0.042306	0.000080	-0.011492	0.013547	-0.007525	0.034772	0.020467	0.026762	0.014257	-0.022123	-0.030964	-0.032749	-0.015346	-0.036966	-0.023934	-0.030002	-0.002321	0.049797	0.009571	0.004273	-0.011695	-0.061605	-0.038167	-0.010314	-0.059274	0.069035	-0.017186	-0.013924	-0.019296	-0.026412	-0.012206	-0.004924	0.002729	-0.004089	-0.018965	0.008593	-0.022134	0.008218	-0.044060	0.041954	-0.050858	-0.003237	-0.001192	0.048187	-0.035118	0.007650	-0.044310	0.017963	0.006421	-0.003972	0.037940	0.000498	-0.013466	0.069828	0.007224	0.023254	0.029568	-0.008357	0.036836	-0.001492	-0.009530	0.005292	0.022239	-0.021401	-0.019077	0.006368	0.003949	0.040654	0.003733	-0.001103	-0.014609	0.003775	0.052746	-0.023807	-0.014824	0.002660	-0.002419	0.043884	-0.029740	0.052891	0.024581	0.009548	0.041944	0.020060	0.004204	-0.011484	0.011852	0.036807	0.000921	-0.033716	-0.030823	-0.023788	0.023914	-0.009173	0.015281	0.058101	0.038153	-0.001090	-0.004955	0.023515	0.023110	-0.016573	0.008688	-0.020793	-0.008831	0.045802	0.002191	-0.027833	0.036155	-0.009144	0.067612	-0.000522	0.009233	0.045509	0.036673	0.017334	-0.021903	0.003999	-0.010965	0.027559	0.045104	-0.004577	0.069954	-0.002729	0.048697	0.016979	0.018956	-0.021169	0.053560	-0.005387	0.002976	-0.028346	-0.025985	0.012622	0.007476	0.057471	0.018699	0.021950	0.002462	-0.017002	0.003128	-0.029209	-0.024062	-0.042299	0.012504	0.003621	-0.046695	-0.022597	0.062360	0.002607	-0.029529	0.040723	0.054569	0.014190	-0.027759	0.018848	0.016678	-0.005200	-0.059748	-0.021536	0.009456	0.017638	0.004724	-0.047115	0.012238	-0.016734	0.006381	0.020605	-0.016412	0.008611	0.000607	-0.002131	-0.004824	-0.051295	-0.029302	-0.044146	0.064828	-0.033520	-0.033451	-0.081757	0.010608	0.050619	-0.000881	0.029724	0.006444	0.026767	-0.017174	0.034427	-0.026110	-0.010117	0.002952	0.006707	0.018537	0.033899	0.036319	-0.024726	0.011396	-0.021906	0.005096	0.022587	-0.005477	-0.009687	-0.044794	-0.008834	0.031251	-0.036142	0.041846	0.016933	-0.019342	-0.064141	0.026697	-0.007292	-0.000463	-0.017403	-0.023598	-0.055398	0.027867	-0.029466	0.028918	-0.014296	0.014797	0.060896	-0.017968	0.005172	-0.026317	-0.008014	0.076225	-0.024406	0.010139	0.032926	-0.022677	-0.021949	-0.019092	-0.020757	0.007429	0.008238	0.017066	0.011497	-0.024805	0.030694	-0.001326	-0.038806	-0.021853	0.025924	-0.021554	0.008615	0.015693	0.001348	0.040948	-0.008997	0.015752	-0.006905	0.009564	-0.007186	-0.013570	-0.021768	0.029162	-0.003331	-0.014649	0.036928	0.032118	0.029862	0.002875	0.017324	-0.027505	-0.056013	0.001390	0.010498	-0.031514	0.041168	-0.001268	-0.029468	-0.053539	-0.002878	-0.053147	-0.086699	-0.031948	0.018712	-0.054317	-0.029145	0.007649	-0.024070	0.030179	-0.035194	0.043487	0.006734	-0.006605	-0.014364	-0.007539	0.017104	-0.008332	-0.011116	0.021532	0.070945	-0.066894	0.002645	0.026373	-0.036134	0.019679	0.005365	-0.034302	-0.027110	-0.022007	0.077656	-0.047469	-0.014240	0.025688	-0.005027	-0.000318	-0.008905	0.003649	0.002236	-0.019587	0.014558	0.016278	0.028041	-0.012882	-0.020959	0.043279	-0.005729	-0.008243	0.017564	-0.051146	0.008529	0.014616	-0.010452	-0.022365	-0.023384	0.015270	0.026545	-0.009352	0.001148	-0.013618	-0.021654	0.011537	-0.003534	-0.037859	0.018761	-0.062019	0.050154	0.002754	-0.001216	0.040453	-0.017328	0.011157	0.016029	0.024721	0.042964	-0.059099	-0.024748	0.023538	-0.048031	0.002671	0.027259	0.051567	0.004884	0.006135	-0.029642	-0.051553	0.030021	0.001977	-0.000339	-0.035344	0.031075	-0.013763	-0.011383	-0.012131	0.034546	-0.041603	0.017759	-0.018153	0.037930	-0.020421	0.014774	-0.039609	-0.053089	0.039984	0.052821	-0.003482	-0.044101	0.060786	0.093538	-0.032800	-0.030117	0.002796	-0.016865	-0.023237	-0.050291	0.003796	0.033040	-0.066189	-0.034699	0.005181	-0.036716	-0.037803	0.062420	-0.020498	0.011582	-0.055268	-0.017243	0.048459	0.034012	0.025398	0.001607	-0.051904	0.025790	-0.018629	-0.026890	-0.118043	-0.005650	0.042736	0.006303	-0.055768	0.008836	-0.035227	-0.010755	0.016938	-0.016069	0.018277	-0.005672	0.002176	-0.027644	-0.006320	-0.005209	-0.039010	-0.026252	-0.028262	0.028389	-0.027752	-0.031520	-0.065408	-0.008490	0.008870	-0.031583	-0.059908	0.025666	0.073528	-0.002289	-0.018420	0.071333	0.025548	0.001991	-0.008590	0.002559	-0.010972	-0.005852	0.018004	0.014789	0.014144	0.006383	-0.017530	0.015399	0.037147	-0.009355	-0.015657	-0.043831	0.020711	-0.006224	0.008507	-0.019815	-0.006629	-0.020871	-0.031089	-0.041103	-0.047015	0.018418	0.015264	-0.028340	-0.020261	0.016184	-0.027363	0.040602	-0.001715	0.017460	-0.058353	-0.042981	0.028223	0.028569	-0.034251	-0.008761	0.010944	-0.034471	0.028879	0.028569	0.038678	0.049983	0.009380	-0.008547	-0.033356	0.009855	-0.024039	0.019410	-0.023349	0.006518	-0.014236	-0.029968	0.045410	0.019485	-0.007811	-0.007514	-0.006173	-0.046080	-0.004162	-0.047842	0.002558	0.007919	-0.039503	0.034845	0.029229	-0.004129	-0.024292	0.002716	0.011386	-0.042855	-0.008789	0.035555	-0.069954	-0.043472	-0.024854	0.070107	-0.023281	-0.057548	-0.013849	-0.001993	0.018998	-0.051686	0.001284	-0.040570	-0.011674	0.033533	-0.005414	0.043677	0.025047	0.030137	0.053330	0.007828	-0.009025	0.044816	0.020000	-0.003401	0.045210	-0.013714	-0.025555	-0.007153	-0.038910	-0.084275	0.032796	-0.037549	-0.004604	0.051259	0.052202	0.035214	-0.037971	0.024998	-0.017426	-0.024840	0.019850	-0.040863	-0.032886	-0.020354	-0.058350	0.030475	0.004753	-0.040823	-0.002179	0.019147	-0.057443	-0.045342	0.047404	-0.005656	0.036030	0.041601	0.063054	0.010187	-0.018818	0.039327	0.027201	0.050280	0.068504	-0.042112	-0.060630	0.019003	-0.020764	0.015517	-0.024466	-0.030425	0.061086	-0.060626	0.015054	0.040653	-0.041108	0.032447	0.010906	-0.001972	-0.000472	0.051636	0.007673	0.014985	0.050112	-0.008531	0.029302	-0.033847	-0.015152	0.014728	0.041060	-0.002540	-0.009648	0.012981	-0.000056	0.043847	-0.069268	0.036229	0.031214	-0.012223	-0.050461	-0.017953	0.016214	-0.048473	-0.006032	0.091408	-0.036358	-0.017911	0.002497	0.026601	0.012486	0.018560	0.032342	-0.022142	-0.062179	0.032531	-0.018631	0.017849	0.026526	-0.043014	0.012543	-0.036935	-0.002468	0.000784	-0.049653	0.063158	0.010392	0.047457	0.021221	0.036595	0.057653	-0.029109	0.025990	-0.046098	-0.089702	0.028745	-0.002561	-0.019933	0.013371	0.033610	-0.025811	-0.032071	0.014599	-0.035139	0.049560	0.001092	-0.024638	-0.058356	-0.015524	-0.051530	-0.051829	-0.041972	-0.023148	0.023185	0.023923	0.009897	0.001561	0.041533	-0.003634	-0.008657	0.032765	0.006548	0.017153	-0.038214	-0.028412	-0.052558	0.067582	-0.016132	-0.005150	-0.016694	0.002385	-0.036682	0.001164	0.001986	-0.002129	0.028361	-0.033602	0.020890	0.065279	-0.029173	-0.012046	-0.072803	0.034623	0.047506	-0.038289	-0.035430	0.030775	0.004568	-0.042967	0.025630	-0.005838	0.009165	-0.034729	-0.015189	-0.036831	-0.003379	-0.049097	-0.001473	-0.041021	0.038869	-0.011624	0.005740	-0.038514	-0.007763	-0.023556	0.071239	0.042423	0.010905	0.042498	0.019845	-0.042557	-0.073772	-0.017977	0.025188	-0.006710	0.022057	-0.047751	-0.009201	-0.013871	0.023210	0.026830	0.007451	-0.010087	-0.017394	0.031673	0.053624	-0.079962	-0.011584	-0.003985	-0.044944	0.004621	0.045864	-0.032510	0.074415	-0.017308	0.005870	0.029317	-0.072958	-0.047484	0.000753	0.039805	0.000501	-0.023402	-0.068173	0.025910	0.042916	0.071109	0.004638	-0.058939	-0.058090	-0.007662	-0.017062	-0.004436	0.007775	-0.032362	0.002437	-0.000690	-0.019365	0.005410	0.045950	0.053410	0.042273	-0.022886	-0.014488	-0.048088	-0.019056	-0.016565	0.047196	0.030496	-0.063888	0.020892	-0.005628	0.055311	0.010395	0.038151	-0.004582	-0.057690	0.006193	0.037894	0.027899	-0.002135	0.014336	0.029128	-0.024670	-0.037169	-0.025512	0.041412	0.007291	0.016293	-0.029793	0.027226	-0.031784	0.000919	-0.047656	-0.075149	-0.024033	0.014147	-0.035160	-0.004970	0.025948	0.000922	0.004467	-0.060496	0.014666	0.005448	-0.009393	0.013943	0.012003	-0.042509	0.053837	-0.012752	0.049752	-0.002414	0.074743	-0.011031	-0.043437	-0.061408	-0.024812	-0.004749	-0.034051	0.007081	-0.016404	-0.009057	-0.041719	0.009026	0.029420	0.024666	0.021693	0.035792	0.035450	-0.054580	-0.019391	-0.039980	0.021847	0.029117	0.013936	-0.007661	-0.046904	-0.020181	0.031421	-0.010593	0.026769	-0.043942	-0.021477	0.015260	0.028436	-0.013288	-0.063667	0.032460	0.001556	-0.017990	-0.032386	0.005956	0.013082	0.020825	-0.024689	0.018140	0.003198	-0.017925	-0.022180	0.010198	0.055188	0.012822	0.015948	-0.007542	-0.000482	-0.039603	0.029091	-0.008307	-0.011163	0.020612	-0.016418	-0.028192	-0.025182	0.009129	0.011176	0.021815	0.017662	-0.019038	0.022573	-0.014011	-0.006674	0.009319	0.005248	-0.027277	0.039492	0.008892	-0.039635	-0.000698	0.016189	-0.036953	-0.004428	-0.010264	0.011846	0.048614	0.006240	-0.050034	-0.037283	0.016086	-0.023659	-0.004891	-0.043067	0.020145	-0.019094	-0.022886	-0.013418	-0.010872	-0.008137	-0.020967	-0.014178	-0.011094	0.017082	-0.001460	-0.010187	-0.049077	-0.018969	0.024386	-0.008246	-0.011809	-0.060571	0.033631	-0.019714	0.006649	-0.011571	0.011224	0.013367	0.045630	0.008923	0.049066	-0.030773	-0.004333	-0.028468	-0.007104	0.069989	0.012123	-0.005363	-0.011808	0.026373	0.022446	-0.004827	0.001464	0.002557	0.008652	0.025562	0.000870	0.017135	0.023085	0.005730	0.000284	0.067936	0.023825	0.000650	-0.031474	0.001115	0.022334	0.013938	-0.031324	0.034331	-0.034221	0.017985	0.029357	0.058221	0.001238	0.028033	-0.085419	-0.011756	0.020945	-0.028986	-0.003179	-0.011220	0.026014	-0.012253	-0.015330	-0.004607	0.004944	-0.010972	-0.043398	-0.018573	-0.016076	0.051307	-0.010650	0.019888	0.022771	0.049890	0.019390	0.031059	0.038343	0.011949	-0.005841	-0.006760	-0.010502	0.021562	-0.018271	0.041157	-0.052928	0.035883	-0.048693	-0.006516	0.009077	0.004442	0.016223	-0.007374	0.045235	-0.014436	0.019239	-0.014044	-0.009216	-0.005263	0.032167	-0.008541
