0.054316	0.019606	-0.007154	0.011713	-0.011224	0.021387	0.032367	0.011755	0.003106	-0.001055	-0.026278	0.010458	-0.047808	-0.028838	-0.008035	-0.023692	-0.002137	0.005276	0.062181	0.018823	-0.005602	-0.055063	-0.010817	-0.011112	-0.007831	0.001481	0.013956	0.000768	-0.017102	-0.052022	-0.071042	-0.071282	0.014185	0.014687	-0.008509	0.017861	0.000830	0.024473	-0.006992	0.037671	-0.015641	0.035027	0.011950	-0.004590	-0.037560	-0.006058	0.020198	0.036983	-0.013283	-0.016160	0.033198	0.003298	-0.067528	0.061136	-0.013748	0.004051	0.012780	-0.001399	0.016472	-0.013326	-0.024720	-0.027528	0.027031	0.093087	-0.035934	-0.036860	-0.024594	0.080219	0.002800	0.032684	0.007909	0.038471	0.010731	0.000624	-0.012748	0.048863	-0.050408	0.015110	0.023030	0.041933	0.019062	-0.012749	-0.051606	0.057220	0.016544	0.026010	0.029261	0.003986	0.046959	-0.076081	-0.014776	0.001065	0.027639	0.002422	-0.023086	0.028246	0.021815	-0.019634	0.031097	-0.036380	0.009053	-0.031036	-0.006239	-0.009017	0.018011	0.015439	-0.040937	-0.050357	0.015365	-0.014102	0.002192	-0.015723	0.028402	0.013338	-0.020940	0.001524	-0.038385	0.008758	0.013820	-0.012787	0.031707	-0.044303	0.060750	-0.005920	0.000726	0.006382	0.008216	-0.003434	0.028699	0.024582	-0.034664	0.055332	-0.030804	0.002420	0.002126	0.022725	-0.053111	-0.004901	-0.026673	0.015919	0.007058	-0.033738	0.001472	0.044521	-0.006614	-0.051492	-0.073524	0.053981	0.006430	-0.006635	-0.009590	-0.019319	-0.008911	0.018720	-0.007778	-0.012095	-0.001498	0.041318	-0.080239	-0.011837	0.043174	-0.011628	0.000506	-0.059183	0.015910	-0.013268	-0.004501	0.023788	0.062660	-0.005050	0.004949	-0.000197	0.009022	-0.008824	0.023241	-0.030034	0.041539	-0.016127	-0.004039	-0.027638	0.056967	0.066719	-0.015196	0.002080	0.014829	-0.005078	-0.022242	0.021762	-0.021074	-0.035125	-0.011321	0.006185	0.006628	0.025791	0.003792	-0.064136	0.003000	0.006968	0.038556	-0.008156	-0.033348	-0.000137	-0.055493	-0.047451	0.021905	-0.085826	0.065109	0.043077	-0.039905	-0.019460	0.032303	0.008898	-0.003197	-0.039496	-0.030305	-0.003103	0.011598	-0.018339	-0.015734	0.057633	0.026633	0.036847	-0.015440	-0.035247	-0.055766	-0.022396	0.036307	-0.002591	0.030823	-0.034802	0.006214	-0.005491	-0.058652	-0.020975	-0.027757	0.023913	0.077705	-0.008696	-0.061547	-0.000931	0.007517	-0.011459	-0.021441	0.002893	0.057323	-0.011262	0.049504	-0.010499	-0.001776	-0.039751	0.032034	-0.039182	-0.038380	0.036001	0.037536	0.001189	0.009772	0.003259	-0.029998	-0.012139	0.043865	0.048636	0.036493	-0.025436	-0.067753	0.008426	-0.000874	-0.019533	-0.058099	0.023987	0.003360	-0.030893	-0.017328	0.020557	-0.022536	-0.043489	0.027616	0.044887	-0.083060	-0.043216	-0.018060	-0.034696	0.045161	0.038422	0.013302	-0.021384	0.041077	0.006368	-0.013477	-0.007865	0.021418	0.006617	-0.004436	0.047518	-0.058622	0.034751	0.009620	-0.108287	-0.009164	0.036693	-0.029190	-0.033668	-0.020433	0.072598	-0.023921	-0.041768	0.027558	0.051780	-0.010729	-0.047590	-0.006938	0.004847	-0.046426	-0.012835	0.011445	0.030819	0.044027	0.000710	0.060663	0.053962	0.027512	-0.008977	0.005930	0.010379	-0.030772	-0.012139	-0.020228	-0.007198	0.018393	0.027577	0.017236	0.019581	0.021449	-0.007174	-0.049606	-0.018097	-0.019699	-0.035897	-0.054588	-0.008623	0.040416	0.024546	0.026035	-0.034667	-0.003248	-0.026901	0.020386	0.026412	0.018508	0.036778	0.016689	-0.031196	0.011271	-0.025457	0.039512	0.042477	-0.010883	0.014181	-0.035711	-0.021934	0.035395	-0.022989	0.038654	-0.013258	-0.005375	-0.019499	-0.007600	0.030426	-0.070659	0.011262	0.023494	0.044800	-0.045507	0.003263	-0.026137	-0.050569	0.065645	0.026898	0.044264	-0.009273	0.060977	0.011922	-0.014896	0.014471	0.021219	-0.019585	-0.023839	-0.036949	-0.038373	-0.002062	-0.006236	0.011059	-0.030541	-0.025519	-0.052892	0.037953	0.017420	-0.036176	-0.048242	0.014637	0.012120	-0.010974	0.016487	0.049837	0.002353	0.038407	0.022034	0.021470	-0.022729	-0.049144	0.076147	-0.007457	0.020991	0.057742	0.018839	-0.010064	-0.022917	-0.037127	0.004478	-0.015626	0.005795	-0.071585	0.059220	-0.007394	-0.005168	-0.029075	0.005555	-0.035246	-0.026272	0.021139	-0.004511	-0.011946	-0.034853	-0.030015	-0.007883	0.017026	0.054611	-0.031447	-0.006597	0.056176	0.031931	-0.017754	0.003210	-0.004981	-0.013960	-0.010964	0.009203	0.047688	0.041418	0.015366	0.013429	-0.029394	0.015700	0.014162	-0.007189	-0.048524	-0.041152	-0.038018	0.011776	-0.024030	0.013679	0.007737	-0.040406	-0.010961	-0.020581	0.007188	0.035492	0.008399	-0.022550	-0.035910	-0.011244	-0.003147	-0.035805	0.055581	-0.067768	-0.053158	0.048123	-0.008063	-0.027015	-0.007444	-0.015459	0.000943	-0.006990	0.043435	0.005597	0.038244	0.076316	0.021902	-0.001268	0.013009	0.016816	0.001513	-0.012599	0.006145	-0.001872	0.006383	0.042561	0.048871	-0.032379	-0.002301	-0.025745	-0.043954	0.006591	-0.039374	-0.013925	-0.003799	-0.010905	-0.006035	0.003664	-0.002948	-0.007613	0.028530	0.003267	-0.045877	-0.014341	0.028030	-0.066358	0.015087	-0.048905	0.034115	0.003409	-0.024677	0.003668	-0.004114	0.035461	0.006891	0.028325	0.011720	0.030051	-0.016892	-0.023785	0.043508	0.052176	-0.036717	0.030237	-0.021006	0.064308	0.046519	0.010230	0.004898	0.019637	-0.013564	-0.052765	-0.041108	-0.006936	-0.062817	0.021008	-0.049383	0.002490	0.022990	0.039043	0.038418	0.002787	-0.010399	0.004649	-0.009775	0.033120	0.023952	-0.013823	-0.046337	-0.045251	0.001753	0.034316	-0.053648	0.028083	-0.023013	-0.004964	-0.011522	0.005446	0.003334	0.030221	0.033050	0.015914	0.046155	-0.006150	0.068443	0.015520	-0.016566	0.055049	0.029446	0.012429	-0.003616	-0.018247	0.004823	-0.033174	-0.028443	0.048470	-0.021807	0.015824	0.011613	-0.008938	0.041025	0.012973	0.041704	0.016723	0.053700	-0.032751	0.007046	0.024512	0.012290	-0.000585	-0.029609	0.025398	-0.000691	0.044886	0.003540	-0.032800	-0.004425	-0.001978	-0.015582	-0.035667	0.009394	0.034950	0.014282	-0.028399	0.040922	-0.006110	-0.072001	0.017100	0.010593	-0.061741	-0.037416	0.012037	-0.013453	0.038189	0.024913	-0.017799	0.008382	-0.050692	0.014735	0.021142	-0.006641	-0.008004	-0.014353	0.023551	-0.014542	0.017412	-0.006274	-0.031399	0.041607	0.005009	0.087426	0.004231	-0.001797	-0.013230	-0.023843	0.030669	-0.026428	-0.055000	0.039111	0.038237	-0.049420	0.046825	0.017640	0.027679	-0.032158	-0.008670	-0.011951	0.053085	-0.017295	0.014074	-0.055431	-0.072706	-0.032910	-0.061848	0.000416	-0.019886	-0.027616	-0.028095	0.031265	0.001250	0.042766	0.004150	0.059882	0.035396	0.001667	0.020332	-0.000509	-0.016702	0.004467	0.027375	-0.011117	0.011787	0.030654	-0.008083	0.002823	0.013278	-0.052501	-0.016298	0.071995	-0.051645	0.023069	0.018575	0.030995	-0.037317	-0.016564	0.004425	0.031235	-0.029844	-0.036618	0.038229	-0.020792	-0.016261	-0.026271	0.027961	0.041056	0.006109	0.002001	0.042169	0.003042	-0.003301	0.034794	-0.037236	0.088649	-0.012054	0.024092	-0.012321	-0.015566	-0.024708	0.067591	0.027392	0.008018	0.034830	0.018734	-0.029725	-0.024306	-0.015897	0.012566	0.037478	0.040638	-0.002277	-0.002065	-0.074268	-0.000287	0.022765	-0.009279	-0.002364	-0.015652	0.023825	-0.001955	-0.047683	-0.021501	0.020099	-0.005214	-0.023457	0.056606	-0.008747	0.068570	0.004806	0.020552	-0.002091	-0.054166	-0.040165	0.023688	0.050706	-0.032955	-0.030909	-0.048420	0.007087	0.030507	0.027468	0.000361	-0.039062	-0.039917	-0.020379	-0.017263	0.018996	0.014271	0.001241	-0.005139	0.018624	-0.036730	-0.020256	-0.017187	0.025029	0.034172	-0.034035	-0.008386	-0.008602	-0.010011	0.038058	0.033242	-0.000566	-0.033018	0.031643	0.020315	0.019466	0.022630	0.016821	-0.005080	0.009733	-0.014186	-0.012454	0.031975	-0.017950	-0.003483	-0.011228	-0.036624	-0.046836	0.009810	-0.051207	0.005684	-0.018321	-0.018995	0.002350	-0.009288	0.019050	-0.017059	-0.017702	0.012741	0.062177	-0.029365	0.048620	-0.053585	-0.025143	0.047284	-0.046958	-0.001277	0.023914	-0.022848	-0.054379	0.014694	-0.036925	0.014593	0.098436	0.028012	-0.015844	0.026328	0.027125	-0.026593	-0.012668	0.015706	-0.019162	-0.005547	0.016389	-0.008334	0.028878	0.020411	0.002779	-0.020657	0.060289	0.022793	-0.002446	0.021862	0.003923	-0.001218	0.000911	-0.024747	0.021276	-0.033954	-0.006636	-0.008516	-0.020663	0.050532	0.030699	-0.034817	-0.027178	-0.015425	0.058825	-0.023551	-0.028296	-0.022471	-0.006719	0.027335	-0.027580	-0.076291	-0.008225	0.031650	0.002821	-0.052670	0.000949	0.066923	-0.002618	-0.031590	-0.034120	0.029600	0.018818	0.025149	-0.040690	-0.024494	-0.020407	0.025815	0.000480	0.020953	-0.058976	0.001757	-0.049412	-0.036342	0.057114	0.046031	0.024056	-0.024641	-0.023019	0.000471	0.017849	0.019921	0.031102	-0.023861	-0.020753	0.024437	-0.011805	-0.048275	-0.010898	-0.039813	-0.024808	-0.007141	0.029237	-0.009756	-0.027792	-0.021136	0.015687	0.024076	-0.001657	-0.040396	0.008222	-0.028644	-0.029020	0.010714	-0.031632	0.021108	0.004490	0.051213	0.030275	-0.055586	0.000412	-0.028359	-0.028145	-0.029894	-0.047713	-0.033257	-0.036278	-0.016736	-0.011397	-0.015865	-0.018080	-0.010550	-0.022840	-0.018829	0.043846	0.016975	0.019104	0.005759	-0.008905	-0.006265	-0.048025	-0.044796	0.032991	0.012446	0.004525	-0.068708	0.057060	0.035031	0.007963	0.015397	-0.022800	-0.019759	0.003206	-0.012730	0.017692	-0.032390	0.016074	-0.029045	-0.061389	0.014086	-0.008562	-0.001055	-0.011706	-0.023310	0.018166	-0.026655	0.048024	-0.017703	-0.011953	0.000617	-0.008799	-0.007483	0.026287	0.020996	0.001821	0.014023	0.046318	0.000894	-0.008668	-0.025815	0.030595	0.020766	0.038451	0.005947	-0.022626	-0.008573	0.014687	0.044752	-0.016357	-0.041792	0.027311	-0.066489	-0.068127	-0.034941	0.008061	0.026703	0.006396	0.002719	0.078598	-0.079439	0.010840	0.035254	0.034394	-0.024340	-0.018369	0.009540	0.029123	0.053028	0.038617	-0.063265	-0.043385	-0.023853	0.012604	-0.008886	-0.013537	0.007825	-0.049792	0.003442	0.027415	0.001613
0.038178	-0.004878	-0.024005	0.022146	0.001565	0.043844	0.007489	0.007259	-0.004510	-0.018073	-0.032042	-0.045879	0.003160	-0.033359	-0.006748	-0.032534	-0.003456	0.023832	-0.015789	0.007441	0.006884	-0.059353	-0.051793	-0.006879	-0.069031	0.073108	-0.021397	0.005055	-0.008791	-0.035276	-0.013776	0.000089	-0.012148	-0.017145	-0.030087	0.009703	-0.034766	-0.005466	-0.030486	0.007686	-0.043031	-0.019749	0.003007	0.038533	-0.012155	0.005369	-0.030446	0.009749	0.024300	-0.003158	0.019076	-0.008840	0.002207	0.041689	-0.003601	0.007008	0.038757	-0.012576	0.040247	0.001053	0.000420	0.016289	0.009639	-0.045237	0.014318	0.014077	-0.004795	-0.009220	-0.008070	-0.017455	-0.033518	-0.004857	0.056208	-0.017095	-0.009701	-0.023285	0.010469	0.038116	-0.020247	0.051297	0.036589	0.001722	0.064415	0.005513	0.003133	-0.028804	0.001923	0.005145	-0.011052	-0.016845	-0.021466	-0.012878	0.025946	-0.014952	0.032458	0.075181	0.034533	0.018367	-0.011253	0.061599	0.044131	-0.005690	0.017418	-0.020953	-0.032065	0.044228	0.031390	0.011453	0.034843	-0.011941	0.076556	0.010958	-0.004358	0.033386	0.055388	0.025759	0.009615	-0.005669	-0.019112	0.033691	0.045675	0.021128	0.040303	0.009863	0.054141	0.043580	0.000604	-0.026478	0.054842	-0.007392	0.002518	-0.040587	-0.022405	0.019528	0.005924	0.063859	0.053949	0.008277	0.017452	-0.024252	-0.020032	-0.016528	-0.013236	-0.069853	0.031862	0.009094	-0.024623	-0.032576	0.031909	-0.001392	-0.036378	0.047076	0.057070	0.011658	-0.025381	-0.000212	0.008170	-0.033095	-0.044277	-0.018960	0.003561	0.018560	0.019749	-0.041418	0.004656	-0.011355	-0.013708	0.000485	-0.052628	0.013980	-0.009994	0.011876	-0.018719	-0.059176	-0.052219	-0.036980	0.053149	-0.025242	-0.040858	-0.083788	-0.000156	0.038262	0.005739	0.034600	0.009483	0.012903	0.011329	0.004095	-0.012359	-0.002605	0.005115	0.008668	0.012090	0.023839	0.010334	-0.009941	0.028202	-0.022630	-0.016702	0.025880	0.006507	-0.000788	-0.006908	0.013888	0.016002	0.007251	0.009272	0.000270	0.015179	-0.051044	0.015554	0.004795	-0.017067	-0.018875	0.012770	-0.060800	0.031108	-0.038679	0.057870	-0.032953	-0.010876	0.047005	-0.018075	0.014743	0.009880	-0.003174	0.086708	-0.029058	0.011022	0.059685	-0.009364	-0.026271	0.010535	-0.010553	0.009208	0.028644	-0.015008	0.020195	-0.012916	0.023851	0.001123	-0.034200	-0.003322	0.027356	-0.039931	-0.007736	-0.010492	0.016160	0.044936	0.014944	0.013183	-0.017979	0.022793	-0.021233	0.007649	-0.005699	0.015170	0.006419	-0.018302	0.022952	0.003838	0.003449	-0.016679	0.023112	-0.012360	-0.056522	-0.010984	0.022079	-0.017605	0.029968	-0.022497	-0.003283	-0.043935	-0.005205	-0.070859	-0.071114	-0.031818	-0.012001	-0.010920	-0.017056	0.016383	-0.023644	-0.005164	-0.065918	0.032977	0.026548	-0.027361	-0.005564	-0.007507	0.021539	-0.011362	-0.015801	0.029755	0.041422	-0.057200	-0.006830	0.032929	0.010530	0.009552	-0.004114	-0.038607	0.005128	-0.007566	0.056133	-0.029997	-0.007312	0.018567	-0.042466	0.000554	0.007198	0.012819	0.000963	-0.011771	0.016610	0.014122	0.023988	-0.020344	-0.001111	0.006182	-0.028092	-0.017907	0.023195	-0.041199	-0.001820	0.040017	-0.009377	-0.007454	-0.023980	-0.015966	0.028342	-0.017437	-0.016298	-0.013264	-0.020610	0.033167	-0.007846	-0.066351	0.028016	-0.061963	0.021611	-0.029351	-0.017023	0.051498	-0.020410	0.014092	0.013560	0.033447	0.033860	-0.080682	-0.072384	0.017600	-0.040856	-0.005401	0.027219	0.043842	-0.015737	0.012636	-0.026845	-0.044573	0.046415	-0.019076	0.014258	-0.051011	0.042349	-0.010122	-0.002342	-0.018626	0.009068	-0.010314	-0.001729	-0.024484	0.007310	-0.010515	0.009193	-0.048870	-0.046805	0.031201	0.042641	-0.013086	-0.031008	0.047744	0.078702	-0.047245	-0.032089	-0.004151	-0.018298	-0.024278	-0.033915	0.002793	0.025559	-0.073040	-0.056113	0.005989	-0.043577	-0.021586	0.063841	-0.019114	0.036811	-0.035137	-0.040413	0.037776	0.058428	0.018650	-0.037430	-0.068198	0.007575	-0.029297	-0.047632	-0.129021	-0.001347	0.030269	0.007850	-0.049131	-0.022612	-0.048088	-0.004464	0.017811	-0.001334	-0.003709	0.017161	-0.003231	-0.009769	-0.004651	0.000863	-0.022310	-0.041239	-0.018669	0.032479	-0.033328	-0.042009	-0.065115	-0.026722	0.041045	-0.029491	-0.058859	0.035391	0.052270	0.008930	-0.019164	0.044220	0.022253	0.006930	-0.017582	0.011878	-0.017467	-0.009242	-0.001910	0.014842	-0.015963	0.001513	-0.007872	0.030032	0.029041	-0.025062	0.001656	-0.060223	0.029793	-0.002337	0.002200	-0.034386	0.013929	-0.031989	0.002410	-0.035973	-0.028399	0.016518	0.006701	-0.032247	-0.025523	0.030816	-0.025774	0.052513	-0.000424	0.004627	-0.017436	-0.013767	0.007373	0.039979	-0.018026	-0.015427	0.026448	-0.038384	0.042628	0.030855	0.046866	0.038932	-0.029994	-0.020529	-0.036123	-0.004762	-0.021643	0.020420	-0.029327	0.009255	-0.027379	-0.055250	0.042573	0.013888	-0.018085	-0.008792	-0.007233	-0.020472	-0.005759	-0.033695	0.001686	0.009096	-0.058296	0.058797	0.017534	0.009093	-0.023225	-0.022171	0.021229	-0.021709	-0.008122	0.030084	-0.039568	-0.062108	0.001693	0.067031	-0.012569	-0.063370	-0.032353	0.008022	-0.004193	-0.053449	-0.031981	-0.034414	-0.028182	0.036504	-0.010788	0.045403	0.002825	0.046190	0.048346	0.011032	-0.026657	0.017589	0.000532	0.002519	0.039686	-0.003243	0.007474	0.032395	-0.028973	-0.071127	0.039401	-0.009579	-0.023475	0.057086	0.031086	0.012136	-0.061264	0.024914	-0.011384	-0.001772	0.011012	-0.039391	-0.045350	0.007032	-0.019403	0.009070	-0.033327	-0.007659	-0.010888	0.029368	-0.065656	-0.046200	0.023972	-0.000126	0.020786	0.039926	0.067548	-0.021326	-0.017132	0.019840	0.013740	0.055098	0.039548	-0.061689	-0.056956	0.020781	-0.003616	0.010451	-0.001257	-0.026522	0.065735	-0.081679	0.000512	0.041043	-0.015109	0.021691	0.014091	-0.017569	0.016926	0.045437	0.025708	0.035189	0.053167	-0.020129	0.033369	-0.026170	-0.022876	0.016217	0.026709	-0.003413	-0.009992	0.007171	-0.027762	0.040458	-0.050883	0.020094	0.023217	-0.023183	-0.040411	-0.043742	0.018861	-0.013746	0.006614	0.083417	-0.005119	0.002030	0.006294	0.033519	0.013938	0.007018	0.044378	-0.050200	-0.038271	0.003010	-0.022201	0.017403	0.004404	-0.049494	-0.011605	-0.021900	-0.003453	0.005809	-0.039608	0.072489	0.010920	0.007836	0.021542	0.058202	0.079071	-0.025987	0.006679	-0.018773	-0.072726	0.024261	-0.005615	0.021663	-0.004972	0.019431	-0.044551	-0.030308	0.015177	-0.037428	0.040218	0.021467	-0.035745	-0.042272	0.014782	-0.024114	-0.046784	-0.040312	-0.019483	0.028649	0.042645	-0.008183	0.003949	0.016510	-0.003540	-0.024509	0.011772	0.020049	0.007985	-0.027237	-0.041272	-0.019297	0.069206	-0.033447	-0.005414	-0.029042	-0.004422	-0.024327	0.003800	0.016013	0.014791	0.015491	-0.025033	0.014275	0.074256	-0.067061	0.022303	-0.068491	0.048909	0.036890	-0.019726	-0.006010	0.010640	-0.005892	-0.037957	0.048768	-0.011317	-0.010520	-0.044462	-0.006369	-0.047758	-0.021819	-0.045211	-0.013876	-0.041260	-0.005113	-0.005045	-0.012946	-0.028799	-0.014525	-0.015219	0.027791	0.020878	0.000659	0.013110	0.012358	-0.021693	-0.070074	0.003045	0.026767	-0.017701	0.004121	-0.046975	-0.008468	0.026978	0.042689	0.006602	0.014842	0.014435	0.000566	0.000598	0.070694	-0.060040	0.000114	-0.011916	-0.049851	0.017699	0.035005	-0.024311	0.044660	-0.020767	0.014637	0.034107	-0.035982	-0.043104	-0.015206	0.021264	0.052962	-0.017694	-0.048283	0.023356	-0.005476	0.056295	0.001139	-0.039855	-0.050232	0.020514	-0.002747	-0.010727	0.010223	-0.039105	-0.000381	-0.012930	0.004364	0.013905	0.031351	0.040352	0.035173	-0.015737	-0.008372	-0.044403	-0.025869	-0.046007	0.035440	0.032922	-0.043325	0.001151	-0.011118	0.064689	-0.008495	0.027033	0.006418	-0.082262	0.016686	0.036438	-0.009584	-0.005845	0.018107	0.034176	-0.016173	-0.014916	-0.019138	0.056095	0.007530	0.009436	-0.011374	0.033936	-0.028051	0.009235	-0.047180	-0.082845	-0.042302	0.017809	-0.032912	-0.024803	0.045133	0.025219	-0.015362	-0.045491	-0.005040	-0.008092	-0.000453	0.029143	0.003540	-0.029116	0.065098	-0.027603	0.048245	0.019895	0.052303	0.005511	-0.036578	-0.057876	-0.035088	0.013042	-0.035302	-0.027786	-0.019283	-0.006836	-0.045513	0.000135	0.033529	0.010091	-0.005229	0.051965	0.045494	-0.034912	-0.022335	-0.037832	0.036514	0.009821	0.040454	0.016495	-0.038601	-0.001894	0.015213	-0.022836	0.022880	-0.010256	-0.046260	-0.011009	0.028309	0.008490	-0.071584	0.035617	-0.020570	-0.033339	-0.006915	0.018393	-0.004083	0.035674	0.019386	0.010239	-0.027509	-0.001121	-0.009681	0.013835	0.035039	-0.003203	0.004869	0.016799	0.015248	-0.046805	0.013802	-0.011609	-0.023057	0.035230	-0.027978	-0.011810	-0.004906	-0.011737	0.008631	0.033326	0.023950	0.005370	0.020568	-0.034651	-0.010171	0.011811	0.003433	-0.027044	0.033863	0.008631	-0.018477	-0.012624	-0.006771	-0.047734	-0.007714	-0.025175	0.013684	0.058767	0.026448	-0.067728	-0.061801	0.007053	-0.002069	0.008709	-0.039846	0.043673	-0.018693	-0.014317	-0.022735	-0.000816	-0.021518	-0.030940	0.022630	-0.007115	0.029261	0.017162	-0.006576	-0.035327	-0.009883	0.035233	0.000020	-0.001576	-0.041142	0.041298	-0.024530	0.019607	-0.009792	0.001664	0.005063	0.053282	0.035966	0.055287	-0.018301	0.013309	0.003828	-0.032669	0.060611	0.002680	0.025624	-0.036667	0.015060	0.031756	0.001604	0.011144	0.003335	0.006649	0.040518	-0.015010	0.016822	0.022730	0.004092	0.028218	0.068191	0.014231	0.012828	-0.026702	0.016969	-0.012081	0.033805	-0.060486	0.041063	-0.044037	0.022728	0.026356	0.080133	0.008347	0.006199	-0.077639	-0.013216	0.014894	-0.034575	0.005040	-0.003856	0.016290	-0.029529	-0.032359	-0.010953	0.021139	0.004711	-0.039411	-0.036224	-0.013999	0.055659	-0.017936	0.045365	0.046082	0.071625	0.032757	0.024904	0.055632	0.007274	-0.034630	0.031046	-0.020258	0.011542	-0.027714	0.058343	-0.058603	0.027586	-0.073895	-0.029404	0.013029	0.039564	0.027485	0.011716	0.043915	-0.024010	0.029631	-0.028423	0.020647	0.010394	0.019212	-0.028922
