0.015886	-0.021372	-0.029460	0.033842	0.010625	0.040467	-0.060407	-0.002599	-0.024007	-0.019665	-0.023402	0.002989	0.033730	-0.035359	0.032951	-0.030313	-0.024920	-0.026441	-0.000262	-0.000809	-0.043754	-0.036820	-0.057134	-0.007401	-0.037733	0.021424	-0.019764	0.031697	0.017102	-0.021518	-0.035195	-0.010082	-0.025234	-0.050793	-0.053689	-0.007464	-0.055149	0.008159	-0.013180	-0.039957	-0.012877	-0.023801	0.016509	0.012716	-0.000162	-0.004437	-0.013353	0.004727	0.005286	-0.008606	-0.017479	-0.007870	-0.003042	0.037944	0.013695	-0.004127	0.018790	0.011068	0.040192	-0.020338	-0.007781	-0.002341	0.016938	-0.017453	0.004740	-0.000726	0.012869	-0.056525	-0.002441	-0.006953	-0.023777	-0.018443	0.036545	0.005227	0.004938	-0.019159	0.046025	0.010835	0.029323	0.020660	0.031500	-0.051529	0.051756	-0.021591	0.002755	-0.000306	-0.003239	0.010683	-0.023679	0.007396	-0.018641	0.037999	0.006498	0.005032	0.043299	0.065441	0.014252	-0.013042	-0.020184	0.068294	0.015307	-0.006790	0.020088	0.014504	-0.048700	0.012355	0.022102	0.011641	-0.004995	-0.007959	0.015553	-0.003576	0.017277	0.002857	0.047762	0.010168	0.007563	0.049385	-0.026136	0.030272	0.029352	0.056279	0.018089	-0.013186	0.036489	0.071420	-0.018036	-0.031438	0.064125	-0.015609	0.025093	-0.003670	-0.003730	0.035408	0.024183	0.086184	0.052994	-0.029156	0.052996	-0.050260	-0.021039	-0.020958	-0.004524	-0.077945	0.046564	0.015800	-0.010436	-0.041990	0.026601	-0.036452	-0.053463	0.005732	0.019796	-0.014193	-0.007837	-0.019680	-0.026592	-0.026246	-0.046017	-0.006549	-0.007020	0.035690	-0.000506	0.018538	-0.011448	0.011522	-0.020844	0.014936	-0.078032	0.028862	-0.027961	0.042765	-0.025295	-0.027869	-0.057740	-0.038958	0.027679	0.023277	-0.033662	-0.071045	-0.035799	0.008886	-0.009063	0.025808	-0.005802	0.023740	0.022452	-0.025944	0.020566	0.015193	0.019556	0.021836	-0.005488	0.064592	-0.037505	-0.016651	0.010115	-0.031374	-0.010736	-0.002458	0.022736	0.036486	0.036553	-0.011856	-0.020366	0.030295	0.025321	0.024601	0.022602	0.003463	0.018749	0.016761	-0.018969	-0.014611	0.039035	-0.058063	0.026642	-0.043177	0.074842	-0.003770	-0.022168	0.018081	-0.010179	-0.020495	0.032570	-0.028524	0.061123	-0.024878	0.014749	0.034759	-0.001536	0.012125	0.013453	-0.008665	0.002509	0.046528	-0.014885	0.013432	-0.013723	0.012883	0.010351	-0.030206	0.000063	0.023475	-0.033116	-0.025310	-0.004358	0.042262	0.044151	0.004173	0.004345	-0.027549	0.001050	0.000985	0.042325	-0.008237	-0.007082	0.033947	-0.007530	0.018149	-0.016256	0.006156	0.018668	0.025796	-0.012875	-0.017656	-0.022261	0.019529	-0.034050	0.005352	-0.038527	0.033857	-0.025503	0.007479	-0.042321	-0.038233	0.011152	-0.000658	0.025693	-0.008651	-0.002495	-0.002761	-0.039203	-0.055306	-0.000213	0.010154	-0.023360	0.009517	0.004965	-0.010288	-0.002482	0.007350	0.011393	-0.011713	-0.061681	-0.018609	0.054308	0.014845	0.019897	-0.010911	-0.037201	-0.000639	0.009085	0.045292	-0.011248	-0.027076	0.016482	-0.045830	0.005245	-0.001246	-0.002136	-0.002891	0.000372	-0.006813	0.042749	-0.030839	-0.013191	0.010972	-0.038094	-0.042350	-0.006261	0.008258	-0.019524	-0.001747	0.049963	-0.014871	-0.004130	-0.042063	-0.045997	0.029444	-0.014804	0.013375	0.028977	-0.026775	0.034293	-0.008148	-0.072704	-0.039000	-0.056582	-0.006013	-0.034056	-0.042852	0.054885	-0.040979	0.025096	0.022001	0.038853	0.008388	-0.081196	-0.085413	0.032307	-0.008036	0.000460	0.000509	0.004019	-0.052888	0.024280	-0.008829	-0.020416	0.020274	-0.019414	0.030152	0.001860	0.030974	0.012716	-0.013927	-0.022900	-0.016463	0.018041	0.012657	-0.003245	0.003359	-0.011942	0.014286	-0.045922	-0.014319	0.031732	-0.015579	-0.009358	-0.009625	0.043224	0.033088	-0.053629	-0.009270	0.000187	-0.028831	-0.037933	-0.038258	0.061135	-0.025013	-0.025621	-0.060761	0.006048	-0.079045	-0.015427	0.021066	-0.022123	0.037019	-0.001200	-0.056180	-0.031952	0.031610	0.013803	-0.059598	-0.081198	-0.026017	-0.030164	-0.045125	-0.090043	0.001603	-0.001929	0.012944	0.009611	-0.011120	-0.053168	0.012725	0.026082	0.023916	0.014348	0.041325	-0.046035	-0.030878	-0.029550	0.004920	0.004663	-0.045689	0.024531	0.010576	0.000816	0.004876	-0.037394	-0.006961	0.060115	-0.028239	-0.026621	0.037048	0.029539	0.035244	0.000122	0.031608	0.007890	-0.016223	-0.040407	0.032863	0.002336	-0.018250	-0.024828	0.029850	-0.062672	0.001015	0.028117	0.030416	0.021762	-0.022394	0.042058	-0.050870	0.040180	0.006444	0.026377	-0.043026	0.018513	-0.047702	0.027160	-0.020740	0.001663	0.002759	-0.007400	-0.056482	-0.012285	0.051322	-0.010638	0.027147	0.004335	0.030766	0.010426	0.035637	0.031566	0.028535	0.011569	0.027155	0.034618	-0.008636	0.017814	-0.001594	0.033725	0.001078	-0.024206	-0.056839	-0.033445	-0.020828	-0.016729	0.024308	-0.018780	0.032781	-0.054701	-0.028897	0.068218	-0.016942	-0.015691	0.037109	-0.020123	-0.005733	-0.019761	0.009117	-0.052093	-0.008454	-0.048069	0.010302	-0.005233	0.013934	0.001345	-0.000711	0.044233	-0.026775	-0.010557	0.044472	-0.017484	-0.043511	-0.017952	0.035485	0.001444	-0.029112	-0.073121	0.050519	-0.026389	-0.042544	-0.043356	-0.001519	-0.046805	0.012520	-0.002781	0.073238	-0.012958	0.028976	0.032689	0.043982	-0.052567	-0.017085	-0.011783	0.012581	0.068078	-0.010785	0.051037	0.053216	-0.037210	-0.021531	0.053107	0.002739	-0.020822	0.037870	-0.001516	0.002249	-0.025757	-0.012095	0.012603	0.068765	0.028496	-0.053732	-0.034646	-0.009420	-0.019577	-0.032457	-0.007161	-0.012523	-0.014360	0.013765	-0.028385	-0.039142	-0.010666	-0.023983	0.041620	0.025197	0.047880	-0.002930	0.000564	0.026158	-0.032735	0.039197	0.019575	-0.072596	-0.015646	0.007489	0.025149	-0.011361	0.034128	-0.013007	0.067252	-0.077338	-0.006275	0.066315	0.058642	-0.021925	-0.001734	-0.042754	0.002984	0.013643	0.034962	0.047720	0.017214	-0.028949	0.027501	0.002219	-0.062645	-0.038811	0.061023	0.018253	-0.032977	-0.024393	-0.066856	0.068477	-0.009745	-0.008373	0.021209	-0.001256	-0.029370	0.010692	-0.034221	0.005797	-0.023083	0.033159	0.003824	-0.011275	0.007419	0.044861	0.033175	-0.027881	0.041996	-0.065002	0.003750	-0.003468	-0.030368	-0.004844	-0.033457	-0.055793	-0.033538	-0.005583	-0.022130	-0.020294	-0.029759	0.044990	0.065710	-0.040304	0.014290	0.076626	0.044868	-0.008008	-0.008079	0.010187	-0.001055	0.022571	-0.005441	0.029173	-0.011902	-0.015938	-0.021950	-0.049885	-0.033608	-0.002000	0.025373	0.032040	-0.045391	-0.009247	-0.004400	-0.029310	-0.043957	-0.007871	0.002502	-0.013394	0.078375	-0.023075	0.012217	-0.010767	-0.000041	-0.029775	-0.011805	0.034926	0.020927	-0.012307	-0.019846	0.015968	0.034022	0.001877	0.012032	-0.013503	-0.003023	0.012633	-0.038110	0.017497	0.064290	-0.042103	0.004680	0.014588	0.070073	-0.083815	0.023937	-0.058920	0.018721	0.042979	-0.013638	0.025006	-0.010528	-0.006330	-0.011354	0.003813	-0.033858	-0.017063	-0.008354	0.003046	-0.028160	-0.011690	-0.015456	-0.009197	-0.036371	-0.027096	0.002250	-0.001540	-0.014125	-0.005988	-0.018178	-0.041722	0.000730	-0.027326	-0.009601	-0.011335	-0.003442	-0.049603	0.015084	0.049291	-0.017703	-0.017988	-0.040292	0.010197	0.068691	0.081674	-0.011452	0.004661	0.048742	-0.012050	-0.027840	0.047133	-0.036720	-0.016423	-0.038104	-0.063034	-0.016947	0.062983	0.002281	0.042846	-0.002628	0.038980	0.022543	-0.008266	-0.037672	-0.010683	0.002190	0.071433	-0.010724	-0.020112	0.049287	-0.054196	0.050990	-0.013926	-0.038439	-0.008216	0.022446	0.026166	0.026987	0.001612	-0.071511	0.016548	-0.038318	0.012705	-0.009622	0.009911	0.019427	0.002679	-0.034030	-0.000911	0.011840	-0.025613	-0.047500	0.024822	-0.006344	-0.022773	-0.023514	0.033372	0.066778	-0.037855	0.018264	0.035437	-0.037681	0.015416	0.004054	-0.015648	-0.018444	0.021460	-0.002358	-0.055090	-0.008480	-0.028434	0.032229	0.043507	-0.026366	-0.010602	0.029316	-0.055933	0.021610	0.023879	-0.053305	-0.004368	-0.002149	-0.003790	-0.037941	0.009230	0.039434	-0.002201	-0.029966	-0.018198	-0.018286	-0.012272	-0.001456	-0.015860	0.017647	0.051633	-0.010273	0.072869	0.020644	0.022408	0.022289	-0.057519	-0.031804	-0.027653	0.012256	-0.045477	-0.034932	-0.018644	0.005316	-0.017407	-0.003784	0.026778	0.027827	-0.049678	0.061302	0.028713	-0.012010	-0.026352	-0.022042	0.024895	-0.013009	0.052823	0.013399	-0.074696	0.038838	-0.023226	0.026264	0.017754	-0.001032	-0.006671	-0.026154	-0.000958	0.010118	-0.056170	0.022175	-0.009636	-0.039506	0.013302	0.058645	0.008190	0.039238	0.068109	0.015983	-0.032155	0.008645	-0.008540	-0.035465	0.033431	0.003916	-0.000201	0.018889	0.026705	-0.037696	0.005159	-0.006002	-0.017470	0.002741	-0.041929	0.002151	-0.018399	-0.028183	0.014674	0.042740	-0.006668	0.012387	0.027560	-0.066124	0.007139	-0.010660	0.001818	0.005430	0.024062	-0.020701	-0.011343	-0.010919	-0.015261	-0.008431	-0.019536	-0.011261	0.015976	0.057150	0.017171	-0.027395	-0.050032	0.010409	-0.026984	0.033100	-0.064281	0.035702	-0.026693	-0.012882	0.022883	0.023016	-0.042542	-0.018100	0.019099	0.012228	0.021566	0.036279	0.010776	0.005675	-0.017696	0.013933	0.027922	0.011279	0.005906	0.026693	-0.029154	-0.012319	-0.003883	-0.000414	-0.016776	0.053350	0.015934	0.027209	-0.015474	0.018328	0.032772	-0.052007	0.029656	-0.047842	0.032128	-0.037537	-0.012852	0.031586	0.003065	0.046021	0.042384	-0.010393	0.059739	-0.038302	0.008197	0.016864	0.004946	0.038069	0.036045	0.051887	0.022573	-0.028279	0.027814	-0.048123	0.061919	-0.062906	0.020184	-0.049168	0.027584	0.025085	0.068829	-0.016493	-0.023515	-0.031171	0.007107	0.017041	0.000355	0.005795	-0.050485	0.012696	-0.030371	-0.057687	0.003348	0.011191	0.021136	-0.019947	-0.033615	-0.006796	0.022807	0.008534	0.027443	0.052338	0.069159	0.044376	-0.015066	0.056385	-0.002947	-0.025130	0.011398	-0.019120	-0.003844	-0.040680	0.035070	-0.065646	-0.015951	-0.046155	-0.046598	0.026395	0.024487	0.036853	0.015697	0.021331	-0.038798	0.034808	-0.014402	-0.004913	-0.006300	0.047338	-0.038067
