0.041085	0.012764	-0.009794	0.013435	-0.012002	0.025326	0.009535	0.025271	0.007408	-0.034140	-0.037104	-0.034454	-0.022098	-0.029938	-0.033653	-0.025678	0.001862	0.064228	0.028831	-0.008517	-0.011526	-0.054070	-0.030386	-0.009521	-0.044879	0.053641	-0.007055	-0.007552	-0.017514	-0.024636	-0.015181	0.005778	-0.004444	0.001725	-0.006129	-0.005487	-0.011201	0.016670	-0.051358	0.035680	-0.052254	0.021662	-0.010953	0.056995	-0.054277	0.002215	-0.036360	0.015367	-0.007092	0.002731	0.024885	-0.001181	-0.011770	0.080297	0.018685	0.033985	0.023489	0.006785	0.015793	-0.010523	-0.003122	0.002709	0.019593	-0.029162	-0.026691	-0.002995	0.007264	0.051525	0.013801	-0.001386	0.004054	0.011589	0.055303	-0.017170	-0.008656	0.000815	0.013911	0.030013	-0.018755	0.031985	0.005983	0.013626	0.027059	0.026732	0.008324	0.006891	0.048269	0.052664	0.008639	-0.024473	-0.015426	-0.027313	0.024676	0.005809	0.005774	0.033262	0.067719	-0.009669	-0.023570	0.003402	0.005333	-0.014796	0.020383	-0.008008	-0.003684	0.039851	0.001840	-0.039024	0.028614	0.008007	0.070381	-0.015179	0.012332	0.041714	0.028401	0.009549	-0.041633	0.002783	-0.018989	0.031657	0.031620	-0.010225	0.078862	-0.024897	0.053590	-0.010613	0.018998	-0.026430	0.053986	-0.008408	0.007134	-0.019918	-0.016385	0.004351	-0.001731	0.063665	0.007640	0.016674	0.016764	-0.020602	0.010913	-0.018426	-0.021772	-0.038611	-0.002269	-0.013984	-0.043365	-0.006329	0.083449	0.013096	-0.037458	0.024413	0.054117	0.004604	-0.036964	0.024851	0.013164	-0.012515	-0.053397	-0.026614	0.011014	-0.003793	0.003802	-0.035461	-0.000425	-0.007160	0.015994	-0.000202	0.007342	-0.000717	0.012526	-0.023990	-0.001993	-0.048022	-0.036820	-0.032380	0.064373	-0.033955	-0.021994	-0.061601	0.012892	0.039493	0.000183	0.017795	-0.007210	0.020538	-0.023550	0.041118	-0.019417	-0.020734	0.012102	-0.004219	0.019267	0.041553	0.051266	-0.034023	0.010901	-0.004008	0.007804	0.043886	-0.008780	-0.011278	-0.048220	-0.021313	0.046997	-0.029048	0.059422	0.008267	-0.022436	-0.063456	0.028237	0.005112	-0.002912	-0.034395	-0.033191	-0.067744	0.005804	-0.015223	0.014036	-0.018688	0.011275	0.048533	-0.010986	0.006961	-0.036939	-0.023580	0.066829	-0.025858	0.002397	0.015194	-0.031502	-0.033657	-0.026760	-0.036735	0.011671	-0.000196	0.031956	0.016054	-0.013763	0.020956	-0.000606	-0.021207	-0.019247	0.032984	-0.026364	0.004029	0.005596	0.012803	0.029316	0.007653	0.017035	0.022275	-0.003595	-0.008677	-0.024076	-0.029931	0.028350	-0.003022	-0.011107	0.051288	0.044099	0.047538	0.018501	0.005866	-0.013880	-0.039671	0.006990	0.030514	-0.032464	0.035758	-0.006586	-0.029486	-0.044979	0.005373	-0.036287	-0.101494	-0.038976	0.034883	-0.057776	-0.019727	0.008923	-0.011107	0.052491	-0.045324	0.043682	-0.001183	0.005493	0.000710	-0.009553	0.025580	-0.013231	0.001933	-0.002869	0.063142	-0.063375	0.003855	0.019451	-0.041670	0.039480	-0.001844	-0.022043	-0.024773	-0.027840	0.073462	-0.052855	-0.040430	0.027626	0.023007	0.001353	-0.014045	-0.004794	0.004242	-0.032266	0.001115	0.035336	0.029796	-0.017775	-0.021636	0.049591	-0.006592	-0.006001	-0.003816	-0.048005	0.020911	0.007997	-0.001214	-0.020040	-0.002304	0.012482	0.014855	-0.011347	0.005089	0.002417	-0.031268	-0.017106	-0.002871	-0.013027	0.014472	-0.047645	0.062159	0.018614	-0.004532	0.024974	-0.018999	0.017063	0.012509	0.012026	0.045245	-0.056274	-0.011440	0.017627	-0.044377	0.011436	0.038971	0.037845	0.007372	-0.005914	-0.017707	-0.057403	0.020973	0.013722	0.003410	-0.026368	0.026550	-0.022832	-0.003727	-0.002996	0.041108	-0.046843	-0.005861	0.000424	0.037396	-0.030382	0.019892	-0.041265	-0.064815	0.042907	0.055225	-0.018507	-0.045464	0.074387	0.116131	-0.010280	-0.036343	0.005926	-0.009598	-0.013655	-0.069176	0.009069	0.033485	-0.062903	-0.032013	0.001699	-0.035039	-0.043351	0.058779	-0.019242	0.018114	-0.038250	-0.024693	0.063339	0.028941	0.006850	0.027700	-0.044592	0.034457	-0.023399	-0.018458	-0.091459	-0.003380	0.048772	0.019687	-0.076211	0.027761	-0.034645	-0.012400	0.017996	-0.023335	0.019408	-0.019259	-0.007140	-0.009068	-0.006715	0.009249	-0.055524	-0.009620	-0.033109	0.036035	-0.026483	-0.024933	-0.062228	0.001466	-0.009105	-0.028630	-0.057575	0.025657	0.064693	0.009725	0.001423	0.069573	0.009813	0.000952	-0.006460	0.001353	-0.023479	-0.005772	0.023540	0.008726	0.021276	0.002064	-0.003583	0.010008	0.036413	-0.007819	-0.026996	-0.027998	0.022209	-0.011114	0.013189	-0.012127	-0.006613	-0.015067	-0.055562	-0.056469	-0.017705	0.013095	0.009404	-0.006551	-0.019168	0.016026	-0.012651	0.044842	0.007419	0.021509	-0.073028	-0.043042	0.031064	0.039474	-0.038759	0.000530	0.001892	-0.037295	0.007341	0.010473	0.028384	0.044914	0.011751	-0.002184	-0.043514	-0.003417	-0.019308	-0.013219	-0.001459	0.010312	-0.003503	-0.017791	0.047908	0.014510	-0.010630	-0.001407	-0.013431	-0.059142	0.003601	-0.038813	0.008109	0.036031	-0.028526	0.030198	0.042641	-0.007564	-0.027960	0.004922	0.005706	-0.051029	-0.000464	0.036799	-0.063541	-0.032816	-0.039014	0.063677	-0.024216	-0.058097	-0.005779	-0.010483	0.022244	-0.047542	0.006766	-0.022440	-0.002959	0.028393	-0.014513	0.045305	0.040961	0.021851	0.048270	0.007076	0.000218	0.047241	0.020974	-0.018871	0.037664	-0.017485	-0.023238	-0.014909	-0.032135	-0.087846	0.027349	-0.033415	0.004858	0.046535	0.043846	0.037026	-0.028436	0.030176	-0.019417	-0.023121	0.014976	-0.024301	-0.041777	-0.019977	-0.079319	0.047958	0.026872	-0.040909	0.003038	0.014208	-0.058414	-0.047352	0.056579	-0.005484	0.024822	0.039895	0.074129	0.036945	-0.022241	0.043036	0.027903	0.044400	0.073396	-0.017050	-0.057712	0.009008	-0.031005	0.014250	-0.048551	-0.026107	0.042349	-0.045254	0.007383	0.052368	-0.046217	0.046862	0.023235	0.004367	-0.006339	0.027891	-0.001147	-0.003256	0.032585	-0.014298	0.017886	-0.027617	-0.024384	0.012539	0.046281	0.002677	0.004802	0.032135	-0.007375	0.035044	-0.060169	0.034814	0.014928	-0.006333	-0.054385	-0.018300	0.014566	-0.039187	-0.024772	0.075791	-0.030726	-0.023073	0.018047	0.022639	0.015663	0.011244	0.017202	-0.008655	-0.063599	0.033650	-0.002350	0.035188	0.024397	-0.033725	0.006827	-0.033063	-0.001927	0.000784	-0.053879	0.050589	0.007912	0.050094	0.006471	0.010123	0.052907	-0.033028	0.042394	-0.047127	-0.101147	0.037787	-0.001593	-0.031565	0.006452	0.029925	-0.006211	-0.018686	0.007641	-0.034842	0.044429	-0.004517	-0.014395	-0.045763	-0.015945	-0.056878	-0.051230	-0.043287	-0.032979	0.014458	0.016401	0.034465	0.019619	0.046885	0.010033	-0.003619	0.030745	0.005753	0.015754	-0.036720	-0.028774	-0.060059	0.070199	-0.015014	-0.008029	-0.023605	0.000812	-0.050901	-0.005755	0.013253	-0.005823	0.051933	-0.029121	0.013099	0.054315	-0.011691	0.001974	-0.055104	0.036819	0.046226	-0.035493	-0.018641	0.044416	0.013268	-0.029922	0.015733	-0.010420	0.005863	-0.019697	-0.015545	-0.031487	-0.000747	-0.044389	0.008474	-0.015080	0.053717	0.009310	0.003057	-0.014528	-0.007482	-0.024502	0.089564	0.045457	0.043908	0.046481	0.017691	-0.046498	-0.073085	-0.022576	0.030694	0.012384	0.051191	-0.048807	-0.025094	-0.014866	0.015027	0.014309	0.012429	-0.006742	-0.036576	0.047926	0.052121	-0.090089	-0.009882	-0.020658	-0.050967	0.005094	0.028381	-0.035179	0.080240	-0.004137	0.017902	0.035919	-0.060420	-0.040472	0.012260	0.037136	-0.015540	-0.028725	-0.051517	0.040871	0.035262	0.058202	-0.007654	-0.053322	-0.055051	-0.030553	-0.018422	-0.009127	-0.004201	-0.018091	0.000041	0.024854	-0.026858	0.024215	0.056556	0.043655	0.038796	-0.019085	-0.004499	-0.037311	-0.028726	-0.019491	0.032734	0.021724	-0.054842	0.022928	-0.009419	0.042215	0.028413	0.042041	-0.008080	-0.049161	0.012509	0.026988	0.029935	-0.003949	-0.009594	0.007029	-0.023946	-0.041194	-0.024644	0.052953	0.008916	0.018873	-0.053175	0.031137	-0.020846	-0.002406	-0.041646	-0.053201	-0.021810	0.007477	-0.032627	-0.007994	0.021173	-0.004150	0.005657	-0.054468	0.034242	0.008086	-0.006031	0.012234	0.009315	-0.038242	0.052517	-0.023129	0.037740	-0.010450	0.078241	-0.012971	-0.051576	-0.061762	-0.022569	-0.008808	-0.027869	0.008078	-0.013975	-0.006030	-0.035736	0.010063	0.033025	0.023743	0.017487	0.025546	0.040341	-0.064492	-0.024879	-0.050920	0.017759	0.037321	0.003742	-0.021976	-0.053706	-0.024812	0.027570	-0.006299	0.034748	-0.037344	-0.022501	0.014194	0.023365	-0.002582	-0.048536	0.034829	0.022079	-0.019439	-0.029942	-0.013850	0.013855	0.014221	-0.054699	0.025216	0.012065	-0.023841	-0.022717	0.018826	0.078403	0.019567	0.030321	-0.016585	-0.010526	-0.035164	0.039889	-0.005938	0.006024	0.005746	-0.023597	-0.016996	-0.008720	0.016354	0.002263	0.012006	0.015117	-0.033034	0.023855	-0.005511	-0.014805	0.001278	0.013733	-0.008905	0.025903	-0.002534	-0.034080	0.000456	0.017679	-0.019482	-0.003041	-0.006595	0.004593	0.037632	-0.004853	-0.036746	-0.018952	0.033855	-0.014482	-0.019953	-0.023378	-0.000643	-0.024345	-0.026309	0.010618	-0.021080	-0.022268	-0.026627	-0.028427	-0.017805	0.040164	-0.010877	-0.002753	-0.055431	-0.029313	0.020368	-0.012513	0.006704	-0.060966	0.029078	-0.012726	0.007502	-0.002556	0.009967	0.013507	0.047462	-0.005910	0.025897	-0.035639	-0.007969	-0.028221	-0.011869	0.053733	0.005177	-0.008715	-0.029845	0.003935	0.013977	-0.012335	-0.002979	0.011605	0.018802	0.010219	-0.011856	0.016855	0.008461	0.003889	0.009812	0.061132	0.005054	0.004821	-0.042224	-0.006091	0.035493	0.026164	-0.016452	0.041301	-0.024850	0.004510	0.017413	0.039884	-0.004903	0.029382	-0.069905	-0.013770	0.004272	-0.000349	-0.004823	0.014685	0.009859	-0.018497	-0.026998	-0.001254	0.012603	-0.020834	-0.047804	-0.026490	-0.002112	0.043493	-0.002616	0.011472	0.021193	0.033138	0.007009	0.015811	0.041866	0.005758	-0.006324	-0.003442	0.002920	0.024567	-0.034733	0.037305	-0.052129	0.042547	-0.032579	-0.005470	0.006311	-0.013458	0.019306	-0.026374	0.023499	0.000649	0.013720	-0.016596	-0.025348	-0.003066	0.028218	-0.016587
0.054455	0.006312	-0.040123	0.037383	-0.018074	0.039912	0.011193	-0.009918	-0.022377	-0.035952	-0.039552	-0.012327	-0.032916	-0.044089	0.024315	-0.037700	0.007503	-0.045282	0.024696	-0.005291	0.004117	-0.079635	-0.038040	-0.012899	-0.051176	-0.007937	-0.011429	0.032590	-0.009324	-0.078860	-0.086352	-0.064579	0.023459	0.013930	-0.024772	0.044689	-0.005862	0.029446	-0.015206	0.000557	-0.003869	0.040478	0.026089	-0.027205	-0.032824	0.004301	0.036219	0.042214	-0.020789	-0.004317	0.013578	-0.012518	-0.049755	0.057407	-0.038457	-0.045935	0.044817	-0.004795	0.020843	-0.024929	-0.019487	0.008655	0.014930	0.073167	0.006975	-0.041343	-0.046241	0.016994	0.002962	0.017928	-0.001658	0.028059	0.044981	0.010394	-0.013307	0.006299	-0.014933	0.003482	0.031980	0.021621	0.031724	-0.003808	-0.031497	0.069171	0.025535	0.031291	0.059482	-0.014252	0.034923	-0.068203	-0.007278	-0.001715	0.034861	-0.015966	-0.016969	0.059143	0.045489	-0.007416	0.013480	0.014613	0.042712	-0.035069	0.017746	0.003879	0.009355	0.018653	-0.010334	-0.012669	0.016720	-0.022337	0.008537	-0.016348	0.046507	0.009020	0.009448	0.024683	-0.027463	0.015933	0.005136	0.001849	0.031852	-0.013251	0.051588	-0.006642	0.043850	0.053835	-0.021406	-0.028061	0.044962	0.021701	-0.048968	0.024331	-0.019765	0.018497	0.001361	0.034805	-0.001608	-0.014806	-0.008958	0.017430	-0.009279	-0.008048	0.004946	-0.013605	0.003730	-0.022681	-0.049650	0.053439	0.016639	-0.006707	-0.022790	-0.017977	0.009226	-0.018168	-0.028233	-0.077665	0.008010	0.014440	-0.094828	-0.038830	0.025736	-0.018637	0.021345	-0.037056	-0.000496	0.003340	-0.010131	-0.012093	0.006148	0.009997	-0.024350	0.029384	-0.013660	-0.025915	-0.028697	-0.035828	0.049379	-0.017140	-0.031109	-0.056792	0.049934	0.060123	-0.020056	0.007660	-0.009661	-0.026197	0.001537	-0.014849	0.001440	-0.028802	0.027457	-0.026970	-0.007916	0.041406	-0.048489	-0.075126	0.031052	0.007427	0.014205	0.027516	-0.010495	0.014716	-0.005388	-0.033649	0.018884	-0.038001	0.056721	0.043033	-0.018706	0.010190	0.028470	0.042963	-0.040713	-0.038185	0.000415	-0.039788	0.021139	-0.052510	0.011341	0.037289	-0.036457	0.024720	-0.022536	-0.022112	-0.031171	-0.026706	0.071282	0.001888	0.042400	0.000413	0.023185	-0.001750	-0.046525	-0.024505	-0.045553	0.070670	0.060128	0.000774	-0.042215	-0.006051	0.012466	-0.029012	0.014842	0.024578	0.027439	-0.058014	-0.007674	0.014298	0.027886	-0.025801	0.020151	-0.057412	-0.036541	0.012215	0.073924	0.036701	0.001052	-0.004928	-0.035509	-0.007103	0.030299	0.051557	0.034166	-0.009950	-0.044127	0.014640	-0.026568	0.023619	-0.042300	0.021821	-0.018360	-0.014096	0.003394	0.032541	-0.044205	-0.056081	0.030648	0.025958	-0.032138	-0.034825	-0.002078	-0.025987	0.023570	-0.013945	0.012285	-0.001788	0.022545	0.020791	-0.007138	-0.008021	0.012574	0.003771	0.008019	0.009872	-0.052212	0.015416	0.016024	-0.042260	-0.010345	0.048626	-0.041680	0.013811	-0.010238	0.051112	-0.012876	-0.034292	0.023697	-0.006242	-0.010167	-0.011449	0.010555	-0.015349	-0.042326	-0.010745	0.036916	0.028435	0.004579	0.028102	0.008683	0.029579	0.012096	-0.047304	0.001423	0.005409	0.004548	-0.005961	0.013538	-0.006060	-0.033474	0.030036	0.002842	0.000356	0.040383	-0.011546	-0.039963	-0.008629	-0.067205	-0.033309	-0.087522	-0.014588	0.005839	-0.011235	0.049346	-0.053383	0.014770	-0.031767	0.047064	0.018071	-0.030990	-0.038869	-0.004295	-0.052654	0.009206	-0.000173	0.047347	0.004846	0.007274	0.029527	-0.034917	-0.009936	0.032908	-0.009172	0.004898	-0.006589	0.018333	-0.030204	-0.027765	0.001817	-0.030281	-0.014527	0.024487	0.012061	-0.032948	-0.007028	-0.056826	-0.087845	0.093816	0.044162	0.010197	-0.004321	0.083744	0.009389	-0.013082	-0.006425	0.017320	-0.049803	-0.036059	-0.029205	-0.011621	-0.027092	-0.020636	-0.052858	-0.025412	-0.054996	-0.043424	0.048678	0.010032	0.008273	-0.006674	-0.003376	0.010803	0.028046	0.005403	0.014402	-0.027340	0.043513	0.020549	0.015475	-0.063983	-0.046002	0.097505	0.010109	0.008254	0.058669	-0.014876	0.017122	-0.021596	-0.016874	-0.016923	0.002995	-0.031905	-0.070627	0.070303	-0.008703	0.002383	-0.043417	0.040126	-0.005556	-0.052107	0.024505	-0.030268	-0.022598	0.010605	-0.047487	-0.028238	0.026441	0.025417	-0.031060	-0.010845	0.059746	0.019581	-0.004717	0.017760	0.007569	-0.044925	-0.001889	-0.029916	0.067141	0.025456	0.014379	0.044609	-0.009049	0.003088	-0.024744	-0.007230	-0.087156	0.003345	-0.047203	0.011682	-0.018790	0.048047	-0.033305	0.000718	-0.011289	-0.015080	0.035540	0.021248	-0.017078	-0.050988	0.013766	-0.010517	0.024512	0.001189	0.054575	-0.058745	-0.002661	0.021813	0.006501	-0.020718	0.001383	0.015933	0.001705	0.014675	0.053809	0.030399	0.027526	0.043122	-0.002797	-0.027326	-0.010238	0.021819	-0.038325	-0.023023	0.011476	-0.025426	-0.032855	0.043938	0.054707	-0.027835	0.018106	-0.039701	-0.030548	0.002662	-0.028361	-0.021238	0.005909	-0.031366	0.005162	-0.006610	0.024761	-0.003983	0.017110	0.014319	-0.039169	-0.029204	0.051632	-0.028560	-0.007242	-0.050877	0.044858	-0.005600	-0.041468	-0.040916	0.029414	-0.005900	-0.011917	-0.015103	0.038671	0.010781	-0.002046	-0.020570	0.089272	0.015838	-0.028693	0.026090	-0.049071	0.068730	0.002182	-0.008866	0.023994	0.025935	-0.004743	-0.009433	0.000017	-0.007905	-0.055811	0.029613	-0.015404	-0.011371	0.060185	-0.000773	0.046157	-0.045011	-0.022910	0.010582	0.020121	0.021198	-0.005829	-0.044635	-0.016317	-0.037401	-0.035573	-0.001287	-0.034317	0.036316	0.006155	-0.046529	0.001481	-0.018434	0.023162	0.008114	0.039343	0.072813	0.037292	0.015646	0.068482	-0.013008	-0.024237	0.041709	-0.002400	0.001023	-0.017226	-0.007269	0.007575	-0.020160	-0.035611	0.070597	-0.081473	-0.002699	0.050143	0.038545	0.052116	0.010972	0.002538	0.026396	0.066121	-0.012361	0.067536	0.022353	-0.016122	-0.003105	-0.021466	-0.010292	0.005193	0.057321	-0.021604	-0.041683	-0.010337	-0.060739	0.012690	-0.040767	-0.010684	0.035464	0.011613	-0.005905	0.034415	-0.001754	-0.046686	0.013326	0.030724	-0.043505	-0.052043	0.012840	0.015069	0.073715	0.003829	-0.000372	-0.038094	-0.044583	0.002058	0.027451	0.016597	-0.038583	-0.031801	0.009981	-0.006562	0.006241	-0.021489	-0.042199	0.055427	0.011732	0.069623	0.039342	0.022633	0.021971	0.000100	0.016272	0.014584	-0.066291	0.042611	0.039354	-0.015746	0.014136	-0.001250	0.006307	-0.047874	-0.008016	-0.034010	0.031468	-0.008556	0.010240	-0.040691	-0.065953	-0.022449	-0.041770	0.008206	-0.035300	-0.020561	0.012096	0.006274	0.017791	0.019734	0.025625	0.022262	0.027654	0.025761	0.033534	0.004856	-0.067529	0.022864	0.040513	-0.024002	-0.001629	0.013807	-0.028747	-0.009500	0.017190	-0.017168	0.028848	0.057229	-0.044409	0.023212	0.052192	-0.011386	-0.001143	-0.020263	0.032120	0.045791	-0.011767	0.004151	0.024211	-0.019714	-0.016127	-0.003352	0.027831	-0.005417	0.005360	0.014044	0.014763	-0.029654	-0.021701	0.026438	-0.001538	0.037439	0.005749	-0.010824	-0.010415	-0.018916	-0.020975	0.051236	0.028051	0.023096	-0.003377	0.003822	-0.010135	-0.029618	0.022473	0.006667	0.029687	0.030165	-0.020969	-0.036450	-0.017863	0.012382	-0.009617	0.009310	0.025717	-0.014411	0.034585	0.013117	-0.055691	-0.020544	-0.025934	-0.053794	-0.000928	0.026609	-0.019450	0.038373	0.026645	0.049164	0.030343	-0.012023	-0.056689	-0.007564	0.047112	0.031853	-0.023146	-0.054505	0.040397	-0.025377	0.028761	-0.033888	-0.023194	-0.067250	-0.004771	0.020306	0.012421	0.025391	-0.023689	-0.003805	-0.006996	-0.018351	-0.009375	-0.025717	0.012435	0.055267	-0.034657	-0.011780	-0.033740	-0.025433	-0.009168	0.029530	-0.005733	-0.020395	0.024489	0.023758	0.021087	0.018537	0.011722	0.022676	-0.027463	0.024408	-0.026410	0.004052	-0.002361	0.017053	-0.019862	-0.028339	-0.038019	0.031748	-0.017611	0.013109	-0.041624	-0.007053	0.042137	-0.000617	0.036833	-0.022886	-0.053056	0.013858	0.068355	-0.005200	0.019709	-0.020645	0.028995	0.037701	-0.043046	-0.017743	0.002364	-0.012215	-0.027705	0.008683	-0.009274	0.027367	0.082423	0.007117	0.017534	0.029892	0.069649	-0.018719	-0.038701	-0.008859	0.014221	-0.028227	-0.024153	0.001779	0.048063	-0.007963	-0.020804	-0.009150	0.042266	-0.026272	0.021685	0.040673	0.007015	-0.016178	-0.026411	-0.021530	0.018233	-0.001100	0.013499	-0.007094	-0.015106	0.044735	0.018492	-0.026939	0.027894	-0.028120	0.026106	-0.029495	0.008958	-0.059841	0.022699	0.010535	-0.062712	-0.052942	0.034960	0.011802	0.021188	0.001809	0.023324	0.054658	-0.004339	-0.038569	-0.035467	0.036112	0.010211	0.022877	-0.027534	0.006607	-0.001880	0.012627	0.019217	0.016550	-0.050107	-0.021737	-0.076428	-0.014515	0.041577	0.030963	0.071209	-0.027213	-0.020850	0.013746	-0.031586	0.004646	0.030437	-0.026666	-0.025673	0.018928	-0.011567	-0.046133	-0.030583	-0.081618	-0.042868	0.011486	0.026159	0.008920	0.001879	0.010646	-0.016241	-0.014474	-0.006209	-0.011575	0.022453	-0.006103	-0.016926	0.005943	-0.012754	-0.001679	0.010447	0.068261	-0.034461	-0.012396	0.002657	0.007682	-0.016778	-0.025816	-0.056289	-0.022951	-0.034652	-0.012544	0.001043	0.013415	-0.030422	-0.026716	-0.036789	-0.036589	0.035229	0.041976	0.031809	0.046080	0.009319	-0.001188	-0.032943	-0.015498	-0.004131	-0.005751	0.005411	-0.054859	0.003645	0.039542	0.029968	0.008279	-0.024285	-0.008063	0.007205	-0.009370	-0.024973	-0.011168	0.017248	-0.016637	-0.057618	0.014707	-0.018046	0.022176	-0.040474	0.000767	0.000981	-0.010492	0.025001	-0.002640	-0.027570	-0.001012	-0.023328	0.037252	0.026303	-0.011067	-0.022600	0.019287	0.051249	0.003111	0.008475	-0.011450	0.037681	0.005255	0.014604	0.005854	-0.012928	0.001398	0.031981	0.012514	0.005085	-0.065694	0.028774	-0.064736	-0.016213	-0.003751	0.020289	0.032547	0.004214	-0.016684	0.048648	-0.027907	-0.007195	0.062151	0.008885	-0.019107	-0.061350	-0.009287	-0.010160	0.040296	0.051655	0.002685	-0.037751	0.003356	0.020955	-0.027307	-0.001063	0.009046	-0.013345	0.029471	0.042178	-0.043795
