0.043638	0.044652	-0.008165	0.014842	-0.004644	0.038828	0.046364	0.015719	0.004428	0.011250	-0.023069	-0.022685	-0.073174	0.000246	-0.030658	-0.007206	0.011703	0.050470	0.026279	0.012464	0.077605	-0.037881	-0.014585	0.009979	-0.007313	0.028923	-0.001396	0.002325	-0.022860	-0.067961	-0.036969	-0.044162	-0.002278	0.034434	0.009986	0.015642	0.034454	-0.024345	0.024651	-0.000048	-0.016364	0.048028	0.006205	-0.012148	0.001401	0.004963	0.012984	0.035563	0.017089	0.001914	0.030455	-0.043002	-0.064898	0.021329	-0.040051	-0.010573	0.000917	-0.037066	0.000661	0.032490	0.015470	-0.005235	-0.004706	0.074201	0.000464	-0.052399	-0.021214	0.080406	-0.026871	-0.008554	0.008420	0.029535	-0.030375	0.031857	0.004939	-0.001371	-0.065425	-0.022063	0.017175	0.007498	-0.012080	0.008117	-0.024389	0.047946	0.017452	-0.053354	0.033034	-0.026158	0.066016	-0.061559	0.026879	-0.018253	0.032224	0.013340	-0.009885	-0.017692	0.056872	0.043357	0.017766	-0.013683	0.049335	-0.002865	-0.004149	-0.004507	0.020435	0.021707	-0.009271	-0.013955	0.009358	0.009336	0.021466	-0.003113	0.003012	-0.004081	-0.020548	0.037037	-0.013253	-0.029514	-0.001932	-0.006949	0.037743	-0.066561	0.039709	0.011457	-0.007445	0.002393	0.024318	0.025070	-0.014118	0.039234	-0.054725	-0.005999	-0.028297	-0.006055	-0.030106	0.035328	-0.021326	-0.018738	-0.041130	0.057134	-0.024914	0.006290	0.011946	0.074653	-0.019736	-0.026552	-0.069260	0.077196	-0.020601	0.039162	-0.006891	0.002986	0.012559	0.043620	-0.023042	-0.015457	-0.000094	0.041680	-0.047599	-0.023980	0.078016	-0.014879	0.020456	-0.083996	0.003396	-0.006588	0.007148	-0.027184	0.068929	-0.036373	0.016529	-0.023330	0.002738	-0.018763	0.020266	-0.020799	0.021441	-0.030566	-0.011271	-0.048120	0.053857	0.042595	0.030452	-0.002784	0.008980	-0.055220	-0.002535	0.053471	-0.024077	-0.034467	-0.004628	-0.002829	0.015291	-0.006793	0.021628	-0.022367	0.022468	0.032003	0.033710	0.027377	-0.041572	-0.002768	-0.054341	0.003324	0.026426	-0.023460	0.008372	-0.001236	-0.026195	-0.055293	0.013074	0.029970	-0.000222	-0.059762	-0.017712	0.023114	0.012094	0.008855	0.000694	0.017108	-0.002628	0.027779	0.004097	0.011476	-0.031692	-0.003864	0.037996	0.010047	0.010453	-0.013837	-0.004834	-0.031906	-0.040633	-0.021687	-0.013669	0.055153	0.038262	-0.000239	-0.037262	-0.003490	0.005204	0.020877	-0.036573	-0.002935	0.017438	-0.024122	-0.000069	-0.004933	0.019122	-0.000363	0.024961	-0.021594	-0.042737	0.005385	0.022819	0.009360	0.014771	-0.015796	-0.042334	-0.016468	0.074370	0.000654	0.006147	-0.017270	-0.052760	0.004767	-0.000012	-0.007628	-0.037922	0.039111	-0.039737	-0.031177	0.002519	0.021094	-0.034043	0.007806	0.020339	0.008136	-0.045956	-0.033280	0.011810	-0.026116	0.069770	-0.000494	-0.000573	-0.007132	0.031581	-0.003370	-0.045922	0.032841	0.003055	0.007423	-0.003477	0.010649	0.003275	0.034077	-0.021900	-0.061054	-0.022078	0.053619	-0.027175	-0.011932	-0.013639	0.023956	-0.028930	-0.008799	0.028594	0.017486	-0.001855	-0.011353	-0.009983	0.019404	-0.096813	-0.017508	-0.033284	0.070262	0.049232	0.043423	0.053878	0.051679	0.021753	-0.031167	0.025156	-0.002729	-0.002020	-0.014421	-0.002148	0.027876	0.018562	0.019832	0.027364	-0.000505	-0.007767	-0.017164	-0.086171	-0.030309	0.003004	0.015467	-0.018363	-0.006372	0.002148	0.034105	0.055095	-0.018925	0.000936	-0.056208	-0.000969	0.018082	0.006222	0.024567	0.012979	-0.042525	0.015251	0.016223	0.035851	0.030577	-0.047416	0.025876	-0.061261	-0.006107	0.015920	-0.012306	0.002930	-0.033125	-0.003915	0.011704	0.011260	-0.015385	-0.058538	-0.042208	0.025624	0.041295	-0.044290	-0.000631	-0.031632	-0.056744	0.034421	0.054824	0.007837	-0.021882	0.047782	0.000278	-0.015114	-0.004105	-0.005785	0.005649	-0.019852	-0.015185	-0.075604	0.039963	-0.029203	-0.005194	-0.027438	-0.004881	-0.057523	0.056903	0.048319	-0.026316	-0.016014	0.019198	0.059647	0.015986	-0.011360	0.023565	0.028176	0.046559	0.048953	0.001792	-0.036666	-0.049984	0.060067	-0.011698	-0.001089	0.039803	0.017139	-0.017375	-0.031749	-0.041243	-0.016637	-0.005919	0.021644	-0.037367	0.086393	-0.002153	-0.005847	0.001525	-0.019507	-0.009472	-0.015551	-0.007737	0.009609	-0.046335	-0.057731	-0.005083	0.005157	0.016606	0.010699	-0.016481	-0.028257	0.000526	0.041600	-0.001010	0.005268	-0.003365	-0.046687	0.004662	0.000211	0.023410	0.041960	0.004284	0.007517	-0.039281	0.005205	0.002981	-0.041309	-0.068856	-0.061996	-0.040864	-0.006179	-0.033281	0.067614	0.005377	-0.040075	0.001970	0.023347	0.003153	0.012719	0.050396	-0.048628	-0.024379	-0.007537	0.024667	-0.014655	0.021094	-0.012766	-0.025844	-0.017198	0.008936	-0.035208	-0.012410	-0.017093	-0.022084	-0.019849	0.054834	0.000197	0.030597	0.037837	0.063597	-0.024106	0.017114	0.038186	-0.007569	0.002885	-0.019708	0.005308	-0.040676	0.000602	0.026931	-0.041685	-0.025441	-0.021797	-0.021599	0.020627	-0.039369	0.032214	0.011973	0.017722	0.070234	0.040452	0.022447	-0.002530	0.012515	0.000406	0.009473	-0.016129	-0.033637	-0.047788	0.010764	-0.006345	0.043275	-0.007363	-0.041541	0.036007	-0.040895	0.031610	0.033794	0.001928	0.001984	0.027596	0.008542	-0.025666	0.023599	0.045083	-0.049698	0.031876	-0.042494	0.089356	0.045186	-0.011648	-0.023250	-0.013253	-0.030964	-0.022314	-0.035751	0.012971	-0.069462	0.002359	-0.024640	-0.024477	0.013094	0.051605	0.009259	-0.006550	0.014626	-0.009306	-0.036377	-0.032487	0.059165	-0.024819	-0.012400	-0.022206	0.036750	-0.011652	-0.024559	0.016804	0.009008	-0.032415	0.009895	0.037545	0.050840	-0.033483	0.021141	0.018518	0.001466	-0.004854	0.028161	0.047068	-0.038001	0.045918	0.052289	0.035835	-0.006231	-0.024195	0.000685	-0.056933	-0.014205	0.035293	-0.012894	-0.011919	0.024002	-0.033296	0.084625	0.014698	0.007097	0.044870	0.064574	-0.024026	-0.016157	0.035399	-0.006244	-0.013967	-0.027113	0.054612	0.019992	0.000469	-0.018181	0.003444	-0.004455	-0.023364	-0.050032	-0.024891	-0.026928	0.033636	-0.042828	0.022912	-0.014020	0.028926	-0.058420	0.046124	-0.018545	-0.027355	0.000580	0.033815	-0.022668	0.009757	0.025683	-0.016153	0.008608	-0.042042	-0.017144	0.053029	0.005526	0.003877	0.009184	0.051473	0.013170	0.049582	0.009502	0.007452	0.022889	-0.042084	0.091537	0.010475	-0.027666	0.024442	-0.023755	0.030586	-0.023824	-0.065021	0.038355	0.032758	-0.000997	0.046583	0.005584	0.018302	0.000801	0.003584	-0.031761	0.056822	-0.013902	0.016587	-0.057958	-0.029357	0.006492	-0.050970	-0.020883	-0.030443	0.010128	-0.046342	0.032929	-0.013625	0.017568	0.029551	0.058879	0.027403	0.008746	0.019716	0.014340	-0.015704	0.038982	0.027135	-0.061537	0.004520	0.011963	-0.009164	-0.012288	0.036482	-0.040759	-0.031502	0.113533	-0.048346	-0.001697	0.011676	0.019386	-0.000248	-0.003805	0.028228	0.013025	-0.008579	-0.013660	0.046904	-0.033817	-0.032774	-0.001909	0.028573	0.012700	-0.001851	0.028759	-0.009128	0.014097	0.016221	0.033068	-0.015362	0.077877	-0.002552	-0.034653	0.010960	-0.014442	-0.018249	0.077230	-0.017497	0.063551	-0.010195	0.003779	-0.004082	-0.018720	-0.011594	-0.019733	0.065298	0.043045	0.033400	-0.009198	-0.069925	-0.013050	-0.009873	-0.020363	-0.005930	0.009101	0.021128	0.018317	-0.022439	0.020527	0.026426	0.003306	0.021438	0.019189	-0.015662	0.026259	-0.019173	0.039608	-0.022522	-0.000777	-0.027275	0.013714	0.050297	-0.038168	-0.039434	-0.028518	-0.015156	0.033441	-0.000320	0.030391	0.008608	-0.021618	-0.000389	-0.024332	-0.004633	0.025697	0.035852	-0.039634	0.021991	-0.002529	0.012361	-0.034504	0.020340	0.060248	0.008456	-0.028567	-0.010928	-0.036161	0.000587	-0.003029	0.020914	0.010097	0.051470	-0.028321	-0.029636	0.040999	-0.010572	-0.012328	-0.029132	-0.001283	-0.015393	0.015939	-0.007837	-0.028927	0.007639	0.007697	-0.031598	0.029877	-0.029171	-0.004974	0.014094	0.025493	0.001193	0.021245	0.021753	-0.041287	0.011602	-0.002232	0.095434	-0.038979	0.038834	-0.007730	-0.017223	-0.014803	-0.030386	0.031750	0.043086	0.020561	-0.032019	0.023098	-0.057219	0.006931	0.047493	-0.021862	-0.007131	-0.004893	0.039327	-0.001920	-0.014101	0.021316	-0.006583	0.005442	-0.029182	0.011385	0.014952	-0.002762	-0.019209	-0.028759	0.009356	0.033970	-0.016377	0.051485	-0.006757	-0.015651	0.000581	0.016282	0.009315	-0.032934	0.023512	0.068734	-0.012384	0.094789	-0.025192	-0.030038	0.020296	-0.058278	0.026487	0.011937	-0.018734	-0.002078	0.015084	0.008186	-0.041587	-0.026389	-0.035279	-0.029569	0.016474	-0.044876	0.005327	0.042151	0.004123	0.012199	0.015828	-0.027266	-0.041525	0.026868	-0.006407	-0.019062	-0.012716	-0.000112	-0.013596	0.056454	-0.053207	-0.015629	-0.019147	0.024894	0.088624	0.023335	0.018199	0.006896	-0.041020	0.039571	0.008886	-0.000865	0.051833	-0.025008	-0.030580	0.055853	-0.000773	-0.009627	-0.036514	-0.106742	-0.029486	0.009841	0.001044	-0.022214	-0.035944	-0.020027	0.007203	0.026111	0.003191	0.011876	0.022306	0.017539	-0.008591	0.025862	-0.027441	0.007290	0.013953	0.065468	-0.003361	-0.010909	0.001138	-0.018077	-0.027182	-0.039729	-0.030231	-0.024231	-0.003404	-0.014547	-0.006176	-0.009408	0.007305	-0.028252	0.015383	-0.011038	0.038359	0.008087	0.028179	0.018102	-0.043317	-0.009472	-0.035052	-0.032928	0.019017	0.020237	0.049364	-0.030770	0.016699	0.006140	0.011513	-0.032007	-0.057949	-0.050339	0.041371	0.004200	0.010534	-0.033240	-0.007295	-0.022376	-0.051526	0.029087	-0.068996	0.029964	-0.024293	-0.009270	-0.012830	-0.039557	0.025976	0.005521	-0.008186	-0.019672	-0.027769	-0.045005	0.059450	-0.014236	-0.002216	0.009345	0.022998	-0.036658	-0.001334	0.045699	0.034763	0.021020	0.043738	-0.017094	-0.016327	-0.016504	-0.005218	0.039531	0.024050	-0.039461	0.033076	-0.057972	-0.064627	-0.056178	-0.001902	0.054098	-0.016442	-0.001808	0.061843	-0.006072	-0.002124	0.015346	0.052636	0.004435	-0.024971	0.018892	0.022342	0.031188	-0.005383	-0.060514	-0.068769	-0.031083	0.021246	-0.001104	-0.003872	-0.010387	-0.017703	0.036481	0.011228	0.001001
