0.006218	-0.013628	0.001784	0.044508	-0.023088	0.012353	0.021747	-0.000965	-0.001800	-0.017460	-0.011740	-0.014603	-0.056141	-0.052572	0.009341	0.000684	-0.029601	0.016230	0.018102	-0.066095	0.029913	-0.065156	0.001125	0.015859	-0.009507	0.015249	-0.005833	-0.028061	-0.022488	-0.027116	-0.013046	-0.032841	-0.026028	0.019197	0.001832	-0.032553	0.008878	0.002603	-0.025845	-0.002011	-0.035344	0.032554	0.016244	-0.025102	-0.008038	-0.002659	0.017418	0.006561	0.009038	-0.040443	0.061993	0.002600	0.010766	0.062260	-0.008114	-0.025055	0.037537	-0.001814	-0.008273	0.012285	-0.020925	0.011555	0.002175	0.028452	0.027841	-0.004864	0.026988	0.040653	-0.013532	0.019031	-0.011836	0.025606	0.001092	-0.012326	0.018196	0.026618	-0.027760	0.044409	-0.016354	-0.007185	-0.023279	-0.018424	-0.031407	0.027714	0.051491	-0.008046	-0.023654	0.018851	0.041625	-0.017624	-0.006654	0.009249	-0.003145	0.001577	-0.024443	0.014881	-0.000164	-0.060671	0.014588	0.005528	-0.023938	-0.009584	0.001094	0.001056	0.015312	-0.000019	-0.002399	-0.033979	0.017610	-0.022366	0.023461	-0.033411	-0.002087	0.010701	-0.035317	0.049387	0.010596	-0.032728	0.004300	-0.017045	0.029519	0.023056	0.025074	0.004888	0.006495	0.047200	-0.028229	-0.039318	0.039225	0.011590	-0.047679	0.028061	-0.056870	0.022135	0.021855	0.050177	0.035582	0.043297	0.022958	0.022761	0.016421	0.022509	-0.045627	-0.024773	-0.013507	0.031384	-0.016408	0.032442	0.004637	0.026829	-0.014589	-0.025304	0.015094	-0.009145	0.018960	-0.011018	0.025218	0.028721	-0.017346	-0.044828	0.041818	-0.005206	0.006365	-0.018607	-0.000154	-0.029363	0.011003	0.022815	-0.040496	0.003741	-0.012363	0.039970	0.035668	-0.014746	0.016220	0.002677	0.023519	-0.022877	-0.029765	-0.049773	0.053569	0.072153	-0.010849	0.044584	-0.006283	-0.022889	0.010116	-0.021342	0.024385	-0.019314	-0.040861	0.038711	0.021762	0.001532	-0.015379	-0.011463	0.045856	0.026652	0.043196	-0.027875	-0.047914	0.021682	-0.056654	-0.054922	0.054164	-0.039627	-0.010854	0.015327	-0.028584	-0.011762	-0.006396	-0.012238	0.016349	-0.001225	-0.039343	-0.020312	-0.015113	-0.037678	0.056086	0.049466	-0.011322	-0.006222	-0.010665	-0.017587	-0.031992	0.023921	0.065453	0.021357	-0.027233	0.004778	0.008291	-0.049587	-0.028502	0.007316	-0.055638	-0.022959	0.010150	0.019871	-0.018420	0.005979	-0.020331	-0.052428	-0.031003	-0.018517	-0.020100	0.006942	0.039726	-0.027370	0.012167	-0.020828	0.027116	-0.054569	0.029756	-0.010040	-0.000113	-0.009447	0.051685	-0.042803	-0.035397	-0.015026	-0.024269	0.001453	0.048939	-0.009537	0.020196	-0.004649	0.024826	0.020800	-0.038774	0.004577	-0.002024	-0.065979	0.028206	0.044385	0.015502	-0.004969	0.031665	-0.026422	-0.033858	0.016039	0.002198	0.008971	-0.001485	-0.008821	0.036286	-0.036200	-0.013758	-0.026934	-0.031176	0.016535	-0.009820	-0.005984	0.047802	0.042476	-0.001099	0.021867	0.017018	0.013492	-0.005413	0.039331	-0.061171	-0.016361	0.012149	0.072851	0.002816	-0.033841	-0.005368	0.049955	0.010269	-0.003475	0.001943	-0.005326	-0.037249	0.026770	0.010709	0.051574	0.013591	0.028691	-0.008987	0.058154	-0.022887	0.026427	-0.029406	-0.035057	-0.023866	0.044806	-0.025608	0.027180	0.047532	0.002824	-0.020637	0.032297	0.004248	0.004972	-0.020696	0.001125	-0.010818	0.010718	-0.057916	0.003133	0.004920	0.057285	0.038119	-0.019961	0.042486	-0.041269	0.010481	0.033951	-0.021573	-0.003667	0.035779	0.001259	0.029616	-0.014752	0.027392	-0.016852	-0.002471	0.011656	-0.026414	-0.028463	0.019907	-0.019943	-0.030398	0.003564	-0.028624	0.004470	-0.019332	-0.026566	-0.073157	-0.004851	0.025778	-0.015115	-0.029925	-0.029067	-0.033394	-0.053313	0.040919	0.071856	0.007299	-0.000146	0.033318	0.032226	0.020692	-0.004348	-0.004572	-0.000775	0.015645	-0.031573	-0.048822	0.002371	-0.037270	-0.017900	-0.034457	-0.007321	0.003982	0.102099	0.058078	0.021824	0.029078	-0.032426	0.029024	0.032584	-0.015762	0.010366	-0.022823	-0.006893	0.029987	0.039797	-0.054172	-0.049717	0.029962	-0.020862	-0.001537	-0.014249	0.013349	0.014110	0.004407	-0.020560	0.037518	-0.006282	-0.003321	-0.059435	-0.010859	-0.013586	-0.033662	-0.031734	-0.005546	-0.013818	-0.044719	-0.007996	-0.001321	-0.007466	-0.025880	0.009844	0.013735	0.020742	0.002959	-0.037483	-0.022388	0.055647	0.033791	0.020568	0.039115	-0.027416	-0.024831	-0.039263	0.069998	0.029727	0.046876	0.038167	-0.014894	0.026878	0.030508	-0.058894	-0.011527	-0.071381	-0.036032	-0.005252	0.020856	0.002129	0.013531	-0.044095	-0.032152	-0.024151	-0.061353	0.016641	-0.001001	-0.003743	-0.054998	0.037771	-0.015391	0.000534	-0.036031	0.073058	0.005935	0.013572	-0.000125	0.024894	-0.035289	-0.041589	-0.024891	-0.033755	-0.008474	0.053878	-0.016379	0.059757	0.036376	-0.005007	0.002184	0.039538	0.004032	0.007466	0.006434	-0.072343	-0.024472	-0.072942	0.006901	0.074177	0.014125	-0.017672	0.035206	-0.002409	-0.001105	-0.017252	-0.014018	0.014026	-0.016070	-0.014369	0.024090	0.002503	0.000321	-0.000368	-0.014339	-0.058360	-0.017688	0.017680	-0.033831	0.022823	-0.066201	0.048483	0.012294	-0.077647	0.002226	0.016627	0.031910	0.007412	0.052268	-0.052159	0.027914	-0.004652	0.025414	0.009649	0.036545	0.000917	0.015468	-0.011813	0.068313	0.023401	-0.013173	0.013795	-0.016986	-0.016488	-0.025928	-0.011505	0.015456	-0.039870	0.052285	-0.035230	-0.040347	-0.003338	0.069653	0.049030	-0.014439	-0.045733	0.015615	-0.030370	-0.039732	0.021107	0.002037	-0.039291	-0.022462	0.013045	0.013609	-0.046185	0.057672	-0.036092	-0.038286	-0.007993	0.001367	-0.037456	-0.008006	-0.004490	0.031643	0.006305	0.045036	0.013344	0.058507	0.074982	-0.010841	0.008647	-0.019877	0.006670	-0.013234	0.061446	-0.058824	-0.033396	0.015536	-0.075727	0.026130	0.008728	0.009181	-0.018936	-0.019299	0.023105	0.005402	0.048710	-0.000303	0.018032	0.029724	0.000750	-0.014614	-0.020401	-0.005069	0.021028	0.038315	-0.045290	-0.020215	0.009664	-0.006118	-0.038703	-0.058973	-0.011697	0.005442	0.026893	-0.012344	-0.003819	-0.023265	-0.072915	0.022547	0.045528	-0.041800	-0.017993	-0.024094	0.011003	0.063802	0.004733	0.004822	-0.025251	-0.070976	0.042364	0.027343	0.064266	-0.008274	-0.007415	0.022487	-0.019065	-0.020796	-0.006188	-0.017215	0.071471	0.062013	0.065140	-0.000790	0.009020	0.017273	-0.050101	0.019309	-0.027751	-0.074628	-0.021712	0.059727	-0.055863	0.071806	-0.013297	-0.006123	-0.010228	0.008096	-0.010344	-0.002310	-0.016106	-0.023506	-0.035858	-0.067866	-0.033231	0.019681	-0.061311	-0.053526	0.086421	-0.048150	-0.000275	-0.004005	0.015172	-0.001923	-0.010477	0.065005	-0.057561	0.021346	0.000393	-0.047914	-0.012256	0.030359	-0.044246	-0.032546	0.053623	-0.001414	-0.001386	-0.020329	-0.036396	-0.005421	0.028263	-0.004745	0.018931	0.009237	-0.011656	0.001358	0.025606	0.047938	0.048042	-0.027911	-0.010043	0.002012	-0.052712	-0.013222	-0.014949	0.038117	0.011844	-0.022303	-0.017297	-0.009008	0.052588	-0.001693	-0.008576	0.016401	0.058666	-0.010725	0.020208	0.032632	0.003204	-0.058880	0.047454	0.023385	0.037137	0.011376	0.003835	-0.024458	-0.013256	-0.029037	0.010147	0.039352	0.006362	0.008892	-0.022343	-0.029633	0.004552	0.016924	-0.024073	-0.001430	-0.019868	0.034613	0.013510	-0.052261	-0.022452	-0.034975	-0.072248	-0.027575	0.022593	-0.069975	0.082709	0.005232	-0.005723	0.010996	-0.067986	-0.007246	0.021168	0.075908	-0.041703	-0.015936	-0.075189	0.010869	0.034775	0.022709	0.042289	-0.047709	-0.116759	-0.029031	0.001170	-0.031363	-0.008844	0.062835	0.028672	0.020446	-0.054197	-0.013852	0.001644	0.032255	0.056350	-0.046270	-0.045030	-0.026169	-0.021478	0.021152	0.034230	0.000441	-0.024598	0.012512	-0.002808	0.035051	0.035331	-0.018763	0.002756	0.004380	0.020523	0.032429	0.034510	-0.018378	-0.000017	-0.012387	-0.020444	-0.006078	-0.014211	-0.011294	0.009390	0.038206	-0.015117	0.007597	-0.011549	-0.010785	-0.031964	-0.008955	0.053592	0.017800	-0.001685	0.041210	0.028912	0.005183	0.077923	-0.062014	0.009020	0.014067	-0.073074	-0.011277	0.010015	-0.051334	0.003259	0.029443	0.059080	-0.027986	0.023155	0.043037	0.014952	0.026146	0.033198	0.057114	0.005936	0.022517	-0.043895	-0.013170	0.005976	0.008170	0.015799	0.043864	0.043339	-0.027555	-0.010924	-0.036367	-0.039096	0.018143	-0.009791	0.012521	0.004496	-0.020985	0.045528	0.013489	0.029113	0.017054	0.020535	0.029064	-0.010788	0.076176	-0.022387	-0.016425	-0.046649	0.003424	-0.012831	-0.017614	0.018390	0.049133	0.020975	-0.019691	-0.039606	0.018333	0.089257	0.011641	0.015691	0.041729	0.029320	0.000003	0.013511	-0.031165	-0.030105	0.034195	-0.056600	0.031517	-0.022693	-0.019264	-0.035579	-0.037728	0.062034	0.031618	0.020010	0.024327	0.010137	-0.006976	0.027815	-0.019757	0.049670	-0.001480	0.046058	-0.035369	0.015887	0.032361	-0.055767	-0.032931	-0.005950	-0.000942	0.030477	0.010895	0.011624	-0.002489	-0.013867	0.030773	0.029763	-0.049389	-0.023958	0.012842	0.000191	-0.022766	0.032603	-0.014807	0.025515	0.028614	0.029563	-0.002575	-0.008814	-0.034020	-0.053298	-0.024009	-0.006118	0.016716	-0.044144	0.012728	-0.014202	-0.005259	0.021854	-0.020411	-0.050386	-0.011222	-0.005565	-0.000609	0.033316	0.027243	-0.002748	0.035506	0.017207	-0.020420	-0.002198	0.022098	0.027788	0.030735	-0.057788	0.021405	-0.010933	0.036512	0.001597	-0.047886	0.002213	0.000428	0.018344	0.025111	0.012807	-0.009410	0.039821	0.008831	0.058165	0.039566	0.025820	-0.052930	0.015463	-0.024351	-0.029664	0.022945	-0.024051	-0.035586	0.006662	-0.014156	0.043018	0.010438	-0.010577	0.022603	0.020954	0.020767	-0.005102	-0.004300	0.000219	0.062078	0.022031	-0.006162	0.012134	-0.039039	0.008522	0.006804	-0.018062	-0.010427	-0.014187	0.019149	-0.053536	-0.044686	0.023625	0.044944	0.066953	0.008413	0.029447	0.032693	-0.000175	-0.005863	0.046406	-0.002388	-0.011147	-0.055219	0.059953	0.023586	0.022574	-0.021502	0.027464	0.013061	0.007804	0.035485	-0.017936	0.013352	0.030417	-0.028160	0.037974	0.041587	-0.035050
0.028612	-0.013390	-0.020708	0.059301	-0.010419	0.016740	-0.031887	-0.024352	-0.027939	-0.003529	-0.043216	0.019919	-0.019459	-0.004890	0.005362	0.009183	-0.020188	-0.026407	0.068533	-0.006797	0.013199	-0.033315	-0.047665	-0.002061	0.012780	-0.035501	0.022327	0.046995	0.013710	-0.080477	-0.083455	-0.083926	-0.006922	-0.001260	-0.052516	0.001159	-0.042119	0.025446	-0.001103	-0.030573	-0.010722	0.051834	0.004686	-0.014334	-0.029507	-0.006408	0.055446	0.020187	-0.015292	-0.014808	-0.019739	0.004963	-0.054699	0.079963	-0.017225	-0.034335	0.008085	-0.001383	0.004285	-0.028980	0.006430	-0.048443	0.002711	0.084448	0.001363	-0.054124	-0.022013	0.037681	-0.015035	0.020838	-0.007303	0.045600	0.017148	0.034229	-0.011109	0.016724	-0.017824	-0.009230	0.072196	0.030757	0.019939	-0.056424	-0.056209	0.036211	0.028639	0.048382	0.021075	-0.033346	0.061664	-0.052904	-0.016700	0.025543	0.029462	0.021451	-0.031463	0.022770	0.042981	-0.032970	0.007451	0.006616	0.014313	-0.023260	0.045234	0.007351	0.009764	-0.017943	-0.009817	-0.031478	0.024730	0.017013	0.000188	-0.029335	0.027496	-0.026859	-0.020175	0.007520	-0.013427	0.066549	-0.037749	-0.007469	0.041702	-0.003268	0.053378	-0.017290	0.019070	0.039133	-0.022104	-0.037350	0.034325	0.010784	-0.005517	0.077202	-0.030879	0.000099	-0.007502	0.037669	-0.025444	-0.024295	0.027832	-0.038148	-0.017139	-0.014338	0.013236	0.000525	0.005873	-0.059570	-0.048490	0.047698	-0.027039	-0.006246	-0.043065	-0.038167	-0.026308	-0.014121	0.011983	-0.068642	-0.056532	-0.014658	-0.069016	-0.013937	0.082200	-0.038807	0.016820	-0.042278	-0.012661	0.005011	0.006138	-0.036802	0.013279	0.002754	-0.010851	0.029493	0.002436	0.020326	0.002964	-0.017752	0.017824	0.020925	0.025817	-0.024399	0.031687	0.051166	-0.008342	0.007422	-0.002117	-0.024622	0.027509	-0.021466	0.016849	-0.063329	0.000933	0.011892	-0.013813	0.058682	-0.044859	-0.075827	0.012709	0.030959	-0.000257	0.026845	-0.002803	0.025183	-0.024389	-0.053580	0.016998	-0.039421	0.055624	0.011842	0.009858	0.027165	0.037730	0.036776	-0.040110	-0.034983	0.010581	-0.029870	0.000508	-0.015398	0.031150	0.039077	-0.036334	0.010116	0.003082	-0.051830	-0.034434	-0.047880	0.026284	0.007429	0.018753	-0.075446	0.042970	0.023681	-0.057356	-0.006456	-0.023399	0.061408	0.049347	0.016542	-0.044702	-0.011412	0.015595	-0.015512	0.003245	-0.001256	0.032433	-0.039232	0.032177	0.018787	0.002062	-0.010455	0.023017	-0.042633	-0.031077	0.042864	0.069522	-0.012317	-0.018610	0.027768	-0.019712	-0.018662	0.015455	0.016733	0.049944	-0.046187	-0.048713	0.053136	-0.010116	0.028005	-0.071942	-0.003986	-0.042182	0.016982	-0.002220	0.030603	-0.005717	-0.026546	0.052610	0.033734	-0.007067	-0.014929	-0.014343	-0.004694	0.018965	-0.007388	-0.006498	-0.013684	0.051216	0.044478	-0.020850	-0.010397	0.016807	0.014740	-0.017400	-0.010838	-0.054370	0.003238	0.026091	-0.073514	-0.008659	0.014674	-0.023058	-0.007716	0.017101	0.066266	0.014276	-0.089779	0.018100	0.025590	-0.011412	-0.052016	-0.031572	0.006194	-0.003420	-0.009429	0.037220	-0.002381	0.020536	0.022784	0.003991	0.041495	0.026549	-0.027798	-0.006306	0.012401	-0.014424	0.012836	0.030612	0.009791	-0.030617	0.045214	0.034822	-0.002345	0.069172	-0.038319	-0.030856	-0.006833	-0.042462	-0.074764	-0.063907	-0.040005	0.003411	-0.002821	0.012062	-0.058046	0.038009	-0.036727	0.035440	0.036398	-0.016003	-0.039127	0.015688	-0.001962	0.031309	-0.027533	0.007274	0.000112	-0.020270	0.027366	-0.046911	-0.032494	0.009567	0.000916	0.071987	-0.012131	-0.003548	0.006674	-0.013314	0.004887	-0.067480	-0.037307	0.050221	0.017799	-0.046779	0.012503	-0.037484	-0.075878	0.039282	0.010089	0.008582	0.015424	0.059967	-0.022715	-0.024255	-0.000488	0.016788	-0.019545	-0.012295	-0.050952	-0.033456	-0.032684	-0.002088	-0.024331	-0.024014	-0.057027	-0.047493	0.013547	0.012845	0.016882	-0.020407	-0.021343	-0.031557	0.000741	-0.018133	0.034512	-0.010516	0.015705	0.007366	0.025898	-0.047839	-0.042484	0.070370	0.015404	0.033783	0.046998	-0.012912	-0.006864	-0.029615	-0.032047	-0.012743	-0.006212	-0.039689	-0.046957	0.072783	0.011305	0.005861	-0.033049	0.041800	-0.041900	-0.028204	0.022466	-0.003336	-0.017443	0.018061	-0.005894	-0.011810	0.022343	0.034740	0.016004	-0.011882	0.057270	0.010505	-0.051754	-0.026131	0.012219	-0.039714	-0.021427	-0.002358	0.059808	0.017200	0.035811	0.058833	-0.020854	-0.016785	-0.008733	0.015855	-0.059857	-0.020346	-0.029818	0.042978	-0.045587	0.023284	-0.010333	0.003677	-0.018681	0.019599	0.001451	0.015222	-0.021682	0.001308	-0.007652	0.005027	0.005537	-0.063668	0.083429	-0.005623	-0.003339	0.048621	-0.011968	-0.013522	0.046211	-0.006538	-0.018371	-0.029278	0.010087	0.002984	0.013997	0.047440	0.007281	-0.005623	-0.012644	0.015708	-0.011180	0.019574	0.022239	-0.011627	-0.026617	0.059899	0.037959	-0.015883	0.012014	-0.045152	-0.031066	-0.006508	0.044807	-0.033024	0.002993	-0.012682	-0.000174	-0.007173	-0.013416	0.009247	0.025983	0.031443	-0.041917	-0.006446	0.041127	-0.046151	0.006800	-0.071736	0.006100	0.020045	-0.024004	-0.067978	0.017262	-0.000113	-0.008711	-0.000777	0.046597	0.011559	-0.029232	-0.027642	0.076790	0.067695	-0.015706	-0.010093	0.004495	0.061748	0.010199	-0.023585	-0.009919	0.028324	-0.042918	0.005357	0.016051	-0.019177	-0.045931	0.031847	0.001483	-0.031226	0.015354	0.001944	0.019447	-0.003803	-0.046118	0.025549	0.058361	0.050326	0.005857	-0.013254	-0.035573	-0.027814	-0.013560	0.036448	-0.037673	0.010647	-0.022821	-0.009307	-0.024520	-0.031117	0.009104	0.030350	0.038254	0.036231	0.035114	-0.010021	0.063703	-0.034178	-0.011574	0.056903	-0.023053	0.046031	-0.031375	0.024501	-0.002277	-0.029109	-0.041620	0.039464	-0.048436	-0.017011	0.027254	0.050646	0.012590	0.024153	0.036764	0.033674	0.019847	-0.026444	0.026221	0.013192	-0.024734	-0.005008	-0.015566	-0.014047	-0.024297	0.057823	0.027212	-0.059368	-0.000748	-0.074224	-0.045178	0.014900	-0.018514	0.023935	0.014719	-0.012019	0.042382	-0.038985	0.004674	0.003211	-0.018241	0.005091	-0.006928	0.037019	-0.011417	0.046665	-0.026349	-0.023460	-0.037124	-0.015839	-0.004862	0.049206	-0.019549	-0.060835	-0.020354	-0.008710	0.033384	0.022673	0.000302	-0.008061	0.060967	0.037695	0.020896	-0.024231	-0.008736	-0.002494	-0.011244	0.005258	0.005848	-0.012381	0.069288	0.042824	-0.009878	0.014359	-0.025583	0.019020	-0.030942	-0.054407	-0.009012	0.043745	0.030817	-0.008077	-0.030558	-0.039891	-0.044744	-0.044145	0.043224	-0.001339	-0.012649	0.035564	0.026587	0.027631	-0.002294	0.025470	0.045354	-0.003852	0.010241	0.006657	-0.003313	-0.012172	0.060373	0.026525	-0.028897	0.029274	0.033025	-0.012699	0.016445	-0.004227	-0.004225	0.051131	0.052170	-0.012368	0.003627	0.033894	-0.025156	0.002237	0.000462	0.014589	0.024303	0.013786	0.006412	0.031624	-0.028323	0.019215	-0.001408	0.011032	0.016592	-0.001701	0.008544	0.052442	-0.030676	0.029305	0.023010	-0.004355	0.030080	0.037133	0.011113	0.017377	-0.014663	-0.008559	0.002249	0.020364	0.048020	-0.022722	-0.009887	-0.019911	-0.012278	0.017276	0.019919	0.078659	0.034772	-0.004450	-0.016917	-0.021882	0.050095	-0.014155	0.002286	0.036392	-0.001913	0.001112	0.021351	-0.037949	-0.022004	-0.039022	-0.024951	0.008315	0.039599	0.009602	0.052296	0.014093	0.039439	0.029700	0.038312	-0.055411	0.010680	0.026349	0.021578	-0.031885	-0.016446	0.018985	-0.030389	0.006622	-0.025362	-0.038805	-0.019335	-0.025782	0.005407	0.008679	-0.012696	-0.023339	-0.010930	0.008095	-0.011801	-0.027662	-0.042492	-0.005827	0.013027	-0.035089	-0.012425	0.023171	-0.017881	-0.002088	-0.001039	-0.033511	-0.010813	-0.016300	0.043811	0.023278	-0.021047	-0.008344	0.028273	-0.004436	-0.010896	-0.030094	-0.014249	-0.033369	-0.022767	-0.030772	-0.044744	-0.007422	0.024812	-0.054802	0.024529	-0.037550	-0.027750	0.000160	-0.026077	0.047055	0.007246	0.015465	0.018282	0.043141	-0.004106	0.002825	-0.048544	0.017822	0.033650	-0.017822	-0.020182	0.028963	-0.041557	-0.079163	-0.026107	0.003923	0.033158	0.073130	0.041866	0.005876	-0.000859	0.054617	-0.053507	0.002851	0.012398	-0.014393	-0.014923	-0.002765	-0.007905	0.044681	0.030013	-0.032181	-0.024095	0.050806	-0.033609	-0.006640	0.035144	0.011036	-0.019709	0.001165	0.013374	0.003525	0.005211	-0.009649	-0.001452	0.001631	0.018037	0.052718	-0.029492	0.010738	-0.018077	0.033579	-0.024403	-0.001720	-0.035021	-0.013591	0.030080	-0.047645	-0.045880	0.003166	0.025129	0.021922	-0.006700	0.002149	0.064739	0.000584	-0.034716	-0.016950	0.011164	0.015845	-0.013929	-0.037422	-0.027770	-0.036270	0.021782	0.003313	-0.005547	-0.081365	-0.042445	-0.035029	0.028484	0.003744	0.048444	0.040523	-0.030028	-0.012643	-0.000123	-0.015583	0.003327	0.008973	-0.005394	-0.006277	0.002870	-0.013575	-0.018242	-0.000833	-0.059482	0.013092	-0.009919	0.018435	0.002368	-0.031199	-0.017507	0.036971	0.013239	0.005660	-0.042744	0.024342	-0.011475	-0.027074	-0.000939	-0.029097	0.079864	0.048670	0.019534	0.015665	-0.004459	0.016265	0.014894	-0.001410	-0.009085	-0.020110	-0.048338	-0.045018	0.000782	0.024516	0.032592	-0.010983	-0.008663	-0.025412	-0.005412	0.029284	0.003360	0.028123	0.033799	-0.022602	-0.000237	-0.072432	0.025402	-0.011672	-0.015084	-0.049358	-0.028680	0.012685	-0.006446	0.049842	0.023189	0.018437	0.016023	0.012890	-0.007072	-0.021095	-0.049933	0.025514	-0.028638	0.016703	-0.018308	-0.002708	0.052922	-0.023283	-0.009692	-0.020132	0.016662	0.019175	0.008426	-0.022972	0.006322	-0.028800	-0.002293	0.027746	-0.012171	0.038221	0.048970	0.029618	0.061046	0.007247	-0.038474	0.025565	-0.009753	-0.024335	0.019567	-0.012349	0.027596	0.056438	0.011395	-0.006030	-0.058123	0.037832	-0.059443	-0.050185	-0.036726	0.021586	0.014210	0.016984	-0.000815	0.087747	-0.029309	0.029184	0.004429	-0.004659	-0.028523	-0.045311	0.009843	0.015074	0.013519	0.050749	-0.048352	-0.045217	-0.010393	-0.029943	-0.064773	0.014720	0.014942	-0.009474	0.013021	0.021522	-0.026264
