0.043481	0.003289	-0.003972	0.007904	-0.008764	0.006602	0.033581	0.020285	0.031345	-0.015179	-0.020879	-0.011176	-0.031231	-0.040558	-0.031971	-0.033527	0.000005	0.032782	0.021749	0.009502	-0.020524	-0.062404	-0.013011	-0.021876	-0.044857	0.046789	-0.002383	-0.023873	-0.028697	-0.031486	-0.027038	-0.029108	0.016886	0.019531	-0.029573	0.019217	-0.008816	0.018965	-0.039705	0.065066	-0.032802	-0.011028	0.008170	0.008857	-0.026994	-0.002741	-0.032368	0.035273	0.004448	-0.013784	0.052118	0.015563	-0.034209	0.074927	-0.005690	0.010876	0.035183	-0.026139	0.048381	-0.011577	-0.025447	-0.008747	0.028903	0.040599	-0.027770	-0.014856	-0.003474	0.069112	-0.001050	0.019822	-0.007564	0.018607	0.031754	-0.021611	-0.023672	0.053882	-0.039023	0.048753	-0.006245	0.073823	0.033907	0.004759	-0.006290	0.039404	0.015165	0.000425	-0.014675	0.018204	0.020794	-0.067251	-0.023875	-0.027341	0.027216	-0.007407	0.003952	0.056103	-0.002214	-0.024274	0.022871	-0.005773	0.017010	-0.031231	-0.016202	-0.043488	0.017928	0.038365	-0.038095	-0.038900	0.036087	-0.021073	0.027593	-0.004359	0.009648	0.031932	0.003364	0.016232	-0.031402	0.010799	0.007353	0.004627	0.027284	-0.031049	0.064990	0.008256	0.026577	0.021386	0.011880	-0.009017	0.050994	0.006586	-0.015204	0.002329	-0.023081	0.008363	0.004293	0.025423	-0.011703	0.036814	-0.030579	0.005993	0.016327	-0.045502	-0.025408	0.006854	-0.001098	-0.014679	-0.073151	0.005892	0.031201	0.000681	-0.013562	0.012074	0.016220	0.010897	-0.010232	0.005500	0.002902	0.022781	-0.064249	-0.004757	0.029754	0.010763	0.011671	-0.065902	0.035084	-0.018030	0.007716	0.028346	0.021148	0.005497	0.003952	0.007274	0.000400	-0.024678	0.013890	-0.042833	0.062106	-0.034101	-0.026702	-0.061149	0.030341	0.065534	-0.006073	0.027545	0.010891	0.033504	-0.027541	0.039057	-0.031384	-0.020219	-0.027239	0.016810	0.023929	0.017557	0.016586	-0.038685	-0.000804	-0.028145	0.020867	-0.015464	-0.027382	-0.010593	-0.063304	-0.024143	0.027318	-0.076727	0.041979	0.050500	-0.039646	-0.047273	0.022238	-0.028050	0.010672	-0.009743	-0.027244	-0.021851	0.024858	-0.029623	-0.000181	0.035355	0.035857	0.067802	-0.017106	-0.023631	-0.048043	-0.006389	0.052697	-0.014179	0.019608	-0.000689	-0.015151	-0.008288	-0.040341	-0.010484	-0.006160	0.006512	0.041392	0.006348	-0.042294	0.012418	0.008582	-0.034287	-0.024275	-0.002179	0.024991	0.024632	0.043384	-0.024932	0.019651	-0.055536	0.033512	-0.035603	0.006917	0.005028	0.008820	-0.005926	0.039697	-0.000659	-0.014299	0.014697	0.046269	0.043048	0.018287	0.010184	-0.049520	-0.023881	-0.003774	-0.027476	-0.038855	0.033414	0.030707	-0.038407	-0.057899	0.002547	-0.043492	-0.072261	-0.024371	0.032263	-0.075791	-0.053401	-0.002370	-0.033632	0.028720	0.017797	0.043812	-0.006540	0.011590	-0.024243	-0.009234	0.011081	0.009626	-0.002080	0.014497	0.091217	-0.069867	0.023355	0.029692	-0.078942	-0.008037	0.026509	-0.041077	-0.050409	-0.028620	0.088529	-0.041345	-0.028040	0.022313	0.026251	-0.000417	-0.018798	0.001309	-0.003682	-0.026257	0.020759	0.005898	0.031425	0.017868	-0.019862	0.072712	0.034325	0.014489	0.013769	-0.026675	-0.001308	-0.017777	-0.017122	-0.039399	-0.033055	0.029689	0.035397	0.006900	0.013267	-0.015740	-0.004003	0.016720	-0.005021	-0.037065	-0.006581	-0.064246	0.028026	0.036871	0.022624	0.028122	-0.031050	-0.000224	-0.010883	0.026604	0.055538	-0.016471	0.011398	0.019806	-0.038072	-0.001366	-0.014729	0.077447	0.036750	-0.003639	-0.017542	-0.038370	-0.012932	0.024856	-0.009566	0.001045	0.009725	-0.011257	-0.015605	-0.008607	0.044026	-0.075351	0.037581	-0.010513	0.050630	-0.025472	0.003153	-0.038824	-0.034267	0.054210	0.046918	0.023942	-0.034209	0.045110	0.055011	-0.020031	0.012452	0.020328	-0.025472	-0.011758	-0.027152	-0.015175	0.028540	-0.040226	0.000315	-0.007739	-0.007236	-0.034225	0.059745	-0.008006	-0.021262	-0.073648	0.005146	0.022148	0.006808	0.030245	0.030856	-0.026564	0.040501	0.006838	0.006499	-0.075990	-0.010406	0.045071	-0.016840	-0.011566	0.032981	-0.003298	-0.011338	-0.022620	-0.032438	0.016996	-0.013888	0.026597	-0.051058	0.031670	-0.031966	-0.011235	-0.026501	-0.029374	-0.009183	-0.039890	-0.003567	-0.044247	-0.002164	-0.016208	-0.033357	-0.038075	0.004641	0.099077	-0.029650	-0.016823	0.072025	0.037438	-0.004262	0.010734	-0.005647	-0.002339	-0.005290	0.040257	0.038800	0.033119	0.030062	-0.014554	-0.004097	0.029335	0.008821	-0.004017	-0.041396	-0.021890	-0.025337	0.001412	-0.010307	-0.005953	-0.004925	-0.026644	-0.026307	-0.081223	0.032349	0.017601	-0.029917	-0.015656	-0.008878	-0.044135	0.013555	-0.022558	0.030002	-0.077058	-0.057929	0.047076	0.003688	-0.043093	-0.018106	-0.000893	-0.021537	0.008225	0.043475	0.020575	0.057774	0.044198	0.003924	-0.000761	0.019759	-0.019204	0.023024	-0.040185	-0.013290	-0.017613	-0.005508	0.029282	0.041464	-0.023759	-0.010855	0.001160	-0.039104	0.001835	-0.049261	-0.012485	-0.022398	-0.031310	0.002841	0.008356	-0.005958	-0.020286	0.018038	0.002194	-0.049476	-0.011499	0.033159	-0.085439	-0.024280	-0.040381	0.046630	-0.017574	-0.040673	0.003924	-0.000789	0.029821	-0.031065	0.029304	-0.029396	0.017156	0.007063	0.001209	0.032102	0.039635	-0.008825	0.045673	0.014736	0.014512	0.043615	0.017670	0.001346	0.017715	-0.007450	-0.070125	-0.029560	-0.028849	-0.073672	0.024957	-0.057331	0.009516	0.038854	0.048578	0.050465	-0.023696	-0.007486	-0.013108	-0.039090	0.018232	-0.017499	-0.007379	-0.040316	-0.035026	0.016908	0.027213	-0.051093	0.002222	-0.011670	-0.022423	-0.017268	0.026345	-0.006112	0.048407	0.042258	0.022889	0.020570	-0.010289	0.046349	0.021935	0.027912	0.052964	-0.012030	-0.039108	0.019851	-0.029267	0.019078	-0.020144	-0.035683	0.064594	-0.031044	0.035284	0.009671	-0.027246	0.026731	0.018107	0.021164	-0.012954	0.051395	-0.006660	0.010607	0.044540	0.016682	0.016155	-0.043736	0.012055	0.019903	0.042143	-0.010969	-0.032929	-0.013211	0.029290	0.012195	-0.069399	0.032137	0.040325	0.013436	-0.038466	0.021202	0.000704	-0.066450	0.012889	0.069640	-0.045581	-0.017683	-0.022444	0.005582	0.015529	0.030654	0.009351	0.004513	-0.071587	0.034062	-0.007908	0.001386	0.012007	-0.025038	0.022940	-0.035341	-0.002743	0.004543	-0.054072	0.056581	0.017296	0.059999	0.013259	0.027044	0.026364	-0.030178	0.040492	-0.047613	-0.060343	0.032320	0.020304	-0.049075	0.047797	0.041956	-0.008225	-0.036455	0.020202	-0.026572	0.044561	-0.002738	-0.012589	-0.073322	-0.049263	-0.058583	-0.050999	-0.014700	-0.025856	0.021103	-0.003928	0.024260	-0.008156	0.062080	-0.008166	0.029012	0.043981	-0.003689	0.003320	-0.042228	-0.004684	-0.037093	0.041620	-0.012989	0.006001	0.004197	-0.004197	-0.014534	0.017579	-0.025491	-0.030824	0.046715	-0.040146	0.027836	0.037202	0.017425	-0.051960	-0.052610	0.007912	0.038860	-0.039157	-0.045797	0.032692	0.004061	-0.034717	-0.005870	0.017156	0.032164	-0.024742	-0.003000	0.007959	-0.003823	-0.032481	0.014140	-0.043702	0.064052	-0.016068	0.034972	-0.040347	-0.017456	-0.022513	0.080489	0.038281	-0.005256	0.046129	0.036351	-0.043034	-0.070969	-0.024222	0.019916	0.000419	0.018503	-0.024667	0.002216	-0.058485	0.006834	0.047850	0.001882	-0.023666	-0.017063	0.036552	0.012049	-0.059727	-0.014957	0.018889	-0.020855	-0.021452	0.050830	-0.028076	0.069625	-0.009682	-0.007448	0.010681	-0.098252	-0.053634	0.008533	0.049294	-0.027443	-0.029330	-0.075444	0.000128	0.071869	0.050810	0.010738	-0.083227	-0.061485	-0.014200	-0.020172	0.003140	0.006016	-0.028050	-0.002239	0.007466	-0.032481	-0.023474	0.019105	0.046180	0.030724	-0.039667	-0.008508	-0.046817	-0.003647	0.039661	0.053364	0.016842	-0.063470	0.031275	0.011420	0.045807	0.006202	0.034318	-0.016759	-0.026449	-0.009770	0.019230	0.046194	-0.011364	0.011085	0.021005	-0.023853	-0.043327	-0.011080	-0.008329	-0.013614	0.008049	-0.025118	0.000479	-0.020772	-0.001637	-0.045629	-0.063568	-0.003399	0.035271	-0.043270	0.046942	-0.004737	-0.013523	0.042530	-0.058642	-0.009325	0.004159	-0.019902	-0.018764	0.005649	-0.048269	0.016501	0.039778	0.046106	-0.007304	0.062319	-0.003259	-0.027792	-0.017045	0.001262	-0.028186	-0.028033	0.034581	-0.017628	-0.002091	0.003163	0.010923	0.007863	0.048697	0.041052	0.011058	0.006377	-0.035986	0.005206	-0.025922	0.000168	0.019481	-0.011321	-0.013812	-0.024006	-0.016159	0.044440	0.009378	0.007236	-0.066439	-0.002764	0.065928	-0.002534	-0.036838	-0.038887	0.011722	-0.000817	0.000908	-0.067559	0.000941	0.032261	-0.002592	-0.034556	-0.000673	0.043737	-0.017170	-0.031405	-0.009579	0.037755	0.021928	-0.003142	-0.023333	-0.016267	-0.023531	0.032844	0.011290	-0.017759	0.000949	-0.002772	-0.057462	-0.048082	0.031457	0.030020	0.011502	-0.006160	-0.008982	0.005985	0.015421	0.027104	0.021074	-0.002166	-0.045138	0.029173	0.003441	-0.065953	0.007714	0.000232	-0.032327	-0.006227	0.002267	0.000314	0.011735	-0.007781	-0.027342	0.000979	-0.010172	-0.040324	0.010390	-0.035593	-0.004987	-0.007643	-0.030474	-0.020474	-0.002405	0.029611	0.015717	-0.031146	-0.007974	-0.022404	-0.029177	-0.019226	-0.052271	-0.014838	-0.000756	-0.018815	-0.035825	-0.042860	0.013134	-0.006341	-0.005939	-0.009013	0.026849	0.018015	0.020417	0.010285	0.052740	-0.007959	-0.024444	-0.045646	0.030018	0.043818	0.010661	-0.053185	0.049805	0.047933	0.016664	0.014886	-0.012971	-0.009417	-0.000774	0.011188	0.025535	-0.005954	0.030945	-0.009888	-0.035779	0.046109	0.031274	-0.014593	-0.009589	-0.010166	0.027357	-0.021041	0.017020	-0.007183	-0.024972	0.017807	0.018990	0.021491	0.016106	0.036891	-0.065300	-0.000781	0.039179	-0.036739	-0.008046	-0.041783	0.023678	0.009303	0.015091	-0.001272	-0.023585	-0.006933	-0.009211	0.019793	-0.038971	0.021926	-0.006269	-0.013812	-0.027085	0.018669	0.017489	0.039952	0.010445	0.005208	0.025390	-0.055368	-0.011520	0.024306	0.024069	-0.002721	-0.028687	0.032823	0.002144	0.031515	0.015587	-0.009476	-0.013028	-0.006780	0.036447	-0.016137	0.005126	0.005337	-0.018647	-0.014632	0.025049	0.004670
