0.049546	-0.002857	-0.035000	0.037020	-0.007436	0.038274	0.009452	-0.005983	-0.005314	-0.030271	-0.040711	-0.024292	-0.020018	-0.043188	0.006352	-0.042709	-0.000903	-0.016062	0.006696	0.006422	0.003890	-0.078642	-0.046774	-0.018708	-0.067091	0.028738	-0.020304	0.015983	-0.015988	-0.069195	-0.067623	-0.038236	0.022410	0.006489	-0.037951	0.044366	-0.023031	0.023440	-0.025996	0.017050	-0.021861	0.007347	0.016802	-0.000204	-0.024127	0.009788	0.001386	0.035114	0.000048	-0.004884	0.023140	-0.014327	-0.046086	0.064326	-0.032136	-0.026109	0.044496	-0.027361	0.040106	-0.013508	-0.017344	0.005758	0.013349	0.041127	0.006068	-0.034412	-0.030616	0.022331	-0.011501	0.010477	-0.014533	0.017101	0.052859	-0.001202	-0.022255	0.006967	-0.008745	0.024441	0.012917	0.051697	0.044819	-0.006838	0.001728	0.056529	0.021931	0.006094	0.023203	-0.012304	0.024514	-0.065313	-0.025321	-0.014637	0.037140	-0.017348	0.004450	0.076712	0.040310	-0.005678	0.008284	0.036808	0.053388	-0.032241	0.014421	-0.014528	0.003443	0.028318	-0.000673	-0.014356	0.031656	-0.013646	0.037938	-0.003561	0.032631	0.013738	0.028581	0.023362	-0.016922	0.026664	0.000140	0.014344	0.038453	-0.015438	0.060961	0.008629	0.046278	0.060344	-0.011490	-0.022263	0.053350	0.012481	-0.026540	-0.004266	-0.023668	0.017218	-0.002286	0.048152	0.008189	0.002330	-0.015169	0.002558	-0.008742	-0.023209	-0.008468	-0.028340	0.017811	-0.007357	-0.063666	0.018418	0.024060	-0.003176	-0.026886	0.017126	0.028352	-0.003762	-0.026699	-0.056757	-0.006123	0.000377	-0.092980	-0.027411	0.029119	-0.000420	0.026142	-0.049906	0.006883	-0.005610	-0.004593	-0.005984	-0.020556	0.012286	-0.020166	0.025891	-0.013863	-0.036241	-0.030745	-0.044816	0.058712	-0.025279	-0.034853	-0.082574	0.031628	0.065824	-0.010787	0.018488	0.001004	-0.008416	-0.003447	0.005659	-0.017785	-0.027171	0.017366	-0.007175	0.005697	0.040355	-0.025723	-0.061531	0.024062	-0.017449	0.001778	0.027457	-0.001558	0.005306	-0.022712	-0.022429	0.020626	-0.037825	0.045421	0.041630	-0.019613	-0.018161	0.028906	0.019918	-0.032242	-0.026695	0.001649	-0.046114	0.025866	-0.054101	0.023679	0.016908	-0.018916	0.050631	-0.020110	-0.011401	-0.015415	-0.016503	0.083730	-0.011900	0.033300	0.016290	0.012677	0.004218	-0.032568	-0.018990	-0.023005	0.066107	0.037305	0.006439	-0.044390	0.008979	0.010290	-0.038553	0.005399	0.016889	0.012464	-0.038078	-0.007139	0.003494	0.049665	-0.034659	0.023846	-0.057794	-0.013046	0.003443	0.053783	0.019903	0.013658	-0.000531	-0.033070	0.005358	0.034642	0.038450	0.019525	0.007679	-0.052289	-0.015155	-0.028649	0.020171	-0.042274	0.029434	-0.019277	-0.006317	-0.032395	0.016581	-0.060283	-0.066730	0.007320	0.023231	-0.030689	-0.047596	-0.000451	-0.028390	0.018474	-0.021024	0.025875	0.010297	0.009434	0.010859	-0.006125	0.000999	0.009207	-0.008582	0.026766	0.034897	-0.072150	0.012311	0.027192	-0.040981	-0.015175	0.037334	-0.048287	-0.002380	-0.012681	0.063212	-0.029434	-0.029780	0.025456	-0.022788	-0.004746	-0.000896	0.009711	-0.008127	-0.027059	-0.001113	0.021164	0.024663	0.005741	0.011373	0.026350	0.012281	0.009009	-0.024435	-0.020556	0.002241	0.017073	-0.015391	0.007123	-0.029782	-0.024544	0.046909	0.004382	0.000576	0.009944	-0.017355	-0.005975	-0.007422	-0.081192	-0.018798	-0.094806	-0.000386	-0.007627	-0.013695	0.060973	-0.049256	0.014212	-0.016128	0.050249	0.037646	-0.050954	-0.057822	0.009732	-0.058118	0.009767	0.007306	0.067268	0.002913	0.013498	0.005537	-0.045349	0.005966	0.006757	0.003773	-0.011607	0.012144	0.013641	-0.025040	-0.028220	0.009067	-0.040320	-0.003309	-0.000492	0.020819	-0.032065	-0.000597	-0.064271	-0.079117	0.080307	0.046141	0.010289	-0.017888	0.072322	0.029570	-0.041803	-0.019519	0.020285	-0.046939	-0.040662	-0.025884	0.002311	0.001122	-0.040190	-0.058984	-0.000748	-0.057390	-0.038800	0.063540	-0.006000	0.014351	-0.038173	-0.014408	0.012378	0.039113	0.020420	-0.005652	-0.044315	0.035754	-0.001656	-0.003720	-0.109600	-0.029386	0.078617	0.005379	-0.004569	0.032269	-0.033331	0.016507	-0.012602	-0.014992	-0.004989	0.009184	-0.023905	-0.061023	0.053309	-0.018655	-0.005810	-0.047179	0.023234	-0.003767	-0.055920	0.001638	-0.043176	-0.027458	0.023342	-0.048464	-0.047029	0.024879	0.060161	-0.020490	-0.027247	0.064311	0.033153	-0.004653	0.000947	0.007233	-0.036310	-0.004332	-0.012928	0.056159	0.015006	0.021648	0.024208	0.001764	0.012455	-0.020450	-0.006761	-0.089151	0.020028	-0.041074	0.011179	-0.020033	0.038685	-0.028112	0.006043	-0.008477	-0.038401	0.038846	0.016492	-0.038207	-0.037394	0.012275	-0.028483	0.039372	-0.002006	0.044424	-0.051040	-0.018021	0.023935	0.009475	-0.024626	-0.000579	0.025505	-0.012606	0.031102	0.057940	0.044363	0.029726	0.024335	-0.003591	-0.029324	0.001346	-0.002668	-0.004875	-0.040374	0.011992	-0.032404	-0.041877	0.052880	0.038700	-0.030549	0.007475	-0.026843	-0.028789	-0.009139	-0.030986	-0.024974	-0.009152	-0.047082	0.024236	0.002727	0.011525	-0.011609	0.013525	0.016690	-0.029558	-0.035405	0.042253	-0.052058	-0.034856	-0.032382	0.060126	-0.010242	-0.049766	-0.040549	0.027720	-0.004826	-0.039655	-0.022624	0.011350	-0.009262	0.013727	-0.010517	0.082137	0.012502	-0.000248	0.044154	-0.023314	0.036975	0.006047	-0.000902	0.019226	0.040311	-0.007503	-0.015136	0.013466	-0.029272	-0.070962	0.033445	-0.028465	-0.015205	0.064954	0.019165	0.043422	-0.053110	-0.012099	-0.000177	0.007504	0.021869	-0.032451	-0.037804	-0.013887	-0.036292	-0.019380	-0.010583	-0.041601	0.010424	0.018734	-0.054912	-0.021232	0.007024	0.020820	0.024858	0.043353	0.070509	0.017038	0.003945	0.057017	-0.007736	0.001439	0.061612	-0.036649	-0.024064	-0.002248	-0.007699	0.015987	-0.009427	-0.036548	0.087369	-0.086648	-0.001527	0.042437	0.018398	0.049337	0.011952	-0.006756	0.014463	0.080470	-0.002715	0.061998	0.041490	-0.017770	0.010387	-0.036581	-0.006374	0.013890	0.058234	-0.023032	-0.046616	-0.009712	-0.043012	0.025400	-0.048027	0.004739	0.043778	-0.001709	-0.023194	0.024325	0.002155	-0.042496	0.012057	0.066531	-0.039926	-0.031973	0.005616	0.026435	0.049206	0.001572	0.020431	-0.048556	-0.052201	0.012614	0.006451	0.003690	-0.024343	-0.037649	0.011796	-0.016393	0.005254	-0.016484	-0.053453	0.077450	0.024191	0.054891	0.034068	0.047853	0.044768	-0.007097	0.018627	-0.005042	-0.071991	0.041632	0.022887	-0.009141	0.018867	0.016312	-0.018466	-0.046257	-0.004949	-0.041121	0.041788	0.003327	-0.010753	-0.058799	-0.043174	-0.032322	-0.047903	-0.001375	-0.030439	0.005872	0.032308	-0.004028	0.003055	0.029067	0.018473	0.011999	0.028115	0.029381	0.031887	-0.024807	-0.055915	0.004795	0.054882	-0.032714	-0.000542	-0.003487	-0.021286	-0.016315	0.021796	-0.004127	0.022341	0.040864	-0.040050	0.028465	0.079002	-0.026278	-0.003519	-0.053402	0.031855	0.052202	-0.012819	-0.009042	0.020779	-0.011226	-0.027648	0.010922	0.012196	-0.005624	-0.021217	0.008382	-0.010763	-0.030449	-0.036661	0.013195	-0.022559	0.027697	0.004374	-0.004876	-0.031127	-0.023758	-0.017484	0.044705	0.030931	0.012334	0.004876	0.013101	-0.021292	-0.063306	0.016612	0.015564	0.007969	0.016607	-0.036200	-0.023885	-0.014889	0.026079	0.001514	0.007261	0.013848	-0.009657	0.027992	0.031897	-0.066857	-0.017486	-0.017293	-0.049336	0.008953	0.040856	-0.019529	0.043543	0.001814	0.038104	0.030921	-0.031102	-0.064203	-0.011329	0.042117	0.033966	-0.023596	-0.068900	0.028495	0.003164	0.052199	-0.019015	-0.047018	-0.065472	0.008266	0.004936	0.003341	0.024989	-0.050130	-0.009116	-0.015274	-0.018360	-0.013465	-0.001845	0.035707	0.049645	-0.037864	-0.019638	-0.049346	-0.028386	-0.011475	0.043203	0.010912	-0.041148	0.022992	0.016807	0.047117	0.001449	0.019652	0.015051	-0.052889	0.013336	-0.001118	0.005537	0.002502	0.019708	0.012080	-0.032045	-0.033666	0.016557	0.001350	0.006263	-0.035101	-0.007396	0.039312	-0.024515	0.028601	-0.033911	-0.087910	-0.009845	0.058553	-0.018077	0.015117	-0.001107	0.029347	0.024799	-0.051400	-0.023245	0.007946	-0.013788	-0.010413	0.003305	-0.028870	0.045254	0.049033	0.030382	0.017813	0.056785	0.047955	-0.031963	-0.051447	-0.019793	0.008219	-0.039771	-0.015951	-0.004548	0.026448	-0.023381	-0.018588	0.002237	0.034314	-0.006043	0.034579	0.042937	-0.011421	-0.023837	-0.035979	0.009636	0.022823	0.017145	0.009562	-0.021117	-0.017168	0.043153	0.005673	-0.010350	0.001148	-0.033440	0.025297	-0.002978	-0.002542	-0.070356	0.031268	-0.003702	-0.045851	-0.049998	0.038497	0.006234	0.027437	0.016680	0.019465	0.030380	-0.014529	-0.038587	-0.023005	0.029710	0.008452	0.009199	-0.019924	0.009630	-0.017385	0.016930	0.015587	-0.005376	-0.023522	-0.026012	-0.067023	-0.021395	0.023066	0.029238	0.062546	-0.015002	-0.018487	0.017329	-0.032867	0.003935	0.029598	-0.021261	-0.039181	0.036674	-0.010122	-0.047134	-0.023824	-0.052201	-0.047536	0.000917	0.007191	0.011704	0.020761	0.011184	-0.041875	-0.040101	0.001148	-0.015834	0.023446	-0.027323	0.010037	-0.009214	-0.019310	-0.009636	0.013378	0.047691	-0.036439	-0.001353	-0.001463	0.015188	-0.005902	-0.027664	-0.054006	-0.013115	-0.009779	-0.012056	-0.014784	-0.024774	-0.002858	-0.028796	-0.021874	-0.031462	0.032419	0.031736	0.041467	0.049008	0.036749	-0.005900	-0.016010	-0.016302	-0.011171	0.033594	0.006823	-0.032752	0.001865	0.046524	0.038909	0.012821	-0.013811	-0.004027	0.006705	0.016664	-0.015309	0.001472	0.028189	-0.007224	-0.037046	0.041498	0.003430	0.025100	-0.033132	0.005845	0.001325	-0.004191	-0.010910	0.010011	-0.037015	0.007195	0.000769	0.054827	0.018673	0.001108	-0.066529	0.010893	0.052765	-0.020212	0.002981	-0.024827	0.034768	-0.005807	0.003941	0.001178	-0.014410	0.005712	0.006278	0.005971	-0.012333	-0.011108	0.009261	-0.027528	0.000199	0.019747	0.027789	0.036386	0.021281	-0.004213	0.033736	-0.018120	-0.018396	0.045914	0.007291	0.004820	-0.064704	0.008078	-0.040976	0.017156	0.041774	0.017207	-0.027802	0.011558	0.031434	-0.033836	0.012623	0.007583	0.000980	0.018519	0.040040	-0.040471
0.045737	0.023048	-0.024901	0.034008	-0.026027	0.040001	0.017693	0.011828	-0.020960	-0.044733	-0.045897	-0.017005	-0.034226	-0.032212	-0.000366	-0.021549	0.015335	0.023448	0.041546	-0.018088	0.008921	-0.068274	-0.029560	-0.010096	-0.030899	0.018878	-0.009480	0.011086	-0.010157	-0.054429	-0.058455	-0.024452	0.004517	0.013225	0.011969	-0.005196	0.004557	0.022438	-0.036024	0.005667	-0.030080	0.067113	0.000073	0.020155	-0.062731	0.009411	0.010037	0.027058	-0.027678	0.001384	0.018498	-0.022589	-0.035982	0.079735	-0.011829	-0.001487	0.022263	0.020382	-0.015045	-0.017713	-0.011608	-0.000575	0.017745	0.025459	-0.020820	-0.019667	-0.024424	0.046949	0.017651	0.023157	0.011524	0.030834	0.049923	-0.005580	-0.000929	0.003660	-0.002103	0.009504	0.001016	-0.000428	-0.010162	0.005896	-0.015020	0.055566	0.022172	0.039322	0.086237	0.037285	0.037850	-0.045724	-0.010279	-0.018849	0.028346	0.004130	-0.028702	0.027380	0.085603	-0.012474	-0.006458	-0.009827	0.011625	-0.023558	0.028642	0.023346	0.014548	0.023206	-0.003417	-0.038059	0.011688	0.000994	0.035874	-0.032512	0.042769	0.031252	0.013527	0.015325	-0.049393	0.002774	-0.001671	0.008685	0.034035	-0.009024	0.076943	-0.032299	0.041079	-0.002445	0.001891	-0.042787	0.050546	0.007649	-0.032548	0.011837	-0.020497	0.006207	0.006670	0.053890	-0.006147	-0.002013	0.009348	-0.006187	0.006118	0.002018	-0.009555	-0.022343	-0.010157	-0.024735	-0.040249	0.038027	0.070903	0.024497	-0.032283	-0.011995	0.034309	-0.005582	-0.034655	-0.015637	0.027834	0.013866	-0.075406	-0.054379	0.023427	-0.037529	0.013575	-0.026985	-0.012691	0.001202	0.019931	-0.015588	0.022620	-0.001462	0.005969	-0.010154	0.002454	-0.048782	-0.040869	-0.028351	0.053271	-0.032824	-0.014505	-0.051434	0.050123	0.058767	-0.020690	0.002339	-0.005580	-0.019986	-0.007665	0.015285	0.007049	-0.039389	0.024629	-0.023901	-0.000598	0.043148	0.003016	-0.067365	0.032921	0.027262	0.019794	0.055944	-0.015635	0.010964	-0.032935	-0.045671	0.055069	-0.033958	0.072223	0.017849	-0.037674	-0.023814	0.026392	0.045510	-0.025847	-0.045441	-0.031575	-0.061706	-0.000781	-0.035052	0.009978	0.014160	-0.016547	0.024635	-0.016088	-0.008283	-0.043927	-0.032059	0.077595	-0.007624	0.010084	-0.007134	-0.001364	-0.027599	-0.046266	-0.042283	-0.028888	0.023462	0.058383	0.000516	-0.024669	0.001095	0.004329	-0.016582	-0.003911	0.033327	0.002141	-0.037814	-0.003749	0.024291	0.027545	0.010865	0.009664	-0.002172	-0.043990	-0.001410	0.020603	-0.004205	0.012965	-0.014889	-0.029186	0.021028	0.044902	0.064536	0.043960	-0.016772	-0.022550	-0.019861	-0.007206	0.046066	-0.039331	0.026110	-0.029573	-0.033721	-0.001219	0.031126	-0.019693	-0.078988	0.003512	0.031060	-0.051168	-0.005984	0.007973	-0.008773	0.054169	-0.035913	0.030312	-0.013618	0.022777	0.035543	-0.013320	0.012889	-0.000959	0.004549	-0.001527	0.015324	-0.042408	0.009432	0.004073	-0.040953	0.038375	0.033195	-0.026755	-0.002611	-0.014800	0.054305	-0.041308	-0.049965	0.034847	0.021958	-0.007700	-0.016956	0.000096	-0.000440	-0.056796	-0.016946	0.047054	0.038766	-0.003205	0.007378	0.025611	0.019799	0.000145	-0.049394	-0.024308	0.017468	-0.001738	0.005823	0.000324	0.022700	-0.001792	0.011577	-0.002383	0.002241	0.042326	-0.038268	-0.066050	-0.016470	-0.015717	-0.009584	-0.068764	0.033135	0.020007	-0.009600	0.027302	-0.030912	0.016547	-0.010688	0.026119	0.027520	-0.039906	-0.018857	0.000334	-0.043334	0.024871	0.032472	0.026293	0.001066	-0.008382	0.018500	-0.050215	0.001912	0.037730	0.001431	-0.011569	0.004100	-0.014565	-0.020776	-0.008785	0.012395	-0.043801	-0.032307	0.038172	0.009723	-0.049622	0.005645	-0.046445	-0.094503	0.078398	0.055991	-0.011391	-0.021151	0.092434	0.072560	0.010558	-0.032791	0.011858	-0.022148	-0.019589	-0.067653	-0.010971	0.000432	-0.039495	-0.046247	-0.026325	-0.060215	-0.057651	0.064512	0.012043	0.024187	-0.002489	-0.006828	0.053892	0.022936	-0.013374	0.036447	-0.033412	0.038699	0.008329	0.011571	-0.058751	-0.039416	0.091376	0.028227	-0.044627	0.066329	-0.026115	0.006524	0.003174	-0.028760	-0.000188	-0.010436	-0.033711	-0.034060	0.029593	0.023937	-0.042975	-0.023626	0.002633	0.017869	-0.044056	0.004477	-0.041345	-0.005843	-0.018957	-0.037137	-0.037264	0.041018	0.015814	-0.011085	0.002398	0.073034	0.007779	0.003696	0.003234	0.003922	-0.051671	-0.015102	0.000981	0.047227	0.042328	0.002818	0.026480	0.002122	0.014526	-0.026331	-0.032825	-0.052457	0.019517	-0.031847	0.021521	-0.007772	0.025937	-0.031294	-0.051896	-0.043961	0.006331	0.015603	0.018693	-0.004809	-0.047053	0.014037	0.000151	0.039320	0.004217	0.058342	-0.065927	-0.015211	0.018410	0.034487	-0.036395	-0.006255	-0.010424	-0.019469	0.004532	0.034464	0.021358	0.029688	0.047763	0.002365	-0.048103	-0.014125	0.008042	-0.053952	0.001012	0.016424	-0.004527	-0.025458	0.043826	0.030665	-0.016623	0.014249	-0.037587	-0.052525	0.004838	-0.029705	0.013373	0.049574	-0.021850	0.015096	0.027265	0.005527	-0.020029	0.012910	0.002073	-0.047679	-0.011098	0.047568	-0.026595	-0.007159	-0.061098	0.067050	-0.007011	-0.054465	-0.021306	0.007699	0.014203	-0.011095	0.004859	0.012477	0.009846	0.009397	-0.021998	0.068113	0.034590	-0.005531	0.027907	-0.043115	0.058075	0.024128	0.001075	0.003418	0.029970	-0.017536	-0.015603	-0.014577	0.001026	-0.081852	0.026090	-0.029207	-0.009474	0.045506	0.026310	0.041509	-0.027574	0.006822	0.002172	-0.002254	0.014196	-0.000452	-0.046471	-0.017036	-0.076752	0.010243	0.029209	-0.040019	0.040322	0.004157	-0.062064	-0.027959	0.026030	0.014987	-0.005491	0.041559	0.095160	0.052003	0.002796	0.071341	0.020855	0.007418	0.065128	0.013858	-0.005672	-0.019981	-0.023294	0.014880	-0.060885	-0.021528	0.033341	-0.066374	-0.003968	0.060854	-0.019738	0.070498	0.028592	0.015311	0.017301	0.047943	-0.018234	0.028942	0.017822	-0.021438	-0.001018	-0.025633	-0.019557	0.010223	0.056472	-0.009507	-0.004467	0.029451	-0.043517	0.014245	-0.053157	0.004415	0.017610	0.003050	-0.030886	0.003808	0.005684	-0.050281	-0.015169	0.041468	-0.052970	-0.050688	0.039066	0.014908	0.061350	0.014910	-0.000193	-0.022593	-0.053173	0.024887	0.027019	0.054592	-0.002954	-0.025764	0.009402	-0.024004	0.002938	-0.014372	-0.037564	0.047691	0.015290	0.084555	0.018659	-0.011165	0.028657	-0.009293	0.032753	-0.017570	-0.102876	0.032036	0.027788	-0.031411	0.015126	0.008019	0.009387	-0.020384	-0.010134	-0.038636	0.043866	-0.028747	0.012819	-0.026665	-0.052951	-0.035488	-0.050354	-0.029085	-0.041894	-0.012019	0.000841	0.033659	0.031548	0.029566	0.038790	0.010851	0.032325	0.007352	0.035810	-0.015491	-0.062803	-0.019666	0.054083	-0.027166	-0.016638	0.004534	-0.015916	-0.037733	-0.004635	-0.008290	0.014118	0.079499	-0.036129	0.015836	0.050613	-0.018277	0.013766	-0.025205	0.051349	0.058685	-0.027128	-0.002777	0.038751	-0.002172	-0.012967	-0.004433	0.012378	-0.007285	0.004339	-0.014012	-0.007402	-0.001916	-0.032237	0.026377	0.021745	0.060254	0.017695	-0.013238	-0.005967	-0.010674	-0.024126	0.088274	0.043510	0.056640	0.020560	-0.004090	-0.024109	-0.033830	-0.001290	0.016965	0.039967	0.063010	-0.030188	-0.052195	-0.027881	-0.002082	-0.003634	0.007507	0.018553	-0.029773	0.056467	0.031439	-0.077515	-0.010499	-0.044205	-0.060038	0.008084	0.011818	-0.028780	0.069561	0.016772	0.044793	0.038909	-0.020665	-0.039354	0.009754	0.057984	-0.019686	-0.021721	-0.053963	0.050850	0.002262	0.039131	-0.025207	-0.022603	-0.078323	-0.031739	-0.000119	0.001379	0.005682	0.016549	-0.007740	0.026636	-0.038160	0.029519	0.029925	0.012082	0.066753	-0.024352	-0.017099	-0.028944	-0.041080	-0.016062	0.024728	-0.000067	-0.032828	0.030791	0.006717	0.018215	0.049803	0.030601	0.006954	-0.024161	0.039392	-0.000310	0.027749	0.002444	-0.011365	-0.026072	-0.023519	-0.052678	0.016142	0.029597	0.022461	-0.004818	-0.043079	0.051504	-0.004434	0.015407	-0.026502	-0.038921	0.010507	0.033308	-0.013961	0.004642	-0.004446	0.013311	0.025407	-0.061123	0.037655	0.010531	-0.015305	-0.008919	0.009839	-0.028303	0.049761	0.028941	0.013462	0.002169	0.046120	0.038114	-0.033482	-0.054476	-0.002565	0.013623	-0.018126	-0.014303	-0.002470	0.026141	-0.021058	-0.008975	0.011282	0.025213	0.003134	0.008080	0.043327	-0.042266	-0.036915	-0.039162	-0.019403	0.039973	-0.011015	-0.011572	-0.025931	-0.022033	0.036523	0.007195	0.003649	0.021821	-0.029864	0.015899	-0.002486	0.013304	-0.040093	0.022563	0.034423	-0.052214	-0.033226	0.012972	0.017009	0.006555	-0.046586	0.032385	0.041417	-0.014077	-0.022058	0.007130	0.075726	0.014186	0.049856	-0.042362	-0.001235	-0.006703	0.020066	0.007852	0.040134	-0.034446	-0.026390	-0.040870	0.020062	0.045055	0.014288	0.039457	-0.003063	-0.042781	0.023493	-0.019298	-0.015507	0.003236	-0.003573	-0.009301	0.030279	-0.006788	-0.035243	-0.021877	-0.024139	-0.030876	0.011750	0.026375	0.010645	0.010056	-0.004738	-0.006572	-0.003975	0.024836	-0.005549	-0.010593	-0.009166	-0.026454	-0.001847	-0.026324	0.031462	-0.011134	0.019824	-0.040092	-0.034943	-0.017759	0.034220	-0.022742	-0.012772	-0.056346	-0.031750	-0.014332	-0.019550	0.024225	-0.025345	-0.013297	-0.025269	-0.015853	-0.018705	0.024730	0.032774	0.038310	0.014632	-0.002435	-0.026527	-0.033388	-0.022911	-0.012902	0.011389	0.006870	-0.050046	-0.025700	0.002331	0.016761	-0.008222	-0.025025	0.001474	0.017239	-0.010438	-0.025624	0.003698	-0.000673	0.002736	-0.028214	0.030799	-0.023369	0.015547	-0.057567	-0.012299	0.030103	0.001889	0.008826	0.027051	-0.025133	-0.011370	-0.009982	0.035822	0.008070	-0.002904	-0.032212	0.010263	0.027060	0.023694	0.011041	0.034083	0.029359	0.002501	-0.011300	0.008136	0.022256	-0.021727	0.000196	-0.013317	0.018156	-0.026357	0.027194	-0.046226	-0.002643	0.000673	0.006939	0.020375	0.024158	-0.001281	0.030437	-0.012683	0.007771	0.047971	-0.021947	0.007858	-0.060726	0.020388	-0.012456	0.020263	0.025770	-0.016575	-0.007094	-0.015309	0.020237	-0.006744	-0.000474	-0.008421	-0.038823	0.025689	0.043878	-0.041377
