0.050714	0.005652	-0.042998	0.045870	-0.017368	0.028900	-0.001861	-0.020298	-0.024771	-0.041570	-0.040422	-0.013834	-0.026238	-0.040578	0.028049	-0.038808	0.003266	-0.055886	0.026548	-0.011511	0.011047	-0.075020	-0.028682	-0.021445	-0.053629	-0.009790	-0.007022	0.029811	-0.006407	-0.081888	-0.095295	-0.061270	0.012783	0.011324	-0.029590	0.044519	-0.012439	0.025567	-0.012014	-0.012145	-0.000184	0.043357	0.027105	-0.028363	-0.024482	0.000999	0.047813	0.034766	-0.019983	-0.004824	0.010107	-0.014948	-0.049741	0.059053	-0.046941	-0.052867	0.046017	-0.008553	0.014074	-0.027508	-0.013201	0.006846	0.010717	0.073945	0.014851	-0.046489	-0.049037	0.014919	0.003421	0.019882	0.001847	0.031892	0.044273	0.016736	-0.013203	0.014794	-0.004264	-0.002564	0.047841	0.023393	0.028537	-0.013911	-0.039839	0.059204	0.026954	0.038766	0.058231	-0.022550	0.036486	-0.063107	-0.008479	-0.006608	0.029267	-0.014738	-0.016666	0.050674	0.050006	-0.015372	0.004752	0.015196	0.032998	-0.031665	0.027712	0.004358	0.001618	0.007526	-0.008711	-0.012186	0.009379	-0.015524	0.002576	-0.024669	0.041616	-0.009390	-0.000723	0.018953	-0.037338	0.026523	-0.002819	0.000730	0.017466	-0.007349	0.049681	-0.010555	0.040250	0.055328	-0.033282	-0.028962	0.044901	0.017002	-0.041797	0.031283	-0.011080	0.021057	-0.010088	0.035411	-0.004088	-0.005913	0.000852	0.014008	-0.012950	0.000365	0.005360	-0.014013	0.011386	-0.025564	-0.053146	0.056642	0.008915	0.001492	-0.024116	-0.029692	-0.002559	-0.027526	-0.024898	-0.089211	-0.010459	0.010654	-0.095424	-0.035485	0.036463	-0.025051	0.029650	-0.034340	-0.002891	0.012477	-0.006409	-0.035335	0.002325	0.013362	-0.019343	0.030880	-0.019174	-0.021436	-0.038565	-0.028371	0.046634	-0.013450	-0.024784	-0.046828	0.049524	0.053057	-0.015762	0.001840	-0.013423	-0.028982	0.004580	-0.016917	0.006530	-0.033277	0.029506	-0.024338	-0.005579	0.045931	-0.060749	-0.074947	0.033058	0.006013	0.007043	0.034278	-0.001576	0.019190	-0.000111	-0.042143	0.023899	-0.028031	0.051360	0.042095	-0.018726	0.028054	0.021099	0.047186	-0.047065	-0.037812	-0.000533	-0.037764	0.006105	-0.051011	0.013194	0.048510	-0.041708	0.015278	-0.017013	-0.027085	-0.019858	-0.034327	0.064006	-0.000782	0.034312	-0.011113	0.024205	0.005906	-0.047087	-0.028976	-0.039005	0.065750	0.056625	0.005302	-0.038854	-0.013711	0.018299	-0.023272	0.023383	0.015383	0.025551	-0.059044	-0.015577	0.016712	0.026651	-0.022520	0.027739	-0.053223	-0.037142	0.006636	0.076942	0.037884	-0.003459	-0.003183	-0.031814	-0.011664	0.022624	0.045514	0.040167	-0.014308	-0.046135	0.029804	-0.032522	0.035799	-0.037776	0.008488	-0.023098	-0.003182	0.004072	0.033777	-0.033181	-0.053083	0.032842	0.032237	-0.016366	-0.027569	-0.006881	-0.012138	0.020865	-0.011945	0.013969	0.007644	0.026302	0.032164	-0.005043	-0.000476	0.013623	0.011050	0.000788	-0.002329	-0.048896	0.012459	0.021248	-0.042216	-0.013386	0.043581	-0.040295	0.013498	-0.006711	0.048910	-0.004741	-0.050180	0.016495	-0.002472	-0.005125	-0.011774	0.004370	-0.015337	-0.036314	-0.015795	0.042685	0.017636	0.005333	0.035437	0.000673	0.025767	0.017871	-0.060645	0.007696	-0.002440	0.006449	-0.008036	0.024751	-0.004112	-0.048633	0.031905	0.005828	0.000574	0.053766	-0.021125	-0.042989	0.002380	-0.069154	-0.045137	-0.091176	-0.028127	0.003697	-0.013468	0.042653	-0.062090	0.024996	-0.033736	0.052788	0.028398	-0.028973	-0.053179	-0.012029	-0.039471	0.016849	-0.008013	0.049566	0.000270	0.006722	0.035337	-0.033296	-0.017994	0.028518	0.004308	0.013374	-0.015077	0.023960	-0.027922	-0.029552	-0.003475	-0.029136	-0.030295	0.031112	0.002367	-0.035620	-0.006591	-0.063502	-0.088969	0.087018	0.033108	0.012141	0.005775	0.082986	-0.002546	-0.015240	-0.007003	0.023397	-0.056887	-0.032890	-0.027658	-0.008343	-0.029753	-0.013597	-0.051560	-0.018824	-0.058638	-0.038003	0.048941	0.006945	0.018670	0.000500	-0.016634	0.002180	0.029009	0.000658	0.016056	-0.022208	0.040252	0.017018	0.017229	-0.056354	-0.043186	0.090266	0.009769	0.013645	0.056445	-0.021836	0.019752	-0.029910	-0.024112	-0.012320	0.009593	-0.042246	-0.055642	0.078844	-0.009075	0.003090	-0.043883	0.047938	-0.009318	-0.052040	0.029864	-0.015591	-0.025523	0.014242	-0.039302	-0.029338	0.028745	0.028177	-0.028008	-0.011334	0.048490	0.022010	-0.006685	0.016764	0.014842	-0.053746	-0.008050	-0.024822	0.073459	0.020394	0.023615	0.057266	-0.008620	-0.001619	-0.028135	-0.005069	-0.089217	0.004604	-0.055097	0.009585	-0.019340	0.059240	-0.031789	0.009309	-0.006436	-0.002731	0.036896	0.009189	-0.023815	-0.049896	0.012817	-0.006335	0.022544	-0.001902	0.064311	-0.050666	0.007062	0.024872	0.004559	-0.021740	0.004994	0.019665	0.007520	0.012101	0.044374	0.031690	0.011918	0.042772	-0.003441	-0.021346	-0.015613	0.012617	-0.047211	-0.021180	0.012522	-0.027072	-0.033345	0.043538	0.044706	-0.031755	0.021342	-0.032838	-0.023467	-0.000803	-0.008191	-0.028246	0.004331	-0.030685	0.006987	-0.005859	0.021020	-0.009514	0.025800	0.006689	-0.035185	-0.029624	0.050077	-0.020704	-0.011126	-0.055752	0.038244	0.005889	-0.032835	-0.049559	0.036073	-0.009929	-0.011927	-0.023314	0.047111	0.003325	-0.006293	-0.021798	0.094222	0.019084	-0.028573	0.025327	-0.039424	0.078077	-0.012936	-0.017543	0.015617	0.021219	-0.007878	-0.004947	0.012476	-0.007577	-0.048785	0.027477	-0.007694	-0.013077	0.056025	-0.007823	0.038983	-0.037579	-0.030375	0.013144	0.035377	0.013307	0.005412	-0.044047	-0.006994	-0.026801	-0.045551	-0.001539	-0.029076	0.034239	0.000019	-0.046042	0.003473	-0.021262	0.020606	0.007670	0.035891	0.074289	0.041509	0.018152	0.061514	-0.025483	-0.027384	0.042146	-0.011571	0.003128	-0.024374	-0.003611	0.005727	-0.021934	-0.028679	0.070914	-0.078510	-0.007808	0.050561	0.048785	0.055853	0.017331	0.004291	0.026109	0.055356	-0.018458	0.065084	0.018495	-0.022237	-0.015997	-0.016123	-0.014568	0.008176	0.064839	-0.029213	-0.046455	-0.011344	-0.061849	0.006134	-0.029556	-0.017710	0.025690	0.016056	-0.006162	0.039020	-0.007578	-0.032270	0.009820	0.023307	-0.027897	-0.043294	0.017100	0.014608	0.072255	-0.013683	-0.000036	-0.043246	-0.034079	-0.002323	0.040174	0.010553	-0.054082	-0.022457	0.005164	0.007081	-0.001868	-0.022567	-0.046567	0.057123	0.029820	0.060250	0.025149	0.018266	0.022887	0.007314	0.016951	0.021059	-0.050366	0.044182	0.037210	-0.016041	0.005204	-0.000420	-0.001238	-0.037164	-0.021329	-0.026754	0.027791	-0.008897	0.002688	-0.029452	-0.069439	-0.027577	-0.025258	0.020177	-0.036726	-0.014572	0.016275	0.006736	0.020578	0.022506	0.030386	0.023372	0.020631	0.032740	0.031956	-0.005364	-0.068853	0.023846	0.034735	-0.030596	-0.002754	0.013448	-0.030723	-0.009859	0.016571	-0.004725	0.036823	0.058763	-0.035418	0.021397	0.054701	-0.001740	0.007503	-0.008375	0.026554	0.046093	-0.004019	0.011275	0.014768	-0.020476	-0.002029	-0.008982	0.029147	-0.013006	0.007934	0.015851	0.019850	-0.041123	-0.017660	0.028002	0.016841	0.025379	0.022022	-0.015170	-0.000823	-0.024161	-0.020458	0.037586	0.026466	0.030790	-0.015048	0.003471	-0.002866	-0.033438	0.031221	0.007387	0.036640	0.038761	-0.020317	-0.041690	-0.012722	0.013390	-0.012250	0.016407	0.036396	-0.014063	0.034158	0.017068	-0.051989	-0.017368	-0.035896	-0.055012	0.000653	0.016800	-0.017764	0.026406	0.029863	0.052814	0.035000	0.008932	-0.054239	-0.013147	0.041485	0.037229	-0.017848	-0.049096	0.039168	-0.032986	0.018011	-0.035306	-0.033175	-0.067030	-0.008707	0.019617	0.014843	0.016651	-0.025774	-0.008069	0.002233	-0.021671	-0.013578	-0.029965	0.006626	0.048011	-0.040734	-0.010040	-0.024554	-0.034056	-0.009593	0.021839	-0.019117	-0.008579	0.014906	0.025878	0.020602	0.014172	0.009150	0.026075	-0.024171	0.024825	-0.033634	-0.008742	-0.004599	0.004727	-0.023844	-0.027793	-0.031372	0.037297	-0.020925	0.012625	-0.045893	-0.015900	0.039908	0.000459	0.036177	-0.014214	-0.052634	0.013349	0.067887	0.004232	0.018266	-0.019226	0.039939	0.047531	-0.033583	-0.026791	-0.000897	-0.015069	-0.031146	0.002356	-0.002818	0.031367	0.077171	0.004374	0.018015	0.030990	0.074819	-0.014742	-0.028074	-0.012434	0.017013	-0.030875	-0.027181	0.004819	0.049329	0.010840	-0.024970	-0.008721	0.034289	-0.028100	0.015232	0.038565	0.016742	-0.020936	-0.028160	-0.016585	0.021177	0.008052	0.011188	-0.009909	-0.006152	0.034411	0.020173	-0.026002	0.037225	-0.029161	0.029726	-0.030386	0.019347	-0.053356	0.024447	0.009479	-0.057228	-0.041955	0.044204	0.010319	0.023174	0.007674	0.020044	0.051459	-0.007749	-0.040481	-0.031474	0.030388	0.008804	0.018869	-0.028305	0.007518	0.007177	0.009407	0.029937	0.014533	-0.051068	-0.029031	-0.072140	0.002065	0.033679	0.027767	0.068907	-0.034188	-0.020510	0.008023	-0.032410	0.010653	0.023125	-0.020377	-0.019801	0.015283	-0.015604	-0.041072	-0.036958	-0.082530	-0.030897	0.014061	0.027251	0.010345	-0.003314	0.008686	-0.008626	-0.021347	-0.006618	-0.005234	0.026533	0.002305	-0.021878	0.004109	-0.010871	0.007957	0.014448	0.061614	-0.033753	-0.013535	0.000700	0.009651	-0.011871	-0.024085	-0.054221	-0.028238	-0.032968	-0.008691	0.004786	0.017968	-0.036449	-0.021022	-0.035080	-0.034289	0.034742	0.033789	0.027752	0.052298	0.009580	0.005666	-0.033161	-0.006478	-0.010916	-0.011209	0.003471	-0.048750	-0.004198	0.020798	0.020263	0.015788	-0.019479	-0.001169	0.007513	-0.011479	-0.030902	-0.005409	0.008921	-0.020231	-0.040932	0.001471	-0.018456	0.033974	-0.036949	0.005897	-0.002105	-0.008140	0.022275	-0.004725	-0.022094	-0.009288	-0.034349	0.033859	0.026886	-0.015686	-0.006644	0.022205	0.044434	0.015121	0.005130	-0.010427	0.023892	-0.003609	-0.003406	0.006007	-0.005817	0.004442	0.039983	0.007166	0.006906	-0.065488	0.029306	-0.059968	-0.015424	-0.011074	0.016794	0.019492	0.003124	-0.015036	0.047367	-0.018822	-0.001922	0.055944	0.004997	-0.025147	-0.055690	-0.007471	-0.002749	0.031463	0.052937	0.008811	-0.038097	0.012144	0.006126	-0.031957	0.000750	0.013126	-0.008879	0.032691	0.038637	-0.058907
