0.033929	0.022175	0.002444	0.005333	-0.019211	0.003134	0.016863	0.028402	0.017417	-0.025584	-0.025319	-0.001640	-0.044965	-0.020335	-0.043541	-0.014612	0.002421	0.058469	0.050795	-0.025088	-0.014529	-0.039679	-0.002481	-0.016275	-0.013575	0.003933	0.003548	-0.017008	-0.023853	-0.022807	-0.024174	-0.009004	0.008856	0.023213	0.010862	-0.012181	0.014132	0.030225	-0.045357	0.045468	-0.035788	0.049495	-0.006453	0.032833	-0.060356	0.002297	-0.018084	0.022860	-0.021561	0.001471	0.027288	-0.001026	-0.033724	0.086593	0.020391	0.025058	0.005635	0.007029	-0.009644	-0.003925	-0.010564	-0.009925	0.016346	0.029578	-0.041432	-0.025739	0.006877	0.086811	0.011424	0.024570	0.026546	0.025168	0.019126	-0.011441	0.001584	0.032471	-0.002706	0.014988	-0.002469	0.002737	-0.017422	0.018399	-0.030892	0.049526	0.023621	0.031991	0.057711	0.054351	0.037352	-0.036821	-0.003174	-0.028050	0.023072	0.015626	-0.025449	-0.006964	0.058929	-0.034073	-0.007767	-0.047320	-0.017337	-0.034413	0.008515	0.005993	0.032792	0.015099	-0.028928	-0.067536	0.013554	0.013232	0.024622	-0.034824	0.034380	0.028567	-0.016341	0.003308	-0.061540	0.005999	0.000511	0.004849	0.006841	-0.038729	0.078058	-0.037089	0.026874	-0.034488	0.019683	-0.011768	0.035609	0.004782	-0.012923	0.009365	-0.012573	-0.013114	-0.006447	0.040567	-0.036493	0.024435	-0.007770	0.007790	0.024712	-0.015971	-0.027175	0.018918	-0.029547	-0.023707	-0.056247	0.032453	0.079999	0.024035	-0.017393	-0.012674	0.020549	-0.004910	-0.018994	0.017513	0.010825	0.026136	-0.049213	-0.024588	0.036079	-0.027928	0.002564	-0.034301	0.003497	-0.002944	0.033621	0.001949	0.047090	-0.015477	0.022564	-0.026203	0.017779	-0.013411	0.010469	-0.020450	0.044947	-0.029411	-0.002949	-0.025277	0.036838	0.043304	-0.007442	0.006332	-0.012516	0.005144	-0.041234	0.052931	-0.013129	-0.040577	0.004171	-0.008932	0.022535	0.033246	0.048118	-0.053500	-0.001821	0.010881	0.038831	0.030740	-0.025464	-0.006417	-0.063162	-0.048642	0.057056	-0.063234	0.066994	0.027447	-0.054774	-0.043463	0.026625	0.005284	0.013117	-0.028904	-0.060065	-0.034847	-0.017604	-0.007418	-0.023823	0.021124	0.022105	0.034321	-0.007227	-0.009850	-0.069124	-0.018999	0.037116	-0.003657	-0.003811	-0.034759	-0.022373	-0.023990	-0.057302	-0.037640	-0.007946	-0.014689	0.067537	0.001490	-0.018695	0.004174	0.006941	-0.011718	-0.025577	0.014401	0.012500	0.009690	0.018803	-0.006730	0.009591	-0.016336	0.016587	0.020178	-0.019967	0.002115	-0.023854	-0.025256	0.029975	-0.016969	-0.009291	0.042609	0.067337	0.065111	0.046558	-0.008071	-0.016514	-0.005479	0.014961	0.014047	-0.040949	0.023897	0.013486	-0.049631	-0.020274	0.019454	0.011821	-0.076364	-0.019626	0.055842	-0.081413	-0.022765	0.001143	0.002808	0.074107	0.004154	0.034414	-0.029929	0.027270	0.003757	-0.018084	0.021863	-0.003685	0.009103	-0.017408	0.056594	-0.037606	0.028540	-0.000699	-0.078709	0.031204	0.016901	-0.007379	-0.045805	-0.033273	0.063996	-0.051345	-0.054842	0.023921	0.067160	0.003931	-0.019899	-0.016597	0.002434	-0.045787	-0.013059	0.025665	0.029054	0.006251	-0.018196	0.072224	0.030194	0.009820	-0.030346	-0.032240	0.018115	-0.026828	0.007541	-0.031263	0.017505	0.033914	0.005303	0.001567	0.029934	0.012333	-0.020678	-0.052111	0.002325	0.027038	-0.016002	-0.027023	0.060797	0.046834	0.015949	0.001860	-0.015068	0.008926	-0.010111	-0.002454	0.044319	-0.008108	0.044633	0.012468	-0.029820	0.025942	0.027059	0.037486	0.019432	-0.019744	0.009295	-0.045461	-0.017111	0.038465	-0.013283	0.008636	-0.009602	-0.023326	-0.009871	0.004367	0.037427	-0.080417	-0.007734	0.022935	0.044082	-0.040924	0.013497	-0.027529	-0.060444	0.046907	0.050315	-0.005066	-0.034575	0.071114	0.082681	0.022280	-0.015625	0.021686	-0.009676	-0.005989	-0.062295	0.003270	0.028279	-0.024264	-0.001989	-0.013340	-0.010486	-0.041293	0.041801	0.005953	-0.007976	-0.025494	0.007915	0.046519	-0.007631	-0.002570	0.073903	-0.002826	0.045637	0.005257	0.023335	-0.028022	-0.017807	0.050112	0.014011	-0.047004	0.065588	0.002788	-0.006267	0.003462	-0.037053	0.028254	-0.032478	0.001271	-0.032856	0.008900	-0.002739	-0.054422	0.013601	-0.024846	0.011167	-0.030744	0.007733	-0.026949	0.014880	-0.052013	-0.025693	-0.021551	0.004591	0.053931	-0.010851	0.012213	0.071418	0.009038	-0.001892	0.013414	-0.010614	-0.026823	-0.007783	0.040271	0.010243	0.055889	0.008433	0.007488	-0.011121	0.028561	0.003214	-0.034040	-0.011838	0.001735	-0.025634	0.019537	0.017556	-0.004743	0.001639	-0.070097	-0.042901	-0.020463	0.020257	0.004847	0.013041	-0.013527	-0.002120	-0.012257	0.017198	0.003149	0.037748	-0.080154	-0.042457	0.034425	0.016455	-0.040650	0.006415	-0.021097	-0.017181	-0.026930	0.021945	-0.000573	0.040665	0.049413	0.014304	-0.021538	0.006244	0.003759	-0.034347	0.013019	-0.009299	0.011490	0.009401	0.024679	0.023443	-0.009773	0.004409	-0.018550	-0.065843	0.017022	-0.031206	0.009002	0.032485	0.009458	-0.008087	0.041082	-0.013752	-0.008947	0.028850	-0.016380	-0.056124	-0.010088	0.023702	-0.061801	0.005190	-0.063440	0.040491	-0.017407	-0.031423	0.023304	-0.019234	0.033092	-0.008911	0.045053	-0.000777	0.024471	0.002131	-0.005579	0.027979	0.051437	-0.019218	0.031900	-0.012610	0.035696	0.050045	0.024568	-0.016442	0.017076	-0.024188	-0.045320	-0.047827	-0.014232	-0.069040	0.010456	-0.045576	0.026668	0.015156	0.042585	0.050180	0.005528	-0.001149	-0.010850	-0.035634	0.001343	0.009984	-0.012207	-0.040102	-0.088649	0.049536	0.064002	-0.063814	0.019128	-0.013508	-0.024670	-0.021883	0.060796	0.002472	0.020227	0.027878	0.044166	0.066693	-0.004813	0.051335	0.032622	0.013593	0.067590	0.030581	-0.026804	-0.010723	-0.041641	0.018484	-0.065820	-0.027138	0.017853	-0.011504	0.016477	0.030177	-0.040222	0.055221	0.014578	0.021729	-0.021604	0.027427	-0.031440	-0.018762	0.009185	-0.004282	-0.003048	-0.028062	-0.000003	0.004798	0.044857	-0.011426	0.000856	0.022179	0.006366	-0.006002	-0.057458	0.026670	0.015108	0.012391	-0.040651	0.022726	-0.004062	-0.060126	-0.032320	0.036265	-0.051695	-0.031955	0.011845	-0.002473	0.021347	0.014925	-0.016431	0.030116	-0.069941	0.044017	0.027400	0.035963	0.023294	-0.001576	0.025956	-0.032071	0.003117	-0.004444	-0.044288	0.018545	0.012291	0.080518	-0.001939	-0.024332	0.005241	-0.024612	0.060400	-0.050544	-0.077261	0.028531	0.022208	-0.067941	0.034438	0.023772	0.023560	-0.008870	0.000066	-0.021120	0.030724	-0.026673	0.014627	-0.043234	-0.051589	-0.060887	-0.034528	-0.021829	-0.039858	0.011844	-0.017008	0.050771	0.018647	0.054944	0.018128	0.021772	0.045506	-0.011853	0.026213	-0.032809	-0.014167	-0.052882	0.041167	-0.003234	-0.015833	0.004288	-0.000320	-0.039998	-0.004160	-0.012720	-0.026961	0.070348	-0.020715	0.014137	0.012732	0.044665	-0.022408	-0.022697	0.009258	0.041230	-0.035155	-0.022334	0.055405	0.018293	-0.014047	-0.022424	0.006402	0.017393	0.006919	-0.004205	0.001922	0.021494	-0.016122	0.025834	0.011057	0.097157	0.009574	0.022405	0.004445	-0.003812	-0.028849	0.105375	0.043335	0.061407	0.043652	0.014430	-0.051695	-0.041854	-0.033967	0.019500	0.035392	0.061237	-0.014924	-0.031337	-0.058892	-0.013426	0.019798	-0.006979	-0.024750	-0.049790	0.068955	0.003617	-0.078307	-0.015356	-0.015119	-0.035937	-0.010325	0.017840	-0.034296	0.077069	0.015119	0.015862	0.014456	-0.059790	-0.024583	0.029120	0.046168	-0.071102	-0.030196	-0.058841	0.027969	0.058159	0.031508	-0.005764	-0.044880	-0.052226	-0.059184	-0.018842	0.000159	-0.008559	0.004382	-0.005875	0.040214	-0.051717	0.004533	0.034554	0.031248	0.038216	-0.019876	-0.012087	-0.024448	-0.025805	0.028933	0.020431	0.001586	-0.039999	0.037164	0.007260	0.008892	0.048223	0.026161	-0.024855	0.007820	0.002149	0.005505	0.061544	0.007266	-0.026803	-0.019411	-0.028717	-0.048014	-0.007146	0.014217	0.006539	0.015455	-0.059594	0.014343	-0.015083	-0.008497	-0.021452	-0.007608	0.017469	0.012114	-0.021298	0.030087	-0.011302	-0.020452	0.039917	-0.053734	0.043488	0.018029	-0.019857	-0.015433	0.009170	-0.041750	0.012144	0.018570	0.017424	-0.031910	0.062378	-0.001222	-0.031042	-0.027478	0.014456	-0.021965	-0.010923	0.033519	-0.006432	0.004220	-0.005835	0.005692	0.011378	0.040384	0.039421	-0.010523	0.012761	-0.059096	-0.016918	-0.033348	-0.009339	0.048677	-0.028453	-0.042392	-0.024706	-0.033115	0.039218	0.014787	0.026789	-0.038742	0.003809	0.049003	0.003899	-0.020060	-0.014101	0.015715	0.040679	-0.007605	-0.044871	-0.021771	0.024247	-0.014813	-0.087550	0.024228	0.064275	-0.036153	-0.023150	0.009945	0.073848	0.022015	0.029054	-0.044308	-0.029827	0.005047	0.039484	0.016299	0.024080	-0.036456	-0.016638	-0.035877	-0.004838	0.046952	0.006112	-0.004948	-0.009567	-0.049620	0.023765	0.020057	-0.001900	-0.002475	0.013737	-0.012451	0.016786	-0.015021	-0.045690	0.002351	0.012894	0.000757	0.004250	0.017423	-0.007909	-0.008586	-0.035171	0.009127	0.032915	0.022355	-0.020802	-0.023069	-0.003358	-0.045839	-0.007503	-0.028353	0.024385	-0.022896	0.017050	-0.014350	-0.054933	-0.014103	0.013663	-0.036523	-0.010695	-0.050383	-0.030838	-0.003985	-0.022472	-0.003573	-0.037921	-0.006277	-0.005246	-0.013521	-0.006592	0.024498	0.028425	0.018595	-0.021283	-0.010482	-0.022748	-0.027660	-0.047376	0.026046	0.021676	0.008064	-0.057068	0.011029	0.013213	-0.000163	-0.010359	-0.028182	0.012397	0.021582	-0.014871	-0.000488	-0.000022	-0.004677	-0.002499	-0.030734	0.038650	-0.003480	-0.000722	-0.044316	-0.029059	0.058865	-0.008457	0.035148	0.013812	-0.007305	-0.017654	0.001628	-0.005341	-0.002290	0.034642	-0.035418	-0.003201	0.018116	0.018540	-0.009072	0.012011	0.018118	0.010764	0.001891	0.010062	-0.011726	-0.029576	-0.024109	0.007274	-0.000100	0.000352	0.019098	-0.043355	-0.032189	-0.017815	-0.010218	0.018875	0.003993	0.002364	0.043486	-0.040378	0.012488	0.034143	-0.008028	-0.007704	-0.035836	0.040162	0.024903	0.030588	0.005935	-0.051498	-0.010408	-0.040575	-0.000086	0.020821	-0.008385	0.016060	-0.051745	-0.007576	0.027659	-0.007136
0.004959	-0.022812	0.007340	0.033748	0.010746	0.056356	0.015338	0.021831	-0.023648	0.036008	-0.038004	0.020193	0.038157	-0.008753	0.006210	0.063907	-0.020408	-0.010267	0.028355	0.052584	0.003901	-0.033279	-0.042301	0.010904	0.012589	0.031710	0.016211	0.015766	0.001131	-0.032497	-0.006506	-0.040562	0.040287	-0.040603	-0.034372	0.005542	-0.072063	-0.001668	0.016461	-0.032528	-0.031320	-0.004001	-0.000918	-0.002167	0.002716	-0.005293	-0.009786	-0.000825	0.001461	-0.021603	-0.015187	0.016653	0.002868	0.013085	0.005237	0.022535	-0.014354	-0.034775	0.035052	-0.009570	-0.026389	-0.044975	-0.013472	0.027227	-0.000476	0.014187	0.034598	0.030083	-0.027395	0.000348	-0.061021	-0.035236	0.021863	0.019311	-0.037526	0.001414	-0.051736	0.004729	-0.009648	0.041432	0.004903	-0.075037	0.014895	-0.006345	-0.035433	-0.002192	-0.041216	0.019186	0.026219	-0.015316	-0.058754	0.026211	0.025677	-0.021933	0.012806	0.057436	-0.007413	-0.012238	0.001498	0.036900	0.022621	0.002458	0.013255	0.011537	0.015145	0.015884	0.001105	-0.001756	0.038151	-0.013294	0.021561	0.024585	-0.002013	0.027560	0.014202	0.000145	0.062461	0.052210	-0.040684	0.013231	0.099756	0.042806	0.026334	0.013795	0.000700	0.056892	-0.000883	-0.038969	0.044105	0.000619	-0.004200	0.053470	-0.036085	0.000037	-0.000113	-0.023756	-0.017139	-0.011919	0.010499	-0.044033	0.006661	-0.011990	0.011152	-0.038685	0.023834	-0.011572	0.023354	-0.029331	-0.013586	-0.035325	-0.040897	0.023367	0.006371	0.042274	0.028422	-0.004513	-0.037392	-0.015024	-0.041634	-0.012509	0.004690	-0.009155	-0.013492	-0.034827	-0.014841	0.007141	-0.001841	0.017697	-0.045777	0.006244	-0.052563	0.054933	0.010731	-0.018228	0.008348	-0.035843	0.001410	0.013261	0.029530	-0.043964	-0.011477	0.046616	-0.019031	-0.002035	0.028980	-0.002962	0.055379	-0.037830	-0.006024	-0.028165	-0.022281	0.032218	-0.028174	0.025318	-0.028372	-0.023442	0.012074	-0.030883	0.003889	-0.034772	0.038319	0.007793	-0.031503	0.004820	-0.022897	-0.020525	0.026675	-0.023965	0.018024	0.023269	0.027621	-0.024248	-0.042532	0.019880	0.052949	0.003298	0.045828	0.004656	0.052453	0.007432	-0.038760	0.005814	-0.019878	-0.031918	0.027146	-0.020599	0.022590	-0.000500	0.005953	-0.041166	0.065099	0.039223	-0.012168	0.048487	-0.022263	0.041670	-0.008340	0.006598	-0.054186	0.025135	-0.002913	0.007206	-0.016294	-0.027195	0.018109	-0.012133	0.035680	-0.012423	0.042012	-0.014824	0.010028	-0.057022	-0.038411	0.039079	0.068215	-0.016573	-0.016184	0.050915	-0.016604	-0.039208	-0.045664	-0.000633	-0.000633	-0.025786	-0.039790	-0.041601	-0.023334	-0.018738	-0.050963	0.004993	-0.064810	0.028822	-0.023443	-0.002361	-0.026193	-0.006440	0.064110	-0.012473	-0.002049	-0.009038	0.006566	-0.029922	-0.005186	-0.017359	-0.025371	0.001645	0.019348	0.022719	-0.008177	-0.027474	0.008254	0.022665	0.030907	-0.008552	-0.034900	-0.026013	0.019866	-0.003937	-0.040295	0.011673	-0.020377	-0.014202	0.057168	0.052222	0.014041	-0.001459	0.030631	-0.048347	-0.032963	-0.009617	-0.011488	0.022474	0.042203	0.060628	-0.001491	-0.001740	-0.013697	-0.002353	-0.053235	-0.000420	0.007800	0.051533	-0.041071	-0.014065	-0.011551	-0.007491	0.025587	-0.023879	-0.019685	0.050919	0.043368	-0.023597	0.044644	-0.042274	0.017515	-0.021726	-0.066220	-0.022239	-0.039009	-0.041565	-0.011601	0.014628	0.040895	0.012198	0.014095	-0.003983	-0.014309	-0.014104	-0.001400	-0.036527	0.056592	-0.024389	0.035835	-0.038020	-0.016897	-0.019483	0.006787	-0.041675	-0.008748	0.002735	-0.012634	-0.009843	0.046341	0.017707	0.018446	-0.009307	-0.021100	-0.023844	0.009924	0.027844	0.018404	0.027933	-0.005316	0.048936	0.027238	-0.040524	0.022118	-0.001126	0.017118	-0.009762	0.029871	-0.031230	-0.089121	0.005481	-0.060644	-0.004569	-0.014699	-0.028835	-0.010884	-0.057400	-0.024548	-0.029293	-0.017283	-0.062706	-0.028386	-0.016626	0.016545	-0.000712	-0.024139	0.006232	-0.073917	0.002683	0.015049	-0.043678	-0.023534	-0.007338	0.013518	-0.009948	-0.098543	-0.004111	0.026565	0.010228	0.046325	-0.010026	-0.014652	-0.007757	0.034052	0.016271	-0.021514	0.010759	-0.024367	-0.050732	0.004197	0.021527	0.043149	-0.076995	-0.001627	-0.034509	0.013577	-0.023140	-0.044543	-0.016247	0.063317	0.027441	-0.012167	0.028106	0.009866	0.010433	-0.015120	0.043161	0.001167	-0.006811	-0.041938	-0.006360	0.028589	-0.030346	-0.042113	0.032914	-0.019619	0.015981	-0.013327	-0.010778	-0.003951	0.000903	0.029156	-0.027866	-0.025575	0.013509	0.033366	-0.039390	-0.045341	-0.016192	0.004210	0.016285	-0.045976	-0.024998	0.070853	-0.066955	0.020206	-0.009045	0.011544	-0.032856	-0.074670	0.021880	0.021302	-0.004083	0.030962	-0.011479	0.020438	-0.002466	-0.001675	-0.032857	0.055160	0.008561	0.028213	0.019042	0.016624	-0.014154	-0.019012	0.039310	-0.007129	0.058153	0.003606	0.022462	-0.027972	-0.042681	0.076327	0.025774	0.014903	0.006200	-0.036966	0.018254	-0.030890	0.023806	-0.000773	-0.037043	-0.028667	0.002023	-0.011113	-0.004835	0.014967	0.025288	0.046167	-0.018707	-0.020822	0.042968	-0.027926	-0.044937	-0.018084	0.029478	0.011011	-0.032714	-0.056066	0.015509	0.000852	-0.036840	-0.035814	-0.018959	0.005072	-0.003412	-0.018660	0.037134	0.020392	0.051888	-0.004880	0.016206	0.000701	0.039666	-0.031804	0.042892	0.044883	-0.020013	0.014198	0.028622	-0.037984	-0.027140	0.025518	-0.021537	-0.036450	0.027387	0.014706	0.038077	-0.012114	-0.008101	0.009813	0.023863	0.119035	-0.071344	0.005820	-0.020025	-0.007071	-0.014298	-0.008583	0.000215	0.018619	-0.022706	0.007400	-0.045140	-0.068245	-0.010995	0.038894	0.033767	0.020314	-0.048388	-0.022688	0.055972	-0.013374	-0.024227	0.023230	-0.055217	0.034445	-0.023196	0.046849	0.004877	0.029350	-0.061582	0.019194	-0.098303	-0.012390	0.035164	0.045767	-0.056457	-0.037723	0.035782	0.044111	0.044367	0.023302	0.045323	0.006919	-0.023606	0.026112	-0.033006	-0.042249	-0.024208	0.026443	0.071013	-0.069808	0.000113	-0.035783	-0.010347	-0.021961	-0.020469	0.062343	-0.014527	0.002223	0.033664	0.006509	-0.009383	0.037823	0.034450	-0.003165	-0.003983	0.000126	0.011376	0.020819	0.010481	-0.002504	-0.034848	0.026531	-0.018017	-0.027551	-0.024150	-0.023115	-0.043894	0.003910	0.037201	-0.022073	-0.003166	0.029238	0.063910	0.003298	0.008140	-0.014104	0.045145	-0.001108	0.002009	-0.051880	-0.001367	-0.005054	0.065692	0.009940	0.005820	0.014341	-0.001870	0.003172	-0.056784	-0.022363	-0.042253	0.052303	0.011139	-0.020805	-0.038202	-0.009741	-0.035927	-0.057585	0.006364	0.038219	-0.036368	0.008535	-0.006966	0.005963	-0.025858	0.009097	0.041332	-0.029737	0.003340	0.020279	0.026982	-0.002983	0.050109	0.024646	-0.029629	0.041273	0.036635	-0.016712	0.028897	-0.013501	-0.037839	0.060974	-0.058643	-0.018708	0.012566	0.036091	-0.098918	-0.024703	-0.028817	0.002237	0.037299	-0.018327	-0.027726	-0.006646	-0.037191	-0.003256	0.001802	-0.002052	0.023136	-0.053094	-0.038609	0.030887	0.017753	-0.001895	-0.022931	-0.075258	-0.005335	-0.016507	0.000001	-0.075066	-0.031836	-0.026707	-0.002610	0.046057	-0.048132	0.000317	-0.018151	-0.003680	0.026456	0.000325	0.002059	0.017312	-0.045615	-0.025746	0.030960	-0.013482	0.064644	0.016428	-0.015256	0.018442	0.041814	-0.048821	0.025169	-0.009862	-0.004848	-0.017443	-0.019406	0.036730	0.080611	0.009450	0.074425	-0.037971	0.002285	-0.000279	-0.017599	-0.060962	-0.000255	0.026549	0.040906	0.010280	-0.014359	-0.016837	0.014658	0.077139	0.004834	0.003215	-0.023118	0.053542	-0.003346	0.030845	0.018823	-0.022444	0.011287	-0.074959	-0.009395	-0.004494	-0.022834	0.009517	0.030631	-0.031391	-0.006753	0.001913	0.016719	-0.031260	0.049585	-0.011571	-0.034486	-0.034026	0.050995	0.051571	-0.026062	0.006910	0.043634	-0.034811	-0.006689	0.006934	-0.007980	-0.015586	0.030546	0.017307	-0.028143	0.011903	-0.017383	-0.013502	0.035854	-0.025100	0.022415	-0.000980	-0.025533	0.045650	-0.036850	-0.022350	0.004905	-0.012298	0.025995	0.011531	-0.050985	0.009747	-0.017811	-0.061515	-0.033881	0.031899	-0.034830	-0.062235	-0.025849	-0.002918	0.037464	0.044904	0.077740	0.042302	-0.002423	0.015003	-0.030000	-0.026838	-0.002580	0.000110	0.010360	-0.007357	-0.014914	0.018103	-0.003389	-0.036234	-0.016676	0.040525	-0.033385	0.012437	0.026850	-0.010097	0.010374	0.013936	0.003324	-0.028819	0.011831	0.026806	-0.020910	0.018376	0.028861	0.047264	-0.060648	-0.007951	-0.016858	-0.007375	0.011325	-0.016251	-0.013527	-0.021607	-0.009161	-0.033546	-0.035446	0.027648	0.006768	-0.009823	0.023048	-0.016368	0.004486	0.050132	-0.034562	0.002925	-0.041776	0.005213	-0.020821	-0.049785	0.001724	-0.054381	-0.002786	-0.020422	-0.062021	-0.035135	0.008285	-0.006394	-0.006885	-0.045845	0.060119	0.050997	-0.019121	0.007108	-0.022574	-0.046114	-0.011247	-0.004170	-0.035309	-0.019622	0.075238	0.025866	-0.022861	0.037818	-0.017198	-0.012678	0.009295	-0.005492	0.010460	-0.002340	-0.006156	-0.000626	-0.032935	0.019733	-0.087992	-0.005839	-0.043191	0.047681	0.006755	-0.013220	0.062090	0.025766	0.014191	0.038635	0.032272	0.000877	0.000637	0.028040	0.021351	0.037392	0.022182	-0.031658	0.010394	-0.013031	-0.013345	0.015757	-0.041447	-0.017229	-0.023689	-0.019131	0.006047	0.026366	0.016932	0.026386	-0.029426	-0.034014	0.031901	0.005907	0.038890	-0.026408	-0.016352	0.031946	0.014075	0.045340	0.019949	0.033765	-0.024496	-0.037712	0.041227	0.003840	-0.034912	0.090397	-0.011921	0.022950	0.001665	0.053751	0.018538	-0.007922	0.009204	-0.039133	-0.039707	-0.059493	-0.007519	-0.019105	0.040340	0.005677	0.034625	0.014990	-0.019330	0.024802	0.024354	0.045808	-0.003854	0.019617	-0.066304	0.046231	0.017501	0.010717	0.022445	-0.004387	0.032452	0.057523	0.033471	-0.030373	0.005193	0.002647	-0.030890	0.002225	-0.021226	0.041369	0.030086	-0.015595	0.043346	0.062842	-0.002314	0.020466	-0.020112	0.027466	0.007122	-0.039238	-0.006590	-0.050627	-0.047063	0.012351	0.014137	-0.042262	0.053011	0.019048	-0.093093	0.052007	0.029108	0.007070	0.008154	0.012204	0.046864
