0.034704	0.020870	-0.001022	0.003440	-0.021873	0.002183	0.019906	0.022338	0.017193	-0.032047	-0.024762	0.000486	-0.040466	-0.022644	-0.037596	-0.016209	0.009471	0.056295	0.050075	-0.018771	-0.018821	-0.041371	-0.002700	-0.016545	-0.011933	0.011297	0.008302	-0.017244	-0.020324	-0.020695	-0.025611	-0.005050	0.012072	0.025596	0.010652	-0.011535	0.012880	0.036153	-0.048565	0.051327	-0.032252	0.044113	-0.009696	0.032834	-0.062958	-0.000085	-0.019376	0.025524	-0.027026	0.003050	0.032281	0.004178	-0.029228	0.090089	0.015877	0.024525	0.010510	0.009780	-0.004228	-0.013711	-0.015099	-0.013329	0.021729	0.025231	-0.044858	-0.020925	0.002502	0.081065	0.021881	0.026825	0.026645	0.028411	0.031212	-0.012974	-0.007636	0.043451	-0.006498	0.020860	-0.003850	0.015171	-0.010622	0.015343	-0.026804	0.050674	0.018789	0.037490	0.056651	0.055582	0.031074	-0.045142	-0.008057	-0.026180	0.021355	0.016383	-0.027335	0.004370	0.056644	-0.035584	-0.004282	-0.043926	-0.015580	-0.030898	0.005470	0.000991	0.033145	0.021406	-0.032184	-0.067368	0.018712	0.008794	0.023436	-0.032238	0.030319	0.032012	-0.009399	-0.000290	-0.061164	0.008128	-0.001741	0.003241	0.010565	-0.031733	0.077892	-0.033566	0.027948	-0.034939	0.017553	-0.018039	0.041459	0.001162	-0.008676	0.014639	-0.014631	-0.009984	-0.000363	0.031863	-0.032790	0.022409	-0.005414	-0.002070	0.032690	-0.020946	-0.025345	0.010587	-0.028086	-0.026645	-0.055166	0.027617	0.079107	0.020212	-0.019609	-0.010540	0.021335	-0.005054	-0.023877	0.020210	0.012074	0.025379	-0.053556	-0.020846	0.028054	-0.026080	0.001223	-0.029617	0.006363	-0.003550	0.031547	0.004618	0.054726	-0.009033	0.021453	-0.025298	0.014585	-0.020891	0.004904	-0.021465	0.049582	-0.033939	-0.004123	-0.025699	0.036898	0.050307	-0.015063	0.003937	-0.011093	0.014248	-0.039752	0.046477	-0.016678	-0.036863	0.000245	-0.008253	0.017131	0.031939	0.043318	-0.057406	-0.004082	0.007619	0.032164	0.030792	-0.023289	-0.008618	-0.067385	-0.046314	0.054013	-0.062585	0.076188	0.027699	-0.051145	-0.039975	0.028969	0.002487	0.010239	-0.031071	-0.056282	-0.040408	-0.011396	-0.008402	-0.025179	0.021545	0.026113	0.038111	-0.008892	-0.015700	-0.068758	-0.023346	0.039648	-0.008723	-0.000478	-0.033019	-0.024195	-0.024232	-0.057773	-0.038257	-0.004538	-0.014092	0.068154	-0.000404	-0.022144	0.002113	0.002821	-0.015116	-0.024310	0.014352	0.013917	0.010690	0.025414	-0.005831	0.004552	-0.020969	0.016031	0.018329	-0.023072	0.009065	-0.021930	-0.023933	0.030795	-0.011479	-0.010222	0.039393	0.063542	0.069106	0.045833	-0.010646	-0.020966	-0.008921	0.010327	0.011227	-0.037510	0.024606	0.014960	-0.047019	-0.028475	0.017056	-0.001344	-0.082695	-0.022366	0.055290	-0.083524	-0.024684	0.000674	-0.006843	0.069725	0.004857	0.038880	-0.026549	0.030923	0.005634	-0.011790	0.016376	-0.000512	0.008759	-0.016973	0.062149	-0.046477	0.023991	0.003715	-0.079000	0.035263	0.016930	-0.013185	-0.046720	-0.032336	0.066448	-0.051260	-0.056762	0.028258	0.066612	0.002315	-0.022597	-0.009343	0.000661	-0.040826	-0.008460	0.035850	0.030073	0.005834	-0.025737	0.073461	0.031396	0.011701	-0.025671	-0.031892	0.020940	-0.028132	0.007321	-0.028998	0.009522	0.035684	0.004179	0.005406	0.020861	0.014664	-0.020874	-0.046950	-0.002829	0.021227	-0.011536	-0.034644	0.061016	0.053618	0.013362	-0.002281	-0.015028	0.004836	-0.005682	0.000424	0.040899	-0.007012	0.042525	0.012065	-0.028393	0.018980	0.022083	0.037221	0.029342	-0.016028	0.002908	-0.043899	-0.017612	0.040329	-0.011857	0.008480	-0.002127	-0.025187	-0.013146	0.003983	0.048278	-0.074274	0.000498	0.022545	0.041081	-0.039301	0.013601	-0.026044	-0.055183	0.056359	0.046034	-0.003687	-0.036459	0.068942	0.083977	0.022805	-0.011212	0.022341	-0.012009	-0.003470	-0.060801	-0.003161	0.022052	-0.027097	-0.000392	-0.014601	-0.012403	-0.044249	0.044721	-0.002680	-0.007806	-0.028946	0.004946	0.048530	-0.007868	0.000701	0.076751	-0.007319	0.045477	0.002345	0.024137	-0.027915	-0.013800	0.055823	0.013688	-0.051865	0.067569	-0.002261	-0.011384	-0.000111	-0.038262	0.023603	-0.036981	0.002956	-0.028776	0.010414	0.002246	-0.052093	0.006477	-0.025084	0.008693	-0.031362	0.007982	-0.032690	0.020747	-0.049873	-0.029086	-0.028123	0.010307	0.058346	-0.013348	0.006628	0.075421	0.003877	-0.007584	0.010498	-0.008439	-0.025945	-0.005412	0.040806	0.019573	0.053883	0.013537	0.005941	-0.012593	0.026650	0.005364	-0.027504	-0.010304	-0.000418	-0.027290	0.016181	0.012938	-0.011562	-0.001056	-0.067442	-0.047452	-0.023875	0.020622	0.012227	0.002342	-0.011751	-0.003037	-0.012263	0.017638	-0.002362	0.034823	-0.089821	-0.051907	0.040206	0.018259	-0.044786	0.003984	-0.020698	-0.020291	-0.020125	0.015138	0.003009	0.041119	0.053568	0.013061	-0.019181	0.005283	-0.002597	-0.030509	0.006651	0.000107	0.011778	0.014481	0.026357	0.023459	-0.005848	0.004580	-0.017545	-0.064999	0.012126	-0.034637	0.009029	0.029022	-0.000845	-0.010987	0.036037	-0.014441	-0.014974	0.025594	-0.013403	-0.056381	-0.000906	0.033272	-0.060007	0.004798	-0.065644	0.041890	-0.021379	-0.029936	0.015802	-0.013899	0.032107	-0.010817	0.041929	-0.001251	0.027069	0.004845	-0.009778	0.033696	0.050262	-0.015889	0.029484	-0.009865	0.034304	0.046698	0.024372	-0.012941	0.014601	-0.018508	-0.054836	-0.048974	-0.014325	-0.072885	0.011545	-0.049852	0.020507	0.018421	0.037347	0.050260	0.002029	0.002818	-0.010072	-0.036594	0.009786	0.001492	-0.015744	-0.041189	-0.083848	0.044725	0.065966	-0.058396	0.018295	-0.012823	-0.022122	-0.023408	0.050932	-0.001783	0.021132	0.034813	0.050013	0.065981	-0.008833	0.057457	0.029946	0.015096	0.064279	0.028296	-0.023640	-0.008845	-0.039918	0.016813	-0.062739	-0.023035	0.019879	-0.012082	0.017910	0.028152	-0.042332	0.050621	0.024357	0.030452	-0.019637	0.025105	-0.028086	-0.016015	0.007598	0.003451	0.002288	-0.030352	0.000199	0.007490	0.043901	-0.000450	-0.001402	0.027515	0.014414	0.003909	-0.056100	0.030409	0.015783	0.015488	-0.043045	0.021130	-0.004041	-0.060350	-0.027148	0.040523	-0.052132	-0.035651	0.010793	0.002390	0.024493	0.023258	-0.015119	0.028567	-0.068288	0.042257	0.015410	0.037254	0.021491	-0.008456	0.023353	-0.034164	0.002604	-0.005111	-0.049285	0.025826	0.013131	0.077818	0.000175	-0.027760	0.007959	-0.023101	0.052825	-0.048464	-0.080084	0.030508	0.017784	-0.069207	0.032860	0.026867	0.023561	-0.013379	-0.000248	-0.023618	0.032465	-0.026751	0.013480	-0.042451	-0.050608	-0.063382	-0.040105	-0.023660	-0.034490	0.001201	-0.013435	0.051481	0.021598	0.057973	0.016362	0.023573	0.045008	-0.013464	0.017810	-0.035241	-0.014310	-0.053084	0.041528	-0.003418	-0.012915	0.002077	-0.001705	-0.035622	-0.003566	-0.014217	-0.025606	0.070866	-0.027161	0.014659	0.017781	0.035825	-0.024126	-0.022753	0.011503	0.041540	-0.037552	-0.026007	0.050095	0.022365	-0.016698	-0.024875	0.006375	0.021010	0.002819	-0.009023	0.010567	0.014574	-0.020393	0.025062	0.005487	0.088732	0.008231	0.023754	-0.002784	-0.005741	-0.020930	0.108243	0.046150	0.050443	0.048192	0.018451	-0.048349	-0.044793	-0.029413	0.019620	0.028152	0.060180	-0.021601	-0.030362	-0.057504	-0.013079	0.023590	0.003612	-0.020517	-0.045591	0.067874	0.003514	-0.073937	-0.015088	-0.015791	-0.030431	-0.011951	0.018101	-0.028625	0.077471	0.013942	0.012239	0.019300	-0.069237	-0.031223	0.028835	0.044056	-0.065863	-0.031006	-0.050744	0.030221	0.056563	0.035267	-0.009453	-0.050478	-0.058758	-0.056575	-0.019989	0.000965	-0.008161	0.002436	-0.003433	0.039447	-0.050767	0.009563	0.041975	0.026137	0.033303	-0.022630	-0.003441	-0.025105	-0.018310	0.028537	0.025761	0.002484	-0.049813	0.037268	0.008829	0.011793	0.042661	0.037734	-0.020230	0.001014	0.002916	0.008403	0.058055	0.001938	-0.021092	-0.018316	-0.024795	-0.049875	-0.004479	0.014202	0.004611	0.012567	-0.060444	0.014628	-0.007231	-0.004700	-0.024437	-0.016017	0.012073	0.010861	-0.020253	0.028786	-0.014272	-0.021246	0.038181	-0.050014	0.041165	0.014811	-0.016481	-0.016858	0.008643	-0.037396	0.016714	0.019151	0.019340	-0.024911	0.062904	-0.005348	-0.038552	-0.029226	0.008220	-0.026144	-0.010661	0.037652	-0.009064	0.003354	-0.003663	0.008415	0.008481	0.036163	0.033502	-0.009148	0.014121	-0.058233	-0.014856	-0.036776	-0.015237	0.041458	-0.026279	-0.041894	-0.033093	-0.030522	0.034841	0.020251	0.021249	-0.040551	0.001626	0.050806	-0.001756	-0.021154	-0.017858	0.010776	0.042280	-0.008803	-0.053832	-0.021551	0.031225	-0.017871	-0.082623	0.021376	0.058611	-0.030163	-0.027170	0.008017	0.080485	0.027109	0.031204	-0.044340	-0.026230	-0.008866	0.044459	0.015116	0.023380	-0.030732	-0.009760	-0.036092	-0.015530	0.042170	0.014803	-0.003336	-0.005811	-0.041451	0.012061	0.024260	0.000321	-0.002731	0.010371	-0.007808	0.014498	-0.011750	-0.052261	0.008365	0.020095	-0.004526	-0.000738	0.021695	-0.003105	-0.003922	-0.027001	0.002067	0.029692	0.024793	-0.024059	-0.021942	-0.008048	-0.044539	-0.014754	-0.031430	0.022700	-0.023649	0.011133	-0.006930	-0.060482	-0.017891	0.019732	-0.039322	-0.007837	-0.055099	-0.028372	-0.009445	-0.024324	-0.002197	-0.042913	-0.008840	-0.001089	-0.012727	-0.002193	0.024497	0.027517	0.018877	-0.020596	-0.000767	-0.023450	-0.028183	-0.046900	0.018925	0.018908	0.003690	-0.058610	0.012157	0.013760	-0.000392	-0.002092	-0.020275	0.008859	0.016783	-0.017897	0.003595	-0.000058	0.002236	0.001836	-0.033300	0.028865	-0.000585	-0.006901	-0.037666	-0.028050	0.058900	-0.006983	0.035747	0.012386	-0.007755	-0.011262	0.001344	-0.002242	-0.002159	0.032166	-0.037276	-0.000052	0.017192	0.019393	-0.006217	0.006217	0.009878	0.010169	0.003559	0.008205	-0.004642	-0.028182	-0.017160	0.003345	-0.003425	0.001265	0.015734	-0.039381	-0.028531	-0.015201	-0.008656	0.015686	0.009239	-0.000795	0.038199	-0.048953	0.014285	0.034007	-0.009791	-0.009377	-0.032217	0.037729	0.018314	0.033303	0.008178	-0.047480	-0.007043	-0.039704	0.008752	0.012794	-0.006940	0.007731	-0.050594	-0.006099	0.030849	-0.008665
