0.053567	-0.006825	-0.033554	0.036649	-0.010206	0.041411	0.012575	-0.006813	-0.008243	-0.029982	-0.035158	-0.028374	-0.018976	-0.053925	0.013533	-0.047215	0.000057	-0.023907	0.011613	0.005322	0.002371	-0.082680	-0.043393	-0.019866	-0.070759	0.034786	-0.016697	0.012116	-0.015919	-0.067198	-0.066395	-0.045222	0.007837	0.000386	-0.044429	0.037614	-0.029025	0.015470	-0.023271	0.012041	-0.022850	0.004978	0.022745	-0.000928	-0.016790	0.007624	0.002014	0.032748	0.001285	-0.011106	0.026021	-0.006447	-0.033468	0.055358	-0.031899	-0.026154	0.051426	-0.016613	0.041417	-0.015480	-0.015792	0.012865	0.019214	0.034107	0.011537	-0.022993	-0.033556	0.012516	-0.006293	0.012223	-0.021069	0.021649	0.057448	-0.004589	-0.019183	0.008701	-0.011263	0.031129	0.016325	0.057697	0.048281	-0.010684	0.005773	0.045995	0.019834	0.006911	0.014991	-0.012080	0.015425	-0.061755	-0.024012	-0.009877	0.032556	-0.024532	0.010548	0.084360	0.027440	-0.006325	0.010753	0.042540	0.047308	-0.026947	0.016148	-0.017120	-0.012683	0.033716	-0.000724	-0.007956	0.028318	-0.029892	0.038701	-0.004045	0.022717	0.016608	0.027882	0.028465	-0.018548	0.020787	-0.003931	0.013457	0.040302	-0.000592	0.052786	0.006396	0.047140	0.065713	-0.018352	-0.029604	0.062219	0.012246	-0.027643	0.003425	-0.022964	0.029100	0.000871	0.049509	0.019314	0.009429	-0.003652	-0.000749	-0.013647	-0.021465	-0.010724	-0.041189	0.026734	-0.008985	-0.059648	0.012998	0.021852	-0.008505	-0.027466	0.011776	0.031228	-0.007911	-0.026077	-0.054610	-0.003071	0.001061	-0.093476	-0.027921	0.021884	0.005958	0.024442	-0.047789	0.007878	-0.007994	-0.015602	-0.002955	-0.027196	0.017266	-0.023209	0.031955	-0.019424	-0.043623	-0.040270	-0.043362	0.063778	-0.024864	-0.042174	-0.077868	0.033778	0.067425	-0.012474	0.027096	0.002853	-0.002459	0.002479	-0.003863	-0.011387	-0.020403	0.012440	0.001220	0.002747	0.037050	-0.029556	-0.052720	0.030491	-0.021442	0.002742	0.014783	-0.000002	0.005702	-0.014112	-0.020305	0.018339	-0.034930	0.040215	0.040915	-0.012734	-0.011637	0.021880	0.018520	-0.034026	-0.028424	0.007471	-0.047820	0.028412	-0.058107	0.035482	0.024440	-0.019690	0.043556	-0.024861	-0.015954	-0.010262	-0.016513	0.085048	-0.013858	0.033204	0.025940	0.007323	-0.003552	-0.024082	-0.018830	-0.023145	0.051994	0.031031	0.010683	-0.042184	0.008113	0.010440	-0.040827	0.004831	0.021172	0.004903	-0.035706	-0.000825	0.004930	0.045398	-0.028247	0.022818	-0.057148	-0.005506	0.001319	0.055785	0.020636	0.013667	0.001077	-0.031521	0.003052	0.018237	0.027987	0.014035	0.008097	-0.047463	-0.020715	-0.024549	0.018029	-0.036697	0.026442	-0.016806	-0.006984	-0.029760	0.018836	-0.062935	-0.073357	0.004611	0.015278	-0.027948	-0.038941	-0.002735	-0.030760	0.001497	-0.021554	0.030108	0.020673	0.002420	0.003812	-0.005034	0.004995	0.008093	-0.006103	0.026003	0.038944	-0.070479	0.009408	0.034950	-0.029417	-0.010047	0.031965	-0.051380	0.003875	-0.012432	0.073271	-0.024980	-0.025802	0.020893	-0.019155	-0.003592	-0.006903	0.012852	-0.010690	-0.021866	0.010669	0.025261	0.023398	-0.001116	0.016246	0.013085	0.007005	0.004313	-0.009093	-0.016093	-0.007242	0.020179	-0.017674	0.003561	-0.031088	-0.027780	0.046986	-0.002329	-0.004925	0.014207	-0.018585	0.000217	-0.003086	-0.086504	-0.014425	-0.097546	-0.006040	-0.010014	-0.006647	0.060415	-0.049027	0.019896	-0.012250	0.053840	0.036684	-0.052966	-0.067067	0.008608	-0.049421	0.003555	-0.003453	0.067410	-0.001251	0.016826	0.000687	-0.038506	0.011652	0.005499	0.003193	-0.016307	0.014333	0.012421	-0.025807	-0.034005	0.008267	-0.034656	0.003345	-0.001100	0.014105	-0.028081	-0.004955	-0.062848	-0.073516	0.074546	0.044885	0.015490	-0.014287	0.070348	0.032218	-0.043088	-0.015276	0.016303	-0.046126	-0.036135	-0.031407	-0.006177	-0.003442	-0.043273	-0.055433	-0.009468	-0.056661	-0.035725	0.065742	-0.008565	0.017837	-0.035044	-0.022998	0.011300	0.043535	0.022590	-0.009649	-0.055480	0.031806	-0.000921	-0.009464	-0.113539	-0.033223	0.073661	-0.002109	-0.002712	0.016550	-0.036675	0.014793	-0.007449	-0.017061	-0.005589	0.016059	-0.016186	-0.058459	0.046574	-0.016904	-0.002482	-0.055458	0.019629	-0.000815	-0.049273	-0.003983	-0.045889	-0.029738	0.032096	-0.043477	-0.049872	0.033812	0.057005	-0.023961	-0.026584	0.060887	0.035289	0.001431	-0.000383	0.010789	-0.031285	-0.012639	-0.010585	0.059995	0.009735	0.020845	0.022922	0.007827	0.017632	-0.024824	0.000588	-0.093273	0.009988	-0.035952	0.001680	-0.028508	0.035185	-0.033593	0.009196	-0.013232	-0.043734	0.033279	0.013050	-0.043688	-0.043487	0.016554	-0.028007	0.031440	-0.009487	0.048342	-0.047241	-0.011631	0.025247	0.011487	-0.023763	-0.009589	0.027800	-0.016037	0.038862	0.051848	0.049587	0.037220	0.020168	-0.011774	-0.024710	0.001968	-0.005212	0.000774	-0.043105	0.007625	-0.034789	-0.049005	0.051123	0.044856	-0.030524	0.006841	-0.018907	-0.023990	-0.006413	-0.032935	-0.025460	-0.009020	-0.054978	0.025652	-0.001200	0.017241	-0.018879	0.010419	0.017464	-0.041710	-0.028113	0.049716	-0.051194	-0.040342	-0.034938	0.062946	-0.003102	-0.057056	-0.044388	0.030276	-0.003872	-0.043256	-0.021559	-0.000346	-0.010288	0.012230	-0.012051	0.079633	0.011390	0.006586	0.042369	-0.015552	0.031091	0.004516	-0.004481	0.021468	0.038474	-0.002639	-0.016263	0.015916	-0.023501	-0.066218	0.038688	-0.021777	-0.020042	0.064055	0.021702	0.040476	-0.053362	-0.011971	0.001873	0.012295	0.020466	-0.025055	-0.042729	-0.011976	-0.026808	-0.027558	-0.014070	-0.033843	0.018581	0.010494	-0.055015	-0.022824	-0.004996	0.008862	0.030350	0.042011	0.067623	0.009529	0.006240	0.057844	-0.007645	0.016093	0.047270	-0.046404	-0.035057	0.006582	-0.001771	0.015447	-0.006453	-0.036683	0.090209	-0.096381	0.005747	0.043876	0.019347	0.039902	0.014410	-0.002473	0.022242	0.071433	0.002324	0.064031	0.045885	-0.008343	0.014306	-0.031242	-0.015256	0.014819	0.057869	-0.021601	-0.049325	-0.013673	-0.042293	0.028381	-0.055539	0.005984	0.040404	0.002445	-0.027981	0.014422	0.001324	-0.043312	0.019999	0.067368	-0.031786	-0.031341	-0.001314	0.027700	0.050025	0.002157	0.028444	-0.053156	-0.049572	0.008703	0.003467	0.004146	-0.026390	-0.041304	0.001849	-0.013985	-0.008995	-0.010026	-0.057885	0.079185	0.028669	0.053532	0.035578	0.055963	0.050572	-0.011835	0.015844	-0.002650	-0.069167	0.033278	0.025134	-0.007356	0.015444	0.016655	-0.025437	-0.050603	-0.000859	-0.036544	0.040295	0.004226	-0.018300	-0.053286	-0.047837	-0.035101	-0.046686	-0.009895	-0.025509	0.008508	0.026925	-0.006109	0.003926	0.030592	0.007677	0.006802	0.029314	0.023600	0.025646	-0.019770	-0.058985	0.001302	0.058615	-0.032686	-0.000111	0.000281	-0.016956	-0.010807	0.016210	-0.006654	0.026508	0.032800	-0.040036	0.031059	0.074849	-0.033766	0.001066	-0.049068	0.038209	0.051955	-0.020449	-0.012699	0.011812	-0.016540	-0.028443	0.012107	0.019987	-0.001195	-0.024392	0.007267	-0.008697	-0.031264	-0.038670	0.009228	-0.025828	0.024108	-0.003414	-0.006285	-0.030223	-0.026318	-0.025133	0.041485	0.035053	-0.003913	0.005980	0.016451	-0.017658	-0.064478	0.015532	0.017886	0.002873	0.013662	-0.038608	-0.020148	-0.006714	0.031578	0.010830	0.014465	0.020245	-0.007343	0.019000	0.042726	-0.062402	-0.016858	-0.012793	-0.051377	0.000556	0.045717	-0.025076	0.049201	-0.002392	0.029295	0.031544	-0.040182	-0.061717	-0.017136	0.043502	0.045144	-0.020970	-0.070325	0.027356	-0.005140	0.052280	-0.013071	-0.053255	-0.073149	0.009536	0.007548	0.005689	0.021181	-0.044469	-0.001635	-0.015988	-0.015461	-0.013774	-0.005654	0.033174	0.046809	-0.041359	-0.016522	-0.045622	-0.024293	-0.009639	0.047338	0.008482	-0.039707	0.013937	0.015865	0.055784	0.001569	0.024128	0.019931	-0.057013	0.017020	0.002919	-0.001551	-0.006318	0.022748	0.010307	-0.031409	-0.030452	0.011064	0.005215	0.006757	-0.024058	-0.006649	0.035222	-0.023562	0.022939	-0.037667	-0.090156	-0.011940	0.055334	-0.018563	0.005010	0.002382	0.029134	0.029190	-0.054229	-0.028740	-0.001645	-0.016497	-0.007445	0.007212	-0.026061	0.046675	0.049395	0.039995	0.020384	0.054135	0.047118	-0.023040	-0.046298	-0.021610	0.011537	-0.036794	-0.020090	-0.010102	0.025887	-0.013950	-0.009870	0.009297	0.035680	-0.009827	0.041048	0.036093	-0.005491	-0.019402	-0.030404	0.003229	0.017721	0.021179	0.014396	-0.026811	-0.006737	0.035954	0.004645	-0.008408	-0.001257	-0.033534	0.026245	-0.008180	0.001361	-0.076352	0.028250	-0.010683	-0.046056	-0.043744	0.044283	0.013781	0.031870	0.017233	0.016963	0.022596	-0.005416	-0.035254	-0.022128	0.032817	0.005780	0.006662	-0.009804	0.011465	-0.020873	0.014333	0.012852	-0.012220	-0.012612	-0.026221	-0.062662	-0.021673	0.016173	0.027261	0.064207	-0.009575	-0.005054	0.014362	-0.036152	0.007485	0.027969	-0.014997	-0.037960	0.029982	0.000378	-0.049589	-0.029334	-0.052371	-0.047922	0.002139	0.004798	0.010349	0.029675	0.017334	-0.040664	-0.047613	-0.006959	-0.016197	0.026958	-0.033147	0.013378	-0.006475	-0.016744	-0.014738	0.014305	0.037839	-0.024571	0.001007	-0.002945	0.004558	-0.005012	-0.024670	-0.048002	-0.017717	-0.004201	-0.003966	-0.012388	-0.016936	-0.001459	-0.026418	-0.014878	-0.031100	0.024920	0.026532	0.043063	0.049593	0.048621	-0.008917	-0.015229	-0.011021	-0.011821	0.036506	0.010346	-0.030468	0.000115	0.040081	0.032850	0.019303	-0.005684	-0.004079	-0.001047	0.015196	-0.010167	0.007059	0.026403	-0.009879	-0.022809	0.040042	0.011822	0.019034	-0.029007	0.010667	-0.005860	0.001721	-0.012498	0.005434	-0.042640	0.013742	-0.000256	0.066344	0.021607	0.001960	-0.054831	0.007746	0.049096	-0.020848	0.002517	-0.030367	0.029738	-0.010470	-0.002335	-0.001128	-0.005297	0.009882	0.008318	-0.006153	-0.014905	-0.005250	0.006483	-0.016175	0.002818	0.034616	0.033599	0.037566	0.025904	-0.001172	0.021196	-0.013102	-0.015264	0.042874	0.000290	0.008976	-0.063911	0.009714	-0.037804	0.014492	0.040316	0.026754	-0.011266	0.017042	0.038755	-0.037901	0.017818	-0.000917	-0.001229	0.018726	0.037455	-0.042796
0.040942	0.005611	-0.010408	0.013499	-0.007868	-0.002781	0.024782	0.005620	0.038235	-0.027544	-0.022138	-0.018108	-0.037022	-0.042499	-0.032865	-0.041232	-0.004721	0.033584	0.017802	-0.005646	-0.020372	-0.059740	-0.004713	-0.026652	-0.056992	0.039169	-0.000819	-0.026597	-0.031845	-0.041372	-0.035977	-0.021792	0.009765	0.022711	-0.044620	0.030796	-0.006779	0.023641	-0.037895	0.058839	-0.029489	-0.008701	0.017969	0.003035	-0.018312	-0.010147	-0.027008	0.040895	0.008428	-0.013061	0.045776	0.010445	-0.034233	0.079075	-0.014554	-0.003859	0.039669	-0.035850	0.051632	-0.011594	-0.015128	-0.004392	0.021344	0.045004	-0.016864	-0.035179	-0.001527	0.065577	-0.005227	0.013228	-0.000502	0.013407	0.031281	-0.009541	-0.018945	0.057397	-0.023292	0.041627	0.013580	0.072511	0.031523	0.002993	-0.007626	0.041898	0.022262	-0.003023	-0.012146	0.012673	0.017114	-0.065357	-0.010933	-0.032512	0.025886	-0.002245	0.008955	0.050552	0.007395	-0.029498	0.011198	-0.006194	0.014140	-0.035647	-0.009315	-0.047341	0.017191	0.036026	-0.032788	-0.037930	0.035300	-0.015659	0.024254	-0.012049	0.009457	0.015787	-0.005861	0.020589	-0.037680	0.025178	0.000486	0.010813	0.015588	-0.031314	0.064578	0.002207	0.034843	0.033718	0.004411	-0.000216	0.055555	0.005701	-0.009919	-0.002874	-0.013399	0.010766	-0.005984	0.035971	-0.006020	0.042309	-0.027400	0.019875	0.018894	-0.040763	-0.031844	0.009067	-0.001391	-0.004272	-0.086193	0.010916	0.028976	0.004445	-0.017476	0.002746	0.014457	-0.005109	-0.015581	-0.015253	-0.015818	0.020589	-0.070778	0.002255	0.035632	0.013083	0.019862	-0.062324	0.031014	-0.011902	0.003871	0.003128	0.010969	0.003592	-0.000236	0.014161	-0.007702	-0.016948	0.004392	-0.039914	0.063898	-0.034506	-0.033895	-0.063007	0.019276	0.056370	0.005384	0.024507	-0.005604	0.030560	-0.028043	0.047223	-0.035909	-0.020528	-0.021427	0.008409	0.027628	0.026320	0.012203	-0.040424	-0.007005	-0.036975	0.022376	-0.007479	-0.022449	-0.011819	-0.059694	-0.029939	0.025677	-0.059893	0.033775	0.054437	-0.039198	-0.037878	0.017950	-0.024778	0.006429	-0.019303	-0.028604	-0.025423	0.014654	-0.029651	0.002034	0.039985	0.023947	0.065429	-0.012885	-0.021744	-0.037555	-0.014853	0.052385	-0.011987	0.016573	-0.003230	-0.022386	-0.006101	-0.045866	-0.015871	-0.000453	0.023134	0.042703	0.017103	-0.034010	0.010200	0.010941	-0.032329	-0.021330	-0.002546	0.016296	0.016331	0.026781	-0.025257	0.025849	-0.065962	0.039547	-0.034269	0.013556	-0.003220	0.012122	0.003012	0.040229	0.003964	-0.011330	0.025899	0.056297	0.040844	0.026028	0.014653	-0.047495	-0.004365	-0.012135	-0.021017	-0.037761	0.026368	0.032772	-0.030189	-0.056392	0.005198	-0.042927	-0.073597	-0.025028	0.045046	-0.064363	-0.059514	-0.003298	-0.022240	0.038092	0.013854	0.043146	0.002889	0.019246	-0.023002	-0.012998	0.019921	0.007832	0.009222	0.006828	0.088632	-0.066662	0.024642	0.031135	-0.075332	-0.015418	0.027285	-0.044280	-0.047410	-0.031844	0.087445	-0.037456	-0.038830	0.019079	0.029334	0.013427	-0.007609	-0.002143	-0.014349	-0.028011	0.016949	0.013228	0.021181	0.015732	-0.008370	0.072945	0.031159	0.025245	0.000043	-0.020696	-0.010835	-0.014106	-0.014573	-0.034209	-0.034267	0.012674	0.035234	0.008851	0.018806	-0.006289	-0.003309	0.009299	0.002964	-0.040329	-0.015182	-0.067120	0.026862	0.036216	0.020783	0.036181	-0.042943	0.009832	-0.018229	0.028699	0.062731	-0.024090	0.003732	0.021582	-0.037595	0.007077	-0.016499	0.092280	0.031022	-0.007455	-0.008409	-0.047662	-0.022237	0.026087	-0.000074	0.001613	-0.000695	-0.001134	-0.013048	-0.015500	0.039155	-0.078206	0.028790	-0.007225	0.058499	-0.023757	0.005015	-0.052449	-0.037851	0.057310	0.053465	0.020369	-0.036601	0.046733	0.050029	-0.020348	0.011346	0.024578	-0.032787	-0.017546	-0.027130	0.004317	0.029210	-0.036013	-0.010516	-0.004044	-0.001509	-0.027917	0.063151	-0.007873	-0.012892	-0.063299	-0.001782	0.023485	0.006933	0.027830	0.035513	-0.022460	0.049237	0.006241	0.010633	-0.078914	0.000195	0.039931	-0.018035	-0.014613	0.033441	-0.009682	-0.002403	-0.024717	-0.033348	0.025784	-0.013056	0.021746	-0.053208	0.040292	-0.043588	-0.012714	-0.017937	-0.023948	-0.002622	-0.044134	0.003187	-0.044000	-0.000496	-0.017448	-0.031516	-0.037158	-0.006325	0.107097	-0.029201	-0.020085	0.068933	0.038755	-0.002390	0.020817	0.000119	-0.009550	0.003818	0.044849	0.035662	0.031223	0.040502	-0.001001	-0.001956	0.026378	0.009023	-0.008227	-0.052987	-0.020963	-0.037094	0.001171	-0.012022	0.008165	-0.008583	-0.015608	-0.024823	-0.077907	0.044025	-0.000810	-0.029069	-0.020034	0.005578	-0.040920	0.017831	-0.006976	0.028534	-0.083590	-0.047201	0.045855	0.005242	-0.043864	-0.009973	0.010073	-0.016579	0.000720	0.039797	0.020601	0.054183	0.031941	0.007282	0.000986	0.020752	-0.016977	0.017727	-0.040219	-0.021160	-0.022252	-0.007769	0.027553	0.038420	-0.025162	-0.002781	0.006633	-0.037253	0.006470	-0.045216	-0.021235	-0.028192	-0.024493	0.011265	0.016769	0.005158	-0.017558	0.029094	-0.004785	-0.052894	-0.015065	0.027169	-0.093692	-0.031522	-0.046116	0.042732	-0.021060	-0.038963	-0.000381	0.002979	0.024787	-0.037578	0.022594	-0.017563	0.017045	0.011696	0.006842	0.045976	0.038244	-0.017001	0.051251	0.022826	0.023998	0.030704	0.019222	-0.012708	0.015292	-0.007787	-0.062207	-0.025222	-0.036187	-0.071870	0.020876	-0.049301	0.012073	0.042125	0.039761	0.051547	-0.020307	-0.020598	-0.017388	-0.030317	0.001978	-0.012824	-0.016192	-0.035244	-0.031914	0.019827	0.028035	-0.052277	-0.002934	-0.006363	-0.025529	-0.009643	0.035936	-0.002534	0.045891	0.038206	0.029134	0.031041	-0.001610	0.039502	0.011843	0.022572	0.055141	-0.014210	-0.049714	0.013028	-0.036401	0.022480	-0.018319	-0.039706	0.082161	-0.028723	0.024206	0.022582	-0.009362	0.034548	0.016491	0.007099	-0.018582	0.044072	-0.006804	0.008614	0.038909	0.014515	-0.000390	-0.037195	0.004310	0.019181	0.054539	-0.030318	-0.041119	-0.020322	0.026008	0.013333	-0.070331	0.020749	0.031926	0.018745	-0.028912	0.026977	-0.008640	-0.061859	0.002776	0.066191	-0.037247	-0.016730	-0.027686	0.010348	0.015467	0.016624	0.013043	-0.000352	-0.071242	0.029788	0.000118	-0.001418	0.004321	-0.018690	0.028224	-0.025814	-0.010498	-0.006687	-0.067641	0.057610	0.027694	0.059552	0.011385	0.031514	0.032410	-0.028415	0.047943	-0.047114	-0.048737	0.042304	0.021463	-0.052714	0.041944	0.040414	-0.007970	-0.040346	0.008864	-0.026890	0.034248	0.002787	-0.020448	-0.074934	-0.057832	-0.069026	-0.035895	-0.009229	-0.032075	0.033946	0.004410	0.023538	-0.003258	0.069649	-0.001431	0.021606	0.045982	-0.000166	0.005003	-0.050778	-0.009884	-0.036914	0.038010	-0.018578	-0.000347	-0.005462	-0.006872	-0.025948	0.019928	-0.012287	-0.026518	0.048518	-0.034338	0.024150	0.037375	0.037629	-0.045899	-0.047269	0.002345	0.041719	-0.028165	-0.032271	0.031272	0.006831	-0.036850	-0.012914	0.007788	0.025133	-0.022262	0.015943	0.003274	-0.004834	-0.027470	0.020328	-0.032146	0.062008	-0.003603	0.027077	-0.023863	-0.024042	-0.024947	0.081446	0.029703	0.007052	0.033893	0.035615	-0.043401	-0.087573	-0.016460	0.025271	0.008987	0.028513	-0.025330	-0.004389	-0.049031	0.011190	0.042570	0.003060	-0.019346	-0.023395	0.049421	0.012288	-0.062585	-0.012260	0.012446	-0.031754	-0.023040	0.043557	-0.033175	0.062536	0.000579	0.007993	0.016044	-0.087731	-0.057371	0.006379	0.040055	-0.024135	-0.039766	-0.072279	0.007041	0.071131	0.042830	0.009026	-0.093081	-0.065088	-0.022386	-0.017763	-0.001611	0.000204	-0.043115	-0.008284	0.008850	-0.032071	-0.031289	0.012360	0.052362	0.027578	-0.046836	-0.008177	-0.045471	-0.014777	0.038746	0.044356	0.007389	-0.050394	0.031023	0.009042	0.035104	0.008525	0.030587	-0.007264	-0.030676	-0.016394	0.007951	0.040617	-0.010621	0.003674	0.015114	-0.028811	-0.033451	-0.010388	-0.003834	-0.012405	0.005124	-0.026788	0.000042	-0.017165	0.001151	-0.042060	-0.058072	-0.000491	0.042550	-0.034834	0.048605	-0.001133	-0.003063	0.050672	-0.048340	-0.020536	0.009311	-0.016521	-0.019618	-0.000521	-0.045130	0.009959	0.028371	0.043206	-0.009483	0.071343	0.008617	-0.024206	-0.012651	-0.009743	-0.030801	-0.037898	0.035055	-0.014907	-0.000582	0.013487	0.009704	0.011150	0.042816	0.039482	0.013935	0.008923	-0.033797	0.000057	-0.032874	0.010826	0.020292	0.004359	-0.015912	-0.023640	-0.008201	0.046543	0.007117	0.016825	-0.067542	-0.002116	0.068860	-0.001669	-0.039406	-0.047549	0.031409	-0.004595	0.003482	-0.063289	0.008306	0.025977	0.002157	-0.026360	0.007408	0.053757	-0.026111	-0.035269	-0.009031	0.036148	0.021645	-0.006009	-0.016545	-0.017963	-0.013247	0.037995	0.024570	-0.024229	-0.005806	-0.016680	-0.066804	-0.046170	0.033195	0.022348	0.018417	-0.012136	-0.016490	0.013445	0.008076	0.033046	0.021034	0.002894	-0.042801	0.021890	-0.009875	-0.072426	-0.003555	-0.016766	-0.016780	-0.001499	-0.002011	-0.003325	0.011380	-0.007147	-0.029227	-0.003000	-0.007274	-0.028894	0.019994	-0.023583	-0.012962	-0.016876	-0.028961	-0.020946	0.000255	0.034436	0.004657	-0.026603	-0.008251	-0.013878	-0.032541	-0.021393	-0.053633	-0.015113	0.003433	-0.011595	-0.036516	-0.037164	0.012319	-0.004825	-0.014260	-0.006459	0.027222	0.020569	0.025576	0.009720	0.049695	0.000540	-0.014877	-0.047644	0.023169	0.041809	0.020960	-0.048913	0.039287	0.041646	0.014160	0.013354	-0.019247	0.000685	0.009761	0.007690	0.015003	0.005463	0.023606	-0.011615	-0.031555	0.038679	0.027588	0.001542	-0.014416	-0.003651	0.023750	-0.013224	0.021573	-0.013269	-0.019846	0.010836	0.004596	0.021811	0.017077	0.037916	-0.067694	0.000233	0.037624	-0.033574	-0.016477	-0.043651	0.010796	-0.003448	0.009703	-0.000676	-0.033533	-0.008507	-0.009089	0.017078	-0.030793	0.014411	-0.004971	-0.012110	-0.022900	0.013544	0.020678	0.039636	0.001141	-0.000387	0.030151	-0.041171	-0.018785	0.029888	0.017156	-0.011235	-0.036729	0.030970	0.010094	0.031063	0.010309	-0.005219	-0.017276	-0.012209	0.028566	-0.016208	0.009547	0.017516	-0.016985	-0.012884	0.031579	-0.010435
