0.046220	0.001175	-0.007812	0.005972	-0.005132	0.008128	0.024537	0.016787	0.034758	-0.017682	-0.021039	-0.018589	-0.028964	-0.044840	-0.032263	-0.045227	-0.001080	0.028850	0.020779	0.007443	-0.030482	-0.055575	-0.014511	-0.027244	-0.061685	0.045166	0.000380	-0.024068	-0.030685	-0.033337	-0.031902	-0.021722	0.019451	0.006560	-0.037542	0.031101	-0.019060	0.015513	-0.037460	0.066295	-0.028342	-0.018038	0.009350	0.014881	-0.018240	-0.010237	-0.036562	0.035577	0.006070	-0.014102	0.046693	0.018005	-0.033848	0.074272	-0.009687	0.007421	0.037342	-0.035902	0.060327	-0.013728	-0.023364	-0.003327	0.025203	0.036761	-0.024250	-0.029122	0.003329	0.062828	-0.004911	0.013287	-0.002792	0.010753	0.032466	-0.013973	-0.025765	0.057881	-0.022840	0.046050	0.009691	0.076499	0.041305	0.001549	-0.000198	0.035484	0.013718	-0.006091	-0.013935	0.018345	0.009761	-0.062845	-0.017862	-0.027555	0.027269	-0.007761	0.022956	0.057203	-0.003722	-0.021894	0.011644	0.001212	0.014527	-0.031824	-0.011792	-0.051633	0.007973	0.039270	-0.036084	-0.040555	0.035546	-0.019185	0.031038	-0.006983	0.009867	0.023472	0.003747	0.012386	-0.036104	0.025712	-0.005686	0.015638	0.020007	-0.026647	0.067815	0.003738	0.031717	0.032058	0.010762	0.003436	0.053769	0.005227	-0.002578	-0.001602	-0.015613	0.010402	-0.004172	0.034411	-0.005549	0.036026	-0.023607	0.014127	0.016652	-0.051207	-0.029529	0.002134	0.002730	-0.013665	-0.079888	-0.000269	0.027505	-0.008209	-0.012937	0.015939	0.014175	0.010105	-0.013760	-0.007290	-0.015072	0.019879	-0.074993	0.009237	0.020276	0.024160	0.009468	-0.059055	0.036321	-0.009318	0.001169	0.023078	0.013641	0.005170	-0.004438	0.018153	-0.008949	-0.019792	0.002321	-0.043033	0.068750	-0.023704	-0.037638	-0.065910	0.016294	0.052765	0.002195	0.019092	-0.002428	0.034159	-0.028973	0.047456	-0.039598	-0.014633	-0.018428	0.016185	0.024423	0.029096	0.013970	-0.034017	-0.006329	-0.044968	0.021600	-0.020467	-0.016395	-0.013844	-0.058128	-0.020724	0.014793	-0.063947	0.041592	0.055093	-0.030413	-0.042110	0.021366	-0.032787	0.010608	-0.013400	-0.029110	-0.020264	0.026894	-0.026039	0.000822	0.037668	0.036253	0.067805	-0.013189	-0.019334	-0.037798	-0.017305	0.047750	-0.018007	0.027050	0.000939	-0.020628	-0.002916	-0.041973	-0.013230	0.005575	0.019991	0.036034	0.016084	-0.044395	0.019311	0.007649	-0.032642	-0.023638	0.003547	0.019316	0.024163	0.034559	-0.022122	0.024535	-0.060059	0.037721	-0.035106	0.012329	0.002510	0.012519	-0.000230	0.031645	0.008117	-0.006390	0.021863	0.043390	0.042945	0.016738	0.013824	-0.056743	-0.010923	-0.012489	-0.030828	-0.036621	0.032404	0.033093	-0.025915	-0.063898	-0.001903	-0.050033	-0.084168	-0.029150	0.041821	-0.065747	-0.058575	-0.009302	-0.022280	0.030845	0.011534	0.042867	0.007156	0.015769	-0.029400	-0.008917	0.014384	0.008014	0.007264	0.004118	0.094530	-0.072072	0.025082	0.039086	-0.078523	-0.015240	0.020367	-0.039595	-0.047379	-0.036541	0.089485	-0.037819	-0.027604	0.022850	0.025652	0.011981	-0.014039	-0.002539	-0.011335	-0.022084	0.021078	0.008086	0.018202	0.010788	-0.018012	0.067523	0.021984	0.025301	0.015213	-0.025656	-0.003814	-0.008270	-0.027625	-0.036903	-0.045551	0.012115	0.036627	0.006295	0.020668	-0.015467	-0.005409	0.022380	0.003004	-0.045735	-0.015657	-0.058916	0.025407	0.030529	0.019123	0.035327	-0.038914	0.001500	-0.006497	0.023920	0.056544	-0.026468	0.010083	0.024806	-0.042641	-0.004644	-0.018902	0.082726	0.035298	0.001373	-0.014842	-0.037920	-0.015719	0.025581	-0.004946	0.004786	0.005198	-0.001718	-0.014983	-0.015846	0.049617	-0.069885	0.039053	-0.013795	0.063806	-0.018892	0.006272	-0.039880	-0.028034	0.049444	0.040713	0.021841	-0.037169	0.047285	0.050167	-0.032767	0.012690	0.022653	-0.035184	-0.021718	-0.031929	0.003819	0.019943	-0.037408	-0.007041	0.001956	-0.010025	-0.029359	0.055454	-0.019810	-0.025722	-0.069147	-0.007119	0.017129	0.006360	0.038622	0.022464	-0.025177	0.047391	0.000310	-0.001899	-0.082518	0.000422	0.035111	-0.016751	-0.008457	0.026369	-0.007638	-0.009466	-0.018610	-0.028992	0.027837	-0.011023	0.023759	-0.048559	0.033396	-0.041151	-0.009955	-0.027139	-0.023828	-0.006562	-0.032709	-0.002125	-0.044294	-0.002069	-0.010293	-0.033007	-0.042087	0.001209	0.112503	-0.023536	-0.018537	0.065486	0.037051	-0.006257	0.010711	-0.002308	0.002128	0.004659	0.034292	0.032489	0.020950	0.029361	-0.005581	-0.002471	0.034653	0.015506	-0.005286	-0.043910	-0.023227	-0.030156	-0.002840	-0.013876	-0.003773	-0.001946	-0.015768	-0.021015	-0.071500	0.036632	0.006931	-0.026311	-0.011877	-0.004242	-0.037492	0.014866	-0.012791	0.027187	-0.080651	-0.052547	0.052181	0.003546	-0.039877	-0.008331	0.009511	-0.015644	0.010473	0.036996	0.029059	0.052624	0.036814	0.002706	-0.000475	0.022841	-0.021487	0.022464	-0.036729	-0.007595	-0.021214	-0.005527	0.035671	0.034831	-0.028327	-0.005166	0.002277	-0.035708	0.006663	-0.050205	-0.029842	-0.033207	-0.031668	0.011592	0.018925	0.000658	-0.018823	0.026594	-0.000228	-0.054230	-0.019478	0.031626	-0.093648	-0.033797	-0.031729	0.044656	-0.018782	-0.031277	-0.001559	0.004238	0.025711	-0.041634	0.013752	-0.022874	0.008270	0.013360	0.001283	0.043876	0.037272	-0.005760	0.057248	0.025553	-0.001582	0.036984	0.023480	-0.010542	0.028014	-0.005780	-0.060227	-0.022232	-0.038754	-0.064652	0.024944	-0.052235	0.018607	0.040371	0.037893	0.049970	-0.020631	-0.005693	-0.017345	-0.026681	0.016273	-0.023417	-0.012388	-0.039789	-0.035810	0.011852	0.023647	-0.052331	-0.003794	-0.000403	-0.021508	-0.017073	0.033775	-0.009084	0.058386	0.039060	0.021437	0.021305	-0.014912	0.037057	0.014074	0.027925	0.054072	-0.025827	-0.049680	0.020872	-0.023704	0.013619	-0.008372	-0.041954	0.082352	-0.031908	0.027353	0.023661	-0.008225	0.024863	0.011658	0.003846	-0.018914	0.042760	-0.001222	0.003582	0.040245	0.014267	0.010294	-0.032451	0.002637	0.012789	0.048129	-0.015929	-0.037022	-0.017317	0.025390	0.027258	-0.066214	0.031234	0.038012	0.011779	-0.039548	0.028501	-0.005640	-0.060447	0.006051	0.070313	-0.036707	-0.011486	-0.030461	0.008469	0.011382	0.015180	0.020232	0.004805	-0.063725	0.025925	-0.012835	-0.011313	0.002485	-0.019256	0.022169	-0.032288	-0.011522	-0.004652	-0.069200	0.052607	0.018478	0.050949	0.013043	0.043383	0.035336	-0.030458	0.044395	-0.050950	-0.049825	0.040860	0.015021	-0.050739	0.034844	0.043610	-0.012051	-0.042133	0.011525	-0.022204	0.041995	0.003964	-0.027512	-0.075059	-0.049740	-0.068594	-0.042994	-0.008200	-0.025099	0.019783	0.007991	0.016318	-0.007434	0.069199	-0.012316	0.022436	0.040274	0.009885	0.004243	-0.043828	-0.005945	-0.039261	0.040089	-0.012374	0.009217	-0.007998	-0.001929	-0.020682	0.016229	-0.018342	-0.026272	0.033900	-0.036173	0.027800	0.036519	0.031785	-0.044317	-0.058664	-0.001000	0.039581	-0.033789	-0.039410	0.023677	0.006718	-0.040891	-0.008834	0.008796	0.030640	-0.018063	0.008755	0.000747	-0.007292	-0.033459	0.014034	-0.051726	0.059811	-0.014170	0.033889	-0.039351	-0.024082	-0.023467	0.075090	0.032631	-0.005521	0.042563	0.036724	-0.044619	-0.088481	-0.023208	0.027275	-0.004583	0.021935	-0.027810	0.005168	-0.040917	0.015924	0.039077	0.004534	-0.017488	-0.028543	0.032233	0.017310	-0.058294	-0.014584	0.030662	-0.025753	-0.021189	0.055639	-0.028937	0.065943	-0.007600	0.001839	0.014936	-0.096233	-0.053350	0.006065	0.036128	-0.007751	-0.033620	-0.066279	0.002513	0.064715	0.048129	0.010637	-0.091300	-0.048143	-0.011245	-0.019329	0.007564	0.011135	-0.058572	-0.000082	0.001783	-0.027922	-0.033559	0.016916	0.057947	0.021525	-0.045450	-0.000147	-0.042992	-0.008708	0.029643	0.052862	0.009339	-0.060469	0.023845	0.009055	0.047020	0.004693	0.034149	-0.012404	-0.032677	-0.021918	0.007139	0.038684	-0.013613	0.013117	0.022667	-0.036289	-0.031238	-0.020320	-0.003555	-0.009032	0.001765	-0.026053	-0.002101	-0.025383	0.001961	-0.035512	-0.066650	-0.006862	0.036253	-0.034602	0.038052	-0.002376	-0.011278	0.040168	-0.045188	-0.017935	0.001607	-0.011346	-0.015290	0.007881	-0.039949	0.015966	0.030093	0.048683	-0.010119	0.074459	-0.006603	-0.031017	-0.021464	-0.013367	-0.035567	-0.038221	0.030303	-0.018149	-0.000223	0.004576	0.011465	0.014661	0.050172	0.033775	0.024420	0.012962	-0.030225	0.008330	-0.029562	0.013622	0.019583	0.005570	-0.009334	-0.037882	-0.004661	0.043033	0.015303	0.011832	-0.077592	0.000625	0.064157	0.001596	-0.042804	-0.048747	0.028010	-0.007321	0.003838	-0.061073	0.000252	0.027841	0.003464	-0.021756	0.000012	0.038089	-0.019422	-0.037807	-0.023754	0.031473	0.021532	-0.004058	-0.016187	-0.015850	-0.025642	0.040305	0.015238	-0.024176	-0.001371	-0.004273	-0.058209	-0.063445	0.027123	0.022419	0.014462	-0.010582	-0.007329	0.011260	0.010513	0.032826	0.022611	-0.001093	-0.036858	0.022821	-0.010239	-0.071982	0.000485	-0.008556	-0.015954	-0.004661	-0.003501	-0.004210	0.016273	-0.005280	-0.036307	-0.012672	-0.006132	-0.036445	0.016702	-0.036238	-0.006120	-0.018554	-0.028416	-0.024878	-0.003086	0.028924	0.013053	-0.029490	0.001970	-0.018543	-0.028257	-0.015738	-0.056352	-0.016181	0.005114	-0.006582	-0.038228	-0.038184	0.015261	-0.002469	-0.009237	-0.012227	0.027280	0.011964	0.025474	0.006778	0.051118	-0.009586	-0.011155	-0.044517	0.025327	0.047817	0.015010	-0.039169	0.041032	0.046620	0.007965	0.015554	-0.007524	-0.003060	0.005763	0.016367	0.021118	0.002939	0.032000	-0.014922	-0.035308	0.044672	0.034840	-0.004315	-0.008028	-0.005108	0.017080	-0.014370	0.013781	-0.010270	-0.023866	0.020558	0.013076	0.018853	0.014468	0.038284	-0.071799	-0.003557	0.035012	-0.039439	-0.017767	-0.056054	0.013739	0.002758	0.010857	-0.008527	-0.031266	-0.004099	-0.015554	0.017356	-0.036964	0.020264	-0.002089	-0.007597	-0.016567	0.021306	0.019064	0.030345	0.005442	0.002953	0.025530	-0.050673	-0.015034	0.024271	0.014728	-0.003805	-0.029068	0.027019	0.000150	0.029149	0.018038	-0.006211	-0.012818	-0.010712	0.033802	-0.014679	0.011447	0.016442	-0.019382	-0.018292	0.027580	-0.000538
