-0.001738	-0.037731	0.008615	0.047780	-0.023126	0.014609	0.018682	0.004116	0.003496	-0.008950	-0.010780	0.001208	-0.022492	-0.049421	0.021895	-0.001282	-0.035833	-0.001392	0.017903	-0.063444	-0.003988	-0.066501	0.005495	0.000642	-0.004385	0.012886	-0.011366	-0.039701	-0.017350	-0.013524	-0.014918	-0.017227	-0.018155	0.006702	-0.024096	-0.031307	0.000508	0.015602	-0.036244	-0.006586	-0.049910	0.008269	0.018004	-0.022533	-0.017031	0.014566	0.004401	-0.003395	0.010246	-0.040952	0.055133	0.013643	0.011353	0.044485	0.011350	-0.025496	0.034824	0.006333	0.007003	0.019785	-0.021385	-0.006142	0.004404	0.019057	0.027500	0.018038	0.023458	0.026033	-0.006327	0.034659	-0.030822	0.015527	0.008025	-0.044214	0.016303	0.039858	-0.028344	0.065143	-0.029477	0.007639	-0.003371	-0.040883	-0.018922	0.017583	0.032107	0.015205	-0.053654	0.028401	0.012177	-0.008398	-0.019169	0.001146	-0.012154	-0.014419	-0.025052	0.038671	-0.025962	-0.077320	0.030407	0.010943	-0.026390	-0.016876	0.006926	0.006164	0.013113	-0.002943	-0.014073	-0.042220	0.017694	-0.041866	0.004862	-0.011496	0.013457	0.024269	-0.012076	0.038003	0.017570	-0.010802	0.013059	-0.028636	0.026580	0.036400	0.028411	0.001158	0.000472	0.042760	-0.034549	-0.050662	0.061127	0.003065	-0.025452	0.033676	-0.052326	0.026538	0.046305	0.037985	0.022036	0.053999	0.024203	-0.007950	0.034768	0.006465	-0.048516	-0.036722	0.012202	0.040401	-0.009146	-0.011894	0.028605	0.002854	-0.015541	-0.015516	0.011201	-0.027648	0.033179	0.002309	0.025386	0.023424	-0.003276	-0.049945	0.036172	0.004887	0.000893	-0.004933	-0.006342	-0.036689	0.008413	0.034541	-0.067663	0.026386	-0.022369	0.054981	0.037017	-0.025084	0.015878	-0.008315	0.013171	-0.018465	-0.015689	-0.045403	0.032719	0.066668	-0.032455	0.062983	0.006541	0.012253	0.001994	-0.024052	0.027446	-0.014220	-0.045791	0.028547	0.011545	-0.005332	-0.013074	-0.019608	0.031181	0.001855	0.027058	-0.037546	-0.036855	0.019069	-0.034302	-0.057242	0.037437	-0.050052	-0.016442	0.027790	-0.049677	-0.003629	-0.017032	-0.016576	0.004667	0.022716	-0.034459	-0.024704	-0.008030	-0.043322	0.060412	0.060163	-0.011845	-0.004400	-0.016188	-0.029579	-0.011284	0.031305	0.060101	0.013372	-0.031364	0.008020	0.017092	-0.022798	-0.013523	0.030663	-0.044949	-0.042792	0.003460	0.013141	-0.007593	-0.002841	-0.021327	-0.051154	-0.029090	-0.025282	0.002665	0.013801	0.039976	-0.035685	0.025735	-0.029655	0.006458	-0.056714	0.042208	-0.011444	-0.011507	-0.021971	0.045920	-0.025523	-0.028926	-0.014347	-0.034333	0.004765	0.053332	0.013254	0.017901	-0.032379	0.009315	0.006481	-0.046150	0.001335	0.009636	-0.059641	0.020702	0.037616	0.019460	-0.007259	0.021533	-0.033716	-0.036195	0.015099	-0.004044	-0.001614	-0.026821	0.011514	0.032223	-0.027146	-0.018423	-0.023151	-0.005817	0.007690	0.001087	-0.009752	0.062231	0.031538	-0.012567	0.006481	0.018548	0.020571	0.000881	0.032239	-0.053604	-0.018363	0.023737	0.079458	-0.014823	-0.025375	-0.012557	0.030152	-0.001386	0.001609	0.001617	-0.013595	0.004034	0.038328	0.012605	0.017981	0.000931	0.009030	-0.019439	0.040878	-0.020347	0.029044	-0.046225	-0.052179	-0.036662	0.042894	-0.022248	0.004410	0.044221	0.017899	-0.018883	0.029133	0.009753	-0.009324	0.003174	0.000459	-0.032899	-0.000722	-0.073430	0.005138	-0.001505	0.048450	0.026771	0.005043	0.036984	-0.018732	0.022954	0.037621	-0.015533	-0.023658	0.034356	-0.003557	0.039017	-0.025352	0.011091	-0.032639	0.019288	0.002533	-0.010207	-0.020468	0.002973	-0.016364	-0.015255	0.017559	-0.016519	-0.010024	-0.027883	-0.036911	-0.069778	0.025898	0.022512	-0.033460	-0.024230	-0.021123	-0.053309	-0.042098	0.037984	0.049731	0.014466	0.008751	0.018873	0.017934	0.014202	-0.006222	-0.003464	-0.005359	0.006948	-0.030092	-0.029174	-0.003147	-0.015585	-0.020591	-0.037484	-0.017618	0.012889	0.069111	0.042068	0.028732	0.008018	-0.024808	-0.012704	0.019944	-0.008210	-0.005541	-0.060221	-0.021926	0.004887	0.035513	-0.063238	-0.029821	0.021822	-0.019604	0.014578	-0.015410	-0.008368	0.025161	0.019006	-0.003362	0.035884	0.020726	-0.009639	-0.074420	-0.025490	-0.012936	-0.021107	-0.034435	-0.011465	-0.010432	-0.047830	-0.018228	-0.017525	0.000456	0.004100	0.014852	0.007566	0.011120	0.019222	-0.030973	-0.015381	0.065074	0.032259	0.015195	0.015390	-0.018503	-0.018038	-0.049649	0.065453	0.037943	0.035746	0.042897	-0.014645	0.043548	0.029661	-0.052518	0.005725	-0.048202	0.004017	0.007099	0.025758	0.013389	-0.016063	-0.053471	-0.012560	-0.008249	-0.093742	0.017770	0.016741	-0.047855	-0.032997	0.050891	-0.019874	-0.019540	-0.047994	0.074361	0.011598	0.015533	0.017832	0.013277	-0.015377	-0.047102	-0.013124	-0.032644	0.018458	0.059459	0.000268	0.048736	0.034839	-0.024958	0.013911	0.030505	-0.009222	0.039662	-0.019916	-0.065324	-0.037859	-0.053964	0.018564	0.055688	0.017963	-0.000774	0.043854	-0.000274	-0.025058	-0.001007	-0.011740	-0.018382	-0.024937	-0.043088	0.002544	-0.008620	0.000394	-0.000555	-0.006650	-0.061154	-0.028608	0.025773	-0.039205	0.003919	-0.059656	0.050340	0.013285	-0.080436	-0.005186	0.044854	0.021972	-0.017583	0.047810	-0.059140	0.014291	-0.020338	0.041239	0.009431	0.016084	0.021045	0.006329	-0.002941	0.036208	0.007221	-0.021118	0.028836	0.014575	-0.010595	-0.022117	-0.007093	0.001418	-0.021053	0.048234	-0.047799	-0.022910	-0.006862	0.069666	0.046199	-0.004593	-0.063710	0.018501	-0.016180	-0.006619	-0.016117	0.016550	-0.040839	-0.020372	-0.000829	0.026274	-0.044515	0.052600	-0.051212	-0.028090	-0.007975	-0.008045	-0.039415	0.019948	0.017089	0.019530	0.002413	0.044099	0.026758	0.038011	0.080538	-0.002246	-0.039024	-0.023746	0.013624	-0.005763	0.068124	-0.042773	-0.037243	0.020768	-0.081215	0.029165	-0.006944	0.004367	-0.042261	-0.017747	0.028700	-0.005467	0.056746	0.004257	0.031952	0.039190	0.006581	0.017353	-0.027155	-0.010943	0.013250	0.047397	-0.030736	-0.042937	-0.014589	0.010568	-0.027760	-0.067228	0.005577	0.016945	0.042739	-0.034934	0.020139	-0.027253	-0.070930	0.002220	0.065030	-0.044552	-0.024156	-0.026643	0.016812	0.049194	0.003370	0.007596	-0.035142	-0.058314	0.057331	-0.002241	0.045164	-0.003717	-0.018060	0.017676	-0.030312	-0.039414	-0.013905	-0.018513	0.065603	0.082225	0.054584	-0.001652	0.038473	0.003549	-0.033649	0.015265	-0.014840	-0.048566	-0.030152	0.045694	-0.058862	0.063371	-0.008189	-0.025423	-0.027577	0.001659	-0.015466	0.001212	-0.021062	-0.021510	-0.029727	-0.062686	-0.044566	0.020001	-0.050934	-0.026609	0.084678	-0.020750	-0.013594	-0.002397	0.010242	-0.016305	-0.017373	0.054693	-0.062821	0.027239	-0.012484	-0.045465	-0.015005	0.036997	-0.018479	-0.031079	0.061829	-0.005953	0.016700	-0.023035	-0.046266	0.008618	-0.018749	0.008971	0.029788	0.033693	-0.037341	-0.025751	0.007258	0.040082	0.061076	-0.024964	-0.030732	-0.005276	-0.029083	-0.001801	-0.018299	0.022482	0.012419	-0.025998	-0.028054	-0.001827	0.059438	-0.010583	-0.020688	0.008873	0.039177	-0.019853	0.023159	0.011122	-0.006753	-0.059119	0.022942	0.043977	-0.021800	0.013293	0.004010	-0.016327	-0.004008	-0.022264	0.025955	0.011802	-0.009243	-0.004142	-0.016219	-0.028882	0.004175	0.038049	-0.013981	-0.010803	0.003790	0.013596	-0.000801	-0.047088	-0.027497	-0.033645	-0.057188	-0.033053	0.039853	-0.046803	0.100031	0.003506	-0.023815	0.017789	-0.067243	-0.010969	0.009872	0.081628	-0.032884	-0.010504	-0.099010	-0.007219	0.032084	0.038008	0.034528	-0.055336	-0.112473	-0.008077	0.012323	-0.023399	-0.019562	0.043914	0.027426	-0.000437	-0.061587	-0.019682	0.013795	0.026457	0.030274	-0.055026	-0.043476	-0.028776	-0.007813	0.036610	0.052858	0.003170	-0.032805	-0.006866	0.012482	0.055523	0.017814	-0.005646	0.003126	0.015799	0.011953	0.044108	0.037317	-0.015369	0.006661	-0.013082	-0.037356	-0.007666	-0.020177	-0.007700	0.008241	0.029832	-0.008967	-0.003731	-0.035169	-0.013621	-0.021311	-0.031801	0.046310	-0.020275	0.009988	0.032223	0.007982	0.016333	0.075504	-0.075003	-0.002973	0.015747	-0.087675	0.000107	-0.008695	-0.047123	0.016870	0.032460	0.085437	-0.011438	0.019094	0.038021	0.022212	0.030549	0.042740	0.049664	0.001444	0.036602	-0.043917	-0.017101	0.014522	0.019029	0.018658	0.048219	0.036145	-0.022240	-0.030256	-0.049569	-0.048460	0.019604	-0.028110	0.012373	0.002018	-0.029761	0.019828	0.005764	0.011147	0.014321	0.032413	0.000011	-0.000494	0.055706	-0.025161	-0.017978	-0.047232	-0.012754	-0.007359	-0.002881	0.009133	0.083782	0.043299	-0.012427	-0.010445	0.012564	0.064986	0.011151	0.016497	0.033329	0.032847	0.021105	-0.006487	-0.040014	-0.019900	0.030326	-0.043484	0.034030	-0.042373	0.002986	-0.035956	-0.045301	0.052172	0.005991	0.030842	0.017975	0.000218	0.004347	0.022994	-0.033371	0.045753	-0.013915	0.020469	-0.041362	0.026431	0.033952	-0.046966	-0.020015	0.030504	-0.009621	0.013726	0.011066	0.021694	0.010698	-0.011160	0.019101	0.012941	-0.040524	-0.035399	0.006772	-0.041161	-0.005232	0.041470	-0.018144	0.020343	0.033520	0.007594	-0.002223	0.004814	-0.038042	-0.059802	-0.005139	-0.006902	0.044922	-0.035965	0.005714	-0.002403	-0.018387	0.001162	-0.014251	-0.044434	-0.021653	-0.001593	-0.015273	0.032932	0.019036	0.001851	0.051176	0.016112	-0.021544	0.001698	0.016217	0.032309	0.007742	-0.056003	0.023059	0.004160	0.044521	0.022224	-0.017728	0.026780	-0.025234	0.034628	0.017293	0.025318	-0.006462	0.040917	0.008405	0.048338	0.072951	0.009721	-0.038207	0.017698	-0.005334	-0.039095	0.002667	-0.021818	-0.026670	0.018865	0.010857	0.075854	-0.013838	0.010746	0.004450	0.016927	0.042130	-0.005220	-0.003815	-0.029579	0.059792	0.005829	-0.008671	0.023861	-0.029728	0.005839	0.021986	-0.022501	-0.029797	0.014433	0.003836	-0.028331	-0.033307	0.044053	0.047625	0.062010	0.016014	0.037899	0.028775	-0.013392	-0.026637	0.021203	-0.002413	-0.001157	-0.042552	0.051264	0.005993	-0.001171	-0.015370	0.037104	0.025121	0.026963	0.030769	-0.022601	0.014652	0.030381	-0.015292	0.016566	0.038706	-0.025582
0.051057	-0.005472	-0.025889	0.022347	-0.003029	0.034050	0.019081	0.006796	0.009312	-0.021655	-0.033363	-0.030296	-0.015086	-0.045708	-0.004626	-0.046186	-0.004271	0.009064	0.002308	0.011195	-0.010010	-0.076499	-0.040289	-0.014042	-0.069802	0.056121	-0.011732	0.001814	-0.014547	-0.055305	-0.045303	-0.032945	0.004599	0.000064	-0.048545	0.033795	-0.028509	0.011485	-0.031712	0.031271	-0.035588	-0.017962	0.017042	0.007573	-0.017992	0.002311	-0.018389	0.032076	0.015438	-0.014669	0.039441	0.000536	-0.032273	0.062738	-0.019511	-0.009553	0.045835	-0.025034	0.060569	-0.012026	-0.011261	-0.000140	0.021633	0.024091	0.000283	-0.013755	-0.016251	0.024499	-0.005739	0.002195	-0.024243	0.012888	0.051252	-0.015872	-0.021535	0.021004	-0.019763	0.042509	0.003556	0.076911	0.054612	-0.006573	0.021712	0.030468	0.009467	-0.011968	-0.008210	-0.005093	0.005639	-0.059072	-0.021192	-0.016642	0.036339	-0.015960	0.016781	0.084853	0.013870	-0.004789	0.014761	0.039778	0.045899	-0.026847	0.004021	-0.039035	-0.009738	0.044787	-0.007878	-0.009413	0.040408	-0.023369	0.043719	0.007652	0.009152	0.026417	0.033881	0.026357	-0.011593	0.013376	-0.004725	0.016142	0.040846	-0.006134	0.056637	0.014735	0.045913	0.056269	-0.005829	-0.022417	0.059067	0.003912	-0.011534	-0.011400	-0.030169	0.021179	0.006608	0.047406	0.020642	0.013985	-0.013364	-0.006658	-0.006390	-0.036219	-0.014219	-0.031321	0.025909	-0.006721	-0.063535	-0.003315	0.017118	-0.007866	-0.029765	0.026739	0.031000	0.003535	-0.020498	-0.022562	-0.002802	-0.001624	-0.075684	-0.015164	0.027786	0.020096	0.020052	-0.061822	0.021575	-0.015722	-0.009591	0.011740	-0.019213	0.016756	-0.011376	0.022703	-0.020436	-0.040707	-0.025485	-0.048632	0.066507	-0.029034	-0.040573	-0.086144	0.016200	0.060609	-0.002241	0.033721	0.012542	0.022614	-0.006274	0.015961	-0.022581	-0.010942	-0.006916	0.010109	0.016479	0.027530	-0.005139	-0.040238	0.014658	-0.032251	-0.003461	0.003016	-0.013017	-0.001175	-0.027422	-0.010280	0.013257	-0.038722	0.030421	0.039410	-0.012644	-0.039378	0.021585	-0.004401	-0.015641	-0.022274	-0.000149	-0.046202	0.039332	-0.048007	0.036193	0.016288	0.000316	0.060668	-0.017463	-0.015368	-0.015391	-0.010062	0.080917	-0.021415	0.027786	0.032892	-0.006177	-0.006753	-0.023365	-0.010792	-0.006354	0.041610	0.022535	0.014618	-0.039259	0.013653	0.006340	-0.041146	-0.009806	0.012666	0.004471	-0.007178	0.016772	-0.002272	0.036927	-0.035998	0.029204	-0.049535	0.011436	-0.003512	0.032318	0.005899	0.023554	0.007230	-0.025150	0.010396	0.027521	0.026489	0.006389	0.021621	-0.048722	-0.031419	-0.019245	-0.003602	-0.039559	0.035947	0.000587	-0.013419	-0.052133	0.003547	-0.073542	-0.074482	-0.021696	0.013927	-0.040863	-0.049497	0.002268	-0.035339	0.008120	-0.020285	0.035881	0.015880	-0.001388	-0.012986	-0.006426	0.009714	0.007514	-0.010996	0.027652	0.067501	-0.077637	0.011408	0.041359	-0.044120	-0.012450	0.022250	-0.054892	-0.016016	-0.017562	0.084299	-0.033662	-0.020835	0.022576	-0.017598	-0.001270	-0.010666	0.009030	-0.007039	-0.018810	0.015565	0.017299	0.026629	0.004225	-0.001026	0.039045	0.009530	0.007827	0.009623	-0.028471	-0.005481	0.012797	-0.019833	-0.017760	-0.041663	-0.009535	0.046041	-0.000777	-0.000426	-0.008202	-0.012612	0.024242	-0.007040	-0.079464	-0.004794	-0.086225	0.008571	0.001214	0.000611	0.056685	-0.039820	0.012092	-0.007212	0.047379	0.049911	-0.051980	-0.047309	0.018334	-0.049532	-0.005233	-0.004572	0.073873	0.013220	0.007957	-0.015382	-0.046080	0.012801	0.004001	0.006101	-0.016152	0.023466	0.002342	-0.013262	-0.023679	0.024681	-0.048147	0.017971	-0.016338	0.030853	-0.024482	0.002930	-0.060103	-0.053656	0.062161	0.046105	0.010056	-0.027101	0.056899	0.050532	-0.041522	-0.007074	0.012499	-0.038402	-0.031066	-0.027347	-0.010931	0.016111	-0.052943	-0.038349	-0.001944	-0.036693	-0.036668	0.067944	-0.017707	0.008061	-0.061759	-0.019945	0.020826	0.034603	0.031136	-0.008056	-0.058338	0.030173	-0.009482	-0.020653	-0.118089	-0.013664	0.054921	-0.010362	-0.014176	0.015158	-0.029208	-0.002479	-0.013873	-0.017689	0.001033	0.011897	0.005948	-0.049805	0.036836	-0.024604	-0.004953	-0.047576	-0.008465	0.006127	-0.049187	-0.011736	-0.056654	-0.022181	0.023331	-0.039777	-0.052511	0.021022	0.090166	-0.016248	-0.027224	0.064459	0.039208	-0.005796	-0.004474	0.009696	-0.018354	-0.005102	0.009080	0.047832	0.001713	0.026035	0.003438	0.013685	0.027436	-0.011357	0.002130	-0.078106	0.000324	-0.027531	0.001975	-0.033060	0.019992	-0.026738	0.001913	-0.022164	-0.062130	0.035088	0.014473	-0.043344	-0.031685	0.011592	-0.039391	0.033503	-0.017364	0.030223	-0.054652	-0.033379	0.033978	0.019984	-0.033197	-0.013792	0.023607	-0.027822	0.028930	0.049288	0.042338	0.048899	0.015369	-0.011819	-0.014644	0.004676	-0.015335	0.025573	-0.049590	0.002706	-0.034973	-0.035198	0.048581	0.037603	-0.031259	-0.004791	-0.005356	-0.028333	-0.006412	-0.038758	-0.021446	-0.020417	-0.054214	0.031497	0.001936	0.009889	-0.024342	0.001748	0.020759	-0.040433	-0.019566	0.042528	-0.072617	-0.048017	-0.024073	0.061276	-0.017641	-0.060435	-0.030204	0.018491	0.008701	-0.048366	-0.008715	-0.022534	-0.007133	0.019555	-0.008503	0.064128	0.020523	0.009412	0.052691	0.008009	0.007609	0.022017	0.001586	0.006554	0.036082	-0.004342	-0.029428	0.006588	-0.036586	-0.075740	0.042456	-0.039427	-0.008619	0.061433	0.033904	0.033354	-0.052232	-0.002238	-0.009824	-0.003963	0.021737	-0.031864	-0.035532	-0.020329	-0.020814	-0.008017	-0.009637	-0.035194	-0.003808	0.010374	-0.049976	-0.027750	0.013994	0.004443	0.044640	0.051458	0.052664	0.004468	-0.010822	0.044743	0.004389	0.030236	0.052280	-0.050528	-0.043004	0.020577	-0.014544	0.013733	-0.001255	-0.038554	0.093638	-0.070812	0.018554	0.032706	-0.002343	0.028188	0.018680	-0.003253	0.010013	0.062855	0.010455	0.038474	0.057578	-0.002141	0.025571	-0.038149	-0.004270	0.016389	0.048344	-0.010415	-0.043753	-0.020019	-0.010047	0.029729	-0.063153	0.021015	0.041853	0.000760	-0.039127	0.002564	0.006471	-0.045956	0.017321	0.078891	-0.030594	-0.015602	-0.009806	0.023759	0.026032	0.012767	0.029935	-0.037455	-0.059242	0.013604	-0.014181	-0.001875	-0.011006	-0.045403	0.006982	-0.025851	-0.002804	-0.001383	-0.056379	0.078584	0.021882	0.041993	0.026259	0.058830	0.059222	-0.026613	0.024690	-0.025656	-0.065481	0.039824	0.013763	-0.011433	0.021813	0.031208	-0.027331	-0.050475	0.014443	-0.035749	0.051235	0.016745	-0.027422	-0.069810	-0.031252	-0.048019	-0.056253	-0.014360	-0.023006	0.019157	0.029350	0.002076	-0.003049	0.041357	-0.004108	0.009313	0.027493	0.018140	0.010240	-0.032494	-0.035678	-0.013494	0.062553	-0.028455	0.007480	-0.009317	-0.012038	-0.011942	0.016997	-0.007899	0.002298	0.036482	-0.041623	0.029066	0.072587	-0.025923	-0.022333	-0.065585	0.029612	0.044757	-0.027327	-0.027784	0.021266	-0.005081	-0.038715	0.017860	0.005181	0.009604	-0.033893	0.004069	-0.012539	-0.027408	-0.041270	0.006018	-0.049343	0.025516	-0.011127	0.007457	-0.037911	-0.022065	-0.017043	0.048508	0.031257	-0.009902	0.021600	0.027662	-0.026974	-0.077879	-0.000234	0.027628	-0.005564	0.011341	-0.038947	-0.003854	-0.017336	0.030826	0.024678	0.014440	0.004093	-0.005169	0.016644	0.042028	-0.062692	-0.011399	0.004057	-0.038800	-0.002987	0.053965	-0.021648	0.059491	-0.009918	0.013340	0.026303	-0.062688	-0.064955	-0.007924	0.042076	0.031866	-0.031697	-0.073755	0.012637	0.020894	0.056892	-0.001712	-0.073635	-0.062731	0.011139	-0.004368	0.004615	0.015516	-0.048814	-0.004424	-0.009304	-0.013093	-0.015384	0.010587	0.046199	0.037891	-0.037564	-0.008326	-0.050372	-0.016175	-0.003152	0.050401	0.022452	-0.056391	0.016187	0.007909	0.061711	-0.008149	0.031631	0.004819	-0.063191	0.002769	0.017231	0.009111	-0.013338	0.023113	0.026832	-0.027480	-0.031284	-0.006478	0.008328	-0.005200	-0.004799	-0.012769	0.018260	-0.026700	0.014534	-0.048396	-0.089431	-0.023165	0.045743	-0.036718	0.017487	0.010368	0.016985	0.021516	-0.051252	-0.025426	-0.001567	-0.009870	-0.004225	0.001101	-0.033439	0.046610	0.030865	0.048980	0.013663	0.059241	0.021583	-0.035734	-0.039283	-0.020372	-0.009287	-0.044246	-0.002554	-0.017148	0.005258	-0.013913	0.000141	0.012173	0.039283	0.008113	0.039041	0.031720	-0.023855	-0.009412	-0.032064	0.014395	0.013257	0.018460	0.009019	-0.032893	-0.006561	0.036786	-0.000259	0.006189	-0.035122	-0.029560	0.033622	0.001432	-0.014752	-0.072261	0.025991	-0.012035	-0.028903	-0.050940	0.024514	0.018556	0.028669	0.009870	0.006903	0.017871	-0.007234	-0.033127	-0.014654	0.033573	0.013990	-0.002845	-0.002782	0.004135	-0.039479	0.026670	0.005065	-0.023310	0.008224	-0.021166	-0.055901	-0.036301	0.012066	0.029027	0.042059	-0.001019	0.001916	0.012563	-0.021268	0.019322	0.030250	-0.011415	-0.042409	0.035600	0.000841	-0.050644	-0.010563	-0.031820	-0.050525	-0.008393	-0.008065	0.008147	0.035388	0.018889	-0.053959	-0.037854	-0.005427	-0.023558	0.024821	-0.045658	0.022103	-0.010273	-0.025967	-0.027989	0.009948	0.019589	-0.009200	-0.001962	-0.002113	0.000233	-0.004949	-0.020568	-0.051312	-0.017713	0.007163	-0.007209	-0.023038	-0.035517	0.022719	-0.020086	-0.001052	-0.015641	0.024342	0.016348	0.042984	0.039539	0.058800	-0.008912	-0.014975	-0.020183	-0.001746	0.048882	0.003959	-0.018065	0.011945	0.043677	0.031178	0.012066	0.001330	-0.003753	-0.000020	0.030892	0.000003	0.000347	0.031724	-0.011331	-0.018709	0.052179	0.024448	0.007702	-0.017826	0.010912	-0.001451	0.006430	-0.017847	0.011080	-0.036486	0.027633	0.020605	0.060668	0.020858	0.019626	-0.075525	0.001750	0.041989	-0.039601	-0.003170	-0.039626	0.025882	-0.013765	-0.004374	-0.004587	-0.007736	0.008005	-0.010203	-0.003973	-0.030194	0.021581	-0.006785	0.007280	0.004690	0.045496	0.030700	0.038261	0.034598	0.000224	0.005740	-0.019925	-0.025460	0.025693	0.003972	0.022012	-0.052612	0.018906	-0.038399	0.007781	0.033251	0.018509	-0.005592	0.006613	0.045945	-0.031967	0.015755	-0.010937	0.008112	0.003556	0.027495	-0.022777
