0.052607	-0.000312	-0.033507	0.035123	-0.008660	0.029244	0.012217	-0.005270	0.006032	-0.031623	-0.040988	-0.019638	-0.028220	-0.046705	-0.004157	-0.042330	-0.005483	-0.008591	0.016488	-0.002040	0.003368	-0.078781	-0.040779	-0.019556	-0.065039	0.027855	-0.013529	0.008345	-0.020499	-0.069763	-0.064767	-0.045007	0.014507	0.009911	-0.040454	0.040534	-0.024141	0.023391	-0.032511	0.027233	-0.026613	0.010353	0.017979	0.000599	-0.024757	0.001313	0.003840	0.038765	0.001599	-0.011105	0.030360	-0.004571	-0.040244	0.077421	-0.026183	-0.025264	0.046654	-0.027892	0.044329	-0.014594	-0.017553	0.002632	0.015142	0.047282	0.003931	-0.033655	-0.021692	0.037079	-0.007508	0.012376	-0.011059	0.020530	0.049861	0.000992	-0.020957	0.020289	-0.011339	0.029121	0.019243	0.054451	0.044336	-0.005307	-0.005120	0.056171	0.025136	0.003281	0.020699	-0.007698	0.030521	-0.067844	-0.021594	-0.014209	0.037412	-0.012756	0.003904	0.071900	0.034338	-0.014606	0.006140	0.025408	0.041828	-0.034088	0.012741	-0.023755	0.004802	0.028539	-0.008561	-0.021269	0.036686	-0.013187	0.036761	-0.009207	0.023548	0.013429	0.015677	0.023666	-0.019425	0.022849	-0.009513	0.013870	0.036027	-0.015652	0.063198	0.002160	0.049270	0.058336	-0.011647	-0.021794	0.058360	0.009295	-0.026004	0.005076	-0.027260	0.015196	-0.004057	0.051208	0.009038	0.014692	-0.009425	0.007595	-0.003776	-0.024073	-0.017210	-0.022070	0.012495	-0.013109	-0.072457	0.022992	0.019385	-0.001527	-0.031839	0.007002	0.019103	-0.007863	-0.023518	-0.052835	-0.008844	0.001510	-0.090894	-0.021670	0.042103	-0.001821	0.026260	-0.059081	0.012268	-0.010272	-0.002039	-0.004425	-0.010292	0.010282	-0.013273	0.028808	-0.009774	-0.029473	-0.022144	-0.044128	0.064161	-0.027056	-0.038320	-0.082595	0.032262	0.069826	-0.006300	0.024194	-0.004406	-0.001242	-0.006781	0.010492	-0.018172	-0.030843	0.005627	0.000295	0.011131	0.038994	-0.020678	-0.062217	0.018392	-0.018380	0.009226	0.020794	-0.009489	0.004300	-0.031846	-0.026576	0.026158	-0.044295	0.044681	0.042229	-0.021117	-0.022143	0.029478	0.010302	-0.022504	-0.027924	-0.009285	-0.045632	0.021827	-0.048007	0.024628	0.026443	-0.014553	0.052069	-0.019309	-0.020981	-0.030214	-0.020671	0.081893	-0.011563	0.028871	0.004943	0.006741	-0.003581	-0.045873	-0.017940	-0.021609	0.058556	0.041530	0.011394	-0.044643	0.007374	0.012340	-0.043404	-0.002533	0.012392	0.012628	-0.025767	0.005623	-0.000866	0.038414	-0.038145	0.033891	-0.053729	-0.005062	0.003602	0.047675	0.014995	0.019276	0.001432	-0.028968	0.012443	0.035459	0.039697	0.025700	0.002171	-0.046618	-0.001566	-0.021338	0.011601	-0.047682	0.025619	-0.005984	-0.017032	-0.036141	0.016110	-0.053897	-0.072854	0.001191	0.028704	-0.040657	-0.048264	-0.001354	-0.025398	0.025190	-0.016720	0.030246	0.004586	0.011629	0.002736	-0.012242	0.005554	0.008352	-0.002224	0.018364	0.052370	-0.070942	0.018237	0.031378	-0.053918	-0.016401	0.034444	-0.052328	-0.015131	-0.015760	0.076527	-0.026632	-0.040769	0.022880	-0.003601	0.000486	-0.008185	0.005587	-0.008380	-0.024529	0.003431	0.026629	0.027647	0.006473	0.009946	0.035733	0.018265	0.012225	-0.014755	-0.023475	-0.000623	0.005235	-0.009885	-0.002786	-0.024922	-0.016633	0.042044	0.005314	0.007891	0.010754	-0.012955	-0.004116	0.001036	-0.073122	-0.022818	-0.090639	0.003507	0.002265	-0.001438	0.054138	-0.053419	0.016910	-0.021222	0.046931	0.049522	-0.045636	-0.043080	0.015546	-0.048001	0.009543	0.000707	0.075905	0.007398	0.007152	0.003250	-0.051516	-0.004211	0.017031	0.001238	-0.005563	0.006421	0.005306	-0.018075	-0.026581	0.018464	-0.056181	0.002800	-0.000868	0.030244	-0.033067	0.000174	-0.062352	-0.077582	0.076418	0.052890	0.011950	-0.021969	0.072202	0.037118	-0.033750	-0.009886	0.019847	-0.047968	-0.033424	-0.032815	-0.006437	0.003664	-0.039880	-0.049693	-0.006881	-0.043140	-0.037570	0.068374	-0.002827	0.010486	-0.040936	-0.018757	0.017391	0.033620	0.021976	0.012633	-0.036398	0.040927	0.002590	0.001463	-0.104613	-0.027132	0.073749	-0.001536	-0.007928	0.035335	-0.024718	0.006915	-0.016310	-0.024402	0.002375	0.000591	-0.011745	-0.063162	0.053194	-0.024574	-0.012242	-0.043169	0.013737	-0.005760	-0.056819	0.003079	-0.042213	-0.022196	0.015284	-0.040887	-0.046687	0.021892	0.074523	-0.023126	-0.027176	0.073210	0.034974	-0.006125	0.008952	0.005096	-0.033076	-0.003153	0.002471	0.053738	0.020397	0.030214	0.021103	-0.001186	0.018184	-0.018559	-0.002944	-0.088492	0.001712	-0.040663	0.011071	-0.021801	0.032467	-0.024992	0.000807	-0.021755	-0.046724	0.042610	0.012751	-0.032718	-0.035690	0.012383	-0.031591	0.031531	-0.009815	0.045735	-0.062391	-0.025232	0.032843	0.010292	-0.032394	0.000934	0.021723	-0.015458	0.019188	0.050607	0.037328	0.042268	0.027894	-0.003129	-0.019228	0.007081	-0.002453	-0.000796	-0.034902	-0.000610	-0.030646	-0.040108	0.047099	0.047321	-0.027451	0.002361	-0.019246	-0.034981	-0.003317	-0.033930	-0.024453	-0.010519	-0.041683	0.023393	0.012826	0.010796	-0.011271	0.019000	0.012383	-0.042857	-0.027662	0.042516	-0.064564	-0.032330	-0.047312	0.055793	-0.010968	-0.049348	-0.034267	0.017357	0.005804	-0.035431	-0.008540	0.007724	-0.001460	0.013682	-0.010921	0.079812	0.028922	-0.005041	0.047911	-0.013329	0.039972	0.016460	-0.000550	0.007339	0.032571	-0.012645	-0.025581	0.004304	-0.029670	-0.077722	0.039587	-0.032935	-0.011128	0.059402	0.026092	0.049867	-0.047933	-0.018891	-0.002246	0.001942	0.014826	-0.021493	-0.037899	-0.023529	-0.035047	-0.010930	-0.000854	-0.047028	0.011664	0.010102	-0.050247	-0.017572	0.013653	0.009758	0.032431	0.046484	0.066580	0.026265	0.002299	0.055049	-0.001935	0.013235	0.057864	-0.032188	-0.031904	-0.001485	-0.015455	0.017906	-0.015991	-0.044522	0.088545	-0.078456	0.008061	0.040572	0.019516	0.042562	0.012261	0.004052	0.008639	0.068619	-0.004366	0.049232	0.040792	-0.013186	0.005951	-0.037229	-0.004052	0.013328	0.060365	-0.023253	-0.047375	-0.010530	-0.033296	0.014636	-0.057363	0.008767	0.041658	0.004257	-0.029979	0.025889	-0.003767	-0.048724	0.011548	0.064531	-0.036651	-0.027015	-0.003786	0.021446	0.046768	0.000345	0.013737	-0.036331	-0.060390	0.014697	0.012784	0.004829	-0.023733	-0.034029	0.014591	-0.014303	0.003921	-0.014094	-0.060302	0.079623	0.026239	0.057169	0.024983	0.037907	0.043203	-0.018112	0.025534	-0.017546	-0.070407	0.044841	0.032343	-0.023879	0.025186	0.019302	-0.014524	-0.045092	-0.003805	-0.037468	0.040898	0.005006	-0.017097	-0.064024	-0.049951	-0.045779	-0.044064	-0.003081	-0.035246	0.016779	0.022925	0.005992	0.007598	0.040603	0.012957	0.015761	0.035717	0.019367	0.022923	-0.026666	-0.047096	-0.003632	0.054760	-0.031932	-0.000697	-0.001445	-0.020475	-0.017424	0.016671	-0.006694	0.013375	0.048483	-0.038831	0.027974	0.064909	-0.008593	-0.011173	-0.046691	0.026508	0.050898	-0.018572	-0.013688	0.027954	-0.014030	-0.028794	0.007283	0.014986	0.002311	-0.023928	0.009048	-0.000010	-0.024471	-0.032812	0.013609	-0.026179	0.042702	0.003256	0.007937	-0.023643	-0.024911	-0.022882	0.058497	0.032718	0.019255	0.010830	0.017897	-0.032491	-0.069649	0.008425	0.020533	0.018506	0.022369	-0.034313	-0.021546	-0.025899	0.029403	0.012969	0.007565	0.007450	-0.017565	0.034447	0.030476	-0.070251	-0.020663	-0.014124	-0.053229	-0.000914	0.043079	-0.029470	0.053784	0.005910	0.030911	0.032029	-0.048076	-0.067125	-0.004658	0.043958	0.024024	-0.029567	-0.070208	0.026006	0.016163	0.048816	-0.012474	-0.061366	-0.072522	-0.006912	0.000402	0.003452	0.016550	-0.050695	-0.006784	-0.006606	-0.023841	-0.024129	-0.004474	0.039909	0.046341	-0.042448	-0.015042	-0.048120	-0.025994	-0.002196	0.044162	0.007675	-0.041914	0.019670	0.018335	0.047154	0.002736	0.018740	0.008402	-0.047814	0.005386	0.003728	0.012076	-0.004112	0.016394	0.009173	-0.033446	-0.029281	0.008417	-0.003707	0.006518	-0.020392	-0.018585	0.028403	-0.022038	0.025110	-0.038139	-0.072858	-0.002408	0.058352	-0.021780	0.025387	0.000396	0.022657	0.038540	-0.051793	-0.024938	0.006466	-0.020985	-0.020523	0.000399	-0.031362	0.038025	0.051550	0.035478	0.008460	0.062965	0.041869	-0.037302	-0.038483	-0.015080	0.001617	-0.040150	-0.002653	-0.012218	0.023784	-0.011877	-0.013532	0.005411	0.044295	-0.001462	0.026947	0.038364	-0.014291	-0.017616	-0.034291	0.013971	0.021501	0.015995	-0.000166	-0.020052	-0.012682	0.044782	0.012734	-0.003185	-0.012447	-0.026878	0.044210	-0.004781	-0.011809	-0.070186	0.031244	-0.004239	-0.039634	-0.056567	0.028090	0.014581	0.021555	-0.001925	0.014842	0.044779	-0.013815	-0.039729	-0.019023	0.036320	0.012376	0.004175	-0.020986	-0.004175	-0.019019	0.021155	0.023770	-0.013612	-0.026843	-0.029453	-0.071141	-0.023233	0.026098	0.032369	0.053027	-0.014586	-0.016137	0.015332	-0.022066	0.014328	0.029149	-0.010653	-0.039005	0.030187	-0.005578	-0.056110	-0.017883	-0.046854	-0.038279	0.000257	0.006160	0.008709	0.015751	0.004913	-0.037324	-0.027613	-0.008044	-0.023118	0.023785	-0.020897	-0.002712	-0.012452	-0.022365	-0.009560	0.010890	0.046376	-0.024133	-0.010173	-0.001647	0.008112	-0.014332	-0.025914	-0.057885	-0.021518	-0.006118	-0.010516	-0.015875	-0.018904	-0.001781	-0.025330	-0.022483	-0.027855	0.032731	0.032485	0.043010	0.043398	0.038315	-0.002281	-0.022106	-0.022289	-0.002166	0.032855	0.009240	-0.038547	0.012757	0.041755	0.031616	0.014861	-0.014494	-0.000743	0.010193	0.012813	-0.011175	-0.002844	0.028566	-0.011489	-0.033507	0.043122	0.008412	0.023408	-0.034167	0.003634	0.006332	-0.002153	0.004149	0.006352	-0.033153	0.009910	-0.005329	0.048743	0.023384	0.008140	-0.055943	0.011168	0.047500	-0.015294	-0.003731	-0.031972	0.032025	-0.003781	0.001231	0.001180	-0.021058	0.002613	0.006223	0.007453	-0.016452	-0.013406	0.008886	-0.029692	-0.010872	0.017384	0.026108	0.041459	0.017897	-0.004257	0.038909	-0.024150	-0.012385	0.042087	0.004623	-0.002792	-0.065230	0.021983	-0.024315	0.023325	0.037713	0.009584	-0.026000	0.000939	0.028218	-0.034313	0.011846	0.018106	-0.001615	0.014707	0.039169	-0.036833
