0.037176	0.006416	-0.014506	0.025607	-0.019554	0.053965	0.014335	0.021740	-0.013268	-0.016384	-0.051311	-0.004577	-0.004844	-0.013907	-0.006878	-0.007390	0.011317	0.040586	0.032818	0.001654	-0.019045	-0.055251	-0.034487	-0.005200	-0.023801	0.035046	-0.010794	0.001685	-0.011804	-0.044567	-0.041147	-0.009894	0.013771	-0.001661	0.005978	-0.012015	-0.000080	0.056493	-0.056933	0.032336	-0.037138	0.037302	-0.009500	0.052117	-0.081799	0.015008	-0.016380	0.014667	-0.029211	-0.013307	0.034008	-0.016008	-0.048864	0.092632	0.014796	0.007955	-0.000873	0.031171	-0.006714	-0.010987	-0.018503	-0.028295	0.010784	-0.000592	-0.025887	0.002983	-0.002388	0.046940	0.007496	0.024092	0.000621	0.011556	0.047722	-0.028868	-0.017643	0.008414	-0.016945	0.029393	-0.033362	0.018510	0.016165	0.012487	0.005513	0.060768	0.008932	0.043260	0.062446	0.039007	0.019865	-0.050944	-0.041836	-0.000189	0.033315	0.022272	-0.040895	0.039407	0.073491	-0.031878	0.011600	0.000192	0.016608	-0.030214	0.019950	0.019800	0.021115	0.021847	-0.002390	-0.050047	0.021882	-0.002810	0.052537	-0.018471	0.058075	0.048112	0.041959	-0.005539	-0.013374	0.016105	0.001809	0.013225	0.043757	-0.004518	0.089477	-0.023295	0.032759	-0.019704	0.007909	-0.044592	0.038493	-0.012845	0.005758	0.010907	-0.046266	-0.008828	0.027156	0.039257	-0.023271	-0.000339	-0.008389	-0.052961	0.030298	-0.031660	-0.010524	-0.030373	0.007817	-0.016896	-0.018613	0.001622	0.074916	0.011501	-0.038370	0.034018	0.051028	-0.005149	-0.017109	0.036968	0.039455	0.009912	-0.051402	-0.047964	0.016089	-0.031521	-0.009511	-0.013886	-0.019134	-0.014533	0.028646	0.027381	-0.007992	0.012598	0.013289	0.000096	0.019129	-0.049831	-0.021585	-0.029496	0.034637	-0.040020	0.013039	-0.056533	0.035827	0.070674	-0.040204	0.000311	0.024517	0.015471	-0.014549	-0.001451	0.004720	-0.029127	0.024796	-0.013690	-0.009987	0.023776	0.029001	-0.072773	0.007758	0.011641	-0.001894	0.043384	-0.010559	-0.001186	-0.052351	-0.047673	0.042650	-0.052720	0.078755	0.013804	-0.035268	-0.053659	0.044834	0.030666	-0.004850	-0.025626	-0.045024	-0.080596	0.017732	-0.032220	0.004469	-0.012678	0.007741	0.041829	-0.011991	-0.011760	-0.038316	-0.004111	0.080317	-0.021504	0.002159	0.001633	0.012822	-0.022732	-0.044720	-0.023944	-0.016648	0.011339	0.061773	-0.019207	-0.030900	0.025151	-0.006121	-0.025812	-0.020579	0.028186	0.002352	-0.027416	0.017357	0.010286	0.032328	0.002589	0.002782	-0.013188	-0.021899	0.013987	-0.012402	-0.021247	0.002369	-0.020999	-0.031591	0.025782	0.037350	0.071082	0.042419	-0.010136	-0.030084	-0.069548	-0.008530	0.033778	-0.056896	0.046775	-0.022729	-0.034319	-0.032936	0.009383	-0.017238	-0.076360	-0.005702	0.020700	-0.058096	-0.004139	0.015049	-0.009753	0.038937	-0.021115	0.035980	-0.026923	0.014994	0.041931	0.009252	-0.014581	-0.004279	-0.022459	0.033967	0.037158	-0.060319	0.009047	-0.003031	-0.049953	0.040723	0.019541	-0.026320	-0.014492	-0.002629	0.064824	-0.043873	-0.036328	0.050704	0.000332	-0.020044	-0.023818	0.001972	0.008544	-0.021615	-0.023485	0.035867	0.014324	-0.000342	-0.030765	0.044501	0.006473	-0.019279	-0.012698	-0.062670	0.020212	-0.016205	0.019317	-0.007981	0.009553	0.027100	0.024008	-0.008369	0.006044	0.013072	-0.031151	-0.027945	-0.025397	-0.013051	-0.000302	-0.063820	0.047489	0.018312	-0.029599	0.013552	0.001684	0.001333	0.020233	0.024472	0.027212	-0.031248	-0.013225	0.021519	-0.027042	0.025107	0.047004	0.009565	0.002425	0.005115	-0.006361	-0.039811	0.015751	0.006868	-0.009174	-0.022211	0.032878	-0.025218	-0.017951	-0.005650	0.025498	-0.048494	-0.004290	0.009904	0.011845	-0.033876	0.014225	-0.023888	-0.074194	0.055227	0.042865	-0.007768	-0.022603	0.067589	0.081924	-0.002050	-0.047776	0.005724	-0.011156	-0.020288	-0.057441	-0.014090	-0.001555	-0.044309	-0.044947	-0.009067	-0.068335	-0.032546	0.039791	0.003280	0.023384	-0.026411	0.006730	0.038914	0.018786	0.005735	0.016160	-0.049386	0.007767	-0.030210	-0.008853	-0.074070	-0.029674	0.082500	0.032339	-0.047910	0.058608	-0.022737	-0.003175	0.014424	-0.021698	-0.002167	-0.012760	-0.021921	-0.031019	-0.013097	0.026149	-0.054764	-0.028694	0.000115	0.019829	-0.028921	-0.009319	-0.045769	0.004331	-0.003984	-0.044316	-0.036918	0.042346	0.033301	0.007577	-0.001785	0.086048	0.002738	-0.032433	-0.031835	-0.004404	-0.027610	-0.024055	0.006224	0.023298	0.028987	-0.003168	-0.001733	0.012302	0.023632	-0.014880	-0.019406	-0.026619	0.046452	0.002503	0.041739	0.000761	-0.014236	-0.018165	-0.045957	-0.029403	-0.019225	0.018085	0.038313	-0.032887	-0.015951	0.010804	-0.011409	0.031991	-0.004081	0.044279	-0.046110	-0.044927	0.040652	0.041488	-0.028286	-0.006223	-0.029321	-0.026692	0.021330	0.043757	0.024833	0.009695	0.036113	-0.014536	-0.040970	-0.001837	-0.000316	-0.002359	-0.011914	0.039764	0.004052	-0.017195	0.041692	0.001459	0.005035	0.002944	-0.042870	-0.051773	-0.014312	-0.016000	0.016173	0.042272	-0.029793	-0.000969	0.015013	-0.027181	-0.007159	-0.011286	0.009930	-0.030976	-0.014441	0.047956	-0.033335	-0.021813	-0.028962	0.074206	-0.003891	-0.047207	-0.021989	0.009329	0.017886	-0.020616	0.022333	-0.005124	-0.004140	0.011799	-0.015522	0.044757	0.019326	0.032233	0.017696	-0.041558	0.015181	0.039653	0.002411	0.028533	0.055563	-0.020271	-0.003808	-0.015031	-0.005009	-0.078160	0.046438	-0.047587	-0.000445	0.019336	0.041169	0.018031	-0.025631	0.009065	0.000789	-0.006353	0.042231	-0.045758	-0.030748	-0.021947	-0.082088	0.014291	0.026372	-0.052775	0.015541	0.015955	-0.043941	-0.058869	0.040810	0.004551	0.015147	0.053522	0.084992	0.035353	-0.023813	0.069734	0.029851	0.026915	0.070678	-0.011353	0.003273	-0.005731	-0.019348	0.025556	-0.046678	-0.016082	0.026585	-0.058471	-0.007570	0.033793	-0.044133	0.045524	0.025952	0.020140	0.006954	0.065067	-0.009769	0.024986	0.028440	-0.027596	0.037209	-0.034579	-0.014211	0.004422	0.030935	0.026643	-0.005832	0.036893	-0.011489	0.027107	-0.043532	0.038720	0.041090	-0.004113	-0.064428	0.007394	0.000807	-0.041746	-0.036850	0.065430	-0.069980	-0.038702	0.035835	0.008642	0.041793	0.023348	0.007515	-0.031849	-0.044470	0.056409	-0.014408	0.048487	0.024246	-0.034567	-0.002708	-0.031720	0.024324	-0.010657	-0.018305	0.055137	0.011762	0.060786	0.005780	0.006523	0.027935	-0.009685	0.007838	-0.039478	-0.099509	0.029477	0.001853	-0.028256	0.008161	0.004510	-0.003003	-0.020713	-0.008922	-0.040980	0.058018	-0.010945	0.010297	-0.030391	-0.000391	-0.041470	-0.062374	-0.039831	-0.012147	-0.004683	0.025531	0.020211	0.013454	0.013348	0.014763	-0.000152	0.021316	-0.003227	0.042592	-0.025900	-0.045243	-0.034925	0.059076	-0.023751	-0.010435	-0.001546	0.003038	-0.031958	-0.020948	-0.017956	0.015482	0.039079	-0.023964	0.023964	0.075461	-0.050610	0.009646	-0.060527	0.042236	0.062322	-0.039184	-0.024716	0.026114	0.009133	-0.004217	0.001300	-0.022385	-0.006021	-0.027189	-0.034123	-0.014002	0.002151	-0.040079	-0.007221	-0.004810	0.035427	0.000570	0.000231	-0.035671	0.006179	0.000807	0.075121	0.058740	0.020647	0.024910	0.007493	-0.034387	-0.010881	0.001150	0.012882	0.003081	0.040754	-0.050899	-0.032045	-0.022820	0.004096	0.004063	0.000116	0.000546	-0.010669	0.027656	0.029182	-0.073233	-0.032698	-0.040041	-0.031054	0.017226	0.023965	-0.001433	0.073400	0.001558	0.010734	0.033199	-0.028034	-0.023190	0.011415	0.045631	-0.026975	-0.009940	-0.056573	0.029499	0.014816	0.071415	-0.025458	-0.010851	-0.055743	-0.005584	0.004271	0.001331	0.009642	-0.003821	0.002150	0.009548	-0.049893	0.039210	0.061362	0.002841	0.049047	-0.013453	-0.017761	-0.033885	-0.019736	-0.023004	0.030159	0.026972	-0.060902	0.014414	0.011547	0.037052	0.020072	0.018478	-0.000252	-0.018935	0.016457	0.030026	0.028226	0.002272	0.004384	0.002521	-0.039254	-0.040878	-0.005389	0.028633	0.035214	0.005124	-0.037825	0.035161	-0.039938	0.011287	-0.028412	-0.061927	-0.006801	-0.005852	-0.012621	0.003648	-0.006555	0.000563	0.001069	-0.074133	0.049845	0.020537	-0.035896	0.002068	0.009197	-0.030508	0.074542	0.024070	0.035543	0.011499	0.050292	0.000450	-0.056743	-0.060805	-0.004434	-0.000232	-0.026331	0.017510	-0.016681	0.006830	-0.040969	0.000486	0.017657	0.031196	0.014664	0.000759	0.041979	-0.049078	-0.049578	-0.035459	-0.004251	0.037253	-0.015762	-0.019753	-0.043723	-0.041830	0.021135	0.017357	0.015349	0.002643	-0.026830	0.007469	0.024257	0.004265	-0.044190	0.005084	0.036347	-0.048054	-0.034602	0.002940	0.030471	0.005590	-0.027492	0.023780	0.011830	-0.019002	-0.031674	0.002500	0.084166	0.028524	0.044326	-0.054884	-0.002371	-0.034410	0.024393	-0.002430	0.018448	-0.018127	-0.009767	-0.026982	-0.000377	0.014555	0.026026	0.033961	0.003670	-0.037122	0.016346	-0.011698	-0.028506	-0.003954	-0.008676	-0.003180	0.052211	-0.009276	-0.017586	0.006973	0.045469	-0.054312	-0.007320	0.020226	0.020549	0.015392	0.009865	-0.022072	-0.002822	0.036182	-0.019014	-0.037983	-0.058237	-0.006222	-0.015668	-0.028216	0.043607	-0.006713	-0.013253	-0.027837	-0.043822	-0.030658	0.040574	0.011050	-0.015047	-0.060469	-0.019128	-0.007431	-0.023946	0.002303	-0.058041	-0.008023	-0.021044	-0.015456	-0.019102	0.017436	0.027180	0.033296	0.017106	-0.001039	-0.044432	-0.027376	-0.011300	-0.019563	0.037014	-0.022046	-0.015394	-0.025636	0.017860	0.032218	0.005496	0.007538	0.004254	-0.005082	0.005159	-0.019226	-0.003305	0.020081	0.017726	-0.023281	0.048560	0.002714	0.010556	-0.043717	-0.013691	0.047750	0.021316	-0.018701	0.042281	-0.030541	0.008604	0.027224	0.060059	-0.003526	0.013646	-0.063723	0.015136	0.044170	0.018416	0.020764	0.009194	0.039778	0.004994	-0.001146	0.021582	0.029402	-0.021134	-0.020020	-0.003621	-0.007577	0.020153	0.015922	-0.016105	-0.002993	0.026380	0.009876	0.007501	0.050002	0.021590	0.038288	-0.025538	-0.009329	0.031369	-0.030261	0.034259	-0.034638	0.027313	-0.050644	0.007227	0.034999	-0.035794	0.010917	-0.010110	0.019414	-0.003847	0.006473	-0.016472	-0.040042	0.007776	0.036077	-0.013845
0.054086	0.006152	-0.040416	0.038050	-0.016788	0.042435	0.006634	-0.006880	-0.021188	-0.034301	-0.044889	-0.012233	-0.031298	-0.041809	0.022070	-0.036125	0.003883	-0.038331	0.018850	-0.006926	0.013978	-0.077644	-0.037356	-0.010215	-0.048970	-0.001707	-0.014730	0.028704	-0.011508	-0.079740	-0.083185	-0.058860	0.018995	0.015000	-0.023897	0.043752	-0.005733	0.028892	-0.017243	0.001081	-0.006914	0.042206	0.020882	-0.022705	-0.032406	0.008699	0.035703	0.039202	-0.017306	-0.003536	0.017723	-0.017789	-0.055072	0.064627	-0.039780	-0.043138	0.042794	-0.008280	0.017992	-0.018701	-0.015582	0.005042	0.013079	0.071264	0.008594	-0.040316	-0.046880	0.019696	-0.001172	0.017161	-0.005553	0.031986	0.043818	0.009366	-0.014411	0.006417	-0.010549	0.001187	0.028789	0.020625	0.030926	-0.007206	-0.029366	0.068736	0.026146	0.027992	0.056930	-0.017174	0.040262	-0.069028	-0.008958	-0.005346	0.037944	-0.016038	-0.022867	0.056708	0.052130	-0.006956	0.014889	0.015850	0.047752	-0.037693	0.017067	0.007953	0.010728	0.017217	-0.006715	-0.013330	0.019177	-0.011288	0.014490	-0.016651	0.045216	0.002808	0.011537	0.023789	-0.024412	0.015362	0.003874	0.004812	0.030030	-0.016675	0.056259	-0.004295	0.042319	0.049412	-0.019474	-0.029337	0.041404	0.016984	-0.049171	0.016194	-0.023413	0.014565	-0.004064	0.038173	-0.001176	-0.013332	-0.011438	0.014135	-0.010797	-0.007648	0.001874	-0.012301	0.008089	-0.021115	-0.053743	0.051162	0.015262	0.001902	-0.027134	-0.012742	0.009340	-0.018729	-0.028131	-0.073289	0.005366	0.015178	-0.094110	-0.045079	0.039324	-0.021862	0.025638	-0.040234	-0.003732	0.004294	-0.003867	-0.013582	0.002903	0.009787	-0.018751	0.022948	-0.013884	-0.025857	-0.027359	-0.038705	0.046152	-0.023735	-0.028705	-0.060762	0.050895	0.063542	-0.018448	0.008897	-0.006032	-0.025911	0.002447	-0.009385	0.003365	-0.032884	0.027513	-0.023099	-0.003142	0.041282	-0.044801	-0.079696	0.028934	0.010659	0.011109	0.036634	-0.011931	0.019304	-0.008691	-0.033471	0.024837	-0.035376	0.052478	0.038141	-0.021524	0.005725	0.028837	0.045383	-0.039904	-0.039163	-0.003698	-0.043910	0.017392	-0.055558	0.012495	0.030456	-0.037326	0.026827	-0.016498	-0.019946	-0.032378	-0.021082	0.075105	-0.000215	0.036833	-0.002378	0.021639	0.000924	-0.049771	-0.024430	-0.044646	0.069643	0.059531	-0.002503	-0.042338	-0.006019	0.014783	-0.029018	0.013529	0.018966	0.025285	-0.057412	-0.012687	0.016090	0.032381	-0.023751	0.021078	-0.056404	-0.037223	0.008713	0.068157	0.033645	0.004112	-0.007561	-0.040571	-0.004924	0.035623	0.051137	0.036580	-0.006804	-0.043640	0.010889	-0.029166	0.027622	-0.043903	0.024669	-0.022304	-0.014622	-0.003129	0.030311	-0.037859	-0.053047	0.024443	0.022308	-0.031103	-0.036906	-0.002818	-0.020239	0.026679	-0.017862	0.014839	-0.005665	0.020500	0.027861	-0.009230	-0.005180	0.009729	-0.002284	0.014229	0.011439	-0.050760	0.014803	0.015267	-0.043059	-0.008331	0.048540	-0.042349	0.012026	-0.009136	0.048027	-0.015814	-0.038245	0.024129	-0.010588	-0.007212	-0.010879	0.010137	-0.009361	-0.040324	-0.016949	0.035125	0.030185	0.010220	0.027099	0.013640	0.031107	0.011266	-0.051892	-0.002146	0.005134	0.003709	-0.004553	0.012372	-0.007878	-0.029599	0.029778	0.008651	0.002762	0.035664	-0.016335	-0.042208	-0.009952	-0.063009	-0.030731	-0.088039	-0.013135	0.004347	-0.012744	0.049616	-0.054194	0.016172	-0.029435	0.047610	0.025630	-0.031158	-0.046153	-0.004453	-0.052003	0.011800	0.006324	0.053583	0.002545	0.003730	0.025524	-0.038228	-0.010602	0.028723	-0.000796	-0.001996	-0.008142	0.018813	-0.026156	-0.027342	-0.001520	-0.036091	-0.022145	0.020179	0.009763	-0.038984	-0.006743	-0.057786	-0.093486	0.090913	0.045023	0.009063	-0.006726	0.080962	0.010293	-0.013531	-0.011235	0.018781	-0.051904	-0.037932	-0.025338	-0.014663	-0.019406	-0.024513	-0.055743	-0.021203	-0.057556	-0.044646	0.052534	0.011213	0.017356	-0.008498	-0.003970	0.015015	0.026464	0.005331	0.014490	-0.026234	0.041702	0.017524	0.017832	-0.069764	-0.046933	0.094247	0.010724	0.004620	0.061162	-0.017911	0.015549	-0.022093	-0.018035	-0.019456	0.004055	-0.032535	-0.067032	0.070445	-0.007602	-0.005006	-0.043664	0.039804	-0.003098	-0.058208	0.026815	-0.025021	-0.024118	0.006394	-0.047629	-0.030258	0.027773	0.027997	-0.030317	-0.017735	0.058630	0.022858	-0.006333	0.012723	0.008726	-0.052104	-0.003445	-0.026483	0.067387	0.026120	0.016101	0.044296	-0.007202	0.001077	-0.031708	-0.011023	-0.092082	0.008654	-0.050719	0.017552	-0.014209	0.052431	-0.033480	0.002425	-0.010090	-0.013563	0.040400	0.016098	-0.021000	-0.053087	0.013074	-0.016385	0.030437	0.002338	0.054238	-0.053892	-0.005233	0.018560	0.009148	-0.025912	0.003447	0.012359	0.002006	0.013795	0.057362	0.030808	0.022577	0.041753	-0.002464	-0.028694	-0.010486	0.016759	-0.036349	-0.024786	0.013933	-0.022269	-0.034337	0.042959	0.046627	-0.027301	0.014442	-0.037003	-0.031895	-0.004859	-0.021750	-0.016606	0.008355	-0.029926	0.008867	-0.002949	0.018648	-0.004132	0.016250	0.013883	-0.030096	-0.029126	0.045902	-0.029369	-0.009458	-0.050506	0.050585	-0.004377	-0.042879	-0.039215	0.026363	-0.005565	-0.011733	-0.012817	0.034173	0.008011	0.002416	-0.018970	0.089299	0.013928	-0.024970	0.027186	-0.051732	0.071274	0.002686	-0.014274	0.023176	0.024167	-0.008400	-0.005158	0.000271	-0.010481	-0.059485	0.031713	-0.021446	-0.009496	0.056623	0.004593	0.042158	-0.047737	-0.022262	0.008961	0.016133	0.014025	-0.003381	-0.043930	-0.012621	-0.036673	-0.032605	-0.004804	-0.036450	0.033197	0.008558	-0.049590	-0.000061	-0.009548	0.030768	0.005686	0.040089	0.077734	0.037230	0.015849	0.065170	-0.010605	-0.023603	0.049250	-0.006167	0.003088	-0.018752	-0.012099	0.008596	-0.023376	-0.033083	0.071440	-0.078425	-0.000095	0.050543	0.033787	0.058797	0.013864	0.001886	0.025793	0.071735	-0.014138	0.065755	0.021188	-0.020760	-0.003976	-0.026540	-0.002245	0.008733	0.056537	-0.023035	-0.038438	-0.013037	-0.061416	0.007375	-0.039199	-0.006210	0.036681	0.005495	-0.010943	0.034883	-0.000209	-0.046462	0.011680	0.032943	-0.045799	-0.044954	0.016883	0.015890	0.069268	0.001034	-0.000349	-0.038245	-0.046501	0.004464	0.028838	0.018951	-0.037078	-0.028870	0.011802	-0.005807	0.010526	-0.019811	-0.043297	0.060965	0.014699	0.068112	0.036273	0.015987	0.026270	0.004088	0.015607	0.010859	-0.068172	0.043845	0.036688	-0.015128	0.015212	-0.000903	0.003757	-0.042071	-0.011279	-0.037554	0.035921	-0.006741	0.009691	-0.041779	-0.057748	-0.021998	-0.042404	0.006955	-0.035034	-0.014216	0.011519	0.006768	0.015878	0.020121	0.030970	0.022117	0.025761	0.022917	0.037017	-0.003426	-0.066235	0.020075	0.045062	-0.031898	-0.007007	0.013311	-0.027085	-0.011362	0.018310	-0.012551	0.028322	0.064236	-0.040000	0.024251	0.057746	-0.013963	-0.000055	-0.024130	0.032211	0.049638	-0.011722	-0.000098	0.023777	-0.016427	-0.015410	-0.001232	0.024134	-0.012337	0.004417	0.014052	0.011680	-0.031415	-0.024099	0.025375	0.005419	0.036522	0.009021	-0.012429	-0.009835	-0.018170	-0.016785	0.053271	0.029063	0.030940	-0.008213	0.003825	-0.008500	-0.028827	0.024351	0.004272	0.032179	0.028860	-0.019960	-0.037825	-0.024931	0.010896	-0.009509	0.008443	0.023251	-0.013927	0.037938	0.015271	-0.059552	-0.019127	-0.031551	-0.055317	0.004876	0.020783	-0.020347	0.035398	0.020992	0.048917	0.030515	-0.006553	-0.057616	-0.007456	0.045447	0.027096	-0.023776	-0.056097	0.038966	-0.018716	0.029916	-0.031072	-0.020885	-0.066673	-0.005189	0.017836	0.012920	0.020682	-0.020291	-0.007057	-0.003112	-0.021070	-0.006877	-0.022122	0.009762	0.061996	-0.034202	-0.019505	-0.036458	-0.033479	-0.010406	0.027320	-0.002373	-0.023250	0.026741	0.023043	0.020026	0.018654	0.006410	0.020154	-0.030882	0.027334	-0.021078	0.005020	0.006668	0.012123	-0.014020	-0.025174	-0.039297	0.032511	-0.014113	0.011033	-0.033172	-0.008771	0.044411	-0.004487	0.032453	-0.024248	-0.055602	0.007195	0.067205	-0.006188	0.019557	-0.016222	0.029697	0.035184	-0.047558	-0.011028	0.008253	-0.011539	-0.024645	0.003974	-0.013659	0.035166	0.074579	0.002462	0.018846	0.033289	0.070306	-0.022079	-0.042420	-0.006456	0.015785	-0.029475	-0.025247	0.002005	0.043712	-0.012547	-0.024725	-0.008680	0.036856	-0.021273	0.019607	0.043432	0.001485	-0.021291	-0.028782	-0.015253	0.023291	-0.001250	0.012229	-0.002768	-0.020609	0.044601	0.015514	-0.020866	0.033325	-0.030498	0.026775	-0.024433	0.008999	-0.058179	0.021897	0.012579	-0.060231	-0.051398	0.035318	0.006042	0.023743	0.002246	0.023044	0.053185	-0.008532	-0.040211	-0.025713	0.039328	0.005565	0.023430	-0.030108	0.003231	-0.002866	0.010027	0.022501	0.021446	-0.050395	-0.023774	-0.072365	-0.000295	0.042934	0.032372	0.067267	-0.025403	-0.025794	0.017700	-0.032434	0.001825	0.028645	-0.025796	-0.028395	0.027637	-0.013282	-0.040815	-0.028604	-0.072951	-0.049391	0.011269	0.022744	0.009970	0.002845	0.008799	-0.018451	-0.018164	-0.004396	-0.008451	0.024752	-0.004263	-0.013998	0.005105	-0.015213	0.000352	0.012005	0.066628	-0.040246	-0.012953	0.002460	0.011256	-0.013097	-0.027006	-0.056114	-0.022195	-0.028984	-0.015704	-0.000438	0.007909	-0.028538	-0.027661	-0.033183	-0.037385	0.038248	0.043446	0.033740	0.051691	0.008438	-0.001110	-0.033472	-0.016304	-0.004105	0.000479	0.002238	-0.050949	-0.000300	0.037115	0.029190	0.006375	-0.026781	-0.008722	0.007822	-0.004761	-0.027030	-0.012729	0.015370	-0.012041	-0.056333	0.019806	-0.022084	0.027735	-0.044370	-0.001785	0.004626	-0.011773	0.019042	0.004011	-0.027328	-0.005158	-0.016789	0.038605	0.026536	-0.011801	-0.026750	0.022636	0.051827	0.003155	0.008454	-0.006872	0.041510	0.006946	0.008653	0.007185	-0.009048	-0.000760	0.027867	0.010719	0.006048	-0.060173	0.028921	-0.060688	-0.018638	-0.004711	0.016609	0.032979	0.006202	-0.014080	0.045390	-0.025331	-0.006641	0.057710	0.008007	-0.014442	-0.061607	-0.001976	-0.012770	0.036209	0.048243	0.001076	-0.040591	0.003224	0.019867	-0.027650	-0.000560	0.007528	-0.007150	0.034660	0.039802	-0.047093
