0.039381	0.020355	-0.015000	0.015372	-0.019154	0.044697	0.007498	0.031241	-0.017594	-0.034983	-0.038902	-0.029478	-0.020894	-0.016841	-0.019942	-0.012128	0.015160	0.053316	0.034175	-0.015283	0.000719	-0.050669	-0.039104	-0.005384	-0.029948	0.028038	-0.010257	0.014246	-0.006962	-0.030639	-0.022573	0.001467	-0.001126	0.003672	0.018922	-0.019663	0.002703	0.023098	-0.046217	0.013207	-0.045770	0.054669	-0.016674	0.057598	-0.068571	0.015797	-0.014932	0.011630	-0.025959	0.010862	0.007611	-0.018698	-0.015393	0.070990	0.021488	0.025708	0.008492	0.033043	-0.017772	-0.005113	0.001420	0.006036	0.012521	-0.030016	-0.024262	0.005100	-0.007921	0.034341	0.020208	0.004123	0.010763	0.016682	0.052546	-0.017066	0.003759	-0.025544	0.018045	0.010742	-0.023051	-0.009811	-0.011245	0.021818	0.016923	0.036884	0.008898	0.028078	0.090256	0.053727	0.015628	-0.015182	-0.009424	-0.018105	0.026658	0.008147	-0.017186	0.017403	0.098198	0.000709	-0.019274	-0.002333	0.008348	-0.016639	0.035411	0.026553	0.002965	0.030959	0.013966	-0.035822	0.016414	0.010351	0.063458	-0.025393	0.033919	0.047871	0.034335	0.010905	-0.043935	-0.005516	-0.012493	0.022602	0.033724	-0.004633	0.074988	-0.040603	0.046588	-0.030337	0.017106	-0.039602	0.042567	-0.006387	-0.005435	-0.016646	-0.017291	-0.004740	0.003264	0.060261	0.001717	-0.005130	0.022472	-0.024838	0.003705	0.000017	-0.009319	-0.042415	-0.010240	-0.019178	-0.018339	0.009931	0.096995	0.020285	-0.036655	0.017896	0.061613	-0.002450	-0.037900	0.019879	0.037645	-0.008223	-0.047727	-0.048072	0.006751	-0.028797	-0.002265	-0.016430	-0.022642	0.002380	0.020373	-0.009539	0.012636	-0.003194	0.011376	-0.032439	0.003024	-0.055116	-0.047603	-0.023234	0.047658	-0.027650	-0.010810	-0.046422	0.028687	0.037499	-0.016212	0.007047	-0.004432	-0.006018	-0.017270	0.022002	0.001207	-0.027566	0.037986	-0.026519	0.001949	0.037861	0.041189	-0.045280	0.024028	0.026241	0.005731	0.069519	-0.000153	-0.000813	-0.029636	-0.020341	0.052554	-0.017129	0.069443	-0.009263	-0.022694	-0.051704	0.030248	0.038812	-0.013570	-0.043668	-0.032100	-0.078480	0.001215	-0.018774	0.008803	-0.030166	-0.011201	0.024602	-0.013084	0.015684	-0.041479	-0.022395	0.069553	-0.017979	-0.001724	0.012977	-0.020748	-0.039744	-0.026103	-0.043698	-0.000972	0.003928	0.041908	0.003407	-0.001816	0.013659	-0.002549	-0.011377	-0.010154	0.048303	-0.028536	-0.024932	-0.009790	0.027708	0.027581	0.038294	-0.003718	0.036514	-0.028173	-0.005135	-0.019030	-0.025260	0.009205	-0.015652	-0.016153	0.044157	0.042206	0.054350	0.023395	-0.008154	0.000385	-0.043701	0.008930	0.055184	-0.029128	0.032963	-0.030502	-0.030377	-0.012044	0.017259	-0.020569	-0.088132	-0.023780	0.024517	-0.049214	0.003844	0.020867	-0.003359	0.053746	-0.056931	0.030172	-0.008484	0.008550	0.025138	-0.007619	0.016666	-0.014568	-0.005230	-0.000798	0.022699	-0.039718	0.002653	-0.002945	-0.022203	0.060466	0.002683	-0.009030	-0.002233	-0.020262	0.045864	-0.050905	-0.037573	0.033305	0.015357	-0.009294	-0.015312	-0.001262	0.002988	-0.041725	-0.013117	0.044260	0.034106	-0.024148	-0.013680	0.025996	-0.009205	-0.018769	-0.030200	-0.044691	0.029439	0.011340	0.008532	-0.004687	0.026029	0.006624	0.000636	-0.015463	-0.003082	0.021290	-0.037906	-0.051767	-0.012616	0.004502	0.015122	-0.037551	0.065058	0.011560	-0.019897	0.013546	-0.005973	0.014341	0.016725	0.009811	0.020766	-0.053483	-0.013683	0.006714	-0.043964	0.021078	0.064514	0.003292	-0.009266	-0.007212	-0.002213	-0.050786	0.031819	0.014315	-0.002781	-0.030414	0.023806	-0.027325	-0.010476	0.001292	0.022667	-0.029463	-0.031959	0.019344	0.009679	-0.036281	0.019300	-0.030629	-0.082619	0.047632	0.054211	-0.035036	-0.040195	0.089751	0.111625	0.011930	-0.053213	0.001125	-0.002419	-0.015246	-0.073496	0.004377	0.019596	-0.054542	-0.046467	-0.011515	-0.049653	-0.048211	0.043677	-0.004723	0.032147	-0.005659	-0.012230	0.069623	0.028189	-0.012987	0.033006	-0.043402	0.029508	-0.018345	-0.013611	-0.069917	-0.018488	0.070969	0.040636	-0.081224	0.044449	-0.032944	-0.007331	0.032322	-0.016713	-0.001461	-0.016783	-0.024126	-0.004922	-0.011732	0.036012	-0.060568	-0.005101	-0.017415	0.047120	-0.024953	-0.020388	-0.055785	-0.000504	-0.013449	-0.032018	-0.048027	0.037916	0.014513	0.014756	0.013318	0.064639	-0.008261	0.002230	-0.011886	0.000067	-0.039694	-0.010845	-0.003932	0.008766	0.032273	-0.018317	0.009742	0.008698	0.026432	-0.019734	-0.034695	-0.022145	0.040562	-0.008154	0.017787	-0.001101	0.003467	-0.020557	-0.060630	-0.057798	0.017103	0.003890	0.016430	0.006382	-0.025489	0.022342	0.006114	0.045941	0.018789	0.027859	-0.059594	-0.024653	0.011391	0.048278	-0.027373	0.003414	-0.007193	-0.034249	0.007359	0.014223	0.023932	0.031807	0.015756	-0.002981	-0.059421	-0.016936	0.001874	-0.047462	0.016825	0.027763	0.011632	-0.022955	0.042987	0.008994	-0.002788	0.008382	-0.037056	-0.063001	0.006393	-0.030062	0.029660	0.064708	-0.017170	0.026246	0.038258	-0.004156	-0.020225	-0.003308	0.002870	-0.041238	-0.003425	0.040506	-0.023365	-0.017404	-0.041534	0.063955	-0.021028	-0.055960	-0.010107	-0.011307	0.013903	-0.023775	0.002686	-0.003367	-0.000658	0.024888	-0.024259	0.045196	0.026029	0.022086	0.027416	-0.032248	0.014526	0.039912	0.012976	-0.001392	0.040271	-0.020180	0.001721	-0.017161	-0.011940	-0.081267	0.023838	-0.019160	0.000345	0.042439	0.031206	0.028018	-0.029267	0.036697	-0.008716	-0.013553	0.018337	-0.015707	-0.049709	-0.009828	-0.095029	0.041197	0.023363	-0.031969	0.021464	0.018013	-0.061594	-0.048838	0.049434	0.013351	-0.002624	0.035396	0.094586	0.043095	-0.017607	0.057017	0.030343	0.026854	0.069463	0.001857	-0.028682	-0.008742	-0.020440	0.009914	-0.063040	-0.017883	0.014771	-0.055771	-0.007785	0.060016	-0.048506	0.062831	0.022223	0.004666	0.008924	0.033062	-0.011339	0.006757	0.019683	-0.026127	0.020594	-0.021614	-0.028654	0.007434	0.035386	0.010262	0.023216	0.049408	-0.038864	0.028540	-0.048623	0.023680	0.010027	-0.013468	-0.046935	-0.024431	0.017951	-0.029952	-0.036802	0.053254	-0.040476	-0.036114	0.044726	0.022010	0.034981	0.017459	0.003244	-0.008249	-0.051482	0.027614	0.010905	0.057352	0.024504	-0.032390	0.000285	-0.032569	0.007839	-0.006802	-0.031983	0.032256	-0.006509	0.060723	0.012647	-0.009198	0.042898	-0.017154	0.032658	-0.028556	-0.112909	0.028240	0.001591	-0.018847	-0.005979	0.011417	0.007185	-0.014053	0.001262	-0.039315	0.040557	-0.017629	0.010978	-0.020461	-0.010454	-0.036644	-0.053597	-0.044963	-0.028434	-0.005606	0.013129	0.033434	0.031895	0.023018	0.023721	-0.008667	0.020258	0.003646	0.032120	-0.016980	-0.050522	-0.044997	0.072084	-0.015492	-0.015989	-0.016962	-0.000225	-0.047067	-0.012799	0.008793	0.011252	0.058965	-0.027835	0.009398	0.050986	-0.032100	0.028079	-0.042440	0.053805	0.047354	-0.032182	-0.003725	0.046881	0.016995	-0.017642	0.017449	-0.009381	-0.009422	-0.004379	-0.022400	-0.034454	0.002341	-0.037818	0.009660	0.012847	0.050850	0.013796	-0.015851	-0.006378	0.001822	-0.020564	0.089157	0.049934	0.062841	0.030872	-0.000423	-0.036357	-0.032791	-0.012879	0.016696	0.021107	0.055883	-0.042113	-0.048625	-0.002940	0.004366	-0.007873	0.010252	0.004489	-0.031707	0.048567	0.049327	-0.088602	-0.008182	-0.041307	-0.053753	0.021778	0.006946	-0.026047	0.072057	0.010077	0.031427	0.038456	-0.020885	-0.025559	0.010635	0.039812	-0.015920	-0.018980	-0.043118	0.054585	-0.000040	0.047898	-0.026052	-0.009686	-0.052948	-0.033082	-0.004917	-0.005909	0.001693	0.009027	-0.004706	0.024965	-0.026631	0.048169	0.053407	0.016598	0.052132	0.000569	-0.009774	-0.027872	-0.035444	-0.038385	0.018701	0.017665	-0.040578	0.026114	-0.005920	0.025352	0.044945	0.034058	-0.004624	-0.037835	0.034634	0.018659	0.025787	0.008612	-0.013985	-0.012205	-0.021459	-0.047999	-0.005608	0.064305	0.024293	0.013664	-0.052229	0.050396	-0.013884	0.007980	-0.029099	-0.035541	-0.014037	-0.001617	-0.018344	-0.029869	0.014612	0.003381	-0.010713	-0.058025	0.061943	0.006919	-0.002104	0.019444	0.017092	-0.025687	0.060580	-0.018348	0.015193	-0.003895	0.055911	0.003648	-0.046031	-0.077208	-0.012199	0.007120	-0.015083	-0.012025	-0.006077	0.007025	-0.052995	-0.000247	0.028465	0.015448	0.001573	0.017744	0.050444	-0.064364	-0.039517	-0.047275	-0.004114	0.044985	-0.004753	-0.018512	-0.042937	-0.034161	0.026255	-0.004498	0.028923	0.005520	-0.030794	-0.011863	0.019685	0.017835	-0.041100	0.024247	0.040358	-0.044656	-0.016507	-0.013456	0.008890	0.011636	-0.058918	0.037841	0.009661	-0.021204	-0.014397	0.020420	0.090085	0.014113	0.051157	-0.025502	0.001441	-0.025778	0.032893	-0.011568	0.033619	-0.012659	-0.023006	-0.013117	0.017858	0.019917	-0.001294	0.020590	0.016450	-0.043314	0.027167	-0.014781	-0.039099	-0.009880	0.003124	0.004022	0.026968	-0.003211	-0.015576	-0.006884	0.012183	-0.027350	0.003777	0.010860	0.009523	0.027615	-0.001663	-0.024277	-0.011522	0.047201	-0.000704	-0.032266	-0.013562	-0.013604	-0.014070	-0.022632	0.027615	-0.028749	-0.017705	-0.049519	-0.025948	-0.020992	0.058897	-0.007632	-0.000840	-0.054756	-0.028051	0.008409	-0.017655	0.025482	-0.047720	0.009235	-0.019515	0.006493	-0.010761	0.010127	0.025341	0.041312	-0.003492	-0.007200	-0.045642	-0.015629	-0.017071	-0.020095	0.030901	-0.002942	-0.010238	-0.054351	-0.002995	0.016778	-0.019409	-0.008701	0.007706	0.020949	-0.004052	-0.028525	0.014345	-0.005430	0.008655	-0.000024	0.052292	-0.023162	0.009479	-0.060158	-0.014529	0.041825	0.029206	-0.016805	0.057486	-0.023023	-0.009320	0.010384	0.040696	-0.004900	0.009043	-0.050824	-0.009287	0.004951	0.024067	0.008966	0.049566	0.019860	-0.010310	-0.026702	0.004622	0.033596	-0.023095	-0.037119	-0.033347	0.019270	0.019230	0.015723	-0.008805	0.023483	0.020092	-0.001450	0.011120	0.044466	0.002240	0.000628	0.007120	0.011252	0.034840	-0.044622	0.039420	-0.057659	0.028853	-0.037163	-0.005241	0.016979	-0.023564	0.021086	-0.027806	0.015411	0.011981	0.007515	-0.022256	-0.033479	0.013747	0.026407	-0.024401
