0.034684	0.024608	-0.006144	0.001744	-0.006892	0.021044	0.063129	0.030743	-0.009474	-0.000859	-0.016272	0.001472	-0.045489	-0.040295	-0.021512	-0.016565	0.026759	0.040089	0.025674	0.025215	0.040234	-0.049153	0.011300	0.013893	0.010723	0.043761	-0.021939	-0.010295	-0.026275	-0.029058	-0.018587	-0.021949	0.019250	0.027435	-0.001608	-0.005176	0.039109	-0.040397	0.032013	0.023723	0.010398	0.033390	0.008720	-0.043121	-0.000522	0.006123	-0.006187	0.024221	0.028449	0.001427	0.053254	-0.043695	-0.050322	0.013738	-0.031594	0.023241	0.006225	-0.052486	0.005068	0.005197	-0.030076	-0.025201	0.018423	0.083950	-0.017568	-0.048293	-0.022030	0.065533	-0.017364	0.027469	-0.004398	0.031278	-0.004992	0.001901	-0.007300	0.027487	-0.066773	-0.028011	-0.002020	0.024032	-0.007666	-0.019219	-0.033009	0.051736	0.010270	-0.016606	-0.007865	0.001936	0.072648	-0.044112	0.021686	-0.037739	0.039084	-0.005295	-0.004336	0.033985	0.014459	0.025489	0.029459	-0.035042	0.033018	-0.013753	-0.026493	-0.016252	0.046706	0.048854	-0.039242	-0.013373	0.015070	0.003761	0.005357	0.005574	0.015868	-0.011875	0.003169	0.028459	-0.004032	-0.043374	0.046128	-0.020131	0.036389	-0.063712	0.023966	0.036566	0.001492	0.003969	0.008346	-0.006326	0.025163	0.042716	-0.081342	-0.011041	-0.005086	-0.002142	-0.004603	0.003662	-0.008845	-0.016067	-0.065878	0.050060	-0.004680	-0.011092	0.005986	0.085952	-0.018597	-0.022031	-0.067777	0.052525	-0.009778	0.033613	-0.000860	-0.003129	-0.011217	0.055709	-0.006649	0.003146	0.000231	0.048200	-0.036198	-0.030886	0.040116	-0.009500	0.025456	-0.056721	0.027931	-0.009147	0.014613	0.019467	0.062101	-0.032579	0.013801	-0.038563	-0.014140	-0.012203	0.031770	-0.040593	0.048741	-0.058816	-0.010460	-0.029913	0.050998	0.042719	0.005087	0.014107	0.038359	-0.024226	0.006160	0.048345	-0.013414	-0.018085	-0.037046	0.035959	0.029370	0.001929	0.025199	-0.039753	0.016451	0.018861	0.056619	-0.010228	-0.065224	0.022650	-0.038098	-0.015259	0.017225	-0.042110	0.007914	0.045770	-0.052391	-0.016246	-0.001471	0.005927	-0.024975	-0.039031	0.003080	0.034482	0.015761	-0.037012	0.010375	0.024634	0.006966	0.035591	0.001060	-0.009667	-0.021155	0.003445	0.044329	0.002584	0.026973	0.005302	0.000787	-0.011130	-0.017195	-0.007384	-0.052915	0.030609	0.039020	-0.013077	-0.057993	-0.011216	-0.008690	0.016085	-0.018474	-0.012543	0.036742	0.001302	-0.006854	-0.008687	0.042416	-0.049274	0.017834	-0.042576	-0.033230	-0.020936	0.024181	-0.001725	0.038358	0.001239	-0.067742	-0.014783	0.076258	0.021104	0.018743	0.004288	-0.025478	-0.024430	-0.002698	-0.031743	-0.024650	0.035385	-0.013938	-0.029547	0.006151	0.008892	-0.027839	-0.016599	-0.018885	-0.022061	-0.048710	-0.043555	-0.014127	-0.026853	0.044947	0.004658	0.012149	-0.033999	0.020529	-0.003614	-0.026528	0.036098	0.011082	-0.001007	0.014967	0.031539	-0.029365	0.033966	-0.010286	-0.032174	-0.021206	0.085597	-0.046307	-0.030372	-0.016901	0.033501	-0.055697	-0.006915	0.034333	0.020421	0.007479	0.019994	-0.005662	0.036850	-0.087118	-0.011784	-0.024137	0.075703	0.067496	0.023308	0.055956	0.059822	0.034584	-0.019602	0.033857	0.013105	-0.016273	-0.023808	-0.036093	0.005455	0.044357	0.042442	0.034686	0.011535	-0.021380	-0.023477	-0.049073	-0.060234	-0.008372	0.001805	-0.025275	0.005751	0.029990	0.037424	0.056298	-0.010666	-0.014150	-0.058012	-0.008920	0.027365	0.020343	0.027416	0.008284	-0.075654	0.002202	-0.011572	0.061197	0.032201	-0.024019	0.016704	-0.030693	-0.019833	0.046521	0.004386	-0.012214	-0.009063	0.009664	-0.009622	0.002092	-0.030557	-0.049429	0.003574	0.012487	0.021834	-0.051079	-0.010902	-0.044286	-0.049632	0.069245	0.046962	0.011038	-0.010269	0.013055	0.000521	-0.007413	0.028647	0.004237	-0.017513	0.005326	0.001132	-0.034505	0.029067	-0.010146	0.013788	-0.032034	-0.012480	-0.064059	0.077930	0.050126	-0.028556	-0.004695	0.028880	0.032614	-0.006970	-0.005502	0.021930	-0.016211	0.064119	0.050907	0.050320	-0.018420	-0.042200	0.032213	-0.025169	0.019949	0.056483	0.012477	0.025738	-0.051344	-0.029641	-0.014649	0.009690	0.026927	-0.040936	0.060734	-0.019444	0.027349	-0.016835	-0.031030	-0.035941	-0.056211	0.007253	0.000594	-0.007528	-0.055233	-0.027843	0.006874	-0.005634	0.023842	-0.049332	-0.007790	0.022482	0.039530	0.025501	0.007824	0.004432	-0.031355	-0.022730	0.019287	0.056721	0.025654	0.000395	0.003882	-0.014294	-0.006155	-0.021855	-0.048337	-0.057147	-0.042100	-0.052936	-0.014606	0.000261	0.057477	-0.020191	-0.030651	0.009259	-0.017345	0.003497	0.011958	0.017774	-0.066065	-0.034752	-0.047176	0.018770	-0.015614	0.031960	-0.026691	-0.013529	-0.024322	-0.000441	-0.033782	-0.043676	-0.030947	-0.030448	-0.011076	0.052171	-0.009817	0.045859	0.045915	0.052334	-0.013192	0.012164	0.022956	-0.022646	-0.047185	-0.027433	-0.010745	-0.000041	0.017797	0.036059	-0.060790	-0.006374	-0.004860	-0.000760	0.011039	-0.041894	0.008636	0.008652	-0.010619	0.017613	-0.009573	0.007557	-0.015088	-0.004276	0.008692	-0.003274	-0.022931	-0.000291	-0.021824	0.023054	-0.030977	0.048503	-0.010482	-0.047727	0.044897	-0.007202	0.025237	0.022594	0.030590	-0.032287	0.022583	-0.005871	0.004000	0.006627	0.014555	-0.081461	0.028227	-0.017546	0.043691	0.037223	-0.004281	0.018279	-0.028516	0.022779	-0.060958	-0.029798	0.028312	-0.019882	-0.014546	-0.058304	0.002719	0.018611	0.035455	0.030175	-0.016541	0.012468	-0.015600	-0.057846	-0.026053	0.044242	0.009758	-0.019018	-0.001797	0.004139	0.012464	-0.020879	0.045212	-0.025140	-0.022570	0.018808	0.013214	0.037502	-0.022614	0.019359	0.007295	0.011283	0.013513	0.033573	0.023713	-0.030437	0.006603	0.064407	0.038413	0.003351	-0.039219	0.010270	0.007412	-0.013381	0.038765	-0.009019	0.028136	0.013859	-0.042281	0.026266	0.013271	0.006404	0.019522	0.056486	-0.002672	0.014735	-0.012212	0.034033	-0.010674	-0.041808	0.049836	0.010757	0.034439	-0.030049	-0.007808	-0.026212	-0.009868	-0.028860	-0.041832	-0.011684	0.036843	-0.019763	0.012773	0.016582	0.008264	-0.085945	0.034599	-0.010984	-0.054047	-0.002291	-0.002162	-0.017515	0.004656	0.050204	-0.010321	0.011388	-0.047434	-0.023251	0.014444	0.029828	0.004520	0.011251	0.034778	-0.015341	0.013324	0.031121	0.002141	0.026766	-0.000866	0.062747	0.020979	-0.005252	0.012125	-0.015509	0.051585	-0.024966	-0.039235	0.011886	0.049786	-0.005310	0.076277	0.021389	0.023411	-0.017583	0.029492	-0.033299	0.056097	-0.034641	0.029250	-0.063440	-0.049417	0.022129	-0.059216	-0.013024	-0.034486	-0.030596	-0.063514	0.048320	-0.028874	0.033093	0.045989	0.067813	0.036429	-0.001192	0.022996	0.016255	-0.000053	0.029309	0.006095	-0.043061	0.013419	0.010766	-0.016719	0.016901	0.037946	-0.054414	-0.049352	0.085001	-0.037472	0.022890	0.003916	-0.007202	-0.059038	-0.005531	0.024401	0.038604	-0.030903	-0.008195	0.031408	-0.007467	-0.033879	-0.023750	0.030442	0.007281	0.031589	0.007527	0.008534	0.030742	-0.015670	0.057499	-0.005364	0.085575	-0.024255	-0.003956	-0.012499	-0.026403	-0.006613	0.062367	-0.017927	0.008434	0.023466	0.019152	0.013007	-0.016359	-0.031700	0.010578	0.029484	0.010851	0.020815	0.001537	-0.084871	-0.025360	0.009252	-0.030361	-0.014610	-0.002694	0.016034	-0.017058	-0.006775	0.033978	0.025039	-0.003275	-0.001931	0.021385	-0.014970	0.037483	-0.038965	0.029637	-0.032804	-0.041793	-0.011975	0.016445	0.054950	-0.044029	-0.029561	-0.018583	-0.025477	0.059515	0.016580	0.032011	-0.002646	-0.031722	0.007920	-0.032611	0.006838	0.002523	0.047374	-0.027877	0.012874	-0.015047	0.017120	-0.020761	0.020609	0.067675	-0.010988	-0.009736	-0.038891	-0.027526	0.059989	0.019805	0.015383	-0.014692	0.041076	-0.006402	-0.015555	0.043646	0.020348	-0.006200	-0.019956	0.019390	-0.021800	0.060525	0.018552	-0.003249	0.001558	0.016738	-0.046852	0.022416	-0.016979	-0.024512	0.000271	0.030811	0.034286	0.012766	-0.021953	-0.044978	-0.029887	0.004161	0.092094	-0.040326	0.072523	-0.016009	-0.007996	0.002644	-0.041767	0.007690	0.035015	0.025592	-0.010584	0.000185	-0.054018	-0.015322	0.059279	-0.032073	0.023631	0.013527	0.038525	0.016984	-0.011701	0.052757	-0.001831	-0.008203	-0.027096	0.016888	0.008547	0.015841	-0.010998	-0.031303	0.002651	0.034000	0.001246	0.006892	-0.031565	0.001864	0.012121	-0.009316	0.012152	-0.057884	0.028013	0.042409	0.008144	0.077673	-0.037100	-0.031633	0.002585	-0.030519	0.048506	-0.022092	-0.028450	0.037918	-0.013175	0.014626	-0.006338	-0.049456	0.001336	-0.002847	-0.002497	-0.020782	0.003065	0.044302	0.021543	0.010680	0.026054	-0.026749	-0.035216	0.026568	0.003075	-0.003477	0.023719	-0.015326	-0.003514	0.056737	-0.026519	-0.004251	-0.003158	0.024914	0.090126	0.015456	-0.003132	-0.008864	-0.019662	0.021457	-0.007277	0.026192	0.033292	-0.027756	-0.053907	0.048615	-0.003421	-0.016885	-0.013651	-0.072816	-0.060923	-0.001863	0.015075	-0.032434	-0.013962	-0.034535	0.001682	0.031511	-0.009454	-0.002649	0.040004	0.011330	0.005472	0.045442	-0.020238	-0.019246	0.007798	0.060364	0.003075	-0.005751	0.020641	-0.035858	-0.054891	-0.026618	-0.006043	0.013184	-0.025696	-0.040131	-0.001016	-0.000031	-0.008413	-0.032921	0.008169	-0.004774	0.014009	-0.000179	0.026663	0.021669	0.000698	0.013216	-0.031574	-0.033068	0.048490	0.009187	0.035942	-0.088424	0.049888	0.021016	0.008369	-0.030575	-0.064156	-0.046783	0.007257	0.012896	0.031925	-0.035786	0.006100	-0.010808	-0.056589	0.015000	-0.020504	-0.015948	-0.015024	-0.028490	-0.023938	-0.068079	0.023739	-0.040903	-0.024494	-0.016151	0.013039	-0.045616	0.011675	-0.007105	-0.009351	0.013181	0.052243	-0.059943	0.018554	0.018270	0.047895	0.047890	0.044895	-0.012692	-0.010620	-0.005308	0.007840	0.006774	-0.003858	-0.011736	0.013966	-0.043018	-0.048300	-0.023194	-0.011096	0.043898	-0.025733	0.002757	0.005477	-0.038545	-0.000094	0.016426	0.067227	-0.005907	-0.014528	-0.011354	0.032476	0.034656	-0.034419	-0.002798	-0.046473	0.007159	0.055108	0.015357	-0.009876	-0.012586	-0.015469	0.036279	0.001610	0.000497
0.036637	0.025851	-0.015354	0.008489	-0.007378	0.027967	0.063007	0.024535	-0.020585	-0.004439	-0.022649	-0.006627	-0.045769	-0.040686	-0.014458	-0.017725	0.029788	0.035026	0.022795	0.022708	0.054533	-0.052216	0.002841	0.016211	0.006220	0.047543	-0.023108	-0.002660	-0.023585	-0.040217	-0.024121	-0.023202	0.013649	0.027269	-0.000912	-0.006892	0.038360	-0.043115	0.031377	0.012542	0.010362	0.039317	0.008410	-0.044939	-0.001543	0.005476	0.004182	0.025797	0.029572	0.001221	0.052654	-0.049672	-0.046135	0.012986	-0.037604	0.017076	0.010445	-0.049998	0.000413	0.004716	-0.025037	-0.023193	0.015807	0.078738	-0.006097	-0.046399	-0.026627	0.056715	-0.016574	0.023895	-0.007614	0.034346	0.001751	0.002948	-0.005831	0.018942	-0.066767	-0.030182	0.003104	0.022809	-0.004890	-0.018299	-0.030225	0.053917	0.013534	-0.016448	-0.000245	-0.006907	0.075504	-0.046716	0.026463	-0.035364	0.044365	-0.003586	-0.004833	0.041514	0.024482	0.028578	0.027622	-0.024718	0.041446	-0.011454	-0.017512	-0.014253	0.039308	0.051146	-0.029268	-0.002880	0.015900	0.004878	0.013755	0.004174	0.013485	-0.016015	0.010649	0.032960	-0.000493	-0.048737	0.040675	-0.020739	0.040915	-0.056358	0.021880	0.036591	0.004844	0.008426	0.000897	-0.014431	0.028081	0.041083	-0.085699	-0.010710	-0.009218	-0.001392	-0.006126	0.006143	0.002537	-0.020601	-0.058900	0.043198	-0.010306	-0.005958	0.009304	0.076385	-0.015518	-0.027570	-0.063809	0.058636	-0.015429	0.038920	-0.005891	-0.001973	-0.007257	0.055742	-0.008942	-0.003802	0.000933	0.040493	-0.038034	-0.036795	0.045342	-0.016285	0.034053	-0.058194	0.023312	-0.005772	0.010525	0.008192	0.057952	-0.031197	0.013863	-0.036983	-0.016562	-0.019818	0.021991	-0.038235	0.048464	-0.060254	-0.011066	-0.032485	0.057004	0.047687	0.005574	0.015273	0.038994	-0.032377	0.017017	0.038122	-0.005976	-0.022199	-0.034071	0.034458	0.027824	-0.001592	0.016338	-0.042537	0.025609	0.027009	0.051427	-0.001388	-0.063520	0.027418	-0.033023	-0.013347	0.020982	-0.029901	0.003837	0.038808	-0.042739	-0.014894	-0.002241	0.014949	-0.032391	-0.046982	0.009147	0.026439	0.015870	-0.042832	0.019450	0.020480	-0.004590	0.032656	0.002257	-0.008391	-0.019490	0.001276	0.054618	0.000351	0.025585	0.009838	0.005804	-0.019129	-0.015406	-0.006620	-0.055779	0.040319	0.036799	-0.011288	-0.057508	-0.015449	-0.009140	0.017594	-0.012694	-0.008492	0.030442	-0.008538	-0.013127	-0.002546	0.042393	-0.036367	0.018191	-0.045434	-0.032942	-0.024881	0.031660	0.003064	0.034151	0.001400	-0.073053	-0.018669	0.070861	0.018518	0.016875	-0.001475	-0.022354	-0.022746	-0.005759	-0.022126	-0.022860	0.034702	-0.024141	-0.027047	0.011972	0.012991	-0.035049	-0.019471	-0.017842	-0.031453	-0.038917	-0.036414	-0.008660	-0.026465	0.038418	-0.008738	0.013800	-0.030017	0.017442	0.004614	-0.029339	0.037487	0.010871	-0.002318	0.016473	0.022018	-0.028836	0.033603	-0.007302	-0.022453	-0.019195	0.086976	-0.051069	-0.019785	-0.014067	0.032171	-0.048812	-0.011797	0.037559	0.013845	0.006238	0.021409	-0.001789	0.036526	-0.091862	-0.011045	-0.018036	0.082309	0.065282	0.029616	0.046648	0.057204	0.029172	-0.022815	0.037081	0.011253	-0.010642	-0.019684	-0.027883	0.011501	0.036998	0.042235	0.033515	0.001789	-0.016440	-0.025615	-0.052138	-0.063134	-0.015723	0.006617	-0.028588	-0.002296	0.023016	0.032948	0.057919	-0.013634	-0.012235	-0.061299	-0.004701	0.027750	0.010244	0.010980	0.004870	-0.076217	0.002512	-0.006437	0.060876	0.027229	-0.025745	0.020637	-0.033589	-0.016019	0.044716	0.008518	-0.016905	-0.005592	0.005360	-0.006640	0.001362	-0.034008	-0.044853	-0.009450	0.016524	0.010380	-0.053646	-0.013802	-0.047679	-0.059602	0.073490	0.050860	0.004092	-0.007038	0.018474	0.002943	-0.007214	0.023318	0.003211	-0.020767	0.008015	0.000532	-0.044026	0.025859	-0.018437	0.004697	-0.036486	-0.017315	-0.064976	0.087133	0.052725	-0.016395	0.003666	0.021525	0.038786	0.001840	-0.011205	0.017851	-0.022643	0.065201	0.048294	0.047813	-0.025345	-0.047037	0.040945	-0.021715	0.014029	0.053332	0.008872	0.024233	-0.053225	-0.030589	-0.026021	0.010189	0.025544	-0.034086	0.069271	-0.013072	0.026225	-0.024565	-0.028634	-0.034430	-0.062708	0.006834	-0.001499	-0.017214	-0.050429	-0.027860	0.000987	0.003978	0.015464	-0.047817	-0.008154	0.019634	0.035753	0.025202	0.004288	0.005693	-0.042195	-0.025999	0.014642	0.063687	0.023958	0.000994	0.010754	-0.011935	-0.008699	-0.031734	-0.049291	-0.068437	-0.043309	-0.054963	-0.017776	-0.007019	0.067210	-0.024479	-0.028755	0.006172	-0.007080	0.004966	0.010790	0.018655	-0.072044	-0.029243	-0.045704	0.025477	-0.018546	0.035766	-0.020528	-0.006835	-0.030851	0.009601	-0.035529	-0.046135	-0.028768	-0.036997	-0.008704	0.054065	-0.005361	0.045363	0.042083	0.053938	-0.017642	0.006201	0.026876	-0.031528	-0.045833	-0.024545	-0.010194	-0.012551	0.019429	0.038880	-0.064873	-0.008825	-0.009253	0.002081	0.009666	-0.037376	0.013141	0.016587	-0.017976	0.028599	-0.009771	0.012702	-0.018709	-0.011631	0.011673	-0.000712	-0.022613	0.000348	-0.013814	0.019468	-0.030008	0.054156	-0.006056	-0.055881	0.038979	-0.008169	0.021002	0.024859	0.023555	-0.027292	0.020974	-0.003094	-0.005275	0.012060	0.015149	-0.075911	0.027274	-0.024700	0.046581	0.030233	-0.013120	0.020934	-0.033428	0.022006	-0.051634	-0.020578	0.035374	-0.024039	-0.008396	-0.052170	-0.007210	0.023645	0.031295	0.025916	-0.026709	0.014174	-0.013522	-0.052813	-0.029403	0.049429	-0.000333	-0.011180	0.003255	-0.001954	0.002215	-0.014025	0.046875	-0.023101	-0.030121	0.015069	0.005909	0.041042	-0.030162	0.023961	0.020716	0.005981	0.012184	0.034578	0.022974	-0.027614	0.002112	0.063053	0.042853	0.001795	-0.036773	0.011573	0.002677	-0.015274	0.041177	-0.022052	0.023092	0.017336	-0.038848	0.029772	0.019212	0.008370	0.028850	0.058150	0.000676	0.021688	-0.010693	0.029246	-0.008336	-0.043389	0.048552	0.013776	0.031834	-0.030581	-0.006479	-0.020592	-0.023329	-0.034629	-0.038601	-0.015416	0.033895	-0.023572	0.012840	0.007722	0.011129	-0.078408	0.041229	-0.012480	-0.048911	0.001460	0.005672	-0.016261	0.013179	0.049050	-0.009627	0.003335	-0.045239	-0.031309	0.020205	0.038098	-0.003962	0.008198	0.027311	-0.011165	0.016343	0.032421	0.003840	0.033842	-0.002507	0.059014	0.020655	-0.007163	0.021448	-0.015230	0.048457	-0.018788	-0.047605	0.013304	0.054576	0.004167	0.072486	0.017527	0.021276	-0.015655	0.030542	-0.039489	0.055364	-0.031794	0.027108	-0.059369	-0.042328	0.029289	-0.063041	-0.017076	-0.037977	-0.029298	-0.062081	0.048125	-0.023833	0.028893	0.052043	0.066030	0.033503	0.001532	0.020743	0.020068	-0.010769	0.039619	0.015570	-0.057756	0.014201	0.009181	-0.022812	0.017638	0.038614	-0.051574	-0.044530	0.096872	-0.039218	0.021728	0.008466	-0.022040	-0.043469	0.000606	0.036002	0.039752	-0.027892	0.001109	0.028839	-0.011046	-0.031822	-0.018159	0.032407	0.000514	0.026395	0.006492	0.006899	0.023607	-0.016108	0.054231	0.000823	0.077403	-0.020122	-0.009809	-0.007776	-0.029490	-0.004343	0.060859	-0.019618	0.014564	0.014391	0.016973	0.017771	-0.017529	-0.023407	0.010694	0.033795	0.011038	0.019445	-0.006011	-0.076853	-0.021142	0.002059	-0.025474	-0.002736	0.000720	0.011138	-0.007114	-0.006723	0.035878	0.016638	-0.009681	0.006021	0.014202	-0.014466	0.032975	-0.036408	0.034727	-0.025392	-0.029294	-0.014249	0.012475	0.055326	-0.028957	-0.029009	-0.013595	-0.023549	0.042230	0.011054	0.027326	0.003122	-0.038434	0.011119	-0.027148	0.002812	0.003318	0.052426	-0.029831	0.014532	-0.009646	0.026645	-0.024706	0.013068	0.072638	-0.008306	-0.007223	-0.040711	-0.033843	0.047006	0.016877	0.016798	-0.008756	0.039266	-0.009155	-0.011938	0.044988	0.019961	-0.001898	-0.031061	0.028178	-0.022565	0.050007	0.014690	-0.006895	0.000945	0.018164	-0.045796	0.028288	-0.010673	-0.023172	0.000143	0.030260	0.041212	0.018262	-0.016912	-0.048854	-0.032698	-0.000131	0.099639	-0.039526	0.065860	-0.009540	-0.000382	-0.001348	-0.041783	0.007151	0.033299	0.026825	-0.007929	-0.001778	-0.051611	-0.007084	0.060387	-0.034750	0.033535	0.008578	0.047120	0.016241	-0.015433	0.050686	0.005844	-0.007368	-0.039155	0.014860	0.012555	0.013463	-0.017645	-0.031252	-0.001316	0.025312	0.002127	0.016517	-0.028162	-0.002773	0.010258	-0.007250	0.009284	-0.053668	0.035000	0.048097	0.011275	0.078650	-0.038422	-0.034109	0.018508	-0.043286	0.046392	-0.023279	-0.018374	0.033274	-0.013560	0.013516	-0.017040	-0.044958	0.001696	-0.005399	0.001069	-0.015857	0.001155	0.039707	0.026832	0.012980	0.031961	-0.025817	-0.039310	0.029701	0.005446	-0.001796	0.019491	-0.020279	-0.002287	0.059506	-0.027380	-0.009584	-0.000834	0.039571	0.087430	0.017682	0.003790	-0.006021	-0.015845	0.020302	-0.011686	0.022414	0.035937	-0.026999	-0.053106	0.047568	-0.002461	-0.013688	-0.016784	-0.082497	-0.066662	-0.003255	0.015234	-0.031859	-0.013637	-0.028214	-0.001740	0.026024	-0.010458	0.006894	0.041216	0.016487	0.006972	0.044310	-0.019514	-0.015697	0.009559	0.058622	-0.003100	-0.000027	0.016682	-0.024059	-0.052646	-0.024769	-0.010472	0.012180	-0.024237	-0.040861	0.006998	0.004816	-0.010732	-0.037648	0.015285	-0.007119	0.014454	0.000628	0.032479	0.036173	-0.000080	0.014474	-0.032015	-0.022486	0.041290	0.005083	0.033841	-0.083963	0.038371	0.014064	0.012625	-0.028110	-0.064380	-0.051361	0.009780	0.011831	0.027503	-0.037841	0.006804	-0.012133	-0.049579	0.016058	-0.028848	-0.007101	-0.020739	-0.026394	-0.032081	-0.062095	0.018988	-0.035525	-0.027562	-0.014661	0.007605	-0.039106	0.019491	-0.016551	-0.003715	0.017100	0.051131	-0.057072	0.021232	0.027811	0.048268	0.044471	0.037614	-0.013442	-0.000719	-0.002015	0.013097	-0.002473	0.002226	-0.015206	0.014259	-0.039110	-0.045661	-0.018537	-0.007473	0.046181	-0.017683	-0.000012	0.000374	-0.028795	0.000822	0.019001	0.061813	-0.000860	-0.021026	-0.010037	0.024372	0.031527	-0.029165	0.005991	-0.045475	0.010067	0.055302	0.011618	-0.006153	-0.017174	-0.008511	0.049776	-0.002291	-0.010783
