0.052077	0.005125	-0.040248	0.036877	-0.018222	0.038231	0.009773	-0.010813	-0.022861	-0.037226	-0.037732	-0.013481	-0.030013	-0.045077	0.028227	-0.041014	0.005252	-0.051472	0.022835	-0.006412	0.007168	-0.078883	-0.031746	-0.015159	-0.049274	-0.016381	-0.010282	0.029852	-0.007700	-0.078844	-0.087154	-0.062990	0.023908	0.015866	-0.029640	0.049861	-0.003838	0.028779	-0.011788	0.002445	-0.006722	0.043937	0.024934	-0.028399	-0.029962	0.010066	0.038125	0.038596	-0.022255	0.000523	0.012792	-0.014942	-0.053428	0.049052	-0.043552	-0.045942	0.043776	-0.004731	0.015506	-0.019892	-0.018829	0.012312	0.017784	0.073517	0.006672	-0.044000	-0.053657	0.017739	0.003576	0.023168	0.000504	0.036328	0.047292	0.013321	-0.012439	0.006178	-0.008089	-0.002287	0.035053	0.020730	0.029434	-0.007549	-0.038510	0.069677	0.021175	0.031815	0.061035	-0.016595	0.033489	-0.062048	-0.004619	-0.003539	0.033073	-0.026993	-0.018421	0.051186	0.047484	-0.004572	0.014111	0.013029	0.043435	-0.036329	0.020707	0.006872	0.007440	0.019849	-0.010235	-0.017838	0.015211	-0.020750	0.004564	-0.015634	0.044322	0.002067	0.005570	0.022405	-0.033739	0.015659	0.007347	0.001076	0.025900	-0.019174	0.046029	-0.008028	0.039566	0.053176	-0.026679	-0.029006	0.037502	0.023895	-0.048009	0.022464	-0.013455	0.020684	-0.007157	0.030808	-0.005457	-0.009408	-0.010415	0.023789	-0.009180	-0.001695	0.004095	-0.015485	0.009641	-0.019083	-0.056113	0.055529	0.020655	-0.004889	-0.017150	-0.017904	0.008580	-0.022552	-0.031177	-0.086585	0.002106	0.018869	-0.100583	-0.039388	0.025270	-0.017571	0.020617	-0.031920	-0.003854	0.002929	-0.009668	-0.020713	0.007059	0.014357	-0.024922	0.021563	-0.017332	-0.021212	-0.032331	-0.037143	0.049734	-0.017913	-0.030020	-0.050452	0.052599	0.061159	-0.019298	0.006817	-0.012290	-0.029793	-0.002518	-0.009910	-0.001503	-0.028879	0.031614	-0.028135	-0.008214	0.042499	-0.050533	-0.075451	0.029298	0.006189	0.013931	0.034736	-0.003018	0.017030	-0.000773	-0.028641	0.018464	-0.036332	0.052920	0.043140	-0.022264	0.017490	0.022496	0.047333	-0.050322	-0.038241	-0.002925	-0.038075	0.014333	-0.053821	0.003818	0.040668	-0.036896	0.017415	-0.021034	-0.017976	-0.027564	-0.025401	0.063661	0.002945	0.041535	-0.001222	0.015568	0.006854	-0.048858	-0.026734	-0.047073	0.063696	0.057092	-0.002282	-0.037886	-0.012623	0.011236	-0.025800	0.020101	0.018215	0.027002	-0.064661	-0.014710	0.011757	0.032711	-0.028871	0.016971	-0.049130	-0.041099	0.010274	0.071020	0.036906	0.003410	-0.002955	-0.036975	-0.003718	0.030126	0.047071	0.030637	-0.007581	-0.044558	0.016048	-0.027738	0.028232	-0.037253	0.017750	-0.018384	-0.009181	0.007509	0.035370	-0.037079	-0.055016	0.029243	0.031066	-0.026069	-0.037169	-0.009453	-0.025319	0.021335	-0.005201	0.010339	0.002953	0.023345	0.020944	-0.006925	-0.008949	0.014265	0.000415	0.009452	0.004615	-0.047618	0.018996	0.011783	-0.042100	-0.012432	0.048126	-0.035027	0.016211	-0.011258	0.043484	-0.015997	-0.033114	0.016169	-0.001355	-0.006454	-0.013310	0.013072	-0.013975	-0.033185	-0.010125	0.037027	0.026109	0.003438	0.032251	0.008748	0.029640	0.013926	-0.056217	0.006954	0.002794	0.007736	-0.011117	0.016502	-0.011358	-0.039182	0.027446	0.007728	0.001028	0.040491	-0.012723	-0.048292	-0.001243	-0.067994	-0.035115	-0.088644	-0.016910	0.002225	-0.006677	0.047874	-0.057196	0.019993	-0.028964	0.050203	0.017956	-0.025795	-0.044312	-0.008441	-0.057921	0.012914	0.001459	0.052372	0.002725	0.009516	0.029297	-0.029535	-0.009686	0.029188	-0.006312	0.002282	-0.009116	0.026199	-0.034632	-0.032387	-0.005195	-0.025114	-0.019457	0.025732	0.006694	-0.037924	-0.006384	-0.057991	-0.089863	0.095536	0.041979	0.010571	-0.002642	0.084268	0.001382	-0.012065	-0.012789	0.021255	-0.051162	-0.038027	-0.025593	-0.006638	-0.022958	-0.011024	-0.052561	-0.019228	-0.053095	-0.042403	0.043437	0.006895	0.012005	-0.004313	-0.004712	0.008157	0.025283	0.006609	0.019896	-0.024803	0.046537	0.021339	0.015539	-0.060940	-0.047083	0.096987	0.008277	0.014283	0.056971	-0.019649	0.022735	-0.014265	-0.013152	-0.016000	0.007454	-0.033944	-0.069308	0.072962	-0.013454	0.000946	-0.040204	0.045312	-0.008900	-0.053818	0.026323	-0.023677	-0.024729	0.010709	-0.045655	-0.028364	0.021776	0.024713	-0.034969	-0.015746	0.052840	0.024605	0.003789	0.022070	0.009047	-0.048994	-0.001918	-0.034976	0.065142	0.026404	0.014217	0.045761	-0.009801	-0.000238	-0.027190	-0.014119	-0.090470	0.007856	-0.057185	0.007888	-0.010402	0.052432	-0.031183	0.005944	-0.003128	-0.012036	0.033296	0.015694	-0.017624	-0.053983	0.008963	-0.009239	0.021150	0.005462	0.055398	-0.061215	-0.001481	0.017617	-0.000619	-0.019456	0.000897	0.021744	0.005654	0.020625	0.049024	0.030642	0.024727	0.043414	0.002754	-0.021277	-0.006354	0.018458	-0.040126	-0.024969	0.012094	-0.027417	-0.029839	0.045776	0.051432	-0.028044	0.018172	-0.032333	-0.026841	-0.003883	-0.024745	-0.024324	0.001274	-0.025512	0.004161	-0.002622	0.025572	-0.006140	0.022639	0.007366	-0.032416	-0.032299	0.045824	-0.024129	-0.002823	-0.054073	0.040482	-0.007152	-0.036233	-0.038811	0.029197	-0.009168	-0.016471	-0.019841	0.040634	0.007261	0.000827	-0.017909	0.093309	0.007223	-0.029892	0.026064	-0.054011	0.072340	-0.006149	-0.008721	0.023313	0.023804	-0.002348	-0.009864	0.000159	-0.012902	-0.047604	0.022935	-0.015760	-0.009255	0.065394	-0.001677	0.046110	-0.041560	-0.019700	0.007356	0.020721	0.015206	0.000521	-0.044373	-0.010622	-0.038749	-0.038614	-0.005186	-0.029230	0.041412	0.005810	-0.044275	0.003470	-0.016561	0.028688	0.007977	0.026775	0.072492	0.040265	0.021447	0.067625	-0.020342	-0.026520	0.041712	-0.009776	-0.007759	-0.021424	-0.006895	0.006217	-0.017545	-0.030379	0.070457	-0.078530	-0.003905	0.048408	0.040493	0.058561	0.006322	-0.002793	0.023750	0.063475	-0.018548	0.067879	0.017335	-0.012804	-0.008231	-0.019007	-0.008130	0.008847	0.059995	-0.027678	-0.041484	-0.012868	-0.060096	0.012816	-0.037594	-0.012474	0.030634	0.011987	-0.004765	0.042453	-0.000054	-0.049440	0.011460	0.028490	-0.043408	-0.055143	0.009916	0.019476	0.069479	-0.005361	0.001429	-0.034083	-0.043843	0.000961	0.029031	0.007821	-0.043012	-0.027639	0.015321	-0.002404	-0.001846	-0.022572	-0.048990	0.053651	0.013322	0.073083	0.041432	0.019639	0.018222	0.007245	0.015885	0.022928	-0.058980	0.038651	0.038119	-0.016243	0.009865	0.002413	0.004819	-0.045079	-0.013942	-0.031287	0.027358	-0.014380	0.015312	-0.037302	-0.070110	-0.022496	-0.033800	0.013411	-0.032287	-0.023041	0.007734	0.001719	0.016777	0.022657	0.029912	0.023158	0.028757	0.028754	0.038055	0.003888	-0.069842	0.017972	0.042560	-0.023235	-0.001557	0.014947	-0.031814	-0.006985	0.023072	-0.008646	0.031044	0.048907	-0.041025	0.027675	0.057815	-0.003209	-0.002288	-0.012361	0.029677	0.043982	-0.008528	0.002299	0.022739	-0.017411	-0.015152	-0.004891	0.031952	-0.007348	0.011638	0.014904	0.016059	-0.032010	-0.024036	0.027679	0.006869	0.035126	0.009168	-0.017762	-0.008942	-0.021535	-0.022125	0.047188	0.030097	0.024942	-0.006079	0.006825	-0.005439	-0.028704	0.026202	0.005315	0.025618	0.026845	-0.020496	-0.039400	-0.018591	0.009160	-0.007226	0.013824	0.023808	-0.016669	0.039838	0.012367	-0.055311	-0.018024	-0.027628	-0.052541	0.004557	0.021760	-0.023759	0.028815	0.026653	0.048641	0.026893	-0.005360	-0.053436	-0.010787	0.043752	0.032030	-0.019119	-0.057377	0.040681	-0.027850	0.027974	-0.035590	-0.022917	-0.065589	-0.005627	0.018196	0.014707	0.021308	-0.020202	-0.008897	-0.009877	-0.018831	-0.013782	-0.028002	0.014700	0.055921	-0.033496	-0.013368	-0.034382	-0.025870	-0.005787	0.027578	-0.010272	-0.015632	0.026162	0.026886	0.019820	0.023510	0.011418	0.024348	-0.029142	0.024839	-0.027213	-0.001133	0.006831	0.016313	-0.014239	-0.023882	-0.037665	0.034086	-0.021167	0.009233	-0.049626	-0.006543	0.042993	0.004840	0.035819	-0.022032	-0.056124	0.010413	0.064893	0.003234	0.013462	-0.022051	0.036375	0.041073	-0.039793	-0.021595	0.002556	-0.005024	-0.022990	0.009240	-0.004859	0.026827	0.081014	-0.002841	0.012692	0.035810	0.074193	-0.010440	-0.044360	-0.012304	0.019433	-0.030490	-0.025495	0.007777	0.048757	-0.010165	-0.023277	-0.012222	0.033799	-0.023195	0.019493	0.035337	0.011817	-0.018304	-0.023631	-0.026032	0.029017	-0.002042	0.011559	-0.007187	-0.018249	0.040815	0.015915	-0.026747	0.031627	-0.026627	0.026441	-0.032229	0.012434	-0.056947	0.021967	0.011125	-0.060206	-0.048578	0.044350	0.005318	0.025776	0.004233	0.026089	0.051191	-0.007086	-0.040258	-0.035490	0.031127	0.008518	0.024444	-0.024648	0.011327	0.006912	0.011173	0.021170	0.021149	-0.051529	-0.022710	-0.077915	-0.010559	0.039232	0.026385	0.070069	-0.027768	-0.024659	0.013331	-0.035193	0.004181	0.030679	-0.028880	-0.024905	0.017807	-0.009110	-0.040679	-0.034066	-0.082933	-0.041229	0.015178	0.027338	0.008958	0.000997	0.010148	-0.020239	-0.022184	-0.002645	-0.008054	0.028462	0.000200	-0.015153	0.011551	-0.010435	-0.003550	0.012609	0.072370	-0.038614	-0.008265	0.001108	0.007247	-0.019887	-0.026402	-0.049823	-0.020445	-0.035128	-0.012823	-0.001097	0.009849	-0.037925	-0.025315	-0.036276	-0.040419	0.035469	0.044310	0.030220	0.045005	0.008511	0.001378	-0.030402	-0.016857	-0.001713	-0.002061	0.009050	-0.053226	-0.000080	0.037529	0.022795	0.007740	-0.025710	-0.006457	0.006118	-0.012821	-0.024158	-0.001445	0.009661	-0.016315	-0.060492	0.008211	-0.022247	0.024821	-0.037757	0.000465	0.006394	-0.014862	0.025979	-0.003836	-0.020096	-0.008219	-0.024130	0.033985	0.025545	-0.009414	-0.017435	0.016722	0.049101	0.007222	0.003372	-0.009253	0.034894	0.003069	0.013281	0.004232	-0.013422	0.003412	0.033930	0.012477	0.009456	-0.064781	0.026687	-0.064544	-0.015740	-0.010525	0.014539	0.032245	-0.004326	-0.018281	0.044532	-0.026096	-0.005063	0.062334	0.013584	-0.022820	-0.057078	-0.010134	-0.007708	0.036462	0.049618	0.006133	-0.042391	0.004740	0.015642	-0.022001	-0.006433	0.013370	-0.007904	0.034845	0.040444	-0.047203
