0.040799	-0.002291	-0.006261	0.008566	-0.002238	0.001582	0.027759	0.012184	0.032891	-0.013830	-0.022649	-0.008942	-0.023974	-0.047371	-0.027585	-0.044114	-0.008764	0.022829	0.023827	0.012824	-0.024937	-0.061424	-0.011690	-0.024075	-0.048739	0.044265	-0.005320	-0.030395	-0.032064	-0.026070	-0.033087	-0.025907	0.017558	0.006598	-0.039493	0.030461	-0.020791	0.014169	-0.031807	0.065810	-0.030743	-0.022460	0.010073	0.013040	-0.016424	-0.004475	-0.036061	0.031093	0.010682	-0.015286	0.049027	0.016760	-0.032755	0.066691	-0.011096	0.011631	0.037356	-0.033211	0.057316	-0.009967	-0.028332	-0.004339	0.028355	0.039259	-0.029009	-0.024454	0.001002	0.065867	-0.004655	0.023196	-0.005348	0.015514	0.035408	-0.015220	-0.022775	0.055230	-0.025247	0.048827	0.000197	0.080425	0.041223	-0.005305	-0.001795	0.035543	0.013371	-0.004969	-0.024226	0.020246	0.016746	-0.061720	-0.028881	-0.023943	0.019891	-0.015075	0.021488	0.059196	-0.010575	-0.021944	0.012660	-0.002384	0.011714	-0.025707	-0.016527	-0.047003	0.008685	0.035940	-0.037082	-0.042379	0.030144	-0.019392	0.029018	0.000796	0.007579	0.021273	0.001804	0.012319	-0.030662	0.021267	0.000988	0.012444	0.026260	-0.030832	0.059675	0.009542	0.025663	0.034001	0.008105	0.000482	0.055302	0.008871	-0.008374	0.001854	-0.017690	0.014769	-0.000900	0.034128	-0.010813	0.039007	-0.026560	0.010237	0.016924	-0.048023	-0.031101	0.002348	0.007936	-0.006971	-0.082520	-0.005299	0.028657	-0.008859	-0.011487	0.014354	0.009982	0.013863	-0.012941	-0.005915	-0.015141	0.019327	-0.077386	0.002315	0.020899	0.026209	0.008902	-0.058053	0.037517	-0.021046	-0.001817	0.029342	0.010643	0.010050	-0.001431	0.013577	-0.004265	-0.019338	0.005105	-0.044060	0.068749	-0.028524	-0.034473	-0.065787	0.019731	0.058502	0.000806	0.027174	0.001179	0.033106	-0.029753	0.043060	-0.041533	-0.013294	-0.025794	0.023037	0.024626	0.030937	0.017615	-0.036210	-0.005771	-0.043561	0.025757	-0.018789	-0.016758	-0.011633	-0.057328	-0.026325	0.017600	-0.070325	0.037682	0.055662	-0.038408	-0.037646	0.020354	-0.030680	0.005966	-0.007297	-0.028330	-0.014837	0.022839	-0.028998	0.003572	0.039371	0.035932	0.064705	-0.016897	-0.022861	-0.034706	-0.012177	0.049487	-0.015048	0.025997	0.002589	-0.019015	0.002568	-0.037454	-0.009821	-0.000446	0.010011	0.033900	0.009957	-0.052489	0.017372	0.006773	-0.039017	-0.021367	-0.004642	0.023015	0.020032	0.037456	-0.025454	0.026855	-0.064483	0.031813	-0.034212	0.008111	0.004939	0.011413	-0.005050	0.039529	0.006681	-0.013429	0.024440	0.035141	0.035784	0.016731	0.011412	-0.053510	-0.019336	-0.009668	-0.030784	-0.037630	0.026700	0.030157	-0.030203	-0.063801	-0.003026	-0.042856	-0.075822	-0.021387	0.041963	-0.068636	-0.054923	-0.018116	-0.030725	0.028205	0.022148	0.039105	0.001620	0.011599	-0.029931	-0.005533	0.008824	0.012054	0.001617	0.010629	0.090529	-0.074022	0.022619	0.035118	-0.074446	-0.018910	0.023599	-0.042391	-0.051681	-0.033056	0.087322	-0.042464	-0.023986	0.016234	0.027517	0.010186	-0.013602	-0.002418	-0.003551	-0.014128	0.019556	0.005001	0.019977	0.014571	-0.016214	0.065259	0.024036	0.024146	0.020226	-0.023803	-0.001525	-0.011094	-0.028084	-0.032562	-0.048153	0.019825	0.038120	0.008436	0.016915	-0.016169	-0.005411	0.018750	0.002852	-0.047016	-0.017350	-0.067364	0.022539	0.025444	0.025004	0.036721	-0.039196	0.005510	-0.004546	0.026935	0.054138	-0.021123	0.005568	0.025045	-0.039810	-0.001805	-0.021964	0.080630	0.031797	0.008167	-0.020489	-0.035262	-0.014278	0.020108	-0.005743	0.003107	0.010675	0.000956	-0.019143	-0.015614	0.041702	-0.064760	0.048367	-0.015646	0.056595	-0.021886	0.005947	-0.044432	-0.028923	0.053859	0.039753	0.032452	-0.029794	0.038437	0.041700	-0.035463	0.012917	0.023920	-0.029368	-0.023281	-0.030453	0.004491	0.024562	-0.029578	-0.004942	0.001456	-0.015675	-0.030491	0.055122	-0.015304	-0.027350	-0.070502	-0.006385	0.012560	0.008632	0.040848	0.023213	-0.025364	0.041657	0.003214	0.002726	-0.079806	-0.009891	0.038395	-0.020466	-0.001366	0.018974	-0.013232	0.001369	-0.015712	-0.026295	0.030892	-0.006516	0.017660	-0.058861	0.029586	-0.040550	-0.012494	-0.029704	-0.019557	-0.018187	-0.031225	-0.005404	-0.039496	-0.004528	-0.004985	-0.030564	-0.040915	0.000855	0.105229	-0.028309	-0.023452	0.066390	0.046231	-0.000799	0.010987	-0.002439	0.003634	-0.002520	0.035128	0.034625	0.021981	0.030393	-0.011817	-0.006271	0.029761	0.013868	-0.003566	-0.045567	-0.016535	-0.029899	0.000247	-0.015262	-0.006215	-0.004137	-0.014099	-0.016181	-0.079792	0.028939	0.013977	-0.031303	-0.014338	-0.011932	-0.041980	0.013542	-0.016719	0.030548	-0.074773	-0.051874	0.049542	-0.007645	-0.035954	-0.012816	0.012453	-0.011490	0.018482	0.033713	0.028766	0.052664	0.039001	0.006905	0.001654	0.024489	-0.024768	0.033869	-0.044816	-0.012019	-0.023775	-0.003198	0.039498	0.036988	-0.024275	-0.008520	0.008650	-0.030829	-0.001844	-0.047124	-0.029910	-0.032464	-0.030331	0.006017	0.018271	-0.005722	-0.016965	0.029895	0.004633	-0.051357	-0.020792	0.030955	-0.092063	-0.027438	-0.035685	0.045238	-0.016344	-0.032503	-0.003515	0.005342	0.025629	-0.043231	0.016972	-0.029082	0.002684	0.010800	0.007669	0.043911	0.034010	-0.007547	0.055424	0.024547	0.006557	0.036408	0.023648	-0.004358	0.030944	0.000205	-0.065184	-0.020193	-0.036753	-0.061764	0.020046	-0.055591	0.009447	0.040576	0.046055	0.053269	-0.013262	-0.008545	-0.014384	-0.029469	0.016171	-0.024714	-0.006422	-0.040334	-0.035979	0.012039	0.023818	-0.053228	0.004257	-0.005589	-0.020238	-0.016740	0.030350	-0.012842	0.056314	0.034500	0.018259	0.021126	-0.008649	0.042553	0.010305	0.030719	0.054864	-0.028468	-0.055547	0.020867	-0.020622	0.017403	-0.001801	-0.037651	0.078447	-0.032744	0.030333	0.014921	-0.009996	0.020826	0.005558	0.013285	-0.017518	0.046453	-0.004577	0.011806	0.040026	0.017272	0.008176	-0.035290	0.006151	0.013281	0.055848	-0.016706	-0.041139	-0.020276	0.026611	0.025044	-0.064692	0.033798	0.039650	0.014216	-0.040825	0.033094	-0.006376	-0.067733	0.008820	0.071038	-0.041300	-0.016525	-0.032740	0.011949	0.009704	0.015050	0.017237	-0.005372	-0.064612	0.032079	-0.010777	-0.011139	0.004384	-0.022584	0.026738	-0.028626	-0.009981	-0.001868	-0.068663	0.057857	0.026654	0.054013	0.018535	0.040764	0.025190	-0.027816	0.038615	-0.047189	-0.046314	0.030318	0.019823	-0.048924	0.041348	0.042541	-0.015631	-0.041996	0.008697	-0.018192	0.039265	-0.001622	-0.020197	-0.072932	-0.055573	-0.061986	-0.041008	-0.008914	-0.025162	0.018133	0.003319	0.011958	-0.011748	0.064714	-0.011741	0.023612	0.046471	0.006236	0.006032	-0.039955	-0.003067	-0.041763	0.033193	-0.005988	0.007909	-0.000135	-0.001613	-0.012525	0.018647	-0.018051	-0.020872	0.023106	-0.035813	0.031670	0.042436	0.026187	-0.050905	-0.056420	-0.001647	0.040588	-0.032759	-0.045362	0.025304	-0.003200	-0.038909	-0.008000	0.012677	0.031268	-0.022866	0.003057	0.004495	-0.002464	-0.039239	0.014832	-0.050921	0.059871	-0.017050	0.032404	-0.039500	-0.022789	-0.026384	0.064658	0.031481	-0.019011	0.046840	0.033154	-0.042109	-0.079417	-0.023760	0.026556	-0.002924	0.014275	-0.029674	0.009612	-0.049092	0.014855	0.048676	0.002784	-0.021501	-0.023741	0.032522	0.015659	-0.058487	-0.018173	0.027880	-0.023143	-0.025973	0.059707	-0.028786	0.067271	-0.014465	0.000734	0.008568	-0.100298	-0.052645	0.003894	0.039625	-0.015267	-0.025143	-0.069464	0.002788	0.069906	0.055915	0.013422	-0.086433	-0.053583	-0.009591	-0.023844	0.007641	0.010515	-0.050090	-0.000356	-0.003907	-0.031510	-0.036465	0.015786	0.058020	0.023904	-0.050075	-0.007211	-0.044491	-0.002744	0.039824	0.058814	0.010153	-0.057182	0.021425	0.013232	0.049290	0.001310	0.032994	-0.008477	-0.026567	-0.019851	0.016847	0.040960	-0.004869	0.016968	0.024933	-0.029289	-0.033822	-0.020351	-0.012024	-0.008128	-0.003470	-0.021655	-0.001676	-0.027050	-0.002749	-0.037034	-0.070520	-0.004580	0.039248	-0.034057	0.043318	-0.005581	-0.009908	0.045842	-0.049081	-0.025713	0.009334	-0.019864	-0.019101	0.008219	-0.043973	0.018556	0.039040	0.050088	-0.012251	0.074006	-0.000888	-0.026399	-0.021445	-0.010181	-0.024974	-0.033570	0.031039	-0.014698	0.002932	0.006487	0.014283	0.009243	0.045341	0.036532	0.023412	0.006422	-0.023269	0.003570	-0.023864	0.010697	0.020226	-0.000261	-0.014950	-0.036867	-0.010163	0.038675	0.007921	0.006995	-0.073178	0.001540	0.062180	0.000863	-0.039927	-0.045188	0.022468	-0.006603	0.003039	-0.065123	0.015149	0.027224	0.004712	-0.023101	0.003190	0.036472	-0.016143	-0.034363	-0.021323	0.025096	0.018561	-0.004230	-0.016073	-0.011905	-0.017576	0.030212	0.012890	-0.022861	0.000435	-0.006703	-0.055153	-0.058635	0.024711	0.025862	0.014223	-0.010283	-0.007492	0.006729	0.004650	0.030625	0.024848	0.000063	-0.043868	0.024621	-0.000764	-0.066818	0.000916	-0.000903	-0.022609	-0.008335	-0.000602	-0.000146	0.017181	-0.011133	-0.032835	-0.014834	-0.010973	-0.042392	0.020466	-0.041219	0.001879	-0.012697	-0.023734	-0.022872	0.002230	0.031119	0.016087	-0.030867	-0.000391	-0.025217	-0.024532	-0.023626	-0.042480	-0.012799	0.002404	-0.011030	-0.035512	-0.043202	0.013161	-0.007684	-0.015483	-0.014182	0.024991	0.010293	0.028058	0.006927	0.057413	-0.006097	-0.015792	-0.047192	0.021910	0.055846	0.017815	-0.045877	0.049096	0.048863	0.008744	0.018442	-0.006667	0.001333	-0.000315	0.018056	0.021685	0.007684	0.031031	-0.009666	-0.034397	0.041085	0.039140	-0.009202	-0.003894	-0.004874	0.022342	-0.018569	0.012353	-0.015101	-0.022593	0.014786	0.014663	0.023232	0.008110	0.040258	-0.067544	-0.003149	0.041018	-0.036790	-0.017446	-0.055799	0.020587	0.002153	0.016393	-0.005731	-0.035655	-0.007469	-0.012016	0.019367	-0.038159	0.024209	-0.007934	-0.008609	-0.018565	0.020758	0.017921	0.034964	0.003542	0.006143	0.028436	-0.054715	-0.009913	0.020009	0.022368	-0.004164	-0.028977	0.029201	-0.001133	0.026623	0.011787	-0.002010	-0.014004	-0.005315	0.036491	-0.021340	0.007923	0.019094	-0.015791	-0.018664	0.034420	0.001890
0.034428	0.012156	-0.011049	0.042527	-0.033393	0.020434	0.042046	0.013903	-0.002504	-0.022069	-0.020986	0.001526	-0.048268	-0.043280	0.010180	-0.014713	-0.006085	0.000858	0.024140	-0.041344	0.028661	-0.074237	0.000598	-0.004596	-0.015691	0.025710	-0.008397	-0.027728	-0.020767	-0.046706	-0.049045	-0.049173	-0.010140	0.033623	0.009980	-0.012814	0.010378	0.002788	-0.018733	-0.001550	-0.021885	0.049507	0.016275	-0.033742	-0.027802	0.008397	0.020523	0.023026	-0.003663	-0.022473	0.054132	-0.015909	-0.028462	0.072696	-0.028838	-0.032085	0.029395	0.002359	-0.009215	0.010618	-0.011763	-0.003448	0.018368	0.072681	0.000126	-0.011571	-0.016120	0.059075	-0.001050	0.036408	-0.004888	0.032479	0.007273	-0.011900	0.016132	0.048046	-0.044216	0.032580	0.004884	0.007692	-0.012776	-0.013586	-0.043186	0.037271	0.038385	0.024204	0.012748	0.014019	0.049934	-0.050403	-0.009154	-0.015350	0.016813	-0.001025	-0.032061	0.021532	0.018195	-0.047792	0.030811	-0.018087	-0.003551	-0.037166	0.005779	0.006448	0.020057	0.004308	-0.025198	-0.025607	0.005275	-0.029925	0.005690	-0.032524	0.027762	0.015445	-0.032321	0.036365	-0.028562	-0.012360	0.024635	-0.028456	0.016839	0.005193	0.048671	-0.004341	0.007032	0.020990	-0.016899	-0.026466	0.041341	0.021253	-0.065883	0.032642	-0.041096	0.011981	0.023681	0.033488	-0.006736	0.043439	-0.004408	0.019622	0.019320	0.005870	-0.022636	0.011666	-0.006185	-0.000438	-0.049660	0.047705	0.024423	0.030847	-0.010151	-0.038491	-0.010421	-0.009322	0.005908	-0.018722	0.030253	0.047458	-0.053238	-0.049484	0.063303	-0.028302	0.029152	-0.045443	0.010846	-0.016416	0.020323	0.003642	0.006260	0.011593	0.003375	0.023510	0.021787	-0.026552	0.011134	-0.028910	0.032719	-0.029801	-0.018201	-0.047661	0.069367	0.069035	-0.016873	0.025781	0.006847	-0.022351	-0.000880	0.003990	0.024702	-0.041244	-0.026111	0.006231	0.013662	0.013450	-0.016849	-0.046715	0.039267	0.017089	0.039024	0.000255	-0.045918	0.019827	-0.034831	-0.061258	0.058204	-0.057307	0.009713	0.030953	-0.056977	0.001094	-0.004252	0.012625	-0.004324	-0.011525	-0.044311	-0.015921	-0.006149	-0.058332	0.028959	0.065722	-0.005818	0.018422	-0.019655	-0.033690	-0.047520	0.004618	0.066307	0.014551	-0.004983	-0.017680	0.015106	-0.021483	-0.048146	-0.005288	-0.051098	-0.008881	0.055019	-0.002601	-0.029061	-0.008073	0.007068	-0.038101	-0.016236	-0.009781	0.021849	0.000200	0.030359	-0.020577	0.018184	-0.024531	0.019844	-0.046493	-0.013312	-0.009157	0.025119	0.004364	0.032316	-0.029239	-0.031394	-0.024890	0.012028	0.030024	0.053520	-0.005033	-0.025517	-0.011955	-0.004062	0.012578	-0.039976	0.010527	-0.001364	-0.067874	0.014918	0.028744	0.004491	-0.025794	0.033620	-0.006931	-0.058809	-0.000293	0.000727	-0.001518	0.022509	0.013132	0.034413	-0.023497	0.008029	0.009460	-0.024937	0.025014	0.009991	-0.006625	0.027920	0.027174	-0.010690	0.018514	0.009231	-0.035618	0.005448	0.046121	-0.053668	-0.021404	-0.000082	0.072546	-0.016630	-0.034403	0.009274	0.038505	0.000996	-0.012818	0.000716	0.001011	-0.051365	0.007142	0.018055	0.043080	0.029830	0.028112	0.021952	0.065204	-0.000531	-0.030033	-0.014432	-0.028356	-0.031536	0.017275	-0.026614	0.023016	0.026651	0.012589	-0.002789	0.016254	0.030572	-0.022499	-0.040491	-0.001021	-0.013477	-0.018207	-0.071878	-0.005033	0.026935	0.034030	0.029410	-0.020544	0.024049	-0.034594	0.040500	0.051486	-0.002102	-0.006969	0.003686	-0.011063	0.027443	-0.023884	0.057813	0.003123	-0.004474	0.023564	-0.032640	-0.018473	0.042145	-0.004820	0.000202	-0.023176	-0.016320	-0.016907	-0.019979	-0.013061	-0.082938	-0.023973	0.039008	-0.000931	-0.046859	-0.017165	-0.051321	-0.075804	0.063709	0.054155	0.024856	0.004141	0.053756	0.019724	0.018322	-0.001179	0.023642	-0.033249	-0.005427	-0.030587	-0.051673	0.001765	-0.021062	-0.009928	-0.044327	-0.029264	-0.029653	0.090872	0.031758	0.009224	-0.004485	0.004251	0.017464	0.010971	-0.007528	0.031635	-0.021896	0.020286	0.033406	0.035585	-0.042414	-0.045919	0.064804	-0.014299	0.004380	0.040168	0.002853	0.004212	-0.020184	-0.040837	0.013624	0.005421	-0.005626	-0.062846	0.038593	-0.005603	-0.024359	-0.029288	0.001015	-0.006441	-0.061608	0.014559	-0.013529	-0.020502	-0.033639	-0.013033	-0.004614	0.031836	0.023143	-0.051008	-0.014684	0.063500	0.038843	0.014898	0.022284	0.000256	-0.049607	-0.040091	0.048610	0.057595	0.057538	0.034659	0.015534	0.010007	0.016355	-0.042748	-0.013694	-0.067825	-0.018460	-0.038230	0.018040	-0.005149	0.032385	-0.038068	-0.039971	-0.022089	-0.051124	0.024564	0.011837	-0.018806	-0.054785	0.015441	-0.024923	0.005174	-0.037869	0.080578	-0.032248	0.000147	0.011551	0.005790	-0.042974	-0.033734	-0.021269	-0.018637	-0.001802	0.069243	0.004819	0.039439	0.065445	-0.000336	-0.003609	0.013867	0.003442	-0.013726	-0.017886	-0.043084	-0.012833	-0.038319	0.009137	0.060426	-0.011556	0.001600	0.006660	-0.026117	0.005296	-0.012422	0.011146	0.014654	-0.014504	-0.008786	0.011738	0.004359	-0.015423	0.024726	-0.012662	-0.053561	-0.019796	0.035716	-0.032923	0.005721	-0.072003	0.057874	0.013274	-0.054500	-0.002782	0.012841	0.028594	0.014637	0.042033	-0.019203	0.026223	-0.016975	0.012676	0.042087	0.036290	-0.017061	0.022174	-0.032376	0.082091	0.017811	-0.010564	0.012492	-0.003377	-0.026050	-0.040769	-0.019308	0.014242	-0.061969	0.028599	-0.044185	-0.016349	0.006716	0.053889	0.044593	-0.006152	-0.044586	0.021991	-0.014161	-0.019678	0.030460	-0.004874	-0.027163	-0.030581	-0.012725	0.026018	-0.045067	0.051807	-0.037848	-0.041016	0.000146	0.009046	0.002901	-0.001861	0.032017	0.051456	0.024713	0.033772	0.043266	0.039012	0.018895	0.024640	0.007877	0.001118	-0.012867	-0.030831	0.039958	-0.060201	-0.029332	0.032956	-0.067103	0.028466	0.013616	-0.008379	0.032430	0.011698	0.038953	0.017599	0.059048	-0.028286	0.030421	0.037698	-0.002535	-0.009142	-0.030885	0.008192	0.016953	0.049908	-0.040444	-0.030546	-0.011063	-0.004362	-0.035678	-0.070465	-0.004865	0.013864	0.028008	-0.021051	0.019254	-0.005617	-0.075428	0.019477	0.037233	-0.051439	-0.030768	0.014098	-0.002901	0.062541	0.018053	-0.001779	-0.015255	-0.060313	0.030232	0.040248	0.043063	-0.004119	-0.000125	0.019912	-0.017282	-0.022031	-0.006911	-0.016926	0.057576	0.050956	0.100056	0.012571	0.003262	0.008167	-0.011013	0.031664	-0.025063	-0.069356	-0.002379	0.059815	-0.053283	0.064515	0.014713	-0.009984	-0.015300	0.003517	-0.023747	0.030752	-0.039113	0.006093	-0.028612	-0.087128	-0.042339	-0.012916	-0.030775	-0.048376	0.050163	-0.035626	0.024458	0.006201	0.035528	0.019531	0.015974	0.058327	-0.029011	0.036234	-0.024737	-0.051802	-0.010411	0.039490	-0.045419	-0.032029	0.052434	-0.022357	0.001026	-0.001595	-0.044603	-0.008087	0.064842	-0.024276	0.024710	0.024640	0.006644	-0.026702	0.006862	0.033413	0.057052	-0.036719	-0.030077	0.017994	-0.024879	-0.011444	-0.029651	0.040429	0.009311	-0.007964	-0.008243	0.013052	0.017585	-0.010040	0.022309	0.022686	0.071374	-0.003475	0.009688	0.006062	-0.010036	-0.045049	0.067694	0.035856	0.027944	0.013538	0.002345	-0.016967	-0.018917	-0.013335	0.007886	0.041983	0.029782	-0.000862	-0.038298	-0.064472	-0.011908	0.032648	-0.010374	0.005134	-0.011090	0.042081	0.008497	-0.050553	-0.008279	-0.033479	-0.049877	-0.020652	0.017378	-0.046219	0.073294	0.011825	0.010716	0.020860	-0.042248	-0.027926	0.008140	0.080361	-0.046000	-0.010957	-0.086333	0.001547	0.036183	0.015167	0.010396	-0.057699	-0.111911	-0.024817	-0.002843	0.003637	-0.008415	0.055184	-0.001383	0.033074	-0.062354	-0.014519	-0.000388	0.023052	0.070672	-0.039076	-0.050841	-0.030667	-0.028671	0.035864	0.036095	-0.010465	-0.021711	0.031036	0.009145	0.016615	0.045062	0.012918	-0.003612	0.008714	0.036331	0.015548	0.041308	-0.005814	-0.002330	-0.017977	-0.013061	-0.042189	0.021731	-0.016602	0.005406	0.019251	-0.027829	0.016373	-0.002950	-0.005146	-0.031413	-0.020606	0.043913	0.043410	-0.012786	0.048838	-0.002047	0.013171	0.080300	-0.076166	0.001375	0.014201	-0.056511	-0.028952	0.001053	-0.060419	0.017982	0.062114	0.037218	-0.011746	0.015400	0.056550	0.013332	0.009703	0.034975	0.024877	-0.002216	0.006541	-0.016835	0.011340	0.025238	-0.002890	-0.003541	0.031289	0.045964	-0.021468	-0.003853	-0.030837	-0.029751	-0.006185	-0.030438	0.030373	-0.020215	-0.012784	0.023859	-0.006442	0.040581	0.004377	0.001234	0.019823	-0.013792	0.070295	-0.018068	-0.006040	-0.032990	-0.006114	-0.000307	-0.031514	-0.019931	0.048367	0.030607	-0.004187	-0.041212	0.010541	0.080785	-0.006569	-0.005863	0.023575	0.032587	-0.001322	0.018511	-0.044832	-0.020001	0.031917	-0.028280	0.024101	0.006267	-0.026387	-0.020338	-0.052408	0.051250	0.053276	0.024189	0.021355	-0.014542	-0.022942	0.021308	-0.013399	0.031907	0.005286	0.016357	-0.041601	0.036617	0.013704	-0.054101	-0.037342	-0.019916	-0.024867	0.023780	0.020970	0.008603	-0.006078	-0.014249	0.030948	0.023629	-0.036577	-0.009855	0.014699	-0.012439	-0.025827	0.035047	-0.023046	0.010855	0.011099	0.050349	-0.005398	-0.029033	-0.022041	-0.040903	-0.029408	-0.026633	-0.021561	-0.040139	-0.020786	-0.013537	-0.005116	-0.004786	-0.018500	-0.031511	-0.013754	-0.020095	0.022633	0.043003	0.018338	0.026705	0.025996	0.010609	-0.046842	-0.019023	0.026189	0.002798	0.020858	-0.084677	0.026375	-0.001957	0.011971	0.008830	-0.047576	-0.004435	0.001705	0.003332	0.014640	-0.008059	-0.005040	0.004940	-0.026593	0.026675	0.013116	0.005078	-0.049355	-0.000078	0.017627	-0.046094	0.029030	-0.014071	-0.027060	-0.011340	-0.013911	0.033358	0.021910	-0.001780	0.007976	0.014329	0.043939	-0.005923	0.000058	0.005563	0.055512	0.029999	-0.002414	0.013897	-0.000888	-0.008805	0.035377	0.003693	-0.008823	-0.028574	0.020022	-0.056524	-0.049628	0.001366	0.021293	0.050562	-0.000164	0.019997	0.046517	-0.019253	-0.004271	0.040773	0.018597	-0.020346	-0.049961	0.029755	0.028552	0.034206	0.003225	0.000609	-0.014840	0.019085	0.031149	-0.014913	-0.006256	0.016305	-0.026418	0.027893	0.036981	-0.041335
