0.009879	-0.017430	0.000288	0.044986	-0.032736	0.023048	0.041566	0.018102	-0.012106	-0.022256	-0.004122	0.005479	-0.019285	-0.036160	0.004588	-0.001600	-0.010779	-0.000074	0.029743	-0.063101	0.000471	-0.060000	-0.002893	-0.013515	-0.001777	0.005794	-0.016124	-0.029181	-0.014138	-0.023031	-0.028917	-0.022922	-0.020157	0.012954	-0.001644	-0.062179	0.004971	0.009219	-0.038514	-0.000898	-0.051100	0.034906	0.007366	-0.017677	-0.036107	0.016169	0.008519	0.005227	0.002988	-0.041387	0.045308	-0.001811	0.003805	0.058383	0.018002	-0.020413	0.021602	0.019423	-0.011238	0.027903	-0.023848	-0.007665	0.010666	0.016151	0.019106	0.009127	0.017666	0.035131	0.000327	0.050441	-0.016175	0.014548	0.008181	-0.055796	0.018057	0.035901	-0.027719	0.056868	-0.034026	-0.004481	-0.011528	-0.015253	-0.030415	0.025502	0.049637	0.041760	-0.030616	0.041925	0.033169	-0.013970	-0.018181	-0.011894	-0.000519	-0.014152	-0.027494	0.037191	-0.005265	-0.075799	0.025270	-0.008903	-0.015073	-0.028071	0.029670	0.025408	0.023106	0.010691	-0.025179	-0.042387	0.010168	-0.042071	0.023549	-0.039563	0.045299	0.031646	-0.000147	0.039852	-0.016172	0.004680	0.026573	-0.048359	0.025442	0.030976	0.040245	-0.015819	-0.000990	0.019596	-0.022419	-0.056422	0.068622	0.004362	-0.037814	0.040365	-0.040742	0.007956	0.058173	0.047648	0.012283	0.055105	0.014089	-0.020961	0.034053	-0.006328	-0.043709	-0.029117	-0.002745	0.026149	-0.007630	0.006198	0.058754	0.021033	-0.011570	-0.021914	0.013355	-0.011825	0.041152	0.003957	0.038425	0.027485	-0.010933	-0.048394	0.042283	-0.021741	0.002657	-0.007932	-0.006368	-0.018622	0.018930	0.020118	-0.042343	0.010213	-0.019005	0.042720	0.033231	-0.040504	0.019640	-0.001452	0.023545	-0.009967	-0.013046	-0.037600	0.052604	0.072071	-0.038911	0.061666	0.011459	-0.009269	0.003695	-0.017008	0.035537	-0.044405	-0.024778	0.020514	0.000154	-0.000436	0.000373	-0.044091	0.032901	0.016482	0.034810	-0.018298	-0.015204	0.022897	-0.028226	-0.062066	0.058380	-0.057564	-0.004684	0.024675	-0.059343	-0.002725	-0.004465	-0.006984	-0.000363	0.011377	-0.046411	-0.034802	-0.015675	-0.049969	0.052296	0.065458	-0.007337	0.004842	-0.032998	-0.022971	-0.035455	0.007298	0.069467	0.017712	-0.028303	-0.005709	0.019771	-0.028184	-0.020551	0.025553	-0.051093	-0.042341	0.025505	0.004348	-0.002368	0.000296	-0.013150	-0.036698	-0.020068	-0.000974	0.014270	0.010375	0.036733	-0.034534	0.035867	-0.011499	-0.014869	-0.044933	0.021496	-0.017039	-0.012985	-0.006496	0.030547	-0.020230	-0.026663	-0.014796	-0.022410	0.022781	0.047805	-0.005939	0.023622	-0.046470	0.013716	0.010453	-0.035078	-0.001898	0.001380	-0.071134	0.031434	0.032322	0.016887	-0.036064	0.017652	-0.046569	-0.040294	0.037371	0.001807	0.001123	-0.014775	0.002870	0.038569	-0.028958	-0.002636	-0.013310	-0.014392	0.008369	-0.000884	-0.012539	0.050324	0.021957	-0.012106	0.014128	0.004069	0.025791	0.017836	0.043089	-0.035592	-0.024086	0.019004	0.078038	-0.023897	-0.031227	-0.005139	0.043498	-0.000846	0.008705	0.005016	-0.015151	-0.009248	0.036332	0.018625	0.018283	-0.001015	-0.001104	-0.006104	0.046595	-0.028696	0.021436	-0.041410	-0.040858	-0.029828	0.041475	-0.018140	0.034570	0.047689	0.015022	-0.017382	0.021527	0.023029	-0.007075	-0.009142	-0.010549	-0.012893	-0.012031	-0.046831	0.015475	0.005990	0.037086	0.001919	0.014862	0.014202	-0.012991	0.030787	0.030463	-0.018697	-0.015733	0.019201	-0.012199	0.031363	-0.013696	0.004833	-0.044285	0.022771	0.016529	-0.019175	0.005700	0.002530	-0.016880	-0.017006	0.014715	-0.038474	-0.018271	-0.024442	-0.033807	-0.069789	0.011092	0.036831	-0.038039	-0.028903	-0.023439	-0.053200	-0.047559	0.037794	0.061446	0.003423	0.003654	0.036619	0.043564	0.013586	-0.013202	0.019135	-0.006414	0.011044	-0.045521	-0.017200	-0.000638	-0.011353	-0.018554	-0.062420	-0.016994	0.006439	0.074646	0.042647	0.026028	0.020524	-0.007283	0.000273	0.017240	-0.021728	0.017088	-0.060008	0.002103	0.003525	0.051455	-0.055374	-0.022583	0.033112	0.001406	0.001331	-0.004968	-0.010605	0.023956	0.014743	-0.005901	0.029198	0.013809	0.000945	-0.061335	-0.018892	0.001088	-0.028116	-0.027205	-0.018522	-0.004960	-0.055966	-0.021833	-0.020654	-0.007047	0.002998	0.005176	-0.010793	0.026276	0.007747	-0.028061	0.000873	0.079990	0.014945	0.016055	0.007186	-0.015473	-0.036757	-0.067839	0.072278	0.039555	0.057384	0.027719	-0.007720	0.038829	0.022092	-0.051477	0.004209	-0.036217	0.008794	-0.002316	0.007209	0.019498	-0.011502	-0.045195	-0.024391	-0.022249	-0.077230	0.014003	0.031193	-0.040030	-0.035606	0.050788	-0.019503	-0.020656	-0.046856	0.086907	-0.001625	0.016102	0.010728	0.017018	-0.009711	-0.038907	-0.021662	-0.044283	0.021534	0.056023	0.009719	0.054213	0.041344	-0.010434	-0.000512	0.015216	0.004139	0.005853	-0.018555	-0.058945	-0.013276	-0.048148	0.012792	0.060167	0.017272	0.009486	0.012762	-0.020337	-0.006435	-0.008887	0.017753	0.008573	-0.026422	-0.022171	-0.004469	-0.001954	-0.008144	0.001051	-0.014756	-0.070728	-0.026014	0.032518	-0.031639	-0.003606	-0.075456	0.057980	0.019404	-0.072051	-0.011083	0.032981	0.015538	-0.002408	0.045004	-0.038117	0.014090	-0.023898	0.036258	-0.005834	0.022508	0.023839	0.002061	-0.019097	0.020453	-0.003856	-0.008504	0.035938	0.009613	-0.016051	-0.034447	-0.008512	0.013425	-0.027905	0.038834	-0.043947	-0.016596	-0.011804	0.056608	0.039956	0.002864	-0.056535	0.020191	-0.026983	-0.005285	-0.014317	0.019214	-0.045084	-0.039112	0.001795	0.044887	-0.043729	0.058788	-0.053313	-0.021067	-0.020718	0.008080	-0.026669	0.008818	0.018929	0.033057	0.006565	0.039594	0.036044	0.034788	0.064522	-0.003880	-0.018802	-0.013316	-0.006735	-0.000228	0.064834	-0.045886	-0.045362	0.008815	-0.084362	0.015890	-0.009348	-0.019793	-0.027325	-0.002216	0.043133	-0.005832	0.055234	-0.011070	0.039197	0.034277	0.009275	0.026650	-0.033809	-0.017925	0.009680	0.057274	-0.036921	-0.031775	0.010999	-0.004726	-0.031679	-0.074775	0.003762	0.008321	0.033680	-0.040148	0.021619	-0.034759	-0.067502	-0.016207	0.055406	-0.047709	-0.017933	-0.009239	0.009139	0.056850	0.017466	-0.001215	-0.018257	-0.054358	0.046245	0.012243	0.059083	0.015599	-0.022526	0.004820	-0.039611	-0.039457	-0.014426	-0.009004	0.046127	0.076822	0.068973	0.000800	0.029442	0.005772	-0.021432	0.027832	-0.013772	-0.058396	-0.035823	0.064556	-0.059033	0.063935	-0.005766	-0.019654	-0.026598	-0.002001	-0.021483	-0.002523	-0.041678	-0.009786	-0.019189	-0.074666	-0.035014	0.007265	-0.054255	-0.029354	0.066383	-0.018318	0.004085	0.003886	0.021796	-0.002212	-0.011873	0.063374	-0.057400	0.034024	-0.002309	-0.051259	-0.018162	0.048616	-0.020266	-0.023446	0.058852	-0.006182	0.023081	-0.024030	-0.058253	-0.005022	0.005040	0.000650	0.033452	0.017934	-0.042427	-0.016548	0.006420	0.056623	0.069443	-0.023868	-0.014969	0.014658	-0.013717	-0.002752	-0.022644	0.032590	0.013664	-0.018701	-0.026789	0.000544	0.058469	-0.003833	-0.017549	0.028969	0.067182	-0.019080	0.031947	0.001157	-0.015135	-0.054133	0.044571	0.046903	-0.005586	0.022571	-0.005876	-0.028804	-0.007429	-0.028329	0.026782	0.012775	-0.009641	-0.006875	-0.032073	-0.022786	0.008251	0.036909	-0.025062	-0.015666	-0.007629	0.013080	0.010485	-0.054340	-0.012750	-0.041410	-0.060821	-0.022100	0.026065	-0.036899	0.095192	0.018951	-0.015360	0.033936	-0.051463	-0.009695	0.008855	0.078532	-0.031674	0.004262	-0.093531	-0.005571	0.038694	0.031445	0.020309	-0.054878	-0.118671	-0.021821	0.007281	-0.018148	-0.013958	0.049044	0.017805	0.004489	-0.058587	-0.008529	0.005468	0.021076	0.039615	-0.032171	-0.036388	-0.039887	-0.011754	0.038552	0.048158	-0.010586	-0.026736	0.001328	0.015132	0.058017	0.042404	0.015570	-0.004941	0.022121	0.028065	0.033590	0.051257	-0.014493	-0.002327	-0.030233	-0.046021	-0.018076	-0.002968	0.017492	0.029044	0.021332	-0.020779	0.029626	-0.033437	-0.008597	-0.028192	-0.022845	0.059949	-0.010191	0.006726	0.016323	0.002442	0.020664	0.067728	-0.075912	0.002675	0.005522	-0.079405	0.004750	-0.001701	-0.043739	0.021255	0.039134	0.081094	-0.007768	0.018136	0.033705	0.026168	0.011351	0.052174	0.042343	0.002055	0.022483	-0.028343	-0.009313	0.006151	0.010482	0.027609	0.046267	0.028372	-0.023432	-0.024127	-0.061841	-0.051451	0.011752	-0.023106	0.026289	-0.008372	-0.025613	0.019215	0.006740	0.016555	0.015079	0.032268	0.000004	-0.008365	0.064309	-0.022322	-0.001881	-0.037302	-0.016941	0.000080	-0.005259	0.008849	0.069446	0.057130	-0.015326	-0.015253	0.010824	0.069081	0.004517	0.027148	0.033915	0.034869	0.012768	-0.003741	-0.037349	-0.013761	0.039940	-0.031035	0.027651	-0.030694	-0.001108	-0.029318	-0.030430	0.056865	0.008229	0.017972	0.003086	-0.001170	-0.001205	0.020123	-0.017738	0.016418	-0.029262	0.020402	-0.041319	0.021636	0.022123	-0.048119	-0.013285	0.045142	-0.000364	0.007516	0.032510	0.010069	0.011780	-0.022394	0.030376	0.019092	-0.034011	-0.027659	-0.006727	-0.029195	-0.015071	0.038161	-0.016902	0.022416	0.013058	0.015477	-0.017129	0.006927	-0.033313	-0.038698	-0.018474	-0.000002	0.021392	-0.033175	-0.003768	-0.012571	-0.010177	0.009912	-0.022675	-0.045762	-0.011351	-0.010098	-0.006709	0.036686	0.015584	0.008331	0.041506	0.008491	-0.028622	0.009293	0.028175	0.016865	0.008482	-0.070734	0.011978	0.002272	0.039391	0.030745	-0.017671	0.025199	-0.023955	0.018856	0.020835	0.025669	0.003231	0.028198	0.009603	0.034283	0.064483	0.003173	-0.055868	0.003347	0.011828	-0.033131	-0.003593	-0.007930	-0.029395	0.003788	0.005362	0.061426	-0.017329	0.005883	-0.004927	0.017854	0.041569	0.002828	0.007367	-0.003002	0.059425	0.013765	-0.009439	0.017988	-0.006585	0.001789	0.038433	-0.041848	-0.023543	0.016296	0.006609	-0.023720	-0.031038	0.040498	0.047036	0.060869	0.017436	0.028387	0.032719	-0.006290	-0.023687	0.031651	-0.009263	0.010774	-0.051536	0.034924	0.018027	0.001077	-0.018139	0.025607	0.022743	0.028014	0.034917	-0.010258	0.017943	0.038889	-0.020525	0.024988	0.024238	-0.031385
