0.005468	-0.016376	0.003495	0.041846	-0.023523	0.029636	0.017611	0.012614	-0.014982	-0.014784	-0.020048	0.017070	-0.032258	-0.042178	0.023204	0.021680	-0.026431	0.012066	0.022206	-0.059527	0.011587	-0.059276	-0.002843	0.021349	0.015972	0.013661	-0.003167	-0.016847	-0.009928	-0.023804	-0.023744	-0.035777	-0.022068	0.007429	-0.002885	-0.044868	0.006382	0.009398	-0.020253	-0.021242	-0.030411	0.035243	0.025534	-0.041417	-0.019488	0.002809	0.021833	0.008873	0.003123	-0.043548	0.058347	-0.008004	-0.003042	0.057305	0.001648	-0.030920	0.018415	0.010767	-0.000091	0.009096	-0.026188	-0.021925	0.007114	0.051335	0.015791	0.010671	0.029219	0.034873	-0.007495	0.026247	-0.017757	0.012169	-0.002492	-0.020201	0.019409	0.034725	-0.039902	0.030429	-0.020378	-0.016719	-0.027286	-0.044182	-0.034699	0.026751	0.035513	0.015243	-0.026549	0.033606	0.041362	-0.017705	-0.012186	0.013591	0.001938	0.007741	-0.039660	0.025201	-0.005218	-0.070184	0.028885	-0.003378	-0.019727	-0.018075	0.000597	0.018752	0.033122	-0.005264	-0.021470	-0.028097	0.013284	-0.025315	-0.003916	-0.025824	0.017514	0.021457	-0.026000	0.040192	0.019791	-0.015682	0.011495	-0.032345	0.038527	0.033600	0.028532	-0.000678	-0.004183	0.041442	-0.029318	-0.050142	0.045460	0.007430	-0.056031	0.046288	-0.061682	0.008295	0.046554	0.039130	0.022763	0.020867	0.018703	0.003322	0.031963	0.013026	-0.031316	-0.008043	-0.011172	0.018655	0.003092	0.025364	-0.000731	0.018109	-0.025152	-0.039231	-0.003158	-0.014297	0.037374	0.007792	0.031234	0.042466	-0.011272	-0.053330	0.047244	-0.014178	0.001784	-0.010685	-0.007660	-0.022397	0.020089	0.043481	-0.032495	0.009653	-0.013208	0.048391	0.036963	-0.015748	0.031688	-0.010139	0.007856	-0.013596	-0.016120	-0.048525	0.045615	0.065915	-0.032475	0.041084	0.015111	-0.007992	0.018279	-0.036669	0.045822	-0.024884	-0.041431	0.034367	0.006661	-0.001046	-0.020985	-0.031098	0.034963	0.030946	0.040155	-0.039810	-0.055420	0.034205	-0.040958	-0.060759	0.037173	-0.040929	-0.002672	0.012658	-0.039004	0.005605	0.002549	0.000483	0.009257	0.000749	-0.021771	-0.026999	0.006312	-0.042916	0.069049	0.062660	-0.021916	-0.008198	-0.011364	-0.042881	-0.027561	0.016740	0.061857	0.023635	-0.020033	-0.008176	0.022906	-0.033524	-0.033746	0.016947	-0.061106	-0.015446	0.023121	0.004468	-0.025501	0.000553	-0.011800	-0.046595	-0.035265	-0.016760	0.007076	0.007368	0.053109	-0.017067	0.011554	-0.019542	0.017413	-0.063963	0.010302	-0.001262	0.019320	-0.014613	0.037945	-0.021471	-0.036702	-0.027993	-0.024125	0.010767	0.062106	-0.007934	0.015290	-0.011366	0.011164	0.006656	-0.054627	0.006225	-0.012109	-0.063975	0.028299	0.040676	0.018613	0.015586	0.040107	-0.042068	-0.039077	0.017226	0.002352	0.001765	0.000016	-0.014482	0.015638	-0.050450	0.003001	-0.005952	-0.024644	0.002665	0.003156	-0.003518	0.044545	0.026671	-0.003633	0.005763	0.016527	0.009518	0.009465	0.051930	-0.067408	-0.023449	0.032158	0.076850	-0.006871	-0.038368	0.007204	0.029882	-0.010828	-0.007764	-0.004796	-0.001725	-0.034809	0.021666	0.019206	0.043389	0.027963	0.019665	-0.021471	0.061454	-0.016096	0.014758	-0.035794	-0.033297	-0.040759	0.051252	-0.025712	0.028613	0.046642	0.007692	-0.006685	0.032774	0.021867	-0.007268	-0.023369	-0.020836	-0.015369	-0.012004	-0.059723	-0.003692	0.010559	0.040555	0.033271	0.000617	0.028165	-0.035775	0.011818	0.020896	-0.007923	-0.000319	0.043892	0.001491	0.033769	-0.032107	0.002077	-0.016938	-0.003413	0.008566	-0.023512	-0.026864	0.029555	-0.012897	-0.001421	-0.000772	-0.021356	0.003052	-0.022247	-0.037319	-0.074005	0.007298	0.040851	-0.015235	-0.036998	-0.023793	-0.027134	-0.051168	0.043352	0.049816	0.007475	0.000690	0.033474	0.015323	0.025303	0.014734	-0.016911	-0.006660	0.010648	-0.038243	-0.055045	-0.024337	-0.019517	-0.014043	-0.047100	-0.023843	-0.015122	0.083069	0.062586	0.018187	0.025465	-0.014065	-0.002744	0.006722	-0.020918	0.004705	-0.036080	-0.018866	0.031851	0.053303	-0.039753	-0.039698	0.037987	-0.011722	0.018855	0.016990	0.012812	0.010612	0.002329	-0.010786	0.014604	0.003740	-0.014818	-0.071374	-0.011732	0.005704	-0.013029	-0.039106	0.001461	-0.014073	-0.044595	0.001191	-0.004057	0.003594	-0.018862	0.012470	0.026326	0.024744	-0.000739	-0.025392	-0.006905	0.062530	0.021031	0.007672	0.009511	-0.014565	-0.019635	-0.047252	0.058042	0.048863	0.039599	0.034214	-0.009356	0.024235	0.017422	-0.064540	0.005434	-0.052637	-0.033405	-0.000784	0.038037	-0.005981	-0.001038	-0.055802	-0.029633	-0.019971	-0.060136	0.012130	0.024158	-0.023662	-0.046522	0.039216	-0.014434	-0.021004	-0.054227	0.079957	0.004230	0.017337	0.018260	0.029208	-0.024339	-0.038893	-0.042171	-0.032044	-0.007393	0.052610	-0.020835	0.052471	0.048989	-0.017189	-0.002774	0.027120	0.008420	0.009895	-0.005755	-0.058065	-0.025279	-0.057890	0.015513	0.067761	0.013024	0.006296	0.013965	-0.007806	-0.010971	-0.001180	0.001860	0.009181	-0.012427	-0.028676	0.001614	-0.000069	0.001305	0.007619	0.005517	-0.057285	-0.009653	0.040441	-0.025862	0.018556	-0.078167	0.049610	0.012469	-0.074107	-0.015413	0.030944	0.024942	0.018841	0.058341	-0.045811	0.032965	-0.018562	0.023934	0.021693	0.034017	-0.014055	0.003642	-0.015173	0.066390	0.027619	-0.024856	0.025602	-0.006119	-0.022435	-0.017021	-0.015147	0.015663	-0.037623	0.055663	-0.052334	-0.031302	-0.014315	0.057579	0.043995	-0.002719	-0.058449	0.030586	-0.013148	-0.010047	0.006740	0.011629	-0.051965	-0.026737	-0.003980	0.033135	-0.044738	0.057854	-0.053280	-0.029759	-0.004002	-0.013034	-0.030681	-0.002606	0.015219	0.031926	0.011371	0.043935	0.035769	0.049552	0.048605	-0.008535	0.003922	0.028850	-0.005777	-0.011498	0.048477	-0.047749	-0.038546	0.011620	-0.078329	0.030195	0.013875	0.014021	-0.042300	-0.009598	0.036636	0.010354	0.048797	0.004728	0.031079	0.020319	-0.001949	-0.001481	-0.022425	-0.007348	0.000980	0.044288	-0.008148	-0.033461	-0.009452	-0.011383	-0.038580	-0.063868	-0.017530	0.021425	0.032341	-0.008168	0.016121	-0.034036	-0.078536	0.015392	0.033655	-0.057474	-0.021406	-0.002976	0.009877	0.071921	0.015353	-0.008781	-0.028363	-0.053982	0.035835	0.015557	0.066259	-0.008808	-0.016989	0.021203	-0.021144	-0.016861	-0.010522	0.009517	0.057624	0.062355	0.066382	-0.004437	0.009883	-0.004142	-0.032107	0.009986	-0.023829	-0.056230	-0.012177	0.059257	-0.053842	0.080943	-0.023412	0.010173	-0.030489	-0.003258	-0.023030	0.015260	-0.019570	-0.014069	-0.033421	-0.070346	-0.037935	-0.006929	-0.045060	-0.032203	0.055476	-0.032503	0.003859	0.003084	0.004119	0.002802	0.006467	0.048517	-0.064086	0.030199	0.011714	-0.037403	0.016996	0.028232	-0.032145	-0.017927	0.068754	-0.010488	0.024463	-0.027729	-0.063786	0.003328	0.023542	-0.002849	0.021762	0.010531	-0.037789	-0.025777	0.016535	0.041321	0.059914	-0.040422	-0.025268	-0.000583	-0.038654	-0.003665	-0.026768	0.023384	0.017230	-0.012723	-0.023942	0.013791	0.059754	0.006599	-0.005277	0.006408	0.063460	-0.019990	0.023334	0.012461	0.001433	-0.048963	0.038364	0.036774	0.006566	0.008206	-0.013092	-0.014628	0.014396	-0.032180	0.008980	0.045178	-0.000801	0.013753	-0.018792	-0.043500	0.008102	0.025747	-0.032440	0.004598	-0.004308	0.018702	-0.002242	-0.034707	-0.028453	-0.046612	-0.061615	-0.029668	0.041614	-0.043281	0.105806	0.002130	0.000192	0.017508	-0.055863	-0.014935	0.028207	0.087063	-0.049544	-0.015068	-0.069078	0.006288	0.031885	0.024973	0.035520	-0.046336	-0.110530	-0.015854	0.008226	-0.000330	-0.012696	0.072306	0.024734	0.007855	-0.060799	-0.013713	0.002578	0.011916	0.062509	-0.046578	-0.043606	-0.014232	-0.011422	0.024544	0.035353	-0.005345	-0.032469	0.005066	0.020388	0.022812	0.024434	-0.008159	0.012185	0.015644	0.025552	0.023371	0.048503	-0.021246	0.005590	-0.034550	-0.020897	-0.018200	-0.004339	-0.011663	0.024092	0.044810	-0.011676	0.009255	-0.012516	-0.001802	-0.021351	0.006453	0.063245	0.004234	0.006564	0.041867	-0.003718	0.002747	0.068819	-0.075093	0.013685	0.018208	-0.077023	-0.024326	-0.008222	-0.036913	0.004685	0.049698	0.067129	-0.012280	-0.008097	0.044751	-0.000404	0.036597	0.053829	0.046017	0.001949	0.021491	-0.042405	-0.012835	0.014246	0.011368	0.007040	0.049556	0.028971	-0.027679	-0.018193	-0.047686	-0.042161	0.019306	-0.029109	-0.004412	-0.007165	-0.011661	0.031778	0.020696	0.017500	0.028351	0.012141	0.028933	-0.006891	0.061972	-0.029361	-0.023975	-0.028252	-0.019937	0.001479	-0.027251	0.000580	0.057086	0.033832	-0.022321	-0.026224	0.011632	0.086037	0.027027	0.016267	0.032408	0.030416	0.013924	0.011160	-0.050762	-0.025978	0.017663	-0.055867	0.023362	-0.016462	-0.028742	-0.032655	-0.033147	0.069015	0.029309	0.035310	0.021232	-0.001409	-0.000047	0.022801	-0.029084	0.043066	-0.012817	0.027661	-0.028396	0.041241	0.026713	-0.054466	-0.018707	0.001233	-0.012708	0.022993	0.016654	0.014557	-0.008811	-0.007831	0.046830	0.041458	-0.036317	-0.039189	0.012812	-0.024049	-0.024463	0.041115	-0.027200	0.035120	0.030897	0.021905	0.007426	-0.008840	-0.022395	-0.054488	-0.013310	-0.004181	0.030535	-0.038654	-0.013579	-0.009879	0.006645	0.024613	-0.013907	-0.048458	-0.020812	-0.001018	0.002762	0.040715	0.024128	-0.001370	0.025261	0.009807	-0.044963	0.009089	0.023847	0.007151	0.000123	-0.074314	0.026701	-0.012016	0.043155	-0.001275	-0.027323	0.002166	-0.020552	0.036621	0.021009	-0.006740	0.007435	0.037047	0.001064	0.036592	0.049291	0.009878	-0.049617	0.009815	-0.022410	-0.036951	0.011028	-0.013745	-0.034980	0.013948	-0.006073	0.050091	0.000895	-0.020171	0.030787	0.033085	0.038884	0.000578	0.002844	-0.012134	0.071672	0.027184	-0.008210	0.030692	-0.021681	0.003870	0.033508	-0.013349	-0.014675	-0.025368	0.027246	-0.061822	-0.038610	0.019630	0.040046	0.058253	0.012487	0.028465	0.041829	-0.017658	-0.011303	0.032283	-0.000256	-0.007106	-0.054538	0.038040	0.027256	0.009332	-0.017382	0.011223	0.004700	0.019194	0.034495	-0.027289	0.015651	0.021574	-0.030799	0.026600	0.047237	-0.023636
0.010619	-0.013097	-0.001233	0.042758	-0.029294	0.015036	0.024687	0.002476	0.000153	-0.028178	-0.014658	-0.000056	-0.043813	-0.049411	0.017231	0.009704	-0.023456	0.015249	0.012290	-0.068639	0.018291	-0.064199	0.010670	0.010096	-0.007195	0.022359	-0.011857	-0.030367	-0.023429	-0.022001	-0.014839	-0.022987	-0.020477	0.023728	0.006948	-0.031178	0.017747	0.013363	-0.029051	-0.004608	-0.034350	0.033176	0.026255	-0.033543	-0.018866	0.005288	0.019309	0.010085	0.001743	-0.035777	0.067546	-0.001501	0.008177	0.061275	-0.005446	-0.031434	0.033480	0.009157	-0.004453	0.010788	-0.020430	0.000049	0.002769	0.032996	0.022308	0.005224	0.023124	0.041116	-0.002758	0.020999	-0.010194	0.018365	0.006448	-0.025213	0.017355	0.040231	-0.031037	0.042731	-0.021008	-0.007474	-0.027421	-0.021074	-0.032403	0.033658	0.042887	0.013313	-0.011201	0.030696	0.036367	-0.024720	-0.006014	-0.001444	0.000585	0.006173	-0.037626	0.023117	0.001603	-0.076666	0.021280	-0.008975	-0.020539	-0.021106	0.002119	0.009610	0.028043	-0.006605	-0.011630	-0.028384	0.011395	-0.028236	0.006431	-0.029016	0.007087	0.015634	-0.026422	0.040708	0.004530	-0.028524	0.012257	-0.024004	0.017971	0.027371	0.033017	-0.003099	0.006360	0.034351	-0.029855	-0.048021	0.045778	0.007789	-0.052384	0.029046	-0.053012	0.014661	0.032651	0.034959	0.028713	0.042558	0.016415	0.013225	0.034835	0.020121	-0.042412	-0.015253	-0.016031	0.032064	-0.006665	0.027547	0.015987	0.027345	-0.015203	-0.032728	0.009634	-0.022907	0.023450	0.002109	0.040530	0.039038	-0.011643	-0.056486	0.044370	-0.015251	0.012353	-0.012078	-0.004583	-0.022328	0.021771	0.023632	-0.034344	0.010956	-0.009529	0.039810	0.034906	-0.023329	0.020694	-0.004620	0.017149	-0.032729	-0.025184	-0.046144	0.051884	0.069349	-0.025448	0.036752	0.001999	-0.005748	0.004174	-0.026821	0.035401	-0.019637	-0.033388	0.021915	0.022470	-0.007339	-0.018597	-0.022782	0.039417	0.024563	0.039249	-0.025246	-0.054071	0.025684	-0.050599	-0.063097	0.056419	-0.041855	-0.002911	0.019501	-0.040852	-0.001845	-0.001597	-0.003467	0.013771	0.002161	-0.035401	-0.025677	-0.010302	-0.044708	0.053635	0.055007	-0.012040	0.000243	-0.010312	-0.035282	-0.033909	0.020469	0.066429	0.019811	-0.027023	0.003760	0.013534	-0.046154	-0.035415	0.007802	-0.056159	-0.025390	0.028590	0.009050	-0.015469	0.000038	-0.012621	-0.048712	-0.028576	-0.017227	-0.007451	0.007104	0.037496	-0.024425	0.011475	-0.020802	0.023078	-0.054598	0.020740	-0.013289	0.001343	-0.003279	0.049482	-0.043038	-0.035235	-0.017298	-0.015729	0.016121	0.057432	-0.000562	0.017458	-0.009004	0.016388	0.016977	-0.043764	0.006985	0.004680	-0.071097	0.023024	0.044384	0.018097	-0.000580	0.026335	-0.029138	-0.045057	0.014336	0.004729	0.006314	0.005789	-0.010991	0.036698	-0.038955	-0.005957	-0.009907	-0.023025	0.013572	-0.003593	-0.003156	0.047180	0.038074	-0.003501	0.012036	0.017942	0.009783	0.006841	0.047736	-0.067046	-0.018808	0.016044	0.069141	-0.005273	-0.041999	0.003220	0.039539	-0.001467	0.005647	0.001999	-0.010425	-0.045151	0.017265	0.023355	0.049242	0.017834	0.017762	-0.007130	0.060671	-0.021196	0.004518	-0.033202	-0.040303	-0.036970	0.050285	-0.024845	0.029643	0.045511	-0.003694	-0.019389	0.033798	0.015298	-0.001459	-0.026239	-0.002920	-0.012110	0.004946	-0.065775	0.007971	0.017511	0.042625	0.033052	-0.005002	0.034151	-0.035568	0.013453	0.032798	-0.012738	-0.001644	0.032401	0.001888	0.036385	-0.016028	0.021164	-0.010825	-0.002179	0.011205	-0.024312	-0.030621	0.032168	-0.013539	-0.021278	-0.003706	-0.022471	-0.002452	-0.018821	-0.022314	-0.073208	-0.001680	0.030051	-0.022186	-0.029593	-0.027908	-0.035848	-0.059184	0.049062	0.062004	0.007929	-0.005568	0.035034	0.032342	0.035720	0.001522	-0.003225	-0.010648	0.014197	-0.027463	-0.049965	-0.008753	-0.035259	-0.018786	-0.033794	-0.011827	-0.001253	0.095447	0.055314	0.026939	0.027224	-0.018074	0.017418	0.020036	-0.015728	0.011692	-0.023776	-0.010988	0.026353	0.049431	-0.040367	-0.041214	0.041317	-0.017449	-0.004661	0.012595	0.008850	0.015741	-0.003488	-0.018884	0.024904	-0.009085	-0.012241	-0.060571	-0.011747	-0.006612	-0.033578	-0.030351	-0.002821	-0.004226	-0.051471	0.002640	-0.003641	0.004011	-0.032879	0.005667	0.015456	0.020982	0.002708	-0.037219	-0.011257	0.056985	0.023210	0.018005	0.028616	-0.020473	-0.029004	-0.038197	0.067232	0.044933	0.050091	0.041961	-0.008601	0.026025	0.026048	-0.063196	-0.005271	-0.059829	-0.021854	-0.008269	0.029126	0.010160	0.006364	-0.052540	-0.035610	-0.021784	-0.064666	0.026920	0.006958	-0.022874	-0.052972	0.044777	-0.019371	-0.010114	-0.034742	0.066337	-0.006467	0.013651	0.005866	0.028576	-0.031014	-0.045798	-0.031396	-0.025736	-0.005119	0.060243	-0.013321	0.046870	0.043987	-0.016149	-0.004900	0.030413	-0.000454	-0.001993	-0.006232	-0.063646	-0.022610	-0.062460	0.004152	0.068142	0.014405	-0.005484	0.027676	-0.008103	-0.003575	-0.012216	0.002301	0.013627	-0.015431	-0.025587	0.008930	0.000270	-0.005082	0.003412	-0.013501	-0.055038	-0.008196	0.029742	-0.025649	0.019334	-0.070043	0.055651	0.006673	-0.078019	0.000725	0.027967	0.026946	0.016805	0.059695	-0.046276	0.035952	-0.012401	0.025722	0.015144	0.033004	-0.007788	0.012309	-0.020236	0.076029	0.019117	-0.018572	0.021033	-0.019371	-0.015607	-0.030525	-0.019835	0.018631	-0.042385	0.049503	-0.045902	-0.025847	-0.006621	0.062011	0.046972	-0.009349	-0.052915	0.018900	-0.030142	-0.028501	0.015941	0.001166	-0.036506	-0.025890	0.003775	0.025044	-0.046206	0.053108	-0.046042	-0.039294	-0.000234	-0.005903	-0.031191	-0.007745	0.013542	0.042519	0.019648	0.046277	0.026472	0.054145	0.058296	-0.007956	0.008460	-0.002588	-0.001713	-0.025154	0.061416	-0.060049	-0.032531	0.012431	-0.075844	0.027379	0.011579	0.004718	-0.018321	-0.009105	0.030741	0.002552	0.052756	0.002098	0.027381	0.023928	-0.002408	-0.008669	-0.023981	-0.002821	0.019190	0.041108	-0.036436	-0.026018	-0.000107	0.004078	-0.030967	-0.068167	-0.009423	0.007917	0.032668	-0.014414	0.000550	-0.022175	-0.079286	0.014257	0.050425	-0.054022	-0.029543	-0.009208	0.012110	0.072701	0.015611	-0.000318	-0.022332	-0.062661	0.047812	0.018489	0.074086	-0.001777	-0.012949	0.024545	-0.027063	-0.026511	-0.009760	-0.008279	0.061147	0.064601	0.070750	0.000459	0.003902	0.008740	-0.032546	0.020034	-0.027134	-0.071995	-0.017597	0.052012	-0.064755	0.072840	-0.010381	-0.003485	-0.014689	0.007570	-0.022416	0.001450	-0.025730	-0.010263	-0.033600	-0.065970	-0.035498	0.015021	-0.055779	-0.046550	0.078775	-0.045401	0.004619	0.000740	0.018816	0.003775	-0.006758	0.061527	-0.064885	0.032083	-0.002759	-0.047560	-0.010860	0.033137	-0.037023	-0.039061	0.059291	-0.012190	0.001158	-0.019909	-0.047826	-0.004078	0.035504	-0.003870	0.019682	0.013845	-0.015717	-0.014282	0.022698	0.040936	0.057734	-0.041944	-0.019707	-0.001440	-0.036452	-0.006743	-0.027877	0.029805	0.003340	-0.019217	-0.020538	0.001720	0.052484	-0.006692	-0.004600	0.021989	0.058040	-0.013650	0.021662	0.023017	0.000492	-0.053717	0.053819	0.038959	0.020435	0.010625	0.001395	-0.014399	-0.002323	-0.022218	0.002362	0.033654	0.007316	0.005548	-0.028327	-0.046075	-0.010772	0.023310	-0.024315	0.003048	-0.010178	0.042831	-0.001222	-0.044668	-0.030933	-0.049990	-0.071037	-0.029288	0.020552	-0.056236	0.091584	0.010942	-0.006960	0.017676	-0.068197	-0.013815	0.019140	0.085021	-0.054123	-0.014768	-0.081115	0.013715	0.040268	0.026980	0.032256	-0.045453	-0.123694	-0.026339	0.006754	-0.016955	-0.022296	0.068714	0.023796	0.023651	-0.062786	-0.006492	0.013294	0.018702	0.059279	-0.046491	-0.043184	-0.030917	-0.019187	0.024936	0.031819	0.002370	-0.030726	0.015853	0.005367	0.020338	0.032842	-0.003130	0.003003	0.011117	0.034669	0.030598	0.044587	-0.017606	-0.000357	-0.025558	-0.016528	-0.017410	-0.005153	-0.001070	0.012063	0.045707	-0.019486	0.009716	-0.006532	-0.010970	-0.030117	-0.011839	0.054572	0.005332	0.003816	0.047904	0.018687	0.006291	0.078445	-0.073611	0.014104	0.012813	-0.074740	-0.010626	0.000181	-0.049556	0.002276	0.032920	0.050164	-0.014465	0.013335	0.043886	0.013950	0.031287	0.041610	0.053349	0.002742	0.025964	-0.041373	-0.016569	0.013033	0.011330	0.014311	0.037224	0.040941	-0.033925	-0.015619	-0.046422	-0.042911	0.005676	-0.025661	0.006133	-0.003055	-0.017467	0.033867	0.008956	0.017278	0.013188	0.023141	0.030696	-0.007530	0.065041	-0.025751	-0.017003	-0.033407	-0.006270	-0.004206	-0.014681	0.005334	0.055012	0.027147	-0.025211	-0.035125	0.016797	0.082131	0.012007	0.009858	0.039670	0.046654	0.011796	0.020782	-0.049144	-0.026078	0.032379	-0.055143	0.037860	-0.017581	-0.016445	-0.028298	-0.042540	0.067748	0.033937	0.025160	0.024841	0.006599	-0.009274	0.022185	-0.021284	0.046419	-0.009446	0.033032	-0.027989	0.031276	0.026472	-0.056743	-0.027835	0.004402	-0.015594	0.027830	0.010128	0.016738	-0.003318	-0.007563	0.033406	0.033617	-0.039485	-0.019653	0.004121	-0.006095	-0.025114	0.030583	-0.017488	0.017227	0.018700	0.024519	-0.007570	-0.019094	-0.040502	-0.049324	-0.017084	-0.005411	0.016130	-0.036351	-0.001671	-0.016027	-0.002219	0.011311	-0.022401	-0.041818	-0.017962	-0.002115	0.000991	0.042637	0.016637	0.001265	0.033306	0.012426	-0.024808	0.000886	0.019396	0.013624	0.020678	-0.070260	0.016627	-0.011878	0.028324	0.002106	-0.039839	-0.000432	-0.012461	0.021025	0.018471	0.007200	-0.005682	0.042913	0.002585	0.046952	0.043694	0.010768	-0.048768	0.011783	-0.008767	-0.039181	0.018082	-0.014227	-0.031995	0.001475	-0.012156	0.055776	0.003315	-0.014099	0.020990	0.022193	0.030547	-0.002808	-0.000265	0.000498	0.055507	0.023768	-0.009907	0.025837	-0.020198	-0.000324	0.016996	-0.013435	-0.008567	-0.017770	0.017953	-0.051616	-0.035186	0.021333	0.041472	0.057551	0.006277	0.027988	0.027693	-0.009535	-0.015102	0.049484	-0.004246	-0.011345	-0.056634	0.050510	0.021164	0.017511	-0.019284	0.026791	0.012920	0.016041	0.035491	-0.012674	0.010755	0.025106	-0.029016	0.031644	0.042183	-0.038237
