0.021703	-0.013644	-0.011036	0.056215	-0.030845	0.015014	0.030262	-0.017364	-0.009608	-0.038755	-0.017728	-0.002418	-0.036881	-0.031924	0.002624	-0.003467	-0.004930	-0.011323	0.015372	-0.076863	0.018484	-0.063801	-0.007668	-0.017627	-0.028291	-0.002364	-0.022986	-0.016112	-0.017298	-0.062669	-0.039112	-0.022800	-0.016917	0.029724	0.002350	-0.040960	0.021939	0.030159	-0.041248	-0.001421	-0.047932	0.048867	0.012061	-0.018865	-0.037402	0.007799	0.028378	0.014079	0.002061	-0.031787	0.039597	-0.013074	-0.011640	0.075365	-0.008159	-0.049589	0.027759	0.017922	-0.023672	0.028609	-0.008197	-0.005421	-0.003897	0.022305	0.017859	-0.013411	0.011808	0.038192	-0.009234	0.040547	-0.008292	0.032370	0.007769	-0.039512	0.019554	0.039870	-0.022169	0.039410	0.000983	-0.002475	-0.008946	-0.004127	-0.043529	0.055688	0.063822	0.038535	0.007958	0.018154	0.045155	-0.037795	-0.006158	-0.013672	0.005385	0.008489	-0.044409	0.030293	0.027334	-0.077687	0.034086	-0.016202	-0.009400	-0.029977	0.033280	0.019915	0.025746	-0.001014	-0.000458	-0.037633	0.009942	-0.036947	0.009698	-0.042298	0.038142	0.009861	-0.004931	0.031025	-0.017317	0.000186	0.022106	-0.044397	0.002131	0.023024	0.038684	-0.016093	0.008713	0.023214	-0.038455	-0.051702	0.053694	0.006777	-0.036742	0.033530	-0.033272	-0.001211	0.037603	0.029146	0.024208	0.049100	0.011359	-0.007484	0.035286	0.008757	-0.040111	-0.021012	-0.008146	0.030590	-0.018822	0.027726	0.047882	0.030661	-0.007721	-0.029746	0.014296	-0.032469	0.030606	-0.034980	0.040972	0.024760	-0.023031	-0.045638	0.059306	-0.047048	0.026567	-0.024219	-0.015915	-0.008595	0.019532	-0.018692	-0.035013	0.001618	-0.006461	0.039993	0.035232	-0.031069	0.016658	0.000678	0.025139	-0.016076	-0.004606	-0.030128	0.068036	0.077083	-0.028585	0.042084	-0.007337	-0.031505	0.004099	-0.020616	0.039881	-0.045760	-0.006931	0.002336	0.010070	-0.009320	-0.023405	-0.050606	0.035245	0.026498	0.040562	0.012054	-0.030538	0.025063	-0.030954	-0.070045	0.069220	-0.041257	-0.007554	0.025461	-0.048523	-0.003841	0.003387	0.012450	-0.003925	-0.003507	-0.045796	-0.038566	-0.023953	-0.052000	0.037281	0.062111	-0.014091	0.014699	-0.011850	-0.030221	-0.043616	0.001518	0.075407	0.008968	-0.036271	-0.013078	0.024634	-0.035656	-0.044266	0.006779	-0.052848	-0.018998	0.051183	0.004009	-0.004955	-0.011165	-0.010078	-0.025131	-0.011712	-0.011116	0.002609	-0.013663	0.016366	-0.032220	0.028945	-0.011076	-0.004766	-0.036877	0.022790	-0.021802	-0.003614	0.009398	0.026279	-0.033584	-0.026184	-0.007138	-0.006278	0.020835	0.054195	-0.012497	0.022920	-0.006116	0.005162	0.020858	-0.042603	-0.002845	0.003862	-0.065425	0.040577	0.042743	0.024197	-0.038477	0.021311	-0.029518	-0.041546	0.030700	0.007679	0.017554	0.000580	-0.008370	0.048980	-0.025285	-0.000746	0.011650	-0.020693	0.008287	0.002285	0.001354	0.034651	0.008756	-0.008083	0.028207	0.004975	-0.007077	0.007251	0.045563	-0.040665	-0.023098	-0.004096	0.066106	-0.007176	-0.057406	-0.003163	0.037429	0.005502	0.016256	0.005992	-0.024287	-0.034330	0.014472	0.035591	0.029121	0.005314	0.015759	0.001816	0.054647	-0.026472	-0.018656	-0.026588	-0.041233	-0.023060	0.044032	-0.011605	0.036895	0.028719	0.005818	-0.017041	0.023464	0.032642	-0.005240	-0.030926	-0.004088	-0.010644	-0.015204	-0.061328	0.005652	0.002428	0.016423	0.002752	-0.002339	0.021691	-0.017156	0.033618	0.045827	-0.028217	-0.017180	0.009947	-0.001643	0.041957	0.010013	0.028200	-0.032376	-0.001581	0.036565	-0.031879	-0.015479	0.017430	-0.013527	-0.014367	-0.002836	-0.032910	-0.015369	-0.019571	-0.024710	-0.084154	-0.009668	0.042179	-0.040808	-0.035133	-0.020788	-0.063525	-0.067257	0.054738	0.069093	-0.007816	-0.004186	0.045527	0.034686	0.044138	-0.015591	0.029167	-0.028583	0.006934	-0.029840	-0.024617	-0.002235	-0.028555	-0.025880	-0.050080	-0.017082	0.007951	0.084710	0.055694	0.051976	0.027274	-0.010953	0.016328	0.022869	-0.019901	0.035869	-0.030662	0.016063	0.012923	0.053704	-0.042221	-0.037332	0.054240	0.002475	-0.016658	0.026668	0.001346	0.016534	-0.005343	-0.016556	0.021067	-0.005669	-0.004226	-0.053777	0.013965	-0.002019	-0.044770	-0.023979	0.006581	-0.007441	-0.074049	0.002525	-0.009914	-0.012485	-0.026865	-0.010972	0.000938	0.023204	0.014852	-0.030603	-0.007972	0.075376	0.016992	0.007296	0.015031	-0.013941	-0.052772	-0.042352	0.069753	0.052168	0.067967	0.042761	0.010130	0.029056	0.017350	-0.054630	-0.007182	-0.061293	0.012525	-0.031150	0.013456	0.031296	0.016546	-0.039344	-0.028728	-0.028891	-0.053691	0.048196	0.001043	-0.036760	-0.041829	0.058474	-0.020892	-0.003427	-0.026648	0.069321	-0.010717	0.016733	0.003036	0.024182	-0.010747	-0.039251	-0.014536	-0.030407	0.008356	0.072398	0.004809	0.031347	0.043061	-0.001768	-0.002769	0.010861	0.015820	-0.026435	-0.014410	-0.055145	-0.012234	-0.053990	-0.003453	0.052694	0.006437	0.000595	-0.001699	-0.020068	0.005713	-0.012509	0.014496	0.011669	-0.020801	-0.010058	0.014105	-0.006636	0.001199	-0.004979	-0.032865	-0.053974	-0.019176	0.020520	-0.020587	0.011006	-0.075362	0.056829	0.016311	-0.057954	-0.000088	0.023996	0.005319	0.014584	0.039328	-0.012517	0.033850	-0.017277	0.019211	0.014371	0.030300	0.002815	0.010565	-0.042013	0.054025	-0.016324	-0.019501	0.029109	-0.016320	-0.008715	-0.030252	-0.000316	0.021584	-0.042822	0.031386	-0.023113	-0.024030	0.007750	0.045264	0.037763	-0.005011	-0.058985	0.013662	-0.024405	-0.024319	0.001735	-0.009129	-0.025382	-0.031424	0.005476	0.037889	-0.047775	0.046640	-0.041908	-0.022712	-0.008216	0.015087	-0.011596	-0.008831	0.023939	0.057227	0.033056	0.035434	0.043355	0.027502	0.052653	0.002329	-0.006466	-0.008986	-0.020625	-0.007016	0.056888	-0.065542	-0.048837	0.007297	-0.081620	-0.000716	-0.006981	0.002800	0.015314	0.003445	0.040435	0.009143	0.052209	-0.015521	0.044706	0.024693	-0.003780	-0.004933	-0.029984	-0.001768	0.008811	0.047943	-0.054468	-0.017791	0.014473	-0.002721	-0.040173	-0.058531	0.003462	0.008300	0.037651	-0.032291	0.013081	-0.035053	-0.065496	-0.010719	0.048646	-0.048243	-0.030785	0.005922	0.009927	0.075032	0.015763	-0.007317	-0.023049	-0.056907	0.045641	0.033251	0.066265	0.000341	-0.009228	0.011561	-0.039569	-0.032917	-0.019216	-0.019259	0.046194	0.066787	0.069878	0.005697	0.004742	0.017421	-0.022910	0.025564	-0.013408	-0.051042	-0.019636	0.071808	-0.054846	0.055517	-0.001468	-0.018639	-0.008936	-0.002685	-0.022666	-0.003705	-0.027781	-0.002972	-0.016234	-0.072667	-0.028442	0.011357	-0.038519	-0.041951	0.078059	-0.022118	0.009257	0.017281	0.025408	0.013831	-0.010714	0.062547	-0.042228	0.033566	-0.016627	-0.057499	-0.003070	0.048469	-0.046207	-0.041004	0.043391	-0.019657	0.008418	-0.015875	-0.039624	0.004882	0.044799	-0.001880	0.027303	0.026710	-0.016909	0.006813	0.019768	0.048306	0.063455	-0.021953	0.010283	0.007287	-0.006134	0.002228	-0.027859	0.031634	-0.004106	-0.030807	-0.007598	0.002205	0.036382	0.005524	-0.018111	0.041014	0.059490	0.004482	0.019827	0.025660	-0.009945	-0.043218	0.051696	0.034106	0.024764	-0.000803	0.004901	-0.023428	-0.015540	0.001342	0.018617	0.026363	0.011871	-0.010420	-0.049973	-0.031241	0.008638	0.018396	-0.017230	0.005105	-0.016403	0.039901	0.000964	-0.059498	-0.019824	-0.049601	-0.071549	-0.012360	0.000456	-0.043025	0.068568	0.034568	-0.001126	0.029789	-0.030102	-0.008606	0.003282	0.068228	-0.036685	-0.012333	-0.086700	0.010686	0.022523	0.026750	0.013998	-0.043602	-0.124464	-0.023980	0.019523	-0.026670	-0.029605	0.040551	-0.002606	0.016683	-0.061152	0.001212	0.006130	0.008684	0.050553	-0.025275	-0.023862	-0.040164	-0.034484	0.023457	0.025779	-0.008219	-0.009451	0.004035	0.012921	0.032164	0.031268	0.007062	-0.004060	0.020573	0.028052	0.025821	0.034345	-0.009539	-0.015842	-0.033375	-0.046081	-0.018265	0.012175	0.008644	0.023891	0.014657	-0.030069	0.017123	-0.011032	0.000533	-0.030372	-0.019860	0.051834	0.011837	0.014478	0.034201	0.012392	0.025185	0.077370	-0.065604	0.002302	0.002743	-0.071101	-0.001585	-0.002348	-0.038744	0.024753	0.043358	0.051902	0.001487	0.016173	0.051888	0.023858	0.016124	0.042005	0.043961	-0.001892	0.015367	-0.033273	0.012165	0.009426	-0.009908	0.012537	0.040223	0.028188	-0.032954	-0.013242	-0.047285	-0.047041	-0.004781	-0.017605	0.030414	-0.005352	-0.025251	0.031459	-0.002454	0.021863	0.017537	0.027643	0.018019	-0.020884	0.073621	-0.010102	0.003217	-0.040998	-0.000747	-0.005011	-0.022129	-0.003716	0.066530	0.035026	-0.020470	-0.021760	0.011341	0.082623	-0.006167	0.008108	0.028392	0.053906	0.008263	0.008083	-0.042357	-0.019474	0.050951	-0.035226	0.048495	-0.013714	-0.027536	-0.033493	-0.060194	0.068855	0.032797	0.027749	0.017789	-0.006528	-0.015764	0.025945	-0.017796	0.021938	-0.018280	0.018099	-0.038492	0.007838	0.009708	-0.045138	-0.019610	0.007523	-0.010620	0.011558	0.035632	0.017058	-0.003207	-0.021211	0.020711	0.029197	-0.026551	-0.004916	-0.004932	-0.005054	-0.036952	0.015165	-0.017716	0.021622	0.016255	0.030692	-0.031735	-0.013627	-0.056049	-0.024326	-0.022925	-0.009279	-0.009674	-0.030560	-0.012484	-0.014808	-0.015628	0.017715	-0.040944	-0.038778	-0.017564	-0.015971	0.010629	0.048361	0.012670	0.027007	0.023474	0.022757	-0.026020	0.017421	0.009747	-0.002968	0.014398	-0.072419	0.001000	-0.014475	0.026322	0.030062	-0.034393	0.022865	-0.006403	0.000120	0.007335	0.011744	0.000272	0.023221	-0.008066	0.026002	0.017150	0.018012	-0.057562	-0.006426	0.020260	-0.031969	0.016898	-0.011130	-0.028981	-0.012615	-0.015708	0.049488	0.012708	-0.006655	-0.001325	0.029515	0.044932	0.015645	0.004892	0.015226	0.045781	0.014350	-0.017361	0.023111	-0.012115	0.002182	0.031287	-0.019023	-0.014110	-0.020081	0.009258	-0.039982	-0.042121	0.015600	0.036103	0.055027	0.008859	0.015737	0.055960	-0.007450	-0.024333	0.060431	-0.001787	-0.009328	-0.060422	0.039431	0.014589	0.026338	0.002646	0.013931	0.009788	0.018694	0.025920	0.000450	0.007879	0.052424	-0.025441	0.036785	0.037617	-0.063449
