0.049764	0.009939	-0.042139	0.048780	-0.016959	0.034977	0.002652	-0.016391	-0.029211	-0.038454	-0.043905	-0.018121	-0.032742	-0.035685	0.024732	-0.036378	0.006171	-0.043854	0.029136	-0.012646	0.017917	-0.074616	-0.035658	-0.015677	-0.048073	-0.004804	-0.006574	0.033241	-0.004841	-0.085608	-0.091407	-0.057668	0.009985	0.014130	-0.024178	0.035881	-0.008312	0.024911	-0.015965	-0.015759	-0.002334	0.051140	0.018039	-0.024572	-0.034108	0.002992	0.046139	0.038029	-0.022558	-0.003910	0.009585	-0.017574	-0.048713	0.060364	-0.042045	-0.044535	0.041065	-0.004708	0.006363	-0.022019	-0.008807	0.002811	0.009954	0.069058	0.012821	-0.044484	-0.045807	0.019113	-0.001423	0.017921	-0.001145	0.034353	0.042260	0.015189	-0.010902	0.006947	-0.011104	-0.001469	0.043355	0.020478	0.024129	-0.009340	-0.037346	0.061184	0.028132	0.038631	0.060905	-0.022257	0.040167	-0.065055	-0.004569	-0.002952	0.035154	-0.007914	-0.018322	0.053000	0.056765	-0.014373	0.008763	0.015808	0.037919	-0.031497	0.028176	0.007647	0.002349	0.012959	-0.004481	-0.009912	0.012039	-0.009999	0.012351	-0.025554	0.041786	-0.008102	0.003496	0.020747	-0.033057	0.021582	-0.002573	0.000517	0.024042	-0.007397	0.051903	-0.011740	0.039139	0.047417	-0.028363	-0.030510	0.043465	0.016792	-0.044374	0.029959	-0.017570	0.016656	-0.005804	0.037123	-0.001429	-0.011836	0.000735	0.009414	-0.010949	-0.001998	0.003208	-0.015365	0.008170	-0.030788	-0.052699	0.059932	0.011889	0.007684	-0.028095	-0.026030	0.004286	-0.022750	-0.026700	-0.080349	-0.005947	0.011420	-0.092522	-0.040151	0.042640	-0.034135	0.033639	-0.033687	-0.007559	0.009693	-0.007570	-0.033788	0.005867	0.009621	-0.017584	0.022460	-0.014342	-0.024700	-0.037174	-0.027582	0.045857	-0.014479	-0.019980	-0.048084	0.052383	0.058714	-0.016025	0.001825	-0.008438	-0.033202	0.006700	-0.013628	0.009136	-0.039729	0.024009	-0.022450	-0.005888	0.039555	-0.050351	-0.077142	0.034931	0.014403	0.008718	0.037621	-0.006811	0.021160	-0.003752	-0.041333	0.029608	-0.025305	0.050057	0.035907	-0.018103	0.016187	0.021631	0.046555	-0.045287	-0.042929	-0.000749	-0.044951	0.004758	-0.052552	0.016682	0.039827	-0.044167	0.020690	-0.015397	-0.022704	-0.025286	-0.032051	0.070325	-0.001928	0.030504	-0.010267	0.023614	-0.002550	-0.047060	-0.026193	-0.039462	0.068571	0.058786	0.004461	-0.037812	-0.011525	0.015648	-0.019927	0.018675	0.016929	0.022363	-0.058260	-0.013750	0.018498	0.027979	-0.014331	0.023003	-0.048413	-0.037928	0.006952	0.073246	0.031529	0.000014	-0.004375	-0.034669	-0.011583	0.027158	0.047958	0.040819	-0.016473	-0.043232	0.022090	-0.029558	0.036935	-0.040294	0.013149	-0.026505	-0.006249	0.007542	0.033804	-0.032013	-0.054919	0.030303	0.026168	-0.019882	-0.026094	-0.003188	-0.011645	0.022398	-0.016022	0.015392	0.003504	0.024874	0.037101	-0.010361	0.000091	0.013264	0.009110	0.002735	-0.002475	-0.046174	0.014037	0.018744	-0.039074	-0.005629	0.043693	-0.038153	0.014345	-0.009230	0.048239	-0.006392	-0.049369	0.020979	-0.000230	-0.008362	-0.014312	0.004859	-0.010436	-0.044818	-0.012742	0.043214	0.023873	0.009143	0.035373	0.004547	0.025244	0.013449	-0.058976	0.005474	0.003508	0.005043	-0.003155	0.020440	-0.001889	-0.041004	0.034680	0.007842	-0.001979	0.050188	-0.022701	-0.046920	-0.007289	-0.060761	-0.035559	-0.087038	-0.023460	0.006019	-0.016020	0.041479	-0.057250	0.024186	-0.031854	0.050777	0.030830	-0.031861	-0.051952	-0.009724	-0.042124	0.020054	-0.000138	0.049474	0.001527	0.000305	0.038215	-0.037820	-0.015388	0.029850	0.004552	0.011804	-0.012013	0.014550	-0.024609	-0.026017	-0.004782	-0.037447	-0.036977	0.033667	0.001598	-0.041431	-0.008475	-0.059962	-0.093942	0.087926	0.040198	0.004649	0.003733	0.084105	0.006112	-0.012694	-0.011970	0.020639	-0.052530	-0.028372	-0.031380	-0.016606	-0.023590	-0.017659	-0.053044	-0.028670	-0.060016	-0.043704	0.054617	0.008033	0.023778	0.001030	-0.012867	0.008612	0.027683	-0.004643	0.018130	-0.027693	0.041993	0.015088	0.017212	-0.061407	-0.043920	0.094891	0.012912	0.004859	0.057204	-0.019581	0.012987	-0.025506	-0.026372	-0.018777	0.004268	-0.036933	-0.053336	0.079359	-0.002203	-0.001144	-0.045268	0.040817	-0.007930	-0.057682	0.030154	-0.021413	-0.028040	0.008923	-0.041758	-0.030667	0.031497	0.023686	-0.025925	-0.011603	0.051911	0.018523	-0.007427	0.008467	0.012256	-0.058567	-0.009206	-0.021421	0.071393	0.023923	0.021827	0.054352	-0.006878	-0.000580	-0.028389	-0.012598	-0.091464	0.003029	-0.054432	0.011039	-0.020323	0.057827	-0.033856	-0.001695	-0.011085	-0.000492	0.036016	0.011114	-0.017125	-0.049622	0.013063	-0.006094	0.028360	-0.005387	0.066120	-0.049864	0.005988	0.020327	0.013116	-0.025356	0.001741	0.015280	-0.002494	0.008702	0.049080	0.028817	0.017113	0.045547	0.001515	-0.026841	-0.016495	0.018497	-0.048364	-0.016313	0.013337	-0.023647	-0.034593	0.042962	0.045015	-0.034591	0.018925	-0.036530	-0.028313	-0.003075	-0.006318	-0.022128	0.011803	-0.034095	0.010152	-0.002346	0.021446	-0.010562	0.020267	0.006740	-0.036878	-0.030178	0.046339	-0.020356	-0.009021	-0.055562	0.045548	0.007441	-0.043316	-0.042680	0.029454	-0.009435	-0.010700	-0.017252	0.044270	0.007902	-0.006318	-0.026950	0.088824	0.022020	-0.023905	0.023724	-0.043627	0.071873	-0.008660	-0.019369	0.017798	0.018597	-0.010490	-0.005406	0.009524	-0.002852	-0.054597	0.029965	-0.010265	-0.016876	0.055412	-0.003336	0.034997	-0.042133	-0.028608	0.011088	0.030337	0.012544	0.005223	-0.047846	-0.006352	-0.032224	-0.037882	0.000758	-0.031588	0.032912	0.002485	-0.045245	-0.004680	-0.017544	0.024181	0.003937	0.037412	0.077833	0.039103	0.012938	0.065125	-0.016057	-0.021783	0.045419	-0.004519	0.008270	-0.024086	-0.007538	0.011165	-0.030497	-0.029138	0.064746	-0.082654	-0.008520	0.049347	0.037821	0.061036	0.020789	0.008329	0.028571	0.059304	-0.018737	0.060517	0.018538	-0.020295	-0.012148	-0.020382	-0.010744	0.007996	0.060749	-0.022766	-0.042627	-0.006118	-0.064897	-0.001760	-0.028474	-0.014461	0.026357	0.014462	-0.008447	0.033680	-0.004004	-0.032409	0.010458	0.022920	-0.030249	-0.042716	0.022329	0.012358	0.070154	-0.005457	-0.001703	-0.043054	-0.037821	-0.002321	0.038943	0.019379	-0.048740	-0.022354	0.001315	0.004001	0.002319	-0.020224	-0.042447	0.060010	0.022546	0.063550	0.022788	0.012020	0.025798	0.002231	0.020330	0.014878	-0.062409	0.043252	0.042782	-0.013108	0.009449	0.000623	0.005163	-0.035534	-0.017797	-0.034043	0.030083	-0.007083	0.005538	-0.029827	-0.064022	-0.025802	-0.037319	0.013018	-0.037474	-0.012998	0.009974	0.013253	0.024658	0.021133	0.037796	0.026036	0.022688	0.027716	0.031502	-0.009218	-0.069561	0.028375	0.043111	-0.041635	-0.003670	0.013135	-0.033940	-0.012372	0.014796	-0.006292	0.031048	0.069248	-0.038218	0.022566	0.056199	-0.009917	0.012891	-0.006848	0.034899	0.049868	-0.004330	0.013277	0.019172	-0.018833	-0.003672	-0.008111	0.027275	-0.012293	0.002863	0.013733	0.016202	-0.038158	-0.017708	0.027846	0.016463	0.030120	0.022915	-0.013708	0.001967	-0.021776	-0.017444	0.046885	0.026294	0.036303	-0.015313	0.005969	-0.005000	-0.033309	0.029579	0.011730	0.040877	0.042011	-0.019264	-0.044000	-0.017625	0.013592	-0.012819	0.014258	0.036657	-0.016421	0.030553	0.020643	-0.054385	-0.013127	-0.035723	-0.055870	0.007344	0.014260	-0.016792	0.031248	0.025615	0.053662	0.035267	0.007059	-0.053194	-0.008938	0.044843	0.030874	-0.023702	-0.046621	0.035196	-0.032088	0.017931	-0.034179	-0.027072	-0.068734	-0.010041	0.020464	0.009868	0.014434	-0.014175	-0.010911	0.006281	-0.019057	-0.004145	-0.023460	0.004592	0.053035	-0.036090	-0.013610	-0.027094	-0.036078	-0.012148	0.020099	-0.013075	-0.007737	0.019460	0.024887	0.022502	0.020499	0.009008	0.024877	-0.028030	0.027919	-0.027968	-0.004859	-0.003339	-0.001006	-0.020965	-0.027055	-0.036608	0.037121	-0.014109	0.013088	-0.038577	-0.015616	0.040397	0.002134	0.033349	-0.018228	-0.048938	0.013022	0.068942	-0.000676	0.015039	-0.018344	0.034449	0.042385	-0.036993	-0.019188	0.005824	-0.014887	-0.027898	0.000075	-0.011636	0.036358	0.075600	0.006393	0.021904	0.027399	0.073359	-0.018556	-0.034157	-0.006588	0.015082	-0.024586	-0.030083	0.003918	0.049431	0.003682	-0.028485	-0.010277	0.037917	-0.023605	0.015077	0.044092	0.008479	-0.024603	-0.026493	-0.016305	0.023026	0.002691	0.010460	-0.001111	-0.009996	0.043001	0.019758	-0.025463	0.038056	-0.033064	0.032618	-0.027609	0.018028	-0.052788	0.021068	0.011068	-0.060866	-0.042094	0.034996	0.011110	0.019847	-0.001326	0.018526	0.054634	-0.006885	-0.035826	-0.021616	0.034813	0.007304	0.023086	-0.031460	0.002496	0.001851	0.010767	0.025857	0.019569	-0.055263	-0.030997	-0.069586	0.011378	0.035504	0.027447	0.067902	-0.031976	-0.023120	0.012924	-0.030481	0.007387	0.025997	-0.018661	-0.021898	0.018925	-0.017415	-0.042325	-0.032964	-0.079666	-0.034610	0.010265	0.026726	0.007953	-0.002952	0.005676	-0.009591	-0.016365	-0.001935	-0.003149	0.018390	0.001863	-0.020737	0.005358	-0.016566	0.016782	0.013170	0.059828	-0.034342	-0.012668	-0.002013	0.018646	-0.018234	-0.021444	-0.056154	-0.028440	-0.030163	-0.012001	0.009825	0.013076	-0.032008	-0.025539	-0.026977	-0.032202	0.033038	0.035538	0.032571	0.056004	0.003037	-0.000995	-0.035292	-0.005713	-0.009143	-0.011901	-0.001823	-0.051430	-0.006317	0.016774	0.025763	0.011371	-0.026186	-0.005931	0.011574	-0.011077	-0.028209	-0.011777	0.009813	-0.019238	-0.042731	0.007970	-0.024382	0.034587	-0.045020	0.000872	-0.001329	-0.006919	0.021809	-0.002961	-0.023708	-0.006195	-0.029087	0.033003	0.031296	-0.016024	-0.009226	0.024881	0.046215	0.014349	0.005769	-0.003366	0.028795	-0.000939	-0.002492	0.007880	-0.003126	0.003925	0.036679	0.005614	0.008973	-0.062762	0.030408	-0.058957	-0.018537	-0.008718	0.017811	0.025343	0.011091	-0.013081	0.048898	-0.014774	-0.001661	0.053954	0.001996	-0.018700	-0.061860	-0.003275	-0.005143	0.032700	0.052556	0.002192	-0.037395	0.006873	0.007883	-0.030572	0.000485	0.009840	-0.011536	0.038758	0.035050	-0.057142
0.056822	0.010162	-0.041967	0.046032	-0.019169	0.036349	0.008771	-0.017125	-0.026342	-0.035889	-0.045106	-0.014293	-0.031871	-0.035978	0.021713	-0.036207	0.007134	-0.042617	0.032032	-0.007424	0.012933	-0.073273	-0.034549	-0.021933	-0.049530	-0.008638	-0.005813	0.032590	-0.007734	-0.082431	-0.091052	-0.060276	0.016999	0.012987	-0.021492	0.039478	-0.009007	0.025547	-0.013011	-0.009356	-0.001923	0.048181	0.019637	-0.018167	-0.032321	0.005107	0.044275	0.037944	-0.023861	-0.002162	0.010705	-0.018281	-0.051939	0.059181	-0.045644	-0.042628	0.042346	-0.002777	0.007573	-0.024540	-0.013902	0.004144	0.009321	0.071475	0.006109	-0.045355	-0.051794	0.023317	0.000119	0.021416	0.001132	0.037101	0.044461	0.012964	-0.013101	0.008875	-0.010030	-0.000659	0.041585	0.025566	0.024678	-0.007119	-0.038954	0.065440	0.027554	0.042932	0.066636	-0.019548	0.042042	-0.066763	-0.005060	-0.004181	0.033715	-0.010294	-0.020879	0.054764	0.057432	-0.008698	0.008399	0.008585	0.036422	-0.033333	0.026615	0.007815	0.005858	0.010179	-0.004722	-0.012634	0.009787	-0.015028	0.010275	-0.023898	0.042661	-0.004196	0.002623	0.016393	-0.037966	0.023009	0.001845	0.000572	0.024521	-0.012321	0.054360	-0.014397	0.036670	0.043301	-0.024522	-0.029575	0.045308	0.019382	-0.044521	0.032566	-0.014576	0.015522	-0.009530	0.035596	-0.004176	-0.012027	-0.001375	0.012545	-0.010009	-0.002285	0.000897	-0.013571	0.005735	-0.031043	-0.054789	0.056046	0.012982	0.002797	-0.020676	-0.024129	0.004917	-0.017846	-0.025063	-0.081330	-0.003561	0.010344	-0.098547	-0.038507	0.035787	-0.029107	0.032584	-0.038644	-0.002721	0.009808	-0.008638	-0.033438	0.009819	0.009479	-0.018977	0.023251	-0.015617	-0.027900	-0.035271	-0.032276	0.046719	-0.014748	-0.022104	-0.045837	0.056036	0.061897	-0.017916	0.000472	-0.009950	-0.033477	0.003687	-0.011405	0.004060	-0.038045	0.028081	-0.024567	-0.005765	0.042328	-0.052895	-0.076475	0.035436	0.012165	0.013027	0.037993	-0.005909	0.016412	-0.006988	-0.040472	0.027821	-0.033094	0.057916	0.039223	-0.017218	0.017483	0.023342	0.048645	-0.046631	-0.041981	-0.001603	-0.039986	0.009374	-0.049852	0.011079	0.039490	-0.035850	0.023072	-0.019729	-0.021815	-0.028366	-0.032826	0.069335	-0.000245	0.034977	-0.011530	0.022926	-0.002218	-0.048768	-0.030631	-0.038439	0.069747	0.062431	0.003693	-0.041277	-0.010478	0.017718	-0.021279	0.021677	0.020618	0.026655	-0.061440	-0.011878	0.017540	0.028856	-0.014406	0.021278	-0.044253	-0.040557	0.009445	0.075198	0.034579	-0.004063	-0.001421	-0.032765	-0.008155	0.027947	0.048042	0.033946	-0.018666	-0.046458	0.021072	-0.027718	0.032894	-0.039758	0.012398	-0.023448	-0.006604	0.003902	0.030688	-0.034525	-0.058351	0.027181	0.033447	-0.025816	-0.025770	-0.004416	-0.016779	0.024713	-0.017158	0.015058	0.003162	0.029984	0.034825	-0.010722	0.000633	0.015506	0.008041	-0.001188	-0.000754	-0.046527	0.014794	0.013937	-0.044198	-0.007785	0.041949	-0.035583	0.012646	-0.011704	0.043219	-0.009685	-0.048712	0.024430	0.000762	-0.006569	-0.012929	0.003403	-0.014234	-0.044701	-0.012913	0.038140	0.025346	0.009250	0.033170	0.007638	0.026048	0.015420	-0.059494	0.006622	0.003750	0.004289	-0.008570	0.020435	-0.002629	-0.041489	0.028508	0.005120	-0.002520	0.050986	-0.020816	-0.048406	-0.005658	-0.064539	-0.037994	-0.086874	-0.021230	0.004421	-0.015278	0.040108	-0.058894	0.022207	-0.031450	0.048416	0.024767	-0.026664	-0.045540	-0.008587	-0.043574	0.020736	-0.001649	0.046904	0.005702	0.002970	0.035791	-0.036419	-0.013379	0.031313	0.000748	0.012094	-0.013597	0.014367	-0.027840	-0.027189	0.001158	-0.034399	-0.032632	0.032446	0.004460	-0.039098	-0.004799	-0.055636	-0.091606	0.087753	0.038723	0.008684	0.000752	0.086674	0.004048	-0.012675	-0.012933	0.024185	-0.051346	-0.032757	-0.034815	-0.014319	-0.025381	-0.019441	-0.052978	-0.025379	-0.060116	-0.045475	0.049766	0.008100	0.017611	-0.001498	-0.006967	0.008440	0.026597	0.001379	0.024745	-0.019075	0.045138	0.018056	0.017417	-0.056107	-0.045490	0.100044	0.013634	0.007183	0.059832	-0.018588	0.015045	-0.025276	-0.024841	-0.018280	0.002667	-0.037121	-0.056330	0.076432	-0.000681	-0.002858	-0.042991	0.043588	-0.010193	-0.053761	0.026216	-0.022123	-0.026779	0.007251	-0.044965	-0.027879	0.030717	0.024962	-0.027376	-0.010559	0.053166	0.022438	-0.005955	0.010178	0.011891	-0.052532	-0.005673	-0.024047	0.069897	0.028310	0.016916	0.053517	-0.011702	-0.003310	-0.024338	-0.011755	-0.089617	0.005831	-0.055411	0.012003	-0.015853	0.054769	-0.027590	0.000956	-0.010778	0.001992	0.032108	0.013736	-0.018227	-0.048833	0.008325	-0.005884	0.029278	0.000662	0.061775	-0.053140	0.003579	0.019739	0.006955	-0.021597	0.001420	0.015641	0.002346	0.010469	0.050469	0.031581	0.021543	0.044609	0.003542	-0.027163	-0.012878	0.015734	-0.049633	-0.014547	0.017183	-0.020540	-0.033312	0.044410	0.046187	-0.035556	0.019900	-0.042369	-0.032858	0.002839	-0.013355	-0.019596	0.011885	-0.033282	0.014242	-0.000701	0.018761	-0.006625	0.022708	0.006838	-0.037648	-0.029112	0.047630	-0.020467	-0.009157	-0.050851	0.045035	0.006322	-0.035567	-0.042954	0.027470	-0.009787	-0.007414	-0.018950	0.045847	0.008447	-0.005055	-0.028083	0.089074	0.020976	-0.024372	0.024270	-0.043269	0.073771	-0.005682	-0.013301	0.016561	0.019128	-0.006051	-0.012279	0.009405	-0.000642	-0.055113	0.023651	-0.008725	-0.014480	0.057792	-0.004840	0.036819	-0.038569	-0.021913	0.011221	0.029163	0.016321	0.006194	-0.048215	-0.004632	-0.035405	-0.034524	0.002408	-0.031422	0.034951	0.005033	-0.044030	-0.006476	-0.015722	0.027093	0.005035	0.037463	0.076075	0.039321	0.009478	0.069866	-0.015093	-0.023745	0.049179	-0.002667	0.005310	-0.026261	-0.005251	0.006234	-0.026498	-0.031488	0.066400	-0.081725	-0.011252	0.048022	0.037416	0.065793	0.018817	0.009558	0.030196	0.058464	-0.019770	0.061893	0.016764	-0.018868	-0.013822	-0.019866	-0.009908	0.006578	0.061769	-0.021229	-0.039275	-0.002949	-0.062759	0.001929	-0.030856	-0.012149	0.026138	0.012673	-0.011343	0.031978	-0.003182	-0.034346	0.009885	0.022939	-0.031636	-0.046604	0.021945	0.012184	0.071539	-0.003591	-0.003420	-0.037986	-0.037531	-0.001849	0.037231	0.018113	-0.044579	-0.023771	0.004762	0.002805	-0.000398	-0.019194	-0.043623	0.056740	0.016924	0.066994	0.028011	0.013027	0.023111	0.005160	0.021712	0.012803	-0.060482	0.047354	0.038663	-0.013697	0.007430	0.000500	0.003078	-0.037749	-0.019899	-0.033011	0.031235	-0.009022	0.010904	-0.031296	-0.066666	-0.022728	-0.039793	0.015521	-0.034382	-0.018868	0.009501	0.010877	0.023515	0.022487	0.033894	0.025816	0.023658	0.028738	0.033135	-0.008344	-0.067317	0.026615	0.039493	-0.032743	-0.005148	0.014053	-0.027908	-0.011576	0.019945	-0.009801	0.031285	0.065497	-0.039748	0.022041	0.054052	-0.004513	0.012861	-0.011307	0.030026	0.045316	-0.006075	0.008295	0.016423	-0.016801	-0.007445	-0.006428	0.027178	-0.009751	0.004290	0.017002	0.020386	-0.036555	-0.018595	0.031154	0.010648	0.035680	0.018812	-0.014180	-0.004888	-0.025303	-0.019822	0.047565	0.027140	0.032169	-0.011229	0.006291	-0.006944	-0.028367	0.027927	0.008229	0.037895	0.040180	-0.021092	-0.042377	-0.020195	0.012962	-0.012673	0.012355	0.035464	-0.013650	0.034568	0.021221	-0.053862	-0.015663	-0.032118	-0.054418	0.008977	0.014906	-0.014408	0.032710	0.026347	0.054267	0.032788	0.001942	-0.050762	-0.012280	0.043571	0.028294	-0.021604	-0.046765	0.039666	-0.031242	0.023126	-0.033343	-0.022081	-0.067597	-0.009330	0.017709	0.013844	0.012988	-0.020508	-0.010034	0.005350	-0.020268	-0.007953	-0.021717	0.008044	0.052177	-0.035324	-0.014302	-0.027126	-0.032251	-0.010260	0.023539	-0.013575	-0.011796	0.019641	0.023426	0.017281	0.020384	0.011750	0.023305	-0.025004	0.024850	-0.029022	-0.005221	-0.000628	0.002258	-0.019990	-0.026228	-0.038183	0.037762	-0.016654	0.014657	-0.041841	-0.016150	0.039022	0.001000	0.038058	-0.020300	-0.047166	0.011292	0.069116	0.000497	0.013181	-0.018085	0.030454	0.039489	-0.038096	-0.018492	0.005241	-0.012844	-0.031131	0.006840	-0.009950	0.034621	0.075297	0.005128	0.019092	0.029232	0.070459	-0.017228	-0.037860	-0.011141	0.016847	-0.024659	-0.028646	0.004182	0.052635	0.000856	-0.025464	-0.010395	0.034074	-0.020813	0.016837	0.045885	0.011566	-0.021635	-0.027560	-0.014606	0.025100	0.004255	0.009020	-0.008388	-0.010907	0.038528	0.017947	-0.029328	0.032180	-0.032888	0.027293	-0.023588	0.013600	-0.051355	0.019908	0.011389	-0.059142	-0.049073	0.031753	0.008591	0.020503	-0.001860	0.019534	0.052142	-0.006686	-0.040370	-0.027332	0.037201	0.009189	0.026254	-0.032323	0.004081	-0.000442	0.014175	0.024028	0.024789	-0.055157	-0.026285	-0.070948	0.001550	0.038437	0.027122	0.066838	-0.029945	-0.023328	0.007859	-0.026865	0.004584	0.025307	-0.019791	-0.020661	0.016925	-0.017645	-0.041262	-0.033912	-0.079802	-0.036438	0.012351	0.027750	0.008401	-0.005460	0.004340	-0.010582	-0.017110	0.001008	-0.006884	0.018899	-0.001148	-0.024100	0.001700	-0.012091	0.008982	0.010150	0.063966	-0.030664	-0.016653	0.000088	0.013782	-0.017175	-0.022620	-0.057266	-0.024040	-0.034821	-0.013072	0.008066	0.010398	-0.034099	-0.020560	-0.029020	-0.035513	0.035940	0.035630	0.029317	0.050923	0.000361	-0.002192	-0.035159	-0.006533	-0.010766	-0.010304	0.004188	-0.053831	-0.002843	0.023214	0.022662	0.013887	-0.024026	-0.007453	0.012234	-0.014498	-0.026894	-0.013619	0.011307	-0.022148	-0.042221	0.004869	-0.029590	0.028039	-0.037866	-0.003602	0.004960	-0.008003	0.023607	0.000767	-0.027557	-0.010564	-0.030272	0.035227	0.030762	-0.014676	-0.010470	0.021295	0.046609	0.016974	0.006526	-0.004637	0.025049	-0.000623	0.003202	0.007109	-0.001494	0.002170	0.034838	0.010457	0.010459	-0.067238	0.032447	-0.062912	-0.018011	-0.013262	0.018320	0.023350	0.007564	-0.012232	0.053907	-0.021818	0.003230	0.057062	0.004325	-0.020727	-0.060604	-0.003900	-0.006538	0.037438	0.053912	-0.001495	-0.037553	0.005916	0.010370	-0.031610	0.001254	0.011958	-0.014304	0.036120	0.037747	-0.051901
