0.031979	-0.020200	-0.007713	0.045082	-0.001971	0.006524	-0.018892	-0.010847	0.009875	0.005761	-0.034523	0.006982	-0.019188	-0.012674	-0.027099	-0.002887	-0.030498	0.017300	0.057991	-0.000032	-0.008431	-0.037485	-0.050602	-0.009510	-0.008971	0.004282	0.022457	0.018764	-0.000528	-0.063433	-0.054367	-0.064992	-0.011164	-0.004852	-0.073300	-0.002532	-0.054843	0.021929	-0.022104	0.010856	-0.034207	0.002739	-0.000768	0.011210	-0.024184	-0.011753	0.006587	0.022111	0.006475	-0.021402	0.005366	0.020806	-0.045977	0.096449	0.001897	-0.007610	0.013355	-0.021669	0.042350	-0.018219	0.004408	-0.051441	0.010173	0.060259	-0.011448	-0.044377	0.006126	0.059002	-0.023686	0.015355	-0.015662	0.033824	0.021708	0.014600	-0.017886	0.039459	-0.025193	0.029503	0.053006	0.078435	0.040842	-0.047851	-0.023561	0.021375	0.025350	0.018163	-0.028919	-0.019185	0.042149	-0.056911	-0.026446	0.014912	0.032658	0.023652	-0.000987	0.046145	0.015921	-0.039874	0.009774	0.016065	0.012237	-0.025713	0.028503	-0.032221	0.001808	0.004570	-0.019368	-0.041831	0.043410	0.008514	0.024689	-0.016644	0.007244	-0.007597	-0.009669	0.013280	-0.010426	0.068966	-0.040491	0.003192	0.047056	-0.007578	0.063351	-0.006256	0.024971	0.042940	-0.005629	-0.022612	0.053444	0.002601	0.019772	0.053533	-0.038791	-0.000065	-0.003598	0.052794	-0.013714	0.004072	0.018243	-0.043449	-0.008715	-0.047049	-0.010748	-0.005260	0.011393	-0.044936	-0.073765	0.010281	-0.013933	-0.011393	-0.042462	-0.007162	-0.009350	-0.000744	0.014604	-0.031200	-0.063113	-0.017920	-0.066841	0.010112	0.082358	-0.005880	0.016689	-0.067942	0.012455	-0.012056	0.004490	-0.009796	0.002298	0.005528	-0.004439	0.029860	0.003443	0.011042	0.018511	-0.031734	0.039763	0.012229	0.011503	-0.051348	0.013814	0.059595	0.003934	0.030746	0.003566	0.013971	0.008344	0.010941	-0.011906	-0.054059	-0.028337	0.038448	0.009114	0.054882	-0.007302	-0.056823	-0.006324	-0.007200	0.000490	0.000737	-0.005959	0.007777	-0.054864	-0.044353	0.015169	-0.056880	0.045875	0.023827	0.006060	-0.017031	0.038900	-0.006708	-0.011635	-0.023333	-0.000751	-0.030538	0.015730	-0.015198	0.040410	0.032580	0.001832	0.049207	-0.001418	-0.050768	-0.039208	-0.036915	0.035675	-0.005116	0.014301	-0.057590	0.016297	0.017352	-0.051244	0.002164	0.005452	0.042711	0.035597	0.027582	-0.050817	0.006363	0.013463	-0.033158	-0.022587	-0.008692	0.022510	0.004954	0.059605	-0.005070	0.007919	-0.034637	0.033107	-0.038717	0.006712	0.035395	0.039302	-0.031420	0.005355	0.034485	-0.008804	0.003363	0.024705	0.008746	0.035089	-0.021806	-0.059029	0.025763	0.001355	-0.004531	-0.076109	0.010090	-0.012252	0.004716	-0.050335	0.010831	-0.029727	-0.051955	0.012506	0.039387	-0.035261	-0.037757	-0.013690	-0.017394	0.017781	0.002281	0.017178	-0.005943	0.038534	0.006134	-0.024624	0.002935	0.014468	0.007076	-0.008945	0.051214	-0.082075	0.010911	0.048002	-0.092815	-0.013923	0.001342	-0.035341	-0.044283	-0.000572	0.104229	-0.006216	-0.082480	0.021469	0.033249	-0.000505	-0.049148	-0.034122	0.006863	0.005374	0.014765	0.021763	-0.000707	0.022365	-0.002133	0.042505	0.035892	0.026296	0.015368	-0.032142	0.006624	-0.014488	0.001588	-0.005357	-0.021148	-0.004017	0.057129	0.028839	0.005086	0.030907	-0.029546	0.018744	0.000104	-0.049810	-0.058048	-0.066586	-0.012212	0.009789	0.012049	0.017461	-0.050749	0.032868	-0.022032	0.035454	0.064075	-0.031072	-0.025676	0.039911	-0.006057	0.020566	-0.032504	0.039643	0.015507	-0.018733	-0.003236	-0.062090	-0.022022	-0.004026	0.000246	0.061519	0.007868	-0.018156	0.012584	-0.011883	0.035536	-0.095202	0.001390	0.018172	0.048687	-0.038700	0.021015	-0.043519	-0.048443	0.026044	0.021348	0.015477	-0.011911	0.049731	0.016066	-0.044542	0.007065	0.021374	-0.013935	-0.009751	-0.054650	-0.023366	0.002907	-0.025157	-0.009175	-0.009671	-0.034568	-0.042200	0.030794	-0.009212	0.001847	-0.068245	-0.029880	-0.023127	0.003531	0.007340	0.034596	-0.027145	0.017723	-0.011692	0.003249	-0.086913	-0.016975	0.043929	-0.002196	0.016230	0.020579	-0.016594	-0.020096	-0.023602	-0.037372	0.013036	-0.008928	-0.003700	-0.050220	0.048771	-0.012763	-0.005553	-0.030949	0.003104	-0.037106	-0.027505	-0.002883	-0.028563	-0.011950	0.017005	-0.007989	-0.030396	0.011696	0.099317	0.017683	-0.023305	0.075596	0.026921	-0.053591	-0.031203	0.008119	-0.014798	-0.019444	0.036433	0.043374	0.011786	0.048854	0.026297	-0.011630	0.008863	0.010630	0.022927	-0.053547	-0.028773	-0.017743	0.035000	-0.050080	-0.002940	-0.003521	-0.002192	-0.030893	-0.032174	0.009718	0.010750	-0.037928	0.019228	-0.007726	-0.023837	0.009313	-0.073003	0.066669	-0.022902	-0.037034	0.068032	-0.008787	-0.025931	0.037150	-0.000055	-0.039518	-0.023549	0.011479	0.012860	0.043912	0.036709	0.005841	0.004443	0.006826	-0.008764	0.035599	-0.001049	0.005986	-0.019847	-0.023272	0.061522	0.036173	-0.017549	-0.003664	-0.021129	-0.040974	-0.006212	0.020195	-0.039243	-0.023234	-0.026720	0.013627	0.005933	-0.024437	0.000025	0.025415	0.030559	-0.059582	-0.005226	0.037663	-0.099124	-0.021081	-0.060664	0.017058	0.002950	-0.037659	-0.053066	0.004882	0.016578	-0.036061	0.015242	0.004010	0.006293	-0.013494	-0.014582	0.059589	0.078164	0.003473	0.018009	0.048347	0.015438	0.034675	-0.001991	-0.023203	0.037827	-0.042597	-0.027917	0.006026	-0.046244	-0.066398	0.038291	-0.022718	-0.021602	0.020253	0.032146	0.024967	-0.004394	-0.037833	0.009080	0.027092	0.047545	-0.017585	-0.002976	-0.052686	-0.030478	0.018519	0.042579	-0.056097	-0.019515	-0.020683	-0.006332	-0.043246	0.001494	-0.008298	0.066957	0.047982	0.014843	0.021113	-0.028240	0.051825	-0.013244	0.032706	0.070960	-0.049293	0.000556	-0.004485	0.012162	0.007180	-0.020456	-0.053238	0.064547	-0.040205	0.004322	0.011536	0.020574	-0.002024	0.022022	0.035571	0.010165	0.024739	-0.013142	0.004410	0.041559	-0.008438	0.017489	-0.031938	-0.007244	-0.018300	0.057221	0.029492	-0.065870	-0.009163	-0.029409	-0.029188	-0.014588	0.010389	0.033738	0.013361	-0.038949	0.029712	-0.037622	-0.011298	0.002603	0.024055	0.005035	0.012494	0.008061	-0.005883	0.015488	-0.012837	-0.004013	-0.026371	-0.042380	0.012889	0.020441	-0.032405	-0.031682	-0.030056	-0.001248	0.010029	0.016720	0.012384	-0.032140	0.077669	0.044117	0.014241	-0.026001	0.021833	0.020042	-0.037147	0.022658	-0.035475	-0.018359	0.070154	0.031040	-0.023635	0.033014	0.003537	-0.002055	-0.042952	-0.035510	-0.011257	0.054336	0.046216	-0.032432	-0.065861	-0.030303	-0.076662	-0.057811	0.023390	0.000133	0.022967	0.044516	0.027934	0.012880	0.029337	-0.001864	0.039061	0.012388	0.001776	-0.007780	-0.036247	0.013460	0.023804	0.042196	-0.024125	0.033419	0.017824	0.000446	0.011401	-0.001382	-0.006097	0.021127	0.038598	-0.015466	0.009283	0.043421	-0.015857	-0.024392	-0.037339	0.003039	0.027473	-0.003087	-0.022439	0.038695	-0.015155	-0.008014	0.006314	-0.003685	0.039630	-0.031370	0.008598	0.035546	-0.020111	0.015716	0.009062	-0.049085	0.043773	0.018654	0.037708	-0.003578	-0.017693	-0.013694	0.018963	0.025483	0.025529	0.008314	0.014550	-0.048017	-0.059741	-0.009829	0.037361	0.052118	0.022992	-0.017861	0.007910	-0.030116	0.063470	0.020717	0.001307	0.009724	-0.005602	-0.000266	0.034418	-0.055323	-0.023705	-0.006035	-0.018057	-0.004154	0.069793	-0.000458	0.079534	-0.008455	0.014257	0.023434	-0.028889	-0.066973	0.014149	0.027244	0.009228	-0.046051	-0.041210	0.002126	0.022948	0.031566	0.000926	-0.090198	-0.022851	-0.026265	-0.015769	0.000907	-0.016088	-0.054645	-0.008471	0.005280	-0.017416	-0.046413	-0.016421	0.033662	0.000159	-0.043902	-0.009615	0.004318	-0.005151	0.018047	0.023507	-0.011396	-0.046947	-0.012247	0.038178	0.055674	-0.035643	0.011274	0.008580	-0.024898	-0.036070	0.001786	0.007176	-0.041152	-0.016047	0.003644	-0.052227	-0.008397	-0.008196	-0.040850	0.011152	-0.010512	-0.037510	-0.020793	-0.048894	0.031498	-0.015292	-0.012819	-0.001485	0.032232	-0.031611	0.011283	-0.029098	0.001044	0.036283	-0.029487	-0.026920	0.027253	-0.046674	-0.066162	-0.024843	-0.023471	0.036638	0.045612	0.081675	-0.006385	0.033472	0.016259	-0.067200	0.001979	0.004921	-0.040295	-0.028343	0.026875	-0.025326	0.015879	0.026936	-0.011000	-0.007760	0.063244	0.001170	0.007910	0.026631	-0.016547	-0.011769	-0.007161	0.039196	0.003797	0.017597	-0.024197	-0.023168	0.002062	0.022242	0.045237	-0.002270	-0.057118	-0.009986	0.055759	-0.005242	-0.031614	-0.052507	-0.005130	0.011994	-0.020625	-0.057404	-0.010354	0.036903	0.021521	-0.013564	-0.006478	0.055316	-0.009406	-0.035009	-0.008811	0.015608	0.023681	-0.034145	-0.022198	-0.037141	-0.059726	0.041865	-0.001566	-0.041349	-0.046136	-0.042392	-0.036142	-0.008222	-0.009969	0.050433	0.017052	-0.018011	0.000102	0.000296	0.002145	0.019987	0.012229	0.009844	-0.025925	0.010012	-0.010131	-0.041493	0.015306	-0.021885	0.011300	-0.027098	-0.004136	-0.002699	-0.009096	-0.020331	0.009553	0.007049	0.001716	-0.060012	0.023269	-0.043693	-0.009525	-0.017840	-0.039508	0.052847	0.043480	-0.000036	0.036314	-0.005930	0.014003	0.001931	-0.002721	-0.009393	-0.024878	-0.044574	-0.016869	0.002204	-0.004550	-0.006715	0.025125	-0.004155	-0.009310	0.007715	0.027391	-0.007329	0.038426	0.023402	0.016308	-0.006508	-0.058686	0.008707	0.000622	0.029948	-0.043824	-0.016489	0.033579	0.013945	0.052156	0.030333	0.031849	0.020332	0.010794	0.019226	0.005155	-0.041234	0.042238	-0.026268	0.031792	0.015715	0.034293	0.035074	-0.011679	-0.008017	-0.013030	0.023717	0.002719	0.009544	-0.034088	0.024099	0.002177	0.010276	0.025975	0.021095	-0.009453	0.032055	0.030338	0.024326	-0.008765	-0.069633	0.020107	-0.018231	-0.026702	0.010037	-0.028701	0.027636	0.020294	0.008007	-0.036443	0.002657	0.011658	-0.017178	-0.044829	-0.002385	0.033595	0.027279	0.031992	0.009404	0.071253	-0.038221	0.013941	-0.010176	-0.001500	-0.007389	-0.045033	0.036154	0.003617	0.004341	0.036078	-0.045612	-0.025975	-0.018532	-0.008283	-0.065436	0.025456	0.014144	-0.003155	-0.015128	0.017369	-0.005365
