0.053728	0.000908	-0.036557	0.040356	-0.016597	0.032825	0.008053	-0.011730	-0.011349	-0.037163	-0.042010	-0.016482	-0.032294	-0.052657	0.016698	-0.043277	-0.000635	-0.028918	0.024047	-0.004766	0.003893	-0.085164	-0.034193	-0.016004	-0.059078	0.018970	-0.017147	0.014235	-0.018279	-0.073429	-0.079817	-0.053034	0.009897	0.008942	-0.030803	0.038481	-0.017015	0.023658	-0.022536	0.009896	-0.012362	0.030128	0.024451	-0.012670	-0.028488	0.002423	0.020298	0.037688	-0.009828	-0.012404	0.025275	-0.009052	-0.045764	0.070089	-0.036785	-0.033958	0.050110	-0.013214	0.027080	-0.022164	-0.020242	0.007027	0.017808	0.058966	0.003145	-0.038449	-0.034331	0.026470	-0.003157	0.018368	-0.009692	0.026993	0.049946	0.003523	-0.014608	0.015772	-0.011103	0.017480	0.028006	0.039209	0.034225	-0.010316	-0.018937	0.061505	0.029168	0.021792	0.038603	-0.006399	0.035744	-0.071345	-0.020168	-0.009610	0.030946	-0.014207	-0.006825	0.067083	0.038116	-0.018233	0.009153	0.017456	0.037069	-0.032680	0.013356	-0.006310	0.002003	0.022116	-0.008710	-0.017617	0.021015	-0.017750	0.024480	-0.016950	0.034565	0.004640	0.010033	0.024836	-0.027583	0.020175	0.000166	0.008857	0.031077	-0.011384	0.061431	-0.002037	0.046236	0.056925	-0.017768	-0.027581	0.056807	0.017499	-0.040883	0.017043	-0.022905	0.021616	-0.000035	0.048793	0.005698	0.003957	-0.005870	0.008920	-0.006159	-0.013721	-0.010466	-0.019478	0.011760	-0.016268	-0.064663	0.035516	0.020681	-0.000407	-0.026295	-0.012650	0.014256	-0.013846	-0.026199	-0.064679	-0.001419	0.012001	-0.096046	-0.035827	0.033555	-0.011330	0.024396	-0.044442	0.004207	-0.004318	-0.005802	-0.005690	-0.010088	0.010471	-0.018136	0.027611	-0.011994	-0.031844	-0.031014	-0.039475	0.060017	-0.026442	-0.035277	-0.069230	0.042402	0.067545	-0.015265	0.015799	-0.005457	-0.011924	0.000863	-0.002174	-0.003182	-0.029302	0.015146	-0.007377	0.003234	0.045406	-0.034524	-0.068802	0.030931	-0.003280	0.016846	0.023217	-0.015827	0.013384	-0.017976	-0.042075	0.029331	-0.041928	0.049490	0.045899	-0.024151	-0.001008	0.025545	0.028328	-0.032322	-0.033946	-0.005441	-0.043754	0.014590	-0.056839	0.023231	0.036779	-0.022332	0.038961	-0.020300	-0.022861	-0.024989	-0.024269	0.083089	-0.008144	0.033036	0.005954	0.014739	-0.003648	-0.042658	-0.025021	-0.036842	0.057965	0.055112	0.003710	-0.047096	0.005124	0.012213	-0.036578	0.005386	0.017591	0.017609	-0.041459	-0.002785	0.010729	0.037340	-0.031547	0.028561	-0.059353	-0.021973	0.004709	0.062538	0.023613	0.013400	-0.005723	-0.033975	0.002822	0.029763	0.045708	0.036271	-0.003691	-0.044192	0.001920	-0.025251	0.022311	-0.046010	0.023432	-0.013843	-0.018080	-0.017215	0.024322	-0.041689	-0.067912	0.017900	0.024951	-0.035991	-0.036851	-0.008570	-0.019049	0.021037	-0.017061	0.027212	0.001184	0.014371	0.017579	-0.009851	0.004118	0.010177	0.003206	0.013080	0.029580	-0.061935	0.013557	0.026481	-0.045438	-0.009418	0.043205	-0.050387	-0.000214	-0.015354	0.067454	-0.020467	-0.042751	0.020032	-0.001351	-0.002534	-0.009764	0.006195	-0.011320	-0.039636	-0.007908	0.035650	0.027439	0.009596	0.020944	0.018377	0.022014	0.010847	-0.030927	-0.007407	-0.001479	0.007241	-0.009520	0.003678	-0.016601	-0.021753	0.038493	0.002513	0.008328	0.030008	-0.017293	-0.025582	-0.006925	-0.067260	-0.029846	-0.095302	-0.008437	0.004381	-0.008205	0.055571	-0.058103	0.020755	-0.024636	0.049005	0.037929	-0.040641	-0.048014	0.003470	-0.044289	0.009363	-0.004573	0.065778	0.003191	0.008037	0.018091	-0.040558	-0.010596	0.029124	0.000955	-0.006400	-0.001681	0.014972	-0.025677	-0.028147	0.006886	-0.045248	-0.006467	0.014076	0.017803	-0.035009	-0.008068	-0.062727	-0.085993	0.087444	0.045779	0.017316	-0.007358	0.075066	0.023866	-0.023230	-0.008345	0.020286	-0.050558	-0.035383	-0.033281	-0.008786	-0.013101	-0.034367	-0.050958	-0.018292	-0.060690	-0.042056	0.067131	0.005029	0.013188	-0.020685	-0.015612	0.015927	0.031914	0.012802	0.006758	-0.035216	0.037506	0.011768	0.014292	-0.085979	-0.043303	0.084081	0.002263	0.000070	0.042705	-0.025172	0.016189	-0.020303	-0.027440	-0.001721	0.005403	-0.029567	-0.065261	0.059412	-0.013241	-0.007982	-0.048549	0.029168	-0.007937	-0.054140	0.016742	-0.031321	-0.021852	0.008323	-0.044201	-0.038991	0.031736	0.046318	-0.029349	-0.020168	0.063550	0.031936	-0.001483	0.012160	0.009971	-0.039683	-0.008578	-0.007002	0.066074	0.021863	0.024352	0.034208	-0.000166	0.011815	-0.027033	-0.008311	-0.092693	0.005400	-0.046814	0.013003	-0.021641	0.045086	-0.034000	-0.003413	-0.016082	-0.032154	0.037993	0.010656	-0.029376	-0.051619	0.013583	-0.023523	0.029982	-0.003381	0.058295	-0.056359	-0.009159	0.027824	0.009364	-0.028680	-0.004384	0.017181	-0.001956	0.018634	0.052797	0.037056	0.031525	0.039589	-0.005682	-0.026917	-0.003437	0.004190	-0.020745	-0.031745	0.004947	-0.028013	-0.038263	0.046384	0.049675	-0.030076	0.010641	-0.025204	-0.030072	-0.002673	-0.026751	-0.026632	0.000691	-0.043989	0.011448	0.004179	0.015157	-0.011049	0.019142	0.012293	-0.043070	-0.025824	0.048356	-0.043110	-0.019858	-0.050379	0.059753	0.003082	-0.049045	-0.039770	0.029185	-0.000532	-0.026037	-0.009812	0.016999	0.003319	0.004241	-0.012682	0.083998	0.023263	-0.015923	0.038287	-0.028701	0.059155	0.005428	-0.007450	0.016375	0.029817	-0.004602	-0.017856	0.007411	-0.013261	-0.065587	0.035900	-0.023623	-0.013330	0.056996	0.018836	0.047484	-0.042248	-0.023821	0.006416	0.013456	0.014165	-0.010367	-0.042306	-0.017227	-0.034261	-0.027986	0.002546	-0.046005	0.029871	0.002196	-0.052717	-0.008582	-0.004352	0.010626	0.018617	0.040472	0.073262	0.033754	0.014432	0.061011	-0.008675	0.000653	0.049563	-0.017857	-0.016551	-0.005100	-0.012588	0.015692	-0.019984	-0.034091	0.080229	-0.084730	0.004281	0.050223	0.029000	0.047755	0.015341	0.003630	0.020902	0.069607	-0.008725	0.062038	0.029961	-0.013208	-0.005444	-0.026075	-0.009542	0.009902	0.067004	-0.029701	-0.044881	-0.010145	-0.048100	0.016876	-0.050193	-0.000247	0.037390	0.012327	-0.020014	0.030393	-0.007001	-0.051536	0.014035	0.050909	-0.041750	-0.044573	0.006912	0.019747	0.065239	-0.000074	0.012729	-0.045195	-0.051235	0.012085	0.020890	0.017134	-0.033352	-0.031846	0.007297	-0.010667	-0.001672	-0.017645	-0.053685	0.072663	0.032972	0.065121	0.032891	0.032345	0.034571	-0.009363	0.021651	-0.003531	-0.069417	0.036593	0.038199	-0.021644	0.024374	0.009095	-0.007774	-0.040551	-0.008946	-0.031520	0.037103	-0.004404	-0.008992	-0.046932	-0.066277	-0.032242	-0.040995	-0.002585	-0.040383	0.000896	0.012850	0.006501	0.010868	0.030768	0.020332	0.016129	0.035405	0.021038	0.030459	-0.015552	-0.059134	0.005828	0.044950	-0.031553	-0.006973	0.007701	-0.024075	-0.017625	0.011195	-0.009624	0.024544	0.055209	-0.040605	0.026289	0.059832	-0.013485	-0.001878	-0.034100	0.033384	0.056013	-0.020383	-0.004358	0.018069	-0.020240	-0.019282	-0.003000	0.024167	-0.003732	-0.007653	0.010712	0.003868	-0.025804	-0.030268	0.022765	-0.005913	0.040969	0.005995	-0.001770	-0.014247	-0.020886	-0.026539	0.053627	0.030510	0.016739	0.004369	0.009185	-0.015650	-0.051967	0.016088	0.014511	0.027139	0.030659	-0.030099	-0.028919	-0.024285	0.021630	0.004371	0.005890	0.021618	-0.020434	0.034814	0.023701	-0.064846	-0.022057	-0.023532	-0.059877	-0.009236	0.035741	-0.028877	0.050265	0.012068	0.042324	0.031017	-0.031219	-0.057696	-0.007037	0.047684	0.023838	-0.022090	-0.064086	0.035898	-0.001616	0.043372	-0.020546	-0.044251	-0.076613	-0.006362	0.009765	0.008401	0.015440	-0.031912	-0.001733	-0.003161	-0.025460	-0.014196	-0.010575	0.023477	0.056384	-0.045615	-0.019607	-0.039507	-0.033105	-0.000659	0.036952	-0.001605	-0.030814	0.019398	0.020451	0.035374	0.013292	0.015748	0.019649	-0.032379	0.020783	-0.010855	0.009181	-0.002006	0.014554	-0.008865	-0.033412	-0.036439	0.018042	-0.008317	0.011673	-0.026315	-0.013569	0.037618	-0.015403	0.021615	-0.027618	-0.067972	0.009145	0.066761	-0.014294	0.024424	-0.007924	0.023383	0.046358	-0.052924	-0.021418	0.004197	-0.023954	-0.024241	0.005012	-0.024282	0.036873	0.065989	0.024846	0.013082	0.050070	0.059830	-0.024482	-0.036521	-0.011542	0.013841	-0.032980	-0.017342	-0.005336	0.037303	-0.004919	-0.016214	0.001539	0.043337	-0.010307	0.026832	0.037278	-0.002959	-0.023207	-0.031688	-0.005156	0.019242	0.007843	0.007467	-0.016645	-0.009405	0.043010	0.012048	-0.013325	0.012589	-0.027792	0.037788	-0.016740	0.000639	-0.064839	0.029332	0.001434	-0.047645	-0.051239	0.042230	0.014855	0.020457	-0.000519	0.020494	0.051223	-0.009419	-0.040025	-0.025911	0.041528	0.009552	0.018296	-0.028756	0.001464	-0.002864	0.007845	0.024727	0.004868	-0.035598	-0.026748	-0.069350	-0.009907	0.040202	0.029174	0.065439	-0.019909	-0.021284	0.018363	-0.031661	0.010646	0.027213	-0.012932	-0.031456	0.025250	-0.008893	-0.052973	-0.031012	-0.060210	-0.041512	0.009965	0.017236	0.009696	0.011181	0.003777	-0.020111	-0.025211	-0.009724	-0.014668	0.026388	-0.014243	-0.008905	-0.003108	-0.018018	0.000657	0.014124	0.053477	-0.027732	-0.018939	-0.001885	0.001823	-0.015287	-0.027774	-0.056704	-0.026582	-0.016803	-0.009569	-0.003802	-0.002053	-0.018608	-0.026882	-0.032002	-0.034122	0.032734	0.033889	0.039751	0.045919	0.030116	-0.001701	-0.024941	-0.018761	-0.006161	0.016733	0.010915	-0.054102	0.007146	0.032224	0.028102	0.013296	-0.022863	-0.001806	0.005968	0.001827	-0.017152	-0.002543	0.020573	-0.010499	-0.041707	0.029764	-0.001831	0.024721	-0.039728	0.002177	0.002132	-0.007122	0.012468	-0.003264	-0.036974	0.002223	-0.015153	0.048612	0.021274	-0.003787	-0.037955	0.018623	0.050871	-0.004863	0.003142	-0.018839	0.035761	0.001837	0.003262	0.006929	-0.013580	-0.002478	0.017386	0.007317	-0.005649	-0.039183	0.020638	-0.045377	-0.014016	0.011325	0.026277	0.034349	0.014759	-0.006541	0.041917	-0.025604	-0.008403	0.055551	0.003037	-0.011155	-0.066622	0.007475	-0.014777	0.033080	0.041381	0.008750	-0.025523	0.008723	0.028756	-0.032283	0.007464	0.010932	-0.016841	0.022902	0.046553	-0.052013
0.010908	-0.022375	-0.003633	0.047009	-0.038629	0.013061	0.017573	-0.003043	-0.005868	-0.037694	-0.006435	-0.013540	-0.041137	-0.052815	0.019088	-0.003666	-0.014024	-0.024425	0.018752	-0.065447	0.006559	-0.064337	0.016357	-0.005118	-0.025665	0.014732	-0.012199	-0.036287	-0.023976	-0.033337	-0.029225	-0.025386	-0.022195	0.019874	-0.000501	-0.029416	0.007466	-0.001790	-0.030505	-0.012868	-0.021724	0.038335	0.032100	-0.047298	-0.008725	-0.005860	0.034662	0.013982	0.000118	-0.046084	0.060223	0.010095	0.008605	0.055898	-0.000742	-0.047018	0.047090	0.006162	0.009024	-0.003220	-0.027779	0.003836	0.006402	0.041401	0.032703	-0.008781	0.019889	0.034807	0.002544	0.027850	0.000057	0.012881	0.007827	-0.035610	0.009442	0.041636	-0.022847	0.037411	-0.003657	-0.007017	-0.009366	-0.027328	-0.046391	0.032195	0.049710	0.031547	-0.017695	0.021749	0.031969	-0.029654	-0.008587	-0.016236	-0.005297	-0.000260	-0.033028	0.032372	-0.011291	-0.087350	0.012649	-0.005700	-0.029099	-0.011523	0.007486	0.003754	0.013783	-0.003748	-0.025522	-0.027810	-0.001505	-0.037001	0.002948	-0.042542	0.018608	0.010529	-0.025117	0.042186	-0.016227	-0.010307	-0.001177	-0.035926	0.011337	0.036895	0.030977	-0.006111	0.009425	0.045943	-0.039127	-0.045557	0.059521	0.003118	-0.047806	0.046722	-0.040789	0.020640	0.045245	0.038840	0.021997	0.047110	0.023226	0.009452	0.028243	0.015196	-0.023844	-0.015031	-0.012308	0.022180	-0.000949	0.026499	0.021348	0.017086	-0.015998	-0.047710	0.000249	-0.032197	0.026371	-0.025113	0.030787	0.039346	-0.017640	-0.040978	0.040821	-0.013650	0.006640	-0.016259	-0.003760	-0.010626	0.016636	0.012160	-0.031636	0.005779	-0.017543	0.059349	0.025589	-0.018992	0.013691	0.003199	0.027629	-0.014980	-0.029515	-0.037803	0.042852	0.059204	-0.029480	0.036311	-0.004224	0.002698	0.006041	-0.026742	0.045185	-0.018364	-0.026165	0.017448	0.013830	-0.001479	-0.034340	-0.022827	0.042574	0.023373	0.037273	-0.041756	-0.044709	0.016224	-0.035298	-0.073835	0.057051	-0.047712	-0.002982	0.035351	-0.036930	0.013243	-0.012768	-0.005466	0.010667	0.006239	-0.033439	-0.021835	-0.006005	-0.041115	0.052666	0.086653	-0.019578	0.000633	-0.011577	-0.038531	-0.031854	0.003077	0.047819	0.016293	-0.013239	-0.007785	0.023375	-0.029312	-0.031831	0.011120	-0.063703	-0.028065	0.033260	0.023014	-0.013878	-0.000521	-0.011621	-0.039422	-0.023901	-0.002539	0.010422	0.017611	0.032177	-0.029027	0.021633	-0.023505	0.027996	-0.073021	0.025863	-0.013765	0.016449	0.002068	0.036484	-0.037602	-0.023755	-0.026582	-0.023546	0.021002	0.058741	-0.001896	0.009993	0.009765	0.015991	0.020068	-0.036557	0.008220	0.016406	-0.067178	0.031547	0.042572	0.017420	-0.013260	0.034500	-0.035324	-0.025019	0.015937	-0.003830	0.015208	-0.002755	-0.013072	0.040453	-0.026310	-0.004381	-0.014149	-0.012700	0.010864	-0.001616	0.007162	0.030212	0.030762	-0.017196	0.003168	0.023876	0.008901	0.006151	0.046944	-0.057347	-0.018650	0.014181	0.084481	0.003746	-0.042586	-0.005320	0.038639	-0.002381	0.010696	0.000868	-0.021217	-0.029853	0.021328	0.025750	0.028870	0.008042	0.023743	-0.015552	0.046927	-0.017714	0.002793	-0.030989	-0.041304	-0.034907	0.043965	-0.005304	0.040577	0.028928	0.008761	-0.023500	0.031247	0.027104	0.002311	-0.009835	0.009009	-0.026027	-0.014846	-0.058872	-0.008654	0.013127	0.034710	0.023710	-0.013230	0.030408	-0.034831	0.018676	0.031863	-0.009171	-0.016263	0.010790	0.004251	0.025022	-0.037652	0.018686	-0.020248	0.008696	0.024548	-0.008862	-0.030313	0.029155	-0.018026	-0.004102	-0.004524	-0.016227	-0.004623	-0.030092	-0.019827	-0.072378	0.002952	0.043305	-0.020266	-0.022303	-0.041667	-0.049458	-0.052205	0.037598	0.056051	0.005000	0.010125	0.041485	0.027340	0.025498	0.009902	0.008623	-0.028724	0.017918	-0.032053	-0.037370	-0.027869	-0.026539	-0.010364	-0.037037	-0.011804	0.004316	0.090123	0.049914	0.011965	0.029653	-0.023496	0.007561	0.023166	-0.022086	0.006148	-0.033023	0.000434	0.017562	0.064210	-0.040305	-0.029745	0.035244	-0.015370	0.010047	0.008245	0.002307	0.024274	-0.018605	-0.024562	0.039004	0.003958	-0.019094	-0.050858	-0.002487	-0.010427	-0.013486	-0.025148	0.006913	-0.006239	-0.043132	0.006302	0.000248	-0.001160	-0.008978	0.009962	0.004457	0.030985	0.010494	-0.037228	-0.002507	0.059016	0.017804	0.010965	0.033982	-0.017822	-0.029258	-0.043530	0.071724	0.057115	0.045307	0.046610	-0.002203	0.025932	0.014490	-0.060193	0.001460	-0.053115	-0.030038	-0.010464	0.016767	0.009412	0.006253	-0.049922	-0.038475	-0.007966	-0.063503	0.024408	0.005271	-0.020509	-0.054927	0.051855	-0.015628	-0.024592	-0.042194	0.084660	-0.005361	0.021372	0.021355	0.024736	-0.024696	-0.038435	-0.020550	-0.023346	0.003186	0.045009	0.000361	0.036271	0.049469	-0.015965	0.003101	0.012737	0.006323	-0.018817	-0.014106	-0.074405	-0.026675	-0.066188	0.000890	0.074441	0.007911	0.012273	0.024766	0.000778	0.002699	-0.009240	-0.006510	0.013237	-0.022738	-0.033692	-0.009772	0.009703	-0.016203	0.013769	-0.011352	-0.075369	-0.010487	0.034975	-0.026179	0.008237	-0.075533	0.051790	0.021109	-0.067907	-0.016491	0.037138	0.020536	0.000279	0.058956	-0.027861	0.032704	-0.023965	0.030416	0.023950	0.047581	-0.012525	0.011892	-0.015934	0.061363	0.010024	-0.021120	0.017022	-0.022209	-0.017320	-0.025767	-0.003485	0.016005	-0.027421	0.052733	-0.028557	-0.008674	-0.008584	0.054032	0.043779	-0.009112	-0.065602	0.024552	-0.025197	-0.017370	0.002386	0.007882	-0.052619	-0.016527	-0.019343	0.039997	-0.051158	0.058239	-0.053334	-0.039496	0.014756	-0.009805	-0.044603	-0.003707	0.022638	0.034939	0.020475	0.053865	0.017637	0.029882	0.045434	-0.023698	-0.006985	0.000116	0.002293	-0.014866	0.052418	-0.054737	-0.035928	0.023655	-0.077896	0.026435	0.010302	0.012926	-0.034559	0.002746	0.038913	0.001137	0.039858	0.002630	0.034712	0.026087	0.004433	-0.009233	-0.014330	-0.018780	0.016259	0.053244	-0.048033	-0.035142	0.003599	-0.008334	-0.024498	-0.057486	-0.009591	0.008583	0.047063	-0.006963	0.022513	-0.029845	-0.063819	0.015210	0.057309	-0.036716	-0.026391	-0.010081	0.004586	0.077962	0.000777	0.009637	-0.025795	-0.056915	0.041168	0.022819	0.058146	-0.017717	-0.006282	0.010539	-0.026616	-0.031186	-0.014933	-0.017842	0.043300	0.073651	0.065417	-0.008349	0.012532	0.012513	-0.030483	0.021276	-0.016554	-0.053186	-0.026154	0.059867	-0.069576	0.059741	-0.017955	-0.002268	-0.019760	0.006996	-0.015466	-0.003813	-0.027017	-0.035927	-0.020637	-0.082085	-0.033598	0.022409	-0.039961	-0.046588	0.066767	-0.027792	-0.004520	-0.004356	0.020254	-0.004149	0.001840	0.059170	-0.051477	0.032374	0.009131	-0.058701	-0.007709	0.035223	-0.028674	-0.020009	0.060495	-0.023811	0.008587	-0.017039	-0.049458	0.002416	0.031997	-0.001617	0.020295	0.009532	-0.013606	-0.011204	0.031772	0.040456	0.065944	-0.038392	-0.009285	-0.007073	-0.039327	-0.002996	-0.032192	0.045325	0.013969	-0.009698	-0.016260	0.007370	0.041575	-0.005613	-0.012983	0.027444	0.052112	-0.007730	0.024634	0.016389	-0.010347	-0.057793	0.051272	0.041748	0.007254	0.008525	-0.003609	-0.009965	-0.011778	-0.021989	0.005772	0.032840	0.015515	-0.000592	-0.026813	-0.030230	-0.003597	0.022324	-0.024951	0.010619	-0.023211	0.025758	0.004493	-0.035043	-0.032445	-0.039965	-0.077213	-0.044671	0.022647	-0.053976	0.081844	0.021634	-0.011679	0.040081	-0.048762	-0.011422	0.015281	0.081905	-0.028750	-0.002472	-0.076429	0.006825	0.032078	0.019303	0.031878	-0.063800	-0.116216	-0.021531	0.019259	-0.018032	-0.015421	0.047242	0.026956	0.020618	-0.055216	-0.013369	-0.007378	0.014631	0.041973	-0.049004	-0.030458	-0.028622	-0.025857	0.027941	0.031473	-0.007857	-0.018803	0.000761	-0.000487	0.033133	0.028761	-0.003725	0.010105	0.016980	0.030497	0.005424	0.038118	-0.036061	0.004513	-0.037710	-0.027852	-0.010056	-0.004409	-0.006303	0.021233	0.036600	-0.023236	0.018687	-0.018186	-0.011638	-0.023230	-0.019667	0.063682	0.019225	0.000685	0.040830	0.004849	0.005889	0.090809	-0.056957	-0.000253	-0.007923	-0.078911	-0.004736	-0.001040	-0.024274	-0.012248	0.051513	0.060080	-0.002490	0.009140	0.043957	0.022328	0.043821	0.039051	0.045589	-0.008434	0.015393	-0.034711	-0.004675	0.029719	0.017110	0.023953	0.050818	0.010155	-0.030007	-0.026825	-0.038262	-0.036667	0.003299	-0.025339	0.002140	-0.004269	-0.010445	0.031621	0.026521	0.017824	0.025476	0.020366	0.016485	-0.001343	0.071497	-0.031086	-0.007947	-0.036748	0.002328	-0.009187	-0.007985	-0.003198	0.061406	0.046604	-0.020891	-0.021469	0.011558	0.089466	0.010752	0.008541	0.027918	0.028706	0.016120	0.007583	-0.046612	-0.031502	0.046281	-0.058680	0.046044	-0.025302	-0.019967	-0.029731	-0.048844	0.054759	0.037941	0.009690	0.030021	-0.015374	-0.001032	0.021015	-0.024584	0.045421	-0.006404	0.035185	-0.021097	0.014938	0.024544	-0.063078	-0.026668	-0.006481	0.010655	0.029968	0.023165	0.011164	0.002072	-0.008282	0.039960	0.028475	-0.048435	-0.012845	0.004192	-0.004730	-0.037908	0.027939	-0.007170	0.026361	0.018274	0.032486	-0.010336	-0.015846	-0.032591	-0.053772	-0.017968	-0.002441	-0.000851	-0.048978	-0.009497	-0.006345	-0.006084	0.035515	-0.031409	-0.037045	-0.027665	-0.013832	0.002952	0.037484	0.009838	0.001578	0.049201	0.018294	-0.028877	0.011125	0.028895	0.004672	0.025378	-0.076404	0.017659	-0.018969	0.029433	0.015060	-0.031089	0.006137	-0.016295	0.016984	0.028975	0.013306	0.001913	0.025755	0.006242	0.030567	0.053541	0.012888	-0.050270	0.019758	-0.013661	-0.041208	0.020670	-0.020783	-0.026615	0.007240	-0.026011	0.051298	0.002841	-0.002267	0.023240	0.025731	0.025437	-0.008416	0.003315	-0.011125	0.051983	0.010118	-0.015578	0.024560	-0.027135	-0.005728	0.035682	-0.027311	-0.013540	-0.020117	0.021176	-0.050518	-0.040421	0.030161	0.043502	0.054346	0.004210	0.027107	0.028974	-0.007166	-0.029322	0.055964	-0.008611	-0.011265	-0.049315	0.033248	0.037944	0.022180	-0.009196	0.039414	0.010236	0.032080	0.033471	-0.012384	0.018315	0.032107	-0.042155	0.015507	0.043550	-0.047939
