0.052054	-0.000644	-0.036257	0.040794	-0.013395	0.033851	-0.002242	-0.010497	-0.019520	-0.036878	-0.042453	-0.005972	-0.026793	-0.042879	0.020239	-0.041189	0.000910	-0.044603	0.032925	-0.005734	-0.003059	-0.077550	-0.031090	-0.015958	-0.046724	-0.012842	-0.008688	0.030117	-0.006734	-0.081495	-0.090798	-0.059532	0.022594	0.011979	-0.043809	0.048447	-0.007512	0.037259	-0.016671	0.002325	-0.007999	0.042175	0.027280	-0.024695	-0.035678	0.006091	0.031850	0.041295	-0.019665	-0.003315	0.008375	-0.013179	-0.057132	0.059571	-0.038189	-0.041466	0.041322	-0.008748	0.023195	-0.025618	-0.017601	-0.001221	0.017027	0.074008	0.004220	-0.049134	-0.044683	0.022355	0.001975	0.020398	-0.001110	0.030213	0.045833	0.014880	-0.016849	0.012433	-0.007653	-0.001843	0.037680	0.025799	0.033357	-0.018767	-0.035246	0.069811	0.020146	0.033848	0.054166	-0.010739	0.033795	-0.064925	-0.010466	-0.005765	0.031435	-0.018033	-0.017265	0.052962	0.048289	-0.014974	0.013319	0.011346	0.038147	-0.033880	0.021711	0.006573	0.013329	0.016631	-0.017410	-0.027004	0.016297	-0.015511	0.001874	-0.014511	0.049628	0.001018	0.007689	0.017843	-0.031576	0.033010	0.001915	0.003873	0.029059	-0.020298	0.056599	-0.009219	0.040991	0.055350	-0.023599	-0.028702	0.045416	0.018333	-0.038045	0.024555	-0.011441	0.018593	-0.003138	0.036273	-0.011466	-0.010951	-0.008682	0.013231	-0.001783	-0.010428	0.003488	-0.009844	0.011895	-0.021175	-0.060396	0.050602	0.021942	-0.006236	-0.027961	-0.018232	0.005434	-0.025143	-0.028707	-0.081996	-0.012712	0.015983	-0.099880	-0.034249	0.031999	-0.016621	0.016687	-0.032461	-0.004834	0.005132	-0.007233	-0.019120	0.006003	0.011919	-0.024833	0.022565	-0.015050	-0.018717	-0.031446	-0.038572	0.051044	-0.015068	-0.022471	-0.053031	0.039265	0.057232	-0.018794	0.009486	-0.012949	-0.020626	-0.002196	-0.004397	-0.001703	-0.031296	0.028724	-0.024848	-0.009880	0.047131	-0.045891	-0.082790	0.020480	0.001637	0.011822	0.032682	-0.007279	0.016721	-0.005870	-0.036018	0.015169	-0.039262	0.058332	0.047316	-0.026450	0.012549	0.028330	0.043365	-0.048163	-0.038456	-0.003735	-0.040684	0.013849	-0.047632	0.004660	0.044844	-0.037633	0.022391	-0.016649	-0.023406	-0.023807	-0.033244	0.060466	-0.001666	0.040229	-0.009697	0.018438	0.011772	-0.049969	-0.025027	-0.039652	0.068383	0.059824	0.001551	-0.040815	-0.008029	0.012705	-0.020415	0.014304	0.016320	0.030617	-0.059402	-0.012070	0.012943	0.036713	-0.036372	0.018600	-0.051056	-0.038436	0.011365	0.068008	0.030011	0.001514	0.005663	-0.034800	0.001699	0.036571	0.052943	0.042086	-0.007431	-0.046719	0.015936	-0.031926	0.025116	-0.049025	0.017893	-0.021451	-0.001122	-0.002203	0.033116	-0.035257	-0.058909	0.027134	0.035869	-0.026605	-0.042396	-0.011474	-0.020875	0.025549	-0.008083	0.008739	0.001979	0.027931	0.023883	-0.004461	-0.008306	0.013539	0.008274	0.004072	0.005207	-0.057854	0.015572	0.012694	-0.050114	-0.012002	0.047087	-0.036019	0.007924	-0.010477	0.054696	-0.020867	-0.043773	0.019201	-0.002437	-0.006547	-0.012763	0.004317	-0.013206	-0.032046	-0.012179	0.039569	0.011794	0.005361	0.026496	0.013291	0.024255	0.020678	-0.053099	0.003882	0.004904	0.002886	-0.009279	0.018010	-0.015000	-0.037723	0.040032	0.011397	0.005595	0.045688	-0.021730	-0.043887	-0.007757	-0.066742	-0.048527	-0.090473	-0.013862	0.003028	-0.010812	0.047526	-0.055750	0.022321	-0.028391	0.047852	0.025165	-0.028123	-0.043229	-0.001472	-0.055676	0.016845	-0.000665	0.047419	0.000100	0.007053	0.028394	-0.035755	-0.019506	0.027813	-0.003592	0.015450	-0.005287	0.029304	-0.029019	-0.027936	-0.005948	-0.033985	-0.010915	0.028630	0.014492	-0.037228	-0.002491	-0.064145	-0.087926	0.091543	0.037013	0.009109	-0.004022	0.079633	0.003058	-0.018039	-0.008260	0.018038	-0.051872	-0.039130	-0.031616	-0.000221	-0.021799	-0.009926	-0.052342	-0.017751	-0.057729	-0.046118	0.039268	0.006333	0.011886	-0.009885	-0.006067	-0.000153	0.021230	0.004765	0.017835	-0.029983	0.044947	0.015408	0.019125	-0.066867	-0.038444	0.090144	0.009990	0.015908	0.062593	-0.023203	0.020917	-0.021324	-0.014684	-0.011286	0.008136	-0.038302	-0.071308	0.077499	-0.013833	0.004221	-0.039389	0.039283	-0.010038	-0.051133	0.027495	-0.027708	-0.017272	0.012987	-0.043590	-0.030399	0.018850	0.036617	-0.024003	-0.010739	0.059138	0.022583	-0.009930	0.009345	0.011529	-0.045246	-0.003965	-0.029412	0.068345	0.021106	0.020008	0.049532	-0.010946	-0.000201	-0.020289	-0.009426	-0.084911	0.009235	-0.053263	0.013821	-0.014031	0.045933	-0.030513	0.006747	-0.004616	-0.015036	0.036207	0.016836	-0.026773	-0.045026	0.011702	-0.009414	0.020410	0.003264	0.060943	-0.061776	-0.003424	0.030799	0.000803	-0.020153	0.008069	0.019586	0.002833	0.014065	0.044571	0.029200	0.019216	0.042331	-0.000100	-0.022914	-0.010556	0.017307	-0.030385	-0.027293	0.014003	-0.031629	-0.023312	0.052656	0.042490	-0.028888	0.023599	-0.035345	-0.031360	-0.008016	-0.016279	-0.031375	-0.006608	-0.024936	-0.000450	-0.000174	0.020226	-0.003863	0.027532	0.013399	-0.036219	-0.032532	0.049447	-0.039411	-0.008495	-0.057982	0.039765	-0.005385	-0.036168	-0.043594	0.034426	-0.007752	-0.020612	-0.018517	0.041163	0.005957	-0.002465	-0.014433	0.092937	0.017210	-0.030694	0.027966	-0.040977	0.065018	-0.005227	-0.009561	0.022163	0.034127	-0.005813	-0.007574	0.000656	-0.018581	-0.049757	0.025978	-0.020022	-0.006994	0.060223	-0.000806	0.048299	-0.035703	-0.027009	0.006679	0.025301	0.024975	-0.011023	-0.040597	-0.020437	-0.041575	-0.032499	0.009949	-0.038753	0.032900	0.002307	-0.038986	0.002241	-0.011910	0.023782	0.015743	0.037898	0.068977	0.044938	0.017518	0.072715	-0.026396	-0.027662	0.051833	-0.013496	0.000641	-0.017025	-0.004825	0.004936	-0.016309	-0.032718	0.074030	-0.074426	-0.005815	0.053931	0.041275	0.052918	0.009437	-0.003423	0.019807	0.060703	-0.015905	0.066249	0.014385	-0.016161	-0.004305	-0.019191	-0.013170	0.002061	0.068162	-0.020097	-0.048208	-0.017791	-0.057880	0.012705	-0.037376	-0.011876	0.037690	0.016388	-0.009836	0.051519	-0.008002	-0.046141	0.001530	0.027872	-0.040796	-0.050936	0.010266	0.020003	0.063090	-0.009400	-0.001097	-0.038330	-0.042292	0.005752	0.030285	0.005140	-0.044302	-0.029583	0.014756	-0.000703	0.001193	-0.026384	-0.051690	0.054815	0.024288	0.064790	0.031537	0.023966	0.016644	0.003331	0.019229	0.018299	-0.050897	0.048102	0.034800	-0.018732	0.011576	0.001341	0.007386	-0.049144	-0.021482	-0.032453	0.033238	-0.007239	0.008128	-0.041882	-0.068525	-0.032942	-0.039387	0.020031	-0.028190	-0.022874	0.019740	0.007699	0.018672	0.022612	0.030964	0.026952	0.022773	0.028013	0.034191	-0.001008	-0.057402	0.020537	0.037366	-0.021894	0.004535	0.008444	-0.029782	-0.010356	0.015830	-0.008973	0.034522	0.047956	-0.037958	0.026845	0.061258	-0.005787	-0.010724	-0.021973	0.026871	0.049435	-0.006318	0.001406	0.027188	-0.012348	-0.009920	-0.009505	0.020451	-0.005721	0.010371	0.014924	0.018033	-0.028793	-0.019259	0.028328	0.004579	0.035915	0.012998	-0.012699	-0.007706	-0.022019	-0.019755	0.045985	0.030791	0.021622	-0.007466	0.006391	-0.008856	-0.035081	0.024068	0.012094	0.032639	0.034400	-0.022435	-0.033869	-0.018365	0.018665	-0.006941	0.011292	0.023306	-0.018827	0.032944	0.010996	-0.058677	-0.021611	-0.029793	-0.050769	-0.000436	0.031223	-0.015710	0.039260	0.023975	0.051408	0.026847	-0.004644	-0.060346	-0.006177	0.043679	0.026509	-0.025707	-0.055250	0.039306	-0.020092	0.032126	-0.034716	-0.030599	-0.058621	-0.005333	0.018438	0.016356	0.018171	-0.032972	-0.010387	-0.010458	-0.020281	-0.012825	-0.023934	0.011898	0.047768	-0.039467	-0.009848	-0.028242	-0.028316	-0.003993	0.027514	-0.011874	-0.016620	0.019967	0.030620	0.019666	0.016153	0.010476	0.026506	-0.023321	0.014890	-0.029024	0.003078	0.003031	0.012758	-0.021057	-0.034717	-0.036608	0.030206	-0.020078	0.012843	-0.045823	-0.009349	0.035556	-0.007205	0.035783	-0.016388	-0.054126	0.012018	0.061128	0.002063	0.019045	-0.031587	0.031224	0.037747	-0.039106	-0.019281	0.009954	-0.009532	-0.031823	0.000388	-0.005983	0.031436	0.078798	0.009327	0.014424	0.036959	0.067948	-0.019975	-0.039006	-0.008237	0.006494	-0.034419	-0.018143	0.006953	0.046439	-0.001035	-0.021623	-0.010342	0.042768	-0.027161	0.019808	0.035833	0.001099	-0.019220	-0.026149	-0.018129	0.023772	-0.002722	0.007398	-0.014683	-0.015895	0.041721	0.021737	-0.022349	0.017969	-0.022355	0.027508	-0.027183	0.004663	-0.054415	0.026183	0.014899	-0.057332	-0.053123	0.041763	0.010550	0.025198	0.004727	0.024916	0.053740	-0.009228	-0.043439	-0.037216	0.036929	0.015649	0.017860	-0.026445	0.004907	0.000462	0.019914	0.021801	0.016359	-0.050916	-0.028641	-0.073162	-0.016286	0.038492	0.031149	0.068335	-0.030611	-0.025037	0.019476	-0.036264	0.002872	0.025572	-0.031523	-0.026317	0.023284	-0.016089	-0.041983	-0.025783	-0.077950	-0.032780	0.009899	0.027069	0.008907	-0.000451	0.003187	-0.015625	-0.016648	0.005488	-0.018252	0.026295	-0.010096	-0.014318	0.003606	-0.017630	0.007760	0.020466	0.062232	-0.035938	-0.009796	0.003521	0.010039	-0.015560	-0.025965	-0.046356	-0.026700	-0.033962	-0.009114	-0.003899	0.008185	-0.029150	-0.022573	-0.039044	-0.035865	0.032752	0.035983	0.032616	0.041169	0.006337	-0.001665	-0.032951	-0.018290	-0.005308	-0.000146	-0.002312	-0.050829	0.001895	0.033030	0.030040	0.008476	-0.018353	0.004222	0.004955	-0.006758	-0.030093	-0.004957	0.014013	-0.016412	-0.055973	0.006765	-0.009642	0.029450	-0.038766	-0.002674	0.005111	-0.011891	0.022649	-0.005691	-0.021558	-0.002552	-0.022281	0.030611	0.017758	-0.005475	-0.025011	0.022648	0.052786	0.010021	0.003766	-0.017670	0.031790	-0.001766	0.009017	0.008467	-0.018255	0.002875	0.034725	0.012917	0.002956	-0.059769	0.028058	-0.062603	-0.016759	-0.010337	0.016441	0.028556	0.001321	-0.016620	0.053036	-0.033939	-0.007031	0.051264	0.010058	-0.020876	-0.056089	-0.008967	-0.004394	0.031123	0.047861	-0.005935	-0.043099	0.001494	0.009257	-0.029656	0.001929	0.015053	-0.013203	0.023782	0.043920	-0.042422
