0.043124	0.029692	-0.012252	0.009839	-0.025658	0.022472	0.013144	0.023428	0.001299	-0.038558	-0.033502	-0.015761	-0.039380	-0.020717	-0.031841	-0.018483	0.015098	0.054103	0.050676	-0.016451	-0.007039	-0.046289	-0.023735	-0.015704	-0.023516	0.006476	0.004767	0.002106	-0.015561	-0.032944	-0.032933	-0.012263	0.011214	0.017318	0.021249	-0.007666	0.010703	0.030264	-0.045952	0.034017	-0.032239	0.059140	-0.013074	0.044087	-0.066660	0.005208	-0.011040	0.023133	-0.033314	0.012169	0.013420	-0.006929	-0.030615	0.084751	0.013444	0.021401	0.010541	0.021219	-0.012945	-0.016703	-0.008462	0.000823	0.015637	0.012866	-0.040375	-0.024279	-0.010948	0.066000	0.021956	0.014952	0.030567	0.028646	0.041431	-0.004294	-0.000071	0.008578	0.008990	0.009819	-0.000001	-0.000798	-0.015647	0.024151	-0.014746	0.052609	0.021500	0.036415	0.093383	0.053575	0.031789	-0.035818	-0.003044	-0.020960	0.026562	0.014819	-0.023485	0.000812	0.087247	-0.011366	-0.017347	-0.029312	-0.004236	-0.025728	0.022365	0.013815	0.022203	0.023102	-0.010934	-0.054623	0.014623	0.013234	0.040047	-0.036458	0.036011	0.037268	0.003225	0.004259	-0.065927	0.004819	-0.010460	0.018580	0.018491	-0.029942	0.083963	-0.042701	0.040598	-0.034829	0.020739	-0.020975	0.038063	0.002929	-0.009781	0.002163	-0.010712	-0.005825	-0.009100	0.048767	-0.022746	0.004124	0.007299	-0.000044	0.013627	-0.007381	-0.014495	-0.009578	-0.029142	-0.029974	-0.046360	0.034001	0.086142	0.019388	-0.025982	-0.002681	0.037439	-0.004697	-0.038008	0.005115	0.020499	0.012728	-0.063125	-0.031423	0.018193	-0.031737	-0.000401	-0.026337	-0.005859	0.003291	0.022958	-0.012949	0.050394	-0.011756	0.017696	-0.032321	0.007582	-0.033206	-0.024970	-0.020881	0.053572	-0.029221	-0.012610	-0.035260	0.037005	0.043642	-0.011614	-0.003268	-0.018192	-0.006686	-0.031846	0.040039	-0.013762	-0.035853	0.028171	-0.025732	0.008666	0.043616	0.039850	-0.056258	0.010136	0.021370	0.024067	0.056926	-0.011449	-0.007080	-0.050819	-0.035757	0.054310	-0.043824	0.086000	0.012851	-0.036192	-0.044028	0.033873	0.028765	-0.002918	-0.046465	-0.049784	-0.057089	-0.007282	-0.009283	-0.018772	-0.002542	0.008042	0.029497	-0.010045	0.001478	-0.062864	-0.032591	0.051776	-0.009451	0.005170	-0.019897	-0.025464	-0.030276	-0.051031	-0.053328	-0.005278	0.007571	0.062440	0.006027	-0.014343	0.005824	0.004218	-0.010582	-0.013345	0.036842	-0.004192	-0.015966	0.002844	0.014682	0.013680	0.007020	0.011458	0.031528	-0.037348	0.006348	-0.011832	-0.018655	0.016696	-0.015072	-0.011182	0.045747	0.066847	0.070863	0.035785	-0.016830	-0.019018	-0.011063	0.009583	0.036454	-0.032768	0.028716	-0.007529	-0.036769	-0.019415	0.022603	-0.010635	-0.089819	-0.018279	0.056350	-0.070062	-0.015262	0.008652	-0.005788	0.074969	-0.024368	0.032586	-0.017779	0.030298	0.017009	-0.012950	0.016208	-0.007330	0.007618	-0.022059	0.040794	-0.042681	0.016583	-0.001346	-0.063206	0.044530	0.011250	-0.006419	-0.020689	-0.033794	0.049433	-0.050665	-0.052336	0.033923	0.050141	0.000818	-0.022734	-0.007131	-0.000699	-0.049612	-0.018911	0.040653	0.034166	-0.009518	-0.012563	0.057065	0.016770	0.004303	-0.040378	-0.028639	0.031369	-0.006664	0.004513	-0.015250	0.023624	0.012608	-0.002472	-0.004360	0.011307	0.024580	-0.028154	-0.062450	-0.003081	0.014442	-0.004320	-0.032425	0.064297	0.038398	-0.002640	0.008328	-0.022779	0.008961	-0.003319	0.006322	0.029582	-0.029354	0.021930	0.003840	-0.040685	0.020355	0.043895	0.024473	0.015623	-0.017570	0.009308	-0.051230	0.000346	0.035143	-0.010096	-0.006596	0.002556	-0.024693	-0.013384	0.001982	0.040769	-0.052749	-0.025486	0.026234	0.034471	-0.041326	0.017570	-0.028680	-0.074702	0.056282	0.051959	-0.017101	-0.038656	0.088937	0.094424	0.018911	-0.032701	0.018003	-0.009584	-0.013857	-0.072372	0.004677	0.018584	-0.036721	-0.024133	-0.012661	-0.030194	-0.051391	0.042525	-0.003116	0.004152	-0.014576	-0.001580	0.066847	0.008738	-0.007349	0.066734	-0.012833	0.050802	-0.000660	0.006741	-0.037877	-0.020276	0.073632	0.029850	-0.065209	0.067663	-0.012710	-0.006816	0.011815	-0.032078	0.013791	-0.032813	-0.013762	-0.019735	0.011178	0.016360	-0.056695	0.006900	-0.014353	0.025451	-0.023977	0.000562	-0.040865	0.009728	-0.036812	-0.035511	-0.035111	0.019785	0.033163	-0.001141	0.010396	0.070820	-0.001007	-0.003315	0.009172	-0.003005	-0.034876	-0.000701	0.013566	0.015968	0.047151	-0.004803	0.016386	-0.011883	0.023505	-0.000123	-0.036952	-0.020002	0.014833	-0.025651	0.016552	0.004748	0.003969	-0.004753	-0.067032	-0.053545	0.010610	0.011641	0.010720	0.016887	-0.021711	0.003394	0.001566	0.035164	0.017455	0.034850	-0.085148	-0.037671	0.026293	0.028863	-0.039365	0.011703	-0.013359	-0.020106	-0.015260	0.013908	0.010983	0.036741	0.040924	0.010099	-0.043385	-0.007280	0.006166	-0.053916	0.020340	0.016182	0.012027	0.001257	0.035484	0.020417	-0.007091	0.007547	-0.034514	-0.072037	0.017841	-0.040481	0.015437	0.052124	0.000623	0.007510	0.043929	-0.005381	-0.015097	0.019571	-0.005644	-0.051617	-0.004062	0.037130	-0.043691	0.001444	-0.056734	0.047903	-0.023546	-0.035245	0.003541	-0.016040	0.022925	-0.012559	0.018932	0.013296	0.017238	0.012968	-0.020464	0.050316	0.043619	-0.008496	0.027962	-0.024720	0.039916	0.044773	0.024351	-0.015331	0.025221	-0.022750	-0.028510	-0.036403	-0.011585	-0.081145	0.011705	-0.027586	0.013395	0.035342	0.028861	0.045566	-0.011550	0.018709	-0.007458	-0.021514	0.011140	0.002767	-0.038520	-0.027099	-0.097681	0.044050	0.047450	-0.045641	0.023910	0.009022	-0.043030	-0.031016	0.055188	0.013143	0.006323	0.032859	0.074465	0.064266	-0.011885	0.060518	0.028510	0.008372	0.072076	0.029177	-0.026859	-0.016997	-0.033838	0.007670	-0.066356	-0.019409	0.019985	-0.027771	0.000284	0.053596	-0.037415	0.073320	0.024536	0.014172	-0.003198	0.025286	-0.025738	-0.006498	0.009011	-0.013702	-0.000296	-0.021294	-0.014890	0.007872	0.042632	-0.000320	0.014414	0.041819	-0.018456	0.016504	-0.047002	0.021978	0.009656	0.000490	-0.039896	0.001858	0.006390	-0.045623	-0.034114	0.038422	-0.047157	-0.044709	0.030333	0.007616	0.034925	0.017362	-0.009795	0.016565	-0.062031	0.034941	0.020522	0.044249	0.017784	-0.016187	0.017677	-0.029930	0.008594	-0.005996	-0.047419	0.023059	-0.004305	0.078523	0.009629	-0.026159	0.022608	-0.019820	0.051655	-0.036450	-0.099831	0.038899	0.012922	-0.047992	0.009838	0.018920	0.021713	-0.013151	-0.002659	-0.030487	0.036292	-0.025789	0.020101	-0.033093	-0.038037	-0.052369	-0.046641	-0.025929	-0.037220	-0.010632	-0.001202	0.047006	0.030189	0.045764	0.026370	0.011375	0.034470	0.004065	0.025564	-0.022804	-0.035628	-0.045942	0.051974	-0.007021	-0.015017	-0.008068	-0.000727	-0.046975	-0.003409	-0.000814	-0.007551	0.075933	-0.032472	0.009490	0.028765	0.020575	0.006608	-0.028584	0.028249	0.039803	-0.027137	-0.011181	0.055039	0.016559	-0.017033	-0.006611	0.004183	0.007500	0.008109	-0.008041	-0.008921	0.005863	-0.027074	0.029524	0.012326	0.078698	0.021017	-0.000813	0.000841	-0.003649	-0.024093	0.108628	0.042747	0.073119	0.038681	0.007298	-0.043670	-0.043641	-0.022572	0.015755	0.036410	0.071391	-0.027197	-0.045574	-0.033399	-0.007660	-0.001109	0.009575	-0.006554	-0.047840	0.071228	0.024140	-0.083741	-0.009736	-0.024362	-0.045128	0.005664	0.006358	-0.029198	0.071284	0.020569	0.034022	0.028955	-0.039403	-0.032339	0.021336	0.040986	-0.044469	-0.028734	-0.044092	0.052474	0.026393	0.035817	-0.023845	-0.027718	-0.050809	-0.054263	-0.013751	-0.001101	0.000094	0.001264	-0.007457	0.039298	-0.036503	0.026178	0.039790	0.023149	0.046723	-0.013741	-0.006866	-0.023688	-0.030523	-0.003495	0.019841	0.003529	-0.039756	0.038443	-0.000359	0.007928	0.052208	0.035029	-0.010874	-0.016213	0.015995	0.002095	0.042608	0.005453	-0.021896	-0.020021	-0.024210	-0.050982	0.000564	0.032332	0.013554	0.000757	-0.059520	0.033038	-0.006125	0.009065	-0.024154	-0.019343	0.001513	0.015687	-0.021207	0.000598	-0.002550	-0.010724	0.016536	-0.049080	0.050333	0.010805	-0.002532	-0.006020	0.017469	-0.028807	0.030435	0.005732	0.004415	-0.021353	0.063705	0.004607	-0.044021	-0.057969	-0.007753	-0.012617	-0.012737	0.009859	-0.001154	0.015786	-0.026702	0.001968	0.015235	0.026563	0.017462	0.002695	0.038714	-0.051612	-0.021893	-0.043872	-0.010418	0.048152	-0.016358	-0.032185	-0.038655	-0.034977	0.037319	0.010821	0.020759	-0.016412	-0.012746	0.022469	0.006979	-0.002240	-0.030254	0.025506	0.046833	-0.029227	-0.039687	-0.026263	0.017819	-0.001841	-0.077931	0.035892	0.044200	-0.031362	-0.027278	0.006530	0.085979	0.019418	0.049726	-0.035952	-0.014814	-0.013530	0.046076	0.003154	0.038095	-0.036028	-0.017980	-0.032777	-0.008833	0.041414	0.000609	0.012558	-0.000342	-0.050855	0.021774	0.010266	-0.020067	0.000191	0.003654	0.001707	0.012809	-0.013894	-0.036956	-0.004742	-0.002320	-0.007652	0.005125	0.020588	-0.001247	0.004543	-0.017403	-0.007396	0.012424	0.036266	-0.011415	-0.025703	0.000522	-0.042340	-0.016108	-0.023447	0.026647	-0.027918	0.007756	-0.031232	-0.049504	-0.015493	0.044609	-0.029861	-0.005647	-0.065942	-0.029895	-0.006194	-0.021675	0.015521	-0.039451	-0.003097	-0.007636	-0.010431	-0.008607	0.024421	0.029784	0.027497	-0.016077	-0.016335	-0.036585	-0.025470	-0.038271	-0.001431	0.017225	0.005915	-0.038490	-0.019413	0.008950	0.002264	-0.014214	-0.022107	0.007311	0.029834	-0.021801	-0.016322	0.002145	-0.006327	-0.001742	-0.025434	0.036640	-0.027346	0.003231	-0.050509	-0.023333	0.052546	0.014105	0.021930	0.033810	-0.013279	-0.018090	-0.006448	0.005201	-0.000420	0.018173	-0.041501	-0.006162	0.006608	0.029925	-0.000783	0.030168	0.011749	0.000912	-0.008739	0.003538	0.010310	-0.027584	-0.026534	-0.006201	0.017236	-0.007536	0.025898	-0.039264	-0.007840	-0.012477	-0.008596	0.010291	0.018878	-0.003382	0.030652	-0.022912	0.019323	0.041282	-0.026635	0.004472	-0.045837	0.031145	-0.000783	0.025615	0.017663	-0.044740	-0.002256	-0.043548	0.006539	0.012303	-0.005234	-0.001890	-0.048231	0.003098	0.034472	-0.017202
0.035849	0.023661	0.001000	0.002074	-0.021766	0.004345	0.013240	0.028942	0.016152	-0.033344	-0.023858	-0.003940	-0.042432	-0.023014	-0.038297	-0.018360	0.008409	0.050952	0.055518	-0.013681	-0.021469	-0.041931	-0.002438	-0.018121	-0.015666	0.006156	0.009552	-0.015715	-0.021419	-0.019170	-0.027978	-0.011444	0.013672	0.019919	0.010733	-0.004193	0.011120	0.029449	-0.044003	0.050333	-0.029238	0.047099	-0.008312	0.032574	-0.059421	-0.000716	-0.016614	0.025834	-0.030262	0.005824	0.024450	0.005633	-0.033850	0.086777	0.014369	0.026681	0.009303	0.009193	-0.001379	-0.015900	-0.014843	-0.007749	0.023269	0.030175	-0.050203	-0.029720	-0.001148	0.084117	0.020804	0.025073	0.030671	0.024135	0.031672	-0.007023	-0.004384	0.036152	-0.001375	0.014267	-0.000668	0.010783	-0.011516	0.016154	-0.029530	0.050166	0.020302	0.037993	0.064648	0.059152	0.032525	-0.042416	-0.008422	-0.028368	0.019191	0.011023	-0.019470	-0.004014	0.057505	-0.030586	-0.008743	-0.047757	-0.018954	-0.029346	0.005946	0.001610	0.028535	0.019101	-0.034412	-0.067659	0.012706	0.009218	0.025734	-0.036898	0.033645	0.030270	-0.015021	0.001073	-0.070109	0.012079	-0.003625	0.009192	0.009828	-0.038540	0.081458	-0.036329	0.028676	-0.034258	0.023190	-0.009213	0.035834	0.002835	-0.008039	0.011655	-0.006872	-0.006591	-0.005732	0.038239	-0.038710	0.020410	-0.005225	0.007728	0.025567	-0.021283	-0.019973	0.014475	-0.029642	-0.031168	-0.058631	0.031465	0.080240	0.016483	-0.016394	-0.013621	0.018226	-0.003759	-0.028969	0.012564	0.008187	0.028638	-0.061861	-0.018926	0.021642	-0.021880	-0.005717	-0.027882	0.007730	0.000151	0.029207	0.002994	0.060251	-0.011783	0.018222	-0.029384	0.009472	-0.017749	-0.001530	-0.022153	0.054259	-0.028725	-0.008729	-0.024986	0.033403	0.040913	-0.011023	-0.001323	-0.016062	0.009776	-0.041625	0.053403	-0.020590	-0.033452	0.011176	-0.013045	0.015035	0.042329	0.044733	-0.054551	-0.003761	0.009498	0.036483	0.029694	-0.019836	-0.010207	-0.062696	-0.046987	0.051402	-0.064768	0.079886	0.028272	-0.051905	-0.037436	0.030517	0.007024	0.008144	-0.031745	-0.057808	-0.036190	-0.010895	-0.004695	-0.029217	0.025588	0.026531	0.038017	-0.008121	-0.010828	-0.067390	-0.030621	0.030311	-0.006034	0.006495	-0.034545	-0.027346	-0.017000	-0.057313	-0.043222	-0.005107	-0.008421	0.068877	0.002733	-0.022654	0.007627	0.004451	-0.011165	-0.021015	0.020501	0.012807	0.007706	0.020597	-0.002918	0.008320	-0.021878	0.020379	0.022085	-0.030957	0.009745	-0.017193	-0.022155	0.026901	-0.011473	-0.005353	0.042746	0.067073	0.071974	0.047054	-0.014051	-0.026478	-0.002914	0.010973	0.012239	-0.035984	0.027353	0.016539	-0.045526	-0.028133	0.017062	0.002087	-0.083822	-0.017114	0.062124	-0.082932	-0.026943	-0.004327	-0.002967	0.074466	0.004323	0.034766	-0.023122	0.035149	0.005158	-0.011714	0.014707	-0.002398	0.014984	-0.023928	0.059815	-0.047225	0.021614	0.002973	-0.082258	0.034981	0.015628	-0.006735	-0.043991	-0.036507	0.063417	-0.050551	-0.055161	0.024128	0.068372	0.003122	-0.026786	-0.014644	-0.002298	-0.044030	-0.013938	0.034436	0.023453	0.002047	-0.021359	0.069917	0.026154	0.014065	-0.028136	-0.027118	0.025371	-0.023891	-0.003206	-0.025575	0.010818	0.027381	0.004174	0.005643	0.024111	0.017581	-0.023404	-0.050741	0.002010	0.021478	-0.017374	-0.029529	0.059205	0.051416	0.010764	0.001063	-0.022104	0.007202	-0.003713	0.000412	0.038311	-0.008516	0.045355	0.007573	-0.034089	0.016911	0.021454	0.037295	0.027312	-0.015917	0.003500	-0.043736	-0.019214	0.042480	-0.012578	0.012777	-0.007495	-0.017000	-0.014720	0.002479	0.046761	-0.066914	-0.001827	0.023388	0.048198	-0.037187	0.012779	-0.024521	-0.056878	0.049942	0.042542	-0.000965	-0.036237	0.074381	0.079961	0.016709	-0.012284	0.022867	-0.011091	-0.008386	-0.063126	0.006558	0.020734	-0.022516	0.000929	-0.010888	-0.019060	-0.046877	0.036959	-0.006187	-0.016180	-0.028810	0.007829	0.049246	-0.008369	-0.000724	0.073167	-0.003462	0.050518	0.003872	0.021981	-0.024317	-0.012285	0.056082	0.017282	-0.047098	0.067896	-0.003077	-0.008163	0.000845	-0.039569	0.030336	-0.035239	-0.005252	-0.027646	0.013785	0.000726	-0.047900	0.009997	-0.021458	0.010023	-0.022063	0.010097	-0.029001	0.020000	-0.046774	-0.027601	-0.030702	0.008983	0.055154	-0.011674	0.011266	0.070538	0.005501	-0.002918	0.015134	-0.007398	-0.018946	0.000786	0.032829	0.016297	0.051134	0.007914	0.008186	-0.016226	0.024093	0.010050	-0.032210	-0.007272	0.000469	-0.027462	0.013285	0.011067	-0.008560	0.002432	-0.070061	-0.042501	-0.013957	0.015396	0.009932	0.012852	-0.012341	-0.007126	-0.007362	0.015024	0.008174	0.038993	-0.095277	-0.049085	0.041902	0.011687	-0.042720	0.007544	-0.015691	-0.012007	-0.018503	0.007195	0.005543	0.037229	0.055290	0.013851	-0.025093	0.002184	-0.002075	-0.036945	0.010803	0.002290	0.011210	0.020616	0.029748	0.021064	-0.007869	0.008327	-0.020669	-0.066473	0.015253	-0.037220	0.002969	0.028946	0.005646	-0.013607	0.038615	-0.011809	-0.015908	0.034685	-0.012786	-0.057507	-0.004829	0.033783	-0.059955	0.006151	-0.065682	0.036670	-0.020136	-0.024085	0.013848	-0.012800	0.033492	-0.013641	0.034757	0.003845	0.023624	0.003470	-0.009783	0.036457	0.053143	-0.022172	0.031832	-0.008624	0.035383	0.050406	0.029055	-0.017641	0.021259	-0.020868	-0.049731	-0.049357	-0.018835	-0.069112	0.007689	-0.041072	0.025627	0.021241	0.036669	0.054031	0.007855	0.005541	-0.009138	-0.034588	0.011891	0.003420	-0.018931	-0.042662	-0.091366	0.042302	0.064943	-0.058974	0.019660	-0.008638	-0.024086	-0.017473	0.054702	0.001203	0.022757	0.029194	0.047120	0.067821	-0.008496	0.054313	0.024587	0.006037	0.069329	0.029024	-0.025898	-0.008601	-0.037986	0.009838	-0.058622	-0.020900	0.021415	-0.007237	0.014310	0.039228	-0.038385	0.054895	0.019477	0.022449	-0.020216	0.021351	-0.032126	-0.016758	0.005523	-0.000054	-0.004222	-0.021523	-0.004809	0.006378	0.049418	-0.005375	0.001125	0.026847	0.006810	0.013137	-0.051261	0.026115	0.014594	0.015508	-0.037567	0.025471	-0.002066	-0.057443	-0.031414	0.037046	-0.050798	-0.039161	0.010401	0.000499	0.023607	0.017480	-0.011807	0.029908	-0.064093	0.043531	0.019212	0.028184	0.020395	-0.006214	0.024510	-0.033004	0.002314	-0.007873	-0.051012	0.017156	0.007784	0.079070	0.002745	-0.025094	0.004277	-0.018899	0.056107	-0.046923	-0.077607	0.031197	0.014599	-0.069547	0.025713	0.027225	0.026972	-0.013396	-0.003736	-0.019621	0.031751	-0.029804	0.011974	-0.039350	-0.054974	-0.064188	-0.039989	-0.016704	-0.036881	-0.006570	-0.011578	0.048246	0.019072	0.060084	0.017231	0.024932	0.042574	-0.004954	0.020750	-0.029049	-0.014711	-0.055464	0.035605	0.003950	-0.008421	0.001609	0.001037	-0.042041	-0.002973	-0.008297	-0.023473	0.068142	-0.028382	0.012325	0.014502	0.044179	-0.025294	-0.025928	0.009846	0.040217	-0.033380	-0.026723	0.052994	0.017312	-0.016543	-0.023882	0.008184	0.024354	0.012398	-0.008526	0.004488	0.014276	-0.023556	0.032155	0.006286	0.091959	0.009796	0.020929	-0.004419	-0.004296	-0.025242	0.109070	0.045388	0.052860	0.051058	0.015352	-0.047708	-0.048618	-0.032555	0.014717	0.033116	0.064929	-0.020380	-0.028921	-0.052111	-0.013222	0.020469	0.001117	-0.019569	-0.053421	0.068820	0.005134	-0.074829	-0.015210	-0.009854	-0.034836	-0.015648	0.020176	-0.031160	0.075851	0.014259	0.019181	0.018652	-0.063081	-0.030876	0.027151	0.041664	-0.063766	-0.025202	-0.046855	0.036185	0.056380	0.033697	-0.013433	-0.048167	-0.045569	-0.059411	-0.020206	0.004858	-0.002594	-0.003840	-0.002512	0.037354	-0.046127	0.006232	0.035280	0.030112	0.034454	-0.023122	-0.005281	-0.021077	-0.021873	0.027596	0.024357	-0.002318	-0.045234	0.037195	0.007329	0.008248	0.046300	0.033860	-0.015956	0.002845	0.002567	-0.002054	0.058548	0.003122	-0.018391	-0.019226	-0.027561	-0.052100	-0.005723	0.013487	0.005993	0.008506	-0.058824	0.019070	-0.010977	-0.002268	-0.016003	-0.017123	0.012818	0.014521	-0.020899	0.021669	-0.016391	-0.025004	0.037105	-0.047049	0.040650	0.013722	-0.011552	-0.016281	0.014016	-0.031661	0.013167	0.019131	0.015639	-0.030921	0.067925	-0.006659	-0.036173	-0.036821	0.001423	-0.026752	-0.012176	0.031381	-0.000122	0.008380	-0.007078	0.010043	0.012274	0.037866	0.029648	-0.002729	0.016302	-0.052082	-0.013585	-0.035511	-0.015278	0.045997	-0.026377	-0.039982	-0.034896	-0.030890	0.037225	0.017958	0.017633	-0.043044	0.008302	0.045259	-0.000696	-0.019348	-0.016093	0.020354	0.043179	-0.004152	-0.051633	-0.023121	0.027561	-0.012493	-0.082713	0.026457	0.058866	-0.033871	-0.029768	-0.000662	0.073929	0.025837	0.036347	-0.041051	-0.022992	-0.003792	0.045835	0.009391	0.026712	-0.031843	-0.007981	-0.033714	-0.023051	0.047427	0.005373	0.000257	-0.011346	-0.048793	0.018646	0.020714	-0.003922	-0.001850	0.007039	-0.004070	0.010579	-0.015089	-0.049445	0.003120	0.011594	0.005296	0.004786	0.023011	-0.005351	-0.003936	-0.029748	0.004386	0.023472	0.025420	-0.025145	-0.019871	-0.003370	-0.046740	-0.013309	-0.027959	0.023819	-0.025943	0.016632	-0.010475	-0.059880	-0.009232	0.017361	-0.037207	-0.008344	-0.058051	-0.032603	-0.009115	-0.021599	0.000022	-0.037553	-0.005554	0.000593	-0.017119	-0.007734	0.025352	0.023935	0.019933	-0.027626	-0.004704	-0.027772	-0.027911	-0.051198	0.020833	0.021478	0.008513	-0.056369	0.008935	0.013299	-0.005668	-0.007130	-0.024308	0.008347	0.020739	-0.021376	0.002201	0.005228	-0.001821	-0.002020	-0.036958	0.028481	-0.004911	-0.004991	-0.039733	-0.028246	0.056545	-0.007393	0.036556	0.012661	-0.004719	-0.014111	-0.002930	-0.010237	-0.005045	0.033304	-0.039309	-0.004127	0.011746	0.018065	-0.009349	0.007830	0.009885	0.008241	0.004334	0.006041	-0.009050	-0.030782	-0.019651	0.005857	0.003110	-0.002358	0.020280	-0.043670	-0.022707	-0.019545	-0.011233	0.011922	0.004270	-0.000173	0.038304	-0.046729	0.018632	0.035593	-0.010429	-0.010353	-0.031232	0.030263	0.023711	0.032968	0.008190	-0.052214	-0.009382	-0.041830	0.004410	0.014208	-0.008397	0.009896	-0.055226	-0.014345	0.035049	-0.005569
