0.035388	-0.011183	-0.004563	0.014813	-0.006645	0.028709	0.021532	0.019690	0.021825	-0.006332	-0.031207	-0.008229	-0.007306	-0.031580	-0.023487	-0.023452	-0.005131	0.034920	0.015367	0.016131	-0.033094	-0.057712	-0.025430	-0.015070	-0.043954	0.051006	-0.007403	-0.024371	-0.025569	-0.032610	-0.025208	-0.014430	0.019364	-0.000136	-0.032018	0.014217	-0.016950	0.039465	-0.050685	0.062511	-0.037221	-0.019131	0.004021	0.031797	-0.041221	0.002362	-0.043510	0.025403	0.001473	-0.020512	0.052584	0.010288	-0.038153	0.083693	0.007534	0.011622	0.021480	-0.013550	0.047346	-0.011924	-0.030048	-0.023060	0.019396	0.016314	-0.021548	-0.008460	0.008058	0.056235	-0.006735	0.019160	-0.014500	0.002012	0.041810	-0.029294	-0.030576	0.041073	-0.030517	0.051742	-0.025626	0.070335	0.044188	0.000941	0.014320	0.045856	0.008784	0.008436	-0.012916	0.023476	0.011259	-0.062649	-0.044935	-0.010903	0.027536	0.003847	-0.005111	0.065274	0.010855	-0.036883	0.019204	0.013748	0.022200	-0.032724	-0.009359	-0.027527	0.016747	0.034814	-0.024431	-0.044697	0.036737	-0.018871	0.045667	-0.001470	0.027819	0.040265	0.028100	0.004585	-0.003637	0.024593	0.001644	0.013040	0.042212	-0.016380	0.075872	0.006793	0.029932	0.019900	0.009721	-0.021365	0.049170	-0.008623	0.010375	-0.000259	-0.041011	0.003286	0.018427	0.030786	-0.015764	0.027122	-0.029483	-0.030401	0.027661	-0.057932	-0.020712	-0.017758	0.014833	-0.005326	-0.049731	-0.017962	0.044180	-0.006887	-0.027243	0.042576	0.035223	0.006441	-0.005683	0.024628	0.004865	0.013757	-0.059412	-0.011349	0.019116	0.008820	-0.002696	-0.041019	0.016095	-0.021247	0.012437	0.045504	-0.015129	0.015810	0.001213	0.020120	0.006816	-0.036103	0.005727	-0.042912	0.050359	-0.037739	-0.010662	-0.070405	0.017997	0.072760	-0.023646	0.021433	0.020913	0.042971	-0.021137	0.017792	-0.024684	-0.016289	-0.011777	0.016694	0.010301	0.017940	0.026882	-0.049432	-0.007572	-0.031168	0.004311	-0.009007	-0.014171	-0.013508	-0.063865	-0.032559	0.020971	-0.069838	0.052032	0.040236	-0.033085	-0.056988	0.037639	-0.019294	0.008119	-0.004839	-0.030519	-0.047092	0.033236	-0.033507	0.008423	0.010840	0.030271	0.068849	-0.014933	-0.022344	-0.031096	0.003800	0.062730	-0.019671	0.014636	0.005816	0.001167	-0.003103	-0.037974	-0.003424	-0.005185	0.012494	0.039144	-0.002951	-0.045586	0.029852	-0.002536	-0.042329	-0.029496	0.003292	0.014276	0.011857	0.038459	-0.023213	0.034770	-0.050250	0.025026	-0.046293	0.012250	0.012617	-0.006426	-0.015222	0.026303	-0.004787	-0.023537	0.022214	0.037940	0.049437	0.024458	0.011275	-0.048737	-0.054526	-0.009398	-0.014661	-0.050555	0.045671	0.014454	-0.030440	-0.066836	-0.003303	-0.041210	-0.072567	-0.017637	0.021317	-0.065257	-0.043841	0.000923	-0.028559	0.019754	0.009773	0.042614	-0.010969	0.006584	-0.005118	0.006779	-0.009744	0.000599	-0.019896	0.041106	0.083518	-0.081326	0.014296	0.025516	-0.066700	-0.002741	0.020092	-0.042944	-0.043145	-0.011308	0.089261	-0.041360	-0.025163	0.036494	0.001709	-0.005814	-0.014626	0.001729	0.001963	-0.000472	0.007508	0.009147	0.011478	0.008610	-0.033523	0.063790	0.015140	-0.001134	0.028311	-0.054804	0.002432	-0.016442	-0.003548	-0.028786	-0.033810	0.030960	0.040076	0.002075	0.013144	-0.019085	-0.010453	0.026347	-0.011910	-0.044390	-0.002223	-0.069184	0.032833	0.019497	-0.001721	0.027768	-0.012950	-0.003013	0.011203	0.026014	0.047206	-0.026965	-0.006445	0.032701	-0.033327	0.005487	0.005425	0.055663	0.019628	0.009227	-0.028400	-0.033180	0.001208	0.000657	-0.012253	-0.013429	0.031544	-0.012089	-0.016827	-0.014967	0.037773	-0.060781	0.041389	-0.020790	0.040283	-0.018303	0.006179	-0.031233	-0.038199	0.045974	0.040801	0.018039	-0.032347	0.038373	0.062071	-0.036972	-0.011048	0.012694	-0.020655	-0.019662	-0.031388	-0.005186	0.015413	-0.043858	-0.020904	0.004047	-0.034989	-0.019943	0.045212	-0.010739	-0.006277	-0.067793	0.003559	0.015398	0.013717	0.034971	0.007699	-0.046976	0.017262	-0.023396	-0.007641	-0.097281	-0.009840	0.046355	-0.002197	-0.019147	0.028033	-0.013825	-0.002658	-0.003111	-0.023328	0.017558	-0.007904	0.010674	-0.050930	-0.000655	-0.020966	-0.023835	-0.035658	-0.017082	-0.003686	-0.030151	-0.013443	-0.048278	0.002211	0.007239	-0.039116	-0.041284	0.016720	0.087984	-0.011111	-0.018158	0.083958	0.025480	-0.025761	-0.016085	-0.006734	0.003135	-0.013898	0.030098	0.027798	0.017218	0.022951	-0.020292	0.008701	0.029483	0.004993	-0.001791	-0.035493	0.013060	-0.004123	0.021496	-0.007708	-0.023732	-0.009026	-0.023898	-0.014842	-0.077964	0.031591	0.029019	-0.049554	-0.003959	0.001348	-0.042698	0.018042	-0.020444	0.032705	-0.054914	-0.060741	0.052778	0.013158	-0.034355	-0.011693	-0.006243	-0.027457	0.027861	0.045941	0.028934	0.033973	0.029895	-0.009593	-0.009411	0.020404	-0.021326	0.044401	-0.045382	0.009692	-0.016994	-0.011318	0.036672	0.019100	-0.005068	-0.008645	-0.009693	-0.035975	-0.015755	-0.035584	-0.013437	-0.016674	-0.039147	-0.002244	0.006802	-0.021208	-0.007491	0.005407	0.011759	-0.038406	-0.019651	0.039484	-0.078326	-0.035689	-0.022010	0.058366	-0.013011	-0.041462	-0.013707	0.009300	0.023353	-0.043236	0.025321	-0.030243	-0.002541	0.011530	0.004557	0.033319	0.024672	0.021726	0.039617	0.005274	-0.005308	0.043563	0.013241	0.020886	0.044559	-0.011820	-0.039581	-0.016454	-0.031180	-0.070629	0.044295	-0.061143	0.008276	0.025957	0.051687	0.034921	-0.024636	-0.007448	-0.008142	-0.028850	0.038948	-0.054353	-0.008000	-0.038819	-0.048407	0.012500	0.018804	-0.056810	-0.004249	0.004658	-0.025342	-0.041375	0.034489	-0.009935	0.054084	0.050623	0.038198	0.012824	-0.018113	0.049946	0.018999	0.035356	0.058449	-0.035101	-0.030860	0.021814	-0.020233	0.027040	-0.011014	-0.032377	0.065006	-0.045919	0.016952	0.011721	-0.029941	0.012833	0.012091	0.013239	-0.013670	0.067828	0.003851	0.022868	0.043405	0.000654	0.040519	-0.043250	-0.000568	0.011379	0.035635	0.009748	-0.034379	-0.000014	0.022451	0.030351	-0.057512	0.041611	0.054371	0.006350	-0.057126	0.023409	-0.004793	-0.053725	-0.006810	0.085346	-0.057116	-0.018936	-0.013791	0.011335	0.015693	0.023475	0.024555	-0.021100	-0.057611	0.052686	-0.032644	0.005233	0.019029	-0.034386	0.012069	-0.033672	0.010388	-0.000321	-0.041465	0.067881	0.025820	0.046046	0.010311	0.041056	0.032684	-0.023663	0.017226	-0.049547	-0.065757	0.029409	0.002865	-0.040261	0.032772	0.027123	-0.017481	-0.040201	0.006326	-0.033073	0.052833	0.005245	-0.016221	-0.064799	-0.012617	-0.057353	-0.057706	-0.027482	-0.009187	0.020890	0.024393	0.006963	-0.012321	0.041885	-0.010028	0.011610	0.033911	-0.003662	0.018285	-0.039935	-0.013916	-0.038474	0.048961	-0.017559	0.005609	-0.002099	0.006273	-0.017945	0.002550	-0.024684	-0.009189	0.013631	-0.029304	0.029350	0.065981	-0.023241	-0.034071	-0.072660	0.014486	0.054450	-0.041056	-0.048000	0.021645	0.005707	-0.027589	-0.000192	-0.010401	0.018589	-0.040685	-0.016961	-0.007083	0.002392	-0.041361	-0.009632	-0.049454	0.039172	-0.017641	0.028670	-0.053185	-0.009943	-0.007443	0.065418	0.046693	-0.022900	0.038692	0.031133	-0.041994	-0.054775	-0.013589	0.018028	-0.017365	0.007896	-0.043597	0.005084	-0.036837	0.016838	0.035977	-0.002348	-0.022308	-0.007340	0.019313	0.019604	-0.062058	-0.032432	0.003192	-0.018353	-0.006156	0.056621	-0.011039	0.071972	-0.017361	-0.011269	0.019135	-0.081632	-0.044566	0.009492	0.040632	-0.017280	-0.018777	-0.072114	0.001742	0.059386	0.074354	0.003437	-0.060956	-0.051212	0.004956	-0.011352	0.001257	0.015867	-0.044307	0.006039	-0.010776	-0.039906	-0.006335	0.039016	0.037991	0.026983	-0.035392	-0.010858	-0.047179	-0.003823	0.016501	0.055785	0.028948	-0.074396	0.013687	0.013302	0.056189	-0.008244	0.024942	-0.005508	-0.029603	-0.014675	0.031328	0.038686	-0.005612	0.023837	0.029352	-0.039865	-0.032563	-0.022621	0.004603	0.005522	0.004940	-0.020270	0.008753	-0.048365	0.004853	-0.040852	-0.084266	-0.013494	0.010394	-0.029662	0.030817	-0.004682	-0.007147	0.022304	-0.065894	0.003102	0.015207	-0.036070	-0.007940	0.004247	-0.043162	0.044390	0.029745	0.060299	0.005365	0.067771	-0.013340	-0.043655	-0.037367	-0.007937	-0.022482	-0.037889	0.040009	-0.022016	-0.006774	-0.020029	0.010915	0.015676	0.045948	0.031341	0.014293	0.015916	-0.040980	-0.017235	-0.027119	0.012214	0.021278	-0.002911	-0.015179	-0.038952	-0.025589	0.030472	0.015092	0.013612	-0.056311	-0.007441	0.044112	0.018661	-0.030171	-0.050636	0.012749	0.004708	-0.011521	-0.055959	0.009215	0.035627	0.004981	-0.006189	0.006261	0.021480	-0.019757	-0.036513	-0.012328	0.045991	0.026669	0.004067	-0.032321	-0.010911	-0.035994	0.030347	0.004820	-0.024843	0.004368	-0.002315	-0.043027	-0.047569	0.008676	0.033749	0.026145	-0.001664	-0.011230	0.009949	0.000730	0.007648	0.013069	-0.006502	-0.033875	0.046788	-0.002303	-0.048169	0.014831	0.036637	-0.045194	-0.014413	0.002161	0.009676	0.023780	0.003295	-0.039332	-0.013545	0.004461	-0.042641	-0.006138	-0.066419	0.010103	-0.019243	-0.025955	0.000928	0.005515	0.002896	0.003002	-0.028461	-0.014081	-0.001291	0.001926	-0.018507	-0.050602	-0.008592	0.004116	-0.019118	-0.037162	-0.058570	0.011180	-0.013968	-0.015451	-0.014369	0.018421	0.017350	0.030062	0.016235	0.047778	-0.023447	-0.015188	-0.030105	0.006818	0.063179	-0.006946	-0.024467	0.025513	0.049597	0.031330	0.021329	0.011398	-0.001264	-0.014017	0.023622	0.014019	0.000141	0.042059	0.008277	-0.026263	0.056058	0.044142	-0.000564	-0.013549	-0.005992	0.029094	-0.002429	-0.014988	0.008510	-0.031661	0.027273	0.035215	0.049343	0.001927	0.037296	-0.082993	0.004671	0.051057	-0.029421	0.002990	-0.048993	0.037002	0.004192	0.014872	0.010662	-0.012735	-0.006694	-0.019120	0.009979	-0.040061	0.044160	-0.006499	-0.001089	-0.012584	0.038060	0.024974	0.029176	0.031657	0.020632	0.032534	-0.046896	-0.021297	0.021782	0.003238	0.017556	-0.026263	0.031226	-0.037449	0.011868	0.021775	-0.012648	-0.000186	-0.002583	0.035534	-0.020052	0.016412	-0.000907	-0.019477	-0.015241	0.033687	0.005342
