0.050129	0.019669	-0.037022	0.038114	-0.021253	0.047916	-0.000950	0.000231	-0.031361	-0.044598	-0.048569	-0.023543	-0.028075	-0.032928	0.008882	-0.029921	0.012125	-0.004151	0.031534	-0.015238	0.015793	-0.071254	-0.044277	-0.013784	-0.045238	0.007120	-0.015732	0.031410	-0.006367	-0.067590	-0.070622	-0.034787	0.005818	0.007241	0.002237	0.013342	-0.005769	0.024428	-0.031268	-0.007889	-0.023660	0.062276	0.003291	0.017607	-0.054286	0.011548	0.025246	0.025008	-0.026489	0.006972	0.000998	-0.022882	-0.036039	0.066710	-0.017458	-0.017551	0.031108	0.016683	-0.009052	-0.017317	-0.005613	0.013525	0.011357	0.021576	-0.002385	-0.022753	-0.038133	0.019630	0.010992	0.012478	0.004832	0.027881	0.054476	0.003842	-0.001610	-0.018184	0.013696	0.001955	0.013564	-0.001912	0.006147	0.006067	-0.010343	0.058180	0.022251	0.033979	0.096383	0.014072	0.033208	-0.043613	-0.008911	-0.011790	0.033953	-0.003840	-0.018799	0.037820	0.090550	-0.000301	-0.012105	0.012216	0.029017	-0.025236	0.037245	0.025082	0.000525	0.018546	0.014096	-0.023045	0.013844	0.001210	0.041483	-0.028247	0.044909	0.020884	0.022695	0.018043	-0.042468	0.003945	-0.009280	0.016353	0.030565	-0.003825	0.067069	-0.029967	0.051899	0.015464	-0.008004	-0.039662	0.047385	0.009354	-0.033233	0.006095	-0.015524	0.009519	-0.005670	0.061829	0.004790	-0.012395	0.016926	-0.004681	-0.011661	0.008851	-0.002037	-0.034903	0.001227	-0.025615	-0.035875	0.040635	0.056490	0.014323	-0.034380	-0.007501	0.035331	-0.014094	-0.038698	-0.043291	0.021681	-0.003216	-0.079468	-0.051034	0.022415	-0.035890	0.018314	-0.026205	-0.018449	0.006674	0.006487	-0.028071	0.006391	0.002245	-0.005967	-0.003182	-0.006330	-0.045836	-0.055253	-0.027368	0.049236	-0.024368	-0.023309	-0.054591	0.046327	0.052161	-0.017374	0.001860	-0.010551	-0.030528	-0.000813	-0.000757	0.008970	-0.037556	0.043402	-0.031789	-0.004692	0.048494	-0.016126	-0.067414	0.039599	0.024618	0.007860	0.066863	-0.001350	0.013622	-0.009573	-0.030982	0.047039	-0.018564	0.065861	0.011845	-0.017602	-0.013605	0.028035	0.057731	-0.039265	-0.048843	-0.013929	-0.068037	0.001394	-0.041323	0.015674	0.003827	-0.033269	0.018534	-0.018043	-0.000591	-0.030794	-0.031265	0.082238	-0.009650	0.018634	0.004855	0.008301	-0.021510	-0.035305	-0.044085	-0.027729	0.046045	0.053247	0.003433	-0.020554	-0.001176	0.009952	-0.017355	0.013370	0.041651	-0.005771	-0.057350	-0.022928	0.033722	0.033472	0.020663	0.011076	-0.010603	-0.041792	-0.001721	0.040036	0.009205	-0.002270	-0.011055	-0.030182	0.015934	0.036200	0.056139	0.034330	-0.015552	-0.020924	-0.008450	-0.015488	0.058525	-0.036350	0.023877	-0.039901	-0.015918	0.002775	0.030616	-0.028939	-0.075121	0.009429	0.028149	-0.031078	-0.009833	0.009225	-0.008293	0.040062	-0.049192	0.019852	-0.001648	0.015830	0.042096	-0.010541	0.009697	-0.000982	0.001340	-0.001236	-0.001352	-0.043768	0.007778	0.004927	-0.027227	0.029603	0.026260	-0.025519	0.017850	-0.014526	0.041038	-0.030667	-0.049175	0.028176	0.001040	-0.009606	-0.012179	0.005432	-0.003938	-0.049655	-0.023931	0.047823	0.031055	-0.010478	0.017285	0.008584	0.003915	-0.004798	-0.054750	-0.017382	0.017508	0.016164	0.001824	0.015904	0.018292	-0.028295	0.015222	-0.007825	-0.003582	0.044172	-0.034908	-0.058092	-0.009196	-0.036414	-0.013555	-0.070257	0.016578	-0.001283	-0.024483	0.038071	-0.040046	0.019719	-0.011406	0.036312	0.021391	-0.052857	-0.045375	-0.006872	-0.046669	0.019671	0.039413	0.025634	-0.010840	0.000639	0.022963	-0.049044	0.013629	0.022583	0.002583	-0.016180	0.005791	-0.003673	-0.022767	-0.015361	0.005056	-0.026815	-0.044736	0.031916	-0.000914	-0.043161	0.005780	-0.052755	-0.101894	0.076842	0.047707	-0.013314	-0.015599	0.099083	0.060324	-0.001980	-0.039271	0.012506	-0.031014	-0.030369	-0.058588	-0.002009	-0.006753	-0.041711	-0.062880	-0.018774	-0.067760	-0.049443	0.056665	0.005574	0.034778	0.004346	-0.018486	0.043715	0.038532	-0.011074	0.019541	-0.036451	0.035484	-0.000833	-0.000461	-0.069430	-0.038814	0.094117	0.033379	-0.039219	0.054988	-0.031934	0.008923	0.004685	-0.021650	-0.014865	-0.000567	-0.045651	-0.031385	0.037654	0.022446	-0.035075	-0.028363	0.023445	0.020626	-0.046450	0.003984	-0.038420	-0.019478	0.002294	-0.041961	-0.042023	0.043474	0.009078	-0.004488	0.000803	0.058750	0.005948	0.003354	0.002038	0.008951	-0.057271	-0.008836	-0.025819	0.044317	0.026714	-0.002700	0.040611	0.001627	0.011541	-0.032509	-0.023870	-0.067258	0.031421	-0.036220	0.017734	-0.012053	0.043322	-0.031880	-0.027682	-0.036081	0.021806	0.019346	0.014991	-0.003453	-0.048045	0.019517	0.003545	0.045450	0.015178	0.049503	-0.053613	-0.003166	0.011599	0.031964	-0.022443	0.004633	0.006376	-0.012070	0.013950	0.037329	0.031755	0.020907	0.026376	-0.005129	-0.053138	-0.021135	0.013400	-0.059601	0.003075	0.024222	-0.010595	-0.040087	0.050068	0.031280	-0.022055	0.016191	-0.045859	-0.047669	0.005035	-0.023698	0.006436	0.048561	-0.028850	0.025101	0.019738	0.013185	-0.015878	0.006328	0.007237	-0.036195	-0.017976	0.048185	-0.014950	-0.015272	-0.050774	0.062886	-0.002837	-0.053158	-0.035375	0.013228	-0.001768	-0.015910	-0.018311	0.029793	-0.001278	0.011801	-0.028696	0.081861	0.021076	0.001031	0.027265	-0.051138	0.054599	0.010269	-0.005882	0.007439	0.036148	-0.015488	0.008003	0.005248	-0.003039	-0.075461	0.028510	-0.006153	-0.015792	0.056273	0.010535	0.035708	-0.044481	0.006472	0.005286	0.016364	0.013033	-0.003370	-0.057947	-0.003488	-0.064749	-0.004338	0.005212	-0.030681	0.032655	0.015864	-0.067171	-0.026847	0.014906	0.023738	-0.008788	0.038745	0.102840	0.044261	0.004099	0.065280	0.004365	-0.000757	0.059590	-0.003584	-0.009368	-0.023337	-0.012698	0.006782	-0.049754	-0.022860	0.043040	-0.082799	-0.014508	0.066698	0.003785	0.073306	0.023475	0.001648	0.027223	0.051755	-0.017137	0.047671	0.019709	-0.034070	-0.001299	-0.020288	-0.022869	0.009769	0.051741	-0.013282	-0.007639	0.026645	-0.070519	0.017968	-0.039114	-0.001589	0.015717	-0.005605	-0.026947	0.000671	0.007285	-0.031061	-0.013945	0.039325	-0.035875	-0.045488	0.040482	0.020660	0.065868	0.001991	0.003156	-0.034866	-0.042254	0.007502	0.031247	0.043070	-0.018481	-0.033060	-0.001973	-0.013130	0.008129	-0.018979	-0.039464	0.050520	0.010480	0.066380	0.026382	0.001797	0.039192	-0.004609	0.023935	0.002213	-0.096574	0.036588	0.023504	-0.008069	-0.004016	-0.000357	0.002743	-0.021279	-0.012142	-0.038307	0.036217	-0.015591	0.010440	-0.021211	-0.039191	-0.022664	-0.045752	-0.015573	-0.041267	-0.015939	0.019175	0.019930	0.033992	0.015235	0.035273	0.004124	0.020773	0.024447	0.039657	-0.006739	-0.073619	-0.002447	0.061123	-0.029793	-0.017866	-0.004278	-0.020833	-0.034147	-0.000401	0.006192	0.031211	0.070939	-0.032988	0.014536	0.060712	-0.028378	0.032671	-0.026871	0.051107	0.049825	-0.014637	0.014401	0.031903	-0.006650	-0.009980	0.009947	0.011463	-0.017587	0.002396	-0.003404	-0.013561	-0.024003	-0.030615	0.023767	0.018254	0.040844	0.024513	-0.025200	0.000434	-0.011175	-0.024162	0.066967	0.036890	0.059656	0.001862	-0.006348	-0.018563	-0.034413	0.017089	0.012519	0.035153	0.055741	-0.032414	-0.055436	-0.003918	0.011864	-0.021416	0.010693	0.029729	-0.026287	0.044810	0.040729	-0.077035	-0.011992	-0.048555	-0.064927	0.016626	0.008343	-0.024434	0.049499	0.022367	0.056089	0.041863	0.004193	-0.041324	-0.002881	0.043347	0.018649	-0.019470	-0.046982	0.058462	-0.032249	0.032880	-0.037452	-0.008359	-0.066006	-0.021212	0.011028	0.003111	0.010653	-0.004040	-0.008223	0.015724	-0.021728	0.023584	0.011227	0.007403	0.061523	-0.018533	-0.016591	-0.028820	-0.045935	-0.036570	0.016140	0.000900	-0.021305	0.023092	0.008905	0.023753	0.036330	0.020427	0.012629	-0.037579	0.039372	-0.008514	0.003435	0.006258	-0.005362	-0.022969	-0.026077	-0.042119	0.023205	0.030025	0.024529	-0.022408	-0.033231	0.057334	-0.005592	0.026035	-0.020739	-0.046517	-0.001352	0.042310	-0.010884	-0.011709	0.000563	0.027358	0.014534	-0.052426	0.024126	0.002351	-0.006330	-0.002649	0.010972	-0.015127	0.053694	0.033244	0.006040	0.008829	0.043294	0.051733	-0.034738	-0.063260	-0.016427	0.022824	-0.020638	-0.036147	0.000698	0.034733	-0.033457	-0.017607	0.012203	0.023343	-0.021911	0.022620	0.056747	-0.022415	-0.038189	-0.044261	-0.010053	0.035508	0.004261	-0.000365	-0.026775	-0.023902	0.032613	0.005318	-0.002185	0.039717	-0.042206	-0.000575	-0.005378	0.024985	-0.054609	0.030452	0.025900	-0.063157	-0.027922	0.019900	0.003906	0.023397	-0.025157	0.033482	0.029604	-0.013933	-0.027322	-0.004970	0.067573	0.006624	0.044516	-0.030618	0.006629	-0.009996	0.018499	0.008326	0.033908	-0.041152	-0.032822	-0.043914	0.019736	0.034937	0.012553	0.055975	-0.006505	-0.038896	0.024143	-0.032472	-0.023035	0.010030	-0.013377	-0.006071	0.022484	-0.011259	-0.024037	-0.030671	-0.046927	-0.035829	0.013337	0.021401	0.012321	0.012931	0.006007	-0.018460	-0.022051	0.021814	0.003704	-0.003234	-0.000754	-0.018927	-0.005454	-0.018073	0.022852	-0.007418	0.026031	-0.054019	-0.018467	-0.012083	0.045387	-0.009379	-0.014588	-0.061281	-0.031636	-0.010703	-0.014345	0.025647	-0.013165	-0.016028	-0.026830	-0.016361	-0.028426	0.026274	0.035364	0.041633	0.032949	-0.005567	-0.021376	-0.023115	-0.009414	-0.024471	0.006745	0.001231	-0.030247	-0.039391	0.005892	0.022133	-0.004820	-0.021932	0.004342	0.021363	-0.010166	-0.040033	0.001636	-0.000857	-0.004301	-0.022939	0.034642	-0.034622	0.027918	-0.059304	-0.005713	0.018267	0.016150	-0.000076	0.035030	-0.028563	-0.014426	-0.016848	0.046511	0.012997	-0.012699	-0.030291	0.008209	0.025880	0.028409	0.012249	0.032964	0.024804	-0.007514	-0.016094	0.005702	0.022336	-0.012121	-0.000349	-0.012923	0.021473	-0.033896	0.029716	-0.041999	0.007591	0.004368	0.009300	0.013918	0.029810	-0.010216	0.026302	0.001646	0.003694	0.053555	-0.025819	0.011297	-0.069516	0.011830	-0.029772	0.014453	0.042232	-0.006655	-0.009526	-0.008969	0.011231	-0.011462	0.001751	-0.006377	-0.024485	0.030900	0.038508	-0.053355
0.054851	0.010722	-0.039836	0.037442	-0.015491	0.044630	0.005398	-0.001270	-0.024674	-0.037818	-0.048711	-0.034972	-0.020631	-0.035931	0.007239	-0.035467	0.008404	-0.000169	0.018128	-0.004483	0.013081	-0.078352	-0.052201	-0.012752	-0.062497	0.036696	-0.016746	0.024797	-0.006492	-0.066608	-0.062688	-0.029436	0.002535	0.002290	-0.015852	0.022393	-0.019077	0.017711	-0.033909	0.002030	-0.029724	0.035287	0.006404	0.022553	-0.045661	0.008149	0.009499	0.023895	-0.011822	0.001954	0.013635	-0.018752	-0.030507	0.070863	-0.020301	-0.010375	0.041622	0.003320	0.012722	-0.017966	-0.005750	0.010941	0.013934	0.008080	0.002076	-0.016949	-0.032092	0.015804	0.006299	0.002869	-0.008273	0.021241	0.064719	-0.002411	-0.011386	-0.012537	0.006754	0.016307	0.006760	0.029181	0.023882	0.003518	0.010715	0.047651	0.015030	0.015473	0.068781	0.007072	0.023411	-0.048251	-0.017298	-0.014604	0.035012	-0.007752	-0.003792	0.062151	0.079397	0.002377	-0.009345	0.029434	0.038350	-0.020185	0.030873	0.004026	-0.011684	0.030162	0.016873	-0.011483	0.025227	-0.004893	0.056131	-0.015045	0.029365	0.022690	0.035187	0.015245	-0.028267	0.006918	-0.012247	0.021874	0.039469	0.000209	0.066638	-0.012279	0.056894	0.031601	-0.010911	-0.037569	0.053723	0.004560	-0.023321	-0.004316	-0.020753	0.015542	-0.000868	0.060436	0.019671	-0.005869	0.016147	-0.013630	-0.012016	-0.003961	-0.003214	-0.047276	0.015463	-0.021698	-0.042927	0.020806	0.045713	0.009057	-0.039400	0.013117	0.043554	-0.005266	-0.038797	-0.039066	0.011886	-0.012718	-0.083336	-0.041634	0.022486	-0.019154	0.022936	-0.041641	-0.007742	-0.000135	-0.002065	-0.020561	-0.009689	0.009688	-0.006133	0.003508	-0.012943	-0.053702	-0.055802	-0.036372	0.060524	-0.028819	-0.027319	-0.069549	0.035643	0.057282	-0.011261	0.012120	-0.000702	-0.016041	0.000360	0.001086	-0.001311	-0.029757	0.028396	-0.016735	0.003640	0.045140	-0.011885	-0.058426	0.037842	0.009979	-0.000659	0.056271	-0.002348	0.007344	-0.014363	-0.024385	0.038932	-0.017376	0.057774	0.016013	-0.008909	-0.027054	0.027564	0.038468	-0.035549	-0.042876	-0.005942	-0.067549	0.012440	-0.046900	0.028989	-0.003987	-0.026210	0.038130	-0.018033	-0.000076	-0.020579	-0.027145	0.091620	-0.021275	0.023011	0.023308	0.004062	-0.022956	-0.026474	-0.037230	-0.015093	0.048857	0.040571	0.007558	-0.029829	0.009593	0.007169	-0.027280	0.008807	0.034714	-0.010849	-0.042149	-0.015603	0.026740	0.040598	0.008530	0.016973	-0.021984	-0.021799	-0.004335	0.036729	0.005972	0.007334	-0.005074	-0.029365	0.017576	0.027673	0.045215	0.020483	-0.004717	-0.028883	-0.024354	-0.018013	0.046712	-0.035551	0.028923	-0.034758	-0.009321	-0.019723	0.018555	-0.050743	-0.084681	-0.004242	0.021069	-0.030212	-0.019232	0.009559	-0.017057	0.026268	-0.052711	0.032745	0.010299	0.005093	0.030904	-0.008650	0.013552	-0.000702	-0.002707	0.009133	0.018245	-0.062238	0.003846	0.019987	-0.027770	0.018224	0.018711	-0.036973	0.009916	-0.017425	0.058484	-0.030471	-0.041579	0.029381	-0.013101	-0.008546	-0.009109	0.005829	-0.001196	-0.040767	-0.011025	0.039310	0.030499	-0.009025	0.012905	0.014068	-0.004726	-0.004080	-0.034871	-0.022756	0.014323	0.024919	-0.004515	0.011526	-0.002763	-0.026609	0.028330	-0.007770	-0.010093	0.027503	-0.032306	-0.029138	-0.009459	-0.057290	-0.004534	-0.084263	0.013269	-0.006214	-0.023808	0.047115	-0.042580	0.021038	-0.004929	0.041191	0.032029	-0.064756	-0.060620	0.002311	-0.050988	0.011720	0.030124	0.041709	-0.003866	0.004681	0.008121	-0.050959	0.018845	0.012074	0.006876	-0.024806	0.017371	-0.002886	-0.018408	-0.018135	0.012558	-0.028306	-0.029129	0.010196	0.005600	-0.036415	0.006265	-0.057758	-0.093354	0.075237	0.047038	-0.008737	-0.017801	0.089120	0.065590	-0.023221	-0.038048	0.010593	-0.037863	-0.033493	-0.048742	-0.006827	0.003138	-0.057928	-0.062684	-0.009269	-0.067345	-0.049945	0.068377	-0.007925	0.035212	-0.018633	-0.026983	0.044113	0.047122	0.004523	0.004807	-0.047625	0.032534	-0.011050	-0.012408	-0.100003	-0.033587	0.084848	0.022964	-0.042729	0.037279	-0.040236	0.003143	0.000707	-0.021897	-0.010025	0.001683	-0.033352	-0.027599	0.036653	0.012039	-0.030490	-0.041233	0.014378	0.021662	-0.049900	-0.004669	-0.050005	-0.025456	0.016265	-0.044834	-0.052987	0.044423	0.037329	-0.005457	-0.011171	0.064192	0.018268	-0.001107	-0.005965	0.011619	-0.048531	-0.009475	-0.014322	0.045091	0.015760	0.004054	0.029139	0.006824	0.016093	-0.029927	-0.018585	-0.077864	0.031010	-0.034293	0.013897	-0.024394	0.039185	-0.031569	-0.018255	-0.037324	-0.000309	0.024133	0.016290	-0.020048	-0.043818	0.016955	-0.009373	0.052042	0.005126	0.041436	-0.050625	-0.013639	0.017398	0.032547	-0.026969	-0.003093	0.017926	-0.018856	0.025354	0.038605	0.042842	0.027541	0.017206	-0.007918	-0.048370	-0.016560	-0.001282	-0.033377	-0.013250	0.025566	-0.018811	-0.043859	0.056044	0.028790	-0.026029	0.005170	-0.035735	-0.042497	-0.002162	-0.025635	-0.004619	0.032289	-0.047624	0.037114	0.019396	0.009246	-0.022724	0.000541	0.013658	-0.036649	-0.017672	0.047981	-0.029051	-0.032912	-0.036498	0.069705	-0.005268	-0.058567	-0.038410	0.016255	-0.004527	-0.033099	-0.024538	0.010902	-0.008497	0.020726	-0.029287	0.077968	0.023165	0.013658	0.040753	-0.030591	0.035439	0.014513	-0.004612	0.009545	0.038209	-0.011083	-0.001113	0.017726	-0.014990	-0.083071	0.034548	-0.013309	-0.018829	0.064543	0.018680	0.031611	-0.056667	0.012986	-0.000925	0.013319	0.022511	-0.017805	-0.060722	-0.000419	-0.050731	-0.005730	-0.006929	-0.031303	0.016880	0.019818	-0.068551	-0.036384	0.013425	0.016317	0.005871	0.046373	0.098966	0.030155	-0.008578	0.058831	0.004078	0.015494	0.060910	-0.023762	-0.024384	-0.007725	-0.010116	0.007298	-0.034208	-0.024948	0.061454	-0.089075	-0.008995	0.058529	-0.001692	0.062167	0.024654	-0.000332	0.026491	0.057295	-0.004902	0.050076	0.034161	-0.028576	0.009469	-0.026124	-0.021613	0.013595	0.052807	-0.009277	-0.015481	0.020493	-0.054496	0.029278	-0.045472	0.010812	0.026737	-0.006948	-0.036199	-0.006877	0.014090	-0.029089	-0.000991	0.060650	-0.030990	-0.035551	0.032493	0.027283	0.053062	0.002600	0.018873	-0.047349	-0.048029	0.008396	0.015575	0.031617	-0.018269	-0.041023	-0.006463	-0.014624	0.005223	-0.010368	-0.049492	0.071727	0.012535	0.053631	0.023627	0.022222	0.053982	-0.013570	0.020676	-0.009233	-0.095513	0.041533	0.016855	-0.000579	-0.002303	0.011601	-0.012686	-0.027640	-0.003431	-0.042775	0.045209	-0.001454	-0.006716	-0.037003	-0.031395	-0.027963	-0.052943	-0.019766	-0.035784	-0.004881	0.028067	0.012492	0.024647	0.021088	0.026507	0.000773	0.020369	0.029233	0.028160	-0.019146	-0.065011	-0.008186	0.068562	-0.037177	-0.010401	-0.012940	-0.021096	-0.033047	0.006975	0.009810	0.028897	0.062107	-0.038009	0.019147	0.075014	-0.040326	0.024331	-0.042642	0.051726	0.051455	-0.020402	0.003668	0.024541	-0.009097	-0.019699	0.022484	0.007310	-0.015185	-0.018714	-0.004656	-0.018300	-0.032796	-0.039197	0.013319	-0.005110	0.024599	0.015291	-0.019505	-0.012168	-0.012684	-0.019172	0.060429	0.035933	0.038820	0.008239	0.007332	-0.020535	-0.054489	0.015775	0.021144	0.020229	0.044687	-0.046187	-0.039061	-0.001532	0.023717	-0.008411	0.019155	0.031384	-0.016912	0.031416	0.054105	-0.078004	-0.010028	-0.038745	-0.062408	0.020245	0.022226	-0.022858	0.050080	0.009355	0.044394	0.041947	-0.014056	-0.051893	-0.008817	0.039756	0.033726	-0.020959	-0.052157	0.047553	-0.020455	0.050368	-0.028198	-0.027327	-0.067108	-0.005724	0.005651	0.000388	0.012899	-0.023256	-0.006574	0.008740	-0.014281	0.020069	0.019701	0.020986	0.058269	-0.023711	-0.012748	-0.040602	-0.039772	-0.040074	0.025534	0.011641	-0.032749	0.018960	0.005148	0.043254	0.018476	0.025323	0.015066	-0.056577	0.031336	0.004908	-0.004074	0.001155	0.003219	-0.001442	-0.024759	-0.038792	0.011254	0.029549	0.015808	-0.017483	-0.029987	0.050197	-0.012400	0.024137	-0.035388	-0.073372	-0.018172	0.046348	-0.018058	-0.009582	0.013280	0.025771	0.010051	-0.050729	0.006045	0.002241	-0.004117	-0.000162	0.008188	-0.022787	0.065024	0.024884	0.023364	0.017456	0.053653	0.039954	-0.040915	-0.065846	-0.026821	0.016021	-0.030804	-0.031313	-0.005496	0.028433	-0.033809	-0.017120	0.013983	0.025909	-0.015600	0.033566	0.058166	-0.022694	-0.033125	-0.043970	0.006020	0.029123	0.016304	0.005176	-0.033764	-0.019004	0.031576	-0.001530	-0.000042	0.021787	-0.048291	0.005213	0.005154	0.021291	-0.066486	0.034287	0.011220	-0.058840	-0.033233	0.017574	0.001086	0.029792	-0.010764	0.023353	0.013612	-0.008635	-0.030421	-0.001308	0.061713	0.007656	0.033392	-0.017453	0.009341	-0.025513	0.018289	0.005284	0.015531	-0.019553	-0.030457	-0.041623	0.004386	0.020485	0.016255	0.055894	-0.000146	-0.024276	0.019169	-0.034435	-0.013538	0.018803	-0.008054	-0.015649	0.028398	-0.007586	-0.029959	-0.023522	-0.039853	-0.046620	0.004077	0.008101	0.011908	0.027676	0.014085	-0.039666	-0.038869	0.019210	-0.001041	0.003035	-0.017554	0.001718	-0.013986	-0.018804	0.007818	-0.001859	0.014007	-0.044811	-0.013864	-0.013565	0.042807	-0.001836	-0.016058	-0.063208	-0.024898	0.000043	-0.012926	0.015883	-0.026817	0.001312	-0.025459	-0.005451	-0.025576	0.024436	0.026970	0.049660	0.042907	0.020767	-0.021573	-0.015838	-0.009539	-0.027584	0.027766	0.002853	-0.017596	-0.032916	0.009663	0.026558	0.001832	-0.009608	0.001016	0.016451	0.006778	-0.031392	0.003981	0.012551	-0.005970	-0.012202	0.042701	-0.017662	0.026797	-0.047680	0.002039	0.009644	0.019713	-0.016863	0.033202	-0.036974	0.001309	-0.004277	0.060016	0.016314	-0.003252	-0.050276	0.008146	0.028162	0.006454	0.007060	0.015481	0.023123	-0.014045	-0.021477	0.001429	0.020775	-0.004129	-0.009439	-0.016536	0.006651	-0.008966	0.012682	-0.015138	0.017163	0.026335	0.018835	0.020192	0.042501	-0.003177	0.012781	0.002642	-0.000622	0.044342	-0.023117	0.024168	-0.068755	0.016299	-0.047331	0.006599	0.039852	0.008882	-0.003447	0.000541	0.024820	-0.022186	0.011219	-0.013395	-0.008970	0.028406	0.035718	-0.050696
