0.054244	0.011850	-0.029700	0.029790	-0.015704	0.048243	0.004824	0.017375	-0.008926	-0.035550	-0.040703	-0.032349	-0.022503	-0.038303	-0.005159	-0.036765	0.006300	0.018696	0.012731	-0.006097	0.005010	-0.075922	-0.043232	-0.015376	-0.064095	0.051145	-0.024877	0.006712	-0.015824	-0.052333	-0.046544	-0.017600	0.000769	0.002105	-0.008867	0.014096	-0.012065	0.014869	-0.041601	0.013967	-0.038773	0.028250	0.006359	0.031040	-0.043920	0.011609	-0.010176	0.022623	-0.010758	0.001159	0.023765	-0.018974	-0.028379	0.073928	-0.011953	-0.000567	0.037051	0.004420	0.016999	-0.008286	-0.007695	0.014112	0.019039	-0.002908	-0.005978	-0.007547	-0.022453	0.026529	0.004933	0.002759	-0.008356	0.014760	0.057567	-0.010467	-0.005496	-0.006042	0.005950	0.026411	-0.010449	0.025719	0.018920	0.008997	0.022892	0.041478	0.013783	0.006783	0.059369	0.023677	0.014601	-0.045451	-0.021252	-0.023381	0.028376	-0.006506	0.002529	0.056150	0.069832	0.000655	-0.004826	0.022189	0.032996	-0.020927	0.020080	0.002758	-0.008986	0.032538	0.009712	-0.020088	0.020463	-0.011119	0.058215	-0.014665	0.029029	0.037852	0.034497	0.023908	-0.032686	0.000846	-0.006437	0.025634	0.036874	-0.000636	0.073898	-0.017717	0.051991	0.020644	0.003587	-0.029260	0.052731	0.002176	-0.021492	-0.020629	-0.020454	0.014268	0.004814	0.071056	0.017779	0.008615	0.008924	-0.009188	-0.008569	-0.008895	-0.013815	-0.040277	0.012264	-0.008238	-0.043734	0.009085	0.062904	0.010447	-0.034779	0.017520	0.050191	-0.003199	-0.038128	-0.016117	0.025187	-0.000748	-0.075230	-0.044073	0.019511	-0.007557	0.015708	-0.042826	-0.002187	-0.002850	0.007740	-0.002165	-0.009666	0.008672	-0.003331	-0.000713	-0.007787	-0.058469	-0.049883	-0.041936	0.060796	-0.035486	-0.034226	-0.081228	0.032496	0.052745	-0.009408	0.015491	0.000805	0.000256	-0.009802	0.017600	-0.005750	-0.023073	0.027798	-0.014511	0.009369	0.042442	0.003726	-0.046346	0.031774	0.001036	0.004760	0.047987	-0.007084	0.004896	-0.023349	-0.022550	0.041419	-0.026280	0.051346	0.018182	-0.020160	-0.042867	0.027322	0.029791	-0.017263	-0.034055	-0.017563	-0.067192	0.018106	-0.044634	0.028711	-0.002389	-0.007095	0.046094	-0.018440	0.004464	-0.025132	-0.016936	0.090185	-0.021680	0.015849	0.029693	-0.005194	-0.025022	-0.026115	-0.037240	-0.009604	0.031338	0.038559	0.005606	-0.023664	0.017424	0.008173	-0.031369	-0.004317	0.039531	-0.015902	-0.024950	-0.008529	0.023034	0.042909	0.007742	0.016932	-0.015773	-0.018845	-0.010845	0.018685	-0.000041	0.013583	-0.012849	-0.025247	0.024936	0.036630	0.045714	0.022251	0.008112	-0.031563	-0.038560	-0.011608	0.039473	-0.033705	0.037534	-0.025730	-0.026047	-0.031569	0.013303	-0.045027	-0.082043	-0.014205	0.018430	-0.043526	-0.022008	0.012296	-0.015487	0.034137	-0.049589	0.037240	0.004743	-0.001991	0.017997	-0.009574	0.018502	-0.004621	-0.004968	0.014039	0.034150	-0.058750	0.004351	0.018383	-0.031591	0.027993	0.018321	-0.034940	-0.002688	-0.021581	0.063058	-0.043959	-0.033726	0.029824	-0.012623	-0.006847	-0.004951	0.005708	-0.002175	-0.044765	-0.010728	0.032501	0.029133	-0.009459	0.002835	0.024920	-0.004315	-0.008424	-0.026572	-0.034212	0.008573	0.019972	-0.008946	-0.004153	-0.003835	-0.009268	0.023366	-0.013238	-0.000535	0.014415	-0.034230	-0.022132	-0.007919	-0.044442	0.002475	-0.078316	0.032957	-0.003953	-0.021115	0.048231	-0.032020	0.016799	0.003960	0.040287	0.035236	-0.065736	-0.045664	0.005315	-0.050273	0.009202	0.037929	0.045675	-0.002985	0.004924	-0.002933	-0.054147	0.023914	0.014604	0.007270	-0.032531	0.015799	-0.003616	-0.017805	-0.013032	0.020195	-0.035921	-0.018518	0.004372	0.017305	-0.032411	0.006015	-0.053527	-0.083628	0.062366	0.050584	-0.008667	-0.033195	0.087197	0.081676	-0.019507	-0.036661	0.009887	-0.031242	-0.032477	-0.054537	-0.001853	0.018840	-0.063344	-0.057593	-0.004526	-0.061836	-0.049362	0.071742	-0.010186	0.028070	-0.025976	-0.020430	0.049754	0.044698	0.008034	0.000967	-0.047331	0.027147	-0.008739	-0.018661	-0.103622	-0.024828	0.074709	0.021825	-0.048129	0.034908	-0.041262	-0.000524	0.005844	-0.023647	0.000431	0.003335	-0.026832	-0.029297	0.018134	0.009271	-0.038885	-0.032940	0.001128	0.032473	-0.042266	-0.013518	-0.053538	-0.017816	0.003605	-0.042766	-0.054761	0.044461	0.042747	-0.005211	-0.009519	0.063881	0.021584	0.004938	-0.005318	0.010085	-0.038146	-0.006294	-0.006157	0.034670	0.018011	0.002434	0.013184	0.011624	0.026856	-0.024224	-0.018139	-0.065257	0.032958	-0.023081	0.015336	-0.017362	0.028751	-0.034430	-0.029036	-0.039789	-0.014132	0.023683	0.012569	-0.024163	-0.043941	0.024715	-0.017179	0.051683	0.012549	0.035027	-0.055771	-0.019900	0.018913	0.034429	-0.031257	-0.007549	0.007833	-0.021336	0.025396	0.043526	0.041557	0.030519	0.017926	-0.012411	-0.051703	-0.009690	-0.009748	-0.022277	-0.015411	0.017720	-0.016873	-0.042951	0.046105	0.022336	-0.021085	0.005953	-0.026439	-0.047900	-0.000497	-0.037598	0.006612	0.028866	-0.042014	0.034629	0.025468	0.007626	-0.024460	0.002559	0.009038	-0.037514	-0.013373	0.044644	-0.039965	-0.038730	-0.034828	0.076112	-0.010920	-0.060487	-0.028005	0.013031	0.006949	-0.030846	-0.013837	-0.007418	-0.008217	0.026176	-0.015794	0.068012	0.019437	0.015256	0.049005	-0.026800	0.025398	0.024803	0.003641	0.004277	0.045231	-0.016509	-0.008307	0.002321	-0.019442	-0.088199	0.034244	-0.022716	-0.009835	0.055782	0.035788	0.033302	-0.050166	0.015341	-0.005100	-0.005378	0.011864	-0.022285	-0.052517	-0.011243	-0.058995	0.007926	-0.000240	-0.040787	0.013687	0.022390	-0.072034	-0.031769	0.033823	0.011743	0.009623	0.046503	0.091297	0.026476	-0.006696	0.052878	0.021346	0.025473	0.068562	-0.025271	-0.033725	-0.000213	-0.019484	0.011125	-0.040950	-0.022084	0.057812	-0.081222	-0.000835	0.060610	-0.020958	0.064717	0.024040	-0.004816	0.017411	0.062683	-0.002207	0.040936	0.041992	-0.028589	0.015300	-0.027693	-0.016027	0.018107	0.048453	-0.012246	-0.008514	0.018027	-0.039945	0.038557	-0.062546	0.015013	0.027602	-0.012225	-0.041861	-0.014497	0.015961	-0.042694	-0.007902	0.072900	-0.039564	-0.033095	0.025294	0.026162	0.047301	0.014140	0.024492	-0.035601	-0.052917	0.023284	0.008596	0.036117	0.003417	-0.041695	0.001726	-0.029779	0.004937	-0.013390	-0.046895	0.063497	0.013896	0.061012	0.028147	0.025827	0.056562	-0.013238	0.026193	-0.021673	-0.101936	0.031465	0.007072	-0.010693	0.006292	0.018811	-0.017800	-0.025703	0.002157	-0.040321	0.048880	-0.007762	-0.009075	-0.040384	-0.029476	-0.037657	-0.051506	-0.031790	-0.036037	0.008531	0.026357	0.011665	0.016974	0.029455	0.017732	-0.006736	0.027505	0.020283	0.033217	-0.026677	-0.058526	-0.027989	0.068844	-0.029534	-0.018596	-0.015568	-0.012758	-0.039289	0.001267	0.005710	0.017253	0.056380	-0.034464	0.020293	0.072980	-0.036414	0.014848	-0.061128	0.049360	0.056580	-0.031372	-0.013429	0.028517	-0.001732	-0.028957	0.018408	0.002422	-0.011396	-0.016734	-0.010389	-0.033935	-0.019452	-0.042508	0.012502	-0.010091	0.038286	0.006514	-0.014393	-0.023320	-0.008316	-0.025776	0.072360	0.041021	0.035247	0.019153	0.009308	-0.026896	-0.061249	0.003057	0.015149	0.010990	0.044338	-0.043362	-0.033747	-0.006710	0.017563	0.001775	0.008488	0.017551	-0.020286	0.038761	0.053300	-0.081560	-0.012205	-0.030665	-0.062683	0.009069	0.030157	-0.031575	0.062456	-0.000330	0.035249	0.038489	-0.035963	-0.047474	-0.005644	0.049133	0.012058	-0.020751	-0.067792	0.045710	0.004049	0.054840	-0.015500	-0.036142	-0.068549	-0.012155	-0.002204	0.003258	0.011460	-0.020146	-0.004450	0.008700	-0.024360	0.016727	0.035532	0.029319	0.060210	-0.022892	-0.021352	-0.043886	-0.042527	-0.031927	0.033330	0.019046	-0.045800	0.025068	-0.000721	0.041117	0.024052	0.028899	0.002399	-0.054446	0.031003	0.018371	0.014308	0.003207	0.007070	0.003315	-0.026635	-0.046398	0.005195	0.043855	0.015903	0.004810	-0.030565	0.048516	-0.022700	0.013205	-0.034037	-0.073855	-0.017216	0.034160	-0.027097	-0.008914	0.021262	0.015849	0.010655	-0.065042	0.022354	-0.000447	-0.008353	0.010240	0.014650	-0.032630	0.062407	0.009938	0.030949	0.005717	0.060179	0.023648	-0.040656	-0.065128	-0.022248	0.010117	-0.031623	-0.021733	-0.009244	0.012116	-0.041146	-0.003370	0.024388	0.023726	0.001830	0.036112	0.051083	-0.040751	-0.033521	-0.047746	0.004584	0.034644	0.012882	0.001890	-0.038204	-0.020973	0.035671	-0.009179	0.015139	0.005533	-0.038259	0.003741	0.012965	0.006251	-0.064427	0.037897	0.007703	-0.046350	-0.028002	0.018045	0.003597	0.026999	-0.018837	0.026794	0.012341	-0.017286	-0.025108	-0.000319	0.068564	0.007659	0.033243	-0.019538	0.008061	-0.025312	0.019564	0.002126	0.016123	-0.005457	-0.026609	-0.037203	0.000415	0.027407	0.009459	0.044585	0.007371	-0.030547	0.028609	-0.031697	-0.013439	0.012002	-0.004277	-0.019298	0.041284	-0.002960	-0.034445	-0.025420	-0.018405	-0.044298	0.009299	0.002997	0.016507	0.037280	0.010380	-0.037204	-0.035548	0.017817	-0.001219	0.000290	-0.026181	0.003859	-0.015010	-0.024630	-0.000955	-0.008123	0.007923	-0.046173	-0.018589	-0.012003	0.029774	0.000575	-0.018167	-0.063250	-0.027716	0.013199	-0.008909	0.007217	-0.038183	0.012764	-0.024050	-0.003841	-0.023313	0.023505	0.026188	0.046411	0.026529	0.027053	-0.029185	-0.010538	-0.020911	-0.020031	0.040127	0.009885	-0.017664	-0.032725	0.014855	0.021529	-0.005368	-0.014590	0.000716	0.014944	0.014907	-0.023721	0.009964	0.009796	0.002421	-0.012647	0.059957	-0.006708	0.013861	-0.050309	-0.000710	0.018704	0.010653	-0.023182	0.043502	-0.040401	-0.001621	0.008206	0.065137	0.011076	0.003426	-0.068898	0.000007	0.026346	-0.006689	0.004225	0.016915	0.026979	-0.007849	-0.020614	0.000403	0.021962	-0.014046	-0.027267	-0.017796	0.005877	0.009155	0.010897	-0.008337	0.020874	0.035107	0.018014	0.021900	0.041051	0.002947	0.003712	0.001253	-0.012399	0.041438	-0.024909	0.031712	-0.067776	0.022669	-0.043369	0.001455	0.026382	0.001407	0.005930	-0.002673	0.033336	-0.012295	0.011690	-0.017684	-0.018700	0.010857	0.041870	-0.040887
