0.012570	-0.009872	-0.000748	0.036393	-0.032346	0.035982	0.047583	0.014059	-0.019066	-0.012002	-0.015331	-0.004331	-0.039793	-0.036710	0.017101	0.003953	-0.003290	0.008494	0.013487	-0.055797	0.028395	-0.064902	-0.002442	0.010703	-0.008485	0.022377	-0.014317	-0.022967	-0.015411	-0.032840	-0.019285	-0.028886	-0.016066	0.021558	0.019764	-0.044489	0.018010	-0.003618	-0.025806	-0.009361	-0.034612	0.046028	0.011368	-0.028807	-0.023624	0.013834	0.019584	0.007310	0.002764	-0.041212	0.064482	-0.013206	-0.001518	0.049645	-0.008929	-0.031017	0.024073	0.014314	-0.021955	0.022511	-0.018325	-0.003855	0.008433	0.034196	0.017589	0.019475	0.012970	0.037152	-0.003646	0.036365	-0.018656	0.031614	-0.000154	-0.039011	0.018760	0.030287	-0.049427	0.037049	-0.028475	-0.010976	-0.019730	-0.007250	-0.035822	0.034688	0.039307	0.017081	-0.010666	0.021779	0.039640	-0.028908	-0.011968	-0.005678	0.007914	-0.003263	-0.045783	0.030263	0.006194	-0.051384	0.040049	-0.005151	-0.006879	-0.019909	0.009434	0.015828	0.022918	0.007274	-0.012151	-0.026987	0.010006	-0.036767	0.012612	-0.025773	0.026729	0.028801	-0.012529	0.042248	-0.000875	-0.036383	0.021761	-0.042833	0.029690	0.027422	0.031236	0.004206	-0.005957	0.018485	-0.024673	-0.052513	0.040902	0.012503	-0.059758	0.033727	-0.055077	0.009581	0.046936	0.026252	0.019004	0.035543	0.000639	0.007469	0.022766	0.011492	-0.030046	-0.012637	-0.009798	0.020173	-0.002507	0.027286	0.025827	0.032369	-0.007571	-0.018978	0.017162	-0.005806	0.029256	0.000398	0.061916	0.043511	-0.015495	-0.060490	0.042376	-0.027581	0.011599	-0.024647	-0.001620	-0.022663	0.018717	0.024035	-0.025299	0.010267	-0.006797	0.037472	0.034403	-0.035644	0.017013	-0.005542	0.022166	-0.026620	-0.014292	-0.045804	0.071786	0.077975	-0.031161	0.040694	0.020266	-0.021319	0.012157	-0.020692	0.040095	-0.026040	-0.030306	0.020622	0.006337	-0.016128	-0.015184	-0.029844	0.047265	0.032191	0.039429	-0.018728	-0.047963	0.026457	-0.036645	-0.053587	0.057878	-0.050158	-0.005961	0.016748	-0.046309	-0.008577	-0.003297	0.004688	0.006597	0.000320	-0.039629	-0.025072	0.001921	-0.051437	0.049014	0.056940	-0.011403	0.001374	-0.015864	-0.024693	-0.041414	0.025466	0.073112	0.017679	-0.020160	0.001763	0.022335	-0.044500	-0.029799	0.012672	-0.064419	-0.029743	0.026851	-0.003636	-0.017880	0.001141	-0.016643	-0.041375	-0.026335	-0.005289	0.004111	0.003468	0.040568	-0.027571	0.017822	-0.004798	0.000895	-0.055034	0.012361	-0.013107	0.005184	-0.001730	0.035940	-0.040901	-0.039378	-0.027989	-0.017758	0.013690	0.042288	-0.006477	0.011992	-0.031950	0.015354	0.013767	-0.036430	0.016251	-0.003490	-0.076253	0.041808	0.041646	0.009041	-0.008617	0.027539	-0.047073	-0.044736	0.027417	0.010655	0.001618	-0.006339	-0.005113	0.036192	-0.032943	-0.007454	-0.006654	-0.021845	0.009963	0.002406	-0.019596	0.054505	0.024377	0.003326	0.018052	0.003954	0.009223	0.012790	0.053296	-0.055419	-0.012258	0.016127	0.068608	-0.012241	-0.019607	0.011005	0.028474	-0.006917	0.002413	0.006509	-0.004400	-0.039819	0.025553	0.007990	0.052640	0.019212	0.017711	-0.003925	0.061302	-0.028227	0.002762	-0.032627	-0.036820	-0.029848	0.041021	-0.025063	0.038894	0.048510	0.004369	-0.016756	0.016620	0.012034	-0.006743	-0.035597	-0.015649	-0.011060	0.007382	-0.061030	0.006490	0.008052	0.041842	0.024542	0.006468	0.019416	-0.029558	0.022722	0.026317	-0.010853	-0.005061	0.017608	-0.010425	0.029641	-0.006893	0.014322	-0.015808	0.000793	0.019698	-0.017553	-0.008387	0.026201	-0.016671	-0.025528	0.000307	-0.033378	-0.011138	-0.018039	-0.032449	-0.072472	-0.006088	0.039418	-0.030646	-0.038484	-0.032565	-0.034807	-0.060814	0.048574	0.066623	0.002622	0.005610	0.042790	0.030810	0.034047	-0.010253	0.002788	-0.007786	0.013008	-0.031017	-0.064729	-0.007608	-0.030060	-0.015697	-0.050950	-0.016661	-0.009470	0.090687	0.055622	0.022551	0.021230	-0.002243	0.023439	0.022505	-0.017987	0.015875	-0.042179	-0.001645	0.030269	0.043191	-0.048033	-0.052869	0.056717	-0.007700	0.000104	0.016622	0.009621	0.010525	0.000550	-0.020947	0.009369	0.003927	0.005028	-0.059250	0.000798	0.002404	-0.028546	-0.034717	-0.005925	-0.002786	-0.056676	-0.007619	-0.011683	-0.015754	-0.028005	-0.000069	0.009759	0.037044	-0.006007	-0.040015	-0.015089	0.061881	0.024117	0.017635	0.018570	-0.021538	-0.039334	-0.050077	0.056936	0.046779	0.061521	0.023445	-0.012122	0.029498	0.020080	-0.061335	-0.016499	-0.056977	-0.020522	-0.011195	0.015192	0.010192	0.016880	-0.046165	-0.038687	-0.019899	-0.058171	0.015845	0.020198	-0.019914	-0.054774	0.036418	-0.019842	-0.006122	-0.047937	0.077692	0.005359	0.011059	-0.005148	0.029803	-0.026519	-0.051749	-0.032909	-0.040348	0.011625	0.072293	-0.004859	0.050647	0.055079	-0.004242	-0.002223	0.021025	0.013997	-0.008969	-0.010991	-0.051131	-0.010625	-0.066227	-0.000935	0.071342	0.007793	-0.007426	0.011125	-0.011477	-0.000484	-0.017346	0.021511	0.021333	-0.017154	-0.015455	0.000520	0.001805	-0.010649	-0.009311	-0.013446	-0.055589	-0.016133	0.028666	-0.015127	0.018966	-0.065318	0.066339	0.017013	-0.073737	0.005584	0.016967	0.024734	0.018768	0.056072	-0.046263	0.026132	-0.013918	0.015817	0.007980	0.021791	0.000248	0.007173	-0.046457	0.061822	0.017384	-0.020250	0.032989	-0.008704	-0.015698	-0.029862	-0.013783	0.031769	-0.041029	0.043645	-0.043262	-0.023161	-0.002320	0.062348	0.035489	-0.014604	-0.035152	0.018197	-0.030211	-0.020800	0.014364	0.003434	-0.034896	-0.027025	-0.005404	0.017989	-0.040887	0.066655	-0.041806	-0.039783	-0.009512	-0.002568	-0.014146	-0.012804	0.018840	0.046243	0.004863	0.034362	0.036953	0.056552	0.050127	-0.006872	0.004233	0.009795	-0.003055	-0.010601	0.052648	-0.063059	-0.036875	0.006607	-0.082517	0.026872	-0.001170	-0.019578	-0.004429	0.000408	0.038780	0.017400	0.064302	-0.008037	0.033616	0.034897	0.003394	0.008585	-0.032465	0.005873	0.016313	0.030874	-0.029993	-0.017428	0.008827	-0.001757	-0.040859	-0.070689	-0.002247	0.020682	0.021892	-0.018863	0.001562	-0.010514	-0.082447	0.020250	0.045021	-0.063649	-0.021127	0.005004	-0.001385	0.066228	0.031717	-0.001544	-0.021914	-0.062389	0.036281	0.020287	0.068721	0.003264	-0.007779	0.014920	-0.034735	-0.016046	-0.001164	0.005317	0.050709	0.045764	0.083887	0.009881	0.008633	0.012586	-0.024598	0.014178	-0.023598	-0.081053	-0.031172	0.063825	-0.048007	0.069945	-0.005403	-0.004735	-0.016852	0.015408	-0.024888	0.016692	-0.035828	-0.003177	-0.025814	-0.069421	-0.023479	-0.002486	-0.056445	-0.037972	0.062099	-0.041505	0.004249	-0.003061	0.010425	0.005667	-0.000630	0.056247	-0.054716	0.037544	0.003949	-0.060502	-0.003035	0.045584	-0.042961	-0.028639	0.063224	-0.014536	0.015298	-0.013112	-0.062179	-0.004645	0.037300	-0.012614	0.030223	0.018754	-0.033354	-0.007695	0.017018	0.058406	0.059952	-0.041651	-0.019068	0.003511	-0.029376	-0.011447	-0.014724	0.040849	0.008167	-0.017180	-0.028012	0.000077	0.046402	-0.009515	-0.008902	0.022213	0.061766	-0.022899	0.013316	0.001507	-0.001598	-0.044233	0.058279	0.041254	0.010766	0.010794	-0.001063	-0.015068	0.012663	-0.019235	0.008734	0.026609	0.003189	0.007256	-0.036922	-0.046146	-0.012851	0.025496	-0.022057	0.001119	0.001622	0.025052	0.008769	-0.040090	-0.015952	-0.033787	-0.052804	-0.011966	0.018126	-0.048858	0.080437	0.004926	-0.011372	0.018218	-0.050076	-0.001503	0.013863	0.092879	-0.041078	-0.004572	-0.089043	-0.003861	0.023243	0.021196	0.027745	-0.035276	-0.121114	-0.010966	0.008054	-0.012885	-0.003554	0.078979	0.014473	0.015312	-0.056972	0.000783	0.011563	0.011977	0.067771	-0.024376	-0.041283	-0.038821	-0.019617	0.021068	0.035878	0.003569	-0.025592	0.015814	0.003373	0.030558	0.041881	-0.000521	-0.001698	0.007084	0.038884	0.032831	0.044937	-0.010601	0.000531	-0.019974	-0.017870	-0.025813	0.005523	-0.000587	0.014013	0.040058	-0.011841	0.023432	-0.005742	-0.010390	-0.034642	-0.018768	0.050311	0.013630	-0.000777	0.035365	0.013331	0.014866	0.063903	-0.079562	0.022897	0.005890	-0.067247	-0.000327	0.005690	-0.047705	0.019642	0.053708	0.048479	-0.004084	0.000509	0.044830	0.021037	0.017302	0.052367	0.050159	0.005339	0.009334	-0.036500	-0.005873	0.001286	0.004197	0.005954	0.033921	0.039098	-0.033118	-0.014357	-0.045412	-0.042902	0.016371	-0.037030	0.025755	-0.021491	-0.006647	0.041722	0.008344	0.030009	0.008097	0.010797	0.032199	-0.021586	0.064696	-0.021622	-0.005150	-0.033560	-0.018809	-0.002577	-0.032175	0.001081	0.054728	0.034080	-0.019869	-0.031937	0.007107	0.074847	0.016026	0.020526	0.037447	0.029142	0.000021	0.018505	-0.048188	-0.013962	0.033693	-0.054908	0.023791	-0.001233	-0.016110	-0.022210	-0.045377	0.065971	0.042868	0.026015	0.017441	0.005655	-0.004621	0.022427	-0.019514	0.031238	-0.004818	0.023929	-0.040487	0.035844	0.033802	-0.045609	-0.027208	0.004483	-0.034042	0.024523	0.024922	0.015097	0.001414	-0.004993	0.030078	0.031299	-0.036353	-0.015082	0.001240	-0.021260	-0.021026	0.041778	-0.018151	0.017394	0.013466	0.034146	-0.008782	-0.015580	-0.037127	-0.046007	-0.023264	-0.012044	0.004944	-0.032768	-0.011798	-0.020268	-0.004152	0.014232	-0.031038	-0.049040	-0.005254	-0.018651	0.006768	0.045078	0.016786	0.018559	0.030449	0.008202	-0.043109	0.001967	0.029523	0.013370	0.022612	-0.077688	0.015671	-0.002747	0.031688	0.003596	-0.038553	-0.010876	-0.011006	0.017389	0.025545	0.004170	-0.002755	0.027819	-0.014667	0.040515	0.028073	0.002537	-0.052971	0.002723	0.000247	-0.046104	0.014816	-0.011093	-0.031679	0.001618	0.000117	0.054708	0.016872	-0.008640	0.011039	0.023262	0.042578	-0.009135	0.011056	0.012816	0.077260	0.033728	0.001243	0.013618	-0.002319	-0.001843	0.027134	-0.021860	-0.015645	-0.015487	0.018674	-0.049823	-0.045886	0.024086	0.031460	0.064166	0.012417	0.025758	0.035556	-0.010854	-0.016082	0.045568	0.008639	0.000995	-0.048321	0.041565	0.014074	0.026879	-0.007304	0.020962	0.006551	0.023682	0.050070	-0.004647	0.004361	0.016644	-0.023542	0.044740	0.033399	-0.032619
0.005512	-0.019472	0.004314	0.037322	0.008548	0.057080	0.012046	0.020144	-0.031735	0.032840	-0.040237	0.025609	0.035119	-0.009762	0.013978	0.064444	-0.018503	-0.023371	0.034850	0.050486	0.005952	-0.035274	-0.041029	0.010034	0.018807	0.017369	0.016721	0.022026	0.002513	-0.037497	-0.017436	-0.048269	0.043427	-0.039109	-0.028692	0.006543	-0.068563	0.002481	0.019924	-0.039972	-0.024353	0.009644	0.000038	-0.010069	-0.001782	-0.004628	0.003190	0.000930	-0.007429	-0.020172	-0.021420	0.014141	-0.001667	0.012539	0.002110	0.017357	-0.015146	-0.029000	0.024110	-0.011945	-0.028910	-0.043972	-0.013964	0.038885	-0.001044	0.008836	0.026779	0.028794	-0.024482	0.005747	-0.057029	-0.031333	0.020887	0.023914	-0.034891	-0.000547	-0.050066	-0.003503	-0.003225	0.029289	-0.000134	-0.076180	0.001056	0.001185	-0.032308	0.009781	-0.026150	0.018366	0.032821	-0.018326	-0.057507	0.029286	0.025656	-0.022509	0.005470	0.051932	-0.000875	-0.014092	0.001963	0.030271	0.020693	-0.000876	0.015919	0.022774	0.018395	0.010556	0.000042	-0.003483	0.031734	-0.012466	0.013622	0.018247	0.007683	0.022985	0.008629	-0.001318	0.057105	0.053129	-0.036955	0.008809	0.096743	0.041817	0.025894	0.008310	-0.001480	0.054949	-0.004889	-0.040703	0.041188	0.004209	-0.012689	0.063048	-0.033453	-0.000197	-0.000932	-0.026970	-0.024816	-0.018247	0.011253	-0.040153	0.006573	-0.006670	0.014746	-0.033698	0.020592	-0.017586	0.025361	-0.015957	-0.012527	-0.034831	-0.039818	0.012029	-0.000173	0.037056	0.027341	-0.014673	-0.035739	-0.009527	-0.047130	-0.018592	0.005122	-0.019441	-0.013199	-0.027571	-0.020118	0.012294	-0.001808	0.013931	-0.038916	0.006045	-0.054870	0.053901	0.012302	-0.015628	0.006748	-0.033473	-0.001937	0.015727	0.032594	-0.036227	-0.003454	0.047295	-0.024558	-0.007895	0.026682	-0.013418	0.056812	-0.044509	0.000485	-0.033294	-0.015002	0.025088	-0.033479	0.028556	-0.037083	-0.033934	0.015362	-0.022590	0.008191	-0.029747	0.039184	0.012950	-0.025962	-0.002197	-0.020257	-0.021712	0.033082	-0.023016	0.013822	0.035366	0.028560	-0.014709	-0.048350	0.016064	0.052846	0.003398	0.039118	0.001485	0.046464	0.014032	-0.045854	-0.002556	-0.020620	-0.034365	0.024042	-0.023934	0.021323	0.004175	0.008667	-0.049323	0.070877	0.041648	-0.017205	0.045374	-0.031358	0.046015	0.001722	0.001674	-0.055606	0.019289	-0.001562	0.011119	-0.010209	-0.025735	0.025566	-0.023769	0.030192	-0.008541	0.040045	-0.013526	0.008098	-0.058836	-0.051522	0.042922	0.077711	-0.011120	-0.020670	0.049453	-0.019772	-0.044238	-0.045428	0.006740	0.007289	-0.033044	-0.039768	-0.032842	-0.026448	-0.012535	-0.051322	0.000220	-0.069406	0.028560	-0.011682	0.004089	-0.017378	-0.003421	0.076039	-0.009435	-0.000866	-0.005503	0.004374	-0.026664	-0.002656	-0.012943	-0.030533	-0.002413	0.024762	0.033130	-0.007117	-0.031777	0.010383	0.025434	0.027420	-0.021236	-0.030297	-0.024418	0.014248	-0.004873	-0.038625	0.017309	-0.016670	-0.008412	0.058062	0.045421	0.017557	-0.005379	0.029903	-0.043897	-0.035550	-0.012006	-0.010706	0.021901	0.037959	0.053575	0.004419	-0.003374	-0.012022	0.003205	-0.059947	0.003163	0.009193	0.038481	-0.033045	-0.011514	-0.013984	-0.006045	0.030968	-0.017546	-0.025084	0.048760	0.045361	-0.022460	0.056359	-0.043357	0.002289	-0.022334	-0.063373	-0.030080	-0.039662	-0.047727	-0.007890	0.011562	0.038684	0.008462	0.014593	-0.007649	-0.013259	-0.019837	0.004138	-0.034540	0.050220	-0.024582	0.039618	-0.038662	-0.021349	-0.021546	0.007242	-0.032006	-0.004651	-0.002597	-0.006529	-0.011888	0.052130	0.010810	0.022286	-0.014010	-0.022796	-0.029371	0.012879	0.019584	0.027906	0.021958	-0.009204	0.046910	0.027242	-0.048099	0.030647	-0.003531	0.019307	-0.003114	0.036397	-0.040812	-0.083941	0.005893	-0.057885	-0.008007	-0.016844	-0.028991	-0.010152	-0.066980	-0.015120	-0.031792	-0.023831	-0.069015	-0.031202	-0.020823	0.021540	-0.000463	-0.012605	0.010165	-0.078395	-0.000528	0.008869	-0.038753	-0.019376	-0.004868	0.018103	-0.001577	-0.085220	-0.011646	0.035902	0.015257	0.053256	0.000247	-0.011600	-0.003620	0.033258	0.015854	-0.025894	0.010182	-0.033173	-0.055360	0.011731	0.026104	0.045675	-0.077928	0.009411	-0.038210	0.011624	-0.012039	-0.037868	-0.016529	0.060290	0.025211	-0.007248	0.030534	-0.004281	0.005932	-0.010453	0.041216	-0.002205	-0.005571	-0.038700	-0.006254	0.022850	-0.032120	-0.050586	0.038515	-0.015871	0.013120	-0.003873	-0.014810	-0.008780	-0.002187	0.027253	-0.028895	-0.023754	0.007001	0.034705	-0.035887	-0.038850	-0.017214	0.002594	0.019758	-0.035336	-0.025751	0.072717	-0.062256	0.015548	-0.010619	0.017934	-0.035676	-0.071776	0.029788	0.018716	0.002679	0.029347	-0.014171	0.022912	-0.000254	-0.003412	-0.025504	0.053270	0.009704	0.026038	0.012715	0.025185	-0.013636	-0.021132	0.035181	0.000774	0.044498	0.008543	0.025584	-0.025872	-0.038912	0.077169	0.028147	0.013222	0.012288	-0.044015	0.017571	-0.029978	0.028634	-0.001043	-0.030955	-0.025104	-0.006469	-0.014309	-0.002249	0.018041	0.030122	0.044299	-0.019129	-0.024416	0.046283	-0.016459	-0.036065	-0.025175	0.026637	0.015380	-0.028971	-0.057633	0.018732	-0.001565	-0.028453	-0.037212	-0.005429	0.008043	-0.009585	-0.022175	0.042645	0.018112	0.044307	-0.011050	0.003645	0.013506	0.034798	-0.034786	0.048853	0.044236	-0.019554	0.018546	0.027000	-0.031379	-0.022774	0.023586	-0.018195	-0.036031	0.026424	0.007861	0.041251	-0.009405	-0.013651	0.014884	0.030787	0.120419	-0.064653	0.003781	-0.019025	-0.011169	-0.023064	-0.005536	0.000059	0.028067	-0.026222	0.009674	-0.040592	-0.075939	-0.006815	0.032468	0.030443	0.024641	-0.040540	-0.016901	0.062178	-0.018553	-0.036551	0.021338	-0.045685	0.044170	-0.031317	0.048616	0.004001	0.025878	-0.060046	0.014105	-0.100544	-0.015630	0.038934	0.053717	-0.051086	-0.039088	0.038645	0.047466	0.045830	0.015905	0.051836	-0.001151	-0.025660	0.019708	-0.030276	-0.043096	-0.026550	0.030769	0.068629	-0.070281	0.001503	-0.047115	-0.013789	-0.016405	-0.026713	0.060238	-0.010660	0.007443	0.043320	0.004160	-0.009562	0.036151	0.023722	-0.007503	-0.012629	0.005984	0.010021	0.031031	0.008104	-0.009623	-0.034713	0.029924	-0.020392	-0.018351	-0.020896	-0.030001	-0.040911	0.002313	0.041131	-0.021955	-0.008579	0.031877	0.058953	0.004080	0.015542	-0.012169	0.037504	-0.010715	0.008445	-0.052861	0.008084	-0.004639	0.064069	0.016081	0.003456	0.013369	-0.006913	0.012112	-0.055649	-0.027934	-0.041336	0.048847	0.004107	-0.011335	-0.030456	-0.019069	-0.030688	-0.055899	0.011700	0.035302	-0.047137	0.003436	-0.005111	0.010621	-0.029804	0.016093	0.045610	-0.029514	0.004879	0.026587	0.033229	-0.009917	0.057362	0.020194	-0.028966	0.039263	0.042489	-0.020199	0.030433	-0.015753	-0.040125	0.066733	-0.054023	-0.019253	0.013206	0.032534	-0.095423	-0.020032	-0.018456	0.002942	0.039680	-0.016385	-0.020854	-0.006201	-0.040081	0.003751	-0.005387	0.003425	0.020490	-0.043203	-0.037391	0.038030	0.016668	0.000816	-0.017046	-0.063502	-0.001507	-0.012393	-0.002225	-0.069141	-0.031246	-0.028114	-0.002497	0.046650	-0.043462	-0.004236	-0.023161	0.001076	0.037588	0.005187	-0.000914	0.024426	-0.041482	-0.021948	0.023161	-0.015000	0.060899	0.010332	-0.016287	0.023518	0.037825	-0.046091	0.018643	-0.009756	-0.005569	-0.024362	-0.022335	0.036125	0.075238	0.010546	0.070892	-0.030155	0.010514	-0.000292	-0.006528	-0.058718	0.000527	0.028052	0.040929	0.012815	-0.010521	-0.011659	0.003730	0.070887	-0.003901	0.013908	-0.024748	0.049880	0.001533	0.035501	0.020890	-0.015245	0.011293	-0.073449	-0.012367	-0.002531	-0.030610	0.000050	0.034869	-0.031838	-0.008568	0.005750	0.013520	-0.030269	0.046091	-0.019506	-0.026760	-0.031904	0.056781	0.044987	-0.019459	0.004002	0.047804	-0.024713	-0.000473	-0.002569	-0.008138	-0.011926	0.028493	0.007235	-0.029575	0.008039	-0.009370	-0.018583	0.040162	-0.034087	0.022170	0.004560	-0.021376	0.048292	-0.029528	-0.015918	0.013150	-0.007709	0.033251	0.012891	-0.060166	0.012602	-0.012062	-0.061302	-0.033064	0.032864	-0.035628	-0.067452	-0.025042	0.001151	0.035667	0.058092	0.069785	0.042779	-0.008033	0.025955	-0.026040	-0.027727	0.001226	0.004981	0.015071	-0.013150	-0.010295	0.027459	-0.000729	-0.040934	-0.021855	0.042355	-0.039781	0.009757	0.027578	-0.003130	0.008328	0.015603	-0.007444	-0.026501	0.006154	0.027083	-0.017103	0.015878	0.029945	0.052971	-0.068438	0.006061	-0.016452	-0.007722	0.002892	-0.009601	-0.009326	-0.024628	-0.003208	-0.040070	-0.035852	0.032039	0.007668	-0.011757	0.020065	-0.013312	0.013156	0.050726	-0.036053	-0.001862	-0.039865	0.004512	-0.014583	-0.056462	0.002587	-0.044970	-0.005329	-0.017427	-0.052943	-0.048333	0.009044	-0.009831	-0.000590	-0.040745	0.060487	0.057361	-0.026566	0.001208	-0.022683	-0.048618	-0.013981	-0.004816	-0.039840	-0.016020	0.073283	0.021700	-0.022277	0.032967	-0.024958	-0.011777	0.013104	0.002969	0.010838	-0.009912	-0.009004	0.008756	-0.029051	0.019165	-0.085668	-0.006743	-0.035807	0.040195	0.012201	-0.011639	0.070015	0.025127	0.023946	0.034610	0.028835	0.001948	0.002546	0.025364	0.020955	0.035982	0.020668	-0.041039	0.008523	-0.007524	-0.004640	0.003443	-0.043503	-0.024557	-0.028776	-0.016610	0.011433	0.024107	0.018914	0.015877	-0.027783	-0.037650	0.032495	0.006206	0.026187	-0.028668	-0.026075	0.031755	0.011919	0.042893	0.020276	0.027765	-0.025040	-0.037885	0.032321	-0.001777	-0.036657	0.086439	-0.014061	0.012790	-0.007074	0.045804	0.021199	-0.013430	0.006308	-0.037431	-0.043138	-0.050924	-0.011316	-0.015445	0.033852	-0.002322	0.029629	0.015027	-0.025574	0.038333	0.028206	0.049435	0.006429	0.021932	-0.060358	0.047822	0.022457	0.014632	0.025766	-0.003079	0.031750	0.067454	0.037631	-0.024330	-0.012073	0.010702	-0.046851	-0.003024	-0.032327	0.037765	0.027162	-0.020098	0.040557	0.071596	-0.005168	0.025982	-0.013565	0.029001	-0.002344	-0.040088	-0.014389	-0.043726	-0.040968	0.017685	0.009895	-0.048386	0.053645	0.012562	-0.091208	0.046871	0.033109	0.001115	0.014223	0.014122	0.041557
