0.039802	0.016617	-0.016603	0.016197	-0.016494	0.045312	0.004035	0.033995	-0.015222	-0.030886	-0.038708	-0.031985	-0.017705	-0.026255	-0.020964	-0.021224	0.008155	0.053262	0.029637	-0.010258	0.000091	-0.054129	-0.041253	-0.005144	-0.035969	0.040463	-0.010916	0.005715	-0.009176	-0.025354	-0.019292	0.002286	-0.005896	-0.007498	0.012796	-0.017257	-0.008886	0.010979	-0.046781	0.014676	-0.046715	0.042488	-0.018051	0.062871	-0.060879	0.012877	-0.020871	0.010105	-0.016070	0.007669	0.011364	-0.012638	-0.008206	0.069799	0.021433	0.032718	0.017083	0.023843	-0.005724	-0.004112	-0.002162	0.009022	0.016631	-0.037591	-0.021920	0.006582	-0.003497	0.033592	0.017201	0.001961	0.004425	0.013753	0.054843	-0.020046	0.002898	-0.023508	0.022612	0.021112	-0.024641	-0.000068	-0.004660	0.016040	0.027441	0.027113	0.007625	0.016645	0.074003	0.052471	0.010064	-0.011664	-0.015347	-0.017608	0.024883	0.003050	-0.002969	0.025263	0.086462	0.003779	-0.025590	0.009455	0.008952	-0.012500	0.031415	0.019600	-0.008467	0.035997	0.014877	-0.033771	0.016721	0.010492	0.074949	-0.021302	0.028596	0.046805	0.036256	0.014552	-0.039698	-0.010269	-0.020922	0.030395	0.036648	0.002260	0.074414	-0.035659	0.051431	-0.020643	0.019529	-0.036361	0.048090	-0.010055	-0.003125	-0.022216	-0.018107	0.003950	0.004372	0.071917	0.012831	0.002021	0.027517	-0.024948	-0.000430	-0.004619	-0.012937	-0.050081	-0.001352	-0.017908	-0.021869	-0.000599	0.091233	0.016138	-0.042475	0.022765	0.060242	0.003027	-0.038111	0.024635	0.028443	-0.011620	-0.050089	-0.042057	0.005557	-0.016506	-0.001090	-0.018822	-0.015214	0.000722	0.013872	-0.000997	0.005218	-0.001048	0.008697	-0.026072	-0.001582	-0.057283	-0.052380	-0.027146	0.055493	-0.029416	-0.021026	-0.057120	0.023171	0.035839	-0.008234	0.014048	-0.004037	0.001962	-0.013418	0.024524	-0.001242	-0.023174	0.029568	-0.013640	0.005033	0.040965	0.045202	-0.038196	0.025214	0.018120	0.006776	0.059080	0.000859	0.000762	-0.026102	-0.017276	0.050132	-0.016253	0.060733	-0.007079	-0.018574	-0.057431	0.027516	0.028966	-0.010453	-0.040101	-0.028640	-0.078110	0.001506	-0.021914	0.020422	-0.029940	-0.004963	0.028420	-0.013668	0.016293	-0.037000	-0.018965	0.074333	-0.021369	0.002308	0.021194	-0.023089	-0.040111	-0.017675	-0.040294	0.002636	0.002090	0.029244	0.008625	-0.006224	0.018420	-0.003591	-0.017126	-0.010937	0.045809	-0.032541	-0.014297	-0.009385	0.026995	0.032084	0.038209	0.001851	0.029914	-0.019340	-0.010345	-0.021453	-0.027761	0.014803	-0.009665	-0.019548	0.046458	0.035590	0.048567	0.019449	-0.001895	-0.002948	-0.048543	0.007978	0.048240	-0.025237	0.034666	-0.027057	-0.030617	-0.021813	0.011952	-0.027662	-0.093315	-0.028033	0.021025	-0.046373	0.001550	0.015151	-0.003069	0.047025	-0.059997	0.033041	-0.003539	-0.000753	0.016924	-0.007527	0.021857	-0.018884	-0.006751	0.003147	0.031714	-0.048015	-0.000168	0.007687	-0.017586	0.058226	-0.002270	-0.013648	-0.004295	-0.019673	0.055002	-0.052270	-0.033153	0.029421	0.012834	-0.005228	-0.013266	-0.001390	0.007057	-0.035646	-0.009335	0.039105	0.031304	-0.025145	-0.012576	0.024924	-0.015118	-0.017427	-0.015158	-0.047173	0.028566	0.015638	0.002667	-0.010417	0.016198	0.006511	0.005858	-0.016185	-0.001589	0.012412	-0.038780	-0.036157	-0.008871	-0.006183	0.018453	-0.039400	0.063286	0.005223	-0.015671	0.022841	-0.009909	0.016082	0.019255	0.012168	0.026668	-0.061694	-0.021306	0.007702	-0.043688	0.012999	0.056217	0.013344	-0.010069	-0.001487	-0.010515	-0.051587	0.035453	0.009344	0.001289	-0.036023	0.028855	-0.025903	-0.005728	-0.005361	0.022653	-0.029847	-0.028947	0.011491	0.013440	-0.034822	0.015410	-0.037149	-0.077020	0.041277	0.050971	-0.028988	-0.039621	0.086639	0.115783	-0.005208	-0.049160	0.002547	-0.004533	-0.017232	-0.075332	0.007338	0.022817	-0.059721	-0.047194	-0.007700	-0.052621	-0.045719	0.054188	-0.013610	0.030091	-0.010906	-0.026551	0.067874	0.034758	-0.008144	0.020597	-0.053515	0.026246	-0.024252	-0.025654	-0.084572	-0.013392	0.059879	0.035685	-0.079405	0.029416	-0.038519	-0.008032	0.035197	-0.017297	0.005545	-0.009109	-0.020970	-0.004674	-0.016500	0.029856	-0.060862	-0.011665	-0.021559	0.044456	-0.023137	-0.026798	-0.058211	-0.002710	-0.003471	-0.031130	-0.057486	0.040295	0.024697	0.014947	0.007815	0.063254	0.000992	0.006248	-0.013338	0.001792	-0.035274	-0.013926	0.000786	0.008103	0.019090	-0.018755	0.004194	0.014905	0.031386	-0.020402	-0.031214	-0.026101	0.038933	-0.005958	0.015686	-0.010004	0.003516	-0.024061	-0.057443	-0.057426	0.012211	0.001369	0.012858	0.003426	-0.026797	0.020935	-0.000464	0.050772	0.015188	0.028935	-0.055950	-0.025363	0.015480	0.046796	-0.031354	0.001175	-0.001743	-0.035845	0.014603	0.012971	0.029600	0.034149	0.010245	-0.006955	-0.057001	-0.016148	-0.004974	-0.034163	0.011815	0.023050	0.002631	-0.025945	0.047066	0.008707	-0.008263	0.005936	-0.026840	-0.059942	0.004558	-0.033410	0.022789	0.059719	-0.026829	0.030591	0.041654	-0.003541	-0.023673	-0.004571	0.007693	-0.044605	-0.005777	0.039531	-0.032358	-0.025158	-0.037988	0.067921	-0.016777	-0.060145	-0.011275	-0.009270	0.016551	-0.033620	-0.001878	-0.013978	-0.011564	0.027187	-0.021996	0.049492	0.027439	0.028776	0.037575	-0.018557	0.000321	0.043317	0.013362	-0.006671	0.047425	-0.020092	0.003292	-0.010987	-0.018032	-0.082552	0.029771	-0.019860	0.000502	0.041094	0.037458	0.028280	-0.032746	0.037750	-0.010015	-0.014889	0.013601	-0.019104	-0.048250	-0.012247	-0.087483	0.038537	0.018143	-0.030829	0.018625	0.020052	-0.068412	-0.051493	0.051887	0.006452	0.006637	0.036281	0.089107	0.030756	-0.017338	0.046201	0.031141	0.041233	0.066124	-0.013362	-0.041535	0.000764	-0.019933	0.011086	-0.053461	-0.019921	0.026754	-0.059438	-0.001267	0.062581	-0.048812	0.053203	0.021319	-0.000356	0.006980	0.032740	-0.005209	0.005315	0.027119	-0.025222	0.023098	-0.021430	-0.029980	0.008016	0.038942	0.006882	0.021913	0.042730	-0.039319	0.035420	-0.052396	0.029423	0.010308	-0.017494	-0.052212	-0.027051	0.019029	-0.030648	-0.031940	0.064330	-0.033586	-0.026649	0.037104	0.023886	0.025084	0.013358	0.015931	-0.015759	-0.052704	0.025985	0.003413	0.049690	0.021468	-0.035364	-0.004809	-0.033259	0.006568	-0.002421	-0.039278	0.039905	0.001025	0.053139	0.014679	0.002846	0.052150	-0.022279	0.034806	-0.033282	-0.111407	0.023424	-0.000376	-0.015666	-0.005900	0.015304	-0.003666	-0.016011	0.002543	-0.035939	0.043685	-0.012504	-0.002415	-0.026262	-0.008008	-0.039490	-0.053510	-0.050383	-0.030810	0.001253	0.018498	0.025186	0.027057	0.025764	0.017344	-0.012196	0.023436	0.008067	0.030066	-0.020216	-0.047131	-0.049750	0.075016	-0.015555	-0.015504	-0.018164	0.004361	-0.047680	-0.015310	0.011668	0.010184	0.049387	-0.026608	0.012638	0.054737	-0.036374	0.027616	-0.050980	0.053812	0.047865	-0.032785	-0.006060	0.044697	0.009576	-0.024656	0.023142	-0.007443	-0.006797	-0.007351	-0.021674	-0.039323	0.001891	-0.043581	0.007757	0.000884	0.049248	0.009864	-0.011797	-0.007935	-0.000736	-0.024470	0.081836	0.045091	0.053175	0.036558	0.000672	-0.036357	-0.046465	-0.018245	0.024790	0.013702	0.051858	-0.042969	-0.038844	0.001257	0.012735	-0.003988	0.010311	0.004239	-0.037257	0.038599	0.058235	-0.089661	-0.005398	-0.033461	-0.058018	0.017444	0.017268	-0.031296	0.074447	-0.000148	0.029239	0.039114	-0.031116	-0.027146	0.010449	0.041035	-0.003114	-0.018235	-0.044063	0.050082	0.002166	0.048867	-0.017707	-0.019005	-0.051493	-0.028373	-0.009155	-0.004814	0.002490	-0.000274	-0.000468	0.020953	-0.023476	0.039024	0.054145	0.026446	0.047650	-0.006852	-0.011817	-0.030654	-0.036946	-0.038189	0.025180	0.020197	-0.044980	0.018922	-0.011220	0.038859	0.039260	0.035550	-0.006089	-0.047101	0.031909	0.024169	0.024283	0.008434	-0.008181	-0.003224	-0.024500	-0.044097	-0.015518	0.069689	0.020873	0.015968	-0.050534	0.050843	-0.022891	0.001635	-0.030007	-0.046115	-0.017805	0.001908	-0.025364	-0.032280	0.021919	0.005068	-0.007997	-0.057491	0.053669	0.004260	-0.001511	0.024867	0.015807	-0.029923	0.066305	-0.024285	0.026981	-0.006759	0.064265	-0.001943	-0.049419	-0.079347	-0.019006	0.006989	-0.017229	-0.015961	-0.008816	0.002001	-0.056115	0.005965	0.033101	0.016791	0.001187	0.029667	0.049665	-0.063393	-0.037612	-0.046479	0.004837	0.043052	0.000033	-0.015814	-0.047749	-0.028735	0.022697	-0.007325	0.032664	-0.003272	-0.033157	-0.006853	0.023321	0.015164	-0.047976	0.030279	0.032982	-0.038869	-0.011102	-0.005359	0.009565	0.019117	-0.051469	0.033471	0.002057	-0.018180	-0.011479	0.019796	0.083006	0.007298	0.044582	-0.017546	-0.001903	-0.028482	0.031533	-0.014221	0.025754	-0.002300	-0.025092	-0.005395	0.012647	0.015126	-0.005892	0.019183	0.017771	-0.037576	0.030984	-0.019584	-0.031963	-0.004602	0.009247	-0.000832	0.028995	-0.001279	-0.018949	-0.010804	0.015675	-0.025983	0.000346	0.004119	0.009266	0.041053	-0.002212	-0.032281	-0.024663	0.036432	-0.002228	-0.024461	-0.020483	-0.002520	-0.013656	-0.022298	0.020500	-0.025466	-0.023997	-0.043930	-0.020298	-0.011228	0.052627	-0.004442	-0.000715	-0.052939	-0.033877	0.019987	-0.014393	0.023515	-0.048583	0.019322	-0.021905	0.010623	-0.010757	0.008198	0.017829	0.050107	-0.000609	0.006527	-0.044628	-0.009625	-0.017555	-0.021188	0.043317	-0.003301	-0.003201	-0.051156	-0.002229	0.014340	-0.018833	-0.004177	0.010818	0.020243	0.007807	-0.025945	0.018128	-0.003025	0.008006	0.006452	0.062854	-0.009449	0.008798	-0.059321	-0.008358	0.032603	0.031054	-0.027120	0.056377	-0.027004	-0.003609	0.018428	0.047925	-0.008297	0.013502	-0.056899	-0.013931	0.003735	0.013416	0.006080	0.038544	0.022856	-0.015286	-0.031751	-0.001946	0.032022	-0.022527	-0.045642	-0.039722	0.012632	0.033459	0.012101	0.001470	0.030654	0.035297	0.003249	0.009951	0.052762	0.006099	-0.011719	0.012800	0.008157	0.025004	-0.045433	0.047334	-0.057917	0.032770	-0.042540	-0.010742	0.011009	-0.013893	0.026323	-0.023684	0.021354	0.007085	0.010874	-0.024898	-0.026898	0.012481	0.028348	-0.024706
