0.055702	0.022083	-0.025850	0.019130	-0.010763	0.034382	0.011960	0.024063	-0.004966	-0.042214	-0.044721	-0.026321	-0.029749	-0.037686	-0.016592	-0.034964	0.007946	0.036277	0.033467	-0.003237	-0.002219	-0.067269	-0.038512	-0.011277	-0.045548	0.036144	-0.009182	0.011223	-0.015206	-0.044315	-0.048541	-0.021677	0.005844	0.004122	-0.003792	0.010570	-0.009841	0.018990	-0.042624	0.028529	-0.036038	0.035042	-0.005087	0.034829	-0.055718	0.003223	-0.007726	0.028079	-0.017473	0.004013	0.023123	-0.010517	-0.029558	0.082447	0.001721	0.016096	0.029064	0.003586	0.012008	-0.016635	-0.008374	0.005048	0.020766	0.007916	-0.023528	-0.013374	-0.017646	0.047846	0.017310	0.006934	0.007903	0.021183	0.058349	-0.006453	-0.010034	0.002054	0.004441	0.018472	0.000366	0.026001	0.012874	0.011022	0.004940	0.045073	0.013914	0.019027	0.069599	0.035312	0.020617	-0.043870	-0.010066	-0.021459	0.032379	-0.001489	-0.003013	0.044300	0.075990	-0.001114	-0.014348	0.003190	0.022011	-0.024772	0.021435	-0.001873	0.000858	0.036079	-0.004534	-0.033460	0.024093	0.004922	0.055082	-0.020062	0.027614	0.036576	0.025462	0.014564	-0.049429	-0.000231	-0.011729	0.025288	0.034021	-0.016501	0.078501	-0.026567	0.055582	0.001200	0.008740	-0.029451	0.054140	0.000123	-0.020414	-0.004871	-0.019230	0.004092	-0.005018	0.063268	0.002458	-0.000359	0.010330	-0.007785	0.000577	-0.015378	-0.012430	-0.027309	-0.004649	-0.030459	-0.050796	0.021437	0.065176	0.012406	-0.038843	0.009515	0.040469	0.001485	-0.040700	-0.002936	0.015690	-0.004659	-0.077358	-0.036614	0.017135	-0.013007	0.013176	-0.041524	-0.000255	-0.002353	0.010274	-0.001613	0.026633	0.000028	0.006139	-0.015264	-0.009909	-0.046912	-0.040064	-0.035555	0.064144	-0.034180	-0.029221	-0.065544	0.032624	0.049721	-0.007678	0.011254	-0.002666	0.002706	-0.020097	0.027100	-0.012633	-0.029528	0.020081	-0.012215	0.011730	0.046691	0.023442	-0.057380	0.019752	0.006785	0.011315	0.048135	-0.008339	0.001551	-0.036527	-0.024889	0.042843	-0.033589	0.070698	0.017015	-0.026710	-0.044895	0.035052	0.024726	-0.015382	-0.046821	-0.024138	-0.066708	0.008701	-0.029605	0.012133	-0.000560	-0.006293	0.042783	-0.015752	-0.003379	-0.045081	-0.030452	0.075998	-0.019535	0.018898	0.010257	-0.020600	-0.030256	-0.037242	-0.042660	-0.006662	0.026827	0.049613	0.008478	-0.027693	0.007475	0.006666	-0.025436	-0.007973	0.040287	-0.005375	-0.020367	0.001520	0.023380	0.024266	0.004099	0.022015	0.004066	-0.025250	-0.000101	0.012571	-0.012246	0.019248	-0.003253	-0.022978	0.036218	0.048701	0.058505	0.025220	-0.005000	-0.028100	-0.018600	-0.003667	0.033023	-0.035369	0.033414	-0.016414	-0.029058	-0.033176	0.016748	-0.042434	-0.096488	-0.022868	0.041296	-0.058223	-0.027488	0.007159	-0.016414	0.056644	-0.039643	0.034016	-0.005284	0.017279	0.011675	-0.009563	0.018006	-0.002089	0.002457	-0.005418	0.050270	-0.066432	0.011026	0.018746	-0.052603	0.033017	0.018856	-0.030708	-0.015342	-0.026378	0.071343	-0.049312	-0.044666	0.033462	0.017810	-0.005305	-0.020441	0.000585	0.001308	-0.046822	-0.010166	0.042260	0.040080	-0.006002	-0.007626	0.044351	0.007606	0.002526	-0.025582	-0.032416	0.026330	0.004830	-0.009349	-0.011756	-0.000717	-0.001213	0.018230	-0.003567	0.002276	0.018489	-0.030341	-0.037339	-0.007935	-0.027804	-0.000118	-0.063101	0.042551	0.021129	-0.009225	0.035559	-0.037161	0.014096	-0.002279	0.023889	0.039766	-0.052044	-0.015847	0.009106	-0.054281	0.008900	0.033234	0.046356	0.013156	-0.004874	-0.001343	-0.059452	0.013750	0.027526	0.003022	-0.016886	0.013245	-0.013396	-0.011904	-0.010282	0.038106	-0.044897	-0.017102	0.011161	0.033563	-0.041720	0.013111	-0.047389	-0.083475	0.069869	0.054009	-0.009253	-0.036269	0.095697	0.093804	-0.009325	-0.026960	0.009846	-0.025586	-0.022131	-0.066105	-0.001273	0.016587	-0.053268	-0.041683	-0.009221	-0.047166	-0.059495	0.063936	-0.013141	0.014719	-0.030094	-0.017386	0.056160	0.027912	0.005191	0.032698	-0.040899	0.046894	-0.006267	-0.008548	-0.079863	-0.023517	0.075202	0.023263	-0.057287	0.048969	-0.029382	-0.007828	0.006150	-0.024559	-0.000676	-0.016473	-0.016642	-0.028256	0.022612	0.009540	-0.041868	-0.024234	-0.009378	0.025925	-0.039539	-0.006036	-0.054409	-0.009066	-0.008979	-0.038076	-0.055848	0.030702	0.053328	-0.005852	-0.000459	0.068702	0.011483	0.000032	-0.001385	0.004346	-0.039319	-0.004203	-0.000657	0.031976	0.025511	0.000418	0.014899	0.001327	0.028369	-0.014896	-0.024474	-0.049601	0.013684	-0.026725	0.012654	-0.019281	0.017786	-0.021164	-0.045380	-0.052868	-0.005922	0.017364	0.016471	-0.000613	-0.036649	0.011729	-0.009951	0.044836	0.006836	0.034962	-0.082954	-0.035234	0.028237	0.034771	-0.039834	0.001048	0.001081	-0.024427	0.005031	0.024665	0.030786	0.045175	0.029991	0.000001	-0.046593	-0.009284	-0.004265	-0.034826	-0.005913	0.018243	-0.003600	-0.020300	0.053449	0.027631	-0.023670	0.007542	-0.028059	-0.060116	0.007906	-0.040969	0.004814	0.038744	-0.031068	0.026939	0.031059	0.005543	-0.025693	0.012746	0.010632	-0.052770	-0.007747	0.049545	-0.051537	-0.025716	-0.049583	0.063996	-0.023180	-0.056776	-0.016576	-0.002544	0.018092	-0.030017	-0.000684	0.003468	0.000366	0.023215	-0.026665	0.068458	0.036416	0.001702	0.047203	-0.017657	0.027394	0.040746	0.010096	-0.007798	0.037248	-0.016205	-0.021590	-0.017036	-0.023059	-0.090836	0.030327	-0.032680	-0.000825	0.057698	0.028091	0.044535	-0.038899	0.021142	-0.009012	-0.008804	0.016568	-0.008188	-0.051112	-0.018863	-0.076806	0.022666	0.018188	-0.042048	0.017867	0.012833	-0.063579	-0.036659	0.034052	0.010554	0.017494	0.044447	0.084516	0.046471	-0.014573	0.061443	0.020255	0.019457	0.075438	-0.002869	-0.035395	-0.002304	-0.029425	0.010278	-0.045943	-0.028628	0.054509	-0.058216	0.008764	0.059743	-0.026718	0.061494	0.025828	0.008631	0.004556	0.041508	-0.012394	0.016587	0.031300	-0.018471	0.010357	-0.028641	-0.015690	0.011538	0.053102	0.000136	-0.006516	0.022969	-0.033838	0.029812	-0.057511	0.022925	0.020121	-0.005722	-0.045501	-0.002912	0.014560	-0.045585	-0.014150	0.058768	-0.042278	-0.032992	0.023501	0.021318	0.037174	0.012474	0.006588	-0.013578	-0.063758	0.018209	0.012648	0.037001	0.002951	-0.036005	0.007741	-0.028427	0.007198	-0.009534	-0.054851	0.053394	0.003130	0.068425	0.019022	0.005152	0.046119	-0.023302	0.041046	-0.030462	-0.105350	0.045256	0.012365	-0.029480	0.009554	0.022934	0.004799	-0.030199	0.004872	-0.039082	0.047463	-0.011447	-0.001912	-0.048757	-0.036341	-0.049159	-0.061294	-0.027070	-0.038137	-0.009629	0.011264	0.032932	0.025291	0.044910	0.018694	0.010119	0.031259	0.018618	0.026803	-0.024185	-0.046991	-0.035017	0.067966	-0.019816	-0.007730	-0.013472	-0.010201	-0.040175	-0.000220	0.005618	0.001461	0.074290	-0.040498	0.018853	0.053113	-0.008341	0.006804	-0.049915	0.039850	0.049329	-0.031442	-0.010502	0.046240	0.002188	-0.028303	0.009397	0.003164	0.001345	-0.007230	-0.009073	-0.015647	-0.015310	-0.040826	0.021318	-0.010460	0.061135	0.009526	-0.000319	-0.013889	-0.013028	-0.023994	0.089379	0.044475	0.049691	0.036864	0.011551	-0.038428	-0.063498	-0.010847	0.024885	0.025070	0.054831	-0.041344	-0.034377	-0.022828	0.009902	0.005078	0.013992	0.004785	-0.034730	0.050432	0.042933	-0.090587	-0.010083	-0.026340	-0.055449	0.005121	0.029060	-0.031044	0.073765	0.008549	0.036980	0.038818	-0.048110	-0.051590	0.010875	0.045838	0.000770	-0.031065	-0.050199	0.049502	0.011342	0.046301	-0.021579	-0.043600	-0.062927	-0.032799	-0.009594	0.004820	0.008933	-0.014643	-0.003383	0.021941	-0.026586	0.016580	0.034256	0.032288	0.052284	-0.023715	-0.005652	-0.037112	-0.032856	-0.020326	0.032971	0.013095	-0.048520	0.030926	0.001335	0.036561	0.033337	0.039706	-0.000690	-0.047076	0.022607	0.007656	0.026162	-0.002174	-0.005389	-0.004451	-0.024675	-0.050742	-0.003015	0.035496	0.012713	0.002493	-0.046717	0.045210	-0.011067	0.010236	-0.034220	-0.053460	-0.014264	0.036784	-0.030087	0.000081	0.006804	0.004199	0.014994	-0.055809	0.026939	0.005956	-0.000787	-0.001569	0.011345	-0.031855	0.048769	0.013293	0.021866	-0.003070	0.068925	0.013520	-0.052282	-0.065800	-0.017199	-0.002850	-0.026463	-0.010420	-0.007400	0.012158	-0.031167	-0.000717	0.018393	0.030397	0.001518	0.030367	0.049763	-0.042584	-0.021032	-0.049557	-0.000642	0.036578	-0.000108	-0.008403	-0.044509	-0.026142	0.035998	0.004219	0.012831	-0.011335	-0.030976	0.016874	0.002264	0.003871	-0.050846	0.029363	0.027460	-0.040550	-0.044990	-0.005273	0.014889	0.017329	-0.050429	0.026442	0.025942	-0.018145	-0.030403	0.003660	0.073342	0.015904	0.036561	-0.023356	-0.004773	-0.031812	0.039108	0.000133	0.022120	-0.019271	-0.024375	-0.034750	-0.009654	0.027820	0.012297	0.030296	0.000574	-0.034407	0.019314	-0.010834	-0.009218	0.012591	-0.002026	-0.012426	0.027167	-0.009298	-0.040982	-0.013356	-0.017322	-0.036325	0.001344	0.009244	0.002826	0.024383	0.001736	-0.031616	-0.017817	0.024287	-0.011839	-0.006392	-0.015153	-0.012056	-0.015261	-0.028153	0.008373	-0.021523	0.009877	-0.030388	-0.031139	-0.005809	0.039413	-0.016099	-0.010949	-0.067745	-0.032235	0.001394	-0.015240	0.014878	-0.041465	0.009500	-0.017925	-0.003951	-0.012855	0.025968	0.025496	0.049662	0.011778	0.014611	-0.030189	-0.020364	-0.030994	-0.007086	0.029408	0.004241	-0.026846	-0.021688	0.017775	0.014105	-0.011490	-0.012582	0.000149	0.019292	-0.000974	-0.018677	0.004583	0.006924	-0.006714	-0.019620	0.049276	-0.010521	0.007913	-0.047050	-0.007798	0.027394	0.017737	0.002387	0.035425	-0.026875	0.000183	0.006581	0.037077	0.006889	0.015180	-0.055245	-0.003646	0.019787	0.004436	-0.000439	0.014458	0.017283	-0.005070	-0.015534	-0.001931	0.014354	-0.018474	-0.028147	-0.016066	0.004837	0.002935	0.013936	-0.018101	0.009183	0.017342	0.005065	0.017271	0.037552	-0.005601	0.010501	-0.017307	0.006582	0.038883	-0.026487	0.021239	-0.059575	0.026007	-0.024575	0.012394	0.027122	-0.015270	-0.002047	-0.024865	0.020974	-0.005462	0.006149	-0.014821	-0.024835	0.011584	0.034580	-0.025934
0.004272	-0.016320	0.004562	0.038417	0.005042	0.061014	0.009354	0.023062	-0.036648	0.028478	-0.042083	0.027237	0.036205	-0.005314	0.015890	0.071202	-0.015329	-0.020900	0.039967	0.047795	0.007759	-0.032727	-0.039362	0.011503	0.025106	0.015099	0.018294	0.024745	0.005231	-0.035982	-0.018074	-0.047035	0.042347	-0.038886	-0.020692	0.000829	-0.065713	0.003502	0.020047	-0.047260	-0.024825	0.020745	-0.001425	-0.007452	-0.007217	-0.002301	0.007831	-0.001171	-0.014253	-0.017240	-0.025334	0.010470	-0.001709	0.013831	0.003397	0.017577	-0.020798	-0.021057	0.015691	-0.013824	-0.026711	-0.045404	-0.014954	0.037007	-0.002961	0.010406	0.025004	0.030699	-0.019524	0.005942	-0.052240	-0.031213	0.022725	0.025715	-0.033629	-0.004704	-0.047339	-0.009517	-0.005292	0.018359	-0.009177	-0.077214	-0.001153	0.001123	-0.033027	0.018008	-0.011737	0.025414	0.034636	-0.014222	-0.056320	0.028287	0.024474	-0.020768	-0.001037	0.043406	0.010314	-0.013853	-0.001701	0.025354	0.016444	0.001877	0.020847	0.031645	0.020787	0.006667	0.000348	-0.005483	0.027846	-0.009164	0.012338	0.013686	0.011695	0.026243	0.007775	-0.002253	0.051136	0.054148	-0.039111	0.009261	0.096668	0.043643	0.029122	0.001271	-0.002069	0.046164	-0.003982	-0.044920	0.039934	0.002908	-0.013358	0.065631	-0.031331	-0.002149	-0.001454	-0.026228	-0.028360	-0.021606	0.016882	-0.043123	0.007168	0.000133	0.018274	-0.034601	0.016653	-0.020016	0.032081	-0.012005	-0.005147	-0.031542	-0.041216	0.007582	0.000058	0.034697	0.025272	-0.011997	-0.031267	-0.009559	-0.045519	-0.024583	0.003045	-0.025378	-0.016865	-0.022566	-0.025763	0.015798	0.004094	0.008169	-0.032710	0.004572	-0.052650	0.049115	0.013082	-0.017879	0.001745	-0.030901	-0.005036	0.016052	0.036410	-0.032425	-0.001876	0.043816	-0.027887	-0.013377	0.025732	-0.016712	0.057511	-0.046373	0.005349	-0.036337	-0.007136	0.018607	-0.037734	0.031910	-0.036893	-0.035880	0.018738	-0.014283	0.006142	-0.020855	0.040842	0.013479	-0.025283	-0.005378	-0.016135	-0.018874	0.040158	-0.028654	0.012157	0.040150	0.029697	-0.005151	-0.052313	0.012999	0.051506	-0.000598	0.037038	0.005759	0.045407	0.013505	-0.050111	-0.008652	-0.019671	-0.033973	0.022830	-0.029028	0.018590	0.005248	0.006303	-0.054104	0.071890	0.040565	-0.018870	0.040075	-0.032614	0.044458	0.004684	0.001217	-0.051873	0.018281	-0.001028	0.015475	-0.008441	-0.020250	0.023700	-0.028334	0.027948	-0.002780	0.038807	-0.003755	0.005715	-0.050369	-0.061106	0.044033	0.077247	-0.013429	-0.025194	0.047660	-0.019006	-0.043963	-0.043893	0.009906	0.012046	-0.038368	-0.036954	-0.032662	-0.024775	-0.003399	-0.050896	0.000412	-0.077209	0.027545	-0.006465	0.006910	-0.012047	-0.001968	0.079512	-0.008341	-0.000137	0.001354	0.006832	-0.023588	0.003913	-0.019455	-0.033325	-0.004744	0.030290	0.040822	-0.007255	-0.032183	0.009440	0.028543	0.022608	-0.030058	-0.026253	-0.028879	0.009565	-0.002112	-0.028332	0.017426	-0.012706	-0.005043	0.062203	0.041080	0.016931	-0.009684	0.032077	-0.042570	-0.039259	-0.013479	-0.013241	0.021771	0.034328	0.048578	0.010158	-0.001909	-0.015294	0.003412	-0.065159	0.003176	0.007976	0.029946	-0.034640	-0.008292	-0.015838	-0.003282	0.037952	-0.007646	-0.026156	0.044117	0.045097	-0.024162	0.065427	-0.050381	-0.009389	-0.022853	-0.056560	-0.031103	-0.036727	-0.044465	-0.007750	0.008127	0.034574	0.012179	0.015837	-0.006802	-0.015797	-0.024574	0.005191	-0.033430	0.047473	-0.023413	0.043534	-0.032784	-0.033210	-0.023271	0.005315	-0.030217	-0.006362	-0.001599	-0.003792	-0.010414	0.054957	0.008282	0.022458	-0.014072	-0.020496	-0.029567	0.017290	0.010583	0.036474	0.018833	-0.011899	0.049233	0.030504	-0.054627	0.028562	-0.004031	0.013793	-0.003687	0.043351	-0.037564	-0.076843	0.000626	-0.061113	-0.004962	-0.015165	-0.036293	-0.011565	-0.070783	-0.014791	-0.033720	-0.024115	-0.074895	-0.036352	-0.023325	0.023420	0.002693	-0.004909	0.012351	-0.074618	-0.001363	0.001300	-0.035443	-0.016224	-0.005793	0.019649	0.001048	-0.078833	-0.011816	0.041420	0.022674	0.048630	0.007318	-0.014581	-0.003939	0.034928	0.015192	-0.028264	0.008354	-0.042278	-0.048528	0.009477	0.036260	0.042278	-0.074837	0.011443	-0.033389	0.015400	-0.012503	-0.037147	-0.013216	0.057640	0.028002	-0.007380	0.034531	-0.015404	0.010637	-0.005846	0.040547	-0.008968	-0.005986	-0.040670	-0.004653	0.018892	-0.032504	-0.054835	0.039357	-0.012902	0.009695	-0.000305	-0.016890	-0.012312	-0.004480	0.024583	-0.023443	-0.020091	0.010136	0.038497	-0.035562	-0.040000	-0.018406	-0.004159	0.016674	-0.022870	-0.030926	0.075683	-0.058856	0.013886	-0.008571	0.025326	-0.036085	-0.069535	0.033331	0.017827	0.005634	0.028396	-0.011587	0.023644	0.002514	-0.009235	-0.025678	0.050576	0.003863	0.024748	0.007812	0.028335	-0.013871	-0.028793	0.030801	0.001532	0.033117	0.015990	0.030351	-0.020836	-0.039170	0.078448	0.025705	0.017521	0.016979	-0.049254	0.013772	-0.029505	0.032161	0.006148	-0.020872	-0.019953	-0.007649	-0.013101	-0.002945	0.015795	0.031481	0.044844	-0.018948	-0.020479	0.050097	-0.009604	-0.033635	-0.029937	0.027109	0.015605	-0.028718	-0.062024	0.019008	-0.001397	-0.024532	-0.037917	-0.000205	0.009710	-0.009979	-0.024303	0.045866	0.021357	0.043517	-0.016477	-0.001720	0.020520	0.036128	-0.036248	0.046867	0.044943	-0.024556	0.022955	0.024384	-0.028842	-0.024460	0.021537	-0.015417	-0.037135	0.024704	0.005963	0.040556	-0.006094	-0.010344	0.017552	0.032650	0.122639	-0.062458	0.001428	-0.019731	-0.019726	-0.021629	-0.000615	0.001906	0.033084	-0.026138	0.005220	-0.040328	-0.075276	-0.004973	0.025469	0.031274	0.032329	-0.034591	-0.017150	0.066091	-0.017478	-0.042231	0.025531	-0.040629	0.052505	-0.037708	0.048712	0.001699	0.017583	-0.057382	0.005008	-0.100430	-0.020500	0.046624	0.050711	-0.047037	-0.035507	0.041144	0.050671	0.041926	0.013297	0.050099	-0.006192	-0.031953	0.017774	-0.027816	-0.047863	-0.026853	0.031460	0.073324	-0.066211	0.009123	-0.053314	-0.013510	-0.014302	-0.031328	0.055998	-0.011928	0.009012	0.040904	0.005562	-0.006949	0.030822	0.018976	-0.008398	-0.016707	0.015270	0.009940	0.036771	0.008171	-0.013357	-0.033492	0.033641	-0.018834	-0.013858	-0.013536	-0.028915	-0.041090	0.002809	0.042594	-0.020535	-0.011035	0.037219	0.053713	0.002343	0.020324	-0.013863	0.028230	-0.013895	0.012932	-0.053915	0.010396	-0.010509	0.066049	0.013651	0.002215	0.009045	-0.011404	0.016539	-0.052587	-0.031875	-0.042196	0.050186	-0.001727	-0.006771	-0.023253	-0.018760	-0.031348	-0.055632	0.012008	0.036670	-0.053465	0.004021	-0.002085	0.015787	-0.033695	0.021238	0.045535	-0.032963	0.003873	0.030098	0.037812	-0.014171	0.057037	0.020499	-0.026923	0.038995	0.044352	-0.021208	0.027440	-0.019251	-0.038985	0.071278	-0.047738	-0.017682	0.010317	0.032131	-0.098530	-0.015501	-0.015613	0.007378	0.041356	-0.015874	-0.020662	-0.003582	-0.038495	0.008349	-0.006884	0.002026	0.017285	-0.038465	-0.042779	0.037566	0.018393	0.001893	-0.014737	-0.054030	-0.000145	-0.007166	-0.008457	-0.067441	-0.029422	-0.028405	0.000907	0.052374	-0.033683	-0.004805	-0.029595	0.002460	0.044596	0.005552	-0.005446	0.031659	-0.034151	-0.021861	0.016364	-0.013569	0.056162	0.004893	-0.016145	0.027196	0.037597	-0.041282	0.020348	-0.010146	-0.005404	-0.033717	-0.024803	0.039153	0.069970	0.011565	0.074701	-0.027667	0.014740	0.004652	0.003916	-0.057626	0.001713	0.031433	0.035395	0.015650	-0.007097	-0.004674	-0.000227	0.069038	-0.007790	0.019234	-0.024833	0.045281	0.002139	0.037126	0.019245	-0.005733	0.010888	-0.069189	-0.014039	0.004930	-0.027245	-0.005278	0.038308	-0.028591	-0.009753	0.011084	0.011098	-0.035694	0.042824	-0.022347	-0.025478	-0.032043	0.055645	0.037854	-0.013693	0.004851	0.050404	-0.023298	0.005704	-0.006410	-0.007556	-0.012643	0.024616	-0.001117	-0.028238	0.005544	-0.004272	-0.013862	0.044622	-0.033229	0.017707	0.010297	-0.018680	0.051819	-0.025974	-0.009146	0.015684	-0.013080	0.036996	0.006244	-0.062918	0.011638	-0.015665	-0.062614	-0.022536	0.033641	-0.035508	-0.067473	-0.024058	0.006258	0.038127	0.054885	0.064456	0.041853	-0.011059	0.026642	-0.028462	-0.030733	0.001780	0.007260	0.017767	-0.015313	-0.007356	0.028681	-0.002725	-0.040895	-0.020755	0.038140	-0.043807	0.006211	0.031480	-0.007150	0.002503	0.013500	-0.011498	-0.024203	0.004489	0.025627	-0.018695	0.014578	0.028420	0.053463	-0.067851	0.015588	-0.016183	-0.015529	0.003018	-0.004963	-0.005416	-0.025256	0.005394	-0.043768	-0.033146	0.031063	0.007251	-0.011863	0.013585	-0.008536	0.013609	0.051156	-0.035720	0.001446	-0.034128	0.006884	-0.007294	-0.061686	0.003685	-0.044925	-0.005804	-0.019192	-0.044335	-0.051882	0.008363	-0.005558	0.008347	-0.038324	0.057353	0.057870	-0.025956	-0.005348	-0.023021	-0.050241	-0.021116	-0.010500	-0.041044	-0.007903	0.074874	0.022527	-0.017969	0.031736	-0.024440	-0.008282	0.017784	0.007160	0.012922	-0.012041	-0.008647	0.016093	-0.026284	0.026708	-0.083679	-0.011774	-0.031463	0.034358	0.011748	-0.012466	0.079100	0.022003	0.020187	0.029576	0.026107	0.000285	0.009642	0.026486	0.022393	0.035586	0.017492	-0.044771	0.008616	0.001164	-0.004210	0.001783	-0.043256	-0.025050	-0.027832	-0.017557	0.012356	0.022940	0.013483	0.007394	-0.033629	-0.043213	0.034681	0.002907	0.021465	-0.029691	-0.026563	0.021600	0.004248	0.041502	0.016056	0.027411	-0.024665	-0.036350	0.027713	-0.006106	-0.036432	0.082481	-0.011916	0.016331	-0.011392	0.039470	0.022516	-0.018106	0.004916	-0.034446	-0.042535	-0.051616	-0.003343	-0.014059	0.029498	-0.006796	0.027606	0.012073	-0.029762	0.043693	0.029911	0.044500	0.016245	0.024770	-0.049984	0.046297	0.022300	0.010022	0.028024	0.004991	0.028202	0.070790	0.033182	-0.015265	-0.016798	0.015662	-0.051954	0.000186	-0.038388	0.034438	0.022734	-0.020131	0.041250	0.072778	-0.002006	0.029287	-0.011882	0.022355	-0.001198	-0.041503	-0.015760	-0.042397	-0.044460	0.017504	0.004665	-0.048409	0.052914	0.008117	-0.090830	0.046629	0.030473	-0.004853	0.013978	0.016435	0.040506
