0.030923	0.025490	-0.006607	0.035714	-0.019286	0.002037	0.056412	0.023788	0.020437	-0.037433	-0.031231	-0.000632	-0.047070	-0.043193	-0.011301	-0.015112	-0.013253	0.023773	0.033384	-0.037581	-0.000891	-0.066720	0.029010	-0.008135	-0.011658	0.030612	0.008095	-0.026325	-0.027232	-0.026430	-0.036291	-0.037580	-0.012868	0.019289	-0.016200	-0.016314	0.011749	-0.000946	-0.018432	0.009434	-0.036847	0.031120	0.020684	-0.038851	-0.025560	-0.012318	0.014343	0.029534	0.004780	-0.024610	0.050035	-0.003511	-0.003070	0.074381	-0.024274	-0.017332	0.031345	-0.019183	0.018469	0.001465	-0.020543	-0.010220	0.021658	0.069416	-0.014293	-0.006337	0.000293	0.086301	0.014770	0.035604	0.002078	0.009401	0.016821	-0.017640	0.003315	0.052163	-0.048635	0.025787	-0.007221	0.016594	-0.021126	-0.013912	-0.041852	0.031736	0.011804	0.008653	0.007279	0.048351	0.051257	-0.031282	0.007906	-0.034736	0.011553	-0.011261	-0.010219	0.036055	0.000581	-0.048777	0.016349	-0.044481	-0.012685	-0.023119	-0.003868	-0.008798	0.023154	0.029970	-0.054139	-0.032563	0.007469	-0.022591	-0.008082	-0.025691	0.008454	0.033530	-0.033427	0.035339	-0.039753	-0.021179	0.008622	-0.021717	0.021928	-0.005653	0.043884	-0.022017	0.016334	0.013217	-0.013843	-0.020162	0.063012	0.009257	-0.053299	0.038635	-0.014616	0.001600	0.027110	0.033580	0.001262	0.050833	-0.000409	0.037361	0.034069	0.001232	-0.036245	0.026065	-0.022269	-0.007711	-0.042348	0.029268	0.028177	0.029262	-0.012887	-0.060394	-0.022773	-0.000345	0.009864	0.007333	0.022852	0.039908	-0.038103	-0.041581	0.034614	-0.004813	0.020908	-0.047491	0.014840	-0.011880	0.024464	0.005022	0.041395	0.010999	-0.001446	0.019977	0.003983	-0.042200	0.012604	-0.030106	0.043747	-0.027193	-0.026613	-0.055490	0.041762	0.055431	-0.010705	0.034607	0.005803	0.010738	-0.013000	0.031638	0.008175	-0.028044	-0.042219	0.013275	0.018276	0.009648	-0.004553	-0.034781	0.023206	-0.000818	0.045479	-0.013310	-0.048506	0.004505	-0.037975	-0.046968	0.043083	-0.044588	0.002541	0.029107	-0.072227	-0.001453	-0.014421	-0.009734	-0.009057	-0.013107	-0.028789	-0.021823	-0.006549	-0.023256	0.028219	0.088135	-0.005388	0.030896	-0.023562	-0.045978	-0.042567	-0.020402	0.053818	0.009802	-0.000096	-0.005539	-0.018845	-0.027045	-0.047678	0.004147	-0.034057	0.008800	0.036649	0.013481	-0.011880	-0.016328	0.013419	-0.019914	-0.018071	-0.008903	0.026928	0.017797	0.046584	-0.019747	0.006683	-0.024782	0.040698	-0.017587	-0.008212	-0.016002	0.027548	-0.000386	0.044968	0.009914	-0.008212	0.002845	0.006504	0.025896	0.047035	-0.009502	-0.013637	0.009687	0.005889	-0.024359	-0.030009	-0.001149	0.011373	-0.073622	0.010594	0.019864	-0.001529	-0.032124	0.006139	0.010269	-0.069722	-0.007945	0.003332	-0.013938	0.045651	0.008862	0.025443	-0.026179	0.035287	-0.008190	-0.027219	0.027130	0.020128	0.035937	0.004806	0.052703	-0.021591	0.006244	0.012752	-0.038022	0.007935	0.050689	-0.042048	-0.050168	0.007944	0.078359	-0.030554	-0.046029	0.007627	0.048172	-0.011007	-0.015210	-0.009769	-0.010080	-0.052206	0.023310	0.025639	0.049495	0.020047	0.021348	0.025639	0.047631	0.012827	-0.005382	-0.014684	-0.029235	-0.052270	-0.002182	-0.033566	0.017404	0.025631	0.005754	0.004991	0.017822	0.038790	-0.021395	-0.038856	-0.007938	-0.024328	-0.011413	-0.058178	0.009070	0.037792	0.041905	0.018634	-0.014515	0.027310	-0.041931	0.018197	0.042168	0.010832	0.017933	0.038386	-0.030462	0.025974	-0.033666	0.058110	0.021211	-0.014213	-0.004231	-0.047142	-0.032713	0.055324	0.006459	0.016699	-0.028382	-0.002124	-0.001893	-0.013639	-0.013350	-0.065995	0.005006	0.031304	0.024867	-0.039765	0.003617	-0.043623	-0.050332	0.055072	0.059520	0.015173	-0.028376	0.061504	0.033863	0.023774	0.026000	-0.007220	-0.014796	0.013083	-0.049422	-0.028266	-0.000506	-0.010079	-0.000498	-0.058371	-0.014572	-0.043626	0.074481	0.033594	-0.005289	-0.009751	0.001304	0.011471	0.001522	-0.014332	0.046867	-0.025750	0.032162	0.055540	0.039450	-0.024301	0.004412	0.043129	-0.009395	0.000991	0.041464	-0.005410	-0.010501	-0.018553	-0.027569	0.012497	-0.005145	0.009177	-0.052640	0.033255	-0.006333	-0.000526	-0.022494	-0.037024	-0.000923	-0.049992	0.002691	-0.025604	0.006261	-0.033985	0.013171	-0.015063	0.016239	0.053973	-0.039117	0.004250	0.056780	0.034221	0.030979	0.040633	0.000566	-0.019139	-0.022985	0.053237	0.043135	0.050174	0.044725	-0.006802	0.005375	0.019673	-0.019360	-0.003159	-0.037828	-0.055672	-0.019308	0.005866	-0.011343	0.012233	-0.042896	-0.046579	-0.031701	-0.058889	0.005625	0.026567	-0.012937	-0.049372	0.028308	-0.011173	-0.019874	-0.032313	0.046918	-0.074293	-0.014989	0.024898	0.018610	-0.034255	-0.050553	-0.012203	-0.033148	-0.004329	0.020198	-0.002166	0.067225	0.056720	0.008371	0.000663	0.014428	0.002554	-0.004747	-0.014496	-0.064065	-0.016118	-0.019560	0.013960	0.052961	-0.021511	0.014519	0.017612	-0.019166	0.012937	-0.033410	0.022487	-0.000759	-0.009115	-0.005706	0.018663	0.018118	-0.026601	0.042786	-0.023355	-0.071753	-0.010031	0.038062	-0.049332	-0.014352	-0.078894	0.051427	-0.012969	-0.062925	0.005922	0.009290	0.035892	0.011235	0.028593	-0.025542	0.031795	-0.007080	0.003177	0.033218	0.053329	-0.038217	0.037452	0.016881	0.060535	0.039617	-0.010363	-0.019629	-0.008520	-0.017755	-0.063130	-0.042665	-0.006406	-0.061759	0.019256	-0.052670	-0.016544	0.018435	0.050149	0.061196	0.013396	-0.025998	0.000216	-0.034193	-0.029674	0.029162	-0.022177	-0.037251	-0.028902	0.014879	0.044276	-0.031107	0.033542	-0.051630	-0.031417	0.022850	0.005026	-0.020590	0.006366	0.033182	0.031249	0.024121	0.028333	0.035439	0.033799	0.025057	0.022602	0.018402	-0.013480	-0.009178	-0.043361	0.034105	-0.049431	-0.044524	0.031727	-0.044082	0.030743	0.024660	-0.021863	0.000510	0.009242	0.042089	-0.001287	0.010978	-0.020888	0.002665	0.020767	0.004369	-0.022733	-0.030493	-0.002558	0.020670	0.069100	-0.018957	-0.031880	-0.019240	0.024306	-0.016722	-0.090098	-0.025296	0.007136	0.031487	-0.005209	0.008403	-0.008418	-0.075072	0.014133	0.033928	-0.033084	-0.022299	-0.014379	0.002843	0.035776	0.028747	-0.027913	-0.001653	-0.052728	0.016227	0.035099	0.042432	0.000996	-0.017673	0.031590	-0.020986	-0.040503	-0.015577	-0.016021	0.045730	0.029303	0.092281	0.002727	0.000095	-0.001435	-0.017162	0.035538	-0.035875	-0.053451	0.004875	0.043371	-0.066478	0.062124	0.028826	0.016542	-0.028758	-0.005118	-0.029796	0.024978	-0.044651	-0.004160	-0.032381	-0.098605	-0.058370	-0.024404	-0.030829	-0.041448	0.030927	-0.053962	0.031686	0.017639	0.059013	0.006472	0.036298	0.050669	-0.030408	0.013557	-0.011741	-0.019844	-0.020671	0.024452	-0.010171	-0.017785	0.041173	-0.032610	-0.003152	0.002376	-0.045660	-0.032763	0.051537	-0.028333	0.019303	0.002247	0.029383	-0.056608	0.002727	0.030050	0.054551	-0.033465	-0.031348	0.026645	-0.023705	-0.025841	-0.032117	0.017407	0.032724	-0.005294	-0.023295	0.025488	0.043518	-0.004463	0.032255	-0.006161	0.085566	-0.005095	0.020162	0.000052	-0.017887	-0.050317	0.083031	0.035044	0.002052	0.034827	0.005028	-0.028942	-0.029418	-0.028303	0.022108	0.048398	0.038538	-0.010267	-0.010054	-0.069752	-0.005835	0.056819	-0.011203	-0.013089	-0.006137	0.038794	-0.000685	-0.039722	-0.000615	-0.018149	-0.059233	-0.032660	0.036873	-0.054571	0.096927	0.005233	0.016088	0.030607	-0.086754	-0.030624	0.022929	0.081516	-0.052647	-0.018371	-0.055011	0.002719	0.051860	0.016391	0.018868	-0.073805	-0.110311	-0.040424	-0.019377	0.014697	-0.023740	0.055967	0.007172	0.026640	-0.047456	-0.026231	0.014795	0.040895	0.045572	-0.045768	-0.020622	-0.019065	-0.019525	0.045340	0.041086	-0.009197	-0.022452	0.019948	0.015158	0.020099	0.034559	0.029662	0.005348	-0.003732	0.015397	0.016708	0.059812	-0.029172	-0.005416	-0.022530	0.001793	-0.038658	0.003578	0.005008	0.014274	0.043718	-0.032979	0.010177	0.020746	-0.003540	-0.042903	0.003897	0.045212	0.025862	-0.019437	0.054483	-0.012288	0.003359	0.066885	-0.070425	-0.001617	0.006200	-0.041209	-0.025894	-0.005588	-0.047011	0.007266	0.052658	0.051244	-0.018585	0.025460	0.023961	-0.005218	0.025705	0.026408	0.008591	-0.012805	0.013054	-0.021992	-0.008587	0.042336	0.018333	0.011700	0.034872	0.035223	-0.006636	-0.007175	-0.039541	-0.017839	-0.008058	-0.031380	0.010871	-0.025208	-0.012823	0.009795	0.016827	0.042107	-0.001869	0.001020	-0.027403	-0.008489	0.071787	-0.036947	-0.019456	-0.003379	0.008686	-0.000662	0.004147	-0.042849	0.036694	0.036627	-0.019050	-0.060768	0.000381	0.081967	0.011097	0.005550	0.025643	0.018116	0.024962	0.012209	-0.036695	-0.015568	0.015374	-0.002893	0.019708	-0.005234	-0.006186	-0.022584	-0.041606	0.028954	0.056986	0.026597	0.007041	-0.020761	-0.016669	0.003751	-0.015571	0.047887	-0.000963	0.013091	-0.024811	0.035362	0.015790	-0.064627	-0.019317	-0.012087	-0.010754	0.026262	0.008096	0.001451	-0.003044	-0.019894	0.019826	0.028542	-0.028799	-0.031323	0.018372	-0.005727	-0.031390	0.033161	-0.037783	-0.000266	-0.012148	0.049460	0.014012	-0.026084	-0.014076	-0.043422	-0.038989	-0.008908	-0.002143	-0.027115	-0.014924	-0.012288	-0.000733	-0.013854	0.002661	-0.025435	-0.017750	-0.001703	0.009606	0.031885	0.041835	-0.014195	0.037028	0.010490	-0.043008	-0.032053	0.048860	0.000898	0.035802	-0.096297	0.036562	-0.006181	-0.007442	-0.009104	-0.038265	-0.005342	-0.006305	0.012801	0.022127	0.011528	0.001633	-0.005363	-0.022129	0.009273	0.026300	-0.009134	-0.030605	0.001276	0.016295	-0.050920	0.044294	-0.013374	-0.005487	-0.001441	-0.012505	0.021312	0.020902	0.018278	0.006202	0.001395	0.023519	-0.025066	-0.012565	0.001680	0.019530	0.012632	0.008843	0.014508	-0.008696	-0.037560	0.025316	0.004541	-0.003232	-0.020494	0.001136	-0.046898	-0.025493	-0.008520	0.012822	0.052105	-0.015410	0.012044	0.031513	-0.012322	-0.009205	0.025280	0.019741	-0.020139	-0.057300	0.032241	0.066028	0.008445	-0.024394	0.003689	-0.015940	-0.002731	0.027566	-0.019267	0.004876	0.026319	-0.030543	0.008855	0.035943	-0.014724
