0.025450	-0.023499	-0.007514	0.031721	-0.013347	-0.001273	0.020205	0.004008	-0.000568	-0.021918	-0.033299	0.025908	-0.009677	-0.040334	-0.011769	-0.016681	-0.013909	-0.009283	0.049950	-0.009889	-0.017465	-0.058736	0.002252	-0.019640	-0.007744	-0.000032	-0.017716	-0.032579	-0.025136	-0.039701	-0.054414	-0.025204	0.024154	0.008190	-0.021823	0.018219	-0.002571	0.034346	-0.037622	0.050716	-0.036027	0.035860	0.003244	-0.001724	-0.047495	0.000378	0.005040	0.021906	-0.012802	-0.014888	0.035411	0.024577	-0.034136	0.074960	0.000466	0.004534	0.042638	-0.002644	0.006636	-0.010731	-0.036417	-0.021189	0.023710	0.040247	-0.014585	-0.024125	0.001466	0.068796	0.012133	0.043119	-0.010092	0.030920	0.041138	-0.020567	-0.021217	0.053783	-0.011988	0.035357	-0.020305	0.029693	0.017281	-0.020688	-0.037794	0.069504	0.024015	0.036415	0.003193	0.045792	0.045999	-0.060444	-0.050744	-0.025915	-0.003996	-0.024994	-0.028974	0.036394	0.013219	-0.050772	0.016655	-0.032870	-0.003144	-0.026421	0.006169	0.007057	0.032437	0.001506	-0.027914	-0.086275	0.033848	-0.014276	0.017832	-0.011632	0.038627	0.018038	-0.001843	-0.005280	-0.022841	0.018028	0.018077	-0.007585	0.032913	-0.032331	0.083881	-0.009508	0.026539	0.019551	-0.000975	-0.026311	0.054801	0.010514	-0.026490	0.034090	-0.017527	0.023960	0.013129	0.031921	-0.037319	0.036286	-0.008810	-0.012572	0.046105	-0.021702	-0.020342	-0.000716	0.002885	-0.008275	-0.060061	0.014073	0.052647	-0.015576	-0.017602	-0.003068	0.008789	-0.007486	-0.005399	-0.026208	-0.005022	0.018685	-0.078737	-0.027439	0.030714	-0.017869	-0.007958	-0.027572	0.012909	-0.025081	0.009008	0.033738	0.015533	-0.004403	-0.014505	0.020560	0.030328	-0.020063	0.022254	-0.016374	0.051775	-0.030041	-0.001720	-0.028822	0.037493	0.079490	-0.022207	0.032034	-0.006530	0.004409	-0.020492	0.020328	-0.022568	-0.043663	-0.007412	0.001867	0.004383	0.037893	0.013543	-0.081216	-0.002953	-0.002798	0.044574	0.011077	-0.029692	0.005735	-0.064011	-0.061642	0.042378	-0.091167	0.054966	0.041246	-0.055799	-0.019401	0.034988	-0.015187	-0.010438	-0.008642	-0.051550	-0.019693	-0.011968	-0.025699	-0.002424	0.049443	0.018509	0.031264	-0.020479	-0.017065	-0.045783	-0.023087	0.043150	-0.001471	0.019157	-0.041972	0.017540	0.002709	-0.055383	-0.001969	-0.033982	-0.008916	0.054937	-0.005699	-0.048069	0.011407	-0.017339	-0.037745	-0.018756	0.011482	0.053928	-0.006408	0.025272	-0.033825	0.033487	-0.055966	0.001343	-0.051040	-0.014486	0.018582	-0.001629	-0.019141	0.026394	0.005089	-0.033149	0.024276	0.023440	0.055076	0.052982	-0.020805	-0.018017	-0.014617	-0.016510	-0.005447	-0.056854	0.016646	0.014231	-0.037850	-0.021101	0.021307	0.004679	-0.061896	0.016276	0.027320	-0.068301	-0.024503	-0.033265	-0.025676	0.023429	0.025093	0.030937	-0.019082	0.015648	0.004152	0.009965	-0.014247	-0.000664	0.000194	0.015026	0.048307	-0.057804	0.019337	0.004368	-0.064453	-0.008171	0.028340	-0.024733	-0.036853	-0.017588	0.072596	-0.038550	-0.041209	-0.002558	0.042825	0.000672	-0.005941	0.004253	0.008540	0.006268	-0.003810	0.007622	-0.009183	0.009284	-0.020508	0.041375	0.041636	0.013893	0.007854	-0.017862	0.003316	-0.033415	0.018648	0.004266	-0.006634	0.037511	0.039174	0.012050	0.018189	0.014545	-0.023131	-0.031758	0.004278	-0.033747	-0.031458	-0.074625	0.007979	0.017562	0.027912	0.017118	-0.021149	0.007467	-0.011481	0.014040	0.036045	-0.016532	0.014049	0.005940	-0.053346	0.018771	-0.008395	0.036137	0.001058	0.018058	-0.000060	-0.026886	-0.030994	0.022073	-0.026666	0.011943	0.007292	0.004224	-0.030120	-0.020894	0.023055	-0.067446	0.046787	0.017829	0.019959	-0.039923	-0.017272	-0.039056	-0.065801	0.054879	0.037063	0.050340	0.002599	0.043630	0.022431	-0.017685	-0.003307	0.025871	-0.030688	-0.028336	-0.042173	-0.009906	0.002764	-0.013665	-0.021182	-0.019166	-0.035073	-0.028894	0.041518	0.006043	-0.005122	-0.041124	0.003932	0.006895	0.007252	0.016949	0.039025	-0.003511	0.038273	-0.000892	0.061024	-0.058385	-0.049598	0.061350	-0.001655	0.011653	0.040525	-0.016100	0.022983	-0.008464	-0.024715	0.031218	-0.022380	-0.014827	-0.075275	0.040308	-0.019329	-0.026672	-0.033542	0.015894	-0.030562	-0.040700	0.000058	-0.020812	-0.001512	0.000767	-0.025260	-0.029071	0.003475	0.047666	-0.046295	-0.018661	0.089995	0.033605	0.000232	0.012865	-0.020124	-0.021625	-0.012659	0.031076	0.040881	0.053606	0.031249	0.000730	-0.014981	0.015302	-0.008670	-0.010533	-0.030535	0.021808	-0.030402	0.016995	0.015323	-0.028369	-0.002600	-0.023676	-0.014421	-0.060334	0.021766	0.038845	-0.031054	-0.013271	-0.010382	-0.020214	0.004676	-0.028164	0.062754	-0.060995	-0.044889	0.049915	-0.023818	-0.025204	-0.009560	-0.003196	-0.000179	0.020991	0.037977	0.018208	0.039575	0.056535	0.011104	-0.006607	0.019365	-0.011482	0.023010	-0.025991	-0.015583	-0.012727	0.003426	0.041417	0.051134	0.009950	0.005420	-0.006050	-0.045056	-0.014899	-0.036571	-0.017369	-0.020556	-0.014498	-0.043327	0.029561	-0.015780	-0.004560	0.034122	0.004972	-0.048323	-0.016714	0.030933	-0.068311	0.013228	-0.076746	0.044112	0.007258	-0.028371	0.000902	0.024188	0.012853	-0.018458	0.026505	0.000515	0.011334	-0.006515	0.011228	0.034710	0.051322	-0.004774	0.020750	-0.028428	0.050919	0.008045	0.014355	0.026715	0.043193	-0.006991	-0.056476	-0.024696	-0.013482	-0.043586	0.015370	-0.046228	0.010124	0.016761	0.056997	0.080817	-0.000077	-0.035778	-0.003433	-0.020642	0.046099	-0.027091	0.005492	-0.053036	-0.057275	0.010440	0.057601	-0.072037	0.050061	-0.033475	-0.018447	-0.009713	0.013070	-0.021089	0.039445	0.032502	0.033313	0.059317	0.017011	0.071915	-0.007436	0.019012	0.058062	-0.016664	-0.025072	0.000218	-0.004065	0.034279	-0.029580	-0.044696	0.030572	-0.053610	0.011809	0.012015	-0.007353	0.005272	-0.011093	0.041068	-0.017821	0.069914	-0.025399	0.042784	0.012690	-0.005422	0.001136	-0.022117	0.007907	0.006279	0.070107	-0.022099	-0.033180	0.013602	-0.004139	-0.000866	-0.051857	0.031677	0.035331	0.028853	-0.038698	0.074558	-0.018696	-0.088564	-0.010477	0.060381	-0.066035	-0.047049	-0.015619	0.009384	0.045615	-0.000317	0.006969	-0.007854	-0.059388	0.049291	0.018404	0.009875	-0.005915	-0.016692	0.026300	-0.025812	-0.007556	-0.017317	-0.041832	0.055135	0.046277	0.072986	0.009638	0.001571	-0.015261	-0.018450	0.017749	-0.012508	-0.058056	0.019749	0.041126	-0.074361	0.047978	0.006991	0.002829	-0.031673	-0.020147	-0.022482	0.025237	-0.039530	0.004468	-0.056493	-0.075464	-0.033127	-0.008622	-0.006842	-0.021965	0.008413	0.000316	0.012108	0.000456	0.034878	0.012864	0.019230	0.053057	-0.007854	0.022703	0.006979	-0.025111	-0.024120	0.024469	-0.006233	-0.012761	0.023818	-0.011590	-0.011175	0.001685	-0.026972	0.011673	0.021641	-0.009758	0.038173	0.034121	0.003107	-0.045728	-0.016755	0.018458	0.059172	-0.014992	-0.036648	0.037117	-0.016203	-0.005819	-0.016081	0.027035	0.023367	-0.001342	-0.025120	0.022020	0.020118	-0.022942	0.008881	-0.011480	0.076934	-0.006778	0.036561	-0.014579	-0.018236	-0.033744	0.062893	0.047253	-0.010168	0.039772	0.013906	-0.030054	-0.036980	-0.015936	0.019593	0.024532	0.025974	-0.015568	-0.014192	-0.060065	0.006255	0.030541	-0.021723	-0.015761	-0.029163	0.042288	-0.001985	-0.066020	-0.039642	-0.008174	-0.033246	-0.018530	0.048094	-0.027273	0.072951	-0.002387	0.000159	0.020692	-0.066523	-0.045061	0.017820	0.050294	-0.026897	-0.012140	-0.071737	0.013634	0.055318	0.055194	-0.005528	-0.037221	-0.065316	-0.023127	-0.013799	-0.006359	0.012039	-0.017454	0.005659	-0.009169	-0.053870	-0.016995	-0.002548	0.019329	0.028349	-0.052942	-0.020521	-0.047490	-0.017651	0.035854	0.048219	-0.006496	-0.030097	0.008457	0.024761	0.025491	0.039994	0.015951	0.004092	0.022280	-0.019732	0.011646	0.041797	0.009362	0.009348	-0.023390	-0.047889	-0.027930	-0.012365	-0.036371	0.013255	-0.023593	-0.016437	0.018883	-0.028494	0.001818	-0.018867	-0.054095	0.024933	0.025717	0.007323	0.040932	-0.028717	-0.019096	0.068130	-0.060788	-0.010152	0.042490	-0.037706	-0.026101	-0.003012	-0.031123	0.016402	0.069802	0.043849	-0.016735	0.063679	0.023413	-0.012610	-0.021144	0.018543	0.012794	-0.012636	0.033852	-0.010279	0.031314	-0.004195	0.001100	0.003401	0.061887	0.006772	-0.007757	0.001129	-0.030816	-0.014225	-0.010169	-0.011055	0.045633	-0.023034	-0.026029	-0.013290	-0.035285	0.038947	0.024238	-0.002216	-0.038977	-0.006433	0.057107	-0.012600	-0.019491	-0.042987	0.016377	0.018718	-0.011309	-0.062322	0.037570	0.034275	-0.013124	-0.041555	0.009620	0.070208	-0.003644	-0.024074	-0.010643	0.045030	0.021901	0.003625	-0.048354	-0.031484	0.013878	0.007395	0.030026	-0.012420	-0.037208	-0.015357	-0.052016	-0.025423	0.027825	0.031621	0.025055	-0.016314	-0.031318	0.028066	-0.010160	0.004083	0.015132	-0.015173	-0.038301	0.025701	0.006586	-0.051282	0.002181	0.025760	-0.003775	0.009036	0.028783	0.011592	-0.008187	-0.035942	0.002073	-0.008603	-0.013279	-0.051899	-0.003290	-0.021636	-0.017072	0.002567	-0.013059	0.025082	0.022354	0.034189	-0.014221	-0.036735	-0.008349	-0.012061	-0.024184	-0.036703	-0.022211	-0.035427	-0.022863	-0.013478	-0.019097	-0.017823	-0.027874	-0.017515	-0.054745	-0.027265	0.021624	0.038431	0.016243	0.001873	0.032771	0.008547	-0.032011	-0.041181	0.006656	0.027476	0.015199	-0.076716	0.051399	0.043859	0.020277	0.023203	-0.020910	0.016565	-0.013094	-0.013013	0.003461	0.014570	0.023726	0.005708	-0.063949	0.016343	0.038017	0.003733	-0.023190	-0.031393	0.038343	-0.049181	0.024576	-0.013725	-0.002552	0.010365	-0.008639	0.019762	-0.022253	0.035392	-0.038361	0.024058	0.058172	0.019755	-0.003083	-0.034751	0.043855	0.025648	0.034525	0.008615	-0.027067	-0.016880	0.027694	0.011795	-0.021304	-0.012665	0.007418	-0.061113	-0.039586	-0.008822	0.017493	0.039997	-0.005200	0.011962	0.075052	-0.071608	0.013260	0.036532	0.009778	-0.027657	-0.027794	0.029753	0.012897	0.030623	0.007798	-0.017012	-0.030342	-0.005893	0.017798	-0.006357	-0.002170	0.053341	-0.032196	-0.002698	0.048662	-0.008689
0.038235	0.027858	-0.000944	0.006027	-0.023110	0.009573	0.021576	0.027040	0.018186	-0.031723	-0.025914	-0.004980	-0.042411	-0.021154	-0.035629	-0.019298	0.008232	0.053904	0.049404	-0.023046	-0.021290	-0.042131	0.004029	-0.018723	-0.021076	0.005582	0.007525	-0.013105	-0.024043	-0.024386	-0.031100	-0.009152	0.012746	0.024330	0.017323	-0.005039	0.017914	0.033891	-0.043459	0.044363	-0.027074	0.049590	-0.005589	0.029062	-0.060774	0.004039	-0.013157	0.026621	-0.030612	-0.000441	0.030761	-0.001841	-0.036425	0.085820	0.009130	0.015717	0.010080	0.009640	-0.007593	-0.011113	-0.009386	-0.008995	0.017639	0.035966	-0.043519	-0.022370	-0.001383	0.081686	0.018877	0.021691	0.030731	0.027058	0.021777	-0.011173	-0.002019	0.037735	-0.006799	0.011804	0.002432	0.006874	-0.015397	0.020924	-0.033029	0.049534	0.017250	0.040105	0.065573	0.053137	0.028274	-0.041724	0.000800	-0.025343	0.021240	0.017856	-0.029981	-0.004457	0.057261	-0.030715	-0.003205	-0.049994	-0.016953	-0.036181	0.007782	0.003385	0.032343	0.018628	-0.032386	-0.063532	0.006097	0.008450	0.015196	-0.034592	0.034452	0.030674	-0.013400	0.002411	-0.072389	0.006647	0.004128	0.003479	0.001766	-0.034260	0.082230	-0.039256	0.025900	-0.036620	0.018487	-0.012169	0.036425	0.003820	-0.011932	0.010756	-0.012207	-0.009937	-0.003085	0.030725	-0.038913	0.021067	-0.011968	0.012645	0.028842	-0.016404	-0.022685	0.016577	-0.031256	-0.023426	-0.052907	0.034176	0.077021	0.022114	-0.015909	-0.019341	0.017272	-0.009752	-0.022821	0.017679	0.018525	0.032009	-0.051898	-0.027200	0.027373	-0.025879	0.004225	-0.027795	0.004972	0.001104	0.031036	-0.001229	0.053084	-0.009074	0.019201	-0.023113	0.010262	-0.019135	-0.001525	-0.021906	0.044175	-0.029876	-0.006946	-0.026761	0.034728	0.041458	-0.010612	-0.003457	-0.012638	0.011314	-0.043832	0.052283	-0.012883	-0.031820	0.009056	-0.018236	0.019344	0.029879	0.036182	-0.053946	-0.001473	0.006312	0.033466	0.029502	-0.026265	-0.005585	-0.058330	-0.046768	0.053160	-0.058290	0.070956	0.031935	-0.054922	-0.037390	0.023315	0.010872	0.010714	-0.032854	-0.061002	-0.040168	-0.008784	-0.008644	-0.027311	0.024106	0.019692	0.033995	-0.006434	-0.011180	-0.066397	-0.022259	0.039971	-0.004808	0.000890	-0.029522	-0.027468	-0.024071	-0.061365	-0.040139	-0.006469	-0.010500	0.071502	0.001075	-0.015896	0.000517	0.008137	-0.009074	-0.024053	0.018413	0.015965	0.004633	0.017693	-0.001981	0.006846	-0.013396	0.017802	0.022706	-0.028041	0.003589	-0.014311	-0.015527	0.025678	-0.017419	-0.006545	0.038635	0.067545	0.069762	0.047450	-0.006026	-0.027452	-0.001665	0.007157	0.013494	-0.039191	0.024417	0.018294	-0.050983	-0.020695	0.019339	0.003866	-0.075165	-0.019674	0.060267	-0.082076	-0.024854	0.002453	0.003381	0.077369	0.004956	0.034138	-0.024426	0.033360	0.003956	-0.010971	0.019928	0.001229	0.011817	-0.018626	0.054324	-0.032118	0.021857	-0.000928	-0.080702	0.035051	0.019726	-0.010136	-0.040392	-0.032732	0.058425	-0.050480	-0.050285	0.028811	0.063048	0.003781	-0.023075	-0.012819	-0.005234	-0.050165	-0.012134	0.033190	0.028574	0.005127	-0.019068	0.070081	0.032181	0.012510	-0.039914	-0.028498	0.011393	-0.027884	0.001715	-0.033035	0.013348	0.025713	0.000020	-0.000161	0.026763	0.021058	-0.021442	-0.058278	-0.001163	0.021402	-0.014505	-0.030606	0.060988	0.055949	0.010957	0.002021	-0.015754	0.009747	-0.008713	0.002329	0.040095	-0.002360	0.045812	0.008726	-0.029774	0.025458	0.022322	0.039997	0.028921	-0.018615	0.010345	-0.043032	-0.017046	0.047015	-0.008849	0.010152	-0.011722	-0.017396	-0.014248	0.003621	0.040972	-0.074574	-0.010962	0.029236	0.044756	-0.037493	0.015322	-0.027451	-0.057537	0.053679	0.047961	-0.006367	-0.037057	0.078188	0.078919	0.028431	-0.012165	0.023373	-0.015756	-0.006846	-0.060759	-0.000079	0.016565	-0.022071	-0.006767	-0.016665	-0.013502	-0.043390	0.037470	0.000091	-0.009669	-0.022603	0.011503	0.046795	-0.011173	-0.001228	0.074683	-0.004082	0.048969	0.009506	0.020159	-0.019228	-0.013731	0.060816	0.016182	-0.045068	0.076141	0.002074	-0.007481	-0.000862	-0.035495	0.021874	-0.031426	0.000364	-0.032721	0.014332	0.002994	-0.048850	0.011404	-0.022242	0.018068	-0.027764	0.013524	-0.028092	0.017061	-0.056519	-0.027757	-0.022232	0.006953	0.053815	-0.014226	0.013135	0.066763	0.007788	-0.005032	0.015348	-0.005750	-0.029120	-0.001627	0.030252	0.017029	0.056079	0.009001	0.011359	-0.010062	0.028928	0.005633	-0.033433	-0.010246	-0.001887	-0.028539	0.015683	0.017072	0.000171	-0.004008	-0.067235	-0.041439	-0.016303	0.022557	0.003296	0.011759	-0.019087	0.003157	-0.005990	0.015305	0.009754	0.036531	-0.091094	-0.041966	0.036307	0.020703	-0.042217	0.002795	-0.020209	-0.012812	-0.024304	0.023789	0.003755	0.037705	0.054452	0.010154	-0.021538	0.003246	0.004500	-0.041229	0.009579	-0.001281	0.012678	0.011804	0.018338	0.019543	-0.009853	0.011719	-0.018474	-0.063194	0.018576	-0.031910	0.011778	0.031021	0.007306	-0.006815	0.037960	-0.010062	-0.012228	0.032201	-0.020034	-0.056116	-0.007442	0.031530	-0.055508	0.001391	-0.057787	0.042622	-0.021847	-0.030694	0.020575	-0.013305	0.032581	-0.004301	0.042218	0.004873	0.028402	0.003349	-0.008868	0.039191	0.043755	-0.022206	0.032928	-0.012155	0.042921	0.044761	0.020329	-0.019636	0.017569	-0.019236	-0.046633	-0.053063	-0.011835	-0.068168	0.009339	-0.046164	0.029236	0.023121	0.032844	0.045591	0.009914	0.002877	-0.011837	-0.027640	0.002473	0.009360	-0.019754	-0.032602	-0.086236	0.042184	0.062057	-0.057056	0.020483	-0.011373	-0.025908	-0.016139	0.054611	0.007671	0.017832	0.033427	0.050950	0.066018	-0.007083	0.053614	0.032871	0.003688	0.069652	0.030298	-0.022408	-0.013604	-0.043175	0.014600	-0.064443	-0.022419	0.023973	-0.010684	0.015761	0.036315	-0.036768	0.062753	0.019173	0.020275	-0.014825	0.022754	-0.031502	-0.020219	0.010873	-0.001414	-0.005284	-0.020951	-0.001692	0.007543	0.043430	-0.006468	0.001373	0.017462	0.010850	0.002946	-0.059310	0.024147	0.012628	0.015625	-0.038637	0.020394	-0.000182	-0.060814	-0.031404	0.035032	-0.051032	-0.039670	0.015520	-0.003470	0.024101	0.019624	-0.018931	0.029959	-0.064429	0.042013	0.023697	0.037267	0.021931	-0.001336	0.028343	-0.033101	-0.003817	-0.011267	-0.045759	0.014314	0.005903	0.086829	0.003137	-0.024515	0.009996	-0.015296	0.056648	-0.049353	-0.077859	0.033889	0.017573	-0.070492	0.027885	0.028203	0.024338	-0.015303	-0.000725	-0.024249	0.034946	-0.031183	0.017821	-0.038040	-0.056102	-0.065357	-0.036660	-0.019351	-0.037283	0.002827	-0.017990	0.052997	0.020983	0.059025	0.017016	0.024136	0.041824	-0.009057	0.028121	-0.035779	-0.022900	-0.054033	0.038377	-0.001676	-0.016465	0.003330	-0.001247	-0.040038	-0.003134	-0.017268	-0.024256	0.071664	-0.027482	0.013236	0.016238	0.052852	-0.020859	-0.023979	0.008759	0.042893	-0.039834	-0.024033	0.047851	0.023042	-0.014835	-0.030268	0.004002	0.017106	0.012861	-0.003672	0.006077	0.015261	-0.019807	0.030751	0.012182	0.090726	0.010655	0.016441	-0.002325	-0.007778	-0.027796	0.110564	0.045976	0.055245	0.039621	0.017394	-0.043773	-0.035439	-0.027508	0.015862	0.032909	0.065236	-0.015262	-0.036572	-0.058676	-0.020755	0.016781	0.001375	-0.019036	-0.045195	0.073981	0.000502	-0.071514	-0.013572	-0.013280	-0.034449	-0.011699	0.009806	-0.030965	0.076588	0.020220	0.018847	0.017762	-0.059256	-0.024897	0.025915	0.048038	-0.066089	-0.032052	-0.057298	0.032321	0.049181	0.030488	-0.010817	-0.047206	-0.055541	-0.056651	-0.014566	0.007544	-0.007689	0.007901	-0.008055	0.043785	-0.051313	0.008877	0.041156	0.027081	0.038822	-0.021533	-0.006409	-0.021714	-0.026807	0.025353	0.024363	-0.002204	-0.042127	0.040127	0.005042	-0.000264	0.050109	0.032051	-0.021046	0.005052	0.006578	-0.000405	0.057944	0.001290	-0.022057	-0.021691	-0.025534	-0.053272	-0.003652	0.014222	0.008097	0.014671	-0.061185	0.013178	-0.005025	-0.004129	-0.021101	-0.009398	0.016261	0.011143	-0.019911	0.030606	-0.014649	-0.016991	0.038267	-0.053523	0.044136	0.009985	-0.014950	-0.013054	0.011437	-0.036564	0.013739	0.018675	0.008894	-0.026141	0.060133	0.000561	-0.032159	-0.028440	0.009786	-0.023846	-0.013485	0.028631	-0.007200	0.004654	-0.000444	0.008340	0.008133	0.033518	0.036834	-0.011555	0.016534	-0.053500	-0.013804	-0.038513	-0.020565	0.045349	-0.029070	-0.035491	-0.032246	-0.029645	0.038825	0.016231	0.022526	-0.037508	0.004526	0.046094	-0.002082	-0.017465	-0.013758	0.016271	0.041144	-0.011431	-0.047557	-0.018675	0.029128	-0.018253	-0.083837	0.025983	0.060154	-0.037240	-0.027189	0.003223	0.076372	0.027053	0.035144	-0.048362	-0.025215	-0.000698	0.044832	0.015438	0.030708	-0.034587	-0.010918	-0.045331	-0.011613	0.050539	0.007648	-0.000519	-0.013298	-0.049346	0.017764	0.019654	0.004102	-0.002405	0.008486	-0.004827	0.019172	-0.017369	-0.048186	-0.003383	0.007273	-0.005569	0.008197	0.023702	-0.003118	-0.006064	-0.024880	0.003882	0.031412	0.025238	-0.016143	-0.023841	-0.004436	-0.045705	-0.005961	-0.030672	0.018823	-0.027917	0.020521	-0.012016	-0.060621	-0.014704	0.011649	-0.037277	-0.009356	-0.058067	-0.029839	-0.011522	-0.019508	-0.003048	-0.039681	-0.009510	-0.000838	-0.015705	-0.006111	0.025310	0.029159	0.014155	-0.022131	-0.010844	-0.026192	-0.029713	-0.046849	0.019097	0.012224	0.009401	-0.059664	0.006380	0.011566	-0.006607	-0.010895	-0.026095	0.007333	0.018183	-0.017343	-0.002737	0.000034	-0.008728	-0.005013	-0.038924	0.028612	-0.008963	-0.008428	-0.040103	-0.024420	0.061492	-0.008460	0.039439	0.015484	-0.004374	-0.018668	0.001085	-0.002137	0.002238	0.032290	-0.034221	-0.005813	0.017871	0.016209	-0.008187	0.012401	0.011918	0.010035	0.002169	0.008714	-0.003662	-0.032929	-0.019441	0.009858	0.000408	-0.009285	0.025176	-0.045682	-0.028945	-0.019498	-0.012887	0.010948	0.002092	0.000754	0.039687	-0.038524	0.007928	0.036174	-0.010291	-0.009567	-0.032704	0.032338	0.027218	0.037600	0.012928	-0.051118	-0.010450	-0.036735	0.006065	0.020527	-0.008906	0.006882	-0.054981	-0.006096	0.030881	-0.009988
