0.049868	0.018021	-0.028905	0.032619	-0.023453	0.040755	0.006515	0.013613	-0.020872	-0.045591	-0.043662	-0.020349	-0.031093	-0.031831	-0.000707	-0.024000	0.009846	0.008791	0.040103	-0.015920	0.007336	-0.069066	-0.032017	-0.013276	-0.036021	0.009839	-0.008799	0.017403	-0.012003	-0.058219	-0.060947	-0.030316	0.009441	0.013371	0.004251	0.011724	-0.000469	0.026897	-0.038763	0.012668	-0.029664	0.065537	-0.002623	0.020288	-0.063791	0.010292	0.017242	0.024657	-0.030385	0.004360	0.011561	-0.012036	-0.033222	0.076358	-0.006529	-0.004753	0.030425	0.020019	-0.011329	-0.018391	-0.011833	0.005855	0.017699	0.022061	-0.013095	-0.019724	-0.032318	0.043402	0.018678	0.015179	0.008415	0.031781	0.056528	-0.004582	-0.005576	-0.003731	0.006333	0.006000	0.005327	-0.000247	-0.000654	0.007179	-0.020648	0.060442	0.022451	0.040368	0.093078	0.029258	0.032942	-0.043498	-0.010219	-0.017213	0.028349	-0.003933	-0.025432	0.028733	0.087197	-0.010433	-0.008541	-0.002900	0.016139	-0.027668	0.032553	0.020795	0.009328	0.021942	-0.000162	-0.038522	0.016082	-0.001169	0.041788	-0.030912	0.041276	0.030048	0.016172	0.012132	-0.050640	0.002227	-0.008510	0.012426	0.030683	-0.011293	0.078244	-0.036353	0.048403	-0.000414	-0.004234	-0.040550	0.045044	0.004504	-0.029835	0.012140	-0.018510	0.009680	-0.002612	0.050464	-0.012832	-0.001943	0.011179	-0.004030	0.002911	0.004398	-0.004195	-0.029225	-0.007048	-0.029618	-0.040235	0.042241	0.069516	0.013557	-0.033857	-0.005807	0.037089	-0.015068	-0.034838	-0.026332	0.023791	0.003266	-0.078921	-0.053131	0.022884	-0.035055	0.010611	-0.026420	-0.014880	0.002255	0.014937	-0.017662	0.024106	0.001420	-0.002750	-0.008062	-0.000775	-0.043894	-0.041686	-0.025690	0.055091	-0.031488	-0.016619	-0.051384	0.048783	0.058925	-0.022191	0.003616	-0.010128	-0.015921	-0.013049	0.009554	0.002586	-0.040094	0.037401	-0.031653	-0.003491	0.044905	0.003388	-0.068793	0.031344	0.024872	0.014890	0.061197	-0.009030	0.007956	-0.027354	-0.037139	0.050294	-0.035499	0.076738	0.015228	-0.029842	-0.020701	0.030874	0.044359	-0.030767	-0.046720	-0.028036	-0.067667	-0.003026	-0.033268	0.003310	0.009356	-0.022971	0.023284	-0.016729	-0.001668	-0.044872	-0.028748	0.070745	-0.008593	0.017234	-0.006182	-0.000010	-0.024104	-0.045276	-0.041203	-0.027180	0.027044	0.059235	0.006161	-0.021805	-0.000664	0.003857	-0.019676	0.003110	0.039991	0.000229	-0.042453	-0.011004	0.024728	0.029907	0.010191	0.014434	-0.004415	-0.038651	0.004582	0.021644	-0.002244	0.007292	-0.011646	-0.028742	0.023941	0.042697	0.064672	0.037520	-0.017017	-0.022967	-0.010303	-0.006074	0.051922	-0.039042	0.027201	-0.026217	-0.030898	-0.004604	0.033758	-0.023885	-0.082337	0.005182	0.035636	-0.048310	-0.014016	0.006201	-0.011719	0.051251	-0.033014	0.027716	-0.009292	0.021138	0.030507	-0.006817	0.008377	-0.001396	0.001310	-0.001573	0.019751	-0.050831	0.009681	0.004145	-0.043228	0.033917	0.025903	-0.021066	0.003322	-0.015921	0.053284	-0.037334	-0.050882	0.030174	0.021663	-0.010349	-0.020213	0.003289	-0.003010	-0.042933	-0.017844	0.047781	0.032312	-0.011531	0.006203	0.024395	0.012759	-0.005071	-0.046607	-0.023505	0.016831	0.000991	0.005006	0.007643	0.021510	-0.009407	0.012254	-0.005424	0.000316	0.039427	-0.033341	-0.061327	-0.004832	-0.025166	-0.009030	-0.065842	0.028159	0.015969	-0.013207	0.028754	-0.034400	0.020907	-0.009095	0.027251	0.027747	-0.043104	-0.021723	-0.004653	-0.052769	0.020917	0.034847	0.028986	0.000578	-0.003738	0.015710	-0.048539	0.004928	0.030151	-0.006816	-0.013463	0.004371	-0.008419	-0.021589	-0.014471	0.017475	-0.039056	-0.035508	0.031750	0.008139	-0.045008	0.002526	-0.046011	-0.103686	0.076070	0.055875	-0.010798	-0.021958	0.101037	0.070856	0.004434	-0.038474	0.013538	-0.029658	-0.023864	-0.065424	-0.008901	-0.003421	-0.041234	-0.048261	-0.018437	-0.054840	-0.054748	0.053572	0.003751	0.023871	-0.006879	-0.009091	0.046783	0.028975	-0.008853	0.038928	-0.034353	0.043266	-0.001878	0.009918	-0.066960	-0.037814	0.094721	0.032153	-0.042651	0.062059	-0.026045	0.004298	0.005688	-0.027253	-0.006615	-0.014774	-0.037551	-0.035435	0.033564	0.019911	-0.040596	-0.022896	0.012909	0.022627	-0.045608	0.003675	-0.040217	-0.010550	-0.008613	-0.036291	-0.043498	0.036377	0.018872	-0.013021	0.004539	0.068383	0.003234	0.001777	0.005135	0.002215	-0.054169	-0.009181	-0.012424	0.038187	0.037918	-0.000132	0.029951	-0.001229	0.016141	-0.023841	-0.029780	-0.054733	0.025040	-0.035029	0.017209	-0.006096	0.025776	-0.025264	-0.045965	-0.039438	0.008970	0.016932	0.020857	-0.000284	-0.044347	0.015615	0.002276	0.035515	0.008091	0.052788	-0.072499	-0.020710	0.020151	0.026732	-0.031248	0.000786	-0.002947	-0.018014	0.006832	0.031592	0.024991	0.030312	0.039692	-0.000530	-0.047112	-0.013811	0.008430	-0.054094	0.003956	0.019846	-0.003161	-0.025845	0.048226	0.035638	-0.016340	0.015121	-0.035955	-0.056379	0.005484	-0.030380	0.008688	0.044193	-0.021191	0.007576	0.026572	0.006654	-0.018290	0.014840	0.005140	-0.046743	-0.012498	0.049624	-0.028538	-0.005358	-0.061126	0.059824	-0.011211	-0.052736	-0.020513	0.006931	0.007692	-0.018458	-0.001157	0.023387	0.006356	0.010263	-0.024788	0.073053	0.033076	-0.004107	0.027281	-0.046666	0.059108	0.022982	0.000381	0.005728	0.032702	-0.019653	-0.011300	-0.014112	-0.007032	-0.080413	0.027886	-0.021634	-0.003907	0.051364	0.022572	0.047357	-0.033868	0.005664	-0.000068	0.000749	0.018542	-0.000601	-0.051838	-0.017626	-0.080303	0.009335	0.021795	-0.039903	0.039993	0.005264	-0.061111	-0.027891	0.019938	0.017625	0.003269	0.039724	0.094519	0.055306	0.003165	0.070950	0.009000	0.000403	0.069292	0.005315	-0.018216	-0.017727	-0.020936	0.013673	-0.060285	-0.025412	0.038811	-0.070509	-0.007330	0.061565	-0.012029	0.067795	0.020950	0.013440	0.015107	0.050401	-0.021235	0.034532	0.020211	-0.025248	0.001763	-0.023191	-0.020654	0.014362	0.054235	-0.010374	-0.007934	0.031738	-0.052758	0.015486	-0.046134	0.008256	0.017735	0.000831	-0.034944	0.010437	0.011239	-0.043764	-0.015002	0.046585	-0.045595	-0.051230	0.034176	0.018531	0.059596	0.006693	0.001136	-0.017743	-0.054280	0.023147	0.028277	0.043071	-0.009477	-0.029048	0.007198	-0.019295	0.005645	-0.015943	-0.041999	0.047539	0.009026	0.080604	0.019297	-0.007974	0.029748	-0.009191	0.033067	-0.007949	-0.105728	0.038202	0.023157	-0.034337	0.004573	0.009118	0.012284	-0.022097	-0.007679	-0.038759	0.038644	-0.024840	0.013070	-0.028210	-0.047671	-0.036896	-0.044826	-0.020456	-0.038093	-0.013789	0.006597	0.027471	0.029243	0.031200	0.034934	0.012036	0.030067	0.015207	0.037730	-0.008115	-0.067346	-0.018541	0.062972	-0.023049	-0.015371	0.003270	-0.018315	-0.036888	0.000751	-0.000065	0.018302	0.069843	-0.035689	0.018609	0.052996	-0.012029	0.016721	-0.024196	0.048486	0.054111	-0.023219	-0.001474	0.042312	-0.002381	-0.012834	0.001430	0.017512	-0.009732	0.004281	-0.012521	-0.003479	-0.013732	-0.034542	0.024602	0.017026	0.055575	0.020715	-0.013853	-0.003064	-0.011779	-0.027701	0.086232	0.048636	0.057139	0.020470	0.004053	-0.024845	-0.037820	0.003260	0.012862	0.038500	0.060270	-0.033429	-0.052159	-0.022660	0.001011	-0.009893	0.012083	0.014320	-0.033361	0.056677	0.032744	-0.084297	-0.015552	-0.043872	-0.060981	0.010996	0.012978	-0.029227	0.064060	0.024104	0.043136	0.043485	-0.017856	-0.043972	0.007243	0.053751	-0.004386	-0.020089	-0.054518	0.054749	-0.009805	0.040767	-0.034331	-0.018428	-0.071211	-0.031521	0.003498	0.001907	0.007852	0.004225	-0.005182	0.021630	-0.033882	0.025255	0.021688	0.012303	0.058598	-0.023034	-0.012676	-0.031992	-0.040077	-0.024203	0.024007	-0.000820	-0.030644	0.028902	0.007668	0.021354	0.045607	0.027400	0.009929	-0.030459	0.031308	-0.004198	0.016941	0.003411	-0.008454	-0.023343	-0.028622	-0.051253	0.014901	0.024879	0.020940	-0.015617	-0.041435	0.051676	-0.002522	0.018677	-0.026616	-0.044630	0.002846	0.034833	-0.010333	-0.003513	-0.003896	0.015124	0.025445	-0.059155	0.031039	0.008289	-0.010884	-0.006812	0.011951	-0.021327	0.046120	0.034758	0.009710	-0.000976	0.055491	0.035507	-0.036360	-0.062407	-0.009285	0.013789	-0.018892	-0.016585	-0.001544	0.028789	-0.031923	-0.012289	0.010327	0.029242	-0.008591	0.012719	0.046692	-0.035308	-0.033544	-0.040173	-0.017388	0.045198	-0.011558	-0.008892	-0.026074	-0.033017	0.036341	0.009583	0.002512	0.019789	-0.032906	0.012701	-0.010033	0.016633	-0.048547	0.028220	0.035775	-0.052510	-0.037591	0.011435	0.014746	0.012165	-0.048255	0.031385	0.042327	-0.014881	-0.030256	-0.002707	0.074899	0.014544	0.046610	-0.040491	-0.004036	-0.010256	0.025839	0.009747	0.034801	-0.040617	-0.023298	-0.046277	0.010097	0.037435	0.011439	0.047084	-0.007356	-0.044884	0.023211	-0.020723	-0.017100	0.011260	-0.008740	-0.008449	0.025343	-0.005948	-0.032608	-0.020458	-0.029076	-0.030163	0.014421	0.024567	0.009070	0.011716	-0.002855	-0.015269	-0.012187	0.023432	-0.005588	-0.014129	-0.000907	-0.024088	-0.002441	-0.021672	0.026002	-0.010372	0.024556	-0.045142	-0.031556	-0.014917	0.039569	-0.018559	-0.015090	-0.064767	-0.035212	-0.012713	-0.015846	0.020683	-0.024601	-0.016609	-0.022520	-0.020133	-0.024911	0.026303	0.040635	0.037421	0.015338	-0.004446	-0.024012	-0.031429	-0.022697	-0.011463	0.012567	0.006601	-0.044569	-0.026450	0.012866	0.017775	-0.006710	-0.023233	0.000419	0.016050	-0.017280	-0.026532	0.005540	-0.001464	-0.002883	-0.030222	0.034101	-0.022228	0.018447	-0.054692	-0.010259	0.033801	0.001561	0.013401	0.031940	-0.020048	-0.010487	-0.013286	0.037483	0.010416	0.005691	-0.033245	0.006241	0.025662	0.027734	0.007837	0.027218	0.026869	0.000884	-0.009791	0.007307	0.016618	-0.016854	-0.003485	-0.010829	0.017245	-0.024038	0.026789	-0.048400	-0.001133	-0.002036	0.004441	0.020462	0.023275	-0.005259	0.032175	-0.014480	0.008214	0.053678	-0.025741	0.005364	-0.062086	0.019667	-0.017104	0.021630	0.035486	-0.016039	-0.011681	-0.018176	0.011378	-0.003597	0.000372	-0.005122	-0.032621	0.024266	0.042810	-0.041130
