0.051433	0.009335	-0.035973	0.043624	-0.014744	0.032869	0.003204	-0.011418	-0.022702	-0.037744	-0.040325	-0.012602	-0.030156	-0.044792	0.027651	-0.041114	0.003053	-0.052252	0.031706	-0.002687	0.009573	-0.077644	-0.022575	-0.014863	-0.044323	-0.003380	-0.011207	0.025232	-0.010561	-0.074158	-0.091938	-0.063361	0.019525	0.012708	-0.030814	0.053107	-0.010200	0.020168	-0.004657	-0.007843	0.000312	0.046783	0.026126	-0.028410	-0.025407	0.006430	0.041048	0.036448	-0.021661	-0.002640	0.011237	-0.013008	-0.052956	0.048913	-0.048648	-0.041977	0.046153	-0.007003	0.014896	-0.025875	-0.015282	0.008824	0.014977	0.076457	0.007350	-0.045865	-0.054991	0.022781	0.002322	0.019615	-0.001120	0.031565	0.044082	0.016749	-0.015133	0.009347	-0.009088	-0.003935	0.035332	0.022629	0.024585	-0.017102	-0.038492	0.059366	0.019713	0.035397	0.058470	-0.015286	0.037013	-0.063230	-0.009960	-0.010392	0.027016	-0.023529	-0.013438	0.050536	0.045924	-0.005188	0.008702	0.009065	0.036395	-0.027093	0.018360	0.006990	0.004525	0.012405	-0.014706	-0.012986	0.009777	-0.017768	0.004566	-0.015361	0.039364	-0.003768	-0.002822	0.018145	-0.037156	0.022015	0.005100	0.006475	0.025874	-0.017274	0.051161	-0.007391	0.038539	0.052149	-0.024633	-0.024820	0.042955	0.023986	-0.050689	0.027406	-0.011166	0.028373	-0.009100	0.031831	-0.013529	-0.009397	-0.006178	0.023193	-0.009954	0.000091	0.005902	-0.008206	0.009666	-0.023557	-0.056799	0.054348	0.013646	-0.004775	-0.022087	-0.026102	0.000135	-0.021810	-0.032113	-0.084501	-0.006717	0.015689	-0.102003	-0.041545	0.028361	-0.017298	0.023541	-0.032425	-0.001358	0.003828	-0.010321	-0.023657	0.011123	0.012268	-0.023521	0.021619	-0.020739	-0.022242	-0.038491	-0.035103	0.049452	-0.019600	-0.028161	-0.050027	0.047303	0.052731	-0.015530	0.001014	-0.009686	-0.026514	-0.000553	-0.005863	-0.001785	-0.029212	0.029907	-0.025143	-0.006388	0.047610	-0.048848	-0.072896	0.032470	0.003621	0.012660	0.030790	-0.007313	0.013779	-0.001958	-0.039286	0.020623	-0.036907	0.054906	0.043814	-0.025799	0.024519	0.020425	0.044767	-0.051286	-0.037107	0.002740	-0.030600	0.012029	-0.048116	0.008959	0.045825	-0.040397	0.016879	-0.020066	-0.019590	-0.019133	-0.030428	0.059256	0.002018	0.041727	-0.006787	0.021544	0.009438	-0.043298	-0.028570	-0.042456	0.063826	0.056548	0.003961	-0.042670	-0.009045	0.015380	-0.022802	0.020064	0.018366	0.029155	-0.059539	-0.017345	0.017487	0.034781	-0.028425	0.022689	-0.051061	-0.045523	0.011697	0.077025	0.033072	0.000765	-0.000153	-0.036873	-0.009642	0.028902	0.046208	0.036973	-0.009316	-0.049362	0.019398	-0.031253	0.031860	-0.037262	0.016526	-0.022188	-0.006719	0.003748	0.029935	-0.033077	-0.050244	0.035712	0.034480	-0.023368	-0.036357	-0.014836	-0.020695	0.029732	-0.008617	0.008123	0.005571	0.029551	0.026712	-0.003097	-0.000450	0.014860	0.011262	0.001509	0.003054	-0.048618	0.007957	0.015404	-0.040831	-0.012442	0.047492	-0.035798	0.014489	-0.007331	0.044684	-0.013807	-0.032875	0.015428	-0.000797	-0.009449	-0.014071	0.004846	-0.008704	-0.037209	-0.016114	0.034820	0.018788	0.007182	0.036385	0.003638	0.026247	0.021511	-0.055860	0.009639	0.004117	0.001813	-0.014328	0.025593	-0.010620	-0.041151	0.036004	0.007398	0.000922	0.047526	-0.023171	-0.050718	-0.002144	-0.067892	-0.038768	-0.092454	-0.024392	0.003999	-0.008515	0.051894	-0.059053	0.026087	-0.031504	0.048907	0.022276	-0.021490	-0.045197	-0.013058	-0.051696	0.016558	-0.009377	0.049453	0.006088	0.010719	0.030617	-0.032511	-0.012928	0.031699	0.000258	0.011164	-0.017012	0.033603	-0.030198	-0.031325	-0.004189	-0.024627	-0.023180	0.029215	0.011568	-0.038225	-0.008181	-0.059830	-0.094498	0.087961	0.036517	0.019461	0.002840	0.080393	-0.005787	-0.019716	-0.009194	0.017429	-0.053219	-0.038233	-0.030929	-0.008547	-0.025307	-0.010195	-0.050209	-0.018412	-0.063848	-0.049814	0.044941	0.006470	0.007791	-0.004750	-0.004984	0.001390	0.028269	0.003390	0.012833	-0.020720	0.043497	0.021674	0.019634	-0.061131	-0.044233	0.093776	0.006875	0.018888	0.055870	-0.023803	0.021760	-0.025439	-0.021620	-0.013439	0.010114	-0.045320	-0.063625	0.080012	-0.008622	0.006491	-0.042982	0.046812	-0.009675	-0.048536	0.026986	-0.020894	-0.022737	0.014930	-0.040174	-0.030495	0.025466	0.022077	-0.032249	-0.015012	0.046027	0.027434	0.003037	0.015738	0.013380	-0.047901	-0.004203	-0.033434	0.071169	0.020837	0.017119	0.049095	-0.014247	-0.004599	-0.024790	-0.012451	-0.089153	0.005584	-0.056174	0.011322	-0.018945	0.050885	-0.032288	0.002092	-0.000052	-0.005890	0.028387	0.016173	-0.017695	-0.055416	0.004723	-0.003649	0.023002	0.002867	0.061622	-0.057632	0.002137	0.022006	-0.003461	-0.020701	0.000970	0.018591	0.009212	0.016434	0.044471	0.032375	0.015262	0.046578	0.000799	-0.027232	-0.009852	0.011934	-0.038957	-0.023634	0.012471	-0.027298	-0.028289	0.048649	0.047969	-0.032928	0.023268	-0.027356	-0.025639	-0.003646	-0.016586	-0.025924	0.003013	-0.027975	0.003232	-0.004141	0.023739	-0.011669	0.028789	0.012988	-0.036340	-0.030802	0.051378	-0.026084	-0.006760	-0.054069	0.042306	0.001899	-0.037547	-0.045350	0.033908	-0.006311	-0.017439	-0.020654	0.039271	0.004772	-0.005665	-0.017056	0.095456	0.017475	-0.033246	0.025869	-0.044309	0.081502	-0.002543	-0.010476	0.016684	0.026296	-0.005248	-0.011427	0.003652	-0.010514	-0.048589	0.020311	-0.013424	-0.010710	0.059647	-0.000516	0.043399	-0.035801	-0.022617	0.009516	0.027150	0.018235	0.002536	-0.042539	-0.008728	-0.035975	-0.041171	0.000268	-0.030710	0.043682	0.005061	-0.048765	0.005807	-0.019171	0.023819	0.006564	0.032229	0.069168	0.041508	0.021780	0.066345	-0.023095	-0.033673	0.049986	-0.008279	-0.002812	-0.018607	-0.007995	0.005672	-0.017835	-0.027653	0.069677	-0.075105	-0.005733	0.056110	0.037846	0.058457	0.010225	0.002242	0.027107	0.060358	-0.018978	0.065728	0.018354	-0.017436	-0.018996	-0.016814	-0.013386	0.009469	0.067176	-0.027892	-0.049409	-0.015632	-0.061178	0.011903	-0.034578	-0.015924	0.029020	0.013975	-0.002076	0.042098	0.002100	-0.043607	0.013921	0.026974	-0.035161	-0.051515	0.015272	0.016673	0.065294	-0.008766	0.003430	-0.042490	-0.035793	0.000417	0.036266	0.006701	-0.044539	-0.022614	0.013195	0.007965	-0.002538	-0.022676	-0.044241	0.055121	0.020950	0.073196	0.034354	0.018513	0.017193	0.008227	0.017164	0.021445	-0.057403	0.041187	0.034959	-0.016866	0.008026	0.000991	0.004843	-0.040885	-0.018443	-0.027763	0.033433	-0.014420	0.009639	-0.033285	-0.075027	-0.022316	-0.031123	0.019137	-0.032579	-0.025599	0.007596	0.004168	0.016674	0.019966	0.032383	0.029434	0.024900	0.029350	0.037957	0.003345	-0.065440	0.019660	0.030778	-0.022626	-0.000200	0.014797	-0.029015	-0.014421	0.021690	-0.006897	0.036295	0.053336	-0.041041	0.023484	0.058104	0.001164	-0.003582	-0.013917	0.028218	0.048452	-0.005560	-0.001406	0.020067	-0.025654	-0.008448	-0.008720	0.031598	-0.009294	0.012914	0.014928	0.018069	-0.036346	-0.027560	0.035905	0.009669	0.034229	0.015326	-0.021013	-0.008159	-0.022896	-0.023571	0.040707	0.030929	0.022677	-0.005746	0.004636	-0.001127	-0.030037	0.025287	0.005758	0.037390	0.039019	-0.020031	-0.035938	-0.023640	0.005029	-0.007875	0.010486	0.027076	-0.015418	0.035738	0.017633	-0.050729	-0.015984	-0.028914	-0.051048	-0.001148	0.026044	-0.019148	0.033265	0.018150	0.052619	0.029687	-0.001505	-0.056010	-0.012065	0.047323	0.028272	-0.018521	-0.049087	0.038211	-0.023140	0.025216	-0.030660	-0.025944	-0.062173	-0.004084	0.014080	0.015978	0.018707	-0.018416	-0.005795	-0.002540	-0.020628	-0.013663	-0.029513	0.013038	0.052280	-0.040316	-0.017821	-0.027192	-0.028739	-0.004432	0.026777	-0.012381	-0.010549	0.021640	0.021244	0.013239	0.022913	0.009071	0.029325	-0.022942	0.024277	-0.033069	-0.002566	0.002233	0.012043	-0.021263	-0.020155	-0.037789	0.035521	-0.022730	0.011982	-0.044620	-0.004317	0.039772	0.002368	0.030152	-0.017564	-0.053972	0.012964	0.072525	0.000850	0.017083	-0.024545	0.029669	0.042019	-0.037330	-0.025996	0.010467	-0.009818	-0.030667	0.007804	-0.009134	0.029082	0.079113	-0.000127	0.014321	0.032837	0.073877	-0.009921	-0.037400	-0.012841	0.018150	-0.028272	-0.027957	0.012190	0.049905	0.003729	-0.020854	-0.011991	0.033964	-0.024394	0.021711	0.038257	0.014552	-0.018746	-0.024439	-0.020254	0.024798	-0.001956	0.013783	-0.007375	-0.013443	0.041466	0.011347	-0.031819	0.033933	-0.023189	0.020961	-0.029378	0.012141	-0.052678	0.026427	0.011794	-0.055942	-0.049347	0.045795	0.006566	0.028423	-0.001486	0.026614	0.053673	-0.004067	-0.039530	-0.029727	0.027716	0.008393	0.024060	-0.027609	0.006813	0.006385	0.009911	0.021208	0.023984	-0.049930	-0.023928	-0.072456	-0.003333	0.043621	0.023159	0.072977	-0.032509	-0.028479	0.014879	-0.039510	0.004655	0.028805	-0.027846	-0.023638	0.024574	-0.010564	-0.040091	-0.037932	-0.084499	-0.037132	0.019709	0.025064	0.009739	0.000672	0.004987	-0.008501	-0.025267	-0.002637	-0.009081	0.025147	0.000597	-0.013014	0.009762	-0.011300	0.003246	0.014212	0.069255	-0.032528	-0.013461	0.006214	0.001804	-0.016156	-0.030334	-0.048729	-0.027242	-0.034985	-0.009608	0.003916	0.007609	-0.030550	-0.022401	-0.038552	-0.037390	0.031092	0.033691	0.028852	0.042685	0.008344	-0.000965	-0.037742	-0.018015	-0.007691	-0.003677	0.013400	-0.056182	0.002768	0.028505	0.020378	0.006957	-0.029112	-0.007526	0.006272	-0.012776	-0.026002	-0.002856	0.006803	-0.018443	-0.052851	0.003235	-0.017689	0.026426	-0.034837	0.004564	0.000886	-0.019829	0.023962	-0.005997	-0.019009	-0.008555	-0.030098	0.032480	0.021526	-0.009149	-0.012329	0.019568	0.047936	0.005796	0.005056	-0.012047	0.027592	-0.001296	0.010617	0.005619	-0.011118	-0.001594	0.037674	0.013085	0.010224	-0.064918	0.028455	-0.066892	-0.014571	-0.013892	0.013560	0.026279	-0.003436	-0.011174	0.047973	-0.023753	-0.001647	0.055891	0.010214	-0.023738	-0.055502	-0.012098	-0.002590	0.034008	0.045972	0.003835	-0.043500	0.011840	0.012513	-0.031478	-0.002274	0.009942	-0.015565	0.029401	0.045055	-0.046134
0.058309	0.001119	-0.035318	0.032817	-0.010343	0.039350	0.008936	-0.002432	-0.003889	-0.030605	-0.037039	-0.031938	-0.021231	-0.046142	0.008496	-0.047556	0.000577	-0.020923	0.010253	0.008596	0.002483	-0.081619	-0.041700	-0.021772	-0.071488	0.034101	-0.012295	0.014827	-0.015414	-0.068611	-0.068831	-0.048960	0.012629	0.006130	-0.040329	0.046900	-0.025638	0.015497	-0.023936	0.017519	-0.022515	0.007498	0.020049	-0.002776	-0.017368	0.004015	0.010147	0.038364	0.000505	-0.007654	0.025672	-0.006133	-0.042184	0.063856	-0.036820	-0.025360	0.051270	-0.018941	0.043128	-0.021844	-0.014773	0.008036	0.019174	0.043541	0.005570	-0.030954	-0.041338	0.020766	-0.002959	0.007714	-0.015779	0.023532	0.057853	-0.001354	-0.022071	0.013121	-0.012458	0.025548	0.021862	0.059374	0.048719	-0.007121	-0.000779	0.050344	0.019078	0.008154	0.029991	-0.018111	0.020349	-0.068249	-0.018009	-0.015629	0.037375	-0.021945	0.006996	0.078294	0.035487	-0.000652	0.011424	0.034261	0.050066	-0.031813	0.012854	-0.023380	-0.008384	0.031575	-0.003696	-0.007232	0.029351	-0.022152	0.037047	-0.007503	0.020411	0.016980	0.022799	0.025771	-0.026279	0.019319	-0.004858	0.013692	0.034941	-0.009681	0.059612	0.006244	0.046377	0.058749	-0.015056	-0.023338	0.056823	0.011283	-0.028210	0.001619	-0.023458	0.023813	-0.005796	0.045999	0.010363	0.005302	-0.008297	0.005268	-0.016693	-0.022354	-0.002841	-0.031257	0.020672	-0.019720	-0.066387	0.023648	0.015687	-0.006872	-0.025734	0.007984	0.024886	-0.005798	-0.028380	-0.057556	-0.004370	-0.000484	-0.095225	-0.024019	0.029543	0.003116	0.027366	-0.056001	0.013449	-0.003813	-0.012519	-0.010714	-0.008285	0.015075	-0.015563	0.023495	-0.023032	-0.039980	-0.038764	-0.046758	0.064474	-0.025955	-0.039019	-0.077979	0.034863	0.065408	-0.008317	0.017484	0.002210	-0.003075	-0.001438	0.004207	-0.014566	-0.022203	0.014143	-0.008987	0.006662	0.038534	-0.031021	-0.056655	0.029375	-0.014793	-0.000153	0.022125	-0.005923	0.005412	-0.017710	-0.017309	0.019114	-0.035758	0.045265	0.042222	-0.010216	-0.014824	0.025269	0.021280	-0.033428	-0.033128	0.004330	-0.046351	0.028760	-0.053210	0.024788	0.024691	-0.016512	0.051094	-0.019370	-0.014747	-0.018595	-0.021890	0.078762	-0.016307	0.037222	0.019253	0.005828	-0.000944	-0.034133	-0.021706	-0.018395	0.062289	0.037921	0.012243	-0.040830	0.002779	0.015676	-0.037646	0.006830	0.021039	0.012443	-0.033089	-0.002711	0.008321	0.038973	-0.028956	0.033818	-0.054864	-0.013115	0.004837	0.060444	0.023835	0.010792	0.002914	-0.030995	0.002225	0.032112	0.035522	0.015281	0.005879	-0.057009	-0.006743	-0.025847	0.017072	-0.037985	0.028083	-0.011030	-0.009405	-0.033870	0.015471	-0.067118	-0.072186	0.002170	0.024160	-0.032704	-0.049506	-0.000454	-0.032114	0.011092	-0.023415	0.030988	0.018071	0.009032	0.007078	-0.008056	0.004853	0.011118	-0.005633	0.017549	0.041163	-0.073885	0.011663	0.033760	-0.048638	-0.013647	0.029106	-0.050514	-0.001044	-0.017425	0.067686	-0.024533	-0.035188	0.023819	-0.015824	-0.005229	-0.013092	0.010888	-0.013408	-0.027922	0.002515	0.028932	0.028273	0.002582	0.013682	0.024764	0.014826	0.009072	-0.020791	-0.012572	-0.002394	0.016934	-0.021454	0.001001	-0.028051	-0.031298	0.040465	0.000946	-0.003669	0.017159	-0.016882	-0.004574	-0.002416	-0.085228	-0.017518	-0.093115	-0.007484	-0.001567	-0.011452	0.057087	-0.057878	0.016256	-0.018100	0.054464	0.042105	-0.048359	-0.056344	0.002691	-0.053643	0.002424	-0.001958	0.071704	0.011858	0.010316	0.003039	-0.043965	0.006124	0.014119	0.005411	-0.008926	0.008604	0.013145	-0.025014	-0.029852	0.017060	-0.035859	-0.008059	-0.000343	0.020155	-0.029939	-0.004628	-0.063358	-0.076185	0.076809	0.043611	0.011249	-0.018258	0.076837	0.033522	-0.040270	-0.013193	0.021665	-0.048635	-0.036149	-0.028656	-0.010575	0.001601	-0.045505	-0.051190	-0.005285	-0.053151	-0.043277	0.061496	-0.011372	0.014550	-0.041131	-0.017759	0.016381	0.038376	0.021670	0.001214	-0.043546	0.039140	0.000541	-0.009695	-0.104425	-0.029886	0.081266	0.002605	-0.005677	0.033882	-0.030217	0.007408	-0.019437	-0.023188	-0.009963	0.007933	-0.015760	-0.053823	0.060014	-0.019370	0.001211	-0.049726	0.019131	-0.000579	-0.055242	0.002983	-0.043380	-0.031311	0.024120	-0.045446	-0.052395	0.031494	0.064430	-0.021584	-0.023231	0.057939	0.032382	-0.002865	0.004986	0.012609	-0.035361	-0.002444	-0.013375	0.060234	0.012515	0.024028	0.026203	0.002324	0.012680	-0.018025	-0.005261	-0.091095	0.005478	-0.043120	0.003600	-0.027780	0.040584	-0.026592	0.005530	-0.018829	-0.034103	0.034945	0.011529	-0.033381	-0.043350	0.010148	-0.027713	0.035572	-0.006743	0.043385	-0.058041	-0.019605	0.028820	0.013613	-0.029679	-0.005196	0.026702	-0.013608	0.029283	0.051608	0.044889	0.036681	0.023696	-0.007762	-0.023473	-0.004713	-0.007602	-0.010455	-0.038770	0.013530	-0.031482	-0.038367	0.049940	0.044063	-0.035828	0.005056	-0.021456	-0.030611	-0.003702	-0.033059	-0.023186	-0.007799	-0.052229	0.027307	-0.001424	0.016162	-0.019102	0.013478	0.016680	-0.036440	-0.024271	0.049001	-0.050425	-0.037731	-0.035146	0.055468	-0.007881	-0.049598	-0.042223	0.024049	-0.001797	-0.037186	-0.023414	0.012234	-0.004477	0.013432	-0.016655	0.083377	0.019266	-0.003609	0.047143	-0.017089	0.041101	0.007896	-0.004359	0.011697	0.032677	-0.008014	-0.020043	0.014643	-0.027279	-0.073668	0.036229	-0.023315	-0.010674	0.070287	0.016721	0.038505	-0.053358	-0.007694	-0.001226	0.009927	0.020111	-0.015967	-0.046599	-0.011704	-0.028026	-0.024418	-0.014183	-0.032057	0.012562	0.013445	-0.054293	-0.018044	-0.000982	0.017997	0.028610	0.047619	0.070582	0.018253	-0.000609	0.054704	-0.009134	0.003747	0.056062	-0.036153	-0.031051	0.002375	-0.009789	0.007119	-0.007790	-0.034183	0.091079	-0.082226	0.004303	0.044055	0.020688	0.048872	0.019606	-0.002929	0.021486	0.067875	-0.003080	0.056938	0.045152	-0.011713	0.010536	-0.030702	-0.007717	0.017311	0.056194	-0.021349	-0.044790	-0.011455	-0.040429	0.025582	-0.051306	0.005122	0.038403	0.001438	-0.027348	0.013318	0.007227	-0.038614	0.019295	0.063443	-0.031327	-0.029819	0.003885	0.024192	0.049672	0.003852	0.023918	-0.040547	-0.051440	0.007421	0.008380	-0.000251	-0.028397	-0.039355	0.005009	-0.013344	0.001010	-0.011660	-0.057422	0.076434	0.019373	0.052882	0.030897	0.046525	0.050423	-0.010386	0.019732	-0.002913	-0.071261	0.045724	0.022950	-0.010886	0.013785	0.022451	-0.019247	-0.046866	-0.000991	-0.036711	0.045839	0.004985	-0.014320	-0.055331	-0.043819	-0.035667	-0.051550	-0.000669	-0.030194	0.002480	0.026773	0.000022	0.005640	0.036645	0.013858	0.017082	0.024475	0.029420	0.020773	-0.022083	-0.056992	0.003232	0.057576	-0.033527	0.004063	-0.004799	-0.019828	-0.017371	0.023778	-0.003714	0.016608	0.050462	-0.044592	0.025959	0.071997	-0.019169	-0.002250	-0.048966	0.034148	0.047827	-0.018385	-0.014556	0.020119	-0.011760	-0.030087	0.013853	0.019116	-0.001984	-0.019244	0.008875	-0.001515	-0.040326	-0.037175	0.017758	-0.028717	0.026270	0.004127	-0.006382	-0.031384	-0.028552	-0.018855	0.049646	0.031840	0.009060	0.007995	0.020300	-0.019807	-0.066660	0.016527	0.014828	0.012168	0.022149	-0.036743	-0.022857	-0.013827	0.025102	0.005445	0.016504	0.019501	-0.010722	0.028212	0.039558	-0.063249	-0.015050	-0.012110	-0.050604	0.002394	0.039410	-0.023121	0.044283	0.004620	0.035059	0.034618	-0.034451	-0.067532	-0.014249	0.042572	0.042441	-0.025363	-0.066965	0.029138	-0.004804	0.045977	-0.018849	-0.058435	-0.065663	0.003623	0.003776	0.008404	0.021299	-0.045210	-0.008028	-0.006733	-0.013359	-0.012642	-0.004589	0.033590	0.048064	-0.036809	-0.011968	-0.045375	-0.028280	-0.009287	0.044021	0.007874	-0.039872	0.020843	0.011720	0.046526	0.001842	0.025263	0.015056	-0.057921	0.015473	-0.006023	-0.002008	-0.008429	0.020699	0.010769	-0.027692	-0.037771	0.016037	-0.000163	0.002132	-0.027078	-0.014435	0.035925	-0.016134	0.029431	-0.038622	-0.086153	-0.016822	0.060922	-0.025178	0.012630	0.000598	0.024898	0.030888	-0.049430	-0.025542	-0.004135	-0.009789	-0.013359	0.005053	-0.022562	0.044101	0.050784	0.028891	0.017464	0.054596	0.044906	-0.029047	-0.046891	-0.023874	0.001856	-0.042429	-0.018924	-0.005840	0.026941	-0.014227	-0.012358	0.002962	0.035153	-0.008376	0.034512	0.044049	-0.003403	-0.014910	-0.035574	0.004886	0.020554	0.019468	0.013917	-0.024950	-0.009223	0.038615	0.004089	-0.011248	-0.003234	-0.032574	0.027985	-0.010287	0.000602	-0.070939	0.029022	-0.004843	-0.044764	-0.053061	0.029595	0.011422	0.030048	0.010831	0.014299	0.032024	-0.010554	-0.040391	-0.028005	0.033930	0.011970	0.009857	-0.012238	0.008324	-0.024403	0.021984	0.012892	-0.005303	-0.016012	-0.022743	-0.067224	-0.026143	0.024685	0.029455	0.059259	-0.012377	-0.011172	0.009648	-0.026542	0.008958	0.031133	-0.019562	-0.036188	0.029081	-0.007568	-0.047951	-0.026546	-0.059510	-0.048626	0.002723	0.004586	0.008772	0.023860	0.016953	-0.044299	-0.040833	-0.005376	-0.014406	0.029307	-0.023969	0.006236	-0.008456	-0.019341	-0.017927	0.007610	0.043418	-0.024668	-0.005763	0.000922	0.008903	-0.007909	-0.025888	-0.063876	-0.019920	-0.009637	-0.008627	-0.011334	-0.018213	-0.001549	-0.020609	-0.013941	-0.030336	0.033948	0.026927	0.039633	0.047802	0.041973	-0.005116	-0.020490	-0.018687	-0.008296	0.031014	0.008860	-0.032378	0.002916	0.042709	0.028545	0.016271	-0.009691	-0.010087	0.005915	0.009060	-0.010675	-0.002606	0.024849	-0.019342	-0.028954	0.037561	-0.000020	0.019036	-0.027324	0.007670	0.000169	-0.002010	-0.004243	0.011688	-0.035463	0.011423	-0.002798	0.053377	0.027016	0.006864	-0.054762	0.005585	0.043195	-0.021836	-0.000182	-0.025606	0.026814	-0.010509	-0.002648	-0.002284	-0.002567	0.007009	0.008192	0.002230	-0.012520	-0.013801	0.009360	-0.022334	-0.002109	0.020387	0.026705	0.032714	0.024757	-0.005213	0.023443	-0.021541	-0.014343	0.045227	0.004027	0.002860	-0.060840	0.008085	-0.031484	0.021395	0.048897	0.016708	-0.023724	0.009739	0.032679	-0.032930	0.012041	-0.003586	0.000511	0.018299	0.036275	-0.040875
