0.007232	-0.013198	0.009512	0.037653	-0.039951	0.004860	0.050110	0.010709	0.002317	-0.042417	-0.004361	-0.002234	-0.009196	-0.049009	-0.000095	-0.009799	0.000098	-0.019201	0.030900	-0.047995	-0.028426	-0.062177	0.032755	-0.032733	-0.015726	0.005365	-0.006225	-0.048897	-0.028287	-0.020153	-0.044325	-0.022662	-0.009426	0.025607	-0.008114	-0.019957	0.013716	0.006685	-0.037895	0.030322	-0.043534	0.030924	0.021948	-0.037493	-0.029235	0.007949	0.016002	0.017765	0.006269	-0.038519	0.047867	0.024747	-0.000138	0.042979	-0.010018	-0.035669	0.038408	0.015916	0.006168	0.003150	-0.025707	-0.001690	0.017554	0.029898	0.011460	0.005445	-0.015969	0.052083	0.010982	0.046820	-0.009689	0.027859	0.037005	-0.056443	-0.000069	0.078435	-0.039975	0.049412	-0.032928	0.015194	-0.001239	-0.010532	-0.047879	0.044280	0.045821	0.061253	-0.019224	0.043135	0.018837	-0.030794	-0.009871	-0.044881	-0.014667	-0.045256	-0.034112	0.034020	-0.031626	-0.076775	0.047691	-0.035620	-0.022146	-0.021135	0.015598	-0.005004	0.032994	0.012842	-0.037497	-0.044707	0.014565	-0.059451	0.004245	-0.034111	0.031584	0.031227	-0.014713	0.015174	-0.050714	0.002046	0.038456	-0.048806	0.000228	0.008139	0.045372	-0.006802	0.008189	0.020322	-0.033603	-0.043692	0.065628	0.004665	-0.046250	0.043487	-0.009230	0.026597	0.039080	0.002192	-0.010660	0.067534	-0.014072	0.008022	0.051650	-0.006305	-0.025844	-0.017588	-0.011506	0.019766	-0.013751	0.017403	0.042823	0.005299	0.010479	-0.029322	-0.002447	-0.022073	0.036153	-0.017288	0.040145	0.034684	-0.019994	-0.036617	0.003981	-0.011349	-0.003291	-0.006451	0.016885	-0.014156	0.015342	0.010089	-0.001900	0.010256	-0.022660	0.050284	0.014595	-0.033482	0.008860	0.002269	0.036823	-0.029058	-0.016269	-0.022095	0.055771	0.059084	-0.035434	0.038205	0.006998	0.011598	-0.006143	-0.005000	0.011530	-0.032245	-0.015752	-0.004581	-0.002742	-0.011766	-0.011356	-0.038998	0.026356	0.001059	0.032628	-0.026807	-0.029081	0.001430	-0.037368	-0.054571	0.052565	-0.081005	0.005653	0.053160	-0.063585	0.007014	-0.005975	-0.015766	-0.016352	0.017377	-0.038742	-0.024983	-0.010636	-0.039195	0.023071	0.089654	0.000503	0.016565	-0.033369	-0.020936	-0.027388	-0.003561	0.033094	0.013947	-0.006184	-0.009207	0.012858	-0.017687	-0.030408	0.014418	-0.056237	-0.052668	0.030763	0.023700	0.006729	-0.003098	-0.010978	-0.026125	-0.004476	0.012347	0.038793	0.005517	0.034445	-0.041897	0.025031	-0.046128	0.001653	-0.047951	0.020226	-0.020263	0.003506	0.010343	0.035242	-0.010334	-0.012866	-0.014552	-0.006232	0.029111	0.041225	-0.004281	0.011654	-0.025433	-0.004065	-0.001744	-0.026147	0.009238	0.041450	-0.066951	0.016285	0.037974	0.009612	-0.048543	0.011642	-0.021180	-0.052966	-0.000215	-0.007424	-0.019068	-0.007103	0.021980	0.045965	-0.001327	0.017930	-0.028612	-0.003061	0.004305	0.012141	0.007170	0.027464	0.045690	-0.033015	0.011980	0.010156	0.002560	0.005756	0.049099	-0.026072	-0.024308	0.006160	0.073697	-0.029141	-0.035077	-0.014594	0.052184	-0.005454	0.007803	0.013691	-0.038505	0.002865	0.037733	0.012378	0.007102	0.000946	-0.009429	0.006638	0.060556	-0.008187	0.020037	-0.018060	-0.044801	-0.039289	0.025812	-0.008373	0.028870	0.035041	0.018349	-0.016057	0.020541	0.026372	0.000292	-0.003170	0.002593	-0.032779	-0.008391	-0.052731	0.010559	0.028034	0.044779	0.000904	0.002627	0.012892	-0.019959	0.026595	0.033516	-0.002669	0.007602	-0.015350	-0.045291	0.023241	-0.034118	0.031224	-0.015074	0.021904	0.015239	-0.005293	-0.021025	0.028844	-0.026335	-0.008944	-0.001443	-0.007664	-0.026941	-0.033202	-0.005417	-0.059560	0.035073	0.040966	-0.020930	-0.031172	-0.036857	-0.051062	-0.046375	0.040438	0.060285	0.021695	0.008155	0.037889	0.031299	0.018315	0.000579	0.021838	-0.018810	0.012829	-0.041486	-0.022293	-0.013812	-0.005857	-0.002848	-0.050592	0.003042	0.000658	0.060319	0.027332	0.003804	-0.002253	0.020692	-0.006703	0.017791	-0.005628	0.029669	-0.038980	0.030940	0.009885	0.073218	-0.030331	-0.015750	0.041209	-0.006692	0.018181	0.014805	-0.005298	0.024037	-0.019139	-0.006815	0.019608	-0.000673	0.000659	-0.051633	0.020328	-0.022279	-0.004431	-0.023954	-0.012459	-0.006745	-0.059903	-0.011231	-0.025318	0.008112	-0.001318	0.006901	-0.018417	0.005977	0.020086	-0.045729	0.011475	0.064868	0.009178	0.030693	0.025926	-0.016801	-0.022387	-0.049707	0.064605	0.049667	0.060459	0.036111	-0.013645	0.020590	0.008155	-0.030716	-0.004517	-0.019707	0.001276	-0.021638	-0.011229	0.016837	-0.020349	-0.026290	-0.023154	-0.002990	-0.078886	0.023113	0.028430	-0.027107	-0.033459	0.032413	-0.019281	-0.042299	-0.029473	0.069421	-0.047079	-0.006462	0.025975	-0.003924	-0.016010	-0.052462	-0.017106	-0.027321	0.025865	0.051799	0.013413	0.042007	0.050119	-0.003042	0.005000	0.020688	0.001321	-0.013688	-0.040832	-0.059047	-0.013714	-0.024794	0.005232	0.081658	0.014403	0.017444	0.029552	-0.023777	0.004426	-0.038706	0.017308	-0.017116	-0.027837	-0.041772	-0.021715	0.005825	-0.030361	0.019535	-0.018289	-0.064992	-0.014293	0.050397	-0.040822	0.001167	-0.080783	0.045581	0.007307	-0.059099	-0.002722	0.042907	0.009555	-0.014732	0.040073	-0.023467	0.029672	-0.033504	0.036858	0.003803	0.038115	-0.011205	0.004212	-0.010699	0.041466	-0.014033	0.004041	0.023552	-0.011833	-0.002391	-0.068584	-0.021956	0.001589	-0.023918	0.022014	-0.036939	0.001011	0.009246	0.041097	0.058661	0.011743	-0.058401	0.006121	-0.044368	0.000375	-0.008790	0.016819	-0.041148	-0.036378	-0.010872	0.052520	-0.033919	0.062839	-0.063114	-0.020941	0.004249	-0.006883	-0.027933	0.018763	0.020889	0.023790	0.025870	0.046459	0.038199	-0.001983	0.028290	-0.004899	-0.016563	-0.033250	0.002934	-0.013819	0.061523	-0.037284	-0.050066	0.018049	-0.056662	0.014037	-0.013040	-0.019965	-0.024001	0.005203	0.041711	-0.017363	0.039728	-0.013414	0.049146	0.031975	0.017942	0.005127	-0.022054	-0.017273	0.039175	0.052263	-0.052498	-0.040244	-0.000586	0.024538	-0.018212	-0.074334	0.000182	0.000191	0.057776	-0.031832	0.036430	-0.020301	-0.076107	-0.002437	0.061123	-0.059361	-0.037936	-0.033775	0.010807	0.058663	0.013104	0.004885	-0.001231	-0.047401	0.052718	0.003241	0.041188	0.008811	-0.020815	0.021055	-0.038986	-0.053728	-0.018942	-0.018864	0.028127	0.056541	0.075867	0.007980	0.023234	-0.005921	-0.011661	0.038391	0.002312	-0.046456	-0.027953	0.055081	-0.091044	0.050650	0.019104	-0.014061	-0.036337	0.017096	-0.021439	-0.015125	-0.051619	-0.010785	-0.025572	-0.093411	-0.038409	0.014094	-0.030822	-0.018007	0.048716	-0.020874	-0.001908	-0.001634	0.047013	-0.005117	0.010352	0.067958	-0.046299	0.023413	0.009079	-0.052804	-0.025802	0.025307	-0.000366	-0.013148	0.056401	-0.022574	0.009157	0.008390	-0.050435	-0.017277	0.016881	-0.007362	0.030051	0.007936	0.005140	-0.044320	0.019806	0.047879	0.063725	-0.024143	-0.034584	0.011752	-0.007085	0.000582	-0.032058	0.052867	0.016988	-0.000935	-0.024987	0.022381	0.042243	-0.024292	-0.003087	0.023690	0.065192	-0.001511	0.032447	-0.014240	-0.031443	-0.050507	0.047555	0.062240	-0.028771	0.036257	0.015538	-0.015602	-0.026290	-0.026803	0.014248	0.008991	0.008900	-0.001504	-0.037594	-0.036770	-0.023683	0.039808	-0.013469	-0.027011	-0.004974	0.038544	0.001517	-0.038627	-0.013900	-0.021747	-0.044264	-0.037166	0.018964	-0.041421	0.078112	0.030687	-0.025454	0.046829	-0.059535	-0.018160	0.010330	0.087441	-0.042455	0.010482	-0.093015	0.001599	0.046725	0.022377	0.013470	-0.073406	-0.107178	-0.015854	0.007973	-0.010525	-0.009785	0.048812	0.013955	0.006266	-0.051794	-0.011035	-0.002393	0.021611	0.021095	-0.039001	-0.012284	-0.056156	0.000253	0.057432	0.050622	-0.021877	-0.026332	0.004870	0.002527	0.033216	0.044416	0.031933	0.010306	0.022181	0.011505	0.007101	0.047755	-0.026070	0.006322	-0.042901	-0.045457	-0.029397	0.008622	-0.002820	0.007325	0.001656	-0.012519	0.023189	-0.003830	-0.005188	-0.028287	-0.045004	0.043780	-0.001091	0.009554	0.031720	-0.004570	0.010024	0.081758	-0.065822	-0.022328	-0.008167	-0.058622	0.011174	-0.003538	-0.024687	-0.010973	0.052204	0.051728	-0.007975	0.036087	0.020367	0.046695	0.022070	0.036287	0.037065	-0.004699	0.036303	-0.020457	-0.011754	0.022492	0.024367	0.022652	0.027606	0.021228	-0.034680	-0.036741	-0.044332	-0.017596	0.003350	-0.041399	0.028737	-0.017331	-0.015056	0.006122	-0.004620	0.005122	0.001688	0.016363	-0.022873	0.002254	0.067102	-0.037615	-0.012368	-0.028101	0.000359	0.001863	0.019508	-0.026838	0.073842	0.058555	-0.016720	-0.018890	0.004777	0.083711	-0.001157	0.015245	0.009984	0.022621	0.038256	-0.000297	-0.045107	-0.010911	0.042897	-0.013288	0.036319	-0.031079	0.012544	-0.012431	-0.059600	0.005558	0.021970	0.012129	0.010593	-0.005486	-0.012098	0.013252	-0.005720	0.026432	-0.014623	0.003613	-0.043898	0.011018	0.030065	-0.056776	-0.014275	0.030953	0.000295	0.027496	0.041882	0.008307	-0.003275	-0.002074	0.019311	0.015041	-0.033679	-0.027217	-0.009460	-0.008766	-0.016368	0.033882	-0.007541	-0.012370	0.005661	0.036564	-0.009620	-0.002380	-0.030315	-0.055645	-0.033861	-0.007212	0.004206	-0.025205	-0.024482	-0.010179	-0.023214	0.006440	-0.033270	-0.017829	-0.028393	-0.010550	-0.007160	0.042956	-0.008303	-0.006979	0.062315	0.024095	-0.037326	-0.008505	0.033158	0.005419	0.033872	-0.100786	0.038849	0.019117	0.018116	0.034230	-0.020728	0.005052	-0.039265	-0.008041	0.037060	0.038866	-0.000844	0.013985	-0.018156	0.010872	0.060744	-0.024432	-0.015068	0.001979	0.030202	-0.065364	0.026445	-0.022499	-0.000903	0.009245	-0.014169	0.048291	-0.015433	0.028309	-0.014310	0.013928	0.030637	-0.014771	0.005500	-0.020417	0.025468	0.000483	0.003045	0.006440	0.000590	-0.005269	0.051301	-0.017477	-0.030081	0.013695	-0.004725	-0.035628	-0.030845	0.016989	0.036718	0.046465	-0.009809	0.013172	0.027453	-0.030536	-0.032144	0.052429	0.007801	-0.008056	-0.019192	0.020088	0.031921	0.014124	-0.010528	0.038869	0.008934	0.035901	0.027841	0.005785	0.007307	0.032896	-0.017614	-0.001235	0.029161	-0.015554
