0.058098	0.009825	-0.027889	0.027187	-0.011883	0.026903	0.018150	-0.001024	0.013161	-0.028643	-0.035140	-0.026532	-0.026131	-0.047561	-0.005255	-0.050254	-0.001347	-0.007454	0.013448	0.009780	-0.005931	-0.080195	-0.032710	-0.029047	-0.071328	0.032949	-0.007523	0.002008	-0.024985	-0.061729	-0.066128	-0.044933	0.017499	0.009073	-0.037343	0.049659	-0.025570	0.018008	-0.028480	0.032403	-0.022789	0.001910	0.018152	0.002735	-0.020046	0.003314	-0.001617	0.040119	-0.001562	-0.007012	0.027816	-0.001184	-0.047623	0.069415	-0.032622	-0.019604	0.046160	-0.028414	0.049382	-0.020339	-0.012485	0.010071	0.020273	0.052902	-0.006474	-0.033756	-0.031553	0.036768	-0.006639	0.011764	-0.008888	0.020304	0.051058	-0.000978	-0.022359	0.025858	-0.015092	0.031170	0.021515	0.066404	0.046230	0.002048	-0.000594	0.050323	0.019972	0.006503	0.024570	-0.008288	0.021999	-0.071531	-0.019877	-0.020083	0.039583	-0.015891	0.011102	0.072544	0.027666	-0.004860	0.010117	0.017220	0.042018	-0.039641	0.005246	-0.032207	-0.001290	0.031319	-0.013288	-0.013584	0.028903	-0.019931	0.033529	-0.006855	0.019872	0.016320	0.013235	0.020560	-0.034814	0.021220	-0.000718	0.018262	0.025866	-0.022670	0.063766	0.005220	0.046241	0.048432	-0.004061	-0.008897	0.057382	0.013936	-0.025484	-0.001146	-0.019323	0.020272	-0.010659	0.043438	-0.002351	0.019315	-0.020919	0.018937	-0.009856	-0.030842	-0.012734	-0.017194	0.012019	-0.019262	-0.078492	0.019063	0.022147	-0.006040	-0.021935	0.002119	0.016927	-0.008180	-0.031695	-0.043994	-0.005817	0.007626	-0.094140	-0.015910	0.032052	0.004785	0.027174	-0.062293	0.021224	-0.009465	-0.007298	-0.006256	-0.001479	0.013596	-0.008200	0.019149	-0.019086	-0.030813	-0.027959	-0.048108	0.067397	-0.029436	-0.043127	-0.076502	0.029956	0.059686	-0.003804	0.015697	-0.001149	0.007716	-0.014119	0.020665	-0.029043	-0.021178	0.007453	-0.006201	0.015815	0.039620	-0.016707	-0.055165	0.014463	-0.031175	0.006880	0.015378	-0.007839	-0.003749	-0.026136	-0.020252	0.025580	-0.050481	0.045630	0.050529	-0.023394	-0.022901	0.023208	0.009573	-0.019980	-0.028220	-0.008386	-0.039021	0.027940	-0.048052	0.012708	0.027477	-0.001731	0.058162	-0.021723	-0.018627	-0.027211	-0.017582	0.075463	-0.012281	0.032732	0.009990	-0.002984	0.004254	-0.041871	-0.024811	-0.015824	0.052559	0.046129	0.012405	-0.042370	0.006285	0.020336	-0.036222	-0.000475	0.014011	0.017950	-0.019507	0.003024	-0.001374	0.033791	-0.041548	0.039193	-0.046552	-0.010911	0.002891	0.050694	0.021619	0.018635	-0.001377	-0.019811	0.012822	0.042791	0.042249	0.018067	0.011200	-0.062070	-0.006382	-0.024161	0.003447	-0.039149	0.027944	0.007599	-0.018309	-0.046332	0.010209	-0.059135	-0.076989	-0.006215	0.041092	-0.050922	-0.058207	-0.003138	-0.031602	0.026626	-0.006129	0.030951	0.012877	0.014074	0.001027	-0.009618	0.011058	0.011364	-0.002576	0.011293	0.060433	-0.069314	0.014636	0.034378	-0.066350	-0.014741	0.025992	-0.045648	-0.014310	-0.026104	0.069420	-0.030397	-0.032004	0.020898	-0.002032	0.000635	-0.012865	0.007095	-0.014051	-0.027706	0.001156	0.023547	0.024441	0.006255	0.005395	0.044080	0.015670	0.017580	-0.018494	-0.018305	-0.003236	0.006207	-0.025544	-0.011331	-0.034291	-0.024021	0.037037	0.002189	0.006737	0.009975	-0.012026	-0.001177	0.007009	-0.074772	-0.018452	-0.088261	0.005503	0.011566	-0.003742	0.053393	-0.053354	0.010226	-0.016929	0.051561	0.050084	-0.037533	-0.035789	0.007325	-0.047149	0.003800	-0.005713	0.086916	0.022332	0.009322	0.001006	-0.045551	0.003014	0.021024	0.005246	-0.003430	0.000909	0.010759	-0.023607	-0.028021	0.028929	-0.051355	0.000637	-0.005647	0.038184	-0.029015	0.004545	-0.060749	-0.065916	0.075010	0.043607	0.020898	-0.023604	0.073340	0.036167	-0.036843	-0.004839	0.027132	-0.049041	-0.036778	-0.028289	0.000742	0.009747	-0.037329	-0.042424	-0.004419	-0.040821	-0.036574	0.058868	-0.016406	-0.000488	-0.054269	-0.010009	0.015130	0.030011	0.027434	0.016294	-0.032264	0.043339	0.001901	-0.010484	-0.094905	-0.018018	0.075615	-0.004948	-0.005931	0.036692	-0.022541	0.005963	-0.017288	-0.029422	0.003598	0.005165	-0.005151	-0.060452	0.053681	-0.026426	-0.006427	-0.037634	0.008686	-0.000796	-0.051829	0.005619	-0.044845	-0.021382	0.013396	-0.046635	-0.052677	0.020972	0.082689	-0.028219	-0.023010	0.062685	0.040118	0.001875	0.012877	0.010368	-0.024208	0.002844	-0.004364	0.049242	0.018165	0.027084	0.018165	-0.002330	0.018378	-0.006273	-0.002164	-0.080574	-0.000415	-0.043455	0.002529	-0.022754	0.033089	-0.019959	0.000989	-0.018010	-0.048002	0.039877	0.007224	-0.029738	-0.033387	0.004346	-0.034123	0.032337	-0.002140	0.035181	-0.075644	-0.030905	0.036591	0.007095	-0.033366	-0.002593	0.026533	-0.007228	0.023041	0.051079	0.042587	0.039274	0.029035	-0.006416	-0.017679	0.004950	-0.007891	-0.003945	-0.038457	0.002205	-0.029954	-0.026571	0.043220	0.042302	-0.035166	0.004021	-0.016004	-0.036461	0.005161	-0.040019	-0.020946	-0.011863	-0.042116	0.026052	0.007156	0.011720	-0.018136	0.024007	0.007469	-0.040162	-0.027375	0.044181	-0.065146	-0.044214	-0.035885	0.051863	-0.011911	-0.042916	-0.028315	0.014144	0.008016	-0.038066	-0.011729	0.007740	0.000190	0.011386	-0.012978	0.080272	0.022886	-0.008345	0.054018	-0.006308	0.039769	0.019086	0.007935	0.000226	0.034178	-0.006239	-0.033042	0.000032	-0.033539	-0.078434	0.028681	-0.030667	0.000796	0.066178	0.022582	0.045435	-0.042898	-0.010714	-0.004393	0.000295	0.015626	-0.016523	-0.039977	-0.013210	-0.032174	-0.013637	-0.002259	-0.040089	0.005069	0.013399	-0.046479	-0.013721	0.017082	0.017601	0.038134	0.048195	0.058342	0.023096	-0.000872	0.050409	-0.001790	0.004703	0.061389	-0.032286	-0.043851	0.002195	-0.022162	0.008611	-0.007347	-0.037780	0.092512	-0.065823	0.010944	0.038896	0.015836	0.056545	0.018448	-0.001051	0.008359	0.064708	-0.007853	0.042377	0.045769	-0.006006	0.004288	-0.033053	-0.001382	0.017869	0.056696	-0.026294	-0.047530	-0.019169	-0.017558	0.023594	-0.062456	0.013701	0.037296	0.008180	-0.029770	0.020517	0.007009	-0.046868	0.012445	0.067720	-0.034311	-0.032413	-0.004369	0.016582	0.037884	0.007316	0.017271	-0.029124	-0.055637	0.014523	0.007579	-0.006263	-0.015186	-0.031392	0.012816	-0.018450	-0.004054	-0.009002	-0.066601	0.071225	0.017354	0.062484	0.032311	0.046640	0.045014	-0.009453	0.030986	-0.020843	-0.066258	0.046736	0.021377	-0.024948	0.021546	0.032352	-0.016259	-0.045491	0.001666	-0.033416	0.044558	0.000680	-0.011932	-0.062825	-0.050657	-0.051035	-0.048182	0.001422	-0.034628	0.008372	0.020888	0.008878	0.004260	0.051984	0.007234	0.020343	0.032184	0.025503	0.019916	-0.035551	-0.046188	-0.014829	0.048869	-0.022083	-0.003107	-0.005975	-0.015872	-0.020921	0.023228	-0.006137	0.006237	0.048758	-0.045571	0.024255	0.062251	0.010478	-0.016102	-0.054066	0.018307	0.044910	-0.022632	-0.022635	0.024878	-0.007256	-0.032805	0.003986	0.013213	0.009461	-0.021251	0.014627	0.001418	-0.032663	-0.041353	0.025421	-0.031852	0.043681	0.000956	0.004686	-0.033425	-0.029278	-0.021822	0.062702	0.030697	0.008404	0.014796	0.025437	-0.029912	-0.074951	0.005746	0.017517	0.009911	0.026740	-0.033497	-0.017930	-0.029866	0.017893	0.019838	0.013343	0.003264	-0.018487	0.040153	0.029325	-0.064104	-0.014303	0.000834	-0.043403	-0.004509	0.040836	-0.026051	0.048563	0.002200	0.030285	0.027355	-0.055225	-0.064986	-0.010488	0.039421	0.023498	-0.026510	-0.073579	0.025092	0.019789	0.047723	-0.013961	-0.068297	-0.064192	-0.005900	-0.004525	0.008381	0.015649	-0.052941	-0.009764	-0.000127	-0.023053	-0.025550	-0.001233	0.045979	0.041714	-0.041339	-0.015912	-0.046369	-0.024822	0.008523	0.046682	0.008839	-0.045417	0.027495	0.014205	0.042829	0.004517	0.026628	0.002699	-0.048792	0.006320	-0.001820	0.012605	-0.004084	0.018916	0.015573	-0.028773	-0.039164	0.009466	-0.002429	-0.002567	-0.021085	-0.020394	0.022913	-0.019687	0.019780	-0.038983	-0.079618	-0.012465	0.056214	-0.031832	0.026033	-0.000003	0.017487	0.036171	-0.052677	-0.029313	-0.001664	-0.012433	-0.014999	0.004643	-0.033606	0.035163	0.047198	0.028140	0.007150	0.066564	0.035622	-0.032500	-0.042099	-0.024398	-0.010051	-0.040456	-0.004651	-0.008121	0.023176	-0.004793	-0.004427	0.005303	0.037427	0.008525	0.032877	0.035760	-0.004804	-0.008274	-0.039066	0.005202	0.024972	0.016304	0.003193	-0.030734	-0.015518	0.044089	0.006103	-0.004750	-0.027315	-0.021902	0.039898	-0.003978	-0.012027	-0.068459	0.034080	-0.006603	-0.031395	-0.063135	0.022996	0.015852	0.022991	-0.004481	0.013401	0.035949	-0.022674	-0.045221	-0.030623	0.036833	0.015951	0.004482	-0.017150	0.001237	-0.022294	0.034049	0.017564	-0.012452	-0.017067	-0.019198	-0.074489	-0.040999	0.028738	0.025307	0.047808	-0.019538	-0.016913	0.010040	-0.016147	0.014167	0.030707	-0.015239	-0.037457	0.028638	-0.011471	-0.054962	-0.020001	-0.047882	-0.042206	0.002875	0.001941	0.006008	0.018995	0.008576	-0.043437	-0.035615	-0.007481	-0.018838	0.023372	-0.023482	-0.000617	-0.012927	-0.021202	-0.024365	-0.000676	0.049151	-0.016520	-0.014963	0.001249	0.000233	-0.014590	-0.029450	-0.067728	-0.016850	-0.006542	-0.009536	-0.019385	-0.030508	0.004552	-0.013230	-0.019527	-0.027788	0.033971	0.029340	0.033477	0.037428	0.042450	-0.006273	-0.019627	-0.030880	0.000995	0.034548	0.013183	-0.039837	0.017944	0.051089	0.018786	0.016401	-0.015243	-0.005872	0.009004	0.009371	-0.006983	-0.003579	0.024142	-0.020376	-0.038444	0.040777	0.001504	0.007686	-0.024040	0.003517	0.016966	-0.003348	0.004516	0.007987	-0.030337	0.005848	-0.000873	0.049305	0.025390	0.017043	-0.064686	-0.003111	0.045064	-0.024304	-0.007576	-0.034691	0.020076	-0.009714	0.005213	-0.002697	-0.012903	-0.004051	0.000449	0.016790	-0.019454	-0.006566	0.005274	-0.023232	-0.008000	0.016371	0.020657	0.031432	0.015322	-0.004581	0.030497	-0.023644	-0.014893	0.041703	0.009945	-0.002717	-0.057819	0.016261	-0.021264	0.030682	0.041250	0.004762	-0.023509	0.004345	0.033520	-0.028919	0.005792	0.008421	-0.005551	0.000921	0.037614	-0.031819
0.038941	0.008678	-0.001173	0.007421	-0.012800	0.008211	0.032347	0.026470	0.027827	-0.023728	-0.028562	-0.009649	-0.029322	-0.032595	-0.038961	-0.022020	-0.001373	0.060248	0.032947	-0.008864	-0.025609	-0.054519	-0.011578	-0.013342	-0.032131	0.040540	0.000415	-0.025018	-0.024552	-0.024712	-0.018288	-0.010381	0.009658	0.015434	-0.013545	-0.004515	-0.001118	0.028486	-0.052370	0.064401	-0.049463	0.011587	-0.003901	0.029239	-0.049333	-0.002134	-0.035306	0.025282	-0.003598	-0.014929	0.047947	0.008293	-0.025317	0.089307	0.013440	0.022181	0.019599	-0.006409	0.021747	-0.006603	-0.019248	-0.017307	0.024058	0.015285	-0.037595	-0.005202	0.012362	0.075701	0.008647	0.019861	0.003000	0.018098	0.035782	-0.025241	-0.013827	0.047928	-0.019296	0.043188	-0.015860	0.046468	0.010534	0.009282	-0.005201	0.037941	0.015214	0.012818	0.008866	0.047537	0.019094	-0.046406	-0.019135	-0.028455	0.020106	0.002802	-0.008867	0.035146	0.028460	-0.033804	0.008223	-0.020955	-0.001459	-0.030007	-0.000125	-0.023811	0.024713	0.037399	-0.029227	-0.057366	0.033878	-0.007269	0.037338	-0.014851	0.016680	0.042826	0.004380	0.006333	-0.036995	0.009308	0.001906	0.006106	0.027397	-0.024410	0.075932	-0.011312	0.030515	-0.007057	0.016306	-0.021302	0.051920	-0.002301	-0.002689	0.004108	-0.025910	-0.001299	0.010202	0.035979	-0.013967	0.034173	-0.012639	-0.007362	0.031219	-0.035099	-0.033175	-0.002002	-0.010682	-0.012788	-0.060073	0.002248	0.060024	0.012053	-0.020965	0.011006	0.030118	0.007459	-0.011936	0.025235	0.013071	0.017283	-0.051107	-0.017780	0.024478	-0.001367	0.002943	-0.047426	0.018154	-0.019434	0.021467	0.022925	0.023310	-0.001027	0.013117	-0.004542	0.013093	-0.030456	0.008312	-0.035403	0.058866	-0.035530	-0.013806	-0.054205	0.025684	0.063448	-0.008417	0.024774	0.005455	0.029523	-0.030545	0.045502	-0.022959	-0.026248	-0.018141	0.010946	0.021824	0.023233	0.041127	-0.044341	-0.004806	-0.012894	0.026189	0.006505	-0.027319	-0.009273	-0.069430	-0.034449	0.039987	-0.069404	0.052362	0.033777	-0.046671	-0.057742	0.028632	-0.020114	0.014601	-0.017052	-0.047641	-0.041717	0.008827	-0.019349	-0.000857	0.021907	0.032282	0.055390	-0.013139	-0.015679	-0.054989	-0.012271	0.056654	-0.015322	0.002568	-0.006956	-0.024277	-0.024015	-0.048291	-0.018413	-0.002047	-0.012201	0.044666	0.006876	-0.028748	0.014748	0.000569	-0.028739	-0.031517	0.009703	0.009554	0.022575	0.039662	-0.018489	0.015182	-0.032913	0.022446	-0.004362	0.004917	0.000839	-0.019922	-0.023166	0.039018	-0.002134	-0.012432	0.037752	0.049259	0.051555	0.027578	0.004848	-0.025690	-0.029532	0.006578	-0.009241	-0.042450	0.031886	0.020600	-0.045299	-0.046742	0.007422	-0.023779	-0.085636	-0.032641	0.038082	-0.081350	-0.033931	0.002834	-0.019238	0.048294	0.000207	0.046457	-0.018331	0.016366	-0.014332	-0.010273	0.014218	0.004233	0.002385	0.007269	0.086251	-0.061831	0.022775	0.017101	-0.073687	0.014521	0.018594	-0.031010	-0.050966	-0.024865	0.087710	-0.051306	-0.040406	0.025725	0.042225	0.001839	-0.020145	-0.003315	-0.000726	-0.025838	0.013398	0.021755	0.030728	0.006960	-0.029653	0.073446	0.030602	0.006160	0.008838	-0.041656	0.005892	-0.023606	-0.000254	-0.039798	-0.011816	0.041087	0.019817	0.002165	0.020849	-0.005244	-0.011646	-0.006389	-0.006432	-0.009111	-0.001261	-0.050789	0.053533	0.041182	0.019774	0.016422	-0.017010	0.005917	-0.001538	0.013378	0.054416	-0.023303	0.022132	0.026537	-0.036081	0.011423	0.010150	0.056999	0.025982	-0.008571	-0.014600	-0.047651	-0.009126	0.027401	-0.008038	-0.006562	0.014275	-0.024376	-0.008722	-0.005151	0.043529	-0.077357	0.027730	0.002704	0.047408	-0.033262	0.012849	-0.034179	-0.047158	0.051042	0.054875	0.005479	-0.039661	0.055816	0.085721	-0.001758	-0.006736	0.015529	-0.014042	-0.005357	-0.051785	-0.007722	0.029045	-0.042436	-0.004761	-0.009575	-0.008569	-0.037115	0.058773	-0.003878	-0.007263	-0.056762	0.001607	0.039632	0.002431	0.018526	0.047803	-0.030758	0.039722	-0.002301	0.009957	-0.066586	-0.007059	0.045718	-0.001055	-0.040362	0.042114	-0.006955	-0.013597	-0.002772	-0.027613	0.025100	-0.027595	0.019306	-0.040969	0.006847	-0.013622	-0.040458	-0.014084	-0.036751	0.008062	-0.035807	-0.010640	-0.049069	0.009436	-0.028597	-0.026888	-0.037342	0.005262	0.087951	-0.014979	-0.006652	0.083064	0.025232	-0.005337	0.005785	-0.008531	-0.011344	-0.009794	0.048111	0.020760	0.043030	0.021911	-0.013327	0.002427	0.035692	0.002547	-0.016885	-0.026310	-0.006419	-0.017437	0.011823	0.000151	-0.017404	-0.005376	-0.049060	-0.044537	-0.062632	0.024507	0.016096	-0.019192	-0.014435	0.001827	-0.029204	0.015992	-0.015324	0.031393	-0.079969	-0.057813	0.045546	0.019514	-0.043509	-0.013003	-0.012120	-0.031221	-0.003203	0.030305	0.012721	0.059279	0.041247	0.005565	-0.011871	0.018166	-0.014716	0.009988	-0.018020	-0.009840	-0.004184	-0.002969	0.033115	0.032913	-0.007598	-0.007351	-0.001371	-0.055483	0.002666	-0.046339	0.002347	0.001780	-0.021365	0.002781	0.029230	-0.013626	-0.017091	0.016470	-0.001763	-0.058608	-0.004944	0.033663	-0.082845	-0.018384	-0.052559	0.054102	-0.022384	-0.046125	0.009803	-0.007692	0.034560	-0.027893	0.036270	-0.029625	0.017408	0.014946	0.001231	0.027764	0.046008	0.002085	0.042466	0.009385	0.012711	0.048210	0.023430	-0.005733	0.022644	-0.014293	-0.060181	-0.037683	-0.028110	-0.080486	0.024711	-0.059064	0.012343	0.032115	0.049985	0.050667	-0.012647	0.001158	-0.018616	-0.040092	0.016220	-0.016485	-0.013167	-0.040248	-0.063341	0.040953	0.044920	-0.057391	0.007969	-0.013094	-0.027753	-0.031390	0.048879	-0.009282	0.039735	0.039370	0.039670	0.039469	-0.011779	0.050981	0.033210	0.039810	0.061944	-0.002294	-0.043586	0.009360	-0.035431	0.025000	-0.042748	-0.035331	0.043874	-0.026791	0.027065	0.019259	-0.044610	0.029719	0.016537	0.024488	-0.018653	0.037076	-0.012590	-0.006908	0.034169	0.008341	0.016000	-0.039000	0.000175	0.015488	0.045446	-0.001879	-0.016261	0.011213	0.030480	0.011802	-0.073264	0.037591	0.027854	0.013979	-0.052658	0.011501	-0.000697	-0.067414	-0.011759	0.069538	-0.055170	-0.022846	-0.007721	0.007718	0.013151	0.026473	0.003275	0.010013	-0.075619	0.047451	-0.003779	0.024122	0.025584	-0.024516	0.023221	-0.040282	-0.006137	-0.001865	-0.050384	0.049610	0.016607	0.067017	0.003538	0.007791	0.023335	-0.036796	0.046737	-0.057578	-0.075254	0.032347	0.018198	-0.062255	0.040647	0.037818	0.000576	-0.026744	0.012130	-0.027858	0.042546	-0.011594	-0.007423	-0.063214	-0.044095	-0.066869	-0.047428	-0.031987	-0.027162	0.024231	-0.005393	0.036647	0.006647	0.059491	0.000306	0.017057	0.046257	-0.014172	0.009636	-0.041443	-0.009833	-0.055114	0.049269	-0.009754	-0.003822	0.000890	-0.001891	-0.028422	0.001189	-0.017251	-0.030166	0.048974	-0.030486	0.024158	0.033807	0.017107	-0.038737	-0.046141	0.015123	0.044786	-0.041629	-0.039680	0.041308	0.014059	-0.030319	-0.007939	0.003287	0.023794	-0.021931	-0.013387	-0.000007	0.017225	-0.030505	0.010137	-0.024848	0.073314	-0.007375	0.032775	-0.027326	-0.010448	-0.023631	0.095453	0.047012	0.018253	0.054066	0.030519	-0.052950	-0.062258	-0.031805	0.030559	0.010501	0.037345	-0.030470	-0.010458	-0.054897	0.003116	0.040977	0.000790	-0.027112	-0.028173	0.050856	0.016205	-0.078185	-0.016365	-0.004650	-0.032470	-0.012529	0.039137	-0.031614	0.087190	-0.000915	-0.002713	0.017617	-0.092794	-0.042341	0.020789	0.051488	-0.047919	-0.031963	-0.072687	0.014101	0.070841	0.055969	0.006983	-0.073929	-0.067847	-0.032684	-0.020726	-0.001664	-0.005784	-0.010891	-0.002087	0.020373	-0.043496	-0.005180	0.042470	0.044394	0.034815	-0.030703	-0.006956	-0.040901	-0.009602	0.025718	0.044700	0.014499	-0.062001	0.029075	0.006902	0.037477	0.024011	0.038927	-0.017177	-0.018731	-0.007525	0.027250	0.054075	-0.009935	-0.004613	0.007914	-0.029770	-0.042285	-0.022794	0.014430	0.000269	0.021781	-0.045785	0.007371	-0.019751	-0.007090	-0.043428	-0.043837	0.000739	0.011191	-0.032429	0.035330	-0.000758	-0.015380	0.037006	-0.061263	0.018820	0.011663	-0.022047	-0.010522	0.004508	-0.048166	0.027581	0.013723	0.047353	-0.019261	0.069112	-0.015251	-0.036930	-0.028685	0.003429	-0.020890	-0.024119	0.042611	-0.021248	-0.009254	-0.008296	0.012662	0.017356	0.041400	0.042533	0.001036	0.010941	-0.059202	-0.010084	-0.031026	0.001038	0.032055	-0.014954	-0.029855	-0.036195	-0.021086	0.030752	0.010215	0.025932	-0.062953	-0.003514	0.054577	0.007595	-0.031035	-0.032535	0.013454	0.016116	-0.002273	-0.053133	-0.009350	0.034212	-0.007842	-0.060541	0.009894	0.045831	-0.021250	-0.024100	0.010127	0.062104	0.029416	0.011713	-0.032388	-0.022661	-0.021044	0.037919	0.009253	-0.006585	-0.001668	-0.011377	-0.042516	-0.029659	0.027355	0.023399	-0.001438	0.004800	-0.023212	0.013540	0.017079	0.014052	0.004283	0.009232	-0.029993	0.028037	0.001276	-0.056332	0.010975	0.027197	-0.023090	-0.004262	0.007360	-0.000927	0.014834	-0.013683	-0.019097	0.011609	0.011529	-0.037581	-0.009648	-0.031175	-0.013860	-0.012136	-0.032664	-0.000773	-0.011732	0.005817	0.002407	-0.038984	-0.017889	-0.000407	-0.028182	-0.010820	-0.045401	-0.021238	0.001380	-0.019788	-0.019552	-0.051752	0.011988	-0.006760	-0.003433	-0.000998	0.019062	0.023349	0.027497	-0.008650	0.032607	-0.018865	-0.023210	-0.043209	0.022521	0.042537	0.007711	-0.045744	0.023266	0.028302	0.013252	0.001736	-0.009782	0.006070	0.004101	0.006571	0.015437	0.005168	0.017593	0.000820	-0.021553	0.046258	0.025554	-0.011548	-0.024010	-0.015797	0.044583	-0.006377	0.015043	0.010135	-0.020048	0.010520	0.020013	0.026405	0.001501	0.040627	-0.061606	-0.001541	0.027603	-0.012803	-0.007788	-0.018291	0.020532	0.004916	0.001693	0.003073	-0.009913	-0.017759	-0.024223	0.001717	-0.025995	0.028099	-0.002346	-0.011930	-0.016614	0.018012	0.009631	0.031991	0.019931	0.007474	0.024927	-0.046814	-0.004711	0.022713	-0.002167	0.009020	-0.033355	0.043350	0.001507	0.021380	0.004120	-0.022069	0.003588	-0.025658	0.028658	-0.001118	0.005462	0.005280	-0.028069	-0.008809	0.028930	0.002261
