0.040603	-0.000969	-0.007045	0.010962	-0.001250	0.000449	0.021296	0.006225	0.034775	-0.010995	-0.024266	-0.014252	-0.032783	-0.034635	-0.039954	-0.039128	-0.012009	0.033118	0.020829	0.007570	-0.015303	-0.059782	-0.019507	-0.019189	-0.051446	0.036507	-0.001223	-0.017385	-0.026456	-0.041446	-0.034061	-0.027214	0.018018	0.014558	-0.050950	0.034755	-0.016298	0.022053	-0.033708	0.061683	-0.034276	-0.015903	0.012105	0.012858	-0.019843	-0.004983	-0.033247	0.036943	0.012311	-0.010112	0.044051	0.010344	-0.041914	0.076539	-0.011963	0.004032	0.035896	-0.042693	0.059760	-0.008675	-0.016029	-0.012800	0.022730	0.046096	-0.023469	-0.041239	-0.000424	0.069642	-0.013084	0.011986	-0.001718	0.016496	0.030672	-0.005375	-0.022753	0.045862	-0.021993	0.034851	0.013260	0.079166	0.040310	-0.001795	-0.007187	0.045181	0.015852	-0.013317	-0.017061	0.006839	0.028394	-0.063239	-0.019069	-0.026752	0.030643	-0.005186	0.013351	0.049988	0.008363	-0.020219	0.007573	0.001807	0.023489	-0.028871	-0.010858	-0.046955	0.017065	0.039183	-0.033239	-0.042342	0.038208	-0.003555	0.030748	-0.000188	0.007423	0.014665	-0.001729	0.017532	-0.025746	0.030043	-0.006407	0.013260	0.030218	-0.044698	0.063291	0.011083	0.030323	0.037048	0.009616	0.001840	0.048984	0.010459	-0.002609	-0.006693	-0.018910	0.003975	-0.009281	0.036915	-0.011283	0.031859	-0.029318	0.012017	0.010720	-0.047969	-0.023583	0.007898	0.003090	-0.010923	-0.091160	0.008627	0.023941	-0.000269	-0.020117	0.014502	0.014258	0.008582	-0.014139	-0.019231	-0.029906	0.013446	-0.077382	0.004455	0.042865	0.015807	0.015095	-0.070682	0.029060	-0.016994	0.001791	0.010615	0.014689	0.001749	0.001544	0.007410	-0.007746	-0.011796	0.011408	-0.046455	0.064550	-0.026835	-0.026583	-0.067564	0.016068	0.058569	0.009193	0.027281	-0.005257	0.025297	-0.028254	0.051616	-0.045634	-0.023626	-0.022380	0.018511	0.027576	0.032772	0.020164	-0.043548	-0.010551	-0.035156	0.019453	-0.000814	-0.018519	-0.012462	-0.061580	-0.021635	0.020277	-0.061938	0.037893	0.049764	-0.032126	-0.045758	0.023956	-0.022788	0.002219	-0.018293	-0.022050	-0.020505	0.019341	-0.024137	0.000794	0.029167	0.021098	0.068198	-0.008610	-0.018693	-0.039327	-0.015634	0.050625	-0.013527	0.025089	-0.006401	-0.019645	0.004430	-0.043552	-0.013341	0.005592	0.029273	0.038015	0.013311	-0.046806	0.013472	0.011330	-0.033936	-0.020474	-0.011773	0.018897	0.015023	0.030033	-0.023062	0.030080	-0.063264	0.034702	-0.031243	0.009047	0.005999	0.013075	-0.004530	0.038740	0.007888	-0.017489	0.028135	0.055864	0.035194	0.018333	0.010274	-0.055087	-0.006718	-0.006333	-0.023986	-0.045454	0.029604	0.021913	-0.021765	-0.063265	-0.001447	-0.046293	-0.071753	-0.023755	0.048728	-0.062923	-0.065675	-0.009835	-0.027541	0.039865	0.014726	0.035630	-0.000571	0.018145	-0.024874	-0.015387	0.010659	0.009085	0.002665	0.007965	0.083897	-0.072011	0.023334	0.029278	-0.083638	-0.023669	0.022041	-0.041059	-0.051946	-0.032594	0.085127	-0.043498	-0.037590	0.019083	0.025578	0.012216	-0.015814	-0.009963	-0.003801	-0.021477	0.017586	0.005299	0.025112	0.016015	-0.009091	0.076910	0.026078	0.028436	0.006979	-0.024282	0.001999	-0.007895	-0.021715	-0.028776	-0.043949	0.012387	0.042839	0.016506	0.017532	-0.015472	-0.006872	0.010832	-0.002478	-0.044326	-0.018669	-0.065048	0.025798	0.024027	0.020928	0.038108	-0.044138	0.010428	-0.015923	0.025005	0.060381	-0.022187	0.000751	0.030206	-0.044172	0.006171	-0.012521	0.085207	0.032494	-0.006875	-0.015467	-0.048868	-0.018055	0.016867	-0.001875	0.008032	0.008402	0.001043	-0.009513	-0.011198	0.035209	-0.074985	0.031661	-0.013556	0.063941	-0.024065	0.013233	-0.050004	-0.039902	0.055883	0.046601	0.018088	-0.037725	0.044067	0.045067	-0.035643	0.009606	0.024771	-0.027094	-0.022869	-0.024202	0.002373	0.033813	-0.034053	-0.011502	0.003958	-0.011586	-0.034972	0.050954	-0.011122	-0.021489	-0.072223	-0.006987	0.020218	0.006183	0.031978	0.034403	-0.020475	0.047758	0.006205	0.006848	-0.088995	-0.005125	0.042434	-0.014490	-0.011843	0.030928	-0.013337	-0.002551	-0.021116	-0.027577	0.022730	-0.012411	0.019044	-0.056122	0.043142	-0.042802	-0.013639	-0.018280	-0.023730	-0.014693	-0.037573	-0.004536	-0.040400	-0.007547	-0.010290	-0.033086	-0.038966	-0.008697	0.112388	-0.017911	-0.023865	0.069656	0.044229	-0.011263	0.010873	-0.000931	-0.007803	0.006697	0.035158	0.031148	0.027492	0.038147	-0.001799	-0.010051	0.024919	0.014187	-0.009672	-0.053322	-0.018858	-0.036667	0.005745	-0.012474	0.006569	-0.001173	-0.013959	-0.019079	-0.071917	0.035940	0.008016	-0.025719	-0.011498	-0.008126	-0.041320	0.019924	-0.014077	0.028270	-0.073295	-0.053004	0.047611	-0.003678	-0.039086	0.001959	0.015703	-0.019043	0.002312	0.031268	0.022944	0.055923	0.029768	0.015267	0.000809	0.021572	-0.016526	0.027465	-0.039416	-0.012413	-0.023699	-0.003490	0.038912	0.033277	-0.027503	-0.010889	0.000340	-0.037465	-0.001510	-0.039005	-0.030608	-0.031686	-0.023529	0.016885	0.023370	-0.004652	-0.007669	0.030429	0.004946	-0.042607	-0.020777	0.024166	-0.100380	-0.026418	-0.036985	0.038024	-0.023488	-0.036668	-0.004291	-0.002970	0.021329	-0.044721	0.013891	-0.017289	0.009287	0.012941	0.002487	0.048865	0.040882	-0.015945	0.055765	0.024167	0.014618	0.038604	0.018554	-0.013929	0.025574	-0.008560	-0.059718	-0.018751	-0.046326	-0.070616	0.019803	-0.051529	0.009451	0.044868	0.041388	0.052097	-0.018167	-0.010179	-0.018263	-0.029909	0.011640	-0.021160	-0.011253	-0.038053	-0.039038	0.026759	0.023213	-0.054299	-0.009723	0.000057	-0.019209	-0.016160	0.037470	0.003328	0.052412	0.038895	0.022323	0.024101	-0.011299	0.041620	0.008192	0.020268	0.064943	-0.019968	-0.048093	0.014483	-0.025449	0.013230	-0.011735	-0.039425	0.080507	-0.028167	0.022609	0.017583	-0.007755	0.032196	0.010035	0.005254	-0.014937	0.045781	-0.007370	0.007105	0.037490	0.010321	0.004903	-0.037971	0.009143	0.012683	0.052192	-0.015082	-0.039047	-0.019128	0.017205	0.010844	-0.057910	0.026361	0.041903	0.007098	-0.030048	0.030542	-0.006320	-0.056098	0.007397	0.062122	-0.031058	-0.010577	-0.023424	0.010465	0.002955	0.010237	0.008044	-0.003139	-0.070639	0.026502	0.000152	-0.015211	-0.000809	-0.021189	0.031333	-0.020700	0.003055	0.001415	-0.068953	0.061839	0.020114	0.049961	0.011173	0.031560	0.031278	-0.030297	0.042829	-0.046374	-0.043325	0.047720	0.020429	-0.039580	0.041810	0.038702	-0.009125	-0.040934	0.003508	-0.026962	0.042492	0.010437	-0.016051	-0.080712	-0.045913	-0.065709	-0.046948	-0.000689	-0.027079	0.025785	0.007832	0.020866	-0.005894	0.063636	0.000603	0.029426	0.043385	0.008943	0.000611	-0.045388	0.001509	-0.028725	0.039323	-0.018685	0.010889	-0.008709	-0.004300	-0.019059	0.027482	-0.011112	-0.022198	0.039255	-0.039474	0.024752	0.046656	0.027902	-0.049231	-0.058192	-0.001764	0.034353	-0.023617	-0.038960	0.038565	0.002679	-0.038802	-0.002573	0.005819	0.028810	-0.024900	0.014546	0.004172	-0.006865	-0.025619	0.018258	-0.047087	0.060141	-0.005231	0.026613	-0.029991	-0.023082	-0.018657	0.071568	0.023331	0.009479	0.034144	0.035303	-0.047421	-0.081356	-0.021120	0.024548	0.009558	0.021868	-0.026463	0.005681	-0.051080	0.022934	0.037698	0.004575	-0.022174	-0.023473	0.039212	0.013894	-0.065296	-0.016448	0.020787	-0.025996	-0.014269	0.052696	-0.026992	0.060140	-0.010790	0.011334	0.006804	-0.083432	-0.061331	0.008319	0.034090	-0.016735	-0.040559	-0.068130	0.003595	0.069557	0.050541	0.009441	-0.085801	-0.045631	-0.016346	-0.025294	0.000792	0.006710	-0.053655	-0.013169	0.000002	-0.027212	-0.032301	0.010554	0.058127	0.025121	-0.042964	-0.006078	-0.041890	-0.011442	0.032781	0.048110	0.015334	-0.053245	0.027180	0.014223	0.039943	-0.002506	0.024399	-0.008422	-0.035253	-0.024668	0.010359	0.036232	-0.003096	0.006997	0.025477	-0.026366	-0.030702	-0.012716	-0.013521	-0.014034	-0.004526	-0.024353	-0.004815	-0.022396	0.007603	-0.042148	-0.059250	-0.008174	0.045879	-0.036098	0.045141	-0.007565	-0.005709	0.036571	-0.042820	-0.021802	0.018011	-0.013207	-0.026307	0.000960	-0.043653	0.015221	0.032539	0.042330	-0.011877	0.073067	0.005851	-0.037854	-0.022611	-0.010101	-0.036873	-0.039849	0.029790	-0.010027	0.005448	0.002706	0.002658	0.003366	0.048884	0.036433	0.017690	0.018138	-0.030286	0.003823	-0.030002	0.020531	0.020842	0.000363	-0.018725	-0.024088	-0.016760	0.049424	0.008396	0.009699	-0.071683	-0.003880	0.064287	0.004494	-0.040723	-0.044419	0.026437	-0.002872	-0.002007	-0.068513	-0.000669	0.016140	0.007798	-0.023876	0.004848	0.047606	-0.024757	-0.038210	-0.016993	0.025207	0.016155	-0.009804	-0.013757	-0.017920	-0.021817	0.040838	0.014153	-0.022525	-0.011786	-0.016232	-0.058506	-0.049921	0.027749	0.028285	0.014387	-0.012246	-0.014671	0.011783	0.006969	0.025103	0.028376	0.000598	-0.047159	0.024398	-0.011270	-0.061777	0.006107	-0.022489	-0.018621	-0.011358	-0.005568	-0.003827	0.007933	-0.014864	-0.035089	-0.007670	-0.000596	-0.039939	0.024475	-0.031414	-0.002080	-0.013392	-0.029195	-0.018293	0.007935	0.035510	0.007250	-0.021404	0.001993	-0.010564	-0.026947	-0.023307	-0.047265	-0.012170	0.002697	-0.015635	-0.036415	-0.041189	0.018735	-0.006321	-0.012120	-0.008261	0.031084	0.014023	0.033574	0.012264	0.043514	-0.004119	-0.019358	-0.042989	0.019934	0.051755	0.012831	-0.040670	0.042132	0.046379	0.022634	0.011812	-0.011127	0.003943	0.010888	0.016553	0.014788	-0.001456	0.031863	-0.015289	-0.031775	0.042306	0.024313	0.006123	-0.011769	-0.007448	0.023034	-0.012017	0.014493	-0.006524	-0.022165	0.011656	0.013228	0.010589	0.017024	0.039558	-0.071396	0.001247	0.039534	-0.033097	-0.016728	-0.047600	0.022316	-0.005054	0.013348	-0.000919	-0.044126	-0.004817	-0.011180	0.022630	-0.032774	0.017216	-0.004867	-0.012266	-0.024131	0.007665	0.015743	0.040996	0.005508	-0.001144	0.037008	-0.047335	-0.009604	0.017758	0.022834	-0.004747	-0.034787	0.032819	0.000783	0.026210	0.013050	-0.013621	-0.030843	-0.017994	0.024716	-0.023657	0.011061	0.017361	-0.008269	-0.013131	0.029037	-0.001890
