0.038123	0.009597	0.004554	-0.003433	-0.015072	0.008632	0.023299	0.032784	0.026892	-0.024902	-0.020295	-0.017582	-0.032925	-0.030500	-0.045110	-0.020821	0.003119	0.069593	0.036175	-0.006521	-0.028187	-0.046400	-0.015119	-0.015759	-0.032179	0.038405	0.002964	-0.026556	-0.024561	-0.012387	-0.006609	-0.001250	0.005934	0.011575	-0.004844	-0.009211	-0.002242	0.021592	-0.051926	0.062459	-0.045398	0.010970	-0.007930	0.045670	-0.046761	-0.001580	-0.043603	0.022872	-0.008289	-0.002799	0.038943	0.012869	-0.020550	0.084832	0.022627	0.036590	0.015061	0.001045	0.020760	-0.009170	-0.015383	-0.006957	0.024985	0.003172	-0.043390	-0.011662	0.014357	0.073786	0.010821	0.014922	0.011182	0.014745	0.036312	-0.022703	-0.008607	0.036199	-0.008065	0.038799	-0.015250	0.039975	0.006106	0.016132	0.004164	0.032867	0.016872	0.012819	0.022460	0.054839	0.015436	-0.038503	-0.014462	-0.028303	0.022231	0.007205	-0.001211	0.023341	0.034797	-0.028580	-0.002799	-0.021249	-0.008168	-0.027437	-0.000304	-0.020783	0.014701	0.037021	-0.025177	-0.056438	0.027806	-0.002165	0.045767	-0.020833	0.015970	0.043536	0.004333	0.007481	-0.047647	0.007752	-0.005283	0.012588	0.023211	-0.026515	0.076903	-0.019259	0.032554	-0.017806	0.024312	-0.013135	0.048348	-0.003804	0.006955	-0.006246	-0.021407	-0.002240	0.002586	0.043109	-0.012842	0.031520	-0.007543	-0.007267	0.021407	-0.037378	-0.029028	-0.006601	-0.016194	-0.015706	-0.058647	-0.002140	0.075443	0.009243	-0.018960	0.015596	0.036372	0.008496	-0.021387	0.033142	0.010371	0.016593	-0.051304	-0.008361	0.017039	0.002070	-0.002487	-0.038969	0.016783	-0.012157	0.020356	0.020159	0.027590	-0.004005	0.017851	-0.019225	0.007508	-0.027989	0.000842	-0.031743	0.061524	-0.033435	-0.017977	-0.046314	0.019907	0.047972	-0.004996	0.020749	-0.004398	0.029100	-0.037742	0.052533	-0.027951	-0.020167	-0.008292	0.006985	0.024733	0.031644	0.055945	-0.035863	-0.005549	-0.011864	0.027086	0.010337	-0.018610	-0.015001	-0.070760	-0.030134	0.041787	-0.062287	0.060179	0.027712	-0.038930	-0.060153	0.028814	-0.015541	0.017649	-0.020577	-0.048793	-0.041348	0.006704	-0.013867	-0.006644	0.007920	0.037786	0.056292	-0.010492	-0.009292	-0.057995	-0.015339	0.046254	-0.016425	0.003599	-0.007668	-0.036008	-0.025744	-0.041515	-0.028529	0.005440	-0.016852	0.045590	0.009449	-0.023711	0.019095	0.000942	-0.026074	-0.034114	0.015037	-0.002446	0.027589	0.032992	-0.013050	0.016294	-0.025488	0.020632	0.012907	0.002353	0.002537	-0.030676	-0.029691	0.038009	-0.008488	-0.004467	0.045446	0.055686	0.051541	0.025157	0.004885	-0.023859	-0.032679	0.015766	-0.003104	-0.034788	0.033374	0.024712	-0.045163	-0.050858	0.005763	-0.023413	-0.092569	-0.038900	0.043242	-0.081535	-0.032633	0.001009	-0.015645	0.050893	-0.005190	0.048550	-0.013555	0.013011	-0.018639	-0.012678	0.018121	-0.007556	0.000635	-0.002374	0.087006	-0.061288	0.020045	0.019161	-0.070882	0.027738	0.006656	-0.021079	-0.051667	-0.035839	0.081043	-0.053003	-0.039704	0.024914	0.051091	0.004849	-0.021276	-0.006912	-0.001357	-0.030916	0.008806	0.023372	0.029745	-0.002275	-0.033245	0.075034	0.019421	0.003577	0.008715	-0.044133	0.015403	-0.012984	-0.004463	-0.042555	-0.008620	0.038817	0.012433	-0.001859	0.019015	-0.010531	-0.015097	-0.009170	0.000196	0.003122	0.003550	-0.034776	0.065468	0.042797	0.017023	0.009799	-0.016008	0.003780	0.005930	0.006295	0.049722	-0.026371	0.029071	0.023559	-0.033552	0.007903	0.019435	0.050430	0.024171	-0.010380	-0.017238	-0.046843	0.000626	0.024173	-0.010663	-0.007295	0.017697	-0.027315	-0.009391	-0.000781	0.050920	-0.069037	0.020030	-0.000876	0.053192	-0.028476	0.014990	-0.027481	-0.039471	0.039414	0.050739	-0.001503	-0.048593	0.057682	0.099357	-0.002500	-0.012172	0.017829	-0.006678	-0.004415	-0.056126	0.004933	0.036165	-0.045549	0.000007	-0.002932	-0.009175	-0.036824	0.048804	-0.011965	-0.010852	-0.051844	-0.002804	0.049431	0.001868	0.015238	0.051990	-0.027015	0.042714	-0.007398	0.000013	-0.064051	-0.003775	0.038514	0.004795	-0.054528	0.037306	-0.007064	-0.012105	0.008800	-0.030780	0.035252	-0.027428	0.018403	-0.029376	-0.007676	-0.010088	-0.047263	-0.001281	-0.041551	0.014085	-0.023972	-0.011997	-0.047805	0.013699	-0.031341	-0.026934	-0.041873	0.008506	0.082033	-0.008311	-0.001448	0.077835	0.015097	-0.003233	0.005473	-0.009248	-0.005595	-0.004255	0.049069	0.009187	0.038329	0.011863	-0.014280	0.000528	0.036925	0.009209	-0.022581	-0.014992	-0.000474	-0.013312	0.007754	0.001365	-0.023421	-0.000638	-0.059268	-0.049848	-0.048820	0.018856	0.007966	-0.004660	-0.007112	0.001495	-0.026673	0.021272	-0.004957	0.025492	-0.082235	-0.057029	0.043022	0.022905	-0.043220	-0.003882	-0.007859	-0.029673	-0.004764	0.016938	0.014926	0.055726	0.035293	0.006198	-0.017987	0.013007	-0.016466	0.000203	-0.007460	-0.004234	0.001333	0.006079	0.031299	0.022623	-0.006529	-0.005130	-0.006879	-0.059575	0.009980	-0.048216	0.000424	0.015168	-0.014007	0.004104	0.034799	-0.014484	-0.019486	0.017213	-0.005604	-0.060550	-0.004273	0.031520	-0.077012	-0.015940	-0.047198	0.049023	-0.026625	-0.041193	0.013121	-0.016360	0.035703	-0.033983	0.038293	-0.029929	0.015522	0.016096	-0.001232	0.023247	0.046341	0.003357	0.043448	0.015389	0.000453	0.056841	0.032509	-0.012639	0.023039	-0.017265	-0.053692	-0.037858	-0.029962	-0.076395	0.020795	-0.050576	0.020207	0.030070	0.052283	0.046215	-0.006420	0.011605	-0.016109	-0.045568	0.014065	-0.015489	-0.014412	-0.040282	-0.077591	0.049660	0.048442	-0.056203	0.004422	-0.004501	-0.027991	-0.035420	0.059555	-0.010265	0.040214	0.033017	0.041132	0.041398	-0.018420	0.044957	0.034559	0.041205	0.063443	-0.000429	-0.052381	0.012049	-0.034746	0.017606	-0.041131	-0.029340	0.038356	-0.019843	0.024861	0.025978	-0.049122	0.035520	0.017332	0.016370	-0.023303	0.028156	-0.011290	-0.016962	0.029517	0.010160	0.019673	-0.031794	-0.005671	0.009196	0.041748	-0.001138	-0.003578	0.018929	0.024844	0.022388	-0.067666	0.042416	0.022536	0.009686	-0.052486	0.002685	0.001499	-0.059580	-0.021404	0.067530	-0.047369	-0.023268	-0.003918	0.008238	0.007938	0.025754	0.009035	0.020631	-0.074648	0.047934	-0.006904	0.023994	0.033881	-0.019550	0.020531	-0.043102	-0.004306	0.003606	-0.056209	0.036469	0.011377	0.060893	0.003271	0.005982	0.027607	-0.035889	0.050972	-0.062480	-0.079149	0.028290	0.010155	-0.060119	0.032696	0.038059	0.002815	-0.023017	0.014071	-0.023968	0.038467	-0.010952	-0.008738	-0.057773	-0.035123	-0.068249	-0.049296	-0.035484	-0.029066	0.018686	-0.001693	0.039287	0.006130	0.064539	-0.000517	0.012058	0.044423	-0.012618	0.009360	-0.040948	-0.006794	-0.066139	0.051685	-0.004130	-0.002472	-0.004618	0.008819	-0.036547	-0.001983	-0.010500	-0.031981	0.049632	-0.029913	0.016529	0.028068	0.018521	-0.029558	-0.049190	0.014382	0.041043	-0.043293	-0.037740	0.046394	0.019996	-0.033846	-0.005125	0.000131	0.026900	-0.013995	-0.010537	-0.010472	0.016037	-0.032846	0.010991	-0.024717	0.077487	-0.006598	0.030604	-0.021115	-0.007472	-0.025139	0.099738	0.045026	0.027219	0.059331	0.027051	-0.055259	-0.068452	-0.039881	0.025618	0.007516	0.039969	-0.032566	-0.012113	-0.042886	0.002006	0.036996	0.002694	-0.026707	-0.040498	0.053630	0.023932	-0.079496	-0.014638	0.003326	-0.032221	-0.014707	0.036534	-0.033230	0.083671	-0.002163	-0.001488	0.016540	-0.091402	-0.036270	0.022095	0.040766	-0.049493	-0.029308	-0.061827	0.023028	0.070969	0.054452	0.004284	-0.070917	-0.051578	-0.041748	-0.024832	-0.004398	-0.003902	-0.018223	0.001309	0.025200	-0.038144	0.003124	0.047448	0.048900	0.031296	-0.024590	-0.003751	-0.035271	-0.011670	0.024910	0.040028	0.015309	-0.064361	0.032208	0.000537	0.036510	0.027958	0.042639	-0.020134	-0.020127	-0.003567	0.022777	0.058974	-0.005726	-0.006658	0.008470	-0.028659	-0.046379	-0.026334	0.025037	-0.000324	0.024742	-0.053259	0.010618	-0.024856	-0.008522	-0.038653	-0.042611	-0.004589	0.004245	-0.036402	0.019230	0.004630	-0.023423	0.030068	-0.055720	0.030253	0.008398	-0.016491	-0.002293	0.011783	-0.045201	0.022075	-0.002392	0.043086	-0.024126	0.076793	-0.023842	-0.038641	-0.038640	-0.003601	-0.029675	-0.022000	0.038716	-0.016233	-0.009462	-0.016921	0.018302	0.023270	0.039544	0.042740	0.009222	0.013765	-0.063824	-0.009366	-0.035016	0.003699	0.036148	-0.010270	-0.034291	-0.042896	-0.023634	0.032470	0.010002	0.031797	-0.068536	0.003862	0.047154	0.015673	-0.028058	-0.033006	0.017626	0.023847	0.002929	-0.047648	-0.020996	0.031571	-0.006366	-0.066430	0.018579	0.038873	-0.030615	-0.024581	0.009393	0.070587	0.024752	0.019955	-0.022480	-0.021647	-0.023204	0.046006	0.001616	-0.001675	-0.000369	-0.009837	-0.030613	-0.033466	0.027866	0.010854	-0.006946	0.004791	-0.027423	0.016332	0.020217	0.003478	-0.000412	0.014688	-0.020684	0.018872	-0.003853	-0.051760	0.013768	0.031140	-0.009627	-0.007657	0.003798	-0.005074	0.019684	-0.019879	-0.021402	0.008080	0.018600	-0.031242	-0.013583	-0.027257	-0.019924	-0.018606	-0.028722	0.003691	-0.021883	-0.003337	-0.000045	-0.045021	-0.014329	0.009986	-0.027898	-0.004415	-0.051520	-0.023581	0.009027	-0.018298	-0.015097	-0.054005	0.017146	-0.004438	0.000343	-0.001029	0.016790	0.016330	0.027589	-0.021281	0.027255	-0.028492	-0.013911	-0.045173	0.019436	0.051206	0.008111	-0.036194	0.012578	0.023567	0.005804	0.000298	-0.008065	0.006823	0.011731	0.002042	0.015994	0.008861	0.013281	0.002225	-0.014334	0.053187	0.020425	-0.012765	-0.029607	-0.018063	0.046350	0.004616	0.009920	0.016487	-0.021540	0.005630	0.021053	0.014626	-0.004244	0.043725	-0.066273	-0.012297	0.014971	-0.010683	-0.010776	-0.012170	0.016174	0.000000	-0.003677	0.001672	-0.008797	-0.019313	-0.037895	-0.005280	-0.018541	0.038493	-0.001071	-0.005447	-0.011559	0.018403	0.004333	0.024379	0.021241	0.009269	0.016396	-0.040184	0.004205	0.025992	-0.011381	0.014794	-0.034222	0.042870	0.000002	0.018169	0.003867	-0.029084	0.010430	-0.032318	0.027068	0.008005	0.006901	0.000991	-0.038183	-0.018703	0.027653	0.003443
0.056788	0.008772	-0.039902	0.040461	-0.013144	0.037090	0.006771	-0.011371	-0.024273	-0.032378	-0.043286	-0.014572	-0.027807	-0.040375	0.024085	-0.040811	0.005481	-0.049138	0.027694	-0.003876	0.007520	-0.079157	-0.033672	-0.019087	-0.050873	-0.007070	-0.010964	0.029530	-0.013605	-0.081337	-0.094664	-0.062635	0.019664	0.012736	-0.027869	0.048019	-0.011462	0.026922	-0.017165	0.001018	-0.006255	0.042165	0.020846	-0.021970	-0.034695	0.006455	0.043134	0.037296	-0.020965	-0.004344	0.009722	-0.013249	-0.054172	0.053486	-0.040170	-0.041395	0.042598	-0.004817	0.011444	-0.019770	-0.012424	0.007833	0.011403	0.070735	0.007674	-0.039910	-0.052491	0.018678	-0.000774	0.020698	-0.005503	0.032679	0.045534	0.007263	-0.014579	0.009431	-0.012366	0.003870	0.035703	0.025948	0.035604	-0.004400	-0.036987	0.066373	0.025032	0.040697	0.058849	-0.021569	0.033818	-0.068916	-0.007645	-0.005706	0.036563	-0.018520	-0.015445	0.059917	0.047700	-0.009084	0.017313	0.009868	0.042265	-0.040826	0.024279	0.003328	0.001934	0.015349	-0.006378	-0.012729	0.014222	-0.019009	0.012069	-0.016010	0.045698	0.000362	0.010397	0.017781	-0.034635	0.016477	0.006304	0.000178	0.023134	-0.013596	0.051558	-0.009043	0.039556	0.047239	-0.026310	-0.027109	0.045279	0.018842	-0.047842	0.028804	-0.017713	0.015883	-0.007208	0.032599	-0.011147	-0.010154	-0.010624	0.012959	-0.010811	-0.008471	0.002559	-0.011028	0.011880	-0.030850	-0.055007	0.051129	0.015835	-0.003678	-0.021317	-0.019375	0.006318	-0.021884	-0.025748	-0.076049	0.003261	0.008796	-0.094553	-0.040408	0.032070	-0.023460	0.030172	-0.039932	-0.002120	0.004645	-0.009250	-0.021269	0.005866	0.012725	-0.019151	0.023621	-0.015249	-0.024296	-0.032235	-0.033367	0.047709	-0.016841	-0.024065	-0.048494	0.054260	0.058522	-0.018301	0.006316	-0.004758	-0.025240	-0.000169	-0.012330	0.002983	-0.034421	0.028265	-0.026816	-0.003698	0.039979	-0.046590	-0.079261	0.031629	0.003356	0.010941	0.032993	-0.005862	0.016241	-0.001595	-0.036009	0.023844	-0.039368	0.053299	0.042985	-0.021292	0.013612	0.026751	0.045137	-0.046213	-0.038407	0.000414	-0.042080	0.012644	-0.054208	0.007629	0.039139	-0.036323	0.024780	-0.022227	-0.021069	-0.028496	-0.025259	0.068066	-0.001169	0.037907	-0.004515	0.025744	0.001290	-0.046474	-0.023038	-0.041060	0.063893	0.064973	0.000817	-0.040782	-0.011394	0.015619	-0.021607	0.020966	0.021285	0.029721	-0.057923	-0.013504	0.015192	0.027317	-0.020886	0.021044	-0.051767	-0.034477	0.009831	0.073774	0.036008	-0.002457	-0.001328	-0.035581	-0.005322	0.026943	0.050896	0.033285	-0.009017	-0.046646	0.016460	-0.028992	0.028016	-0.042556	0.015337	-0.015730	-0.012004	0.000459	0.030288	-0.037247	-0.061498	0.023332	0.030718	-0.031664	-0.034495	-0.006793	-0.020394	0.021253	-0.010823	0.014340	0.004379	0.023934	0.028012	-0.006822	-0.002893	0.016439	0.001857	0.004730	0.010483	-0.054792	0.018806	0.017924	-0.048096	-0.009125	0.042717	-0.035738	0.013785	-0.011922	0.049546	-0.012762	-0.041799	0.020231	-0.001082	-0.010056	-0.015256	0.009247	-0.014957	-0.037567	-0.015576	0.038486	0.021774	0.008139	0.025364	0.010616	0.026762	0.012414	-0.052206	0.001841	0.001660	0.001861	-0.009794	0.016466	-0.008381	-0.037514	0.034750	0.003543	-0.000526	0.045243	-0.016170	-0.039685	-0.002894	-0.067391	-0.037519	-0.089181	-0.021071	0.005166	-0.014550	0.044073	-0.054857	0.018638	-0.027876	0.049842	0.029178	-0.027775	-0.045018	-0.011480	-0.050250	0.015441	0.000127	0.054917	0.006226	0.008527	0.032010	-0.034440	-0.007910	0.030044	-0.002691	0.009351	-0.011886	0.019022	-0.029160	-0.030306	0.004175	-0.036569	-0.024256	0.025551	0.006236	-0.037456	-0.005995	-0.060605	-0.093724	0.090191	0.041165	0.014464	0.000740	0.085867	0.005766	-0.015296	-0.011786	0.023500	-0.052835	-0.035501	-0.029702	-0.010756	-0.023312	-0.017446	-0.052325	-0.024164	-0.055653	-0.043955	0.045162	0.004751	0.015536	-0.011844	-0.003212	0.003179	0.028220	0.005593	0.018948	-0.027463	0.043399	0.010958	0.012306	-0.062086	-0.044981	0.098264	0.010958	0.010435	0.055782	-0.017304	0.015696	-0.021704	-0.021576	-0.020622	0.005395	-0.032898	-0.064713	0.076391	-0.007306	-0.000583	-0.044101	0.041567	-0.008510	-0.059677	0.026861	-0.026682	-0.028046	0.012082	-0.046119	-0.036082	0.027811	0.031046	-0.030666	-0.008525	0.053141	0.022157	-0.001845	0.010124	0.008433	-0.052194	-0.006300	-0.030875	0.067391	0.025564	0.015767	0.049512	-0.006270	0.001442	-0.024225	-0.007884	-0.087460	0.008554	-0.054402	0.009271	-0.016638	0.052263	-0.028566	0.003704	-0.008969	-0.010303	0.035135	0.015964	-0.017051	-0.046262	0.008029	-0.012189	0.024975	-0.000564	0.055479	-0.059632	-0.005296	0.023141	0.005880	-0.018868	-0.000394	0.018217	0.002418	0.018460	0.056691	0.033795	0.022932	0.043157	-0.001366	-0.024029	-0.012567	0.018075	-0.042400	-0.022537	0.013448	-0.021085	-0.030807	0.045548	0.050555	-0.035508	0.018484	-0.038521	-0.032638	0.001215	-0.017707	-0.019989	0.006690	-0.034945	0.008436	-0.006619	0.019878	-0.008388	0.020627	0.008123	-0.038910	-0.032471	0.050002	-0.027845	-0.014284	-0.049673	0.045456	0.000988	-0.040696	-0.039554	0.026393	-0.006446	-0.013840	-0.015760	0.041791	0.006564	-0.003312	-0.025132	0.088794	0.015778	-0.024621	0.029053	-0.047990	0.066170	-0.002181	-0.012397	0.021720	0.025782	-0.002149	-0.010045	0.003450	-0.009050	-0.055553	0.027167	-0.012414	-0.006388	0.061295	-0.003146	0.040300	-0.041966	-0.024364	0.009872	0.023453	0.021436	0.001600	-0.046653	-0.007856	-0.035701	-0.037963	-0.001803	-0.033994	0.033243	0.002541	-0.043177	-0.003746	-0.017266	0.027440	0.012619	0.038547	0.072510	0.040674	0.011522	0.068716	-0.019027	-0.023009	0.048467	-0.011636	-0.004919	-0.019257	-0.006804	0.009500	-0.022408	-0.036621	0.071731	-0.080339	-0.004324	0.044112	0.036807	0.061515	0.014924	0.008332	0.024633	0.065614	-0.020808	0.065370	0.024221	-0.017785	-0.005034	-0.024433	-0.005836	0.008245	0.059826	-0.023544	-0.045464	-0.012124	-0.060157	0.003682	-0.038003	-0.005586	0.031781	0.014552	-0.015960	0.037127	0.001837	-0.040684	0.010691	0.031510	-0.039656	-0.044495	0.014197	0.012005	0.068862	-0.000232	-0.000336	-0.037166	-0.039987	-0.001079	0.033271	0.012347	-0.041937	-0.028120	0.003791	-0.002844	0.002041	-0.022374	-0.044842	0.058422	0.014312	0.067828	0.031857	0.024854	0.021602	0.004763	0.019249	0.014572	-0.063159	0.044270	0.038865	-0.018332	0.009622	0.003930	0.004043	-0.042995	-0.011707	-0.032854	0.031731	-0.008726	0.009617	-0.036160	-0.064225	-0.023379	-0.041765	0.012735	-0.035220	-0.018904	0.011275	0.010068	0.019954	0.023832	0.025870	0.026099	0.024715	0.028771	0.037374	-0.005294	-0.068766	0.020903	0.044286	-0.027644	-0.004690	0.014188	-0.030549	-0.009891	0.019605	-0.008553	0.028181	0.061828	-0.040144	0.024069	0.055274	-0.003659	0.003176	-0.017112	0.028058	0.047913	-0.010564	0.005614	0.021882	-0.017829	-0.009174	-0.003395	0.026499	-0.007753	0.003947	0.015633	0.019144	-0.038179	-0.023955	0.027347	0.003219	0.036367	0.011342	-0.007960	-0.007498	-0.024478	-0.021390	0.046369	0.031939	0.022223	-0.005980	0.009116	-0.008496	-0.032028	0.028398	0.009907	0.031456	0.034009	-0.022821	-0.040001	-0.020317	0.010605	-0.006482	0.012102	0.026204	-0.014309	0.032330	0.016619	-0.058490	-0.018251	-0.026623	-0.050999	0.002445	0.023309	-0.017036	0.033969	0.026158	0.047523	0.031897	-0.005286	-0.053729	-0.011934	0.043706	0.034783	-0.020338	-0.056313	0.034651	-0.030900	0.024532	-0.037644	-0.024375	-0.064618	-0.005061	0.019189	0.013231	0.018129	-0.026697	-0.009077	-0.000829	-0.023481	-0.012247	-0.026437	0.010856	0.050978	-0.034411	-0.010619	-0.034055	-0.029906	-0.006873	0.025714	-0.008056	-0.017309	0.021123	0.026394	0.024422	0.020021	0.011571	0.019158	-0.026534	0.023500	-0.027766	-0.001913	0.002033	0.008731	-0.016588	-0.031820	-0.040172	0.034259	-0.017242	0.011969	-0.039563	-0.013146	0.040689	-0.001726	0.031276	-0.020125	-0.055704	0.005820	0.068878	-0.004994	0.017842	-0.021912	0.029962	0.042356	-0.043888	-0.022542	0.002389	-0.013805	-0.024329	0.004768	-0.011397	0.034510	0.083718	0.005527	0.018513	0.032044	0.070036	-0.015667	-0.039543	-0.008170	0.014758	-0.027764	-0.026954	0.003274	0.047130	-0.001865	-0.022942	-0.008059	0.040610	-0.025138	0.020462	0.041212	0.012482	-0.018971	-0.026003	-0.019048	0.027630	-0.000403	0.012262	-0.009609	-0.018267	0.038191	0.016319	-0.026116	0.027151	-0.031993	0.025632	-0.029597	0.013772	-0.057650	0.019573	0.011507	-0.058095	-0.054075	0.037065	0.010625	0.023435	-0.000519	0.017583	0.051131	-0.009145	-0.041913	-0.032418	0.036325	0.012010	0.020226	-0.030690	0.005477	-0.002425	0.017151	0.022379	0.016704	-0.051381	-0.024659	-0.074932	-0.005829	0.036959	0.030959	0.067401	-0.032061	-0.021962	0.010131	-0.029481	0.003056	0.028607	-0.027267	-0.026328	0.018531	-0.016737	-0.041519	-0.030646	-0.073256	-0.044512	0.010766	0.026233	0.007337	-0.002473	0.009276	-0.018833	-0.019871	-0.004928	-0.005728	0.017836	-0.005096	-0.014055	0.006580	-0.014629	0.000969	0.007410	0.068061	-0.031938	-0.014310	0.001873	0.009078	-0.014929	-0.027426	-0.058337	-0.025099	-0.033925	-0.012976	-0.000650	0.006478	-0.034428	-0.020952	-0.031321	-0.041203	0.035347	0.039293	0.031114	0.053376	0.007683	0.001495	-0.032509	-0.012549	-0.002404	-0.004651	0.002433	-0.053665	0.002447	0.035817	0.024506	0.014819	-0.021946	-0.008318	0.004827	-0.012653	-0.026394	-0.010179	0.013148	-0.022341	-0.050897	0.013319	-0.021181	0.023973	-0.037544	-0.003601	0.006704	-0.009991	0.025318	-0.001473	-0.022372	-0.005906	-0.021936	0.042114	0.026992	-0.005698	-0.017231	0.016739	0.052514	0.006904	0.003762	-0.010961	0.028635	-0.001797	0.008289	0.006693	-0.003831	0.001235	0.031128	0.012472	0.000205	-0.058253	0.025226	-0.056614	-0.017988	-0.006989	0.016360	0.024870	0.008111	-0.015241	0.047556	-0.024459	-0.006186	0.059389	0.008804	-0.017429	-0.060317	-0.005017	-0.009819	0.038221	0.057926	0.000515	-0.035408	0.008149	0.011156	-0.023657	-0.003062	0.011303	-0.008722	0.030278	0.033111	-0.048999
