0.000961	-0.003733	0.001200	0.038709	-0.021351	0.019194	0.030530	-0.000229	0.005800	-0.019049	-0.013007	-0.003337	-0.055771	-0.015206	-0.019054	0.010405	-0.004203	0.053966	0.020384	-0.078295	0.036055	-0.039635	0.002970	0.010118	-0.002219	0.010756	-0.010693	-0.015787	-0.013368	-0.058121	-0.011287	-0.006151	-0.025635	0.038787	-0.004815	-0.055793	0.043480	0.017328	-0.034242	0.000018	-0.039350	0.055961	0.007699	-0.028057	-0.023083	0.000653	0.015579	0.021907	0.016512	-0.030606	0.042983	-0.019298	-0.007753	0.067729	-0.005126	-0.035733	0.014467	-0.004569	-0.025144	0.033861	-0.005622	-0.031723	-0.006957	0.028179	0.019052	-0.007864	0.034689	0.055953	-0.018119	0.017782	-0.013393	0.027846	-0.018749	-0.025415	0.020024	0.033701	-0.037190	0.017245	-0.002797	-0.024265	-0.031668	-0.012423	-0.036132	0.045876	0.055382	0.000375	-0.018162	0.017528	0.047069	-0.024750	0.016562	-0.014496	0.004540	0.023803	-0.044594	0.002964	0.023762	-0.064393	0.027944	-0.016855	-0.010707	-0.015605	0.018657	0.007636	0.045271	0.012699	-0.014580	-0.043364	0.021148	-0.008991	0.007804	-0.035762	0.015388	0.016570	-0.019185	0.048124	0.006721	-0.020002	0.006536	-0.043248	0.021251	0.013785	0.037605	-0.011760	-0.001791	0.015038	-0.020489	-0.037069	0.036866	0.001829	-0.039385	0.023940	-0.047601	-0.013896	0.033040	0.028554	0.029958	0.028319	0.006959	0.001050	0.035770	0.013178	-0.037583	0.011488	-0.021843	0.023003	-0.015901	0.044176	0.019756	0.056213	-0.019663	-0.025915	0.016239	-0.010363	0.033709	0.001584	0.024964	0.033632	0.009385	-0.037009	0.070442	-0.037613	0.026666	-0.033865	-0.013735	-0.013227	0.030955	-0.008136	-0.012411	-0.025429	0.002954	0.027974	0.043527	-0.019881	0.039899	0.006429	0.005068	-0.021852	0.003816	-0.032385	0.047679	0.067082	-0.001938	0.043914	0.005746	-0.031629	0.015243	0.006586	0.036969	-0.042421	-0.039680	0.016988	0.012392	-0.029091	-0.000847	-0.032813	0.030400	0.045406	0.046853	-0.003825	-0.059815	0.031885	-0.056893	-0.049494	0.054487	-0.023052	-0.023902	0.008715	-0.039181	-0.033450	0.002960	0.001295	0.021502	-0.009263	-0.044477	-0.022970	-0.016733	-0.024858	0.048375	0.042772	-0.017411	0.014476	-0.000823	-0.017198	-0.045626	0.010554	0.063845	0.015104	-0.043101	-0.023398	0.013262	-0.059193	-0.037690	0.014312	-0.039351	-0.009233	0.024301	0.009156	0.002488	-0.012526	-0.012643	-0.016201	-0.041288	-0.015189	-0.000663	0.007534	0.024845	-0.032894	0.022041	-0.002442	0.000054	-0.030153	0.030543	-0.023668	-0.011216	-0.009805	0.037712	-0.016253	-0.027567	-0.005975	0.023899	0.005097	0.053744	-0.014484	0.025942	-0.001999	0.010576	0.005947	-0.049108	0.014644	-0.004518	-0.067926	0.038696	0.044992	0.019572	0.002112	0.011861	-0.041714	-0.033069	0.018259	0.021139	0.019879	0.018006	-0.024438	0.038591	-0.038427	-0.000523	-0.014813	-0.040899	0.028687	0.002755	0.011498	0.024288	0.016719	0.011120	0.029578	-0.003502	-0.012931	0.005311	0.055549	-0.042173	-0.035314	0.017808	0.064574	-0.024606	-0.054272	0.010835	0.039474	0.008443	0.011901	-0.007648	-0.006184	-0.059792	0.020384	0.006972	0.045903	0.022086	0.020040	0.019900	0.067860	-0.021357	-0.002314	-0.025801	-0.038988	-0.033532	0.055667	-0.030424	0.056184	0.058880	0.015014	-0.003231	0.026989	0.012214	-0.007810	-0.036587	-0.028935	0.019031	-0.000077	-0.024514	0.021902	0.016192	0.037321	0.008987	0.011527	0.013389	-0.044600	0.000250	0.044652	-0.020853	0.019035	0.036259	-0.008451	0.044440	0.013055	0.022601	-0.025102	-0.034326	0.032912	-0.049852	-0.027514	0.020364	-0.009736	-0.008620	-0.004475	-0.039221	0.010031	0.002903	-0.037577	-0.095192	-0.012126	0.055614	-0.009203	-0.036139	-0.024425	-0.041848	-0.051299	0.028029	0.079929	-0.025173	-0.011283	0.025908	0.042886	0.043608	0.000777	0.000678	0.002451	0.030146	-0.031650	-0.051674	0.015924	-0.036557	-0.007133	-0.053199	0.012458	-0.010569	0.079291	0.077450	0.037913	0.029995	-0.004568	0.032711	0.010673	-0.032896	0.030270	-0.024337	0.016986	0.034404	0.060561	-0.031199	-0.037836	0.029265	-0.002054	-0.023823	0.030102	0.013937	0.001687	-0.016420	-0.014542	0.011039	-0.013204	0.021631	-0.048222	0.022990	-0.002684	-0.029129	-0.010577	-0.032439	-0.008907	-0.058910	-0.009633	-0.008957	-0.011608	-0.053630	0.012072	0.030166	0.009542	0.006416	-0.017911	-0.008464	0.058324	0.009936	0.001114	0.016574	-0.020962	-0.047684	-0.039173	0.083220	0.028005	0.067320	0.047925	-0.000232	0.023747	0.018117	-0.053650	-0.023580	-0.042745	-0.030521	-0.019625	0.013462	0.014585	0.017011	-0.033332	-0.042762	-0.040930	-0.043832	0.037288	-0.005348	-0.009624	-0.036771	0.050220	-0.016272	-0.006775	-0.038104	0.058152	0.009781	0.009734	-0.001850	0.044326	-0.033749	-0.037891	-0.045976	-0.056265	-0.025433	0.064216	-0.025160	0.051323	0.026122	0.017376	-0.000441	0.025139	0.029155	-0.009376	0.001427	-0.073882	-0.006167	-0.054306	-0.023047	0.044143	0.004597	-0.007882	-0.000488	-0.018634	0.010321	-0.011182	0.028186	0.009731	0.001021	0.002274	0.030671	0.001083	0.004840	-0.008490	-0.021865	-0.041914	-0.006142	-0.004519	-0.037534	0.018945	-0.067918	0.047411	0.006693	-0.076112	0.020360	0.002552	0.024572	0.037354	0.056701	-0.030053	0.045917	-0.007531	0.027627	-0.009636	0.046844	-0.015292	0.007424	-0.024940	0.055337	0.007890	-0.029858	0.005055	-0.033251	-0.024536	-0.024517	-0.020148	0.027281	-0.048218	0.030831	-0.033008	-0.035686	-0.010462	0.055950	0.030824	0.003960	-0.046646	0.003472	-0.048152	-0.051817	0.019912	0.007151	-0.040331	-0.024950	0.041056	0.051587	-0.045219	0.035422	-0.046385	-0.027308	0.001453	0.028053	-0.007328	-0.028277	0.019849	0.037265	0.010555	0.033446	0.023826	0.049051	0.047102	0.000021	0.028899	0.027222	-0.017750	-0.022834	0.052586	-0.078769	-0.040291	-0.002288	-0.050235	0.012882	-0.002522	-0.020987	-0.005012	0.008004	0.030314	0.007221	0.042156	-0.004420	0.013781	0.023719	0.002352	-0.000135	-0.030503	0.011789	0.005359	0.017369	-0.032572	-0.009569	0.010857	0.005131	-0.076068	-0.060835	-0.015922	0.017598	0.012243	-0.001676	-0.010359	-0.036797	-0.072031	0.006454	0.023972	-0.042507	0.006938	0.004058	-0.005264	0.044918	0.026354	-0.015984	-0.002914	-0.065929	0.037150	0.040397	0.077715	0.008889	0.008029	0.034904	-0.025156	0.000701	-0.012170	0.010495	0.033938	0.040826	0.060312	-0.017669	-0.022328	0.012972	-0.044342	0.027195	-0.025646	-0.050012	-0.003226	0.069605	-0.046243	0.079962	-0.009839	-0.000703	-0.004968	0.002600	-0.029933	0.009863	-0.015433	-0.012596	-0.038617	-0.052404	-0.019059	-0.003735	-0.053120	-0.040514	0.081656	-0.031310	0.030839	0.011851	0.014954	0.024123	0.010003	0.051603	-0.059183	0.018149	-0.004899	-0.030885	0.022388	0.036020	-0.061000	-0.017823	0.036437	-0.010632	-0.000672	-0.017669	-0.051268	-0.031295	0.073731	0.003693	0.014616	-0.005186	-0.021468	-0.004934	0.021134	0.052242	0.043444	-0.017297	0.009108	0.030346	-0.006595	-0.008313	-0.016593	0.018047	0.007219	-0.019447	-0.003056	-0.005906	0.064350	0.030820	-0.020471	0.031084	0.070905	-0.002106	0.017006	0.036779	-0.001136	-0.034295	0.066509	0.022384	0.054343	-0.002016	0.000030	-0.026716	-0.005275	-0.021494	0.012071	0.057795	0.015901	0.026698	-0.035039	-0.046350	0.007056	0.011988	-0.034568	-0.010928	-0.007255	0.035046	-0.004172	-0.043230	-0.003556	-0.037835	-0.052985	-0.007792	-0.001505	-0.047051	0.071859	0.013390	-0.000243	0.009708	-0.027776	-0.006165	0.026884	0.070889	-0.069645	-0.034759	-0.066366	-0.008561	0.042175	0.005863	0.042586	-0.040371	-0.097027	-0.027916	0.012766	-0.036939	-0.021463	0.068728	-0.017954	0.027155	-0.042409	0.008986	0.007482	0.004073	0.055313	-0.013705	-0.015207	-0.026249	-0.027545	0.022278	0.006450	-0.001193	-0.008336	0.014615	-0.006957	0.004945	0.037256	-0.005583	-0.015160	0.012706	0.009873	0.018615	0.051010	-0.025978	-0.032761	-0.038274	-0.022342	-0.011385	0.008953	0.001467	0.017559	0.050909	-0.013785	0.008929	0.000435	-0.003487	-0.038731	0.029661	0.048383	0.021487	-0.007476	0.055420	0.012852	0.004577	0.051693	-0.061480	0.035462	0.019122	-0.057051	-0.010001	-0.013805	-0.048610	-0.004931	0.017907	0.046924	-0.006221	-0.008312	0.035711	0.014193	0.045938	0.068481	0.023778	0.002952	0.020604	-0.036994	-0.013869	0.010104	-0.009924	0.003536	0.031983	0.038589	-0.047665	-0.014935	-0.071946	-0.040888	0.004738	0.001070	0.004445	-0.022038	-0.019625	0.066742	0.015583	0.044970	0.011632	0.028035	0.010671	-0.018357	0.073211	-0.004368	-0.024916	-0.011518	-0.010919	0.003570	-0.017488	0.004120	0.026161	0.023327	-0.033544	-0.039350	0.005335	0.095432	0.000262	0.036306	0.066437	0.026634	-0.003096	0.001534	-0.038122	-0.035313	0.031249	-0.030262	0.035467	-0.003599	-0.026452	-0.050480	-0.031616	0.082954	0.051092	0.033012	-0.007141	0.014218	-0.013485	0.043793	-0.004213	0.023851	-0.012309	0.028078	-0.040915	0.023252	0.018649	-0.037003	-0.009345	-0.011854	0.003349	0.010192	0.021601	0.001608	-0.021096	-0.025040	0.031239	0.074556	-0.019737	-0.005246	0.003455	0.003505	-0.038233	0.022512	-0.038111	0.037595	0.026818	0.024433	-0.010440	-0.005155	-0.036597	-0.028239	-0.034103	0.000169	0.012720	-0.036342	0.002590	-0.014703	-0.008827	0.023044	-0.020039	-0.042949	0.003343	0.008363	0.003410	0.033879	0.019504	0.010120	-0.000320	0.018979	-0.031451	0.005406	0.022168	0.002524	0.020162	-0.065311	0.008146	-0.019135	0.041591	-0.001337	-0.044015	0.005104	0.011163	0.009801	0.021661	-0.006345	-0.001942	0.021331	0.002283	0.038075	0.018850	0.023184	-0.056649	-0.008728	-0.009187	-0.037523	0.027305	-0.011254	-0.025328	-0.001815	-0.011302	0.010335	0.015409	-0.004841	0.008355	0.033218	0.031271	-0.011222	0.003524	0.027141	0.051476	0.025381	-0.012396	0.010788	-0.022555	-0.008102	0.016174	-0.020784	-0.013063	-0.016951	0.016848	-0.044463	-0.061131	-0.000565	0.031024	0.070368	0.004544	0.013212	0.048796	-0.008393	-0.027074	0.027141	0.005764	0.002076	-0.050540	0.059259	0.039011	0.018063	-0.026220	-0.012464	-0.012831	-0.007877	0.017134	0.006062	0.018529	0.029723	-0.022528	0.036253	0.024382	-0.034820
