0.052150	0.012206	-0.047147	0.039656	-0.014686	0.028070	0.001155	-0.020156	-0.015026	-0.041164	-0.041804	-0.016507	-0.046073	-0.037569	0.012385	-0.040158	-0.000745	-0.029896	0.022834	-0.012510	0.018593	-0.072371	-0.037953	-0.012773	-0.053628	-0.013817	-0.008727	0.032808	-0.008119	-0.080737	-0.079130	-0.056742	0.021672	0.020616	-0.019317	0.051280	-0.000691	0.029726	-0.016008	0.002474	0.000738	0.045316	0.020257	-0.019013	-0.025471	-0.003311	0.036235	0.043188	-0.018509	0.004748	0.013541	-0.016153	-0.048283	0.067348	-0.043014	-0.043640	0.046443	-0.015933	0.016445	-0.024910	-0.019353	0.008929	0.007957	0.074209	0.005566	-0.059571	-0.040762	0.028412	0.000274	0.007861	0.008633	0.032994	0.036341	0.026496	-0.013151	0.002457	0.002052	-0.008049	0.044671	0.016471	0.018480	-0.000287	-0.033622	0.070378	0.031358	0.015855	0.067925	-0.017929	0.048778	-0.064361	0.000821	-0.004384	0.032781	-0.006055	-0.016509	0.042141	0.062675	-0.003603	-0.004188	0.012837	0.040852	-0.027975	0.014220	0.003276	0.011756	0.014214	-0.002042	-0.016542	0.018014	0.000844	0.012162	-0.025502	0.036214	-0.009195	-0.005689	0.021713	-0.029503	0.015871	-0.006585	0.014552	0.026731	-0.027694	0.055715	-0.012425	0.045820	0.050931	-0.015794	-0.018111	0.034983	0.019839	-0.042695	0.016565	-0.015964	0.013928	-0.018109	0.045634	0.006743	-0.015467	0.000148	0.028975	-0.013114	0.002494	-0.002556	-0.008562	-0.004885	-0.021425	-0.063099	0.065389	0.007031	0.004650	-0.023921	-0.018126	0.005274	-0.013883	-0.033897	-0.089073	-0.013231	0.012472	-0.098172	-0.030959	0.041123	-0.020555	0.028592	-0.039625	-0.000643	0.006697	-0.009689	-0.029569	0.015280	-0.001556	-0.017168	0.019337	-0.014666	-0.015266	-0.025937	-0.031779	0.047180	-0.018021	-0.032931	-0.057725	0.046352	0.061567	-0.004816	-0.000092	-0.025408	-0.038027	-0.002702	0.000720	-0.009430	-0.033951	0.025503	-0.022067	0.002124	0.048955	-0.046129	-0.072391	0.026638	0.016375	0.019024	0.040575	-0.010526	0.014799	-0.016374	-0.031194	0.023317	-0.024179	0.054816	0.037269	-0.012423	0.003081	0.027543	0.039682	-0.034997	-0.044816	-0.008138	-0.035858	0.002787	-0.040375	0.005621	0.027358	-0.036431	0.025792	-0.012034	-0.012380	-0.033990	-0.034092	0.070670	0.000837	0.036207	-0.009746	0.013234	-0.006169	-0.053051	-0.034335	-0.036895	0.083357	0.053769	0.004490	-0.041030	-0.006479	0.014906	-0.029283	0.015078	0.016459	0.016403	-0.058567	-0.016864	0.017818	0.029065	-0.023225	0.030110	-0.044581	-0.036578	0.011398	0.067811	0.030355	0.005688	-0.005060	-0.035902	-0.000147	0.044492	0.051703	0.032960	-0.018833	-0.040934	0.039065	-0.024635	0.028735	-0.039594	0.020108	-0.021114	-0.007456	0.000538	0.031729	-0.035463	-0.050725	0.026386	0.042388	-0.024596	-0.039657	-0.004301	-0.014473	0.039551	-0.020389	0.015193	-0.007903	0.023751	0.020078	-0.017566	-0.000587	0.009222	0.010727	-0.005649	0.008846	-0.042921	0.020550	0.014214	-0.049775	-0.019193	0.046125	-0.037319	0.006685	-0.018660	0.035507	-0.009592	-0.046335	0.022483	0.000799	0.000462	-0.008958	0.003289	-0.009412	-0.052448	-0.015178	0.033049	0.035645	0.009800	0.040014	0.019856	0.028591	0.020134	-0.057079	0.009097	0.013294	0.010639	-0.005951	0.013268	-0.005790	-0.036788	0.020633	0.010164	0.010699	0.034181	-0.008026	-0.051871	-0.005817	-0.056344	-0.028339	-0.075449	-0.012565	0.004956	-0.008650	0.050752	-0.071367	0.021087	-0.041978	0.038995	0.023924	-0.032611	-0.031482	0.001598	-0.049368	0.015144	0.007220	0.055774	0.006654	-0.004985	0.035506	-0.043244	-0.023561	0.036880	-0.002700	0.001942	-0.015886	0.016526	-0.022550	-0.021579	0.002303	-0.032442	-0.028429	0.019964	0.022184	-0.035942	-0.006429	-0.050137	-0.088733	0.089890	0.046972	0.003457	-0.010452	0.083318	0.011526	-0.012536	-0.007102	0.020601	-0.050336	-0.033874	-0.027286	-0.007032	-0.016058	-0.025322	-0.052548	-0.017104	-0.048481	-0.047668	0.054215	0.012634	0.009624	0.001309	-0.014955	0.026290	0.025405	0.006016	0.026688	-0.004177	0.053002	0.030063	0.021868	-0.057999	-0.045985	0.086516	0.009005	-0.004397	0.063435	-0.010475	0.012421	-0.026010	-0.022288	-0.009105	-0.010405	-0.033781	-0.060149	0.076318	-0.015929	-0.007793	-0.034501	0.040802	-0.008247	-0.050250	0.029801	-0.017110	-0.024176	-0.003846	-0.044502	-0.020335	0.016148	0.028478	-0.026911	-0.019156	0.052264	0.022332	-0.006658	0.026941	0.007266	-0.049841	0.011558	-0.021572	0.054866	0.025624	0.019079	0.049390	-0.017740	0.001763	-0.024247	-0.020089	-0.096052	-0.002313	-0.058165	0.015452	-0.011679	0.060823	-0.023884	-0.003512	-0.016840	0.000742	0.038925	0.004872	-0.001855	-0.053461	0.009687	-0.009941	0.035340	0.012753	0.046772	-0.058259	-0.000801	0.016151	0.010335	-0.029859	0.013125	0.018116	0.007771	-0.006558	0.042218	0.021337	0.028872	0.037022	0.008583	-0.028643	-0.004279	0.017078	-0.046785	-0.009146	0.007904	-0.025400	-0.027650	0.040051	0.043726	-0.029654	0.010750	-0.035865	-0.032420	0.002737	-0.026537	-0.028333	0.008697	-0.022904	0.015311	0.015800	0.024048	0.003680	0.023364	0.008324	-0.027377	-0.027457	0.031760	-0.029875	0.003767	-0.052416	0.039409	-0.005836	-0.032398	-0.032348	0.017400	-0.008807	-0.007880	-0.019194	0.047535	0.009606	0.006383	-0.023564	0.088868	0.023873	-0.035014	0.029876	-0.042400	0.078380	0.000053	-0.009223	0.007035	0.010011	-0.011606	-0.008837	0.005749	-0.008934	-0.060059	0.027630	-0.012302	-0.014960	0.061095	-0.000880	0.046156	-0.043033	-0.019506	0.002165	0.019547	-0.002188	0.008280	-0.048368	-0.009244	-0.039138	-0.021028	-0.003559	-0.037391	0.026535	0.018565	-0.046676	0.002433	-0.002740	0.026812	0.001323	0.028373	0.073651	0.043511	0.014549	0.056526	-0.008714	-0.026379	0.049716	0.015217	-0.002210	-0.024959	-0.016915	0.003675	-0.027361	-0.027685	0.068294	-0.068470	-0.006583	0.055918	0.044584	0.064907	0.008391	-0.004578	0.018929	0.056663	-0.014623	0.052986	0.009752	-0.024747	-0.027406	-0.016951	-0.004042	0.006714	0.057560	-0.029864	-0.028438	-0.002342	-0.062828	0.003957	-0.025540	-0.016335	0.025452	0.002997	0.001735	0.033792	-0.005978	-0.040215	0.012897	0.020989	-0.031587	-0.045945	0.010865	0.017651	0.064659	-0.010955	-0.004814	-0.028309	-0.050133	-0.001480	0.038175	0.017757	-0.045639	-0.018306	0.018628	0.003345	0.013438	-0.022000	-0.051642	0.055911	0.010657	0.059374	0.032607	-0.001706	0.024665	-0.007029	0.024817	0.011186	-0.061994	0.051319	0.040745	-0.013576	0.013488	-0.002119	0.008582	-0.032416	-0.016568	-0.030182	0.024579	-0.002044	0.007303	-0.044367	-0.061758	-0.020047	-0.032660	0.012619	-0.044315	-0.014533	0.003440	0.009921	0.020393	0.024597	0.039232	0.023354	0.031385	0.032332	0.025843	-0.005415	-0.057058	0.023553	0.034689	-0.033855	-0.006169	0.002287	-0.028310	-0.023827	0.021200	-0.000334	0.020909	0.069224	-0.040350	0.019759	0.045905	0.008933	0.010241	-0.012950	0.022896	0.036378	0.001550	0.014767	0.025753	-0.021766	-0.016401	-0.004763	0.026602	-0.011804	0.006890	0.024559	0.009183	-0.031281	-0.012911	0.033134	0.005633	0.039178	0.020912	-0.015257	0.004468	-0.017981	-0.018765	0.057078	0.010253	0.057098	-0.007485	0.005545	-0.013365	-0.039445	0.022088	0.007427	0.043117	0.040613	-0.016129	-0.035837	-0.022893	0.016029	-0.018959	0.007727	0.024918	-0.027164	0.047756	0.012940	-0.059763	-0.016164	-0.028591	-0.063582	0.004893	0.012910	-0.025732	0.020770	0.029342	0.058903	0.024433	-0.007399	-0.055735	-0.002314	0.035425	0.022312	-0.034852	-0.041064	0.047331	-0.018812	0.023583	-0.027862	-0.019191	-0.060800	-0.019719	0.015099	0.006381	0.021027	-0.027887	-0.008981	0.004117	-0.012809	-0.011963	-0.026925	0.017650	0.057872	-0.036799	-0.014226	-0.027470	-0.034607	-0.014792	0.018897	-0.009629	-0.008650	0.028991	0.018430	0.009030	0.021538	0.002521	0.020490	-0.027336	0.017064	-0.027042	-0.000060	0.005171	0.002401	-0.014335	-0.019290	-0.030075	0.030170	-0.022986	0.010047	-0.043030	-0.011495	0.037079	0.006530	0.037484	-0.022951	-0.038451	0.015992	0.080136	-0.003742	0.026141	-0.009332	0.027501	0.038887	-0.029169	-0.012245	0.010574	-0.001294	-0.035114	0.008706	-0.010467	0.018242	0.065611	-0.005680	0.009320	0.039824	0.067414	-0.027310	-0.038102	-0.016380	0.014576	-0.026856	-0.024617	0.007917	0.048147	-0.011747	-0.030967	-0.011215	0.036669	-0.017382	0.016704	0.050214	0.009259	-0.015799	-0.031600	-0.002290	0.020691	0.006360	0.004225	0.004398	-0.016037	0.050926	0.017120	-0.024760	0.032359	-0.027845	0.035498	-0.023063	0.003963	-0.052362	0.033268	0.009342	-0.055386	-0.046002	0.019429	-0.004580	0.017459	-0.007810	0.024825	0.062061	-0.011780	-0.040434	-0.026433	0.033129	0.003046	0.026094	-0.027295	-0.003006	0.006485	0.011901	0.030041	0.026051	-0.064145	-0.029044	-0.072844	-0.007335	0.046921	0.025016	0.064282	-0.027152	-0.032443	0.016775	-0.022018	0.010375	0.034791	-0.012627	-0.022619	0.011458	-0.021374	-0.043457	-0.028851	-0.094311	-0.029320	0.010034	0.021319	0.006304	-0.005831	-0.001973	-0.015679	-0.009980	-0.002368	-0.007770	0.027711	0.018281	-0.029553	-0.002263	-0.009588	0.003539	0.009917	0.071796	-0.040326	-0.016811	0.004481	0.018478	-0.023805	-0.021641	-0.059066	-0.021476	-0.024187	-0.014490	0.005295	0.017216	-0.028791	-0.026963	-0.034729	-0.029617	0.041128	0.039529	0.033381	0.042630	-0.006486	0.002000	-0.024529	-0.021994	-0.008312	-0.007768	0.012996	-0.044382	0.002975	0.029588	0.023073	-0.002945	-0.039190	-0.007680	0.026075	-0.015355	-0.027301	-0.013580	0.009965	-0.017529	-0.056687	0.016820	-0.034228	0.037718	-0.043986	-0.001211	-0.001830	-0.005348	0.033802	-0.003720	-0.025145	-0.010016	-0.033122	0.014657	0.031212	-0.016308	-0.018405	0.021626	0.038320	0.009930	0.001804	-0.002606	0.031835	0.007701	0.009436	0.002432	-0.026676	-0.004102	0.017338	0.018473	0.019043	-0.077579	0.035449	-0.072340	-0.020111	-0.020860	0.016634	0.033122	-0.002486	-0.021590	0.056138	-0.026728	0.003277	0.061798	0.004523	-0.027803	-0.064000	0.002948	-0.003688	0.042923	0.045021	-0.004529	-0.051198	-0.014659	0.009300	-0.029779	-0.001447	0.021227	-0.013010	0.039891	0.044188	-0.047613
0.013078	-0.013941	-0.009509	0.032730	0.000782	0.059803	-0.023819	0.016470	-0.034612	0.009560	-0.043259	-0.013509	0.033903	0.010277	-0.001235	0.016949	-0.004670	0.037094	0.017725	0.011441	-0.001402	-0.017922	-0.060235	0.012950	-0.006407	0.042597	-0.007946	0.026588	0.013297	-0.025892	-0.007809	0.004827	-0.018483	-0.039009	-0.012435	-0.036463	-0.037274	0.020248	-0.033507	-0.020249	-0.042025	0.011593	-0.022526	0.070032	-0.050835	0.015153	-0.016738	-0.016575	-0.003404	-0.007677	-0.010113	-0.013573	-0.007447	0.048817	0.032919	0.022682	-0.014613	0.035034	-0.008014	-0.001150	0.010309	-0.027976	-0.003679	-0.063711	0.002157	0.031015	0.012342	-0.008423	-0.005442	-0.005970	-0.027902	-0.006214	0.040017	-0.016802	-0.006969	-0.044736	0.009164	0.018657	-0.031836	0.012022	0.017790	-0.012808	0.052948	-0.001168	-0.009812	0.014124	0.026193	0.015953	-0.005660	0.005254	-0.039948	0.023966	0.023292	0.023691	-0.008163	0.037064	0.064986	-0.000607	-0.011852	0.048619	0.019833	0.000817	0.044789	0.025072	-0.023335	0.013153	0.040113	-0.010558	0.021862	0.013960	0.074329	0.001067	0.023000	0.033526	0.064924	-0.003552	0.026691	0.017549	-0.034082	0.027470	0.057797	0.040707	0.048938	-0.016042	0.032235	-0.009741	0.005714	-0.050484	0.027364	-0.028949	0.040400	-0.002310	-0.039355	-0.005147	0.023344	0.053723	0.017690	-0.022385	0.037015	-0.094476	-0.007236	-0.016456	0.005008	-0.071015	0.035387	-0.014798	0.025520	-0.042693	0.043562	-0.001176	-0.054849	0.052593	0.055585	0.006872	-0.003709	0.047110	0.013367	-0.046258	-0.007734	-0.032958	0.008157	-0.015972	-0.012028	0.000555	-0.033713	-0.007626	0.011482	0.009237	-0.054483	0.016056	0.003236	0.001566	0.008085	-0.045216	-0.043396	-0.016347	0.008930	-0.006221	0.024715	-0.047045	-0.004594	0.027289	-0.018746	0.012310	0.030148	0.014155	0.023648	-0.027775	0.020393	-0.018141	0.024007	0.007448	-0.018701	0.025143	0.026966	-0.026107	0.013743	0.014131	-0.035749	0.045857	0.021267	0.007730	-0.009624	-0.009811	0.015589	0.008528	0.036111	-0.035094	0.023981	-0.046613	0.035695	0.031440	-0.018144	-0.016514	0.004060	-0.080720	0.021019	-0.012377	0.050362	-0.061563	-0.015192	0.016534	-0.001917	0.004001	0.006102	-0.002222	0.059622	-0.026855	-0.010967	0.017814	0.020791	-0.017577	0.006996	-0.001704	0.012656	0.009243	-0.003045	-0.001303	-0.007887	0.029722	-0.010111	-0.012218	-0.010734	0.033529	-0.039757	-0.022263	0.004496	0.033142	0.028586	0.056419	-0.014748	0.007156	0.001677	0.007043	-0.019280	-0.042672	-0.021318	0.005354	-0.019362	0.021282	-0.013272	0.009002	0.007197	-0.006684	-0.003310	-0.074240	0.000804	0.049157	-0.039423	0.027254	-0.057417	0.009814	-0.027146	-0.003899	-0.023882	-0.046736	-0.008164	-0.015353	0.004967	0.029062	0.020507	0.000580	-0.004720	-0.065157	0.010632	-0.000641	-0.011530	0.043598	0.006451	-0.008176	-0.017853	-0.026420	0.031994	-0.003516	-0.047080	-0.021880	0.008113	0.009604	0.046568	-0.025660	-0.008979	0.014207	0.024765	0.042205	-0.016862	-0.024779	0.036844	-0.039061	-0.021913	-0.019968	-0.007380	0.024426	0.017909	-0.009336	0.024815	-0.009738	-0.023923	-0.023951	-0.013264	-0.037501	-0.035315	0.022541	-0.066880	0.020152	0.017808	0.022449	0.016274	0.010442	-0.001964	0.025718	-0.011036	-0.022765	0.013103	-0.045188	0.012346	-0.021890	-0.022240	0.012221	-0.032395	0.026160	-0.030604	-0.042438	0.007685	0.016334	0.015576	0.038924	0.015346	0.011334	-0.061351	-0.063894	0.025232	-0.003654	0.019063	0.050499	-0.037335	-0.032841	0.006798	-0.025981	-0.034421	0.051673	-0.041570	0.007392	-0.020957	0.054960	-0.029919	0.011660	-0.002213	0.002896	-0.006383	-0.025606	-0.000114	-0.013589	-0.014722	0.025133	-0.012396	-0.048365	-0.004551	0.012249	-0.028653	-0.011359	0.038595	0.071578	-0.031987	-0.060360	-0.019535	0.015936	-0.009320	-0.057300	-0.007950	-0.001612	-0.051590	-0.054048	0.005162	-0.072623	-0.016903	0.010755	-0.011842	0.053459	-0.014616	-0.030434	0.016183	0.037762	-0.007666	-0.033156	-0.070007	-0.031628	-0.058741	-0.051875	-0.095254	-0.010073	0.033042	0.039506	-0.048068	-0.007476	-0.046314	-0.014112	0.039475	0.001234	-0.015491	0.010335	-0.030256	0.014846	-0.043176	0.050429	-0.042509	-0.030465	-0.003438	0.029043	0.001012	-0.041925	-0.046703	-0.009492	0.045885	-0.011716	-0.041450	0.050426	0.004072	0.055016	0.002431	0.047087	-0.012359	-0.038485	-0.070151	0.007798	-0.016225	-0.033611	-0.016151	-0.003416	-0.022032	-0.019794	-0.002692	0.028090	0.014812	-0.019491	0.004105	-0.010897	0.058271	0.037411	0.041355	-0.029988	-0.021688	-0.020102	-0.016531	-0.031487	0.022586	-0.018201	0.027135	-0.033214	0.013686	0.021453	0.005093	0.038275	-0.020995	0.021379	0.028442	-0.013086	0.019398	0.043506	0.000635	0.012647	-0.012509	-0.045995	0.028965	0.004083	0.027779	-0.007461	-0.022186	-0.028252	-0.045162	-0.019118	-0.008128	0.022145	0.011102	0.053587	0.002520	-0.043578	0.050990	-0.025447	0.011030	-0.001197	-0.038695	-0.025932	-0.021706	0.024200	0.018275	0.047218	-0.037219	0.032119	0.010013	-0.028833	-0.004524	-0.037203	0.034046	-0.010233	0.001503	0.032799	-0.010325	-0.043036	0.004017	0.053969	0.006801	-0.046348	-0.050127	0.005300	-0.000369	-0.037521	-0.013730	-0.018618	-0.037722	0.018279	-0.022653	0.028304	0.009882	0.073146	0.000869	-0.002393	-0.042709	0.026917	-0.012724	0.013000	0.067423	-0.027899	0.051968	0.031500	-0.013375	-0.051992	0.048847	-0.001814	-0.026909	0.008872	0.025474	-0.025187	-0.030737	0.027850	0.005154	0.029908	0.051794	-0.055689	-0.029083	0.000727	-0.047401	0.017302	-0.007533	-0.009887	-0.013674	0.025761	-0.043402	-0.080898	0.018492	-0.004067	0.013879	0.041151	0.065991	-0.014867	-0.043502	0.033191	0.009953	0.050326	0.048374	-0.061612	0.003576	0.001932	0.022139	0.007700	-0.019979	-0.011651	0.008904	-0.063655	-0.026113	0.032852	-0.033239	0.002654	0.020333	0.004813	0.026680	0.026232	0.015590	0.016421	0.030643	-0.044450	0.055700	-0.016312	-0.036469	-0.012610	0.007482	0.059458	0.002731	0.041497	-0.048146	0.022990	-0.002804	0.027361	0.022902	-0.029231	-0.059203	-0.037753	0.004625	0.025136	-0.033634	0.045870	-0.003561	0.009520	0.049327	0.013443	0.008818	-0.002041	0.022484	-0.057052	0.000459	0.019491	-0.021300	0.025794	0.013787	-0.044586	-0.037697	-0.003325	0.026358	0.010469	0.014466	0.052354	0.007998	-0.017820	-0.014962	0.023818	0.046492	-0.013200	-0.023680	-0.020010	-0.061859	0.026726	-0.022542	0.032663	-0.029254	-0.017009	-0.023500	-0.011176	-0.018758	-0.026776	0.051452	0.029171	-0.018287	-0.002773	0.063007	-0.019099	-0.056686	-0.036828	0.019394	-0.000230	0.062231	0.000882	0.017011	-0.029363	0.001468	-0.024048	-0.023187	0.005969	0.022705	-0.011547	-0.023551	-0.004633	0.061307	-0.024266	0.007141	-0.014728	0.015528	-0.014422	-0.036163	0.014941	0.049188	-0.008606	0.002645	0.003012	0.075521	-0.111632	0.048259	-0.058994	0.049256	0.033857	-0.014918	-0.000170	0.011489	-0.001088	0.005474	0.044702	-0.043578	-0.016731	-0.041204	-0.038001	-0.033579	-0.011006	-0.022748	-0.032010	-0.019397	-0.023545	0.007179	-0.014646	-0.020920	0.011080	0.009584	-0.002310	0.035707	0.010997	-0.000264	-0.012803	-0.019392	-0.001234	0.011421	0.021133	-0.003157	0.009778	-0.049390	-0.011210	0.040318	0.048267	-0.017663	0.005299	0.024334	0.015607	-0.031420	0.067796	-0.046783	-0.016306	-0.044845	-0.020633	0.041859	0.025944	0.015913	0.051416	-0.022573	0.005633	0.035579	0.026211	-0.010157	-0.000832	0.009692	0.034108	0.000724	-0.010435	0.021356	-0.037768	0.055142	-0.019963	0.011924	-0.004720	0.019240	0.005974	-0.006038	-0.000942	-0.015279	0.005710	-0.009776	-0.005571	0.046562	0.051175	-0.006152	0.014403	0.009587	-0.008229	-0.002110	-0.017115	-0.071011	0.007096	0.027189	-0.038434	-0.029855	0.003409	0.056170	-0.020030	0.005133	0.011524	-0.048467	0.013776	0.041364	-0.020066	-0.010802	-0.001928	0.015995	-0.033280	-0.002286	-0.023998	0.053620	0.042149	0.012300	-0.024806	0.027390	-0.052439	0.015504	-0.014596	-0.039575	-0.035617	-0.033903	-0.010832	-0.058444	0.015542	0.015290	-0.049769	-0.042217	0.041438	0.014632	-0.025210	0.018010	-0.005724	-0.007456	0.095499	-0.031306	0.053844	0.026250	0.016607	-0.014430	-0.065823	-0.060364	-0.017137	0.008339	-0.017191	-0.015755	-0.020731	-0.007034	-0.053002	-0.004006	0.027342	0.006541	-0.023499	0.023725	0.051129	-0.039665	-0.050204	-0.019875	0.034984	0.012404	0.018553	-0.001879	-0.048238	-0.017712	-0.015525	0.005456	0.020716	0.016749	-0.041006	-0.047760	0.042739	0.024198	-0.043947	-0.001400	0.022644	-0.048947	0.015029	-0.003577	0.009323	0.032296	0.013607	0.010275	-0.049465	0.001580	-0.006321	0.023597	0.047581	0.006724	0.016249	-0.013454	0.006843	-0.067537	0.014129	-0.036447	-0.005839	0.009977	-0.025862	0.034287	0.033282	-0.042897	0.014928	0.024013	0.025508	-0.006330	0.013901	-0.034283	-0.048845	-0.017254	0.003001	0.014096	0.040061	0.004264	0.032733	0.014191	0.051214	-0.033921	-0.022623	-0.012157	0.021310	0.039115	0.021049	-0.026834	-0.035696	0.045588	-0.010769	-0.034885	-0.065627	0.037424	-0.019920	-0.018318	0.059461	0.010154	-0.073423	-0.020068	0.011840	-0.014089	0.062331	0.052032	0.007232	-0.014980	-0.020332	0.017946	0.000315	0.027943	-0.042920	0.031879	-0.019708	0.018565	-0.000768	-0.012660	-0.014146	0.044588	0.021661	-0.003057	-0.047912	-0.010972	0.041356	-0.054381	0.046741	-0.052722	0.059301	-0.068800	-0.020052	0.046253	0.001429	0.050778	0.018583	-0.005063	0.033161	-0.035211	-0.005624	0.022167	0.016890	0.063233	0.044928	0.011384	0.026655	-0.031228	0.003721	-0.000811	0.064108	-0.078563	0.071268	-0.036184	0.021967	0.039758	0.071265	-0.009688	-0.003346	-0.036152	0.009507	0.009057	0.028770	0.023865	0.011811	0.023613	-0.028519	-0.047161	0.011551	0.054195	0.006065	-0.032506	-0.043749	-0.004585	0.061504	0.000288	0.043018	0.038813	0.055484	0.019276	-0.011956	0.078738	0.028154	-0.007625	0.033663	0.001786	-0.021036	-0.057699	0.073407	-0.032030	0.023088	-0.086229	-0.054920	0.023424	-0.014599	0.043151	0.003163	0.003622	-0.025056	0.031481	-0.043131	0.000337	0.006280	0.006379	-0.007494
