0.041102	-0.002802	-0.037212	0.034102	-0.004641	0.053938	-0.002763	-0.000226	-0.022285	-0.028254	-0.038985	-0.045333	0.001094	-0.031934	0.010169	-0.032124	0.002899	0.000250	-0.013564	0.000191	0.020383	-0.064482	-0.057149	-0.006598	-0.068876	0.056078	-0.025039	0.021337	-0.003233	-0.052891	-0.034293	-0.010488	-0.009024	-0.012372	-0.023465	0.015485	-0.028444	-0.000212	-0.027688	-0.011660	-0.032404	0.003820	0.006676	0.027078	-0.018141	0.009039	-0.004995	0.012265	0.010591	0.000524	0.011971	-0.020203	-0.005526	0.042154	-0.014880	-0.012066	0.042743	-0.003006	0.025197	-0.005492	0.000467	0.018206	0.007034	-0.031635	0.025150	0.004809	-0.021796	-0.018649	-0.004372	-0.015035	-0.027816	0.003478	0.059035	-0.008718	-0.008125	-0.033169	0.015686	0.022473	-0.007080	0.031105	0.032536	-0.000635	0.048026	0.018929	0.008882	-0.012751	0.031131	-0.005640	0.000140	-0.023163	-0.017144	-0.009979	0.029835	-0.014433	0.018066	0.071612	0.056147	0.018259	-0.011434	0.065804	0.050889	-0.007541	0.028386	-0.002575	-0.029320	0.034794	0.036674	0.015552	0.027786	-0.009920	0.068710	0.001590	0.009946	0.024731	0.054677	0.027672	0.003739	-0.003694	-0.020977	0.029731	0.042917	0.023985	0.042246	0.002396	0.056078	0.047750	-0.011377	-0.037840	0.051066	-0.005646	-0.010153	-0.031628	-0.022286	0.021476	0.002735	0.062976	0.051976	-0.003689	0.022517	-0.024148	-0.025898	-0.001008	-0.003724	-0.072173	0.031349	0.001261	-0.018607	-0.008929	0.030054	0.003482	-0.040646	0.036188	0.054677	-0.000147	-0.029792	-0.026621	0.012325	-0.032144	-0.053745	-0.035331	0.011270	-0.000078	0.024280	-0.033141	-0.009570	-0.000747	-0.011561	-0.016716	-0.048608	0.014190	-0.013850	0.014661	-0.021024	-0.060577	-0.063999	-0.032363	0.049059	-0.024440	-0.037092	-0.081749	0.015455	0.042760	-0.003433	0.023063	0.005663	-0.005631	0.017669	-0.013223	0.003686	-0.012061	0.023877	-0.006998	0.001053	0.028013	-0.012936	-0.025239	0.041221	-0.003171	-0.020726	0.043947	0.008953	0.009754	0.005655	0.005762	0.020271	0.015344	0.020074	-0.001767	0.015772	-0.032086	0.018201	0.030118	-0.032574	-0.029184	0.018678	-0.068885	0.025181	-0.046015	0.056295	-0.028118	-0.034473	0.032517	-0.014781	0.012905	0.009607	-0.009807	0.091317	-0.025157	0.014943	0.053302	0.005180	-0.025001	0.003209	-0.017766	-0.003921	0.045808	-0.003760	0.015978	-0.012022	0.013868	0.003504	-0.032097	0.009301	0.034833	-0.036846	-0.033724	-0.026283	0.028607	0.047630	0.025359	0.011585	-0.026590	0.003737	-0.018334	0.027854	0.007291	0.002793	0.000173	-0.028948	0.011278	0.004094	0.012452	-0.005578	0.013013	-0.013788	-0.041832	-0.018755	0.044804	-0.018957	0.028040	-0.041398	0.000921	-0.024554	0.007598	-0.065584	-0.063484	-0.013450	-0.013061	0.002418	-0.009804	0.018423	-0.017095	-0.003387	-0.073243	0.027748	0.025295	-0.021797	0.016082	-0.004889	0.015228	-0.009728	-0.014616	0.028676	0.013175	-0.052237	-0.008834	0.027609	0.016358	0.013492	0.007386	-0.039686	0.022957	-0.001665	0.043361	-0.023169	-0.017426	0.023761	-0.050600	-0.005949	0.008334	0.015077	-0.000344	-0.020387	0.002789	0.026498	0.026586	-0.020654	0.014415	-0.010799	-0.024220	-0.019679	-0.005259	-0.032018	0.001437	0.042460	-0.003853	0.012325	-0.009456	-0.033122	0.027276	-0.016120	-0.020133	0.005737	-0.028265	0.008196	-0.008928	-0.071843	0.018551	-0.070857	0.007797	-0.034982	-0.029070	0.054149	-0.028587	0.018989	0.004729	0.041889	0.026138	-0.081086	-0.088010	0.003955	-0.043568	0.001522	0.034235	0.033354	-0.024160	0.011297	-0.010458	-0.043397	0.040977	-0.013486	0.015880	-0.047460	0.033731	-0.001859	-0.007374	-0.022107	-0.002586	-0.001554	-0.026278	-0.009357	-0.009915	-0.017917	0.001688	-0.054090	-0.071666	0.046168	0.043388	-0.018831	-0.020946	0.063480	0.064457	-0.039180	-0.040084	-0.001791	-0.027718	-0.028402	-0.034486	-0.003138	0.008477	-0.067512	-0.072320	0.001781	-0.060458	-0.028135	0.064469	-0.010133	0.049275	-0.012339	-0.041002	0.037148	0.063032	0.006677	-0.036521	-0.066049	0.010504	-0.023911	-0.037882	-0.121879	-0.017099	0.052036	0.018594	-0.044388	-0.003621	-0.050749	0.002669	0.010634	-0.004332	-0.018293	0.018820	-0.024947	-0.009733	0.012943	0.009853	-0.020964	-0.046602	0.005229	0.031717	-0.040015	-0.028395	-0.054497	-0.032781	0.042070	-0.034463	-0.055210	0.045336	0.025447	0.007693	-0.017278	0.041032	0.013879	0.003697	-0.016698	0.015813	-0.038643	-0.010911	-0.019636	0.032383	-0.012881	0.000826	0.014320	0.024928	0.018340	-0.038486	-0.004661	-0.076262	0.037027	-0.011909	0.007718	-0.031272	0.034348	-0.039213	0.004576	-0.030705	-0.005029	0.020382	0.008187	-0.031145	-0.039416	0.035098	-0.015891	0.055702	0.005233	0.019243	-0.012605	0.001211	-0.000089	0.042728	-0.016508	-0.009030	0.024545	-0.032235	0.041485	0.036518	0.047856	0.023904	-0.021473	-0.021338	-0.046553	-0.016196	-0.010973	-0.007894	-0.023541	0.020146	-0.026866	-0.063883	0.044545	0.016666	-0.021512	-0.000115	-0.020850	-0.019607	-0.009150	-0.022323	0.002376	0.022197	-0.057262	0.054286	0.011568	0.015787	-0.022006	-0.021176	0.023754	-0.017078	-0.012483	0.037465	-0.017776	-0.050615	-0.008561	0.068078	-0.006232	-0.063515	-0.045111	0.017859	-0.014120	-0.042302	-0.040792	-0.008707	-0.027471	0.031505	-0.018127	0.062701	-0.000847	0.036469	0.038149	-0.015914	0.000443	0.003626	-0.013694	0.011539	0.036406	-0.008522	0.022816	0.039883	-0.017088	-0.068088	0.042789	-0.000543	-0.029065	0.060166	0.017465	0.010486	-0.069140	0.017877	-0.003246	0.014401	0.009013	-0.030755	-0.055624	0.012609	-0.023227	-0.009893	-0.038436	-0.005317	0.002238	0.031315	-0.074980	-0.038901	0.009272	0.011249	0.004695	0.040629	0.087363	-0.010485	-0.008503	0.031229	0.004139	0.034093	0.039183	-0.052801	-0.035194	0.007312	-0.000358	0.008896	-0.012347	-0.022083	0.063163	-0.095843	-0.010392	0.053321	0.000386	0.036398	0.018567	-0.017776	0.028079	0.053070	0.019465	0.053678	0.043459	-0.032126	0.024448	-0.023247	-0.026269	0.016712	0.031756	-0.008064	-0.010716	0.013049	-0.057750	0.036070	-0.038902	0.005071	0.022664	-0.023926	-0.031308	-0.035286	0.018056	-0.007715	0.007096	0.069684	-0.008289	-0.008266	0.021744	0.035042	0.036385	0.000313	0.038548	-0.060576	-0.031298	-0.002659	-0.005337	0.027385	-0.014696	-0.047614	-0.014892	-0.012425	0.004195	-0.002613	-0.033525	0.071003	0.012810	0.016057	0.026022	0.045757	0.075421	-0.014009	0.002259	0.001328	-0.079768	0.027140	0.001528	0.028146	-0.012627	0.007161	-0.036967	-0.028185	0.004716	-0.041237	0.038561	0.015104	-0.024692	-0.030601	0.009117	-0.013245	-0.043392	-0.031619	-0.022605	0.016500	0.043711	-0.011502	0.013412	0.003948	0.013618	-0.022066	0.006981	0.028014	0.020562	-0.015502	-0.062417	0.000925	0.071249	-0.043201	-0.008377	-0.024370	-0.013443	-0.023170	0.004536	0.017913	0.031759	0.029993	-0.025354	0.015681	0.080970	-0.075166	0.040247	-0.054087	0.058547	0.043445	-0.013148	0.008672	0.009636	-0.009577	-0.025405	0.043676	-0.002495	-0.027824	-0.032006	-0.005637	-0.042886	-0.033306	-0.041052	-0.007430	-0.017391	-0.010571	0.007991	-0.027967	-0.021022	-0.015124	-0.012592	0.024808	0.023845	0.018430	-0.003341	0.003929	-0.009587	-0.055614	0.019481	0.018151	-0.004608	0.012266	-0.044772	-0.027048	0.031345	0.037344	-0.013539	0.017629	0.031443	0.001357	0.005628	0.069401	-0.059897	-0.002843	-0.032939	-0.059605	0.026214	0.021728	-0.020193	0.032909	-0.008050	0.031069	0.043225	-0.004081	-0.045006	-0.019300	0.027988	0.063200	-0.014426	-0.043810	0.035818	-0.032109	0.046427	-0.014199	-0.021313	-0.056488	0.019134	0.010312	-0.006723	0.016156	-0.029436	-0.003721	-0.010635	0.003974	0.022776	0.019244	0.021915	0.046043	-0.013347	-0.010700	-0.042141	-0.036656	-0.059416	0.027686	0.025019	-0.029336	0.001205	-0.005977	0.053629	-0.001427	0.020128	0.016690	-0.079888	0.033213	0.020278	-0.020660	-0.002415	0.014116	0.018098	-0.016512	-0.017791	0.001500	0.052619	0.013379	-0.004955	-0.009458	0.049424	-0.019258	0.020202	-0.039370	-0.081804	-0.034887	0.029650	-0.019433	-0.030111	0.038667	0.037894	-0.013720	-0.044753	0.000435	-0.008149	0.000422	0.024548	0.004114	-0.017158	0.068586	-0.010740	0.029580	0.029687	0.042129	0.028886	-0.034772	-0.062642	-0.032740	0.026292	-0.033630	-0.043355	-0.011434	0.009190	-0.047459	-0.012801	0.025630	0.007389	-0.023939	0.047250	0.055971	-0.025381	-0.033166	-0.040418	0.025863	0.014175	0.037017	0.021713	-0.028102	-0.004815	0.018093	-0.018368	0.012510	0.026194	-0.053993	-0.017836	0.016474	0.024194	-0.071879	0.034880	-0.011265	-0.053069	-0.003458	0.027897	-0.009064	0.040290	0.025178	0.018144	-0.019194	0.000770	-0.013243	0.008790	0.039500	-0.006584	0.017419	0.006969	0.021167	-0.035277	0.005581	-0.003222	-0.005556	0.013474	-0.033453	-0.021713	0.015389	-0.004596	0.009795	0.052032	0.015945	-0.003738	0.021788	-0.046596	-0.015991	0.014090	-0.004642	-0.021392	0.034808	0.004196	-0.013896	-0.024649	-0.031484	-0.052575	-0.000506	-0.012972	0.018625	0.051775	0.030485	-0.057477	-0.061365	0.010189	0.010389	0.010631	-0.025632	0.032010	-0.013338	-0.011003	-0.010940	0.002749	-0.009003	-0.049445	0.021665	-0.007343	0.042043	0.018534	-0.009428	-0.042994	-0.014724	0.022665	-0.003236	0.011140	-0.023945	0.020737	-0.030876	0.011973	-0.018546	0.007866	0.014714	0.052214	0.050852	0.038895	-0.018354	0.004992	0.012450	-0.040998	0.040885	0.000123	0.019169	-0.051583	0.008459	0.034749	0.000615	0.005200	-0.000695	0.008430	0.029174	-0.030614	0.012083	0.016253	0.002942	0.019113	0.057851	-0.003462	0.026941	-0.039455	0.017329	-0.016121	0.031775	-0.054739	0.044422	-0.044508	0.013924	0.011022	0.079539	0.013503	-0.011431	-0.060883	-0.001608	0.018409	-0.017011	0.012039	0.011883	0.022498	-0.025104	-0.035556	-0.006467	0.030143	0.006018	-0.022284	-0.038260	0.001817	0.025853	-0.002822	0.023193	0.045013	0.058362	0.029870	0.020591	0.053051	0.001556	-0.023481	0.034324	-0.017517	0.025758	-0.031477	0.048342	-0.066601	0.017026	-0.074329	-0.024688	0.026712	0.041621	0.016285	0.016446	0.034367	-0.026484	0.025654	-0.026772	0.018310	0.029834	0.024070	-0.046854
