0.037713	-0.017469	-0.038580	0.058310	-0.000704	0.047861	-0.024280	-0.021222	-0.036563	-0.008948	-0.047683	-0.014386	0.002691	-0.022307	0.024727	-0.013504	-0.017348	-0.035131	0.018503	0.002825	0.023801	-0.056131	-0.067760	0.000142	-0.034558	0.013466	-0.004832	0.050476	0.013081	-0.079979	-0.071185	-0.061993	-0.013279	-0.019256	-0.055734	0.015672	-0.053908	0.008127	-0.004747	-0.041000	-0.020591	0.017273	0.010955	-0.002226	-0.013017	0.003675	0.035852	0.014315	0.008228	-0.013938	-0.009877	-0.010466	-0.030751	0.051910	-0.024058	-0.037288	0.031332	-0.008284	0.026052	-0.015687	0.006701	-0.014677	0.001529	0.029222	0.031160	-0.019112	-0.026863	-0.015036	-0.018003	-0.002179	-0.035583	0.022395	0.038780	0.016259	-0.012309	-0.021778	-0.002770	0.007338	0.040093	0.042768	0.043561	-0.043710	0.006021	0.018739	0.014228	0.008332	0.008543	-0.042017	0.027034	-0.037236	-0.023017	0.023078	0.035680	-0.003013	0.000038	0.069555	0.042192	0.001109	0.001112	0.064763	0.050381	-0.014589	0.045358	0.001501	-0.025676	0.009736	0.025965	0.011356	0.031561	-0.000943	0.036404	-0.003346	0.015277	-0.009599	0.029995	0.023160	0.016400	0.037490	-0.034538	0.012189	0.055396	0.026349	0.037845	0.002171	0.041744	0.071998	-0.028678	-0.044991	0.047127	0.003621	-0.009789	0.026227	-0.034743	0.018460	0.000985	0.057167	0.028552	-0.025186	0.032767	-0.039990	-0.036282	-0.007016	0.009503	-0.051638	0.037667	-0.026774	-0.029244	0.012277	-0.022063	-0.011378	-0.051137	0.004612	0.012100	-0.007906	-0.003697	-0.063251	-0.030031	-0.034794	-0.067541	-0.027076	0.053900	-0.012962	0.026468	-0.042153	-0.013323	0.000416	-0.016258	-0.026256	-0.046495	0.019544	-0.024939	0.039642	-0.016519	-0.023047	-0.039921	-0.031159	0.030840	0.007987	-0.010134	-0.066145	0.018872	0.051247	-0.004545	0.024539	0.010453	-0.018783	0.039805	-0.039622	0.016451	-0.034490	0.011724	0.010675	-0.011824	0.045902	-0.051420	-0.051443	0.033769	0.007013	-0.023772	0.031219	0.011258	0.026755	0.008920	-0.016552	0.004728	0.001178	0.024729	0.002262	0.028869	0.007012	0.025259	0.037197	-0.048860	-0.032721	0.035493	-0.054672	0.023964	-0.044146	0.067495	0.001336	-0.053316	0.016918	-0.008668	-0.023661	0.005556	-0.024952	0.073629	-0.008999	0.023949	0.000848	0.036756	0.006910	-0.016112	-0.000234	-0.017418	0.073847	0.010110	0.016335	-0.034662	0.001202	0.010970	-0.031121	0.011954	0.013714	-0.003403	-0.050897	-0.000070	0.030316	0.032140	0.011742	0.016130	-0.056600	-0.008961	0.013650	0.070887	0.004327	-0.015943	0.022442	-0.031185	-0.017963	-0.011476	-0.001690	0.014808	-0.012225	-0.036580	0.003479	-0.025675	0.038309	-0.050969	0.007145	-0.057294	0.025517	-0.011347	0.017977	-0.051746	-0.035100	0.030848	-0.004763	0.018617	-0.011486	0.002769	-0.015947	-0.013755	-0.049978	0.001861	0.015189	0.007034	0.034727	-0.011270	-0.002220	0.006701	-0.007207	0.021540	-0.010762	-0.057137	-0.008135	0.036973	-0.012659	-0.008680	0.011576	-0.042908	0.023047	0.020360	0.057624	0.008665	-0.045890	0.019108	-0.039665	-0.012308	-0.023903	-0.003889	0.006064	-0.000490	0.002824	0.030978	0.006995	0.002460	0.030908	-0.025543	0.002326	0.000845	-0.009655	-0.018152	-0.000199	0.024197	0.003012	0.030632	-0.011148	-0.051789	0.049018	0.010640	-0.019848	0.041338	-0.034060	0.003406	-0.010465	-0.087675	-0.033218	-0.085327	-0.039399	-0.033784	-0.021874	0.048661	-0.050851	0.036491	-0.018756	0.052569	0.028199	-0.059957	-0.098540	0.014078	-0.020504	0.015702	-0.006703	0.021247	-0.023640	0.003824	0.007071	-0.044134	0.015976	-0.016907	0.015022	0.011171	0.017409	0.004022	0.001699	-0.027250	-0.015629	-0.026498	-0.034770	0.015540	-0.006697	-0.032425	0.006810	-0.054554	-0.077682	0.045991	0.021019	-0.001366	0.006129	0.059929	0.002809	-0.052010	-0.020375	0.000582	-0.031154	-0.028609	-0.034741	-0.023230	-0.024299	-0.037018	-0.064979	-0.013146	-0.073314	-0.034132	0.042138	0.001547	0.045600	-0.017889	-0.044815	-0.015030	0.042783	-0.001672	-0.026748	-0.056345	0.000920	-0.011671	-0.019777	-0.109680	-0.035317	0.064107	0.013053	0.012783	0.004795	-0.040643	0.000307	-0.007824	-0.008297	-0.027729	0.025213	-0.037912	-0.038363	0.049595	0.010748	0.005728	-0.060486	0.037733	-0.008416	-0.038378	-0.006207	-0.030805	-0.040000	0.058004	-0.020716	-0.036715	0.041475	0.030093	0.014549	-0.024721	0.045932	0.021423	-0.028834	-0.032857	0.020596	-0.041927	-0.022949	-0.027971	0.056890	-0.015460	0.019965	0.042845	0.009723	-0.000023	-0.035197	0.019950	-0.089327	0.009794	-0.021579	0.028285	-0.055599	0.041061	-0.035334	0.029082	-0.016724	0.005148	0.010675	0.014848	-0.042600	-0.023291	0.018916	-0.007328	0.033876	-0.040997	0.056194	0.011653	0.012562	0.022395	0.016350	-0.006622	0.019789	0.021192	-0.026686	0.018312	0.031663	0.034251	0.017739	0.002336	-0.018419	-0.024449	-0.016629	0.003063	0.007099	-0.011631	0.027080	-0.032568	-0.065314	0.064487	0.030417	-0.023979	0.006027	-0.034899	-0.012385	-0.017126	0.023942	-0.024227	0.003753	-0.050558	0.038120	-0.010810	0.007261	-0.003070	-0.005262	0.040189	-0.024219	-0.016963	0.045239	-0.028440	-0.034914	-0.032734	0.041833	0.013280	-0.053706	-0.078970	0.028889	-0.016849	-0.033319	-0.036931	0.017249	-0.020744	0.001075	-0.028241	0.085660	0.022927	0.022211	0.014224	-0.003129	0.027849	-0.004267	-0.031375	0.010552	0.044198	-0.024323	0.032329	0.048416	-0.023039	-0.054859	0.050459	0.007388	-0.044861	0.047219	0.004244	0.006292	-0.051135	-0.019553	0.016746	0.061281	0.039884	-0.021465	-0.039952	-0.001985	-0.004951	-0.031942	-0.024177	-0.012358	0.004032	0.008812	-0.047483	-0.038269	-0.032091	0.012312	0.023460	0.042725	0.066145	-0.006943	-0.008511	0.048215	-0.026348	0.014158	0.043612	-0.064641	0.009635	-0.010628	0.027556	0.001787	-0.003563	-0.039117	0.069508	-0.098249	-0.016240	0.042838	0.046601	0.014278	0.016813	0.005466	0.045292	0.047242	0.005612	0.059591	0.040983	-0.034796	0.016126	-0.020523	-0.026113	-0.008029	0.048885	0.014765	-0.050210	-0.007153	-0.086369	-0.004610	-0.007126	-0.012357	0.029804	-0.009252	-0.020118	0.001376	-0.013058	0.008646	0.017145	0.027369	0.008667	-0.000682	0.032579	0.018973	0.045607	-0.021247	0.013462	-0.074929	-0.014820	-0.019569	0.018909	-0.007806	-0.054720	-0.046016	-0.022583	0.022225	0.011699	-0.001821	-0.017048	0.085741	0.032117	0.004015	0.004599	0.042059	0.047988	-0.011607	-0.011607	0.015203	-0.039031	0.053114	0.025536	0.032185	-0.005632	-0.017348	-0.020328	-0.042086	-0.029589	-0.027405	0.047010	0.039066	-0.026694	-0.033091	-0.010397	-0.022403	-0.048904	0.011233	-0.004182	0.002767	0.053708	-0.007193	0.018052	-0.015830	0.015331	0.008382	-0.009284	0.026648	0.015911	-0.005272	-0.046109	0.052036	0.056217	-0.045339	0.016603	0.008470	-0.015547	0.011099	-0.000872	0.006212	0.063431	0.025267	-0.019845	0.013426	0.075087	-0.077637	0.029161	-0.033572	0.042936	0.034714	0.007137	0.014245	0.009522	-0.032021	-0.002119	0.032478	0.002428	-0.010266	-0.026852	0.005099	0.004563	-0.046185	-0.005637	0.000728	-0.023154	-0.012223	0.019491	-0.014645	-0.004958	-0.016670	-0.009982	-0.014446	0.017510	0.018190	-0.030376	-0.006433	-0.007035	-0.030229	0.032535	0.022921	0.032426	0.006259	-0.028643	-0.016542	0.020591	0.064547	-0.017773	0.012611	0.048192	0.014451	-0.020286	0.058341	-0.046479	-0.012834	-0.040504	-0.045624	0.024141	0.042662	0.001102	0.038669	-0.001996	0.040118	0.039345	0.031799	-0.058575	-0.015441	0.025276	0.079456	-0.022682	-0.031844	0.024367	-0.056810	0.031348	-0.022712	-0.029899	-0.040088	0.017112	0.016421	0.006407	0.006018	-0.037959	-0.005503	-0.017131	0.006897	-0.010730	-0.027104	0.006805	0.030879	-0.028842	-0.016603	-0.008464	-0.028125	-0.046244	0.016819	-0.003114	-0.018331	-0.018776	0.025723	0.055835	-0.029545	-0.000112	0.033364	-0.056487	0.013438	-0.002399	-0.039454	-0.022359	0.005982	0.002913	-0.032759	-0.002715	0.014263	-0.007045	0.024171	-0.030780	-0.005722	0.026702	-0.030671	0.043346	-0.019043	-0.043971	-0.013801	0.044177	-0.010442	-0.022319	-0.004694	0.046047	0.005192	-0.032219	-0.030737	0.008143	-0.023809	-0.031185	-0.016677	-0.002343	0.067721	0.040973	0.047310	0.031893	0.009844	0.058777	-0.048368	-0.032291	-0.014865	0.016825	-0.029757	-0.041910	-0.014360	0.032546	-0.009123	-0.031225	-0.001914	0.031096	-0.043620	0.032507	0.053774	0.007760	-0.028596	-0.014486	0.026990	-0.002907	0.035809	0.021629	-0.014755	0.007115	0.014240	0.020208	-0.018279	0.032791	-0.050167	-0.000624	-0.006874	0.019518	-0.070240	0.007266	-0.002623	-0.066873	-0.018577	0.033169	0.004727	0.046037	0.039297	0.005303	0.009892	0.012153	-0.024770	-0.009938	0.011171	-0.001858	-0.009966	-0.007678	0.004269	-0.046783	0.005603	-0.003426	-0.019358	-0.033598	-0.044772	-0.030860	0.027514	-0.016960	0.039799	0.064239	-0.009060	0.005646	0.008485	-0.049146	-0.003075	0.017661	-0.011587	-0.019783	0.027213	-0.001244	-0.010925	-0.018750	-0.061833	-0.033476	-0.009682	-0.003966	0.015802	0.018413	0.019212	-0.018703	-0.044784	0.000245	-0.019653	0.031231	-0.030706	0.022513	-0.001917	-0.017744	0.032775	0.040646	0.006905	-0.016497	0.028691	0.009326	0.026104	0.023896	-0.010389	-0.023091	-0.031568	-0.011542	0.006823	0.018179	0.012745	0.010357	-0.029139	-0.004748	-0.017838	0.017854	0.005988	0.049233	0.065091	0.017014	-0.004651	-0.034034	0.037130	-0.036469	0.014766	-0.035904	0.009813	-0.022410	0.003918	0.056931	0.017522	0.023021	0.008374	0.004515	0.027580	-0.033749	-0.023343	0.029952	-0.018369	0.027779	0.020304	0.003563	0.050900	-0.030246	0.017081	-0.040356	0.033474	-0.036470	0.027349	-0.042510	0.019898	-0.005403	0.061662	0.028191	-0.024779	-0.006361	0.029195	0.034695	0.019015	0.013911	-0.027453	0.031828	-0.025867	-0.035746	0.006522	0.011138	0.031808	0.025852	-0.016901	-0.010383	-0.018920	0.016367	-0.009882	0.004378	0.025990	0.038056	0.021555	0.047169	0.002168	0.028707	0.015967	0.000487	0.007747	-0.016700	0.018306	-0.065754	0.005400	-0.047923	-0.017656	0.050336	0.011962	-0.014505	0.019512	0.007870	-0.065554	0.029133	-0.010686	0.023760	0.032229	0.018098	-0.043345
0.048484	0.002468	-0.038652	0.034053	-0.005563	0.060231	0.004221	0.003429	-0.029384	-0.026720	-0.044320	-0.041057	-0.001743	-0.034062	0.017044	-0.034219	0.007278	-0.003609	0.000604	0.005676	0.015704	-0.069943	-0.058956	-0.006053	-0.064527	0.048387	-0.023669	0.029606	-0.001662	-0.057600	-0.047910	-0.021480	-0.003463	-0.013930	-0.020379	0.016225	-0.026057	0.004302	-0.021981	-0.014113	-0.028924	0.015402	0.007724	0.024423	-0.028410	0.013031	-0.000859	0.017949	0.001305	0.000125	0.008894	-0.024664	-0.016334	0.041067	-0.017476	-0.008889	0.037007	0.004047	0.019515	-0.008351	-0.000931	0.017225	0.010700	-0.015935	0.015859	0.002187	-0.028089	-0.014600	-0.000828	-0.006824	-0.024147	0.008439	0.059464	-0.006661	-0.010163	-0.037052	0.007377	0.016374	-0.002826	0.028885	0.032539	0.001057	0.038414	0.026026	0.004286	-0.001894	0.045322	-0.002722	0.003767	-0.031042	-0.016957	-0.003965	0.035151	-0.014283	0.012079	0.073347	0.061772	0.022104	-0.007883	0.056817	0.051194	-0.011745	0.032356	0.004322	-0.027342	0.037901	0.029114	0.011580	0.021964	-0.011268	0.062022	0.000753	0.020435	0.026461	0.055330	0.024856	-0.005655	0.000180	-0.014865	0.025445	0.048139	0.018747	0.047105	-0.003864	0.052892	0.041325	-0.010104	-0.039419	0.051956	0.000601	-0.016677	-0.020346	-0.022285	0.020463	0.004157	0.059210	0.038561	-0.015562	0.017088	-0.022516	-0.025260	-0.004479	0.000240	-0.064122	0.029830	-0.008380	-0.022061	-0.000743	0.035655	0.001740	-0.040914	0.030065	0.051968	0.002545	-0.033285	-0.027070	0.017422	-0.024479	-0.066840	-0.041762	0.007387	-0.004331	0.021017	-0.032409	-0.011593	-0.000082	-0.013292	-0.011869	-0.037645	0.016189	-0.015296	0.010515	-0.021188	-0.061789	-0.065956	-0.037382	0.051759	-0.021688	-0.033900	-0.077910	0.021689	0.044571	-0.008936	0.018879	0.009267	-0.011386	0.015149	-0.012590	0.002871	-0.012366	0.029328	-0.011781	-0.002981	0.033316	-0.015158	-0.037050	0.040520	-0.002205	-0.015468	0.045709	0.010160	0.011941	0.006848	-0.000814	0.018851	0.007623	0.033347	0.004184	0.007511	-0.027547	0.020618	0.038558	-0.039412	-0.038035	0.015179	-0.068918	0.029791	-0.049314	0.047474	-0.022638	-0.036008	0.029840	-0.018760	0.007517	0.003804	-0.016147	0.095249	-0.022764	0.022585	0.049151	0.005227	-0.022327	-0.002273	-0.022036	-0.009320	0.051305	0.011418	0.007459	-0.021527	0.012003	0.004863	-0.025833	0.009210	0.039114	-0.024565	-0.045421	-0.023353	0.033144	0.046518	0.024865	0.005293	-0.024438	-0.011753	-0.010983	0.037223	0.009512	-0.001359	-0.000228	-0.031445	0.010568	0.006882	0.021480	-0.000427	0.007327	-0.023565	-0.043770	-0.020880	0.042764	-0.024043	0.027343	-0.045406	0.001300	-0.017897	0.011635	-0.065655	-0.070661	-0.006770	-0.003793	-0.006040	-0.009581	0.015415	-0.020030	0.002287	-0.064012	0.022434	0.022307	-0.013306	0.022893	-0.002888	0.009424	-0.004736	-0.014459	0.026251	0.007122	-0.052712	-0.005372	0.021925	0.006899	0.015875	0.013084	-0.039048	0.026184	-0.003411	0.046142	-0.024212	-0.013309	0.029537	-0.045319	-0.009453	-0.000951	0.014475	0.000470	-0.027262	-0.000642	0.030717	0.026923	-0.017876	0.013256	-0.010473	-0.022753	-0.015161	-0.014546	-0.025841	0.005540	0.039672	-0.008893	0.012691	-0.010406	-0.035365	0.030756	-0.013994	-0.020926	0.015914	-0.030638	-0.008356	-0.015032	-0.070344	0.010473	-0.075639	0.006714	-0.027056	-0.029322	0.053092	-0.029344	0.016294	0.005494	0.043358	0.019084	-0.073308	-0.080678	0.005952	-0.049229	0.004010	0.033005	0.029883	-0.019157	0.012687	-0.003131	-0.042083	0.042292	-0.006648	0.012769	-0.038381	0.031055	-0.000832	-0.015584	-0.021012	-0.002370	-0.002886	-0.025425	-0.001067	-0.006127	-0.023433	0.005478	-0.053414	-0.075961	0.059216	0.042964	-0.014876	-0.019249	0.074065	0.059895	-0.036228	-0.040607	-0.001370	-0.029898	-0.033775	-0.041220	-0.003799	0.000553	-0.058725	-0.073493	-0.008025	-0.069684	-0.038941	0.058770	-0.009298	0.043578	-0.012379	-0.032100	0.033826	0.056530	0.006564	-0.029028	-0.067022	0.016719	-0.017966	-0.037709	-0.114789	-0.026772	0.069655	0.020457	-0.036974	0.009388	-0.048499	0.005881	0.013528	-0.003861	-0.022948	0.021089	-0.027421	-0.021882	0.021408	0.016288	-0.018369	-0.049716	0.009468	0.029183	-0.038044	-0.020388	-0.057273	-0.033854	0.038234	-0.039522	-0.054080	0.049134	0.022640	0.003261	-0.012587	0.045782	0.015689	0.002385	-0.019511	0.016107	-0.040955	-0.013762	-0.032330	0.039198	-0.007624	-0.006804	0.020951	0.019757	0.018193	-0.033452	-0.008781	-0.076341	0.034537	-0.017533	0.007021	-0.033954	0.037863	-0.040300	-0.000383	-0.028763	-0.000146	0.015850	0.016041	-0.029706	-0.041541	0.028019	-0.010210	0.052821	0.004572	0.028162	-0.024564	0.001218	0.001501	0.040083	-0.015159	-0.008299	0.023395	-0.025679	0.042789	0.039019	0.048991	0.023949	-0.007622	-0.018552	-0.049411	-0.017786	-0.002399	-0.014161	-0.023070	0.031444	-0.022518	-0.057888	0.052127	0.017856	-0.027006	0.006088	-0.030731	-0.024246	-0.007671	-0.021688	0.001211	0.027516	-0.055655	0.051772	0.007823	0.017773	-0.020911	-0.015693	0.022665	-0.022671	-0.019076	0.044006	-0.015745	-0.047352	-0.011410	0.071326	-0.005547	-0.064502	-0.047325	0.018135	-0.010916	-0.038430	-0.039331	-0.002024	-0.024988	0.026784	-0.027135	0.071579	-0.001942	0.031403	0.038420	-0.024632	0.007051	0.005986	-0.010777	0.017018	0.047253	-0.004268	0.021895	0.030879	-0.013002	-0.068242	0.039427	-0.006445	-0.026690	0.064812	0.013579	0.013572	-0.063905	0.021933	-0.001083	0.022810	0.020173	-0.028293	-0.060943	0.011920	-0.032846	-0.015106	-0.032914	-0.009240	0.012073	0.030985	-0.071380	-0.042042	0.003930	0.015772	0.005563	0.042063	0.093046	-0.002007	-0.011735	0.046737	0.003095	0.023233	0.046108	-0.044745	-0.027195	0.003169	0.002897	0.005253	-0.011852	-0.023902	0.066225	-0.099128	-0.011017	0.058838	0.001044	0.046439	0.017902	-0.014789	0.034936	0.057772	0.013687	0.055633	0.042429	-0.028946	0.025558	-0.023479	-0.027079	0.010301	0.038857	-0.002202	-0.013797	0.011611	-0.063588	0.039025	-0.042088	0.007211	0.027692	-0.021881	-0.033329	-0.026228	0.018934	-0.016123	0.005557	0.060204	-0.018452	-0.021113	0.029232	0.033504	0.042070	0.004329	0.030679	-0.060390	-0.031183	-0.006264	-0.000341	0.027144	-0.014258	-0.049250	-0.015744	-0.012841	0.002311	-0.006391	-0.034555	0.067303	0.006952	0.031332	0.030918	0.046541	0.067496	-0.008764	0.003564	0.001045	-0.085219	0.031872	0.006911	0.026330	-0.012590	0.007126	-0.027093	-0.035145	0.002224	-0.041597	0.045837	0.008607	-0.014050	-0.028903	-0.005405	-0.013536	-0.055657	-0.028823	-0.020904	-0.003935	0.037839	-0.004643	0.016621	0.004593	0.016448	-0.012198	0.006528	0.031640	0.027173	-0.010514	-0.067127	0.001168	0.071200	-0.037922	-0.003524	-0.019880	-0.013082	-0.021327	0.002472	0.008713	0.037238	0.032997	-0.034106	0.019288	0.082064	-0.071123	0.037058	-0.053124	0.058694	0.046613	-0.018255	0.007144	0.013537	-0.010175	-0.024162	0.036446	-0.001621	-0.023370	-0.025255	-0.006096	-0.034765	-0.033915	-0.042431	-0.000245	-0.016761	0.000319	0.003491	-0.029801	-0.023414	-0.014091	-0.014791	0.032114	0.027621	0.015173	-0.001890	0.000320	-0.009819	-0.044706	0.021216	0.018782	-0.000041	0.017326	-0.047448	-0.030224	0.024568	0.035067	-0.013458	0.017950	0.034301	-0.000622	0.005723	0.065222	-0.061891	-0.003368	-0.030373	-0.055754	0.026273	0.025662	-0.015309	0.039902	-0.004367	0.039115	0.039524	-0.003609	-0.044888	-0.019141	0.031430	0.062399	-0.014884	-0.044848	0.039332	-0.039793	0.050004	-0.023453	-0.015760	-0.057782	0.018739	0.011355	0.002410	0.021019	-0.027500	-0.003713	-0.010321	0.001140	0.025772	0.016882	0.018621	0.052691	-0.013461	-0.010773	-0.038696	-0.035556	-0.056975	0.030868	0.019904	-0.029100	0.006346	0.000553	0.052300	0.006766	0.023652	0.019327	-0.072374	0.036750	0.013218	-0.017271	-0.000788	0.015698	0.012061	-0.019333	-0.027239	0.005249	0.045985	0.020628	-0.013592	-0.011816	0.052829	-0.017266	0.024466	-0.038086	-0.079497	-0.029275	0.034774	-0.018689	-0.028741	0.022811	0.037126	-0.014082	-0.048658	0.002372	-0.004419	0.001154	0.016099	0.009184	-0.016963	0.074074	0.009009	0.026098	0.031880	0.039004	0.037405	-0.034742	-0.071994	-0.030198	0.023328	-0.032477	-0.048238	-0.008413	0.019446	-0.043357	-0.015558	0.018912	0.012439	-0.025887	0.049205	0.060391	-0.018951	-0.032349	-0.038430	0.013431	0.017037	0.026504	0.024140	-0.033718	-0.007763	0.024956	-0.011733	0.000995	0.027785	-0.054540	-0.018638	0.012055	0.026173	-0.069760	0.029417	-0.003228	-0.064099	-0.013331	0.027618	-0.003277	0.039315	0.019807	0.020370	-0.017219	0.000657	-0.019179	-0.001801	0.043734	-0.003726	0.024427	0.000391	0.023575	-0.035296	0.011722	-0.007793	0.006309	0.001544	-0.029305	-0.027266	0.007499	0.002459	0.013889	0.059055	0.009742	-0.008441	0.018633	-0.046810	-0.020028	0.016454	-0.013397	-0.017358	0.037086	-0.000188	-0.014109	-0.026865	-0.039970	-0.057097	-0.000978	-0.004726	0.015969	0.045968	0.027992	-0.052742	-0.057764	0.017043	0.006032	0.007189	-0.031711	0.028645	-0.008476	-0.013198	-0.003380	-0.000171	0.000874	-0.045320	0.012457	-0.006992	0.041015	0.014626	-0.010719	-0.047546	-0.014150	0.010456	-0.002970	0.014966	-0.025850	0.013769	-0.032987	0.006975	-0.025448	0.012415	0.016094	0.053022	0.050572	0.028398	-0.024723	-0.003302	0.007152	-0.037081	0.035386	-0.001800	0.007608	-0.047481	0.014090	0.033554	-0.000962	0.003853	-0.002966	0.007395	0.022770	-0.034725	0.008762	0.016192	-0.003686	0.003743	0.049311	-0.011037	0.024528	-0.041268	0.015270	-0.009678	0.030754	-0.045609	0.039905	-0.041998	0.010953	0.010559	0.076796	0.016316	-0.012679	-0.053371	-0.001414	0.028553	-0.010766	0.012933	0.012513	0.026976	-0.021596	-0.025715	-0.004365	0.031565	0.004096	-0.014547	-0.031972	0.003355	0.011468	0.005276	0.010968	0.036211	0.050885	0.024845	0.020228	0.051519	0.000324	-0.012202	0.024927	-0.011688	0.028883	-0.025896	0.044378	-0.067001	0.005853	-0.069419	-0.015054	0.036518	0.028730	0.010999	0.014381	0.036039	-0.024687	0.020677	-0.027594	0.007766	0.032842	0.024809	-0.044328
