0.030280	0.013139	-0.032864	0.055161	-0.005972	0.057462	-0.018520	0.001660	-0.059042	-0.022422	-0.050949	-0.020706	0.004668	-0.011425	0.021713	-0.005968	0.012089	-0.000933	0.021021	-0.000153	0.040025	-0.051634	-0.056631	0.010769	-0.011610	0.047848	-0.025170	0.034312	0.012755	-0.072173	-0.054957	-0.024318	-0.024772	-0.013097	-0.010414	-0.021033	-0.021978	0.000305	-0.016049	-0.046447	-0.024555	0.050240	-0.009132	0.016882	-0.041837	0.005732	0.028515	0.006026	0.001233	-0.007297	-0.005504	-0.036754	-0.030603	0.056590	-0.016320	-0.009446	0.017012	0.018489	-0.015567	-0.010497	0.005821	-0.019289	0.007003	-0.014082	0.020089	-0.000386	-0.030678	-0.004247	-0.008075	-0.000148	-0.032677	0.014675	0.047663	-0.000287	-0.003618	-0.024638	-0.005978	0.003545	0.000598	0.005085	0.012859	-0.028270	0.017554	0.027016	0.011530	0.017128	0.054192	-0.010849	0.038738	-0.034855	-0.022687	-0.009472	0.034401	0.007227	-0.012599	0.054399	0.080915	0.005569	0.005017	0.043230	0.040921	-0.001858	0.042115	0.025907	-0.018583	0.011435	0.032178	0.009159	0.023160	0.010291	0.067357	-0.012486	0.028059	0.004900	0.042877	0.015751	0.011768	0.003233	-0.011473	0.009969	0.047312	0.032352	0.048676	-0.004073	0.033479	0.015600	-0.015794	-0.056846	0.039144	-0.001450	-0.027405	0.005230	-0.032479	0.008724	0.011433	0.057592	0.027825	-0.027509	0.027914	-0.057043	-0.022390	0.008184	0.016458	-0.042040	0.032014	-0.036219	-0.008114	0.020382	0.008083	0.022656	-0.050093	0.004898	0.029893	0.008144	-0.015501	-0.020471	0.007798	-0.023586	-0.041420	-0.050447	0.042349	-0.040571	0.024500	-0.023916	-0.021425	0.006698	0.009595	-0.026095	-0.020340	0.005697	0.005166	0.002245	-0.008882	-0.055319	-0.053055	-0.023899	0.030386	-0.020971	0.011019	-0.054932	0.041495	0.045138	-0.014469	0.006500	0.027544	-0.033361	0.043454	-0.030028	0.036052	-0.048293	0.021755	-0.000476	-0.012733	0.031364	-0.016309	-0.059357	0.051663	0.044333	-0.018839	0.062665	-0.009707	0.029615	0.000183	-0.026722	0.036803	0.009171	0.027932	-0.017703	0.009912	-0.017892	0.031384	0.053093	-0.041208	-0.043787	0.023862	-0.066917	0.008906	-0.043179	0.064539	-0.017013	-0.033246	0.023004	-0.008491	-0.006514	-0.001841	-0.020408	0.083959	-0.023486	0.010337	0.014608	0.040555	-0.028851	-0.010408	-0.017548	-0.019026	0.045893	0.019354	0.000502	-0.024499	0.005434	0.007439	-0.005450	0.008013	0.027233	-0.019546	-0.041931	-0.017974	0.043590	0.036705	0.042292	0.003108	-0.031346	-0.029309	-0.009129	0.039733	-0.003817	-0.015362	0.007584	-0.040960	-0.016125	0.000849	0.019417	0.025531	-0.019495	-0.009203	-0.038459	-0.026524	0.060633	-0.035991	0.026764	-0.073173	0.002455	-0.004565	0.013855	-0.035296	-0.045791	0.014700	-0.034469	0.009361	0.017726	0.018261	-0.007920	0.003503	-0.084495	0.011403	0.003033	-0.001479	0.068094	-0.016488	0.016885	-0.010375	-0.004371	0.014362	-0.028218	-0.045067	-0.013881	0.021594	0.016265	0.031799	0.018337	-0.024605	0.024687	0.020844	0.037824	-0.010306	-0.049898	0.027918	-0.032488	-0.019585	-0.012349	-0.004632	0.029496	-0.039318	-0.029958	0.036165	0.022236	0.007140	0.021720	-0.020272	-0.001319	-0.015648	-0.020419	-0.021972	0.014807	0.021538	0.017563	0.029983	0.021941	-0.016965	0.042088	-0.004278	-0.021324	0.036993	-0.056168	-0.027406	-0.036642	-0.039562	-0.002118	-0.064900	-0.017908	-0.027885	-0.040987	0.037279	-0.018265	0.020157	-0.000020	0.038978	0.030002	-0.062570	-0.084046	-0.004692	-0.026087	0.014861	0.030349	-0.001226	-0.026031	-0.001869	0.011072	-0.049288	0.028594	-0.009416	0.024265	-0.015820	0.017982	-0.012199	0.004227	-0.009423	-0.017515	-0.019037	-0.058265	0.024775	-0.028901	-0.049930	-0.004481	-0.045968	-0.096382	0.038174	0.024646	-0.014577	0.005666	0.057761	0.040467	-0.027011	-0.040192	-0.006153	-0.021715	-0.015166	-0.049938	-0.043369	-0.005533	-0.056277	-0.058360	-0.022545	-0.090968	-0.050704	0.067678	0.015210	0.061782	0.006516	-0.030764	0.021644	0.051753	-0.027089	-0.035754	-0.055797	-0.001822	-0.020482	-0.013941	-0.095716	-0.034346	0.068742	0.034100	-0.027913	0.022835	-0.040932	-0.012342	-0.014532	-0.029231	-0.039912	0.015077	-0.051557	0.009597	0.036095	0.043347	-0.024881	-0.049812	0.018593	0.007374	-0.049118	-0.011243	-0.026130	-0.030627	0.025049	-0.023970	-0.039452	0.068931	-0.010951	0.023405	-0.008661	0.036620	0.005894	-0.016010	-0.046029	0.016554	-0.057142	-0.039935	-0.014284	0.055255	-0.011679	-0.001468	0.032679	0.014583	-0.002021	-0.050425	-0.007549	-0.067448	0.035974	-0.019544	0.029317	-0.042964	0.037154	-0.040553	-0.013427	-0.031136	0.039491	0.004936	0.025356	-0.025086	-0.042125	0.014121	0.001721	0.049705	-0.029142	0.053502	0.013719	0.003928	0.004353	0.041916	-0.014643	-0.008007	-0.010203	-0.042029	0.017051	0.033846	0.030675	-0.011271	0.006411	-0.009101	-0.057756	-0.038345	0.005718	-0.024053	0.000270	0.032906	-0.013606	-0.057510	0.048553	0.011453	-0.031231	0.002964	-0.041625	-0.024206	-0.017469	0.018237	0.021226	0.047619	-0.053023	0.046088	0.003588	0.000793	-0.027130	-0.031193	0.031809	-0.007246	-0.002550	0.040787	0.007865	-0.024618	-0.029503	0.069116	0.027829	-0.062446	-0.054027	0.021754	-0.012116	-0.003845	-0.029873	0.009727	-0.016347	0.004816	-0.034648	0.058333	0.028878	0.024669	0.009510	-0.033660	0.023674	0.001911	-0.031088	0.016138	0.030636	-0.032670	0.033546	0.044154	0.009616	-0.069147	0.044753	0.008238	-0.047771	0.023971	0.020841	-0.006208	-0.051711	0.003387	0.014495	0.027541	0.025337	-0.005092	-0.047245	0.009964	-0.024103	-0.020043	-0.012127	-0.009365	0.016466	0.009592	-0.069397	-0.042897	-0.005573	0.014364	-0.019964	0.049041	0.091580	0.006687	-0.017086	0.046922	-0.001330	0.018598	0.036370	-0.026968	0.037856	-0.015856	0.007025	0.003857	-0.034194	-0.011312	0.026585	-0.085191	-0.027689	0.051855	-0.014139	0.035472	0.042893	0.012121	0.049636	0.047098	0.005384	0.053648	0.028196	-0.053504	0.018287	-0.028483	-0.021993	0.007474	0.029768	0.016850	-0.009354	0.035645	-0.083413	-0.002035	-0.006136	-0.014070	0.021930	-0.026825	-0.031745	-0.033886	0.007597	0.004604	0.006677	0.029061	-0.010139	0.003145	0.065347	0.013501	0.050945	0.002465	0.015941	-0.068454	-0.004872	-0.009711	0.021561	0.042947	-0.024306	-0.036302	-0.033113	0.004642	0.029055	0.003971	0.012125	0.068452	0.023445	0.017292	-0.004945	-0.000797	0.049530	-0.006354	-0.006274	0.011446	-0.075089	0.028690	0.019387	0.037006	-0.004629	-0.017483	-0.016003	0.002214	-0.018181	-0.037457	0.060057	0.014694	-0.015090	-0.001872	0.014190	0.008225	-0.058615	-0.023814	-0.018577	-0.004163	0.035603	0.013531	0.030450	-0.020380	0.041612	0.002371	-0.008242	0.018896	0.023648	0.008308	-0.052172	0.043437	0.056525	-0.061603	-0.002163	-0.008038	-0.019914	-0.012304	-0.015387	0.008569	0.048436	0.076585	-0.014904	0.005518	0.074733	-0.104133	0.044922	-0.029831	0.071458	0.050362	-0.004104	0.018946	0.013670	-0.022607	0.009545	0.033703	-0.002304	-0.031433	-0.018240	-0.024341	-0.013048	-0.035207	-0.013684	0.001315	0.010218	0.002779	0.023576	-0.023604	-0.003244	-0.005746	0.006280	0.010068	0.025537	0.039882	-0.013355	-0.017687	0.006576	-0.022632	0.029344	0.012830	0.032292	0.035384	-0.029274	-0.035823	0.015251	0.029675	-0.026487	0.000621	0.049555	0.010386	-0.016528	0.066806	-0.044965	0.002710	-0.060470	-0.045355	0.034004	0.018143	0.004061	0.039060	-0.017483	0.041356	0.046465	0.045147	-0.032571	-0.005476	0.036726	0.045721	-0.008369	-0.009280	0.018034	-0.048187	0.026636	-0.023260	0.006256	-0.042585	0.016247	0.009543	-0.001410	0.001201	0.017115	-0.010042	0.007588	-0.002360	0.039162	0.005908	-0.024052	0.051947	-0.001604	-0.016755	-0.015855	-0.048366	-0.058712	-0.003850	0.019333	-0.010987	-0.011522	-0.000564	0.032276	0.005979	0.009169	0.024427	-0.052944	0.046643	0.005140	-0.025562	-0.012984	-0.017011	-0.013558	-0.014167	-0.024482	0.025200	0.037011	0.031132	0.000589	-0.009003	0.050278	-0.014047	0.019902	-0.017869	-0.044982	-0.018759	0.040160	-0.012770	-0.028796	0.016022	0.027820	-0.015523	-0.041987	0.017632	0.009544	-0.009587	-0.003123	-0.008796	-0.013848	0.088113	0.009352	0.026524	0.039505	0.001199	0.042437	-0.042859	-0.041793	-0.005063	0.025650	-0.019487	-0.051670	-0.006053	0.021815	-0.027167	-0.029407	0.009783	0.009952	-0.032896	0.018586	0.065032	-0.017598	-0.053658	-0.028311	0.018975	0.007401	0.011713	0.024003	-0.006978	-0.000418	0.015440	-0.009591	-0.011193	0.074204	-0.065665	-0.018237	0.015991	0.035668	-0.043422	0.003420	0.015456	-0.065998	0.001423	0.016020	-0.003244	0.038679	0.010471	0.010918	-0.002572	0.017265	0.003790	0.027179	0.039645	-0.013382	0.029321	-0.018240	0.009510	-0.036570	-0.002894	-0.014892	0.022081	-0.015205	-0.040311	0.009420	0.073752	0.010555	0.024305	0.041399	0.017510	-0.015250	0.024950	-0.042161	-0.026284	0.001035	-0.007579	-0.006684	0.046072	-0.002048	0.014081	-0.021843	-0.024846	-0.047899	-0.002093	0.002784	0.018681	0.022488	0.016758	-0.008159	-0.032689	0.018357	0.013440	0.002174	-0.023380	0.024907	-0.003164	-0.026423	0.044138	0.017629	-0.023205	-0.034547	0.010308	-0.006094	0.046495	0.022730	-0.009854	-0.037431	-0.032138	0.000630	-0.008733	0.045945	-0.006684	0.004706	-0.024597	0.018873	-0.016145	0.011779	-0.002531	0.046797	0.060150	-0.002426	-0.019040	-0.030736	0.036876	-0.048477	0.008160	-0.033106	0.003814	-0.054346	-0.032949	0.038736	0.006277	-0.001153	-0.009025	0.004349	0.017569	-0.039610	-0.014296	0.017737	-0.000487	0.027084	0.033315	-0.024638	0.040821	-0.048992	0.000964	-0.026140	0.022622	-0.052611	0.052068	-0.045584	0.006334	0.001002	0.051839	0.017492	-0.033082	-0.016628	0.031830	0.018709	0.019729	0.034809	0.035812	0.025360	-0.014295	-0.048061	0.004460	0.060584	0.012831	0.013698	-0.036705	0.008146	0.004023	0.014179	0.001568	0.022713	0.026269	0.021701	0.003623	0.061930	0.008545	-0.001728	0.025112	-0.002500	0.007524	-0.026864	0.048492	-0.054867	0.008439	-0.049679	-0.029309	0.029317	0.003090	0.006190	0.021122	0.012744	-0.025373	0.023678	-0.038717	0.003248	0.044996	0.021369	-0.052689
