0.019906	-0.024119	-0.016221	0.041778	0.004354	0.049062	-0.024611	0.004107	-0.025841	0.008696	-0.047785	-0.012519	0.026195	0.001020	-0.005487	0.009967	-0.015930	0.030000	0.021226	0.012013	0.001969	-0.029209	-0.070604	0.008371	-0.016149	0.043284	-0.001032	0.028641	0.013654	-0.043358	-0.020548	-0.016643	-0.019198	-0.035158	-0.039489	-0.024232	-0.053630	0.018584	-0.033188	-0.014494	-0.045283	-0.000952	-0.018045	0.058288	-0.039227	0.005182	-0.011765	-0.007245	0.009127	-0.014433	-0.002079	-0.003068	-0.013543	0.068410	0.023508	0.011318	0.001064	0.011601	0.017618	-0.007007	0.007061	-0.037996	-0.002073	-0.038530	0.006842	0.013779	0.012745	0.001619	-0.013665	-0.005677	-0.036617	0.002270	0.042555	-0.011027	-0.017259	-0.025228	0.002377	0.027904	-0.009852	0.044614	0.035604	-0.028959	0.044398	0.000695	-0.000237	0.005030	-0.002372	-0.002194	0.007044	-0.012032	-0.043273	0.023978	0.030203	0.021013	-0.002426	0.057487	0.051402	-0.008088	-0.007563	0.060050	0.029542	-0.003710	0.043573	0.002349	-0.022479	0.016616	0.033436	-0.011147	0.041335	0.014719	0.073947	0.002389	0.012481	0.021094	0.054314	0.003117	0.032600	0.034249	-0.044834	0.026295	0.065840	0.035351	0.054825	-0.003640	0.039679	0.020697	-0.001225	-0.050875	0.042773	-0.025388	0.037083	0.009609	-0.046688	0.000152	0.016476	0.060616	0.025825	-0.017668	0.039626	-0.092124	-0.011964	-0.027266	0.000219	-0.069921	0.038727	-0.021182	-0.001231	-0.036324	0.016956	-0.007527	-0.061713	0.050921	0.042831	0.010253	0.003700	0.020882	-0.015021	-0.052203	-0.027374	-0.020363	0.034636	-0.009448	0.000288	-0.025631	-0.019906	-0.010857	0.003912	0.005020	-0.055264	0.016055	-0.002808	0.019091	0.002689	-0.035410	-0.030091	-0.023944	0.022735	-0.000918	0.017247	-0.062594	-0.002084	0.044992	-0.011013	0.025232	0.027602	0.015479	0.030695	-0.026535	0.009976	-0.028382	0.003518	0.026237	-0.009903	0.035884	0.012209	-0.035773	0.012009	0.005858	-0.034917	0.033817	0.015966	0.010297	-0.021901	-0.013209	0.011104	-0.003881	0.034590	-0.022821	0.030327	-0.043805	0.041148	0.016485	-0.020986	-0.017685	0.012162	-0.075263	0.025671	-0.018825	0.065251	-0.046150	-0.016871	0.031619	-0.002584	-0.010855	0.000325	-0.010989	0.067656	-0.025947	-0.001672	0.004978	0.025053	-0.010243	-0.003504	0.005316	0.012315	0.028675	-0.005026	0.010602	-0.024270	0.027043	-0.006304	-0.027862	-0.011987	0.019348	-0.029450	-0.015978	0.020511	0.024447	0.029113	0.031973	0.002626	-0.018639	0.012763	0.014015	0.000967	-0.042262	-0.013660	0.020228	-0.022381	0.012505	-0.010886	0.003386	0.008124	-0.008968	-0.018129	-0.052223	-0.004757	0.036078	-0.052662	0.025584	-0.052893	0.016340	-0.041777	-0.002474	-0.040213	-0.051721	-0.004410	-0.009987	0.003023	0.008870	0.014481	-0.009274	-0.008218	-0.060425	0.015963	0.001659	-0.004180	0.032884	-0.000836	-0.005662	-0.010700	-0.021877	0.031483	0.016268	-0.068764	-0.016635	0.029449	-0.011794	0.023609	-0.019460	-0.026578	0.000426	0.023770	0.067650	-0.009814	-0.041485	0.034814	-0.035360	-0.015783	-0.026659	-0.012215	0.023827	0.022742	0.002510	0.023821	-0.004006	-0.011249	-0.015201	-0.003184	-0.021226	-0.021274	0.032245	-0.064276	0.018245	0.016099	0.018617	0.014208	-0.005823	-0.007259	0.042258	0.001735	-0.019415	0.012024	-0.041753	0.031725	-0.019436	-0.049284	-0.002135	-0.052460	0.008571	-0.029559	-0.030364	0.019039	-0.008371	0.023325	0.021135	0.026296	0.031273	-0.067910	-0.073356	0.033981	-0.007393	0.015827	0.026155	-0.011751	-0.025268	0.002413	-0.026218	-0.046664	0.036648	-0.040435	0.008698	-0.006607	0.052791	-0.029075	0.017112	-0.009816	0.010187	-0.029051	-0.016109	-0.003773	0.001135	-0.021179	0.023873	-0.026580	-0.054086	0.006161	0.017844	-0.017146	-0.010563	0.040750	0.060080	-0.051183	-0.043146	-0.010920	0.003711	-0.011767	-0.054456	-0.016470	-0.001716	-0.057024	-0.051281	0.004480	-0.067817	-0.022645	0.027069	-0.013247	0.049062	-0.036312	-0.043465	0.006036	0.038950	0.001561	-0.027585	-0.069522	-0.020905	-0.053143	-0.042372	-0.119550	-0.013649	0.033886	0.026229	-0.034348	-0.010024	-0.045278	-0.018623	0.020232	-0.006062	-0.011422	0.008311	-0.022188	-0.001832	-0.017049	0.031535	-0.030867	-0.045381	-0.000444	0.009998	-0.012379	-0.038576	-0.048671	-0.016541	0.055157	-0.013126	-0.045519	0.044201	0.040218	0.048150	-0.014126	0.061306	0.002693	-0.047666	-0.065785	0.010218	-0.017820	-0.032025	-0.000183	0.015695	-0.022311	0.003563	0.003926	0.022943	0.014722	-0.020201	0.015767	-0.036656	0.036686	0.021926	0.042944	-0.044878	-0.014451	-0.019459	-0.000861	-0.035040	0.001870	-0.006664	0.025940	-0.046057	0.014756	0.016684	-0.009593	0.039134	-0.043795	0.033096	0.024274	-0.021331	0.034287	0.034325	-0.008869	0.019546	-0.003688	-0.052480	0.020704	0.009371	0.029528	0.012253	-0.014075	-0.023423	-0.031901	-0.011840	-0.014575	0.037941	0.001271	0.043807	-0.011306	-0.049990	0.064302	-0.005775	0.002041	-0.008131	-0.033572	-0.026785	-0.024832	0.023947	-0.002483	0.023559	-0.049053	0.036315	0.007341	-0.028171	-0.004055	-0.029752	0.043378	-0.021083	-0.000412	0.036787	-0.038555	-0.045474	-0.011982	0.050510	0.005825	-0.051806	-0.062107	0.009101	-0.001319	-0.047115	-0.015601	-0.017941	-0.032951	0.015785	-0.022991	0.042235	0.029444	0.065436	0.008748	0.017696	-0.035470	0.028184	-0.016546	0.007546	0.061914	-0.032872	0.035708	0.040557	-0.028147	-0.064254	0.058335	-0.007233	-0.035361	0.018505	0.029481	-0.012295	-0.039438	0.010317	0.005531	0.035155	0.056404	-0.055525	-0.024978	-0.009806	-0.034040	0.013279	-0.006597	-0.018184	-0.021008	0.018370	-0.040791	-0.081003	0.008576	-0.007543	0.035122	0.049029	0.058543	-0.015842	-0.044101	0.037431	-0.000120	0.056779	0.054570	-0.073924	-0.000874	0.004138	0.023593	0.008842	-0.012431	-0.029932	0.035494	-0.072415	-0.016426	0.027869	-0.012790	-0.008158	0.021913	0.013065	0.025087	0.032462	0.016411	0.022339	0.042015	-0.039759	0.051277	-0.026082	-0.032304	-0.013217	0.022817	0.054649	-0.019792	0.028487	-0.050361	0.011246	-0.003984	0.025766	0.031259	-0.023241	-0.058902	-0.025295	-0.008321	0.020823	-0.015507	0.051597	0.003185	0.019451	0.036866	0.014530	0.010665	-0.009194	0.023158	-0.062076	-0.014273	0.011967	-0.017409	0.006224	-0.007420	-0.049710	-0.033503	0.002896	0.026971	0.015427	-0.000292	0.078048	0.023668	-0.022861	-0.019607	0.033107	0.053611	-0.026889	-0.017558	-0.024126	-0.053833	0.045981	-0.007470	0.028579	-0.014017	-0.013278	-0.027496	-0.025461	-0.023366	-0.026800	0.056859	0.047564	-0.034213	-0.029540	0.047561	-0.032792	-0.062346	-0.022267	0.016854	0.012372	0.068335	0.000552	0.013892	-0.018785	-0.000395	-0.010745	-0.017361	0.009304	0.010146	-0.019747	-0.014821	0.011189	0.065284	-0.035047	0.018559	-0.008564	0.010547	-0.004342	-0.025332	0.013521	0.048247	0.001847	-0.003997	0.008811	0.079658	-0.107600	0.033703	-0.061941	0.042476	0.033517	-0.008171	-0.003827	0.016097	-0.010777	-0.001134	0.048185	-0.034221	-0.005964	-0.051414	-0.026228	-0.019635	-0.021861	-0.016147	-0.029308	-0.038992	-0.017875	0.010178	0.000715	-0.021216	0.000064	0.006443	-0.005505	0.031879	0.011348	-0.000267	-0.003151	-0.027928	-0.027104	0.009749	0.032276	0.007076	0.003382	-0.047869	-0.001864	0.028583	0.067648	-0.008308	0.008518	0.025173	0.016020	-0.033084	0.071793	-0.054138	-0.018241	-0.038338	-0.025913	0.036155	0.044683	0.012157	0.059239	-0.024212	0.006719	0.038071	0.011702	-0.035169	0.000271	0.013564	0.047762	-0.014874	-0.018856	0.014851	-0.025960	0.056597	-0.012475	-0.022076	-0.015245	0.017971	0.001955	-0.007105	-0.001897	-0.037208	0.003483	-0.012894	-0.002102	0.019949	0.030401	0.008017	0.011320	-0.009141	-0.007805	-0.006660	-0.013834	-0.058892	0.017266	0.022864	-0.046254	-0.032672	0.012915	0.071457	-0.037126	0.006796	0.014666	-0.057863	-0.001862	0.037836	-0.023975	-0.022690	-0.001414	0.022952	-0.039718	0.003172	-0.024388	0.029271	0.033289	0.002860	-0.024196	0.018045	-0.056746	0.025149	-0.023691	-0.046923	-0.034425	-0.010868	-0.018299	-0.042131	0.012820	0.020308	-0.030640	-0.038787	0.012808	0.018977	-0.030426	-0.004144	-0.015673	-0.012568	0.091872	-0.015274	0.072661	0.025990	0.025208	-0.004926	-0.076490	-0.047437	-0.016865	0.000817	-0.026317	-0.008715	-0.027278	-0.000460	-0.038748	-0.011638	0.020503	0.023615	-0.023826	0.027147	0.052841	-0.034167	-0.041247	-0.019053	0.049047	0.004311	0.030254	-0.002497	-0.043291	-0.007926	-0.006892	0.016863	0.014953	-0.000754	-0.043579	-0.018755	0.033133	0.011777	-0.058618	-0.001376	0.012963	-0.046431	-0.004271	-0.001383	0.014092	0.037208	0.020749	0.001752	-0.027473	0.005676	-0.014707	0.018502	0.034900	0.008432	-0.004625	-0.011143	-0.004126	-0.077368	0.018875	-0.027339	-0.028037	0.000217	-0.034600	0.015787	0.023507	-0.045672	0.032087	0.028089	0.017432	0.004211	0.009628	-0.030150	-0.027145	-0.005095	0.006065	-0.003448	0.036314	0.003706	0.011061	0.017901	0.029342	-0.031748	-0.030080	-0.016735	0.018300	0.035498	0.016967	-0.029391	-0.037561	0.029301	-0.029606	-0.012248	-0.066634	0.036077	-0.023498	-0.023576	0.054549	0.026451	-0.060232	-0.005138	0.018169	-0.005415	0.052091	0.044082	0.003942	-0.018822	-0.026314	0.014575	-0.001047	0.018646	-0.033087	0.036724	-0.021733	0.015478	0.003273	-0.001740	-0.014099	0.051595	0.036558	0.015529	-0.033077	-0.023244	0.041499	-0.047868	0.050003	-0.057227	0.049996	-0.043030	-0.007104	0.059177	0.012782	0.053841	0.018335	-0.001184	0.040395	-0.025566	-0.017008	0.037425	0.004687	0.064898	0.045769	0.024748	0.037165	-0.025112	0.007147	-0.017692	0.061771	-0.071770	0.058582	-0.043974	0.033905	0.034088	0.067394	0.002396	-0.000577	-0.037304	0.019347	0.017509	0.021380	0.018511	-0.019399	0.028006	-0.029587	-0.049738	0.008160	0.032359	0.019518	-0.018805	-0.036876	-0.020059	0.054494	-0.001902	0.037043	0.023260	0.052550	0.032715	0.004104	0.078496	0.024003	0.007090	0.018041	0.004125	-0.021893	-0.045385	0.061398	-0.042153	0.030475	-0.080618	-0.047989	0.029411	-0.008621	0.026157	0.003984	0.006613	-0.049952	0.038097	-0.030262	0.015145	0.009709	0.008155	-0.010109
0.005570	-0.019212	-0.000138	0.044065	0.008719	0.064404	-0.001538	0.018995	-0.041944	0.028442	-0.045849	0.014456	0.041787	-0.001654	0.012472	0.065083	-0.018573	-0.009109	0.034901	0.042488	0.013890	-0.028807	-0.054524	0.014507	0.017805	0.025324	0.014902	0.033191	0.011384	-0.037442	-0.012870	-0.038519	0.024428	-0.046951	-0.026918	-0.009726	-0.072999	-0.001282	0.014304	-0.054421	-0.033999	0.016043	-0.008350	0.012274	-0.009125	-0.000367	0.003595	-0.008151	-0.005179	-0.014761	-0.031889	0.006678	0.007303	0.016758	0.011024	0.022286	-0.018260	-0.013225	0.013431	-0.010124	-0.013573	-0.042464	-0.015915	0.005286	0.004773	0.019242	0.026506	0.015243	-0.021076	-0.004274	-0.056496	-0.028332	0.029100	0.021998	-0.027428	-0.023939	-0.032100	-0.004553	-0.006678	0.021659	-0.003763	-0.073576	0.020666	-0.010464	-0.032161	0.008658	-0.011575	0.019135	0.025011	-0.001391	-0.053511	0.032901	0.025452	-0.013476	0.006591	0.048482	0.024094	-0.004087	-0.010913	0.043819	0.020939	0.008074	0.034680	0.030198	0.002262	0.010208	0.019494	0.002244	0.031621	-0.001659	0.033921	0.015181	0.004068	0.025630	0.024484	0.000390	0.055025	0.049489	-0.050653	0.018173	0.099118	0.054121	0.028584	-0.001671	0.009373	0.044538	-0.003619	-0.050271	0.042700	-0.005500	0.001539	0.051688	-0.033601	-0.000528	0.000283	-0.004116	-0.006243	-0.025516	0.034570	-0.061086	-0.004765	0.001412	0.016775	-0.056497	0.026335	-0.019405	0.036572	-0.026345	-0.001950	-0.028072	-0.052001	0.020584	0.015060	0.034275	0.021175	-0.004275	-0.031683	-0.031983	-0.037071	-0.025093	0.006046	-0.021545	-0.011902	-0.021994	-0.031088	0.013248	-0.000691	0.000382	-0.049173	0.006861	-0.047301	0.043203	0.009354	-0.026175	-0.014807	-0.028658	-0.002599	0.018885	0.033701	-0.040454	-0.009671	0.038362	-0.019429	-0.003534	0.026073	-0.014320	0.062142	-0.047928	0.009571	-0.033968	-0.003987	0.023355	-0.034308	0.034328	-0.028163	-0.026708	0.022958	-0.009200	-0.006983	-0.005012	0.044902	0.015162	-0.016922	0.002239	-0.013513	0.000196	0.032435	-0.041565	0.028637	0.023588	0.029988	0.000643	-0.052201	0.005868	0.055202	-0.019444	0.035576	0.004340	0.062682	-0.011226	-0.052820	-0.006652	-0.016603	-0.024376	0.028187	-0.027634	0.030620	-0.003279	0.000463	-0.037075	0.063597	0.028277	-0.005862	0.036436	-0.018210	0.043351	-0.011418	0.008085	-0.041459	0.021126	-0.002662	0.011480	-0.007168	-0.009724	0.000805	-0.029043	0.021031	0.009522	0.039885	0.019896	0.000772	-0.036257	-0.045007	0.035816	0.063007	-0.023980	-0.026881	0.049413	-0.017594	-0.032409	-0.049877	-0.003597	0.002260	-0.033745	-0.026900	-0.040840	-0.019384	0.011379	-0.048018	0.000866	-0.085831	0.034962	-0.010591	0.004135	-0.021260	-0.011388	0.064276	-0.015123	0.012361	0.011840	0.011621	-0.019777	-0.004702	-0.043341	-0.028539	0.003744	0.017605	0.042099	-0.008679	-0.023971	0.002140	0.020682	0.024305	-0.031904	-0.030902	-0.034237	0.015455	0.011101	-0.015493	0.001092	-0.012262	0.004029	0.060878	0.042882	0.015358	-0.013792	0.031793	-0.050975	-0.036203	-0.014587	-0.014192	0.026076	0.037687	0.046181	0.013128	-0.003647	-0.023380	0.002970	-0.068516	-0.013012	-0.002739	0.036375	-0.042878	-0.003519	0.000058	0.001827	0.039055	-0.005739	-0.031678	0.044170	0.035650	-0.031676	0.059643	-0.054914	0.001680	-0.022925	-0.059179	-0.019821	-0.036183	-0.036399	-0.022676	-0.001832	0.033896	0.010765	0.023234	0.002751	-0.010339	-0.018025	-0.019664	-0.056352	0.048701	-0.019059	0.041014	-0.017180	-0.038228	-0.033818	0.004310	-0.034459	-0.016261	0.016167	-0.020095	-0.002680	0.040330	0.022632	0.010445	-0.002797	-0.017939	-0.029224	0.018719	-0.001842	0.028974	0.009754	-0.011768	0.050493	0.021276	-0.055195	0.016290	-0.001872	0.000522	-0.005724	0.044111	-0.014698	-0.080159	-0.014785	-0.060330	0.002087	-0.013399	-0.045255	-0.010627	-0.058080	-0.029666	-0.044504	-0.018660	-0.078430	-0.033405	-0.016047	0.014933	0.022479	-0.005796	-0.008541	-0.060992	0.013674	-0.002054	-0.044968	-0.033793	-0.014094	0.001515	-0.019197	-0.098224	-0.009204	0.034805	0.027476	0.027205	-0.010129	-0.028840	-0.009795	0.042984	0.017661	-0.030007	0.012498	-0.041822	-0.031325	-0.002475	0.044082	0.028101	-0.072538	0.006374	-0.019295	0.015458	-0.027139	-0.045611	-0.019708	0.068913	0.027144	-0.017946	0.041708	-0.012615	0.027660	-0.006178	0.039420	-0.009480	-0.011337	-0.053582	0.000664	0.011947	-0.035839	-0.052413	0.029459	-0.023785	0.003939	0.000511	-0.005251	-0.006924	-0.010983	0.025756	-0.026774	-0.006074	0.019052	0.039673	-0.045585	-0.035533	-0.022073	-0.000536	0.002815	-0.007715	-0.035170	0.065365	-0.057512	0.017879	0.001155	0.025356	-0.017739	-0.068187	0.028396	0.032473	0.008862	0.023342	0.001925	0.023510	0.007783	-0.003273	-0.037635	0.050017	-0.001853	0.028917	0.009056	0.006900	-0.019100	-0.035367	0.019946	-0.002141	0.036346	0.020990	0.036660	-0.020194	-0.052076	0.082234	0.015128	0.015693	0.011452	-0.048045	0.010077	-0.030366	0.037201	0.008670	-0.006958	-0.028997	0.013114	-0.006148	-0.006450	0.011631	0.015202	0.049434	-0.017760	-0.014187	0.046720	-0.009918	-0.043666	-0.021053	0.033148	0.015397	-0.039424	-0.069029	0.014651	-0.005446	-0.034558	-0.045579	-0.007391	-0.004949	-0.001316	-0.029112	0.045826	0.021182	0.061198	-0.012904	0.008343	-0.000104	0.033849	-0.036404	0.036460	0.052857	-0.027688	0.039106	0.038172	-0.031426	-0.032300	0.029055	-0.003446	-0.046275	0.027429	0.008418	0.024643	-0.016823	0.001510	0.014778	0.041757	0.114247	-0.064704	-0.009849	-0.009863	-0.019512	-0.011272	-0.010081	0.008266	0.019712	-0.014487	-0.008028	-0.057389	-0.064008	-0.007071	0.024684	0.033566	0.042119	-0.042645	-0.027095	0.057607	-0.015393	-0.016249	0.029684	-0.058310	0.039189	-0.030515	0.052973	0.000826	0.014070	-0.054326	0.007536	-0.105574	-0.025527	0.048987	0.040661	-0.044435	-0.027253	0.033257	0.053989	0.033274	0.019780	0.045171	0.004860	-0.039144	0.027287	-0.024907	-0.054107	-0.027706	0.027708	0.077766	-0.054692	0.017434	-0.064144	-0.009002	-0.008190	-0.023356	0.047834	-0.021863	-0.003671	0.014546	0.006558	0.010559	0.022769	0.025551	0.007644	-0.003002	0.025504	0.014823	0.027279	0.001143	-0.003697	-0.046693	0.032964	-0.021931	-0.015064	-0.009755	-0.026385	-0.048364	-0.011493	0.041368	-0.015336	-0.002710	0.035454	0.061607	0.002591	0.000206	-0.018322	0.033017	0.007120	0.003942	-0.053361	0.007606	-0.018632	0.065048	0.005668	0.021425	-0.005011	-0.014640	0.003698	-0.047316	-0.032258	-0.041335	0.052466	0.014651	-0.017225	-0.019479	0.005434	-0.028078	-0.059172	0.001691	0.037731	-0.040464	0.022023	-0.003438	0.020200	-0.039832	0.017458	0.029276	-0.039260	0.007929	0.024237	0.029741	-0.014780	0.053995	0.035385	-0.032515	0.036674	0.030479	-0.014307	0.022285	-0.023933	-0.021307	0.077376	-0.047504	-0.011990	0.006338	0.044731	-0.118443	0.006304	-0.024836	0.020487	0.037210	-0.011203	-0.010281	-0.001910	-0.036863	0.006387	0.014615	-0.009253	0.009930	-0.046895	-0.042586	0.020626	0.009175	-0.000110	-0.022598	-0.054438	-0.014371	-0.000821	-0.014229	-0.056331	-0.024290	-0.024247	-0.010752	0.046006	-0.023623	-0.009203	-0.029815	-0.000991	0.032418	0.008967	0.005914	0.027761	-0.031219	-0.030200	0.014306	0.008360	0.070527	-0.003115	-0.009088	0.034691	0.038758	-0.050676	0.043957	-0.018247	-0.002531	-0.039927	-0.028991	0.048404	0.065803	0.012130	0.072550	-0.031647	0.015850	0.013261	0.015257	-0.053378	-0.002586	0.022420	0.053325	0.011031	-0.001571	0.001330	-0.018279	0.068289	-0.008033	0.018532	-0.018976	0.045533	0.003156	0.026308	0.012350	-0.011995	0.009772	-0.062924	-0.002381	0.013988	-0.015273	-0.003195	0.031668	-0.020793	-0.008343	0.012675	0.004238	-0.056851	0.034959	-0.013595	-0.024817	-0.040812	0.045096	0.050965	-0.022181	0.005224	0.047849	-0.041367	0.007621	0.007088	-0.021742	-0.016692	0.017446	0.006569	-0.028744	0.011403	-0.012781	0.005787	0.047193	-0.024402	0.010235	0.012958	-0.026531	0.049407	-0.027417	-0.012681	-0.000709	-0.018556	0.027698	-0.018365	-0.042531	0.018733	-0.031528	-0.057153	-0.015862	0.030317	-0.031569	-0.052025	-0.025317	0.004623	0.057465	0.027668	0.071981	0.044019	-0.008213	0.019992	-0.040565	-0.040369	-0.007129	0.011523	0.012400	-0.025589	-0.013473	0.021790	-0.015563	-0.038766	-0.009357	0.029821	-0.049180	0.016868	0.042243	-0.013075	-0.006994	0.007929	0.008234	-0.023194	0.017785	0.025154	-0.026625	0.015288	0.016892	0.043241	-0.052176	0.017606	-0.029076	-0.030130	0.015055	0.004736	-0.018335	-0.020035	0.003471	-0.049061	-0.016870	0.024129	0.002383	0.002690	0.019740	-0.007527	-0.008673	0.048320	-0.026537	0.013341	-0.024410	0.002107	-0.008843	-0.045199	0.004641	-0.060399	-0.002317	-0.029091	-0.045514	-0.037646	-0.005410	0.010545	0.021153	-0.052952	0.050979	0.053699	-0.011554	0.000977	-0.016507	-0.055097	-0.029553	-0.012695	-0.029765	-0.003663	0.068373	0.023420	-0.003545	0.029268	-0.016151	-0.010008	0.006579	-0.004805	0.014982	0.004622	-0.001991	0.003176	-0.038935	0.032470	-0.072097	-0.013391	-0.038957	0.045567	0.003610	-0.013035	0.080854	0.024573	-0.007922	0.021429	0.037478	-0.000775	0.027130	0.037898	0.025586	0.034250	0.009560	-0.027296	0.012182	0.012441	-0.009797	0.018278	-0.042312	-0.008695	-0.019526	-0.022180	0.001156	0.035171	0.020204	0.008526	-0.038048	-0.035371	0.047818	-0.016803	0.031092	-0.039489	0.003352	-0.003846	-0.008147	0.048454	0.012846	0.040118	-0.014187	-0.028407	0.036817	-0.016298	-0.032337	0.075511	-0.009257	0.045693	0.001524	0.036320	0.029956	-0.021046	0.009368	-0.040682	-0.012865	-0.070804	0.016529	-0.022575	0.032546	0.002527	0.042885	0.010899	-0.030090	0.034546	0.025550	0.032230	0.020764	0.025376	-0.039180	0.040656	0.004763	-0.013144	0.022629	0.018662	0.031840	0.049677	0.010610	-0.013573	0.004966	0.009355	-0.023516	0.016820	-0.014222	0.037626	0.017550	0.005615	0.040342	0.051403	0.019636	0.028724	-0.022746	0.001865	0.021466	-0.048242	-0.005520	-0.061370	-0.060628	0.017348	0.008740	-0.027105	0.046337	0.006768	-0.089503	0.053111	0.013632	0.006499	0.017580	0.010379	0.030760
