0.045510	0.007158	-0.034699	0.030052	-0.011772	0.053276	0.001674	0.013767	-0.033607	-0.036523	-0.047953	-0.035435	-0.007391	-0.031326	0.009558	-0.025743	0.008182	0.014585	0.018450	-0.003926	0.009369	-0.065050	-0.052809	-0.000103	-0.043697	0.035810	-0.018654	0.027907	0.001373	-0.046740	-0.041654	-0.013264	-0.002719	-0.009947	-0.005252	0.005936	-0.015114	0.015986	-0.033368	-0.002356	-0.039009	0.039329	-0.006753	0.039401	-0.054679	0.015230	-0.000249	0.013368	-0.014428	0.005148	0.005564	-0.018167	-0.012064	0.055080	0.001089	0.009487	0.029979	0.022965	-0.002059	-0.011506	-0.004194	0.013408	0.014194	-0.028962	-0.000956	0.005078	-0.023269	0.003904	0.015570	-0.002127	-0.009031	0.016424	0.065970	-0.012791	-0.004548	-0.039338	0.019965	0.012574	-0.015967	0.009080	0.013446	0.006862	0.027279	0.033387	0.004503	0.014821	0.074652	0.025620	0.007897	-0.018334	-0.015731	-0.005957	0.029237	-0.010295	-0.005757	0.050028	0.086285	0.014425	-0.018608	0.034405	0.032298	-0.011397	0.040099	0.019859	-0.016018	0.036367	0.027134	-0.011790	0.023435	0.002236	0.068656	-0.008968	0.026443	0.033312	0.051193	0.013958	-0.021138	-0.005197	-0.015704	0.028407	0.046496	0.009774	0.060717	-0.022861	0.058578	0.012713	-0.002924	-0.050636	0.047704	-0.004231	-0.012424	-0.014360	-0.021440	0.016536	0.006776	0.062964	0.026680	-0.016726	0.028820	-0.030202	-0.009860	0.005504	-0.002859	-0.066722	0.017075	-0.015520	-0.017257	0.004457	0.065092	0.005655	-0.045742	0.026750	0.059269	-0.003053	-0.041207	-0.011336	0.026202	-0.024946	-0.062214	-0.051403	0.000551	-0.016143	0.004896	-0.017013	-0.022539	-0.002906	-0.002754	-0.010024	-0.015425	0.011147	-0.007094	-0.010909	-0.011864	-0.060838	-0.066969	-0.030754	0.053380	-0.027062	-0.024288	-0.063918	0.023861	0.044368	-0.014395	0.015113	0.000491	-0.009790	0.003595	-0.003541	0.003777	-0.018595	0.036626	-0.020545	-0.005015	0.041615	0.011142	-0.047051	0.035400	0.019200	-0.007597	0.067022	0.006570	0.008634	-0.005869	-0.010911	0.034029	-0.000908	0.056243	-0.004108	-0.004846	-0.036785	0.027916	0.040495	-0.037666	-0.044886	-0.004793	-0.081885	0.010289	-0.038434	0.031912	-0.033188	-0.031949	0.020612	-0.015296	0.015189	-0.016402	-0.022721	0.087366	-0.022342	0.015830	0.036366	-0.006620	-0.031155	-0.010652	-0.033825	-0.010939	0.030408	0.022865	0.004821	-0.012786	0.012504	-0.004060	-0.023170	0.006502	0.046259	-0.029135	-0.046114	-0.021686	0.037315	0.039359	0.033283	-0.001640	0.004005	-0.022090	-0.006412	0.010160	-0.010791	0.006292	-0.003564	-0.032006	0.029016	0.016600	0.040319	0.010067	-0.003755	-0.006380	-0.043454	-0.008350	0.057525	-0.026816	0.028419	-0.043228	-0.008873	-0.010204	0.017271	-0.045166	-0.084789	-0.011103	0.011044	-0.021417	-0.000972	0.012633	-0.016019	0.024089	-0.066044	0.024252	0.006482	-0.003917	0.028231	-0.000616	0.006884	-0.010083	-0.011169	0.017194	0.011373	-0.054063	-0.004421	0.010166	0.001037	0.038311	0.007349	-0.024387	0.022828	-0.010406	0.045538	-0.035645	-0.024062	0.028223	-0.017480	-0.011875	-0.010930	0.011474	0.005078	-0.027313	-0.007449	0.043142	0.029444	-0.025335	0.001905	-0.001523	-0.019178	-0.017166	-0.020982	-0.032573	0.024126	0.027788	0.002095	0.012713	0.005392	-0.019180	0.017777	-0.013943	-0.014326	0.021338	-0.033649	-0.033110	-0.013985	-0.041911	0.014513	-0.064172	0.030967	-0.010618	-0.026914	0.039722	-0.024455	0.021967	0.013000	0.029063	0.016128	-0.069990	-0.059347	0.002424	-0.054790	0.009885	0.049663	0.013100	-0.017487	0.007553	-0.003041	-0.045363	0.037253	0.002375	0.004456	-0.041371	0.034367	-0.010384	-0.012998	-0.015166	0.007512	-0.006894	-0.029403	0.007348	-0.005126	-0.033597	0.009323	-0.047098	-0.090689	0.063028	0.048417	-0.023761	-0.023947	0.083507	0.085670	-0.014492	-0.054765	-0.003885	-0.019049	-0.028032	-0.059820	0.000006	0.003539	-0.056910	-0.067365	-0.009250	-0.067771	-0.046825	0.055526	-0.010075	0.044782	-0.005812	-0.029660	0.054652	0.047523	-0.003708	-0.001966	-0.063141	0.023078	-0.023070	-0.024321	-0.099797	-0.029433	0.075841	0.032148	-0.060639	0.023708	-0.049186	0.001398	0.028444	-0.004201	-0.015001	0.000489	-0.035372	-0.015765	0.005950	0.029504	-0.042377	-0.035663	0.005687	0.038019	-0.033635	-0.019204	-0.058890	-0.017976	0.023118	-0.036504	-0.056682	0.043748	0.012108	0.007359	-0.002301	0.058113	0.004445	0.003841	-0.016385	0.009024	-0.045812	-0.013413	-0.026054	0.028385	0.007700	-0.015688	0.018107	0.016396	0.020102	-0.032177	-0.025854	-0.057475	0.045009	-0.015719	0.015780	-0.022046	0.021179	-0.034190	-0.028068	-0.044063	0.012753	0.006849	0.022499	-0.011664	-0.040299	0.024036	0.003265	0.053099	0.011412	0.030632	-0.044777	-0.010904	0.005128	0.042182	-0.022277	-0.001939	0.014801	-0.028221	0.029488	0.021623	0.037673	0.026845	0.003310	-0.012409	-0.056366	-0.020358	-0.001713	-0.029998	-0.003842	0.035720	-0.010380	-0.041654	0.060640	0.017228	-0.013373	0.007395	-0.031141	-0.044625	-0.007776	-0.026260	0.008746	0.048787	-0.043583	0.033032	0.023690	0.008775	-0.022229	-0.013003	0.021762	-0.033206	-0.010705	0.046661	-0.015715	-0.025209	-0.031832	0.069387	-0.013947	-0.065235	-0.034312	0.009645	-0.003153	-0.039210	-0.025335	-0.000144	-0.019414	0.028782	-0.030893	0.067136	0.011134	0.029425	0.032392	-0.034370	0.013840	0.018247	-0.000135	0.010866	0.048086	-0.009628	0.016694	0.012812	-0.015588	-0.073734	0.036684	-0.012734	-0.018959	0.061583	0.019432	0.024764	-0.055750	0.031885	-0.006956	0.014399	0.025925	-0.025719	-0.063994	0.002837	-0.064314	0.007745	-0.011019	-0.017567	0.023631	0.027512	-0.073893	-0.049708	0.016778	0.011326	0.001748	0.035549	0.101637	0.025075	-0.011708	0.055807	0.006889	0.027963	0.056784	-0.027067	-0.033899	-0.001674	-0.007622	0.008714	-0.034997	-0.020232	0.042229	-0.084747	-0.011592	0.065084	-0.019812	0.049899	0.017385	-0.005704	0.023676	0.044799	0.003686	0.039623	0.028973	-0.029957	0.020363	-0.020371	-0.033416	0.009846	0.044586	0.005210	0.005190	0.034455	-0.062295	0.041949	-0.039519	0.017036	0.015775	-0.015682	-0.042605	-0.019540	0.021577	-0.022219	-0.015450	0.060674	-0.030743	-0.036985	0.038224	0.036015	0.041555	0.001654	0.020962	-0.044633	-0.043991	0.009820	0.002959	0.041669	-0.004032	-0.049624	-0.012521	-0.020634	0.005300	-0.007362	-0.036318	0.059159	0.001275	0.043372	0.025812	0.018925	0.055967	-0.015482	0.014501	-0.004305	-0.105107	0.031151	0.004679	0.006205	-0.016001	0.006531	-0.008632	-0.025356	-0.000392	-0.040181	0.041293	-0.002686	-0.001580	-0.023155	-0.009776	-0.018105	-0.052709	-0.037402	-0.024869	-0.012894	0.027126	0.009364	0.027695	0.007775	0.022854	-0.014086	0.014578	0.022302	0.030115	-0.006364	-0.064784	-0.021508	0.076839	-0.025090	-0.008815	-0.018189	-0.011264	-0.034825	-0.005974	0.017527	0.034813	0.040436	-0.033469	0.017993	0.074401	-0.060994	0.036623	-0.043022	0.062694	0.047517	-0.021310	0.006830	0.030158	-0.004147	-0.018931	0.032496	-0.001339	-0.021945	-0.013114	-0.017988	-0.032776	-0.021158	-0.047120	0.004937	-0.000259	0.017017	0.011287	-0.026170	-0.010724	-0.004163	-0.017943	0.053128	0.039321	0.037387	0.017370	-0.002073	-0.017956	-0.039302	0.009366	0.025193	0.010980	0.037781	-0.052409	-0.039408	0.015838	0.024036	-0.015719	0.020347	0.025449	-0.020266	0.025755	0.060436	-0.081132	-0.006712	-0.045706	-0.061635	0.027212	0.016778	-0.022670	0.055041	0.006811	0.039242	0.043740	-0.007928	-0.040250	-0.003852	0.036287	0.035959	-0.017028	-0.039996	0.054796	-0.032228	0.053716	-0.031893	-0.005096	-0.058368	-0.004444	0.006156	-0.002047	0.012208	-0.007692	0.000384	0.002403	-0.008499	0.040529	0.034757	0.015694	0.054847	-0.010574	-0.008572	-0.036645	-0.033781	-0.058273	0.025397	0.018419	-0.031597	0.012225	-0.002255	0.045238	0.025537	0.029775	0.016248	-0.059213	0.038806	0.017596	-0.005984	0.006067	0.004382	-0.000935	-0.021738	-0.036652	-0.003683	0.054640	0.022984	-0.011296	-0.029925	0.058846	-0.011268	0.018165	-0.034709	-0.064278	-0.023056	0.020392	-0.011696	-0.035504	0.018597	0.026765	-0.010930	-0.049155	0.026310	0.003783	0.003357	0.017832	0.011269	-0.017080	0.075051	-0.001130	0.020648	0.015143	0.052832	0.025170	-0.044646	-0.086074	-0.027637	0.025492	-0.023853	-0.034689	-0.004749	0.018864	-0.056944	-0.010688	0.021619	0.015481	-0.023774	0.037747	0.059946	-0.036549	-0.038439	-0.042538	0.002551	0.032011	0.008336	0.003786	-0.042088	-0.026806	0.019775	-0.006942	0.011493	0.026612	-0.047607	-0.019453	0.009659	0.030242	-0.062954	0.027173	0.022185	-0.060739	-0.013882	0.016072	0.001413	0.031798	-0.017700	0.031042	-0.005734	-0.001703	-0.019157	0.006957	0.072035	0.006091	0.042547	-0.011419	0.013980	-0.030484	0.018859	-0.010398	0.022372	-0.006668	-0.027864	-0.020521	0.013292	0.005967	0.005453	0.049616	0.014895	-0.026368	0.023748	-0.038745	-0.029820	0.009298	-0.006274	-0.005136	0.028989	0.001538	-0.011578	-0.017523	-0.015773	-0.046429	-0.000979	0.005411	0.014741	0.043538	0.016859	-0.044539	-0.044006	0.032326	0.000749	-0.012107	-0.020811	0.014251	-0.008199	-0.013566	0.014169	-0.008665	-0.011310	-0.052838	-0.003760	-0.014035	0.058936	0.004007	-0.004428	-0.049750	-0.023889	0.008122	-0.010451	0.028101	-0.036032	0.008008	-0.032206	0.001399	-0.018449	0.009769	0.023224	0.055736	0.027670	0.011530	-0.032357	-0.010208	-0.003841	-0.036522	0.032166	-0.004523	0.002057	-0.055877	0.005257	0.027738	-0.013517	-0.000766	0.005657	0.012591	0.007966	-0.039820	0.016444	0.004917	0.004581	0.000324	0.048273	-0.014999	0.021777	-0.052041	0.004799	0.014238	0.033917	-0.030987	0.048241	-0.029244	0.005304	0.009436	0.066396	0.001512	-0.002328	-0.049459	-0.000992	0.015932	0.014613	0.012004	0.030741	0.025573	-0.018935	-0.026119	0.000184	0.033541	-0.006852	-0.024512	-0.038380	0.015201	0.010733	0.009698	0.000136	0.038344	0.039496	0.012816	0.016465	0.053787	-0.002466	-0.010558	0.016365	0.004198	0.033721	-0.041341	0.041646	-0.064947	0.014032	-0.062667	-0.012817	0.028776	0.012677	0.017616	-0.007421	0.025636	-0.011773	0.012116	-0.027519	-0.006868	0.034011	0.029339	-0.038997
