0.051924	-0.003542	-0.023195	0.022640	-0.003528	0.024856	0.017986	0.008902	0.016832	-0.024092	-0.029218	-0.025665	-0.019381	-0.051541	-0.010796	-0.048659	-0.007239	0.009601	0.003397	0.014340	-0.010751	-0.077111	-0.033842	-0.020447	-0.070173	0.062310	-0.017346	-0.013375	-0.022535	-0.044942	-0.041329	-0.029884	0.007616	0.000145	-0.043324	0.034977	-0.030211	0.007227	-0.030760	0.040104	-0.031366	-0.020319	0.017421	0.008583	-0.009916	-0.004623	-0.024236	0.034590	0.015141	-0.013569	0.043042	0.003517	-0.026735	0.065202	-0.022583	-0.001306	0.049535	-0.032441	0.059028	-0.013190	-0.022437	0.005653	0.026053	0.023843	-0.005508	-0.016030	-0.013372	0.034729	-0.006156	0.006351	-0.022986	0.007264	0.050557	-0.012316	-0.021275	0.030584	-0.016819	0.045294	-0.000412	0.076226	0.044616	-0.009409	0.022272	0.031133	0.012718	-0.014892	-0.011004	0.004795	0.010977	-0.060231	-0.028097	-0.024585	0.025262	-0.019935	0.026882	0.082325	0.007181	-0.007885	0.010115	0.032048	0.038105	-0.022753	-0.003763	-0.040111	-0.007818	0.042358	-0.012761	-0.016720	0.033297	-0.025193	0.045063	0.002999	0.005675	0.026052	0.020342	0.024496	-0.017001	0.012535	-0.004096	0.020304	0.038746	-0.009851	0.058514	0.011618	0.043376	0.056315	-0.000835	-0.014487	0.061206	0.005826	-0.015900	-0.012356	-0.023000	0.023956	0.001947	0.051507	0.017860	0.026534	-0.013847	0.002523	-0.005065	-0.035923	-0.019250	-0.023009	0.021173	-0.003186	-0.070237	-0.006623	0.020844	-0.008952	-0.021584	0.018802	0.027831	0.009160	-0.020708	-0.022132	-0.008389	0.003453	-0.080269	-0.012117	0.019478	0.024185	0.019367	-0.062029	0.028979	-0.014834	-0.008677	0.017410	-0.014392	0.014107	-0.011053	0.022643	-0.016579	-0.041872	-0.021573	-0.050227	0.071052	-0.034088	-0.044844	-0.087717	0.018685	0.061792	0.000736	0.031103	0.006790	0.025121	-0.007706	0.022837	-0.028786	-0.012438	-0.011067	0.016643	0.017842	0.034167	-0.004182	-0.035897	0.014794	-0.036919	0.008931	-0.004772	-0.012089	-0.000089	-0.035720	-0.013847	0.015814	-0.044187	0.028049	0.044991	-0.019337	-0.035671	0.022182	-0.014692	-0.009883	-0.016073	-0.002791	-0.035268	0.032721	-0.046315	0.032830	0.024773	0.010928	0.065525	-0.020155	-0.014940	-0.015874	-0.011947	0.076257	-0.020756	0.028758	0.027307	-0.007425	-0.005869	-0.022675	-0.011731	-0.006484	0.035564	0.021075	0.013403	-0.045359	0.018290	0.008645	-0.044977	-0.012360	0.011363	0.004254	0.002625	0.017303	-0.006506	0.040105	-0.043549	0.036326	-0.050524	0.008154	-0.005312	0.031638	0.006027	0.029950	0.010552	-0.022431	0.012816	0.029230	0.028196	0.008341	0.018969	-0.049553	-0.026918	-0.017235	-0.008916	-0.032892	0.032675	0.005534	-0.019446	-0.060259	0.000232	-0.065704	-0.074585	-0.018793	0.020067	-0.045117	-0.052296	-0.002889	-0.033774	0.012461	-0.013443	0.039663	0.012492	-0.002505	-0.017706	-0.007864	0.013749	0.006718	-0.003305	0.023783	0.072389	-0.078461	0.012178	0.042865	-0.048511	-0.017951	0.026777	-0.053160	-0.027013	-0.020709	0.083965	-0.036712	-0.022825	0.020907	-0.009918	0.002416	-0.004825	0.007255	-0.005308	-0.022609	0.016072	0.012494	0.026228	0.007019	-0.002548	0.039463	0.011378	0.010709	0.014324	-0.023157	-0.006130	0.010056	-0.028356	-0.022005	-0.042668	-0.003180	0.042426	-0.000208	0.003481	-0.008127	-0.011520	0.024904	-0.003847	-0.074922	-0.003314	-0.085393	0.007952	0.002598	0.002925	0.057660	-0.045054	0.009500	-0.006620	0.043893	0.050010	-0.050636	-0.035419	0.019959	-0.049769	-0.006979	-0.009024	0.081902	0.013454	0.012391	-0.018124	-0.045332	0.006007	0.012191	0.004855	-0.019078	0.017874	0.006301	-0.017798	-0.022767	0.027602	-0.044160	0.027808	-0.018228	0.040035	-0.021193	-0.000177	-0.054641	-0.048703	0.060243	0.044205	0.022158	-0.030179	0.052860	0.049794	-0.050851	0.002061	0.015334	-0.038648	-0.028554	-0.028719	-0.000831	0.021490	-0.053592	-0.031468	-0.000782	-0.035344	-0.037552	0.072150	-0.015211	-0.001066	-0.059896	-0.018880	0.020019	0.034603	0.034304	-0.008075	-0.048295	0.032753	-0.000953	-0.015106	-0.112950	-0.011349	0.046094	-0.010901	-0.010487	0.010017	-0.028500	0.001179	-0.015318	-0.022603	0.012705	0.007641	0.003371	-0.052623	0.033908	-0.030384	-0.005024	-0.048720	-0.008867	-0.001130	-0.043620	-0.013269	-0.051971	-0.018717	0.016696	-0.036013	-0.054206	0.021223	0.089210	-0.023168	-0.027201	0.060694	0.042803	0.004639	0.004560	0.006609	-0.009635	-0.004372	0.014154	0.041994	0.004162	0.026245	-0.004757	0.009660	0.027239	-0.007291	0.001248	-0.073736	-0.003601	-0.028467	0.000661	-0.028570	0.016944	-0.025714	-0.001886	-0.022220	-0.067232	0.031784	0.013026	-0.043579	-0.032819	0.008957	-0.041074	0.031843	-0.012585	0.029772	-0.060504	-0.035062	0.036119	0.012390	-0.034476	-0.016423	0.021597	-0.019908	0.030875	0.045401	0.041962	0.048510	0.018933	-0.007348	-0.015306	0.013337	-0.024587	0.026827	-0.049686	-0.003176	-0.035383	-0.030832	0.045056	0.038035	-0.029473	-0.004042	0.000583	-0.025638	-0.004455	-0.045871	-0.022997	-0.025019	-0.054314	0.028503	0.008918	0.010600	-0.021469	0.012738	0.015726	-0.041996	-0.017510	0.040862	-0.073078	-0.047103	-0.028408	0.059490	-0.012999	-0.051256	-0.026112	0.015746	0.011973	-0.045389	-0.010740	-0.024124	-0.008818	0.020572	0.000379	0.058761	0.022070	0.005657	0.058239	0.013513	0.008583	0.023351	0.007868	0.006282	0.033465	-0.004173	-0.039514	0.004179	-0.034707	-0.073944	0.036256	-0.039620	-0.009044	0.058809	0.039835	0.042496	-0.043059	-0.003508	-0.010744	-0.015138	0.015943	-0.029013	-0.028908	-0.024533	-0.020863	-0.005056	-0.005967	-0.039020	0.000844	0.007822	-0.047800	-0.020766	0.015236	-0.002652	0.044574	0.043788	0.046843	0.005311	-0.003877	0.039887	0.006087	0.030821	0.052071	-0.043472	-0.051230	0.019969	-0.017857	0.015111	0.001758	-0.035898	0.091744	-0.067261	0.019403	0.033717	-0.002541	0.026856	0.013647	-0.002584	0.001414	0.062091	0.009760	0.039453	0.052978	0.000403	0.015596	-0.036467	-0.003447	0.019838	0.053518	-0.021683	-0.041115	-0.015976	-0.005650	0.034885	-0.067418	0.018077	0.039607	0.000994	-0.034884	0.006745	0.004520	-0.052298	0.019805	0.081397	-0.032490	-0.015406	-0.018886	0.024540	0.025217	0.013776	0.033971	-0.032248	-0.058470	0.016487	-0.012725	-0.001646	-0.005977	-0.042272	0.012542	-0.026019	-0.005885	-0.005181	-0.059216	0.077171	0.028619	0.045029	0.027547	0.056155	0.052038	-0.024246	0.025108	-0.027574	-0.062132	0.033365	0.014649	-0.020193	0.029542	0.034650	-0.029587	-0.044813	0.011736	-0.031251	0.047009	0.006319	-0.030343	-0.067789	-0.040936	-0.047658	-0.050598	-0.017491	-0.029575	0.020357	0.021639	0.000829	-0.006634	0.049991	-0.003382	0.011666	0.035509	0.018256	0.009242	-0.034156	-0.030338	-0.022797	0.049005	-0.023977	0.002871	-0.009609	-0.010320	-0.017211	0.017060	-0.007048	-0.003434	0.030774	-0.039210	0.026255	0.063062	-0.017067	-0.023927	-0.066383	0.024250	0.047860	-0.028517	-0.030968	0.017531	-0.009751	-0.043120	0.012581	0.011579	0.009415	-0.030096	0.001120	-0.013742	-0.019413	-0.043620	0.010177	-0.050468	0.034756	-0.012916	0.012283	-0.042809	-0.025385	-0.024765	0.051983	0.027795	-0.013107	0.030428	0.027541	-0.030262	-0.085601	-0.004800	0.024500	-0.004979	0.012010	-0.037995	0.003002	-0.022319	0.027748	0.030869	0.004837	-0.000983	-0.011220	0.022948	0.037657	-0.064245	-0.013397	0.007523	-0.043522	-0.012227	0.058495	-0.028378	0.058319	-0.015616	0.013135	0.023007	-0.077215	-0.062321	-0.005463	0.041857	0.022867	-0.026564	-0.069528	0.014259	0.038371	0.058583	0.006264	-0.077390	-0.064786	0.004145	-0.012621	0.004812	0.015395	-0.049523	-0.001323	-0.011445	-0.015986	-0.024792	0.012264	0.051995	0.038139	-0.045314	-0.011774	-0.050275	-0.017235	0.006270	0.056839	0.016947	-0.054583	0.018574	0.007694	0.058997	-0.004050	0.034167	0.004843	-0.056030	0.000915	0.016716	0.019976	-0.009249	0.025714	0.026856	-0.028055	-0.034363	-0.008840	0.008071	-0.003525	-0.004700	-0.009964	0.022060	-0.028079	0.009436	-0.045292	-0.090580	-0.017317	0.049995	-0.035549	0.025568	0.013510	0.010540	0.032023	-0.054840	-0.027367	-0.001035	-0.013409	-0.007139	0.006168	-0.039876	0.036940	0.028299	0.052011	0.005587	0.068606	0.014362	-0.030535	-0.037462	-0.021824	-0.007093	-0.040797	0.002743	-0.014727	0.003141	-0.012133	0.003139	0.014058	0.036306	0.014273	0.041718	0.027782	-0.020874	-0.006448	-0.034216	0.015098	0.013792	0.019583	0.008248	-0.033327	-0.002936	0.036831	-0.002127	0.003650	-0.041792	-0.022815	0.038413	0.002965	-0.020382	-0.064047	0.032568	-0.017680	-0.017168	-0.049581	0.028505	0.016339	0.022081	0.003578	0.004552	0.020250	-0.008244	-0.031361	-0.016751	0.028084	0.010100	-0.001817	-0.004027	0.002622	-0.029322	0.022780	0.008558	-0.023873	0.010983	-0.016739	-0.052321	-0.041987	0.017024	0.024651	0.036215	0.000395	-0.002691	0.011654	-0.019015	0.021973	0.027566	-0.006323	-0.045605	0.035687	0.001267	-0.055556	-0.012460	-0.023550	-0.042266	-0.001865	-0.006190	0.008557	0.038013	0.008178	-0.048370	-0.040559	-0.012456	-0.027627	0.027386	-0.039378	0.018780	-0.013741	-0.022889	-0.031011	0.005065	0.024696	-0.006254	-0.008612	0.001349	-0.010027	-0.008745	-0.021092	-0.049755	-0.014727	0.012182	-0.006908	-0.024140	-0.036606	0.020954	-0.020133	-0.007901	-0.017016	0.023576	0.014044	0.040838	0.032397	0.066419	-0.005013	-0.008963	-0.031939	0.001416	0.054141	0.017462	-0.029107	0.021462	0.045060	0.021121	0.013437	-0.004971	-0.006184	0.000730	0.026678	0.007442	0.006562	0.034026	-0.008180	-0.019714	0.053452	0.031415	0.003075	-0.015368	0.007875	-0.000180	-0.006342	-0.014974	0.003668	-0.039054	0.021308	0.013539	0.055248	0.016577	0.020909	-0.074424	-0.001186	0.039990	-0.043865	-0.006072	-0.042281	0.024755	-0.005533	-0.000827	-0.006851	-0.012736	-0.000163	-0.015970	0.000747	-0.029277	0.024096	-0.007996	0.000846	0.006693	0.041375	0.032286	0.036811	0.024703	0.003391	0.006526	-0.026406	-0.021229	0.028076	0.007739	0.013488	-0.051013	0.019978	-0.029545	0.009596	0.021638	0.021261	-0.007707	0.009576	0.047532	-0.031488	0.017987	-0.002161	-0.000324	-0.002332	0.036411	-0.020762
0.011010	-0.007396	0.011802	0.020389	0.000285	0.022675	-0.024464	0.027782	-0.005274	0.009716	-0.031648	-0.012826	0.010708	0.011906	-0.046107	0.020086	-0.015220	0.085193	0.047578	0.000757	-0.005705	-0.003643	-0.050966	0.007992	0.008837	0.043173	0.015051	0.008524	0.009001	-0.004492	0.013981	0.006571	-0.033227	-0.029456	-0.019500	-0.058055	-0.047710	-0.001586	-0.035065	-0.001445	-0.060446	0.010212	-0.035167	0.084592	-0.043799	0.003177	-0.035488	-0.016538	0.005425	-0.002147	-0.010473	0.006912	0.003023	0.073372	0.049714	0.054095	-0.018105	0.021399	0.001692	-0.000506	0.023476	-0.037166	0.005483	-0.059890	-0.027349	0.017463	0.034733	0.038272	-0.002342	-0.006630	-0.011824	0.007715	0.029892	-0.008955	0.002067	-0.016270	0.013998	0.026734	-0.013321	0.030399	-0.001505	-0.020997	0.042759	-0.024116	-0.003429	0.005812	0.005337	0.040865	0.006584	0.013885	-0.027638	0.006272	0.016322	0.033672	0.009588	0.009949	0.060016	-0.007171	-0.026920	0.017716	-0.012994	0.006741	0.044485	0.001617	-0.019534	0.015014	0.018184	-0.035355	0.030061	0.031763	0.076078	-0.011115	-0.004900	0.031322	0.028426	0.000484	-0.009059	0.027937	-0.054297	0.029564	0.050280	0.021936	0.059950	-0.028436	0.029946	-0.030675	0.026398	-0.032913	0.039889	-0.025736	0.052379	0.000937	-0.027121	-0.009302	0.004902	0.069386	0.008987	-0.001182	0.054366	-0.080634	-0.008502	-0.024155	-0.009391	-0.048708	0.010127	-0.031016	-0.010004	-0.042467	0.053167	0.006281	-0.053398	0.032785	0.042697	0.019421	-0.001713	0.058297	-0.020761	-0.048945	-0.009735	-0.006177	0.032018	-0.006232	-0.009331	-0.028180	-0.012216	-0.006545	0.020647	-0.004799	-0.010258	-0.002416	0.020098	-0.022400	0.009314	-0.026378	-0.023057	-0.015296	0.028940	0.004878	0.021835	-0.037311	-0.013055	0.015411	0.009796	0.023961	0.011739	0.026324	0.007603	0.022978	-0.000949	-0.030128	-0.004335	0.030665	0.006519	0.045596	0.062930	-0.011111	0.000192	0.011342	-0.015549	0.038524	0.012219	-0.003033	-0.043691	-0.015453	0.029116	-0.009008	0.043004	-0.036862	0.017911	-0.059352	0.033027	0.004274	0.002308	-0.021792	-0.011153	-0.060478	0.007153	0.014284	0.047973	-0.047354	0.012096	0.028565	0.004420	-0.002678	-0.023058	-0.024456	0.032724	-0.023807	-0.020059	-0.017627	-0.014786	-0.021187	-0.003819	-0.012938	0.040943	-0.017143	-0.005460	0.025019	-0.005702	0.025822	-0.004041	-0.009240	-0.028866	0.023518	-0.042482	0.023987	0.034667	0.022004	0.008262	0.047217	-0.001601	0.045920	0.008843	0.009694	-0.041260	-0.074319	0.001312	0.021342	0.004726	0.042717	0.008978	-0.001467	0.010606	-0.011464	-0.002942	-0.044125	0.027565	0.033511	-0.039994	0.018625	-0.036546	0.000319	-0.046136	-0.006804	-0.016065	-0.064813	-0.029764	0.014731	-0.024763	0.017386	0.012021	0.003807	0.027760	-0.059505	0.020734	-0.002047	0.006711	0.013814	-0.015480	0.022818	-0.018542	-0.003784	-0.008239	0.033158	-0.055929	-0.017322	0.025872	-0.029092	0.053701	-0.044076	-0.002098	-0.028195	0.003549	0.070364	-0.031928	-0.054183	0.026288	0.021470	-0.004938	-0.035586	-0.034652	0.028208	0.011018	0.007266	0.023411	-0.000058	-0.019451	-0.031080	0.021281	-0.020062	-0.012777	0.033154	-0.067678	0.030398	0.007381	0.012595	-0.005957	0.011318	0.016417	0.021278	0.000136	-0.012843	0.012284	-0.053556	0.011742	-0.006409	0.007778	0.001255	-0.011963	0.051138	-0.005791	-0.007103	-0.007277	0.004584	0.027956	0.028618	-0.002449	0.039406	-0.058420	-0.022629	0.034613	0.002866	0.018709	0.032973	-0.023379	-0.012725	-0.018554	-0.035450	-0.058335	0.035018	-0.029230	0.008679	0.011612	0.042149	-0.047422	0.031394	0.011626	0.034170	-0.048246	-0.020231	0.009194	0.025995	-0.024448	0.039872	-0.013758	-0.034402	-0.025902	0.017156	-0.028700	-0.032393	0.043708	0.098578	-0.027038	-0.040939	-0.008581	0.032254	0.004920	-0.084176	-0.002647	0.030681	-0.055524	-0.014324	0.008280	-0.039931	-0.035029	0.018168	-0.023345	0.030361	-0.041553	-0.042691	0.029090	0.019712	-0.013059	0.015726	-0.049792	-0.008661	-0.047973	-0.041265	-0.086805	0.007912	0.008952	0.029712	-0.064068	-0.010741	-0.040252	-0.034585	0.034702	-0.018365	0.017648	-0.010811	-0.008254	0.025198	-0.040738	0.040459	-0.054620	-0.002363	-0.039687	0.024540	0.010572	-0.050304	-0.050336	0.003482	0.018838	0.007164	-0.047898	0.032465	0.050174	0.062435	0.003757	0.056388	-0.006115	-0.033616	-0.059460	0.006330	-0.006049	-0.026143	0.032106	-0.014240	-0.004928	-0.003986	-0.007510	0.012164	0.024151	0.003762	0.001765	0.010908	0.021798	0.030606	0.035428	-0.039332	-0.038433	-0.001432	-0.045558	-0.063194	0.020021	-0.030437	0.010405	-0.011430	0.034080	0.007132	0.002272	0.035146	-0.041149	0.024678	0.002854	-0.034873	0.036076	0.032183	-0.018220	0.030242	-0.014787	-0.062201	-0.009112	-0.029495	0.013022	0.028648	-0.009147	-0.006559	-0.034951	-0.012650	-0.022679	0.021679	0.035684	0.030779	0.010179	-0.022701	0.056557	-0.015348	0.007149	-0.007910	-0.021185	-0.050369	-0.003700	0.016857	0.013360	0.043123	-0.016955	0.038793	0.036980	-0.038298	-0.015440	-0.010850	0.028702	-0.042289	0.018526	0.027029	-0.058675	-0.033651	-0.027997	0.035972	-0.006527	-0.044962	-0.032971	-0.021132	0.023975	-0.045939	0.008070	-0.036578	-0.019681	0.015910	-0.019225	0.017678	0.059739	0.056004	0.013016	0.051314	-0.046808	0.057851	0.011969	-0.035684	0.055697	-0.044456	0.011280	0.008593	-0.035974	-0.069200	0.029744	-0.005439	-0.017238	0.003653	0.044798	-0.006019	-0.001685	0.032335	-0.003728	0.007406	0.042384	-0.031151	-0.012984	-0.025415	-0.066502	0.066699	0.038149	-0.024432	-0.023908	0.005074	-0.031546	-0.081639	0.047369	-0.016509	0.037142	0.037523	0.039990	0.004295	-0.054787	0.027049	0.022092	0.070942	0.070559	-0.050646	-0.022726	0.006072	0.011738	-0.000355	-0.041275	-0.025813	0.003991	-0.024957	-0.006820	0.031673	-0.052511	-0.000161	0.027017	0.021242	0.007635	-0.013401	0.001668	-0.035712	0.033986	-0.025695	0.041737	-0.018230	-0.035447	-0.018052	0.023441	0.059773	0.006786	0.044639	-0.024480	0.003979	-0.013915	0.034060	0.005270	-0.021694	-0.063285	-0.043451	-0.004728	0.018801	-0.038072	0.039040	0.017298	0.029204	0.042061	0.003682	-0.019922	-0.001073	0.011291	-0.015634	-0.023258	0.021504	-0.004088	0.010336	0.023424	-0.032680	-0.022011	-0.007944	0.016139	0.027611	-0.006630	0.043440	0.014449	-0.012102	-0.036954	0.003152	0.041428	-0.038270	0.016318	-0.054417	-0.056425	0.041005	-0.017100	0.001906	-0.010065	0.003553	-0.011623	-0.008306	-0.021097	-0.012728	0.053130	0.033837	-0.031019	-0.024052	0.039544	-0.059393	-0.058039	-0.031229	0.010819	0.018744	0.050690	0.033006	0.024580	0.007100	-0.005218	-0.006510	-0.010271	-0.007423	-0.004684	-0.030939	0.018750	-0.030125	0.060149	-0.011472	0.017612	-0.013658	0.027605	-0.021493	-0.031958	0.022653	0.020551	0.016436	0.001920	-0.008065	0.041525	-0.063190	0.020851	-0.055166	0.032146	0.020351	-0.016599	-0.016567	0.041924	0.007840	-0.007276	0.040127	-0.037479	0.016267	-0.033514	-0.030531	-0.022509	0.004094	-0.008722	-0.011968	-0.029440	0.024289	0.016411	0.010398	-0.002942	0.006872	-0.007869	0.025353	0.035579	0.042666	0.030289	-0.002695	-0.050222	-0.041766	-0.029413	0.040999	0.025624	0.032540	-0.036734	-0.001653	0.014639	0.052519	0.006408	0.006026	0.004117	-0.009565	-0.007832	0.075316	-0.065016	-0.004555	-0.024212	-0.018586	0.022823	0.040510	-0.002358	0.086137	-0.029330	0.000499	0.029652	-0.012360	-0.022924	0.017763	0.012840	-0.003347	-0.021148	-0.009081	0.020085	0.012000	0.042174	0.002722	-0.043792	0.002226	-0.026705	-0.027909	-0.011629	-0.024498	-0.018133	0.000473	0.020039	-0.009452	0.022007	0.053663	0.025806	-0.002556	0.000654	-0.003396	0.012738	-0.015641	-0.035173	0.008427	0.014962	-0.050989	-0.022425	-0.001486	0.055032	-0.014276	0.024847	-0.007390	-0.042810	-0.009847	0.040576	0.008282	-0.025315	-0.030141	0.010087	-0.031970	-0.008697	-0.041401	0.050243	0.025051	0.036092	-0.058820	0.001570	-0.051895	0.004533	-0.015334	-0.002607	-0.031877	-0.034630	-0.032843	-0.053555	0.015095	-0.011079	-0.030536	-0.033430	0.045980	0.021061	-0.023907	-0.001969	-0.009378	-0.022800	0.073595	-0.057379	0.073790	-0.010809	0.037853	-0.039550	-0.078127	-0.041688	-0.009419	-0.024859	-0.011543	0.011136	-0.025896	-0.019482	-0.027205	0.009778	0.031405	0.016598	0.002503	0.018751	0.038688	-0.066569	-0.031373	-0.021691	0.050085	0.018645	0.018757	-0.030312	-0.056353	-0.006466	-0.008960	0.008225	0.039048	-0.043451	-0.020013	-0.015993	0.044734	-0.003627	-0.031713	0.000826	0.033100	-0.013825	0.000579	-0.039478	0.017772	0.024029	-0.041293	0.009164	-0.019661	-0.010501	-0.000078	0.042254	0.050476	0.012039	-0.000204	-0.005120	-0.021860	-0.077203	0.042485	-0.042546	-0.015971	0.007950	-0.034527	0.044097	0.027629	-0.036871	0.008110	-0.019188	0.028707	-0.010883	0.013678	-0.003232	-0.032384	-0.026786	0.030518	0.010858	0.017622	0.005446	0.009071	0.026076	0.057684	0.014101	-0.028212	-0.022184	0.004602	0.031321	-0.013903	-0.006056	-0.011715	0.048645	-0.032538	-0.026319	-0.050852	0.013992	-0.028833	-0.032449	0.064817	0.002495	-0.086088	0.009918	-0.001315	-0.002242	0.052000	0.023008	0.016100	-0.010090	-0.041349	0.025224	0.001589	0.030056	-0.050233	0.060425	-0.002619	0.034921	0.023149	-0.009975	-0.030399	0.047168	-0.016646	0.003250	-0.048525	-0.026717	0.021256	-0.032494	0.057642	-0.048310	0.045687	-0.044516	-0.033183	0.032598	-0.003746	0.049123	0.031607	0.017685	0.031381	-0.011918	-0.009121	0.015404	0.004012	0.091125	0.044724	0.022033	0.017737	-0.027692	-0.009219	0.007250	0.064347	-0.059302	0.069718	-0.030147	0.015843	0.034905	0.027378	-0.011432	0.020548	-0.029061	-0.002228	-0.019502	0.034696	0.002397	0.000860	0.003311	-0.037168	-0.065684	0.000685	0.033391	0.003933	-0.045021	-0.048715	-0.011805	0.079364	-0.003632	0.045508	0.021958	0.035261	0.010853	-0.006611	0.069628	0.026338	-0.005702	0.019860	0.027750	-0.040984	-0.055298	0.062103	-0.034170	0.051564	-0.042676	-0.052566	-0.001416	-0.041787	0.042910	-0.028153	-0.005411	-0.024782	0.035098	-0.034246	-0.009868	-0.020339	0.001657	0.010622
