0.035412	0.003474	-0.018236	0.014213	-0.000539	0.043051	0.004987	0.020880	-0.007092	-0.017237	-0.033412	-0.046281	0.003577	-0.018955	-0.018446	-0.020918	0.002241	0.050251	-0.004210	0.003584	0.007617	-0.045931	-0.050937	-0.003522	-0.054695	0.070592	-0.018069	0.005538	-0.007756	-0.022040	0.000066	0.014939	-0.013905	-0.016045	-0.005978	-0.006508	-0.025794	-0.001661	-0.040154	0.010730	-0.050923	-0.002361	-0.013888	0.065104	-0.031718	0.010086	-0.036449	0.000900	0.010485	0.005841	0.011363	-0.011898	0.006348	0.046383	0.015107	0.027886	0.020790	0.006844	0.016462	0.004664	0.008716	0.014278	0.006836	-0.068237	0.000647	0.024920	0.002428	0.002853	0.002763	-0.018934	-0.020464	-0.003451	0.055430	-0.021717	-0.005730	-0.034428	0.020738	0.032695	-0.032315	0.029780	0.018372	0.015463	0.066512	0.000725	-0.003489	-0.018023	0.029099	0.025820	-0.011926	-0.003172	-0.019373	-0.016226	0.024058	-0.003399	0.021924	0.051338	0.060333	0.021819	-0.022241	0.045586	0.029195	-0.000602	0.026851	-0.005825	-0.030438	0.040477	0.035672	-0.000740	0.030482	0.002894	0.085772	0.004643	-0.000913	0.043428	0.057567	0.015485	-0.004584	-0.011284	-0.024788	0.037791	0.040134	0.018799	0.050608	-0.008703	0.052207	0.003917	0.013474	-0.027851	0.045195	-0.016155	0.013087	-0.044261	-0.020426	0.008149	0.002134	0.064746	0.042279	0.004618	0.026095	-0.036920	-0.014482	-0.008707	-0.013853	-0.069084	0.021101	0.000346	-0.011390	-0.034207	0.059270	0.008163	-0.038556	0.052843	0.068241	0.013655	-0.031239	0.027299	0.022270	-0.038526	-0.030372	-0.026567	-0.000960	0.006324	0.010262	-0.031941	-0.006293	-0.007571	-0.000059	-0.001914	-0.034286	0.006704	0.004543	-0.012188	-0.009438	-0.061392	-0.054867	-0.028858	0.047546	-0.026451	-0.026491	-0.069887	0.000900	0.027337	0.004484	0.024973	0.007859	0.013135	-0.000435	0.013629	-0.010381	-0.007049	0.017360	-0.000011	0.011984	0.024587	0.037062	-0.008377	0.024123	-0.006871	-0.018708	0.047746	0.010756	-0.006008	-0.015031	0.012359	0.028340	0.008882	0.024069	-0.016777	0.010629	-0.064830	0.020377	0.012130	-0.009519	-0.024340	-0.003232	-0.069821	0.019801	-0.022566	0.043298	-0.054092	-0.004640	0.039163	-0.012926	0.025346	-0.003109	-0.005417	0.077480	-0.031893	-0.002249	0.051447	-0.019078	-0.036473	0.009876	-0.021790	0.021062	0.008480	-0.008623	0.015443	-0.001823	0.026525	-0.002278	-0.022974	-0.008028	0.038600	-0.049739	-0.003758	-0.013126	0.023198	0.036281	0.040234	0.003365	0.018230	0.012974	-0.019426	-0.019504	-0.023395	0.010383	-0.001022	-0.013179	0.037269	0.011659	0.012751	-0.014380	0.015778	-0.000772	-0.064494	0.001868	0.037490	-0.013449	0.032608	-0.028970	-0.009198	-0.040921	-0.006824	-0.053406	-0.078560	-0.042908	-0.001990	-0.020763	-0.001002	0.022130	-0.012948	0.014205	-0.073675	0.034636	0.019032	-0.024097	0.003547	-0.006178	0.024724	-0.018027	-0.015664	0.018087	0.037205	-0.048713	-0.009306	0.020176	0.006407	0.035544	-0.017055	-0.021250	0.003668	-0.011595	0.047160	-0.038010	-0.009728	0.025036	-0.028747	-0.003766	0.000251	0.006957	0.008246	-0.013175	0.006918	0.019534	0.025277	-0.029277	-0.014648	0.013016	-0.034958	-0.025375	0.013570	-0.051354	0.013614	0.034802	-0.002069	-0.006539	-0.007099	-0.004079	0.014725	-0.020690	-0.017177	-0.011308	-0.029599	0.014186	-0.006122	-0.034550	0.037231	-0.040955	0.045040	-0.021032	-0.022031	0.031245	-0.004988	0.012719	0.026342	0.019158	0.030235	-0.077625	-0.054629	0.014023	-0.037598	0.001256	0.051649	0.020945	-0.014942	0.004840	-0.028808	-0.047978	0.055376	-0.018252	0.012174	-0.051922	0.043291	-0.023301	0.003436	-0.005552	0.020742	-0.009885	-0.015376	-0.018964	0.007836	-0.013968	0.018546	-0.034745	-0.052906	0.019472	0.043099	-0.026968	-0.038710	0.056127	0.104018	-0.030284	-0.049733	-0.008130	-0.003769	-0.017270	-0.049820	0.004304	0.033858	-0.076192	-0.051100	0.009734	-0.042010	-0.027821	0.053168	-0.023885	0.041491	-0.030499	-0.035989	0.056718	0.052178	0.009035	-0.018737	-0.061063	0.009193	-0.038232	-0.051736	-0.113788	0.000174	0.031251	0.022235	-0.076785	-0.012981	-0.048117	-0.014681	0.031790	-0.004267	-0.002872	0.003221	-0.006656	0.012122	-0.023630	0.020337	-0.045633	-0.023217	-0.027672	0.048037	-0.021024	-0.047554	-0.066223	-0.018476	0.026951	-0.024794	-0.062070	0.037868	0.039750	0.022902	-0.007927	0.045162	0.006972	0.004559	-0.026456	0.007847	-0.021251	-0.008797	-0.000914	-0.002557	-0.006465	-0.012617	-0.010237	0.025916	0.032088	-0.020966	-0.012859	-0.034705	0.042345	0.008582	0.007555	-0.024296	0.001216	-0.021969	-0.023389	-0.049397	-0.004283	0.004411	0.008727	-0.016479	-0.016381	0.025929	-0.013059	0.056871	0.007282	-0.001555	-0.023136	-0.022587	0.005322	0.048166	-0.019980	-0.006677	0.014156	-0.041926	0.032921	0.016471	0.041437	0.032949	-0.026257	-0.016259	-0.048873	-0.010103	-0.020790	0.003032	-0.005588	0.021996	-0.006316	-0.044223	0.042351	-0.001403	-0.009132	-0.008942	-0.014280	-0.036656	-0.002893	-0.028996	0.020363	0.036282	-0.045518	0.059157	0.031259	-0.002331	-0.026241	-0.024092	0.016107	-0.022855	-0.000659	0.027057	-0.032904	-0.055228	0.000504	0.066638	-0.017016	-0.060447	-0.021351	-0.008180	0.004199	-0.049186	-0.022615	-0.033587	-0.026684	0.040062	-0.018370	0.034337	0.009966	0.054656	0.042013	0.002944	-0.032283	0.030859	0.006743	-0.006424	0.042114	-0.011094	0.011786	0.019288	-0.025654	-0.076910	0.032378	-0.008626	-0.014967	0.048337	0.033054	0.007070	-0.052633	0.044217	-0.015849	-0.009064	0.012678	-0.036091	-0.047307	0.008501	-0.046173	0.032968	-0.019054	-0.009932	-0.011739	0.033849	-0.067648	-0.058492	0.042656	0.001527	0.012720	0.037249	0.075556	-0.008008	-0.030274	0.022982	0.026595	0.057196	0.053284	-0.047666	-0.056736	0.015267	-0.008586	0.007710	-0.024332	-0.019442	0.038866	-0.066298	-0.003236	0.044297	-0.042962	0.034476	0.018233	-0.011143	0.012314	0.032617	0.017221	0.013008	0.045860	-0.026973	0.035386	-0.024443	-0.026168	0.014579	0.018367	0.011274	0.013068	0.031358	-0.025596	0.039909	-0.046256	0.031372	0.013324	-0.029321	-0.052104	-0.054200	0.028232	-0.006543	-0.013040	0.077608	-0.007458	0.001036	0.023363	0.029764	0.005930	0.009527	0.035077	-0.033463	-0.038474	0.011739	-0.016220	0.032105	0.022483	-0.043766	-0.014905	-0.025256	0.003575	0.007504	-0.032199	0.056086	-0.003413	0.011816	0.012520	0.032834	0.074311	-0.026579	0.012601	-0.029622	-0.090285	0.024934	-0.016754	0.016417	-0.016064	0.019980	-0.034399	-0.015071	0.015334	-0.037091	0.042137	0.013688	-0.024482	-0.030647	0.028400	-0.026002	-0.048603	-0.049065	-0.016631	0.020703	0.037573	0.006571	0.014233	0.014934	0.001218	-0.027948	0.006996	0.015689	0.012668	-0.029438	-0.036278	-0.039229	0.075300	-0.026325	-0.009875	-0.034588	0.004013	-0.037986	-0.006293	0.024713	0.011720	0.024526	-0.020097	0.008758	0.067059	-0.061874	0.033110	-0.066095	0.050470	0.034273	-0.023521	-0.006672	0.022687	0.007107	-0.030639	0.050201	-0.020398	-0.014115	-0.039494	-0.018140	-0.055096	-0.015936	-0.046654	-0.014452	-0.026746	0.004470	0.001833	-0.016825	-0.022091	-0.004476	-0.012626	0.044152	0.031542	0.024365	0.024078	0.008991	-0.030026	-0.059086	-0.005086	0.025349	-0.011952	0.020839	-0.051971	-0.018501	0.025211	0.031380	0.001115	0.016121	0.009098	-0.007595	0.010454	0.075898	-0.070613	0.001089	-0.020575	-0.044307	0.028488	0.020404	-0.022477	0.050114	-0.018338	0.012250	0.036082	-0.028173	-0.030295	-0.008504	0.018836	0.031917	-0.014684	-0.037942	0.032256	-0.003126	0.055322	-0.005688	-0.024819	-0.039629	0.004435	-0.008182	-0.013647	0.004909	-0.023548	-0.000905	0.003680	-0.001282	0.033884	0.052542	0.034216	0.034029	-0.000350	-0.006699	-0.037694	-0.026773	-0.056469	0.026546	0.036328	-0.044225	0.004516	-0.018701	0.055406	0.006586	0.030505	-0.004446	-0.074505	0.021924	0.041756	-0.002521	-0.000439	0.002574	0.028653	-0.012780	-0.021689	-0.022978	0.072558	0.012182	0.022360	-0.029208	0.036653	-0.026411	0.003022	-0.043600	-0.065986	-0.045715	-0.000423	-0.032157	-0.039629	0.047334	0.013404	-0.029718	-0.045478	0.027524	-0.003163	0.004889	0.037693	0.010216	-0.030024	0.072683	-0.048352	0.037424	0.011642	0.055692	-0.012962	-0.045330	-0.071429	-0.033379	0.009860	-0.025137	-0.022872	-0.016903	-0.011852	-0.058368	0.002679	0.038550	0.002092	0.000062	0.043737	0.052277	-0.051059	-0.028610	-0.044329	0.035160	0.023645	0.028980	0.001916	-0.047515	-0.016938	0.011066	-0.024714	0.033959	-0.009799	-0.043565	-0.025042	0.039917	0.015301	-0.059630	0.032178	0.000227	-0.031993	0.000944	-0.004549	-0.005354	0.031970	-0.011871	0.017046	-0.035120	-0.009953	-0.007320	0.028466	0.055582	0.000439	0.020213	0.008435	0.009256	-0.049929	0.023834	-0.020507	-0.005614	0.032284	-0.024055	0.004705	0.006662	-0.014919	-0.002236	0.017788	0.030966	-0.010465	0.020687	-0.024192	-0.028635	0.000907	0.009869	-0.010503	0.031665	0.007368	-0.005345	-0.005108	0.018291	-0.039976	-0.008858	-0.022496	0.012688	0.056681	0.019239	-0.059581	-0.051239	0.029064	0.003604	-0.016235	-0.033909	0.032775	-0.023773	-0.014346	-0.006336	-0.016197	-0.040733	-0.036452	0.007676	-0.014102	0.050564	0.018557	0.000360	-0.041569	-0.014319	0.039677	-0.004401	0.011103	-0.056970	0.043473	-0.019290	0.029681	-0.004167	-0.001980	0.002922	0.050885	0.019603	0.033710	-0.035345	0.010237	0.000900	-0.035151	0.060238	-0.001493	0.035405	-0.055079	0.001559	0.023513	-0.009369	0.012640	0.006178	0.014088	0.030167	-0.020868	0.018209	0.012153	0.007141	0.038004	0.069504	0.001336	0.009403	-0.035278	0.007564	0.009262	0.043918	-0.059514	0.060228	-0.037088	0.013629	0.030886	0.069635	-0.000387	0.011213	-0.073532	-0.018381	-0.000686	-0.014586	0.004646	0.022213	0.010450	-0.028650	-0.041029	-0.009392	0.036784	-0.006743	-0.055366	-0.044714	-0.001800	0.064877	-0.014983	0.049046	0.051154	0.063105	0.016212	0.011682	0.062589	0.009895	-0.037226	0.035062	-0.006668	0.007415	-0.043388	0.067974	-0.053249	0.035011	-0.075286	-0.034894	0.009299	0.017770	0.037525	-0.003883	0.031807	-0.008471	0.024278	-0.034035	0.008118	0.008317	0.010867	-0.019549
