0.048837	0.016608	-0.017806	0.019087	-0.015690	0.028870	0.018531	0.021182	0.009595	-0.033729	-0.036579	-0.026955	-0.035063	-0.032016	-0.029648	-0.027000	0.001706	0.045244	0.027901	-0.011992	-0.006222	-0.066597	-0.033610	-0.017282	-0.050240	0.034748	-0.007097	-0.004305	-0.023956	-0.043650	-0.035467	-0.013836	0.008047	0.012763	-0.006224	0.008155	-0.002806	0.027989	-0.049860	0.040873	-0.043378	0.028397	-0.003622	0.036814	-0.053768	0.003213	-0.020173	0.029496	-0.013250	0.001059	0.028177	-0.006528	-0.029108	0.090894	0.003673	0.011995	0.027819	-0.001319	0.013432	-0.007062	-0.010812	0.002444	0.017685	0.007935	-0.023554	-0.018852	-0.004040	0.059536	0.007156	0.009104	0.006188	0.018905	0.050026	-0.011605	-0.008351	0.011082	0.001951	0.027724	-0.008501	0.030292	0.010605	0.018551	0.004438	0.051254	0.021497	0.013356	0.051823	0.038462	0.024037	-0.047398	-0.015612	-0.024864	0.029479	0.000899	-0.006692	0.036607	0.065877	-0.015750	-0.007070	-0.004762	0.016715	-0.029517	0.015075	-0.005399	0.010926	0.034339	-0.004032	-0.043350	0.026576	0.001104	0.054255	-0.022542	0.028344	0.037947	0.018167	0.016329	-0.043125	0.006026	-0.008824	0.019237	0.030934	-0.022012	0.081073	-0.022632	0.047624	0.002756	0.012734	-0.021113	0.052862	-0.000214	-0.010770	-0.010637	-0.022082	-0.000182	-0.003355	0.057411	-0.002387	0.015178	-0.001396	-0.001888	0.009749	-0.020909	-0.024484	-0.023283	-0.008931	-0.014544	-0.055954	0.016662	0.071435	0.017554	-0.031091	0.012427	0.043522	-0.002634	-0.032365	0.001137	0.016577	0.006339	-0.070812	-0.029059	0.024499	-0.013140	0.013311	-0.048416	0.002169	-0.006154	0.015225	-0.000378	0.016187	-0.002171	0.007385	-0.009557	0.004099	-0.044016	-0.021896	-0.034071	0.063386	-0.035919	-0.024421	-0.065194	0.030869	0.058726	-0.007136	0.017934	-0.007789	0.005408	-0.024595	0.036892	-0.018517	-0.030661	0.011505	-0.010757	0.017838	0.037670	0.030312	-0.054056	0.012758	-0.001653	0.018653	0.041820	-0.013337	-0.005245	-0.051927	-0.029361	0.050016	-0.044323	0.061570	0.020897	-0.033064	-0.055308	0.033093	0.011232	-0.002296	-0.034386	-0.039375	-0.061816	0.005701	-0.027497	0.004720	0.001882	0.005179	0.053537	-0.015697	-0.000370	-0.049666	-0.020250	0.076016	-0.014830	0.008727	0.004750	-0.020504	-0.030120	-0.044634	-0.036959	-0.005743	0.020198	0.050377	0.009997	-0.024462	0.013952	0.005433	-0.028558	-0.016151	0.025673	-0.005834	-0.008055	0.008810	0.003952	0.029889	-0.009179	0.020052	0.000352	-0.012071	-0.002371	-0.001041	-0.012432	0.027681	-0.010750	-0.018648	0.040218	0.054699	0.056939	0.029103	-0.003824	-0.025727	-0.024828	0.001854	0.022031	-0.039945	0.034616	-0.001781	-0.038445	-0.036519	0.014384	-0.033088	-0.091412	-0.023128	0.039395	-0.069686	-0.030088	0.009153	-0.014096	0.054974	-0.027094	0.044600	-0.008508	0.013446	0.002649	-0.014200	0.016783	-0.004451	0.000361	0.002306	0.060710	-0.059544	0.017225	0.012606	-0.059851	0.023994	0.016885	-0.028073	-0.028455	-0.029691	0.070497	-0.049073	-0.045984	0.030069	0.024274	0.000486	-0.012463	-0.001949	-0.005871	-0.041615	-0.002406	0.031868	0.037002	-0.006384	-0.012586	0.053892	0.011685	-0.001431	-0.017574	-0.040074	0.013317	0.000769	-0.000694	-0.021121	-0.001942	0.012061	0.016265	-0.005182	0.010896	0.010445	-0.023055	-0.030070	-0.002626	-0.022493	0.001864	-0.060049	0.051675	0.024230	-0.002135	0.028969	-0.028477	0.012046	-0.001865	0.020938	0.045462	-0.048727	-0.004228	0.017541	-0.048476	0.015388	0.035787	0.053556	0.012739	-0.007828	-0.004598	-0.058636	0.005038	0.022695	-0.004740	-0.018307	0.012536	-0.017286	-0.014245	-0.007037	0.036022	-0.059604	-0.007071	0.005496	0.037652	-0.034724	0.013010	-0.045557	-0.074054	0.061988	0.063485	-0.007261	-0.043395	0.084013	0.092753	-0.007837	-0.027472	0.016326	-0.022404	-0.022892	-0.057771	0.001877	0.027056	-0.055059	-0.036631	-0.010484	-0.034821	-0.045953	0.061058	-0.007005	0.012055	-0.036502	-0.007972	0.054553	0.024086	0.008674	0.040901	-0.030147	0.045210	-0.005440	-0.002127	-0.084865	-0.018315	0.068528	0.018658	-0.056593	0.046656	-0.022516	-0.006417	0.009883	-0.027675	0.013012	-0.022162	-0.006886	-0.036176	0.016747	-0.000319	-0.046477	-0.015634	-0.017912	0.021530	-0.042303	-0.010023	-0.053663	-0.005633	-0.017798	-0.036356	-0.049203	0.021945	0.063183	-0.010205	-0.004198	0.078043	0.016164	0.000687	0.005999	-0.001680	-0.031837	-0.002361	0.019981	0.020856	0.038980	0.010767	0.006194	0.001646	0.030676	-0.009428	-0.024673	-0.044735	0.015329	-0.026499	0.013449	-0.005884	0.010183	-0.016576	-0.049451	-0.048979	-0.028487	0.026240	0.011386	-0.005365	-0.026979	0.014041	-0.021277	0.040535	0.007568	0.031567	-0.080347	-0.041558	0.031054	0.031580	-0.041166	-0.000362	0.000459	-0.027215	0.006550	0.033567	0.027287	0.049500	0.027758	0.003209	-0.038952	0.002463	-0.004344	-0.020967	-0.006934	0.002535	-0.005742	-0.017720	0.038145	0.027951	-0.014499	0.000172	-0.023036	-0.060631	0.007844	-0.043555	0.007002	0.025818	-0.023029	0.023644	0.038006	-0.002853	-0.016902	0.016090	-0.001992	-0.051054	-0.012460	0.034519	-0.060635	-0.025551	-0.048251	0.062588	-0.021187	-0.054943	-0.006134	-0.006884	0.021079	-0.029956	0.011242	-0.006375	0.007409	0.023853	-0.013736	0.053225	0.038307	0.005058	0.047370	-0.012577	0.027962	0.040929	0.017480	-0.005808	0.031554	-0.017703	-0.031592	-0.023533	-0.024789	-0.092996	0.027790	-0.037950	0.003451	0.049195	0.040336	0.048913	-0.028805	0.011627	-0.011024	-0.026876	0.009566	-0.016199	-0.039902	-0.026237	-0.077551	0.035130	0.026491	-0.052650	0.010874	0.009940	-0.052291	-0.034055	0.051011	0.008383	0.021379	0.041811	0.076747	0.040955	-0.011298	0.055406	0.028068	0.025911	0.075345	-0.003834	-0.044862	-0.002421	-0.029947	0.017762	-0.049769	-0.032156	0.049969	-0.052695	0.008168	0.046253	-0.031114	0.059290	0.016861	0.009381	-0.003102	0.049875	-0.013916	0.014111	0.033695	-0.013215	0.011356	-0.034163	-0.007554	0.014654	0.049745	-0.008664	-0.005322	0.022057	-0.012532	0.021483	-0.065718	0.026108	0.025405	-0.000684	-0.045043	-0.000976	0.009024	-0.053683	-0.016335	0.068766	-0.047575	-0.033231	0.011463	0.020198	0.033657	0.018056	0.007211	-0.006223	-0.070708	0.035343	0.010118	0.037068	0.016158	-0.030036	0.018523	-0.034102	0.003930	-0.010006	-0.055527	0.054102	0.007885	0.071972	0.017691	0.006182	0.040546	-0.026060	0.041500	-0.042854	-0.098613	0.039665	0.016223	-0.041645	0.022779	0.027950	-0.000567	-0.029056	0.004367	-0.040934	0.043137	-0.012289	-0.002739	-0.053554	-0.037177	-0.055765	-0.053680	-0.033883	-0.039883	0.015189	0.009056	0.032357	0.018461	0.051937	0.016079	0.006283	0.040929	0.005111	0.022187	-0.036342	-0.037975	-0.043388	0.064188	-0.021565	-0.013844	-0.011923	-0.005118	-0.043703	0.002608	-0.002268	-0.007855	0.063962	-0.035214	0.017909	0.049975	0.001393	-0.003336	-0.050105	0.032574	0.051220	-0.033176	-0.020101	0.046313	0.008384	-0.030356	0.006749	0.001755	0.008553	-0.019990	-0.007437	-0.019238	0.000024	-0.036200	0.012879	-0.012775	0.065985	0.007814	0.006564	-0.014843	-0.010008	-0.026061	0.100153	0.042685	0.046442	0.035731	0.016352	-0.048352	-0.063699	-0.016084	0.020685	0.022541	0.047840	-0.037478	-0.031517	-0.030993	0.011167	0.014455	0.007423	-0.006933	-0.034729	0.058978	0.035767	-0.091118	-0.014358	-0.018423	-0.055385	0.002337	0.027823	-0.036881	0.076165	0.007660	0.025858	0.031069	-0.062387	-0.046476	0.011381	0.045736	-0.021314	-0.032204	-0.067237	0.041173	0.035819	0.053907	-0.011749	-0.049357	-0.068904	-0.035503	-0.011475	-0.003402	0.005824	-0.017068	-0.007056	0.020477	-0.034768	0.012044	0.037878	0.040448	0.052244	-0.024925	-0.012692	-0.042680	-0.032812	-0.006488	0.035383	0.013842	-0.051447	0.033213	0.003726	0.034440	0.031869	0.032257	-0.007541	-0.037445	0.010486	0.017334	0.040004	0.002563	-0.005364	0.002259	-0.027669	-0.047780	-0.007274	0.030718	0.010637	0.008092	-0.047679	0.032725	-0.018243	0.009085	-0.041428	-0.052342	-0.006927	0.025777	-0.031060	0.011667	0.009598	-0.000489	0.023209	-0.061366	0.027797	0.009639	-0.013073	-0.000514	0.011422	-0.042482	0.042733	0.009069	0.032910	-0.009916	0.074770	0.007905	-0.043540	-0.057847	-0.012606	-0.008489	-0.026121	0.007380	-0.013263	0.006346	-0.031347	0.001198	0.021715	0.034788	0.020452	0.018149	0.039996	-0.053280	-0.023990	-0.046000	0.006960	0.038846	-0.000434	-0.020882	-0.033266	-0.030736	0.043133	0.001855	0.021511	-0.028092	-0.021697	0.032336	0.012500	-0.007802	-0.051588	0.034007	0.019269	-0.029404	-0.045341	-0.004561	0.015474	0.006551	-0.050851	0.025107	0.039686	-0.028655	-0.028645	0.006863	0.073041	0.019206	0.028307	-0.028670	-0.012541	-0.021796	0.037166	0.006917	0.009493	-0.016207	-0.024118	-0.042436	-0.013707	0.031191	0.012983	0.024732	0.001688	-0.039046	0.024479	-0.003603	-0.006434	0.009573	0.003719	-0.020007	0.027500	-0.009983	-0.047328	-0.005990	-0.001501	-0.026880	0.003119	0.007689	0.004908	0.020113	-0.007466	-0.031757	-0.008262	0.020564	-0.017751	-0.011380	-0.017539	-0.016378	-0.017247	-0.027438	0.005669	-0.016781	0.014007	-0.031546	-0.032916	-0.015103	0.028388	-0.019210	-0.013284	-0.064015	-0.025628	0.007556	-0.017602	-0.003831	-0.046228	0.009039	-0.018570	-0.006774	-0.013975	0.023965	0.031257	0.042071	0.005926	0.019406	-0.027798	-0.014648	-0.037402	-0.001043	0.042701	0.010633	-0.034380	-0.009776	0.022948	0.017027	-0.005870	-0.019664	0.003456	0.018619	0.001215	-0.009188	0.008628	0.011868	-0.000593	-0.021635	0.055570	-0.004534	0.008740	-0.047289	-0.012632	0.038626	0.008116	0.004606	0.028716	-0.026390	-0.003251	0.007594	0.034469	0.008841	0.025211	-0.065524	-0.006137	0.024375	-0.002741	-0.004786	0.008204	0.023219	-0.003371	-0.009245	0.002314	-0.001526	-0.021593	-0.029611	-0.006384	-0.002807	0.012177	0.009760	-0.018603	-0.001884	0.014964	0.010618	0.029045	0.027185	0.003457	0.024837	-0.017598	0.000082	0.041547	-0.017252	0.017435	-0.059937	0.040087	-0.019923	0.017209	0.017223	-0.020559	-0.003503	-0.026796	0.023851	-0.003189	0.006325	0.001707	-0.027788	0.002915	0.036978	-0.021585
0.047414	0.009978	-0.039636	0.053163	0.004489	0.025362	0.003003	-0.013378	0.005230	-0.028902	-0.045085	-0.044527	-0.017995	-0.025543	-0.014754	-0.028469	-0.018354	0.013074	0.005579	-0.003429	0.032278	-0.071089	-0.043338	-0.019738	-0.066580	0.055310	-0.010661	0.011590	-0.021264	-0.072943	-0.048868	-0.020931	-0.022133	0.003206	-0.053150	0.020365	-0.041774	-0.004597	-0.026432	-0.012913	-0.047851	-0.010023	0.018958	0.011659	-0.013922	-0.000959	0.001526	0.024104	0.037538	0.002928	0.009532	-0.022081	-0.015504	0.063661	-0.029957	-0.011771	0.037028	-0.029782	0.033262	0.006519	0.012903	0.004114	0.002834	0.017627	0.024700	-0.028561	-0.014870	0.034894	-0.016161	-0.003526	-0.024434	0.003276	0.057905	0.010293	-0.009225	-0.009627	0.003875	0.025443	0.016951	0.062763	0.036833	-0.007114	0.020944	0.024350	0.017748	-0.012037	0.012022	-0.017192	0.032449	-0.040968	-0.009196	-0.024467	0.045187	-0.005728	0.025587	0.082531	0.052619	-0.013976	-0.019453	0.036312	0.043346	-0.015214	0.027667	-0.023748	-0.027863	0.029984	0.018436	0.013329	0.026714	-0.001298	0.061155	-0.005366	-0.001846	-0.004299	0.026154	0.029329	-0.018340	0.014546	-0.020630	0.022416	0.034695	0.003467	0.046069	-0.003707	0.049783	0.057832	-0.022164	-0.012020	0.065743	0.003336	-0.016689	-0.011810	-0.011569	0.004074	-0.026552	0.068069	0.038935	0.019983	0.014175	-0.009764	-0.024090	-0.017581	-0.016929	-0.031644	0.029711	-0.014827	-0.065150	0.011539	0.016434	0.016286	-0.038009	0.005388	0.013909	0.000526	-0.021844	-0.039352	-0.030437	-0.032691	-0.069619	-0.015989	0.055191	-0.005282	0.065583	-0.083006	0.009545	0.000188	-0.000605	-0.053095	-0.021664	0.009183	0.004705	0.014030	-0.024220	-0.045010	-0.032100	-0.038808	0.053348	-0.022536	-0.022015	-0.074306	0.018887	0.046000	0.021298	0.045434	-0.002508	-0.011209	0.004320	0.016902	-0.007206	-0.044688	-0.009009	0.016725	0.032980	0.036332	-0.006224	-0.041641	0.032488	-0.023512	-0.002216	0.042316	0.009317	0.007321	-0.018028	-0.021863	0.040009	0.001560	-0.000408	0.019045	-0.001228	-0.019913	0.012106	0.010006	-0.047991	-0.026958	0.016112	-0.054026	0.004285	-0.040220	0.061273	0.020006	-0.027540	0.064517	-0.013608	-0.012010	-0.007588	-0.028268	0.080170	-0.025776	0.003183	0.017922	0.002819	-0.014765	-0.024265	-0.010799	0.005069	0.063599	0.014760	0.024150	-0.029634	-0.001994	0.025536	-0.022295	0.014213	0.003507	-0.018907	-0.010263	-0.007479	0.008556	0.044456	-0.000330	0.041302	-0.019026	0.011411	-0.022615	0.047641	0.000483	0.016274	0.022400	-0.017018	0.014775	0.017211	-0.000905	0.011813	-0.004470	-0.029167	-0.006349	-0.008671	0.019597	-0.029761	0.008410	-0.029541	-0.003522	-0.034379	-0.001253	-0.056696	-0.073871	-0.024558	0.006119	-0.017487	-0.026709	0.014762	-0.015689	0.011675	-0.052832	0.031998	0.024699	0.003196	0.013796	-0.038929	0.039329	-0.001114	0.007043	-0.008574	0.032660	-0.061245	0.009053	0.039695	-0.031255	-0.008374	0.009068	-0.048050	-0.024232	-0.002908	0.076382	-0.017943	-0.060965	0.009744	-0.017142	-0.006443	0.004305	-0.011863	-0.000028	-0.029702	0.015168	0.024305	0.034350	0.002077	0.022177	0.021989	-0.005714	0.007535	-0.017383	-0.026912	-0.016275	0.022763	-0.011974	0.002638	-0.019662	-0.031786	0.037206	-0.004591	-0.014623	0.023303	-0.032057	0.004453	0.008731	-0.083095	-0.010062	-0.077992	-0.009363	-0.024683	-0.003802	0.045100	-0.043029	0.029020	-0.021924	0.042505	0.065905	-0.066212	-0.078956	0.025240	-0.031290	0.025332	0.003662	0.073546	-0.000031	-0.007107	-0.003774	-0.069618	0.015158	-0.002349	0.029081	0.005977	0.008982	-0.001585	-0.001022	-0.021956	0.006407	-0.044775	-0.035738	-0.002645	0.019450	-0.028624	0.013121	-0.077240	-0.075596	0.041084	0.047341	-0.014272	-0.030855	0.074664	0.051464	-0.046045	-0.019309	0.004166	-0.038815	-0.020606	-0.038147	0.001371	0.035341	-0.049226	-0.041945	-0.005436	-0.046797	-0.042408	0.078959	-0.016549	0.044741	-0.037299	-0.041745	0.012598	0.048378	0.000641	0.007148	-0.044880	0.029501	-0.010333	-0.028088	-0.119662	0.000024	0.047765	0.010096	-0.033888	-0.002041	-0.045044	-0.009417	-0.008098	-0.026207	-0.012214	0.012199	-0.017777	-0.019285	0.048130	-0.012422	-0.006879	-0.035903	-0.011622	-0.000232	-0.068472	-0.023376	-0.052338	-0.048131	0.025375	-0.022801	-0.065160	0.030346	0.080249	0.002370	-0.007563	0.044217	0.033107	0.011702	-0.008222	0.019465	-0.037731	-0.011991	0.017523	0.035151	-0.002602	0.032488	0.028989	0.010030	0.012265	-0.026985	-0.006233	-0.082485	0.008627	-0.033564	0.000815	-0.042929	0.050194	-0.033994	-0.007290	-0.033556	-0.022591	0.022572	0.002620	-0.021476	-0.032571	0.020430	-0.038425	0.045055	-0.019332	0.030980	-0.041101	-0.006479	0.019418	0.030385	-0.023467	-0.002284	0.035434	-0.039582	0.018333	0.029563	0.049886	0.045399	-0.012975	0.003902	-0.026616	-0.009559	-0.012768	-0.009352	-0.024441	-0.019553	-0.026921	-0.049284	0.047416	0.022870	-0.044715	0.002348	-0.016908	-0.024690	0.003601	0.003111	-0.000968	0.007237	-0.043511	0.077429	0.019054	0.012591	-0.026732	0.017143	0.002705	-0.035194	-0.022708	0.021625	-0.057966	-0.076058	-0.024142	0.061515	-0.003206	-0.065731	-0.046261	-0.000285	-0.008167	-0.045316	-0.028556	0.003721	-0.018837	0.026255	-0.020961	0.065671	0.034505	0.011056	0.058622	0.024575	0.000379	0.007479	-0.010967	-0.025524	0.016760	-0.020401	-0.011564	0.041085	-0.027264	-0.078722	0.029648	-0.008956	-0.035536	0.059815	0.025183	0.026342	-0.042339	-0.006157	-0.002855	0.000203	-0.011363	-0.004033	-0.046489	-0.003213	-0.023444	0.008913	-0.015391	-0.022053	-0.023958	0.005888	-0.061407	-0.029855	0.025436	0.008164	0.015455	0.044931	0.075502	0.003683	-0.016838	0.026412	-0.000662	0.035580	0.056533	-0.051733	-0.043657	-0.007952	-0.014253	0.008051	-0.015482	-0.045380	0.083420	-0.086734	-0.006740	0.038717	0.009293	0.041552	0.021953	0.007205	0.018029	0.034869	0.001904	0.032292	0.040737	-0.034130	0.006847	-0.040291	-0.009639	0.011746	0.061208	-0.011666	-0.047574	-0.012329	-0.042586	-0.004459	-0.046475	-0.009590	0.014427	-0.008528	-0.026193	-0.024086	0.007801	-0.011615	0.016952	0.059258	0.013401	0.012231	0.011818	0.029524	0.026580	-0.012589	0.020304	-0.053769	-0.045816	-0.014338	0.026969	0.006708	-0.014851	-0.038878	-0.005051	0.001650	-0.008082	-0.004855	-0.046628	0.083855	0.029835	0.016311	0.002881	0.043178	0.065047	-0.022012	0.027150	-0.020285	-0.058004	0.046014	0.019549	0.010456	0.014888	0.024334	-0.035754	-0.029577	-0.004164	-0.047454	0.039464	0.015989	-0.031763	-0.050861	-0.018321	-0.040190	-0.051013	-0.006830	-0.041806	0.038372	0.033564	0.020730	0.015443	0.046617	0.024266	0.006199	0.015579	0.027614	0.008183	-0.050804	-0.033746	0.003261	0.070518	-0.052947	0.006926	-0.011164	-0.037895	-0.023989	0.017494	0.027605	0.000467	0.063182	-0.019009	0.011505	0.076510	-0.031330	0.005097	-0.043499	0.031029	0.045623	-0.005654	0.000912	0.022994	-0.010272	-0.028259	0.029645	-0.015116	0.000176	-0.052596	0.010769	-0.018797	-0.034349	-0.021270	0.008421	-0.028608	0.017599	0.023849	-0.007568	-0.000542	-0.034984	-0.021551	0.031413	0.017931	0.029750	-0.002310	0.009731	-0.035486	-0.090145	0.018437	0.029019	0.038765	0.017661	-0.042623	-0.019818	0.000433	0.047999	0.021361	0.008035	0.028741	-0.001603	0.012692	0.069385	-0.057768	0.008327	-0.029363	-0.066288	0.021436	0.028580	-0.025410	0.050685	-0.011026	0.037752	0.039381	-0.026870	-0.056829	-0.014752	0.026290	0.040502	-0.024214	-0.048889	0.015809	-0.003688	0.028293	-0.010472	-0.069585	-0.068027	-0.006043	-0.009402	-0.010723	-0.009188	-0.040003	-0.020378	0.006183	-0.008932	-0.013008	-0.001816	0.051822	0.037010	-0.029880	-0.011120	-0.035659	-0.039793	-0.016554	0.027017	0.014004	-0.018017	0.004682	0.015902	0.054981	-0.007208	0.029585	0.012324	-0.076252	0.012967	0.015344	-0.005273	-0.009768	-0.015958	0.021029	-0.009554	-0.020348	0.013972	0.024342	0.002750	-0.001518	-0.036902	0.027909	-0.016566	0.029292	-0.050045	-0.062379	-0.021651	0.057257	-0.040648	0.006432	0.025095	0.034282	0.022860	-0.044344	-0.031788	0.004244	-0.018449	-0.008226	-0.014414	-0.040959	0.051849	0.017844	0.047941	0.020119	0.051147	0.036677	-0.029311	-0.030869	-0.020149	0.003894	-0.040317	-0.028049	-0.004610	0.003649	0.001788	-0.014221	0.021210	0.024088	-0.000066	0.040472	0.054337	-0.021538	-0.031263	-0.040949	0.050906	0.014234	0.044806	0.001608	-0.018185	0.002678	0.035220	-0.022115	0.010175	-0.013000	-0.048801	0.019157	0.011911	0.012321	-0.055578	0.036462	-0.018847	-0.024852	-0.039973	0.023660	-0.005205	0.041089	0.003058	0.000470	0.022542	-0.020046	-0.022879	0.021457	0.015033	0.006272	-0.010026	0.009674	0.002207	-0.025629	0.018886	0.006849	-0.029065	-0.001545	-0.059702	-0.024002	0.032708	0.003851	0.017148	0.028716	-0.010872	-0.011552	0.000384	-0.041309	0.003250	0.012173	0.010703	-0.027024	0.024899	-0.015101	-0.031862	-0.018343	-0.050517	-0.027105	-0.010771	-0.021335	0.005502	0.018994	-0.001733	-0.048150	-0.039179	-0.001804	0.002505	0.020005	-0.015228	0.014751	-0.016513	-0.028083	-0.005486	0.005007	0.012390	-0.019948	0.017258	-0.011456	0.034602	-0.000701	-0.016479	-0.038169	-0.016269	0.020112	-0.012220	0.001454	-0.035402	0.033345	-0.031435	0.019043	-0.012189	0.017694	0.002687	0.063973	0.055883	0.044516	0.000524	-0.010140	0.006233	-0.008855	0.044772	0.013039	-0.011156	-0.017617	-0.012708	0.018569	0.011514	-0.010350	0.003453	0.026117	0.018925	-0.019348	0.005206	0.028560	-0.020241	0.041190	0.043591	-0.002599	0.038939	-0.040974	0.008586	-0.013129	0.023186	-0.030452	0.033985	-0.039146	0.008228	-0.006074	0.047877	0.028500	0.004907	-0.040922	-0.005043	0.024235	-0.024789	-0.019638	-0.002056	0.004447	-0.033936	-0.040678	0.008612	-0.000426	0.006851	-0.005302	-0.019627	-0.003842	0.032668	-0.015803	0.024558	0.016022	0.020994	0.032669	0.037021	0.031040	0.001810	0.007742	0.026632	-0.007670	0.017485	-0.009062	0.025898	-0.077428	0.037941	-0.031157	-0.021811	0.017183	0.024827	-0.016041	0.011386	0.005870	-0.045507	0.025830	0.017025	0.017114	0.011934	0.013239	-0.048406
