0.037713	0.005060	-0.029703	0.034562	-0.013747	0.063767	0.002043	0.013580	-0.033045	-0.019731	-0.056562	-0.014229	-0.005563	-0.014605	0.005314	-0.009461	0.008214	0.018387	0.025498	-0.003065	0.004129	-0.059464	-0.050460	0.001399	-0.029732	0.022366	-0.019351	0.024495	-0.005611	-0.059614	-0.050240	-0.014005	0.011070	-0.005600	0.006168	-0.003327	-0.003537	0.047600	-0.047223	0.005666	-0.032116	0.047269	-0.011683	0.045882	-0.076261	0.019220	0.000737	0.011365	-0.026922	-0.005947	0.014699	-0.026157	-0.039176	0.077225	0.009603	-0.003795	0.008350	0.028055	-0.015177	-0.005573	-0.010779	-0.012466	0.003279	-0.009372	-0.003816	-0.000421	-0.012977	0.021434	0.005899	0.013376	-0.005569	0.014376	0.049598	-0.016598	-0.011639	-0.025330	0.002153	0.012559	-0.021863	0.000044	0.016757	0.012832	0.009130	0.059181	0.010296	0.035195	0.078309	0.021557	0.022873	-0.036952	-0.033447	0.007294	0.036137	0.014796	-0.035409	0.039451	0.092447	-0.013186	-0.000581	0.021345	0.032456	-0.025192	0.035018	0.033593	0.007206	0.021258	0.019387	-0.031694	0.019512	0.007124	0.059705	-0.016010	0.057626	0.035492	0.050900	0.002188	-0.004223	0.007842	-0.007268	0.018331	0.047864	0.003011	0.077606	-0.025174	0.042806	-0.005520	-0.001549	-0.050418	0.033908	-0.010782	-0.003313	0.002319	-0.041896	-0.005552	0.017789	0.049414	-0.004435	-0.017303	0.006132	-0.047908	0.011313	-0.011190	-0.003395	-0.046723	0.013695	-0.017819	-0.009626	0.011213	0.067618	0.012318	-0.047491	0.035606	0.054359	-0.008171	-0.024710	0.008419	0.037042	-0.006626	-0.054236	-0.058136	0.019615	-0.038629	-0.001344	-0.009358	-0.033560	-0.005601	0.018032	0.008073	-0.020002	0.011919	0.002541	0.000268	0.012234	-0.052570	-0.039640	-0.026123	0.031444	-0.031952	0.005161	-0.060221	0.037376	0.062408	-0.033037	0.002108	0.015321	-0.009602	-0.001800	-0.016107	0.012923	-0.032802	0.041297	-0.021967	-0.014326	0.028260	0.013697	-0.073065	0.021664	0.024456	-0.007621	0.064881	0.001202	0.009656	-0.025045	-0.034492	0.040708	-0.023746	0.069808	-0.001383	-0.018976	-0.044183	0.041350	0.048397	-0.022084	-0.035893	-0.027762	-0.087197	0.009416	-0.037117	0.015625	-0.029694	-0.024325	0.024606	-0.011127	0.001401	-0.027985	-0.005341	0.089674	-0.018505	0.006544	0.011658	0.020357	-0.026156	-0.033479	-0.025237	-0.021731	0.032277	0.051775	-0.017445	-0.024351	0.018505	-0.005395	-0.022820	-0.005605	0.035775	-0.009784	-0.051659	-0.009840	0.024124	0.039251	0.025055	-0.004878	-0.013383	-0.026503	0.008881	0.002893	-0.011769	-0.007177	-0.020520	-0.041024	0.022831	0.025749	0.060788	0.035851	-0.014307	-0.018612	-0.055161	-0.013767	0.055818	-0.050664	0.039792	-0.045401	-0.019930	-0.011475	0.017681	-0.021277	-0.069125	0.004804	0.010079	-0.033519	0.004092	0.017355	-0.003282	0.032693	-0.042231	0.025123	-0.018402	0.006717	0.050333	0.007140	-0.013040	-0.008909	-0.023672	0.034848	0.008356	-0.048946	0.004505	-0.006577	-0.023549	0.039214	0.019498	-0.023781	0.011396	0.001612	0.046970	-0.032955	-0.032537	0.045118	-0.017869	-0.018387	-0.014965	0.006183	0.011762	-0.022639	-0.027058	0.038434	0.018055	-0.009446	-0.010228	0.016858	-0.006595	-0.026425	-0.026583	-0.052868	0.024110	0.003087	0.021826	0.009847	0.014365	0.001725	0.021582	-0.008508	-0.003582	0.020015	-0.034453	-0.040730	-0.023651	-0.025588	0.002219	-0.062959	0.032993	-0.002646	-0.038152	0.024597	-0.007842	0.009682	0.015708	0.026905	0.017523	-0.048281	-0.041610	0.013266	-0.036495	0.026792	0.060049	0.003219	-0.016150	0.006698	0.003864	-0.041288	0.025796	-0.002141	-0.004942	-0.031270	0.031420	-0.018821	-0.014699	-0.011532	0.006449	-0.029893	-0.029115	0.012752	-0.005823	-0.035978	0.011548	-0.033860	-0.094104	0.062643	0.046619	-0.018569	-0.016765	0.078383	0.073879	-0.006852	-0.057964	0.000971	-0.017303	-0.028219	-0.053512	-0.010748	-0.008700	-0.047473	-0.068725	-0.010949	-0.078516	-0.032747	0.040261	0.005458	0.042257	-0.003637	-0.008537	0.041463	0.034672	-0.003418	0.003748	-0.053784	0.009898	-0.030038	-0.013399	-0.084499	-0.039617	0.087220	0.040899	-0.049840	0.050741	-0.031666	0.002704	0.023127	-0.011465	-0.017497	-0.003945	-0.036975	-0.026911	-0.002367	0.033254	-0.053680	-0.033680	0.015305	0.025987	-0.033966	-0.008087	-0.042420	-0.011832	0.009792	-0.044268	-0.039074	0.047453	0.006882	0.011052	-0.003058	0.072452	-0.001413	-0.026287	-0.031215	-0.001496	-0.046132	-0.022607	-0.020096	0.024616	0.019461	-0.012566	0.015107	0.012555	0.018767	-0.030477	-0.023013	-0.044191	0.055952	-0.005590	0.038156	-0.002818	0.011292	-0.025420	-0.035699	-0.028162	0.007279	0.017220	0.032880	-0.022314	-0.027139	0.021188	-0.002106	0.044959	0.006857	0.043083	-0.029606	-0.022912	0.018617	0.043456	-0.020141	0.003146	-0.014244	-0.024555	0.026595	0.042948	0.030337	0.003447	0.019288	-0.013595	-0.052546	-0.012684	0.010452	-0.018594	-0.003610	0.045324	0.002020	-0.035917	0.047396	0.003825	-0.000836	0.005913	-0.050485	-0.045534	-0.016011	-0.007735	0.014606	0.053007	-0.031580	0.014872	0.019421	-0.013151	-0.001262	-0.016993	0.014196	-0.021054	-0.021987	0.042807	-0.013842	-0.019718	-0.025739	0.073936	-0.002389	-0.052961	-0.030529	0.010323	0.003548	-0.020231	0.000416	0.010864	-0.014628	0.016628	-0.027341	0.058454	0.007582	0.034860	0.016804	-0.057671	0.022238	0.024754	-0.009862	0.031461	0.057265	-0.018915	0.024467	0.001821	-0.002263	-0.073590	0.048864	-0.028247	-0.011621	0.031752	0.026193	0.014738	-0.041958	0.013070	0.001833	0.010691	0.034586	-0.039869	-0.046372	-0.006382	-0.076650	0.005752	0.002469	-0.040066	0.020209	0.027009	-0.057146	-0.056379	0.028467	0.017105	0.001167	0.046167	0.100974	0.029477	-0.017212	0.066558	0.018779	0.017112	0.064167	-0.015673	0.003067	-0.012109	-0.008271	0.021440	-0.047581	-0.019024	0.028798	-0.079155	-0.018391	0.048031	-0.025486	0.053406	0.018553	0.007676	0.020670	0.068716	-0.006953	0.041323	0.025195	-0.041491	0.030990	-0.029414	-0.019772	0.002543	0.031658	0.020602	0.000946	0.040641	-0.051235	0.024066	-0.030935	0.026720	0.036077	-0.015279	-0.053215	0.001406	0.007518	-0.025607	-0.030461	0.054362	-0.054067	-0.035924	0.046460	0.018693	0.049825	0.008462	0.005692	-0.046110	-0.039036	0.034268	0.002416	0.051874	0.005347	-0.035740	-0.009987	-0.018162	0.028992	-0.013607	-0.016989	0.057557	0.005099	0.051620	0.013482	0.006335	0.039438	-0.005684	0.001878	-0.016274	-0.103846	0.030575	0.007409	-0.005239	-0.006642	-0.007077	-0.002314	-0.018706	-0.012477	-0.044440	0.049969	-0.005481	0.011930	-0.021533	0.006207	-0.021714	-0.056301	-0.037399	-0.017104	-0.008871	0.030155	0.011051	0.021079	-0.003673	0.024971	-0.007742	0.013908	0.010634	0.048588	-0.011313	-0.063014	-0.014641	0.068892	-0.034641	-0.014685	-0.006633	-0.003530	-0.031155	-0.018468	-0.005162	0.035344	0.039601	-0.023761	0.022150	0.081627	-0.064721	0.036825	-0.049355	0.053110	0.058641	-0.025691	0.001283	0.027143	-0.000333	-0.001317	0.014326	-0.016578	-0.022681	-0.022831	-0.026385	-0.024808	-0.010367	-0.036799	-0.007585	0.007372	0.021882	0.009566	-0.016525	-0.018283	0.005263	-0.001816	0.058826	0.047934	0.037592	0.005949	-0.002228	-0.024221	-0.005065	0.016374	0.011817	0.009948	0.035855	-0.049638	-0.043530	-0.002188	0.016278	-0.019399	0.004923	0.015482	-0.010600	0.020815	0.039800	-0.077883	-0.026520	-0.051518	-0.044954	0.032072	0.014031	-0.006273	0.054365	0.008100	0.029934	0.038156	0.003440	-0.023955	0.004708	0.039128	0.007339	-0.010255	-0.046906	0.040946	-0.024211	0.061307	-0.036748	0.014276	-0.053138	-0.000685	0.013758	0.000101	0.017583	-0.004163	0.000235	0.002554	-0.034834	0.046607	0.043647	-0.004375	0.055923	-0.006364	-0.018397	-0.034551	-0.034025	-0.051458	0.021115	0.024114	-0.039269	0.010175	0.009231	0.037859	0.021003	0.007842	0.009344	-0.032944	0.029361	0.023940	0.005723	0.012131	0.002106	-0.000703	-0.035666	-0.033109	0.002271	0.037024	0.037675	-0.008242	-0.028134	0.050381	-0.030906	0.019467	-0.025016	-0.059677	-0.011633	0.007624	-0.003570	-0.014733	0.001699	0.019916	-0.011178	-0.064309	0.045872	0.019988	-0.024531	0.007962	0.009111	-0.021805	0.083407	0.021781	0.022332	0.021839	0.041635	0.022742	-0.054560	-0.076003	-0.010172	0.019217	-0.022741	-0.014674	-0.009925	0.019137	-0.056962	-0.015889	0.015835	0.025762	-0.010614	0.013199	0.058179	-0.038778	-0.053202	-0.036740	0.000736	0.036400	-0.007715	-0.006953	-0.031649	-0.044586	0.024820	0.010875	0.008388	0.036350	-0.045105	-0.009577	0.020041	0.024195	-0.053241	0.012968	0.033388	-0.069978	-0.018896	0.011187	0.011608	0.018738	-0.013908	0.027933	0.004417	-0.013260	-0.028366	0.004752	0.075047	0.011190	0.045607	-0.044759	0.003124	-0.028113	0.014335	-0.001887	0.026554	-0.029395	-0.019607	-0.024059	0.021393	0.009684	0.022904	0.052077	0.002781	-0.038883	0.024332	-0.029889	-0.037935	0.003976	-0.013380	-0.001559	0.048444	-0.010993	-0.003954	-0.006890	0.014960	-0.057085	-0.005136	0.017730	0.020680	0.020153	0.013050	-0.028717	-0.018911	0.036166	-0.004112	-0.031047	-0.039832	0.001563	-0.009592	-0.019742	0.043879	-0.002459	-0.005271	-0.051504	-0.023617	-0.024062	0.057941	0.017808	-0.013678	-0.056138	-0.020975	-0.003056	-0.019468	0.016319	-0.040976	-0.012722	-0.032470	-0.013465	-0.026539	0.015661	0.031511	0.044572	0.034127	-0.012476	-0.040692	-0.018555	0.002200	-0.033075	0.028304	-0.022684	-0.000985	-0.049946	0.010271	0.038459	-0.003209	0.001597	0.004106	0.002740	0.005138	-0.038897	-0.000805	0.013780	0.013930	-0.017533	0.048494	-0.016709	0.028663	-0.058479	-0.006051	0.030788	0.029065	-0.026582	0.048912	-0.031537	0.001387	0.018284	0.064479	0.003230	-0.002632	-0.050907	0.015604	0.039684	0.026569	0.022674	0.027619	0.044531	0.000464	-0.010026	0.017170	0.031289	-0.014966	-0.017719	-0.016028	0.008461	0.002955	0.022002	-0.018662	0.009314	0.025634	0.009932	0.010176	0.054365	0.013445	0.030570	-0.000653	-0.003420	0.035702	-0.036139	0.038190	-0.050100	0.019658	-0.065514	-0.002098	0.039651	-0.020715	0.006375	-0.007644	0.013179	-0.006472	0.007807	-0.016127	-0.023278	0.031169	0.030701	-0.030206
