0.051279	0.006399	-0.042186	0.045585	-0.020063	0.038696	0.003007	-0.017299	-0.021857	-0.041854	-0.040831	-0.013746	-0.030160	-0.040032	0.025186	-0.039160	0.002626	-0.046753	0.022561	-0.010030	0.016473	-0.075977	-0.029178	-0.020339	-0.053004	-0.000113	-0.014346	0.024500	-0.009959	-0.080124	-0.090222	-0.060184	0.011901	0.012743	-0.023011	0.041864	-0.007910	0.025216	-0.014204	-0.005608	-0.004363	0.047184	0.027220	-0.023721	-0.024687	0.005754	0.043198	0.036892	-0.018760	-0.007171	0.017169	-0.019183	-0.049406	0.057284	-0.049602	-0.048588	0.045816	-0.005394	0.011863	-0.022242	-0.015278	0.007867	0.014100	0.068475	0.013294	-0.040546	-0.050984	0.018650	-0.000228	0.021108	-0.004255	0.033644	0.045098	0.008336	-0.012265	0.010697	-0.007942	-0.000130	0.035017	0.022418	0.025914	-0.012096	-0.034234	0.064435	0.029646	0.033830	0.055569	-0.018221	0.040220	-0.069100	-0.013337	-0.011995	0.030250	-0.017432	-0.020970	0.053802	0.049286	-0.011381	0.010613	0.015606	0.039153	-0.030818	0.022795	0.007803	0.004253	0.010092	-0.006060	-0.013050	0.009946	-0.017837	0.010737	-0.022029	0.040325	-0.002381	0.003062	0.020872	-0.035898	0.020590	0.001975	-0.000166	0.021845	-0.012750	0.054280	-0.008926	0.036218	0.051348	-0.026285	-0.030227	0.044063	0.019402	-0.047300	0.023693	-0.014847	0.020035	-0.007316	0.037366	-0.003131	-0.001519	-0.007362	0.016200	-0.013104	0.000759	0.000936	-0.012071	0.008836	-0.022806	-0.054846	0.054404	0.012238	0.005401	-0.020724	-0.023245	0.006219	-0.021544	-0.024265	-0.080571	-0.000369	0.014751	-0.095178	-0.042397	0.037225	-0.024493	0.028263	-0.037066	-0.004175	0.007001	-0.003192	-0.026972	0.001470	0.012058	-0.019129	0.026297	-0.015563	-0.029690	-0.035306	-0.031312	0.047616	-0.021830	-0.027770	-0.055338	0.053786	0.064110	-0.018923	0.004061	-0.005874	-0.027442	0.003872	-0.012644	0.006191	-0.036331	0.029688	-0.021195	-0.006687	0.038381	-0.055928	-0.073048	0.035963	0.008317	0.009032	0.034158	-0.008743	0.019262	-0.005309	-0.040791	0.029019	-0.031669	0.047599	0.041946	-0.024594	0.018402	0.022716	0.044546	-0.045076	-0.037489	-0.000837	-0.041465	0.008436	-0.054109	0.016632	0.046817	-0.036482	0.023499	-0.015759	-0.021763	-0.020755	-0.026979	0.070969	-0.000621	0.033759	-0.003674	0.022999	0.003156	-0.046848	-0.026619	-0.041369	0.065305	0.054690	0.000296	-0.039198	-0.009024	0.017519	-0.027147	0.019998	0.019181	0.022053	-0.058227	-0.014957	0.015067	0.034207	-0.018186	0.023572	-0.056269	-0.037174	0.005461	0.073042	0.037497	0.001022	-0.004359	-0.036429	-0.010755	0.027811	0.042171	0.036837	-0.013978	-0.045017	0.018459	-0.030479	0.032789	-0.037187	0.015487	-0.024392	-0.011448	0.000967	0.032130	-0.031490	-0.049996	0.030891	0.023303	-0.021437	-0.028911	-0.005159	-0.015447	0.020029	-0.015185	0.017006	0.004312	0.023891	0.031652	-0.007917	-0.002098	0.014504	0.005474	0.010162	0.002478	-0.046183	0.012639	0.017589	-0.038959	-0.007889	0.049725	-0.041447	0.013560	-0.006192	0.045087	-0.012001	-0.045275	0.018423	-0.008136	-0.008071	-0.010160	0.006699	-0.014762	-0.038999	-0.016133	0.037307	0.024081	0.010638	0.031923	0.006204	0.026448	0.011899	-0.054675	0.005631	-0.005511	0.006994	-0.010271	0.020462	-0.003508	-0.038856	0.031401	0.006216	0.002632	0.043849	-0.022523	-0.046057	-0.004963	-0.068688	-0.034063	-0.093182	-0.022856	-0.001300	-0.015732	0.045942	-0.056721	0.020996	-0.028837	0.053193	0.025059	-0.030997	-0.052578	-0.008936	-0.045063	0.017318	0.000192	0.051785	0.000346	0.007744	0.027748	-0.035353	-0.012269	0.028577	0.006340	0.002911	-0.014599	0.023273	-0.029710	-0.028767	-0.003646	-0.032639	-0.028788	0.026305	0.000672	-0.038558	-0.013283	-0.058417	-0.091388	0.085805	0.040137	0.011028	-0.000715	0.079679	0.002715	-0.016695	-0.010882	0.024112	-0.054568	-0.034369	-0.028268	-0.014494	-0.021344	-0.018821	-0.055757	-0.020199	-0.062808	-0.043048	0.057686	0.011372	0.021020	-0.002388	-0.009413	0.008765	0.028723	0.000897	0.011285	-0.023527	0.039340	0.019183	0.020691	-0.066324	-0.044341	0.094719	0.012210	0.011501	0.054332	-0.024085	0.017925	-0.028479	-0.025823	-0.017451	0.007316	-0.040711	-0.057322	0.074243	-0.005139	-0.000764	-0.044276	0.045337	-0.009028	-0.056626	0.023516	-0.018196	-0.025908	0.007957	-0.041287	-0.031056	0.032075	0.022120	-0.028428	-0.015123	0.050159	0.024783	-0.002667	0.012651	0.012821	-0.050925	-0.005313	-0.023450	0.072239	0.025917	0.022544	0.048121	-0.006450	-0.002289	-0.032826	-0.009663	-0.091202	0.007493	-0.053805	0.010842	-0.015693	0.057983	-0.032711	0.004893	-0.004334	-0.006957	0.035742	0.012365	-0.027080	-0.056933	0.012545	-0.009491	0.026183	-0.000230	0.066160	-0.050684	0.004886	0.019844	0.007577	-0.021701	0.000306	0.014200	0.003240	0.017073	0.053495	0.033174	0.014011	0.042213	-0.001786	-0.025923	-0.011004	0.011169	-0.041157	-0.026340	0.010744	-0.024320	-0.039301	0.039701	0.047138	-0.030816	0.017618	-0.032712	-0.024878	-0.005706	-0.014697	-0.017337	0.005227	-0.034262	0.010188	-0.003653	0.019729	-0.011269	0.021513	0.007451	-0.030126	-0.027791	0.047311	-0.022289	-0.012459	-0.052630	0.048540	0.009359	-0.041060	-0.046948	0.033094	-0.008746	-0.010187	-0.022169	0.039703	0.004068	-0.002095	-0.017914	0.089367	0.014869	-0.023760	0.027096	-0.047436	0.078937	-0.010632	-0.017255	0.017786	0.021573	-0.008458	-0.006914	0.009173	-0.003444	-0.053528	0.028669	-0.012730	-0.016884	0.054613	0.002306	0.038707	-0.039148	-0.025520	0.009932	0.022956	0.008487	0.003116	-0.044933	-0.009138	-0.030042	-0.042469	-0.004251	-0.032282	0.035481	0.002554	-0.051514	0.002876	-0.012900	0.023782	0.004410	0.036221	0.077870	0.036254	0.020237	0.061869	-0.017294	-0.023580	0.046396	-0.010502	0.004073	-0.021487	-0.007550	0.008667	-0.024900	-0.027672	0.068486	-0.082805	-0.007797	0.051582	0.038339	0.059119	0.019866	0.005167	0.027183	0.066591	-0.016602	0.069025	0.019385	-0.021425	-0.014077	-0.021220	-0.006993	0.015235	0.061504	-0.031911	-0.043170	-0.007445	-0.061472	0.005913	-0.034725	-0.016218	0.027331	0.009244	-0.006870	0.033138	-0.006826	-0.040177	0.013661	0.028629	-0.036527	-0.043301	0.018674	0.016687	0.071690	-0.005204	0.003409	-0.044855	-0.037067	0.003945	0.035383	0.016694	-0.042875	-0.026149	0.007999	0.000104	0.002690	-0.026091	-0.042119	0.058451	0.029034	0.068119	0.030973	0.015638	0.024855	0.008104	0.014635	0.017571	-0.062133	0.035126	0.038202	-0.014449	0.012303	0.000550	-0.000445	-0.035891	-0.018601	-0.031981	0.033377	-0.013930	0.004594	-0.030152	-0.066263	-0.021500	-0.029985	0.013838	-0.034497	-0.008958	0.012749	0.001765	0.014894	0.020633	0.031843	0.021700	0.025031	0.024590	0.034903	-0.005468	-0.071036	0.023293	0.038304	-0.032203	-0.005541	0.013715	-0.028675	-0.011091	0.018033	-0.009829	0.032316	0.063183	-0.036337	0.024709	0.059370	-0.008244	0.008636	-0.017019	0.037204	0.052419	-0.007593	0.001802	0.013640	-0.018235	-0.007661	-0.007277	0.028652	-0.012335	0.004580	0.010747	0.012641	-0.033470	-0.022722	0.028827	0.013385	0.032026	0.016770	-0.016046	-0.010249	-0.024108	-0.019740	0.045172	0.029484	0.026728	-0.014449	0.004176	-0.003713	-0.031345	0.029418	0.000631	0.034425	0.033765	-0.019555	-0.040630	-0.021589	0.010546	-0.010052	0.007675	0.032574	-0.011899	0.037914	0.019622	-0.051834	-0.018152	-0.033978	-0.055588	0.003292	0.018436	-0.019582	0.032124	0.019791	0.049142	0.034809	0.000020	-0.053113	-0.011274	0.048974	0.028278	-0.017780	-0.055536	0.038760	-0.024723	0.023336	-0.028112	-0.028400	-0.072441	-0.007109	0.017798	0.012976	0.016915	-0.016519	-0.009774	0.001422	-0.020331	-0.011867	-0.022868	0.006310	0.054698	-0.036752	-0.019688	-0.031938	-0.035860	-0.008320	0.027141	-0.009260	-0.012683	0.018837	0.021198	0.017695	0.019002	0.008209	0.025270	-0.029200	0.029017	-0.025978	-0.002015	-0.000654	0.009140	-0.019535	-0.025264	-0.036100	0.042009	-0.013716	0.013466	-0.038097	-0.010557	0.044136	-0.003225	0.033161	-0.016553	-0.056649	0.011930	0.068486	-0.001680	0.016935	-0.016621	0.033960	0.042087	-0.043891	-0.019630	0.003004	-0.015178	-0.024729	0.004148	-0.008656	0.034170	0.074351	0.003210	0.015513	0.036009	0.072272	-0.014862	-0.034515	-0.009074	0.020301	-0.029359	-0.028907	0.003924	0.041553	-0.002038	-0.024694	-0.006978	0.031037	-0.018231	0.016636	0.040902	0.009950	-0.027568	-0.027307	-0.015491	0.023770	0.004805	0.011841	-0.003625	-0.009128	0.038507	0.013739	-0.022604	0.036070	-0.030973	0.030146	-0.028625	0.011616	-0.052966	0.026055	0.007744	-0.053728	-0.043723	0.045311	0.009269	0.022317	0.005181	0.020109	0.051689	-0.007587	-0.037662	-0.030310	0.032776	0.008558	0.024148	-0.033232	0.007279	0.005800	0.005472	0.029478	0.019299	-0.049169	-0.027359	-0.073520	0.004708	0.042042	0.027340	0.070040	-0.025262	-0.026226	0.013528	-0.035307	0.004788	0.024774	-0.024145	-0.023814	0.025177	-0.010947	-0.041969	-0.038860	-0.075964	-0.037650	0.016685	0.026936	0.014350	0.001946	0.008020	-0.010157	-0.025037	-0.007765	-0.003184	0.028938	0.000630	-0.019812	0.001766	-0.014652	0.003942	0.015051	0.062618	-0.038951	-0.013480	-0.000911	0.007761	-0.011987	-0.028218	-0.056514	-0.025469	-0.025974	-0.010805	0.003495	0.010750	-0.033145	-0.024148	-0.032341	-0.038239	0.036692	0.036697	0.028230	0.052359	0.012562	0.000569	-0.034568	-0.011609	-0.008900	-0.003352	0.011569	-0.055403	-0.003320	0.024836	0.024040	0.012851	-0.028920	-0.006476	0.008292	-0.010582	-0.024779	-0.002649	0.010781	-0.017096	-0.047110	0.012163	-0.018724	0.031370	-0.038912	0.000905	0.002121	-0.015541	0.017779	0.003358	-0.027811	-0.008846	-0.029536	0.041834	0.025392	-0.015202	-0.018963	0.025032	0.048523	0.008712	0.007177	-0.005883	0.031200	0.002679	0.003505	0.007827	-0.000980	-0.000307	0.034749	0.007589	0.006934	-0.060984	0.030323	-0.060710	-0.014614	-0.007799	0.019664	0.026878	0.006309	-0.011192	0.047814	-0.020870	-0.006414	0.059798	0.004643	-0.020182	-0.060053	-0.001814	-0.007198	0.033457	0.048630	0.006926	-0.038555	0.012319	0.016329	-0.032574	0.002249	0.013565	-0.014210	0.033774	0.043712	-0.057442
0.036338	0.004597	0.000107	0.002260	-0.006904	0.009105	0.022696	0.028365	0.038124	-0.019929	-0.019846	-0.021350	-0.025279	-0.036022	-0.042859	-0.033205	-0.007088	0.060458	0.014192	0.004762	-0.022185	-0.053254	-0.013170	-0.016260	-0.050499	0.060484	-0.008058	-0.035709	-0.030209	-0.012455	-0.006747	0.001059	0.007308	0.007675	-0.019917	0.013594	-0.013283	0.008824	-0.045152	0.061599	-0.043379	-0.017908	0.000204	0.035528	-0.025287	-0.001101	-0.052958	0.022987	0.009784	-0.005336	0.049373	0.008634	-0.019827	0.074424	0.006815	0.026975	0.029045	-0.023678	0.045219	-0.003359	-0.016719	-0.001298	0.023129	0.005267	-0.031916	-0.009883	0.013210	0.067673	0.001372	0.006696	-0.002463	0.005075	0.037453	-0.019628	-0.015111	0.038491	-0.011603	0.045998	-0.021071	0.059662	0.019395	0.007722	0.021267	0.023373	0.009702	-0.013284	-0.006270	0.041911	0.007725	-0.042489	-0.022987	-0.034571	0.017080	-0.003418	0.017763	0.043460	0.015659	-0.017412	-0.001907	-0.000969	0.007600	-0.021772	-0.013323	-0.036750	0.010075	0.037994	-0.023269	-0.042539	0.031026	-0.006607	0.046661	-0.003380	0.004428	0.036633	0.008817	0.015639	-0.032434	0.007364	-0.002982	0.023620	0.025606	-0.024891	0.070443	0.000034	0.035539	0.009611	0.022772	-0.001431	0.050409	-0.001780	0.002361	-0.023385	-0.018595	0.009954	0.000053	0.049345	-0.003532	0.040281	-0.016816	0.003971	0.016387	-0.038445	-0.031002	-0.007173	-0.001328	0.002704	-0.067944	-0.016081	0.054767	0.004204	-0.017933	0.025247	0.033448	0.011766	-0.021370	0.023390	-0.000174	0.012309	-0.057920	-0.006258	0.018102	0.022105	0.005308	-0.054703	0.030471	-0.018271	0.014330	0.024575	0.009504	0.000850	0.008922	-0.004087	-0.001778	-0.031949	-0.002454	-0.040564	0.064754	-0.040415	-0.032126	-0.071796	0.009512	0.047009	0.005250	0.026235	-0.000677	0.038609	-0.033301	0.057376	-0.039924	-0.010859	-0.016179	0.014879	0.032230	0.030572	0.047042	-0.024395	-0.005976	-0.034095	0.020301	0.000605	-0.018337	-0.015845	-0.063342	-0.019234	0.032005	-0.055695	0.038853	0.034759	-0.035402	-0.060603	0.022015	-0.027194	0.016401	-0.010006	-0.035761	-0.031573	0.018847	-0.019886	0.009107	0.011562	0.036929	0.066889	-0.011496	-0.005849	-0.035981	-0.007024	0.054609	-0.018432	0.008544	0.011170	-0.031120	-0.014445	-0.030547	-0.021491	0.010167	-0.004671	0.025660	0.015107	-0.031797	0.023855	0.002695	-0.035489	-0.030780	0.009075	-0.003608	0.031639	0.026767	-0.017770	0.028100	-0.040450	0.029884	-0.007813	0.010476	-0.006411	-0.018063	-0.022564	0.042544	-0.003602	-0.009139	0.039389	0.051375	0.037788	0.016052	0.020350	-0.036168	-0.036172	0.003578	-0.012854	-0.031708	0.038454	0.024223	-0.038378	-0.067103	-0.004846	-0.039575	-0.077847	-0.039982	0.036853	-0.073060	-0.047329	-0.001037	-0.022239	0.044406	-0.003687	0.046203	-0.002113	0.003473	-0.028835	-0.009710	0.023049	-0.003587	-0.002482	0.008814	0.093977	-0.066551	0.013927	0.030090	-0.062952	0.004272	0.011153	-0.036361	-0.051951	-0.030975	0.082839	-0.054012	-0.023799	0.019929	0.023852	0.008591	-0.005731	-0.004512	0.000707	-0.023927	0.012229	0.004499	0.026081	0.003398	-0.024331	0.071504	0.014984	0.009829	0.016877	-0.042491	0.002722	-0.006368	-0.016529	-0.040129	-0.028634	0.029185	0.024187	-0.001340	0.017469	-0.021662	-0.012880	0.012476	0.003135	-0.024456	0.008426	-0.051705	0.051428	0.025486	0.017020	0.035926	-0.021895	0.005927	0.003525	0.015978	0.056245	-0.035833	0.011594	0.023915	-0.040107	0.001363	0.006993	0.069357	0.025352	-0.000953	-0.027828	-0.048495	0.001691	0.016194	-0.002251	-0.017024	0.016537	-0.009908	-0.009835	-0.008738	0.045943	-0.064170	0.031013	-0.017518	0.058044	-0.021036	0.011371	-0.038316	-0.035149	0.037200	0.048430	0.011772	-0.046890	0.046653	0.083160	-0.025262	-0.004990	0.014324	-0.017209	-0.016662	-0.042519	0.007684	0.042733	-0.051225	-0.007547	0.009844	-0.012387	-0.035395	0.060137	-0.018410	-0.014374	-0.066884	-0.007363	0.039335	0.014279	0.029133	0.024765	-0.030520	0.036188	-0.005229	-0.008124	-0.087610	0.003879	0.027632	-0.007648	-0.039986	0.021042	-0.018185	-0.006672	-0.000722	-0.027352	0.035705	-0.013112	0.014318	-0.035854	0.000464	-0.025296	-0.033503	-0.012706	-0.037607	0.013140	-0.027389	-0.021095	-0.050834	0.003441	-0.015872	-0.026295	-0.047157	0.004272	0.095738	-0.014574	-0.015944	0.067537	0.032584	0.003304	0.007175	-0.003226	-0.000160	0.001050	0.043697	0.011881	0.022785	0.020205	-0.021983	0.004778	0.036269	0.009296	-0.014528	-0.031188	0.000080	-0.016392	0.006230	-0.008223	-0.012733	-0.008042	-0.038765	-0.033964	-0.066586	0.023872	0.006781	-0.021793	-0.014546	0.002077	-0.039384	0.028561	-0.004261	0.016192	-0.073796	-0.053924	0.039512	0.013896	-0.043825	-0.009563	0.003461	-0.025991	0.009195	0.026935	0.025940	0.052101	0.023536	0.001698	-0.017175	0.020401	-0.029949	0.024698	-0.030420	-0.012290	-0.015604	-0.005531	0.032568	0.022154	-0.012231	-0.008838	0.009796	-0.044980	0.004991	-0.052297	-0.007060	-0.009042	-0.024756	0.015975	0.033234	-0.007445	-0.020996	0.019804	0.002040	-0.047784	-0.008566	0.025732	-0.088596	-0.035062	-0.032211	0.053921	-0.027343	-0.043652	0.006954	-0.006210	0.030570	-0.043734	0.022336	-0.041456	0.001317	0.023974	0.009314	0.032680	0.036948	0.005433	0.056864	0.023763	0.000988	0.049230	0.028344	-0.016397	0.029821	-0.012349	-0.055833	-0.025072	-0.039169	-0.077217	0.022047	-0.052719	0.013105	0.038045	0.057634	0.046199	-0.017101	0.009308	-0.020197	-0.042747	0.005667	-0.026672	-0.013447	-0.036367	-0.053205	0.039256	0.026762	-0.053228	-0.004961	0.004879	-0.038920	-0.026630	0.057620	-0.008050	0.044968	0.038785	0.032819	0.022952	-0.012878	0.031789	0.031479	0.039494	0.067222	-0.021066	-0.062901	0.021061	-0.036295	0.018521	-0.022971	-0.029397	0.061330	-0.026955	0.027263	0.026546	-0.040263	0.029716	0.011523	0.003952	-0.020458	0.041683	0.000524	-0.004382	0.043972	0.003456	0.013676	-0.036531	0.001262	0.019202	0.042513	-0.014402	-0.018468	-0.001614	0.029653	0.031782	-0.072861	0.036381	0.029599	0.001481	-0.045012	0.003622	0.007821	-0.062383	-0.005655	0.082083	-0.039459	-0.014892	-0.018804	0.015278	0.000533	0.021504	0.024047	0.002307	-0.070079	0.041851	-0.015205	0.009138	0.028200	-0.024703	0.026911	-0.038631	-0.004871	0.002988	-0.058679	0.051328	0.020179	0.053165	0.014651	0.027516	0.039081	-0.032416	0.045364	-0.057560	-0.069325	0.029330	0.001486	-0.048242	0.035035	0.043463	-0.017308	-0.028730	0.016286	-0.026346	0.042666	-0.005609	-0.021966	-0.068182	-0.032139	-0.066460	-0.042542	-0.030767	-0.030164	0.031445	0.008219	0.020574	-0.006157	0.064360	-0.006947	0.008477	0.044837	-0.001374	0.007969	-0.047669	-0.006803	-0.063046	0.046522	-0.008448	-0.005612	-0.012704	0.005015	-0.035676	0.008886	-0.006253	-0.028806	0.032924	-0.029368	0.019752	0.042388	0.017074	-0.039333	-0.066787	0.009402	0.043200	-0.038897	-0.045784	0.034052	0.009206	-0.042848	0.002361	-0.000876	0.021482	-0.026819	-0.005616	-0.020443	0.008003	-0.043094	0.011311	-0.042451	0.060880	-0.010447	0.022008	-0.036534	-0.013912	-0.025710	0.083099	0.035884	0.008501	0.053652	0.029170	-0.047688	-0.083435	-0.033281	0.023915	-0.000791	0.028782	-0.033228	0.001337	-0.043662	0.005764	0.041703	-0.000174	-0.028608	-0.028058	0.047479	0.028778	-0.071561	-0.011183	0.014006	-0.031539	-0.016332	0.048424	-0.035421	0.075914	-0.018175	-0.001690	0.014321	-0.099497	-0.045796	0.012333	0.042508	-0.033387	-0.028761	-0.070810	0.013626	0.079051	0.058741	0.017097	-0.080096	-0.052991	-0.022937	-0.028868	-0.000849	0.003886	-0.033649	-0.000906	0.009535	-0.033809	-0.014047	0.041926	0.062166	0.031435	-0.035110	-0.012462	-0.046035	-0.014102	0.023063	0.050119	0.021748	-0.064432	0.028943	-0.002837	0.040957	0.012397	0.038405	-0.016107	-0.036278	-0.010489	0.029428	0.049375	-0.002331	0.006657	0.024764	-0.022538	-0.038018	-0.026584	0.019814	-0.008134	0.020777	-0.033405	0.007143	-0.029625	-0.010062	-0.043512	-0.065532	-0.013445	0.017520	-0.040962	0.029328	0.016104	-0.015071	0.028764	-0.055479	0.007376	0.009436	-0.014224	0.001935	0.008852	-0.050553	0.023622	-0.003462	0.047097	-0.017517	0.081829	-0.018854	-0.036293	-0.035215	-0.012744	-0.024091	-0.032706	0.032307	-0.014790	-0.015707	-0.014405	0.019470	0.022317	0.031048	0.044857	0.022470	0.014152	-0.054588	-0.004554	-0.038464	0.016910	0.028780	0.002021	-0.020124	-0.038807	-0.017899	0.036938	-0.007056	0.029065	-0.071287	-0.002872	0.042194	0.018248	-0.034821	-0.043129	0.032750	0.000274	0.007556	-0.047991	-0.001616	0.020385	0.004406	-0.041266	0.012154	0.028235	-0.026183	-0.025322	0.005055	0.045288	0.017226	0.005956	-0.013786	-0.015019	-0.023723	0.035190	0.003685	-0.015642	0.013278	-0.011376	-0.036615	-0.041983	0.023275	0.009356	0.002143	0.005562	-0.022575	0.018701	0.007003	0.016236	0.012453	0.011021	-0.035392	0.032868	-0.000446	-0.056040	0.003491	0.019135	-0.020973	-0.001686	-0.010100	0.002022	0.029963	-0.011680	-0.036652	-0.013885	0.005085	-0.030924	0.001062	-0.033151	0.001292	-0.018438	-0.026839	-0.021085	-0.013823	0.005325	-0.001256	-0.031384	-0.006456	-0.004532	-0.017518	-0.015732	-0.047414	-0.017589	0.019560	-0.011067	-0.026537	-0.060537	0.032465	-0.009049	-0.003548	-0.003345	0.016794	0.012596	0.032059	-0.009003	0.051834	-0.018282	-0.008691	-0.049462	0.013063	0.063869	0.020790	-0.028343	0.021938	0.035840	0.006529	-0.001395	-0.010020	0.003959	0.008505	0.022380	0.016881	0.013451	0.019565	0.003390	-0.014607	0.061064	0.032443	-0.010501	-0.019541	-0.003397	0.032873	-0.007163	-0.005675	0.013826	-0.024206	0.009694	0.023705	0.029491	0.000180	0.042584	-0.082550	-0.013316	0.022687	-0.036683	-0.013422	-0.026541	0.016867	-0.002373	-0.000138	-0.005154	-0.017734	-0.018706	-0.042255	0.001622	-0.025022	0.047353	-0.009801	0.005963	-0.000548	0.029746	0.013578	0.030464	0.016828	0.010172	0.007618	-0.030167	-0.013168	0.018704	0.000721	0.018755	-0.035700	0.042888	-0.013477	0.009830	-0.002557	-0.006999	0.001408	-0.015974	0.037659	-0.006615	0.010310	0.000493	-0.018865	-0.023307	0.035170	0.003423
