0.040825	0.013855	-0.004600	0.003125	-0.009719	0.018607	0.018220	0.032395	0.018905	-0.029318	-0.028117	-0.027450	-0.021501	-0.032834	-0.041115	-0.027888	0.004268	0.070733	0.022768	-0.000031	-0.015701	-0.052069	-0.025247	-0.013840	-0.043603	0.063976	-0.010702	-0.021850	-0.023192	-0.013690	-0.004354	0.008488	-0.002705	0.002628	-0.003062	-0.010330	-0.008301	0.014231	-0.051395	0.051183	-0.048885	0.006881	-0.008683	0.055811	-0.045724	0.000456	-0.049306	0.019668	-0.000290	0.002310	0.034266	-0.001068	-0.012235	0.079700	0.018892	0.042282	0.020876	0.000661	0.021708	-0.004958	-0.012799	0.002003	0.024868	-0.025001	-0.034987	-0.000187	0.010105	0.057834	0.009937	0.005066	0.001307	0.006155	0.049872	-0.021784	-0.007754	0.015529	0.002459	0.039538	-0.028622	0.041171	0.007567	0.017991	0.032749	0.024189	0.009111	-0.001026	0.027751	0.055855	0.010475	-0.034356	-0.019863	-0.033733	0.021800	0.003510	0.012810	0.038890	0.048330	-0.009484	-0.012362	-0.003697	0.005776	-0.016176	0.004311	-0.016653	0.001556	0.044307	-0.007379	-0.040516	0.027576	0.001292	0.067713	-0.014028	0.010708	0.046400	0.024502	0.011878	-0.038714	-0.002916	-0.008399	0.027366	0.030001	-0.015925	0.074902	-0.017344	0.045332	-0.013485	0.026873	-0.017019	0.054085	-0.007125	0.003225	-0.027800	-0.014972	0.000878	0.001820	0.059744	0.009087	0.026912	0.001457	-0.016175	0.011316	-0.029380	-0.027640	-0.022821	-0.004422	-0.010137	-0.050400	-0.013755	0.079741	0.013902	-0.026375	0.026206	0.048770	0.016553	-0.031553	0.038029	0.015120	-0.000267	-0.050704	-0.016715	0.008339	0.003824	0.004526	-0.042021	0.014436	-0.009452	0.016727	0.016908	0.012735	-0.003355	0.017209	-0.024456	0.000166	-0.049191	-0.020718	-0.036570	0.066912	-0.039446	-0.025823	-0.062877	0.015737	0.043888	0.000032	0.021912	0.002122	0.028437	-0.026954	0.048733	-0.025324	-0.018076	0.000252	0.008517	0.024348	0.033396	0.054614	-0.029635	0.004460	-0.011724	0.016185	0.024745	-0.012458	-0.011577	-0.056940	-0.020583	0.043766	-0.039590	0.050371	0.016127	-0.029485	-0.068597	0.028295	-0.009186	0.009744	-0.025078	-0.035547	-0.052320	0.010448	-0.019013	0.009848	-0.008736	0.032734	0.060719	-0.014062	0.003814	-0.041376	-0.015751	0.065204	-0.026258	0.003339	0.017624	-0.034758	-0.032671	-0.024562	-0.033239	0.012737	-0.007370	0.030407	0.008976	-0.020389	0.024944	0.001841	-0.023442	-0.026647	0.027950	-0.019386	0.021221	0.015802	0.001776	0.026861	-0.005373	0.019426	0.016155	0.000826	-0.010962	-0.029465	-0.029426	0.035038	-0.003769	-0.008805	0.048781	0.048834	0.045045	0.015595	0.010173	-0.017898	-0.049176	0.009255	0.008889	-0.025584	0.036985	0.004586	-0.038306	-0.056625	-0.001605	-0.035367	-0.097417	-0.047203	0.029914	-0.069225	-0.024823	0.007723	-0.016010	0.047248	-0.032564	0.047352	-0.005063	-0.001128	-0.007657	-0.012226	0.025890	-0.010484	0.000003	0.002626	0.077097	-0.064490	0.010050	0.020580	-0.047974	0.033931	0.003414	-0.023595	-0.039712	-0.032585	0.074737	-0.057796	-0.036014	0.026877	0.025809	0.002813	-0.008694	-0.003417	0.006150	-0.036335	0.002869	0.024292	0.032341	-0.008211	-0.030407	0.061212	-0.001051	-0.004231	0.009850	-0.045037	0.018635	0.004881	-0.008452	-0.033413	-0.010138	0.027962	0.014404	-0.009320	0.009362	-0.011357	-0.024975	-0.002705	-0.006334	-0.007675	0.017603	-0.041518	0.064667	0.023416	0.000474	0.022417	-0.014599	0.004454	0.015033	0.011151	0.046980	-0.050136	0.003398	0.019833	-0.041191	0.002366	0.034869	0.048420	0.013916	-0.006283	-0.025104	-0.053203	0.018174	0.016193	0.001496	-0.027625	0.025938	-0.024762	-0.006824	0.000970	0.047238	-0.049433	0.011741	-0.010056	0.043094	-0.026226	0.015482	-0.033945	-0.045927	0.037199	0.051061	-0.007213	-0.050733	0.060438	0.113682	-0.014264	-0.022436	0.009570	-0.007154	-0.009563	-0.060070	0.009421	0.045094	-0.062474	-0.019137	0.001216	-0.025882	-0.041569	0.064180	-0.017559	0.005232	-0.047063	-0.015074	0.060334	0.021716	0.014959	0.026260	-0.039462	0.034801	-0.016945	-0.017190	-0.085771	0.000825	0.035891	0.011460	-0.068716	0.022808	-0.027310	-0.014540	0.011986	-0.027099	0.025327	-0.019222	0.006002	-0.011995	-0.012343	0.000028	-0.050347	-0.011825	-0.043374	0.026152	-0.025807	-0.024876	-0.059037	0.005918	-0.018751	-0.029909	-0.055763	0.022059	0.073998	0.001083	-0.000173	0.069398	0.014952	0.004157	-0.004365	0.000121	-0.009129	-0.006620	0.034848	0.007486	0.022363	0.003984	-0.016692	0.008030	0.038659	-0.001664	-0.022229	-0.022759	0.016728	-0.009573	0.006953	-0.008507	-0.013860	-0.011955	-0.054566	-0.054497	-0.036173	0.015046	0.008699	-0.010521	-0.016951	0.008180	-0.027135	0.039993	0.004562	0.014093	-0.073536	-0.050199	0.031819	0.033209	-0.041301	-0.010268	-0.003224	-0.033368	0.010098	0.017078	0.026882	0.047983	0.015873	0.000270	-0.037699	0.003821	-0.023211	0.000026	-0.011670	0.003158	-0.003447	-0.009633	0.037220	0.012209	-0.012230	-0.005946	-0.007694	-0.055489	0.006220	-0.050294	0.011154	0.025560	-0.031838	0.029177	0.038900	-0.009778	-0.028312	0.003871	0.001633	-0.047570	0.000924	0.032086	-0.067407	-0.034741	-0.035036	0.064947	-0.021598	-0.050890	0.003362	-0.014144	0.028059	-0.040288	0.015052	-0.034871	-0.000860	0.028823	-0.005361	0.026812	0.038049	0.017979	0.051583	0.013360	-0.012746	0.051300	0.028784	-0.013521	0.031807	-0.014288	-0.039103	-0.021609	-0.026602	-0.084446	0.023888	-0.042041	0.007123	0.039817	0.051353	0.037608	-0.024152	0.027870	-0.020265	-0.042217	0.009386	-0.022135	-0.028609	-0.025753	-0.069016	0.047496	0.028234	-0.044120	-0.002141	0.009390	-0.049313	-0.043647	0.062818	-0.010193	0.027927	0.039079	0.057221	0.028746	-0.023395	0.038650	0.036311	0.050115	0.064744	-0.010911	-0.056808	0.014751	-0.034045	0.015628	-0.037220	-0.022079	0.041980	-0.035673	0.017302	0.039951	-0.057156	0.040305	0.021724	0.006293	-0.013824	0.032500	0.000389	-0.004921	0.033861	-0.004490	0.022053	-0.032878	-0.010797	0.015203	0.039773	-0.001251	0.004897	0.025975	0.010843	0.037239	-0.069031	0.038586	0.019294	-0.006216	-0.054837	-0.020504	0.012157	-0.048374	-0.019473	0.077019	-0.039039	-0.017220	0.003308	0.018199	0.007645	0.025622	0.021437	0.001514	-0.065492	0.037327	-0.010003	0.032889	0.036411	-0.032664	0.008699	-0.042282	-0.001768	0.003856	-0.052328	0.047249	0.011582	0.048724	0.009152	0.011639	0.046786	-0.034883	0.044149	-0.054845	-0.091750	0.025548	-0.000290	-0.034472	0.020626	0.037909	-0.010624	-0.017167	0.014929	-0.030014	0.044503	-0.007214	-0.015791	-0.051055	-0.016100	-0.053957	-0.055114	-0.045365	-0.031822	0.016483	0.008902	0.033199	0.009728	0.054598	0.002505	-0.001241	0.037204	-0.000650	0.011206	-0.041673	-0.013454	-0.064071	0.059533	-0.012206	-0.007578	-0.023460	0.003933	-0.045615	-0.005184	0.005100	-0.023775	0.052134	-0.029034	0.014880	0.044625	-0.008976	-0.010077	-0.063903	0.030464	0.046594	-0.042771	-0.029343	0.041360	0.016502	-0.037601	0.011775	-0.007397	0.012610	-0.022300	-0.016962	-0.032131	0.006438	-0.043786	0.007192	-0.026235	0.063388	-0.005308	0.015852	-0.026681	-0.007375	-0.023151	0.091354	0.040964	0.025899	0.056433	0.022096	-0.049831	-0.077516	-0.029107	0.027105	0.000312	0.040334	-0.043691	-0.011915	-0.024099	0.010556	0.029134	0.002765	-0.015583	-0.034580	0.043610	0.045215	-0.081878	-0.009324	-0.006476	-0.041901	-0.005329	0.035643	-0.034457	0.079026	-0.014697	0.007538	0.024540	-0.082784	-0.037051	0.013574	0.035562	-0.027139	-0.025248	-0.053683	0.029221	0.057200	0.059552	0.003466	-0.058960	-0.053571	-0.029168	-0.025790	-0.006410	-0.001506	-0.020114	0.001214	0.021038	-0.027025	0.015752	0.056353	0.046777	0.036678	-0.018826	-0.005384	-0.040561	-0.023299	0.000286	0.040307	0.026158	-0.061097	0.024200	-0.007492	0.044423	0.025307	0.046469	-0.017485	-0.043759	0.009050	0.033593	0.045854	-0.001196	-0.003530	0.014871	-0.022129	-0.044349	-0.027013	0.051470	0.004472	0.028153	-0.047129	0.026366	-0.026481	-0.011418	-0.043543	-0.056969	-0.019973	0.009665	-0.042007	0.002515	0.023946	-0.015539	0.010688	-0.057174	0.031913	0.004739	-0.006037	0.012989	0.013484	-0.046579	0.043411	-0.021478	0.042043	-0.013945	0.079850	-0.023023	-0.044730	-0.055105	-0.015423	-0.016328	-0.024281	0.016979	-0.014150	-0.012877	-0.031751	0.015928	0.033166	0.024318	0.033069	0.027722	0.029824	-0.065425	-0.018193	-0.046553	0.017777	0.032677	0.002964	-0.021812	-0.050838	-0.019560	0.029789	-0.009224	0.033165	-0.051961	-0.014676	0.022897	0.026005	-0.016377	-0.039798	0.030667	0.014547	-0.005224	-0.035318	-0.015617	0.017995	0.006473	-0.053211	0.018034	0.012815	-0.025009	-0.017197	0.017343	0.072621	0.015461	0.026269	-0.011408	-0.009998	-0.032097	0.039867	-0.004799	0.001477	0.017121	-0.016328	-0.012961	-0.022591	0.020290	0.005051	0.000973	0.017023	-0.025982	0.020951	0.005191	-0.008002	-0.001339	0.013245	-0.019055	0.028243	-0.001156	-0.040651	0.005892	0.031116	-0.024499	-0.007813	-0.007320	0.002022	0.038556	-0.008967	-0.035874	-0.015087	0.024179	-0.018593	-0.013836	-0.029423	-0.000851	-0.025996	-0.026593	-0.003154	-0.024705	-0.018055	-0.015722	-0.031583	-0.014017	0.024892	-0.014687	-0.006156	-0.055251	-0.021159	0.025195	-0.016598	-0.003792	-0.063654	0.031504	-0.009161	0.010578	-0.000804	0.011976	0.008866	0.041100	-0.008438	0.037099	-0.032193	-0.001002	-0.037680	-0.000406	0.059589	0.009822	-0.018268	-0.010266	0.014373	0.006831	-0.005911	-0.006155	0.006819	0.014545	0.013372	0.002513	0.014817	0.013970	0.005417	0.001454	0.063049	0.015374	-0.008066	-0.034107	-0.011573	0.036229	0.014941	-0.017614	0.033365	-0.030841	0.005465	0.024403	0.033797	-0.006357	0.031944	-0.078076	-0.016543	0.009400	-0.017145	-0.005561	0.005714	0.011263	-0.007572	-0.016886	-0.004765	0.010649	-0.021871	-0.051941	-0.019964	-0.011500	0.055220	-0.009216	0.015371	0.016417	0.037112	0.009110	0.019622	0.037784	0.008965	-0.009265	-0.016351	-0.000902	0.021435	-0.022737	0.036107	-0.043598	0.041098	-0.024993	-0.002346	-0.000827	-0.013967	0.022349	-0.023791	0.033116	0.004481	0.014186	-0.014588	-0.028543	-0.012657	0.026696	-0.006994
