0.023842	-0.023858	-0.007045	0.054203	-0.011040	0.032910	-0.018731	-0.005326	-0.023127	0.009260	-0.052008	0.028039	0.000909	-0.001867	-0.004279	0.015118	-0.016625	0.004138	0.071456	0.005240	-0.014471	-0.034057	-0.043591	-0.000073	0.018459	-0.013281	0.019432	0.026150	0.008333	-0.069126	-0.070274	-0.062786	0.002705	-0.011741	-0.053538	-0.015574	-0.039978	0.048520	-0.026715	0.000545	-0.031118	0.037446	-0.003889	0.014243	-0.056628	0.001335	0.022153	0.013643	-0.015149	-0.028303	0.004384	0.008170	-0.061899	0.094902	0.006427	-0.013327	-0.005519	0.011777	0.007315	-0.025263	-0.008731	-0.070991	0.007247	0.061048	-0.014035	-0.029984	-0.001926	0.055077	-0.013801	0.035627	-0.015315	0.035162	0.023655	0.002005	-0.023018	0.031987	-0.036593	0.014797	0.028800	0.045643	0.031112	-0.053231	-0.038852	0.045568	0.017217	0.056781	0.006237	-0.007252	0.048095	-0.058347	-0.042819	0.027980	0.032197	0.028954	-0.045327	0.036666	0.037824	-0.053396	0.021363	0.006541	0.008273	-0.029433	0.039968	0.007458	0.022529	-0.006740	-0.018894	-0.057973	0.033444	0.007143	0.017459	-0.019705	0.044952	0.002686	0.005128	-0.007035	0.002581	0.070821	-0.027963	-0.007860	0.057501	-0.000485	0.075956	-0.014266	0.014085	0.019186	-0.012730	-0.052641	0.040103	-0.004141	0.017609	0.078426	-0.051591	-0.005649	0.018109	0.030449	-0.043297	-0.012532	0.011128	-0.074714	0.014251	-0.040718	0.004813	-0.008324	0.017513	-0.050276	-0.038329	0.014947	0.004447	-0.009978	-0.048804	-0.002154	-0.001591	-0.007826	0.023037	-0.013043	-0.035751	-0.006995	-0.059139	-0.021212	0.067116	-0.034460	-0.006436	-0.032117	-0.013963	-0.011660	0.020137	0.003148	-0.004455	0.013174	-0.004462	0.032131	0.017363	0.002494	0.012511	-0.023952	0.018501	0.004654	0.045638	-0.035447	0.028864	0.073324	-0.031114	0.013471	0.023639	0.008672	0.018600	-0.020716	0.014674	-0.059013	-0.005336	0.020196	-0.021046	0.045142	-0.012193	-0.084247	-0.002163	0.016357	-0.005011	0.015163	-0.007277	0.014569	-0.050858	-0.063755	0.017754	-0.067369	0.071179	0.017716	-0.008088	-0.006337	0.050697	0.022377	-0.027812	-0.023897	-0.011444	-0.048960	0.014535	-0.017449	0.025153	0.027716	-0.009356	0.027461	0.000054	-0.054543	-0.036411	-0.028349	0.037573	-0.003201	0.011911	-0.066813	0.047431	0.021003	-0.058877	0.004922	-0.019727	0.034342	0.055568	0.000616	-0.052798	0.007787	0.000852	-0.020221	-0.017409	-0.001117	0.034251	-0.026951	0.053543	0.002853	0.013683	-0.020575	0.012287	-0.048235	-0.018822	0.047143	0.031917	-0.031247	-0.014039	0.022737	-0.027233	-0.004125	0.015420	0.035222	0.055689	-0.038050	-0.053361	-0.005063	-0.009503	0.016283	-0.088736	0.017419	-0.033876	0.004009	-0.025893	0.021782	-0.007252	-0.044220	0.038132	0.027504	-0.030044	-0.012454	-0.009659	-0.011707	0.015713	0.004859	0.006445	-0.024627	0.046352	0.047269	-0.004017	-0.025107	0.013748	-0.005510	0.015216	0.016495	-0.076256	0.005528	0.019239	-0.082590	0.003992	0.013650	-0.026227	-0.023242	0.024970	0.090484	-0.006734	-0.079639	0.037485	0.020921	-0.020130	-0.056088	-0.028123	0.015075	0.016039	-0.006911	0.031686	-0.013706	0.020040	-0.012933	0.025515	0.036949	0.012426	0.002873	-0.042718	0.012566	-0.033643	0.023078	0.016396	0.003426	0.004188	0.054736	0.027901	0.002702	0.049882	-0.041282	-0.011585	-0.020585	-0.037311	-0.062002	-0.069801	-0.012324	0.010749	-0.007822	0.004769	-0.026972	0.025710	-0.010046	0.029527	0.039487	-0.011792	-0.027347	0.033845	-0.002251	0.036044	-0.015945	-0.004054	0.001152	-0.007568	0.004782	-0.040694	-0.022860	-0.004668	-0.010499	0.056747	0.016928	-0.017463	0.001853	-0.014125	0.013920	-0.079615	-0.005999	0.037374	0.019092	-0.045095	0.017082	-0.029035	-0.069099	0.036290	0.013043	0.011657	0.009230	0.048723	0.005419	-0.029338	-0.015338	0.010127	-0.007409	-0.009816	-0.061918	-0.035135	-0.029357	-0.010495	-0.022179	-0.018129	-0.065130	-0.036805	0.008116	0.012043	0.014827	-0.042563	-0.008735	-0.031201	-0.002618	-0.004373	0.027435	-0.038535	-0.000189	-0.019779	0.016797	-0.069645	-0.038004	0.070912	0.017287	0.024114	0.049654	-0.015020	-0.007730	-0.014955	-0.029908	-0.005580	-0.006698	-0.029042	-0.053840	0.035194	0.016754	-0.012571	-0.039843	0.022849	-0.037466	-0.023460	0.005041	-0.018717	-0.003019	0.021248	-0.012450	-0.018799	0.027676	0.051344	0.023951	-0.008988	0.084853	0.010522	-0.069692	-0.050595	0.001552	-0.023964	-0.039580	0.012385	0.050036	0.018579	0.029003	0.029614	-0.006944	-0.003600	-0.001357	0.014618	-0.038131	0.000307	-0.006936	0.056677	-0.032799	-0.017024	-0.006026	-0.011277	-0.013751	-0.012825	0.000629	0.037776	-0.048067	0.017192	-0.009803	-0.005047	0.000183	-0.071450	0.084237	-0.007085	-0.032643	0.068593	-0.002159	-0.016234	0.030489	-0.025922	-0.034346	-0.009105	0.021730	0.007156	0.009544	0.052915	-0.001693	-0.003278	-0.000585	0.005085	0.025763	0.000700	0.034768	-0.008175	-0.020151	0.067429	0.024138	-0.000962	0.006089	-0.044674	-0.038424	-0.021829	0.037042	-0.024503	0.001731	-0.021515	-0.015821	-0.008073	-0.037248	0.010385	0.011172	0.035565	-0.044634	-0.011076	0.050371	-0.062969	-0.004966	-0.061004	0.029464	0.017625	-0.031898	-0.060530	0.021039	0.012873	-0.021900	0.021031	0.017990	0.002976	-0.025525	-0.017440	0.059665	0.061126	0.013635	-0.010844	0.001819	0.030986	0.029681	-0.017108	0.012500	0.055202	-0.041511	-0.001610	0.003835	-0.021807	-0.054330	0.048937	-0.030527	-0.021611	0.000156	0.027873	0.016162	0.001069	-0.037689	0.020513	0.041117	0.077319	-0.032692	-0.002028	-0.049186	-0.049314	-0.001661	0.049111	-0.053429	0.009217	-0.022155	-0.004164	-0.053880	-0.011355	-0.003190	0.049351	0.054114	0.036314	0.029698	-0.025193	0.077028	-0.018258	0.012518	0.067437	-0.040176	0.043589	-0.016419	0.021617	0.014141	-0.029275	-0.042540	0.035963	-0.049575	-0.013671	0.013302	0.011690	-0.002913	0.024497	0.045442	0.022128	0.040366	-0.018506	0.023476	0.023747	-0.022753	0.029892	-0.029880	-0.015883	-0.023385	0.051175	0.050885	-0.059075	0.011235	-0.041208	-0.028684	-0.000047	0.011027	0.046851	0.014687	-0.047808	0.047959	-0.039513	-0.013706	-0.015930	0.015269	-0.027937	-0.007990	0.033336	-0.012525	0.035529	-0.009284	-0.012969	-0.041324	-0.022926	0.030622	0.013148	-0.010085	-0.029871	-0.030492	-0.009098	0.013179	0.029390	0.003069	-0.002314	0.070206	0.041742	0.026075	-0.030318	0.007134	-0.003319	-0.015575	-0.002288	-0.019373	-0.029606	0.063122	0.027072	-0.024420	0.019196	-0.020282	0.010032	-0.036708	-0.048649	-0.017714	0.062033	0.027002	-0.009435	-0.039569	-0.017850	-0.056803	-0.063094	0.016774	0.015407	-0.008186	0.044901	0.023148	0.015177	-0.001337	0.011461	0.039434	-0.000755	-0.006020	0.018703	-0.010684	-0.006652	0.033262	0.037848	-0.024653	0.031983	0.033691	0.001282	0.014353	-0.017899	-0.023767	0.045345	0.024731	-0.009758	0.016710	0.057397	-0.052049	-0.012021	-0.030209	0.018403	0.042188	-0.008446	-0.019084	0.029851	-0.015422	0.018852	-0.003754	-0.009425	0.022744	-0.022461	-0.018583	0.046786	-0.008874	0.009739	0.000022	-0.020912	0.030526	0.017960	0.023756	-0.015212	-0.007437	0.000533	0.015628	0.045381	0.013411	-0.002522	-0.000105	-0.030132	-0.002973	0.008377	0.025220	0.049423	0.025904	-0.024582	-0.007245	-0.030969	0.046256	0.003216	-0.003651	0.016036	0.006750	-0.009494	0.019949	-0.047663	-0.038196	-0.037172	-0.008857	0.010782	0.057574	0.020080	0.079419	-0.000922	0.011505	0.027699	0.009175	-0.046559	0.019091	0.038208	-0.001865	-0.023316	-0.036609	0.004583	-0.003938	0.044010	-0.021467	-0.038560	-0.023054	-0.008316	0.002656	0.008077	-0.009444	-0.025368	-0.002508	-0.003532	-0.034006	-0.010689	-0.002146	-0.005106	0.009423	-0.035053	-0.011444	0.009419	-0.005121	0.001314	0.017981	-0.012098	-0.043542	-0.022272	0.044848	0.043972	-0.024235	-0.001245	0.021033	-0.001286	-0.021658	-0.000942	0.002959	-0.031804	-0.011603	-0.014222	-0.061869	-0.011329	0.002097	-0.041489	0.034503	-0.023669	-0.030664	-0.002983	-0.053238	0.036770	-0.005694	-0.014601	0.009943	0.008963	-0.004602	0.007163	-0.053538	0.006637	0.023196	-0.046352	0.000202	0.039318	-0.059796	-0.065548	-0.024333	-0.008662	0.059011	0.070132	0.068825	0.011889	0.013390	0.023150	-0.066842	-0.009937	0.017499	-0.021061	-0.023153	0.028568	-0.021266	0.026075	0.013385	-0.016470	-0.013264	0.057328	-0.014002	-0.014256	0.026415	-0.016113	-0.034968	0.001082	0.011654	0.012762	-0.011061	-0.020988	-0.025133	-0.013543	0.010527	0.058387	-0.015926	-0.013983	-0.015551	0.032115	-0.005171	-0.012900	-0.037027	-0.024382	0.040409	-0.043022	-0.051650	0.004897	0.046052	0.014744	-0.004913	-0.001046	0.045889	-0.000364	-0.037875	-0.014024	0.030124	0.030660	-0.007508	-0.056360	-0.027626	-0.052429	0.026658	-0.005346	-0.014738	-0.059496	-0.029382	-0.026957	0.010389	-0.008355	0.058442	0.034456	-0.018657	-0.012228	0.000739	-0.011045	-0.006595	0.000163	-0.010326	-0.009123	0.030235	-0.007668	-0.013558	0.021065	0.006350	-0.010155	-0.020868	0.020357	0.009899	-0.019609	-0.010650	0.023793	0.014764	0.021109	-0.059469	-0.001710	-0.060650	-0.011577	-0.004963	-0.036297	0.090485	0.046992	-0.007875	0.023789	-0.018779	-0.001921	0.015813	0.013455	-0.010137	-0.020681	-0.042241	-0.039979	-0.008341	0.006579	-0.006513	-0.006555	-0.009838	-0.027190	-0.007494	0.021302	0.001552	0.028100	0.025023	-0.012756	-0.018885	-0.071728	0.022464	-0.011146	0.015800	-0.062458	-0.021164	0.013696	0.007564	0.060908	0.031548	0.039710	0.018998	-0.008963	0.006959	-0.011229	-0.042916	0.040110	-0.010156	0.013054	0.001984	0.025953	0.039079	-0.017193	-0.014585	0.003974	0.017260	-0.001786	0.017615	-0.027107	0.022489	0.005061	0.024641	0.011700	0.009139	0.003921	0.049545	0.049186	0.051894	0.017329	-0.051192	0.040531	-0.006499	-0.012371	0.027908	-0.000698	0.019239	0.039342	0.009946	-0.028850	-0.013264	0.027839	-0.041436	-0.049650	-0.011193	0.025314	0.011881	0.037473	0.019002	0.090665	-0.048017	0.014609	-0.004453	-0.008454	-0.003088	-0.027692	0.021457	-0.011433	0.004105	0.048739	-0.058558	-0.023637	-0.006941	-0.017634	-0.056748	0.020347	0.004798	-0.021677	0.000421	0.025505	-0.003860
0.043933	0.019115	-0.022956	0.046819	-0.006199	0.015750	0.014893	0.003212	0.020362	-0.026293	-0.049089	-0.012265	-0.028448	-0.015839	-0.034452	-0.013966	-0.015550	0.037849	0.036986	-0.005446	0.005659	-0.063755	-0.019857	-0.026097	-0.037323	0.034235	0.000951	-0.009453	-0.032821	-0.064814	-0.053719	-0.021538	-0.002179	0.016606	-0.030161	0.004228	-0.020473	0.031479	-0.044674	0.021364	-0.047515	0.011784	0.009053	0.021483	-0.049681	-0.001510	-0.005950	0.029747	0.012284	-0.003233	0.024369	-0.017237	-0.042355	0.103478	-0.014857	0.001158	0.012939	-0.015531	0.013259	0.002862	-0.006097	-0.025146	0.007264	0.051036	-0.011613	-0.037981	-0.002869	0.089688	-0.007088	0.026522	-0.001428	0.007257	0.046230	0.001519	-0.013851	0.029176	-0.014239	0.029443	0.001452	0.050497	0.018105	0.001814	-0.016509	0.055314	0.024017	0.026295	0.031762	0.020270	0.054209	-0.059803	-0.024914	-0.025430	0.042283	0.014175	-0.011625	0.055603	0.058020	-0.051556	-0.007098	-0.018521	0.014014	-0.032038	0.012611	-0.009383	0.014002	0.018668	-0.016265	-0.035315	0.019418	0.003947	0.043269	-0.026771	0.032769	0.009519	0.003162	0.008194	-0.039143	0.028267	-0.002088	0.010768	0.027984	-0.022972	0.081802	-0.022181	0.032644	0.013836	-0.005257	-0.006938	0.059750	0.001058	-0.013812	0.016117	-0.018650	-0.017615	-0.016357	0.053417	-0.014642	0.032526	-0.010285	-0.013849	0.015877	-0.037398	-0.026482	0.007651	0.005331	-0.026518	-0.072854	0.026756	0.047847	0.022046	-0.029270	-0.008454	-0.001054	-0.001564	-0.010591	-0.004998	-0.018735	0.002952	-0.071858	-0.018701	0.060627	-0.029203	0.047386	-0.073707	0.010838	-0.003817	0.029491	-0.026776	0.016658	0.003036	0.021493	0.004596	0.005023	-0.034722	0.006062	-0.034831	0.045653	-0.032585	0.007112	-0.055969	0.035229	0.066197	-0.000518	0.029753	0.001755	-0.001084	-0.022881	0.033360	-0.009505	-0.063216	-0.013831	0.013789	0.029349	0.037444	0.019671	-0.074234	0.007865	-0.015608	0.021880	0.037014	-0.005561	0.001542	-0.059709	-0.061341	0.058591	-0.048899	0.034535	0.036203	-0.043374	-0.027614	0.028512	0.001909	-0.025830	-0.020067	-0.031578	-0.053495	-0.010026	-0.027871	0.022196	0.045908	0.004194	0.072170	-0.012352	-0.029287	-0.044634	-0.027799	0.066960	-0.018848	-0.005797	-0.027457	0.006137	-0.008977	-0.063310	-0.015237	-0.006566	0.039128	0.058628	0.002318	-0.041750	0.002192	0.024659	-0.019930	-0.004835	-0.004720	0.014888	0.001292	0.022378	-0.011404	0.033949	-0.023991	0.043114	-0.011639	-0.010575	-0.003798	0.025286	-0.015017	0.021008	0.011449	-0.015445	0.023671	0.046193	0.042459	0.049560	-0.024177	-0.039990	-0.010684	-0.002359	0.004730	-0.050381	0.016368	-0.010724	-0.033231	-0.040597	-0.000156	-0.015919	-0.080003	-0.018120	0.033509	-0.064076	-0.028564	0.008301	-0.007510	0.046324	-0.010457	0.038317	-0.013723	0.032762	0.026514	-0.033433	0.024238	0.002772	0.009349	-0.014908	0.050929	-0.060824	0.024406	0.018151	-0.083631	0.003659	0.021885	-0.035109	-0.059967	-0.007255	0.087059	-0.033849	-0.079917	0.021925	0.025109	-0.011943	-0.011378	-0.022824	0.004814	-0.032208	-0.001073	0.026375	0.027468	0.019270	-0.004920	0.065755	0.023760	0.014176	-0.025954	-0.041624	-0.006677	-0.020820	-0.000279	-0.018262	-0.006315	0.009786	0.028420	0.004913	0.010071	0.030639	-0.032356	-0.023261	0.001973	-0.041999	-0.027636	-0.068474	0.015452	0.016542	0.003493	0.016591	-0.028818	0.015363	-0.018578	0.027958	0.070533	-0.027482	-0.016042	0.033807	-0.021771	0.041219	0.005121	0.066457	0.020196	-0.013457	0.000469	-0.067567	-0.012952	0.021054	0.012175	0.029554	-0.002821	-0.011740	-0.010944	-0.012516	0.025381	-0.079092	-0.020237	0.012192	0.040220	-0.038923	0.018312	-0.056067	-0.074042	0.047171	0.047281	-0.000713	-0.035469	0.079451	0.059456	-0.021864	-0.012687	0.013646	-0.032133	-0.016110	-0.052758	0.000292	0.033187	-0.026917	-0.017045	-0.016775	-0.046792	-0.046342	0.065242	-0.005859	0.019305	-0.044246	-0.006466	0.011106	0.012363	-0.000958	0.051117	-0.020229	0.035976	-0.004301	0.004071	-0.077359	-0.003976	0.060714	0.019007	-0.030902	0.044649	-0.021242	-0.013269	-0.011355	-0.042291	0.004439	-0.013057	-0.015143	-0.037700	0.036903	-0.009757	-0.023875	-0.020271	-0.017605	-0.015573	-0.062913	-0.007300	-0.040133	-0.021466	-0.014086	-0.028672	-0.048262	0.021112	0.086719	-0.005241	0.005600	0.072643	0.027675	-0.005772	-0.005018	0.005728	-0.027439	-0.017227	0.041658	0.028221	0.030645	0.035643	0.018992	-0.004033	0.012917	-0.008837	-0.016344	-0.045121	0.009067	-0.029826	0.021144	-0.014304	0.018987	-0.018741	-0.045488	-0.033039	-0.036666	0.022992	0.020422	-0.018157	-0.019062	0.002612	-0.038749	0.026518	-0.021669	0.048164	-0.072003	-0.036610	0.047703	0.022654	-0.034724	0.000002	-0.001047	-0.031060	-0.000642	0.033148	0.030889	0.040288	0.029016	0.012329	-0.020433	0.002585	-0.008605	-0.012009	-0.016394	-0.019136	-0.006388	-0.010058	0.038880	0.016466	-0.027134	0.007357	-0.029581	-0.046556	0.004907	0.002359	0.010507	0.014919	-0.018248	0.035611	0.026542	-0.014505	-0.014495	0.036488	-0.012273	-0.046189	-0.025550	0.024819	-0.072405	-0.055026	-0.045661	0.060535	-0.000092	-0.046129	-0.025972	-0.008873	0.012498	-0.024840	0.013970	0.011796	0.000350	0.011049	-0.010682	0.049992	0.050995	-0.002514	0.047262	0.011838	0.017677	0.030471	0.001865	-0.019913	0.021293	-0.031059	-0.038671	0.000869	-0.017693	-0.084355	0.025984	-0.041106	-0.012422	0.031024	0.041625	0.042394	-0.004813	-0.019776	0.001304	-0.022543	-0.000694	-0.007665	-0.021156	-0.033162	-0.062659	0.027964	0.035092	-0.055964	-0.013460	-0.011155	-0.037670	-0.030495	0.051715	0.002632	0.020881	0.050029	0.065683	0.037351	-0.018708	0.047373	0.016124	0.024543	0.077499	-0.014029	-0.020795	-0.021947	-0.033353	0.017940	-0.038171	-0.043515	0.057043	-0.054238	-0.000935	0.026072	-0.016112	0.047446	0.022818	0.033654	-0.004652	0.039428	-0.023955	0.012746	0.023191	-0.030189	0.003743	-0.047098	0.002871	0.004719	0.066623	0.000269	-0.044267	0.000514	-0.008499	-0.015197	-0.053563	0.004246	0.022345	0.009882	-0.040529	0.013887	-0.009777	-0.040265	-0.011137	0.053810	-0.028257	-0.007716	0.011256	0.010406	0.030772	0.001728	-0.004526	-0.022445	-0.058222	0.025584	0.029343	0.020019	0.010926	-0.023249	0.010587	-0.011839	0.001978	-0.015946	-0.039501	0.067514	0.035447	0.051389	-0.008100	0.010631	0.025297	-0.017799	0.038543	-0.045776	-0.064812	0.044180	0.024464	-0.039038	0.038476	0.026199	-0.010412	-0.021391	-0.015801	-0.044644	0.046050	-0.010486	-0.005455	-0.052801	-0.035788	-0.061957	-0.056041	-0.005779	-0.042106	0.027478	0.014214	0.044852	0.014097	0.062688	0.028624	0.025154	0.032506	0.006356	0.022213	-0.059922	-0.017652	-0.021833	0.053051	-0.035801	0.002920	0.006276	-0.028625	-0.032225	0.003424	0.000819	-0.021167	0.073035	-0.015030	0.016848	0.060995	0.003636	-0.023325	-0.044995	0.013300	0.058653	-0.019702	-0.022101	0.037289	0.004035	-0.013971	-0.006058	-0.021769	0.018560	-0.042274	-0.004444	0.003196	-0.003342	-0.015656	0.016953	-0.017615	0.061227	0.023076	0.017045	-0.007996	-0.026085	-0.017694	0.072203	0.038677	0.035016	0.020915	0.011507	-0.055232	-0.065658	0.000577	0.023091	0.050495	0.037029	-0.038840	-0.021741	-0.045873	0.021424	0.037446	-0.010989	0.000872	-0.017150	0.037563	0.035097	-0.065958	-0.009184	-0.030785	-0.050451	0.008180	0.027574	-0.020393	0.076700	-0.004328	0.025791	0.031931	-0.052713	-0.043689	0.009954	0.038571	-0.030201	-0.021568	-0.058822	0.010305	0.040944	0.036900	-0.013228	-0.069611	-0.072005	-0.033266	-0.017993	-0.002927	-0.013305	-0.021026	-0.017937	0.022258	-0.048111	-0.012000	0.020216	0.045011	0.038097	-0.036087	-0.018632	-0.031110	-0.031573	0.022249	0.033363	0.007525	-0.033731	0.016990	0.030127	0.037623	0.012601	0.029388	-0.003413	-0.025732	-0.000595	0.016403	0.040654	-0.002819	-0.024351	0.005695	-0.022682	-0.038069	0.012865	0.003519	0.012300	0.002787	-0.057128	0.017346	-0.028989	0.022782	-0.040838	-0.041921	0.006452	0.038945	-0.037744	0.040977	-0.005930	0.005486	0.046682	-0.065402	-0.002015	0.021619	-0.043900	-0.028878	-0.011393	-0.052784	0.041830	0.043337	0.050487	0.000592	0.061747	0.018926	-0.036880	-0.020665	0.003718	-0.016219	-0.033599	0.016275	-0.004344	0.001313	0.013203	-0.003673	0.016060	0.042492	0.031216	0.008026	0.038470	-0.038760	-0.036945	-0.039381	0.030376	0.030632	0.008444	-0.029004	-0.023777	-0.021365	0.042588	0.001016	0.012218	-0.035774	-0.022307	0.046702	0.010644	-0.006955	-0.028504	0.021896	0.009748	-0.011397	-0.064400	0.008895	0.021271	0.011390	-0.038055	0.002864	0.060141	-0.039398	-0.034404	0.015148	0.039641	0.030085	0.004798	-0.033449	-0.017958	-0.010936	0.030537	0.015445	-0.014349	-0.026861	-0.045399	-0.031670	0.020134	0.026580	0.025055	0.009377	-0.026187	-0.039123	-0.002488	-0.013935	0.001194	-0.000666	0.009605	-0.020278	0.033710	-0.027792	-0.044041	0.000861	-0.001350	-0.019087	-0.009278	0.002878	0.005595	-0.011096	-0.026448	-0.017818	0.005549	0.007170	-0.020947	-0.006265	-0.024251	-0.021540	-0.015396	-0.038722	0.025300	-0.005670	0.021947	-0.005379	-0.028853	-0.020817	0.024611	-0.013229	-0.021623	-0.049616	-0.019444	-0.000833	-0.028640	-0.008594	-0.052997	0.012550	-0.024431	-0.004750	-0.012916	0.027117	0.014949	0.046038	0.026761	0.020266	-0.011050	-0.030906	-0.020215	0.014731	0.037572	0.006609	-0.049899	0.012500	-0.004296	0.007232	0.014073	-0.019780	0.007240	0.020895	-0.002186	-0.006170	-0.003159	0.030858	-0.013321	0.005883	0.034567	0.002933	0.025190	-0.046616	-0.017665	0.032262	0.003212	0.003008	0.025720	-0.029023	-0.001147	-0.002557	0.020633	0.014877	0.024775	-0.040506	0.004232	0.040279	-0.004887	-0.019460	-0.004998	0.015568	-0.004566	-0.013932	0.025969	-0.010505	-0.017209	0.000170	0.009310	-0.008057	0.022312	-0.001474	-0.015257	-0.021110	-0.011284	0.018731	0.030247	0.016046	0.013317	0.056366	-0.020065	0.001427	0.023625	-0.001166	0.002997	-0.056549	0.048670	0.001908	0.004071	0.013743	-0.027004	-0.030669	-0.007876	-0.008318	-0.030847	0.008792	0.038409	-0.026415	-0.007165	0.026616	-0.024561
