0.053559	0.004965	-0.036911	0.037078	-0.014011	0.027804	0.010948	-0.004076	-0.002160	-0.037689	-0.042880	-0.013862	-0.031072	-0.046404	0.002668	-0.044125	0.004804	-0.016918	0.023716	0.001137	0.006548	-0.077128	-0.033101	-0.020641	-0.061405	0.027515	-0.011525	0.007511	-0.017460	-0.072900	-0.072630	-0.044536	0.016458	0.015098	-0.029080	0.040510	-0.016345	0.023755	-0.028321	0.020731	-0.016597	0.023241	0.018335	-0.009004	-0.030449	-0.002526	0.007422	0.041240	-0.008007	-0.008089	0.031970	-0.008925	-0.045534	0.079121	-0.037554	-0.030364	0.047526	-0.022694	0.037360	-0.018565	-0.022852	-0.001293	0.017759	0.060577	-0.000464	-0.041228	-0.028505	0.043410	0.000142	0.016814	-0.004083	0.022407	0.048815	0.005587	-0.020822	0.030430	-0.017339	0.021817	0.024822	0.046086	0.035483	-0.008370	-0.014720	0.062099	0.023174	0.009043	0.036602	0.001411	0.036814	-0.075706	-0.021478	-0.018933	0.033062	-0.010505	-0.001153	0.060186	0.037364	-0.015194	0.008794	0.015344	0.040209	-0.029452	0.008203	-0.016014	0.008271	0.025698	-0.018492	-0.023213	0.031031	-0.011954	0.025935	-0.016665	0.030604	0.008474	0.008628	0.022287	-0.027202	0.025108	-0.007906	0.014786	0.030655	-0.020865	0.071528	-0.004357	0.044880	0.050822	-0.012329	-0.019965	0.052570	0.013539	-0.034444	0.008365	-0.019997	0.015748	-0.004929	0.047871	0.003342	0.012512	-0.011290	0.010086	0.002565	-0.018152	-0.012818	-0.009542	0.008540	-0.019484	-0.073241	0.038284	0.021164	0.003013	-0.027726	-0.003369	0.009477	-0.006874	-0.027617	-0.058386	-0.009964	0.016024	-0.099390	-0.026347	0.041839	-0.010840	0.021718	-0.056127	0.011543	0.001454	0.003579	-0.006067	0.009176	0.007376	-0.010791	0.023452	-0.011249	-0.035618	-0.024932	-0.042784	0.063319	-0.029979	-0.034082	-0.077931	0.040898	0.068969	-0.011733	0.011122	-0.010263	-0.007129	-0.004143	0.012288	-0.013517	-0.036396	0.011259	-0.006117	0.005473	0.042963	-0.026558	-0.070583	0.023356	-0.008797	0.013623	0.024533	-0.014116	0.008953	-0.031256	-0.033589	0.025845	-0.043236	0.050954	0.043161	-0.027229	-0.010094	0.025695	0.019245	-0.026485	-0.034795	-0.012444	-0.039119	0.017368	-0.045302	0.015890	0.040947	-0.012321	0.047261	-0.012312	-0.023448	-0.029965	-0.031744	0.078975	-0.012780	0.034384	-0.003038	0.011662	-0.003104	-0.051502	-0.025531	-0.024269	0.062546	0.051337	0.004498	-0.050940	0.005129	0.015164	-0.033498	-0.001856	0.013196	0.024265	-0.030931	0.004070	0.003384	0.035199	-0.039048	0.034061	-0.056727	-0.025571	0.004271	0.056756	0.021154	0.013577	0.001283	-0.029898	0.003241	0.040726	0.051118	0.038733	-0.006586	-0.052834	0.004544	-0.032913	0.012528	-0.043384	0.028044	-0.018105	-0.015747	-0.031591	0.018429	-0.048839	-0.069704	0.008254	0.028952	-0.040721	-0.045017	-0.003046	-0.020304	0.032988	-0.012521	0.029151	0.003342	0.020266	0.016778	-0.012148	0.004606	0.010822	0.007160	0.007145	0.038316	-0.065946	0.016592	0.028416	-0.056988	-0.011088	0.045259	-0.051169	-0.011685	-0.019237	0.070581	-0.024271	-0.045750	0.026736	-0.000810	-0.001798	-0.008299	0.004372	-0.005177	-0.038272	-0.004689	0.031753	0.028401	0.013908	0.016641	0.032697	0.025732	0.018870	-0.030351	-0.007802	0.001455	0.002334	-0.014078	0.002865	-0.021188	-0.018017	0.039446	0.012647	0.006694	0.020575	-0.023702	-0.022963	-0.006846	-0.065234	-0.029410	-0.090146	-0.006032	0.007665	-0.004583	0.053062	-0.056219	0.013652	-0.024958	0.046245	0.045104	-0.039824	-0.035955	0.004847	-0.048813	0.004232	-0.003126	0.068562	0.012569	-0.000017	0.009749	-0.046525	-0.020559	0.029277	0.002225	0.000548	-0.003924	0.014061	-0.020990	-0.022713	0.020381	-0.054323	-0.004001	0.010195	0.028387	-0.036072	-0.002462	-0.057016	-0.080068	0.081228	0.044074	0.016988	-0.017637	0.076157	0.028064	-0.026942	-0.003065	0.018768	-0.053646	-0.036444	-0.032420	-0.015450	-0.003535	-0.037289	-0.045916	-0.013637	-0.055944	-0.048265	0.072425	-0.001719	0.004629	-0.029834	-0.015294	0.020935	0.025791	0.015857	0.010096	-0.026487	0.045748	0.013793	0.014974	-0.089440	-0.032194	0.077817	0.001096	-0.000446	0.050455	-0.024195	0.003945	-0.029566	-0.032072	-0.002615	0.000359	-0.021418	-0.055097	0.069990	-0.018502	-0.007005	-0.048092	0.018717	-0.007184	-0.049857	0.011993	-0.030513	-0.020853	0.001306	-0.042523	-0.043049	0.029477	0.061088	-0.025832	-0.023755	0.065957	0.030884	-0.006386	0.009650	0.008971	-0.037593	-0.003509	0.000792	0.067045	0.021626	0.029040	0.030833	-0.009087	0.014156	-0.014960	-0.008315	-0.083740	-0.003282	-0.047135	0.011440	-0.024837	0.037705	-0.024893	-0.008163	-0.017518	-0.033969	0.041894	0.017426	-0.031308	-0.045319	0.006360	-0.025215	0.030641	-0.007975	0.054040	-0.065423	-0.023174	0.032007	0.009335	-0.038576	-0.002820	0.010347	-0.008281	0.015050	0.048441	0.037703	0.028394	0.044169	0.000867	-0.026301	0.000851	-0.003403	-0.013262	-0.033150	0.007052	-0.027294	-0.031918	0.046892	0.043481	-0.030166	0.005950	-0.025070	-0.033079	-0.004737	-0.032712	-0.022356	-0.007865	-0.038746	0.015233	0.015882	0.016448	-0.016475	0.023404	0.011569	-0.035747	-0.024430	0.044859	-0.055855	-0.023592	-0.051181	0.057931	-0.003907	-0.042103	-0.035713	0.023119	0.005049	-0.024933	-0.015319	0.016065	0.003777	0.009997	-0.013085	0.083234	0.033173	-0.017375	0.041903	-0.024741	0.054410	0.009658	-0.003426	0.010289	0.031013	-0.014997	-0.027812	-0.000182	-0.017966	-0.074233	0.037127	-0.035052	-0.012452	0.050254	0.023274	0.052998	-0.041974	-0.019314	0.000923	0.004274	0.012899	-0.013689	-0.037852	-0.028353	-0.035970	-0.021185	0.007320	-0.046444	0.020931	0.006655	-0.049822	-0.006895	0.007257	0.009291	0.023439	0.048916	0.068342	0.033149	0.005215	0.060184	-0.002999	-0.001905	0.058371	-0.015324	-0.008381	-0.003735	-0.016725	0.010999	-0.025284	-0.035555	0.081357	-0.072119	0.004211	0.052928	0.017387	0.049587	0.019875	0.005135	0.014794	0.067679	-0.008353	0.048651	0.031101	-0.019672	-0.004599	-0.034560	-0.004291	0.015679	0.063168	-0.025211	-0.041949	-0.006110	-0.038588	0.020491	-0.050638	-0.002331	0.040087	0.005501	-0.022046	0.035113	-0.005811	-0.054861	0.014342	0.051198	-0.041263	-0.033932	0.001860	0.019396	0.057869	0.002493	0.010444	-0.034645	-0.051354	0.012473	0.021981	0.010298	-0.031852	-0.027728	0.013808	-0.011270	0.006658	-0.019451	-0.054966	0.071987	0.029334	0.066153	0.026220	0.024265	0.035618	-0.010165	0.025234	-0.011470	-0.071257	0.042608	0.033107	-0.028900	0.025813	0.016242	-0.009134	-0.035273	-0.011329	-0.035757	0.044285	-0.005917	-0.012062	-0.054620	-0.058622	-0.041386	-0.042780	-0.000062	-0.037171	0.003471	0.016333	0.011620	0.010216	0.039051	0.021875	0.021892	0.034677	0.023890	0.022877	-0.019853	-0.046420	0.000633	0.047739	-0.037993	0.001124	-0.000915	-0.026911	-0.020618	0.015285	-0.012156	0.015143	0.063407	-0.041555	0.027623	0.058795	-0.006973	-0.011591	-0.040833	0.028138	0.052799	-0.017211	-0.015842	0.022279	-0.013028	-0.019253	-0.008410	0.021834	-0.003161	-0.010710	0.005244	0.003781	-0.025791	-0.029657	0.025341	-0.013679	0.044788	0.009311	0.000343	-0.022388	-0.022642	-0.021684	0.063916	0.032223	0.024175	0.010323	0.011686	-0.020639	-0.066004	0.012763	0.011313	0.025701	0.035264	-0.028619	-0.024841	-0.033145	0.020593	0.008602	0.007589	0.016012	-0.021762	0.035067	0.025201	-0.063453	-0.018397	-0.013322	-0.049164	-0.004420	0.038540	-0.026808	0.052889	0.006363	0.038213	0.032180	-0.037119	-0.065529	-0.001309	0.050391	0.015531	-0.026311	-0.061728	0.027945	0.015441	0.038899	-0.017911	-0.054071	-0.073257	-0.008039	0.001106	0.015016	0.022908	-0.037218	-0.004709	-0.001858	-0.028681	-0.015623	-0.006119	0.025633	0.053210	-0.046405	-0.014948	-0.041775	-0.033758	-0.000804	0.043153	0.000693	-0.036121	0.022405	0.018661	0.033828	0.012942	0.022018	0.012669	-0.039349	0.011042	-0.008209	0.014485	-0.003450	0.011445	-0.002780	-0.030851	-0.034603	0.020163	-0.006982	0.006497	-0.024338	-0.016356	0.031055	-0.013780	0.026622	-0.028629	-0.070565	0.005721	0.065966	-0.013548	0.028902	-0.006732	0.016189	0.043239	-0.050060	-0.015463	0.006911	-0.015647	-0.028272	0.005580	-0.026400	0.036599	0.063188	0.024690	0.010908	0.054980	0.048370	-0.034247	-0.032809	-0.011685	-0.001993	-0.036743	-0.006485	-0.005129	0.032259	-0.003085	-0.015074	0.001013	0.044054	-0.004435	0.021858	0.041602	-0.013583	-0.018814	-0.038654	0.000483	0.017604	0.006783	0.005111	-0.016829	-0.010740	0.052996	0.011793	-0.009700	0.002495	-0.028646	0.044391	-0.013488	-0.009527	-0.059334	0.032883	-0.001960	-0.041919	-0.054563	0.028410	0.013981	0.019531	-0.003975	0.014597	0.048718	-0.008400	-0.041156	-0.025778	0.036514	0.011335	0.015704	-0.030066	-0.003776	-0.010841	0.014501	0.026945	0.003832	-0.033028	-0.022106	-0.065914	-0.018390	0.041934	0.030019	0.055054	-0.017878	-0.023410	0.017320	-0.021632	0.013664	0.029815	-0.017747	-0.030715	0.034448	-0.009870	-0.058899	-0.026228	-0.054389	-0.035479	0.009016	0.011637	0.010564	0.006448	0.001500	-0.023150	-0.023233	-0.007221	-0.017640	0.026714	-0.014071	-0.011982	-0.008175	-0.025138	-0.002696	0.012080	0.049774	-0.024636	-0.021799	-0.000726	0.008524	-0.018400	-0.027101	-0.064017	-0.024578	-0.010309	-0.008599	-0.009048	-0.011408	-0.007992	-0.024253	-0.026244	-0.028537	0.037439	0.031447	0.040623	0.044786	0.031794	-0.005587	-0.025502	-0.024878	-0.001171	0.016385	0.009926	-0.049277	0.011518	0.033904	0.018943	0.011236	-0.022463	-0.005369	0.010979	0.005607	-0.012208	-0.003787	0.026208	-0.011622	-0.048427	0.031013	-0.000633	0.025893	-0.037398	0.000605	0.004751	-0.016206	0.011120	0.003031	-0.031473	0.005906	-0.017412	0.032450	0.026183	-0.005111	-0.047716	0.021143	0.046366	-0.011466	0.000767	-0.019676	0.030609	0.008638	0.005199	0.000729	-0.014505	-0.004181	0.021426	0.010255	-0.004331	-0.031170	0.019653	-0.044832	-0.015766	0.004537	0.022759	0.033977	0.010665	-0.007271	0.044519	-0.030819	-0.008373	0.042985	0.009345	-0.013957	-0.056147	0.010913	-0.013348	0.027022	0.037961	0.003402	-0.036334	0.003372	0.024071	-0.031398	0.008279	0.015351	-0.015433	0.016960	0.040911	-0.042149
