0.054487	0.004850	-0.043332	0.042837	-0.012543	0.043032	0.000132	-0.011862	-0.021905	-0.033615	-0.041847	-0.024008	-0.023906	-0.039890	0.022779	-0.039720	0.001818	-0.043749	0.016892	0.000406	0.012921	-0.080926	-0.043109	-0.019119	-0.060695	0.011270	-0.012792	0.029373	-0.007529	-0.081252	-0.084084	-0.057681	0.013162	0.007338	-0.029967	0.046878	-0.021749	0.020812	-0.017999	-0.003908	-0.012152	0.033573	0.016611	-0.013053	-0.026159	0.004333	0.034379	0.032760	-0.013126	-0.005391	0.010453	-0.009380	-0.044664	0.059506	-0.039729	-0.040722	0.049445	-0.011858	0.023529	-0.021577	-0.010753	0.010240	0.011694	0.051985	0.015556	-0.036450	-0.049452	0.009667	-0.002600	0.009184	-0.014759	0.028656	0.050514	0.007785	-0.018018	0.001598	-0.005766	0.009466	0.032090	0.033949	0.039722	-0.011193	-0.018252	0.055872	0.024439	0.020548	0.051919	-0.024052	0.029177	-0.064561	-0.016292	-0.006309	0.034346	-0.019192	-0.006260	0.063955	0.051096	-0.002486	0.010015	0.032998	0.049279	-0.030725	0.024799	-0.001532	-0.007535	0.019539	0.004840	-0.006278	0.023977	-0.016316	0.026964	-0.015126	0.032759	0.006164	0.017657	0.022018	-0.021236	0.018460	-0.008050	0.010333	0.033532	-0.003745	0.056707	-0.003673	0.046649	0.058873	-0.023021	-0.029960	0.045272	0.015306	-0.036281	0.014855	-0.021277	0.024643	-0.005641	0.045146	0.006037	-0.007457	0.001229	0.004797	-0.019325	-0.004592	0.003118	-0.031130	0.018727	-0.024008	-0.054049	0.041948	0.009637	-0.004742	-0.029611	-0.004523	0.018662	-0.016190	-0.028225	-0.076049	-0.003210	0.000063	-0.094513	-0.036519	0.035574	-0.016965	0.026600	-0.044822	-0.002052	0.002252	-0.010810	-0.022971	-0.007270	0.013706	-0.022566	0.026495	-0.018586	-0.033894	-0.042965	-0.035628	0.052852	-0.019755	-0.030948	-0.065629	0.042603	0.063039	-0.013626	0.008104	-0.003031	-0.022185	0.007068	-0.012460	-0.001194	-0.031530	0.028007	-0.021251	-0.004725	0.042598	-0.046701	-0.067915	0.036283	0.003057	-0.000417	0.036335	-0.001713	0.014802	-0.003278	-0.023988	0.022066	-0.027310	0.048428	0.031671	-0.007488	0.002298	0.023108	0.038907	-0.043436	-0.036629	0.005379	-0.048079	0.016087	-0.052611	0.023455	0.025864	-0.037220	0.029846	-0.018405	-0.011620	-0.015942	-0.026000	0.078715	-0.009681	0.035597	0.008447	0.022672	-0.000147	-0.035532	-0.022279	-0.031740	0.069688	0.045767	0.008031	-0.036047	-0.001086	0.012708	-0.031112	0.015618	0.022603	0.016370	-0.055062	-0.015702	0.020176	0.037999	-0.016353	0.027861	-0.057973	-0.027178	0.008227	0.071506	0.029022	-0.002901	-0.000710	-0.033958	-0.009486	0.023191	0.042690	0.024843	-0.007281	-0.049298	0.006030	-0.032173	0.033918	-0.040879	0.021270	-0.027665	-0.002973	-0.010409	0.025468	-0.050519	-0.059758	0.023806	0.021390	-0.018143	-0.036188	-0.001488	-0.021090	0.013322	-0.024790	0.019655	0.012612	0.014032	0.026640	-0.006995	0.000112	0.010710	-0.001411	0.013868	0.010690	-0.057052	0.010779	0.022829	-0.037367	-0.010296	0.034266	-0.039946	0.016450	-0.009187	0.050985	-0.012378	-0.038619	0.020882	-0.018893	-0.007840	-0.014150	0.010989	-0.011236	-0.031164	-0.008774	0.035985	0.020528	0.004056	0.029345	0.005203	0.014726	0.007250	-0.039617	-0.003921	0.000111	0.015632	-0.012478	0.018466	-0.011939	-0.042406	0.037625	0.004084	-0.005885	0.034914	-0.020322	-0.025411	-0.003121	-0.078586	-0.028058	-0.092265	-0.022443	-0.006476	-0.019426	0.054693	-0.059662	0.022972	-0.025381	0.055093	0.029498	-0.044164	-0.062231	-0.007630	-0.049981	0.009438	0.003246	0.055288	0.000125	0.008824	0.019252	-0.039425	0.000098	0.016777	0.001430	-0.006007	-0.001309	0.016463	-0.024426	-0.030017	0.002325	-0.029424	-0.025968	0.014608	0.003147	-0.035416	-0.006012	-0.060368	-0.093757	0.083980	0.039880	0.008592	-0.003973	0.082316	0.014070	-0.032252	-0.018450	0.018010	-0.052654	-0.040353	-0.027127	-0.014991	-0.015979	-0.036131	-0.060144	-0.014368	-0.064296	-0.042076	0.056103	-0.000142	0.022790	-0.018018	-0.017713	0.012773	0.039769	0.009102	0.000301	-0.035490	0.036044	0.006118	0.000807	-0.088688	-0.041122	0.091476	0.010936	0.001270	0.042100	-0.028152	0.010939	-0.019243	-0.021735	-0.018093	0.010765	-0.034812	-0.053501	0.070277	-0.006571	-0.001452	-0.051887	0.039632	-0.001544	-0.056431	0.014330	-0.031658	-0.032876	0.024784	-0.044755	-0.041278	0.036382	0.036437	-0.022251	-0.020487	0.053168	0.025669	-0.004426	0.004400	0.013100	-0.050050	-0.004855	-0.029683	0.062657	0.013366	0.019489	0.042183	-0.001187	0.006625	-0.027481	-0.005857	-0.094546	0.012370	-0.047957	0.010267	-0.025173	0.052142	-0.031451	0.008540	-0.014368	-0.011337	0.033483	0.014737	-0.027290	-0.048387	0.012665	-0.012458	0.035114	-0.002384	0.051809	-0.047442	-0.005061	0.021181	0.012384	-0.022118	0.000056	0.023084	-0.003834	0.024432	0.052197	0.039772	0.023185	0.029171	-0.009134	-0.029596	-0.010840	0.005699	-0.026784	-0.024740	0.018642	-0.031143	-0.043783	0.050516	0.043894	-0.031634	0.010916	-0.032846	-0.027811	-0.004334	-0.019415	-0.021353	0.002131	-0.046032	0.018056	-0.000784	0.020465	-0.011976	0.012050	0.015438	-0.029681	-0.027105	0.048879	-0.028175	-0.022658	-0.042292	0.052462	0.001102	-0.045390	-0.048617	0.031179	-0.009705	-0.022512	-0.029111	0.031710	-0.002229	0.005303	-0.024436	0.091501	0.016960	-0.007793	0.033195	-0.038877	0.060764	-0.003570	-0.017030	0.018512	0.030720	-0.009234	-0.004782	0.019172	-0.016314	-0.066346	0.035912	-0.009957	-0.017712	0.065449	0.005668	0.036559	-0.054539	-0.018612	0.006822	0.026479	0.022941	-0.008176	-0.052199	-0.005485	-0.025911	-0.035629	-0.015831	-0.028777	0.025983	0.012287	-0.053547	-0.011964	-0.016270	0.024440	0.012702	0.042106	0.079692	0.024753	0.008794	0.060454	-0.016690	-0.012111	0.052003	-0.026217	-0.009826	-0.012600	-0.002422	0.005357	-0.018905	-0.030631	0.076590	-0.091902	-0.006204	0.051084	0.036317	0.055617	0.016295	0.000430	0.031412	0.070311	-0.011990	0.067410	0.034818	-0.023288	-0.001631	-0.023361	-0.011683	0.014571	0.056664	-0.022991	-0.041192	-0.004045	-0.063339	0.014536	-0.035019	-0.006993	0.034333	0.003064	-0.017329	0.021817	0.001950	-0.031674	0.016479	0.045757	-0.028671	-0.037242	0.016206	0.021461	0.063939	-0.004502	0.012989	-0.048473	-0.039682	-0.000808	0.023172	0.007282	-0.045002	-0.035050	-0.000653	-0.001229	0.005030	-0.020744	-0.046857	0.073140	0.019545	0.056700	0.029601	0.032061	0.041571	-0.002001	0.012733	0.013855	-0.068325	0.045269	0.031544	-0.006443	0.003401	0.006183	-0.009701	-0.037997	-0.011297	-0.035144	0.039188	0.000110	-0.004310	-0.039754	-0.050799	-0.023788	-0.040458	0.006934	-0.031851	-0.008160	0.023479	-0.001699	0.015967	0.018735	0.024856	0.016252	0.020742	0.033685	0.029774	-0.008824	-0.070623	0.021219	0.053699	-0.038271	-0.004666	0.003005	-0.027080	-0.014545	0.016677	-0.002243	0.035405	0.054148	-0.039777	0.025321	0.068696	-0.023214	0.012615	-0.031506	0.037935	0.046762	-0.007289	0.005255	0.017487	-0.021549	-0.013833	0.008527	0.025911	-0.011150	-0.007757	0.011448	0.004733	-0.044974	-0.028118	0.020990	-0.008177	0.020124	0.015748	-0.015699	-0.013115	-0.022356	-0.019910	0.041732	0.028243	0.025372	-0.009122	0.009749	-0.008168	-0.045210	0.027771	0.008767	0.026616	0.030633	-0.029070	-0.034171	-0.008113	0.024496	-0.011285	0.016039	0.032767	-0.011720	0.026226	0.032692	-0.061791	-0.015454	-0.029077	-0.058480	0.008317	0.027937	-0.018801	0.032612	0.018086	0.046468	0.037493	-0.002386	-0.062938	-0.013835	0.041779	0.049616	-0.021971	-0.058105	0.036281	-0.029759	0.035557	-0.031430	-0.031573	-0.066084	0.001366	0.016357	0.009965	0.021580	-0.032474	-0.008176	-0.004446	-0.014213	-0.006076	-0.019669	0.014435	0.051532	-0.034885	-0.016252	-0.037651	-0.036181	-0.023017	0.027468	-0.001825	-0.021864	0.017229	0.018412	0.036640	0.007982	0.011502	0.022588	-0.045076	0.024063	-0.016858	-0.014188	-0.001610	0.014119	-0.005348	-0.030172	-0.031179	0.028995	-0.008064	0.010585	-0.040127	-0.008982	0.041345	-0.008304	0.036018	-0.025649	-0.070068	-0.004650	0.065215	-0.009015	0.008707	-0.005883	0.034900	0.032042	-0.045385	-0.022410	-0.001450	-0.010415	-0.021290	0.004346	-0.011231	0.044995	0.065422	0.017205	0.019713	0.038184	0.063780	-0.027446	-0.046928	-0.020320	0.014470	-0.033333	-0.034117	0.000469	0.043019	-0.013593	-0.025920	-0.004077	0.037580	-0.025545	0.027514	0.049174	0.006035	-0.020488	-0.032916	-0.005032	0.021678	0.015193	0.017194	-0.012170	-0.013983	0.039961	0.012541	-0.021878	0.029580	-0.041355	0.021155	-0.019983	0.014916	-0.069293	0.028162	0.000941	-0.060862	-0.043712	0.036238	0.004696	0.031083	0.012459	0.017848	0.037629	-0.002361	-0.039557	-0.027672	0.033897	0.006273	0.018133	-0.022868	0.009808	-0.014518	0.012493	0.018421	0.006963	-0.038863	-0.023876	-0.068945	-0.005808	0.027573	0.029228	0.073066	-0.020548	-0.019323	0.014507	-0.035303	0.003282	0.031487	-0.023774	-0.027557	0.025431	-0.009951	-0.039618	-0.032937	-0.073157	-0.043771	0.010444	0.017083	0.011440	0.012080	0.015833	-0.030079	-0.036919	-0.006265	-0.007554	0.025439	-0.009152	-0.003787	0.001177	-0.015462	0.000489	0.014083	0.053535	-0.036411	-0.007214	0.000039	0.016274	-0.005893	-0.024871	-0.060399	-0.025591	-0.017246	-0.006371	0.000299	0.000770	-0.019521	-0.024927	-0.024513	-0.036669	0.034874	0.033906	0.037571	0.055575	0.019554	-0.001747	-0.024980	-0.009042	-0.013510	0.007796	0.003553	-0.035123	-0.006273	0.032637	0.030546	0.014654	-0.017374	-0.007152	0.008657	-0.000715	-0.025307	-0.005277	0.017686	-0.018000	-0.038421	0.026407	-0.013226	0.033167	-0.037514	0.007198	-0.004075	-0.004355	0.005098	0.009732	-0.029448	0.003120	-0.017878	0.050455	0.029227	-0.009374	-0.033654	0.019200	0.045541	0.002273	0.006904	-0.012526	0.028715	-0.005548	-0.001305	0.002542	-0.000817	0.005232	0.022726	0.006393	0.000655	-0.044284	0.022290	-0.042334	-0.006525	0.005906	0.025637	0.027906	0.019739	-0.010115	0.037910	-0.013487	-0.007321	0.052018	-0.000765	-0.007568	-0.064186	-0.001253	-0.028518	0.024115	0.054907	0.011353	-0.031650	0.011717	0.019737	-0.037049	0.005425	0.002722	-0.000384	0.031770	0.038219	-0.051902
0.044014	-0.006966	-0.009158	0.009831	-0.008360	0.009904	0.032577	0.007230	0.022891	-0.020534	-0.024668	-0.018841	-0.025843	-0.044392	-0.020947	-0.034900	-0.003072	0.026230	0.019600	0.004294	-0.027132	-0.062481	-0.022020	-0.018303	-0.051554	0.042003	-0.002195	-0.017246	-0.023574	-0.036162	-0.031133	-0.025313	0.015214	0.010504	-0.042005	0.024078	-0.017064	0.022122	-0.036538	0.061472	-0.035673	-0.012603	0.011352	0.011097	-0.024851	-0.006108	-0.028946	0.034992	0.007448	-0.015460	0.048567	0.015535	-0.030722	0.072915	-0.007489	0.009182	0.041039	-0.024199	0.050716	-0.015034	-0.025418	-0.007241	0.027028	0.031415	-0.023193	-0.020576	-0.002370	0.052585	-0.001904	0.017652	-0.013170	0.019926	0.045725	-0.021350	-0.023869	0.047486	-0.025982	0.045826	0.000877	0.080825	0.039943	-0.001300	-0.001319	0.042612	0.017334	0.004733	-0.015198	0.015676	0.015780	-0.062751	-0.019378	-0.021185	0.027352	-0.013621	0.005732	0.070617	0.003623	-0.024784	0.016832	0.004163	0.018836	-0.034071	-0.007635	-0.043360	0.012755	0.041471	-0.025204	-0.035011	0.043746	-0.022671	0.034711	-0.002500	0.007721	0.025125	0.012228	0.011728	-0.024627	0.020145	0.004323	0.006187	0.033683	-0.021300	0.061952	0.010562	0.036143	0.036884	0.002526	-0.019527	0.060980	0.006517	-0.008007	0.007195	-0.024577	0.014799	0.006197	0.029632	0.002068	0.027961	-0.020530	-0.001921	0.017314	-0.047948	-0.026345	-0.013488	0.006708	-0.010983	-0.073077	-0.003428	0.029226	-0.007908	-0.016343	0.018303	0.024840	0.008937	-0.012921	-0.010507	-0.007089	0.011441	-0.075018	-0.002159	0.019756	0.015872	0.014496	-0.054545	0.028586	-0.020620	-0.004263	0.022151	0.000894	0.008784	-0.006417	0.018383	-0.007723	-0.025245	0.003796	-0.044432	0.067994	-0.031473	-0.029721	-0.059688	0.023886	0.068768	-0.007598	0.031076	0.005734	0.030047	-0.021134	0.029688	-0.031548	-0.016845	-0.023509	0.017676	0.021901	0.026116	0.011943	-0.042710	-0.001624	-0.030935	0.022359	-0.012580	-0.021723	-0.011305	-0.059226	-0.026279	0.021008	-0.065873	0.045548	0.050840	-0.028061	-0.041051	0.026981	-0.027506	-0.001821	-0.014395	-0.020367	-0.028882	0.025958	-0.038098	0.010595	0.026998	0.025680	0.067770	-0.019069	-0.021370	-0.037516	-0.012044	0.058644	-0.015955	0.024373	0.006730	-0.015735	-0.006898	-0.038931	-0.010831	-0.007827	0.018557	0.038282	0.011032	-0.043026	0.016635	0.002070	-0.042302	-0.018526	0.003248	0.015984	0.012536	0.037935	-0.020262	0.026088	-0.059198	0.028735	-0.039059	0.016068	0.006102	0.012640	-0.004785	0.037111	0.008482	-0.017338	0.021890	0.037246	0.038912	0.012027	0.012275	-0.041476	-0.022348	-0.007201	-0.022504	-0.040717	0.029761	0.029384	-0.027317	-0.053955	0.003848	-0.052538	-0.085420	-0.025356	0.032405	-0.067113	-0.052971	-0.008664	-0.035936	0.017997	0.006092	0.044694	0.001027	0.011741	-0.022093	-0.008227	0.006345	0.009258	-0.001688	0.018227	0.091233	-0.080729	0.022979	0.036602	-0.065688	-0.013799	0.020614	-0.045308	-0.041362	-0.029642	0.090551	-0.037053	-0.031300	0.021338	0.022759	0.005375	-0.015039	0.002407	-0.010193	-0.016471	0.024666	0.013432	0.026944	0.010248	-0.017690	0.062325	0.026763	0.015558	0.020190	-0.028790	-0.000910	-0.006957	-0.013293	-0.031473	-0.041581	0.017550	0.037326	0.006519	0.012475	-0.012438	-0.000144	0.020278	-0.005753	-0.050926	-0.006567	-0.073050	0.022413	0.028392	0.017830	0.035720	-0.037456	0.006274	-0.006463	0.026154	0.053004	-0.028753	-0.004187	0.025831	-0.046127	-0.000172	-0.014964	0.078872	0.028917	0.003174	-0.015556	-0.038891	-0.008318	0.019910	-0.007437	-0.006374	0.018491	-0.009619	-0.019174	-0.020243	0.041972	-0.064689	0.042804	-0.014170	0.047910	-0.025075	0.002134	-0.041666	-0.040163	0.063583	0.048838	0.020181	-0.031818	0.044118	0.053542	-0.026348	0.004736	0.019831	-0.029468	-0.017709	-0.031312	-0.004294	0.018329	-0.043633	-0.012526	-0.005552	-0.013385	-0.030922	0.059640	-0.011649	-0.010709	-0.069820	-0.004220	0.021184	0.010833	0.036334	0.028029	-0.037292	0.042855	-0.002098	0.009089	-0.091030	-0.013109	0.047086	-0.015452	-0.016549	0.025361	-0.010198	-0.002694	-0.012835	-0.024381	0.019185	-0.016677	0.022052	-0.057038	0.026458	-0.032798	-0.013229	-0.034926	-0.018239	-0.011282	-0.043886	-0.004323	-0.051037	-0.002375	-0.000777	-0.038547	-0.040138	0.002177	0.101724	-0.028396	-0.022096	0.080061	0.034635	-0.004996	0.008772	-0.003213	-0.003545	-0.001603	0.038271	0.040210	0.028240	0.030156	-0.007673	0.002628	0.027812	0.002130	-0.007856	-0.058061	-0.011236	-0.032263	0.003571	-0.012527	-0.007494	-0.009280	-0.014612	-0.027339	-0.080712	0.035248	0.013997	-0.034150	-0.017382	-0.001400	-0.040166	0.017327	-0.019343	0.029791	-0.074684	-0.051881	0.045137	0.004371	-0.035643	-0.015413	0.012784	-0.023564	0.015274	0.040860	0.027591	0.064422	0.034428	0.004100	-0.000226	0.020394	-0.020584	0.024843	-0.042090	-0.006554	-0.022203	-0.009738	0.042091	0.046741	-0.022090	-0.008078	-0.000578	-0.038870	-0.001530	-0.049654	-0.026641	-0.026421	-0.042306	0.008376	0.008222	-0.003645	-0.016552	0.014725	0.007429	-0.056297	-0.013636	0.038985	-0.085519	-0.024909	-0.040903	0.050085	-0.017671	-0.043474	-0.006172	0.007678	0.018139	-0.045662	0.020445	-0.027566	0.011783	0.013323	-0.001308	0.040654	0.035380	-0.000660	0.048919	0.017334	0.008315	0.032624	0.019999	0.003665	0.020016	0.002261	-0.061893	-0.013725	-0.034874	-0.067334	0.028246	-0.053045	0.006504	0.048828	0.038501	0.050005	-0.030030	-0.007979	-0.016361	-0.023833	0.026901	-0.025176	-0.018244	-0.032881	-0.035328	0.012333	0.020583	-0.050682	0.004614	-0.006775	-0.025342	-0.028169	0.020011	-0.007604	0.054091	0.036967	0.032795	0.024824	-0.010308	0.051794	0.009697	0.033980	0.049110	-0.024199	-0.051407	0.019266	-0.022218	0.021520	-0.006558	-0.043817	0.077020	-0.046961	0.026676	0.012600	-0.010129	0.017494	0.012978	0.013962	-0.013330	0.049282	0.002146	0.020821	0.038146	0.020764	0.016127	-0.038336	0.001479	0.013448	0.052227	-0.010782	-0.041120	-0.009553	0.020197	0.021967	-0.066690	0.035744	0.039900	0.017767	-0.041905	0.022859	-0.003165	-0.061875	0.010722	0.075445	-0.045576	-0.024450	-0.024247	0.015078	0.019838	0.021957	0.020929	-0.006696	-0.072267	0.029114	-0.019525	-0.000182	0.002829	-0.031539	0.017714	-0.034001	-0.013099	0.004929	-0.063594	0.068097	0.021882	0.051093	0.017310	0.040016	0.033250	-0.033951	0.037526	-0.043834	-0.057937	0.039166	0.021945	-0.044880	0.039552	0.038041	-0.010313	-0.047462	0.013919	-0.029317	0.039647	0.006552	-0.020217	-0.076615	-0.050837	-0.055947	-0.052572	-0.016030	-0.022543	0.017793	0.004241	0.015750	-0.004702	0.060432	-0.005511	0.019727	0.044587	-0.000285	0.003002	-0.039162	-0.015491	-0.030575	0.047791	-0.015324	0.006288	0.000878	-0.003586	-0.013721	0.018997	-0.017191	-0.018463	0.033431	-0.039502	0.029722	0.045169	0.007095	-0.042908	-0.050389	0.011314	0.042875	-0.035287	-0.036977	0.023602	0.004756	-0.039918	0.000854	0.012662	0.027238	-0.028247	0.003211	0.006505	-0.005377	-0.036867	0.009009	-0.048671	0.054850	-0.018383	0.033308	-0.039208	-0.022367	-0.020235	0.071313	0.037008	-0.015526	0.044474	0.038485	-0.042216	-0.077862	-0.018230	0.032515	-0.003981	0.012802	-0.036713	0.001972	-0.043317	0.017901	0.042995	0.006773	-0.014310	-0.018171	0.034791	0.018932	-0.063071	-0.019076	0.012299	-0.032456	-0.016275	0.053981	-0.026407	0.068979	-0.005082	-0.000771	0.017761	-0.096876	-0.056369	0.005723	0.039097	-0.008047	-0.033355	-0.070170	0.008355	0.058751	0.062113	0.006577	-0.082101	-0.063924	-0.007661	-0.015930	-0.001030	0.003967	-0.044684	0.002833	-0.003512	-0.025415	-0.023108	0.017423	0.051998	0.029076	-0.043432	-0.002227	-0.050107	-0.001940	0.029107	0.053826	0.013615	-0.061946	0.024625	0.014488	0.052732	0.003287	0.037793	-0.001271	-0.034995	-0.013394	0.014207	0.034098	-0.012277	0.015813	0.020984	-0.031173	-0.036943	-0.021077	-0.005862	-0.009163	-0.002682	-0.022276	0.006978	-0.020593	0.003928	-0.049543	-0.073609	-0.008061	0.037207	-0.030710	0.035594	-0.001794	-0.004677	0.042721	-0.050272	-0.023919	0.008489	-0.018093	-0.016126	0.003056	-0.040175	0.021360	0.035382	0.053320	-0.000297	0.070244	0.003642	-0.027578	-0.028340	-0.011937	-0.019853	-0.035037	0.030642	-0.019087	0.005380	-0.003389	0.004548	0.008897	0.048893	0.031064	0.021794	0.009255	-0.031738	0.001226	-0.025094	0.007303	0.019865	0.002443	-0.012420	-0.034115	-0.009080	0.032716	0.013393	0.005269	-0.067328	-0.006643	0.060006	-0.001736	-0.032841	-0.052621	0.015256	-0.002132	-0.004276	-0.068658	0.007841	0.029303	0.002865	-0.019547	0.003845	0.041549	-0.011732	-0.034984	-0.013676	0.039985	0.023681	-0.002404	-0.015733	-0.011104	-0.026046	0.033299	0.012524	-0.024949	-0.000114	-0.008449	-0.059837	-0.053980	0.020164	0.030613	0.022051	-0.003337	-0.002100	0.006769	0.004887	0.028042	0.023067	0.002306	-0.042955	0.019112	-0.002129	-0.067127	0.007564	-0.005838	-0.033497	-0.010253	0.000788	-0.003403	0.020158	-0.001808	-0.039822	-0.014365	-0.003886	-0.041642	0.014812	-0.040459	0.000043	-0.014756	-0.022796	-0.020908	0.001830	0.024885	0.011812	-0.024393	-0.008049	-0.012106	-0.028161	-0.015921	-0.048768	-0.008488	-0.002335	-0.016623	-0.031395	-0.037750	0.006343	-0.009147	-0.010762	-0.011303	0.024584	0.020664	0.030974	0.013939	0.057004	-0.003224	-0.016636	-0.036046	0.018828	0.050365	0.012408	-0.047408	0.040251	0.048240	0.022219	0.019725	-0.004439	-0.003149	-0.002125	0.012836	0.020237	0.002399	0.036492	-0.008313	-0.028394	0.040359	0.034330	-0.006213	-0.006864	-0.005301	0.019452	-0.007737	0.009964	-0.012397	-0.028576	0.025858	0.018703	0.037185	0.012013	0.038385	-0.068763	0.001567	0.041971	-0.032723	-0.009951	-0.051917	0.021055	-0.000649	0.012377	0.001051	-0.025393	0.001463	-0.009415	0.008579	-0.037166	0.018829	-0.009380	-0.005825	-0.015405	0.029068	0.023784	0.041821	0.014352	0.002337	0.023497	-0.052955	-0.008938	0.033585	0.011865	-0.000134	-0.036785	0.027751	-0.012721	0.028824	0.018387	0.006761	-0.005957	-0.007265	0.043310	-0.022220	0.012165	0.008021	-0.009796	-0.003323	0.031546	-0.005820
