0.024579	-0.014275	-0.014787	0.025076	-0.025957	-0.003183	0.059640	-0.008406	0.007800	-0.012161	-0.019658	-0.004106	-0.061557	-0.030563	-0.018818	-0.001019	-0.005845	0.044254	0.025052	-0.059350	0.003980	-0.052849	-0.026908	0.000238	-0.012246	-0.004173	0.005120	-0.006004	-0.004984	-0.036096	-0.012239	-0.031974	-0.012093	0.028144	0.003821	-0.042512	0.019743	0.030061	-0.047666	0.030257	-0.034913	0.039484	-0.002097	0.002941	-0.047624	0.000085	-0.004986	0.028405	-0.005425	-0.030440	0.055500	0.006208	0.003924	0.087571	0.014106	-0.012365	0.019887	0.011162	-0.004274	0.008953	-0.019644	-0.019008	0.014145	0.032158	-0.005165	-0.002892	0.040083	0.055180	0.001584	0.030238	0.014272	0.039132	-0.001974	-0.033291	0.016232	0.029063	-0.031998	0.045497	0.011126	0.013852	-0.011319	0.023390	-0.027911	0.041699	0.038841	0.008449	-0.002281	0.022774	0.048356	-0.039485	0.004993	0.013789	0.022257	0.023538	-0.047555	0.035804	0.023720	-0.063956	0.006584	-0.015590	-0.012282	-0.027613	0.016975	-0.000734	0.024402	0.022759	-0.019492	-0.042786	0.028793	-0.009795	0.019488	-0.032081	0.022465	0.026648	-0.009070	0.028832	-0.006771	-0.004426	-0.001391	-0.031864	0.034931	-0.000911	0.036815	-0.025865	0.011681	0.012026	-0.007982	-0.046256	0.052432	0.009025	-0.024824	0.041366	-0.052434	-0.013697	0.045005	0.031595	0.029131	0.026013	0.016053	-0.007319	0.026379	-0.005631	-0.054979	-0.011144	-0.034977	-0.002840	-0.024107	0.025808	0.035673	0.030687	-0.024336	-0.013194	0.018310	-0.005273	0.023692	0.000637	0.028400	0.023634	-0.023923	-0.022764	0.056007	-0.026932	0.014168	-0.035551	-0.005720	-0.031145	0.011723	0.024601	-0.007310	-0.005440	0.004438	0.037566	0.035890	-0.018840	0.039605	-0.012044	0.031113	-0.011094	-0.017538	-0.031847	0.042358	0.079880	-0.018205	0.045336	-0.001418	-0.001728	-0.008972	-0.000524	0.011038	-0.028671	-0.047433	0.028050	0.018391	-0.003506	0.002430	-0.039977	0.013322	0.028447	0.043201	-0.009618	-0.043462	0.009868	-0.062162	-0.050107	0.046676	-0.046629	0.024805	0.021761	-0.037684	-0.045091	0.002288	-0.021890	0.032092	-0.014964	-0.056004	-0.030370	-0.009755	-0.033808	0.027451	0.028149	0.004600	0.024468	-0.017051	-0.033981	-0.077134	-0.002193	0.081229	0.010255	-0.021590	-0.015748	-0.004062	-0.061133	-0.044090	0.000677	-0.030574	-0.003606	0.040468	0.000170	-0.021341	0.005139	-0.013601	-0.049106	-0.036378	-0.014225	0.006076	0.012066	0.065921	-0.024663	0.001262	-0.011374	-0.002893	-0.023880	0.028301	0.004246	-0.017763	-0.024136	0.045025	-0.033285	-0.021864	0.013643	0.001414	0.031721	0.036002	-0.021912	0.015880	-0.003462	0.029732	-0.017217	-0.039094	0.010329	0.018894	-0.062143	0.019766	0.027785	0.003652	-0.052215	-0.006261	0.003340	-0.057486	0.014185	0.016801	-0.003237	0.020320	0.004255	0.046746	-0.046281	0.003831	-0.015541	-0.026371	-0.000437	0.001186	-0.010995	0.028916	0.055071	-0.007679	0.031069	0.008890	-0.026165	0.006993	0.030526	-0.043684	-0.036469	-0.013985	0.073672	-0.008901	-0.037786	0.016758	0.063742	0.004173	-0.015064	0.000362	-0.010234	-0.038400	0.042810	0.019832	0.054547	0.014571	0.006850	0.033674	0.049761	-0.012118	0.009153	-0.036503	-0.004765	-0.031599	0.045805	-0.042583	0.024960	0.050285	0.003435	-0.009876	0.019840	0.000916	0.020085	-0.021869	-0.013353	0.011100	0.009095	-0.043960	0.035973	0.038815	0.048159	-0.005502	-0.006303	0.010793	-0.033214	0.005014	0.034019	-0.013203	0.022063	0.048987	0.002446	0.021373	0.004754	0.034457	0.004850	-0.018512	0.021974	-0.027858	-0.018853	0.030693	-0.024568	-0.015705	0.011392	-0.065946	-0.003689	-0.000833	0.005514	-0.094469	0.018121	0.015373	0.008802	-0.032514	-0.006788	-0.020307	-0.037407	0.065034	0.074027	-0.009767	-0.020923	0.035109	0.061247	0.043263	-0.000402	0.015218	0.000938	0.017560	-0.033650	-0.038820	-0.001040	-0.035863	-0.010813	-0.054790	0.014282	-0.002646	0.083372	0.039797	0.006878	-0.001660	-0.017932	0.043547	-0.004406	0.000646	0.067222	-0.021367	0.023553	0.030975	0.039595	-0.038515	-0.039994	0.049905	-0.011696	-0.039621	0.023504	0.018176	-0.001381	0.009368	-0.017154	0.029153	-0.031682	0.045541	-0.057798	-0.012600	-0.010141	-0.052465	-0.018394	-0.029084	-0.004261	-0.039664	-0.002860	-0.029799	0.000674	-0.034828	-0.014154	0.010221	0.005896	0.043312	-0.034065	-0.016738	0.096951	0.022436	-0.003829	0.028290	-0.027791	-0.023666	-0.027948	0.074405	0.023054	0.069852	0.033676	-0.009327	0.014566	0.034325	-0.034482	-0.009464	-0.041621	-0.032708	-0.009597	0.015085	0.013748	-0.009682	-0.022292	-0.045584	-0.046663	-0.072276	0.029091	0.013819	-0.014826	-0.019421	0.024531	-0.025058	0.007641	-0.048298	0.051067	-0.031328	-0.018670	0.017143	0.033274	-0.037774	-0.018702	-0.017223	-0.034548	-0.026142	0.045533	-0.013934	0.082629	0.052823	0.011899	0.012375	0.034112	0.018928	-0.002287	0.006333	-0.040718	-0.001104	-0.028034	-0.004084	0.059693	0.012479	-0.017088	-0.001702	-0.029873	0.013673	-0.028471	0.001921	0.023804	-0.017076	-0.005354	0.017274	-0.005838	0.008636	-0.009662	-0.017988	-0.072022	-0.013562	0.011678	-0.045320	0.022401	-0.059232	0.044832	-0.003842	-0.061689	0.017359	-0.011392	0.028137	0.001639	0.067557	-0.031519	0.036339	-0.011306	-0.012838	-0.003505	0.044479	0.001435	0.012567	-0.012195	0.032571	0.032647	-0.000196	0.011894	-0.017479	-0.013098	-0.048106	-0.035901	0.020533	-0.054807	0.041686	-0.049821	-0.010620	0.003858	0.047304	0.043451	-0.011991	-0.026966	-0.000673	-0.026481	-0.013632	0.000860	-0.011071	-0.034626	-0.036418	0.037536	0.045136	-0.057213	0.026225	-0.029435	-0.016019	-0.028409	0.016605	-0.025403	0.011690	0.029314	0.040896	0.027376	0.009592	0.042980	0.062994	0.077304	0.002275	0.030806	-0.010000	0.001563	-0.023992	0.051802	-0.066522	-0.049132	0.008837	-0.052938	0.028366	-0.019196	-0.018754	-0.005037	-0.005733	0.047175	-0.008794	0.033203	0.002048	-0.006637	0.029479	0.028190	0.009184	-0.033635	0.003641	-0.004117	0.032185	-0.015895	-0.001264	0.019680	0.019553	-0.039944	-0.062960	0.033601	0.013907	0.018212	-0.027640	0.003507	-0.029473	-0.068359	0.003982	0.039477	-0.048470	-0.025499	-0.008025	-0.000255	0.040176	0.028303	-0.025778	0.006522	-0.079705	0.038271	0.006493	0.059824	0.009282	-0.014433	0.012503	-0.043749	-0.014144	0.009040	-0.034062	0.051108	0.020607	0.066523	-0.001731	-0.008534	0.014230	-0.048901	0.036901	-0.057488	-0.064762	-0.008376	0.066428	-0.048990	0.061961	-0.000542	0.009601	-0.021181	0.007607	-0.021490	0.004874	-0.003632	0.000341	-0.045754	-0.060494	-0.038157	-0.018962	-0.051757	-0.038257	0.055984	-0.041946	0.026885	0.020929	0.032561	-0.000937	0.004403	0.068294	-0.050745	-0.005290	-0.020300	-0.015274	-0.020276	0.049627	-0.031749	-0.024211	0.037720	0.000956	-0.003050	-0.017060	-0.049281	-0.019186	0.040100	-0.024491	0.022522	-0.001554	-0.002470	-0.008209	0.012160	0.034672	0.033733	-0.033207	-0.005265	0.025171	-0.008173	-0.024435	-0.017230	0.012899	0.031532	-0.029675	-0.006828	0.018841	0.052191	0.011427	-0.014049	0.002317	0.072483	-0.023109	0.040553	0.018497	0.012266	-0.031240	0.088995	0.015813	0.033686	0.022704	0.013666	-0.052709	-0.009438	-0.029615	0.045706	0.024970	0.010973	-0.013288	-0.013239	-0.054584	0.013138	0.033411	-0.009228	-0.008275	-0.022454	0.034223	-0.000286	-0.061521	-0.021442	-0.026726	-0.049716	-0.016912	0.009299	-0.043162	0.075673	0.027935	-0.015232	0.007165	-0.081661	-0.011532	0.017884	0.055746	-0.043053	-0.045997	-0.066392	-0.001682	0.045911	0.037735	0.017091	-0.038420	-0.103871	-0.048115	0.003847	-0.032432	-0.021967	0.031252	0.013209	0.032890	-0.041329	-0.002567	0.021810	0.025018	0.033437	-0.032203	-0.019949	-0.033158	0.002875	0.025976	0.028447	0.001686	-0.035179	0.019529	0.013184	0.046627	0.037541	0.015449	-0.016682	0.016194	0.007618	0.040294	0.053267	-0.015313	-0.007090	-0.011869	-0.016530	-0.018466	-0.013827	-0.011331	0.015761	0.030041	-0.037868	-0.004092	-0.005124	-0.003002	-0.049170	0.015982	0.051884	0.011317	-0.009338	0.044121	0.013967	0.006122	0.057939	-0.049620	0.017046	0.013056	-0.053233	-0.028587	-0.001815	-0.048200	0.011634	0.045330	0.054252	-0.008141	0.023231	0.020948	-0.015048	0.006165	0.037090	0.003669	0.005060	0.035266	-0.051053	0.014709	0.002747	-0.004486	0.007089	0.062974	0.048939	-0.027345	-0.003766	-0.047979	-0.024697	0.003229	-0.015553	0.014165	-0.019940	-0.044861	0.022789	-0.000966	0.036741	0.038920	0.022148	-0.021388	-0.011309	0.098471	-0.009776	-0.020619	-0.035961	-0.020044	0.002030	-0.024005	-0.031266	0.001737	0.047662	-0.038498	-0.060380	0.006077	0.082877	0.000366	0.001396	0.025752	0.067812	0.017759	0.005500	-0.044455	-0.037605	0.013821	-0.003454	0.038907	-0.013797	-0.039360	-0.021931	-0.055733	0.013433	0.026073	0.039684	0.001896	0.002864	0.006960	0.007571	0.022404	0.038025	0.003147	0.045420	-0.026409	-0.009706	0.011598	-0.073511	0.005675	0.009239	-0.010287	-0.018056	0.020171	-0.002144	-0.010464	-0.027106	-0.001706	0.051115	-0.028205	-0.033730	-0.000239	-0.013444	-0.048717	0.011626	-0.017609	0.024963	0.002688	0.023981	0.011398	-0.041591	-0.039940	-0.017412	-0.048056	0.000378	-0.016869	-0.013176	0.004865	-0.017679	-0.007820	-0.000678	-0.025954	-0.031451	-0.006844	-0.001476	0.020761	0.045307	0.029635	0.014199	0.013023	0.000124	-0.039865	-0.008780	0.029173	0.008847	0.009570	-0.065433	0.033938	0.013029	0.035328	0.010517	-0.027823	0.006816	0.008665	0.007259	0.020935	-0.013655	0.013542	0.008890	-0.021194	0.031487	0.018950	0.008439	-0.044240	-0.008047	0.023524	-0.000017	0.043697	-0.027041	-0.033182	0.016689	0.009413	0.024792	0.030268	0.004500	0.000835	0.015768	0.036066	0.012506	0.003768	-0.012667	0.059909	0.026951	0.016273	0.017057	-0.031356	-0.007025	0.005497	-0.010117	-0.009427	-0.029713	0.012031	-0.039702	-0.054986	0.018151	0.033009	0.074092	0.014552	0.004879	0.056731	-0.033333	0.001509	0.038399	0.002440	-0.016190	-0.053866	0.055173	0.014125	0.050769	0.002959	-0.013799	0.005880	-0.036600	0.037672	-0.007580	0.005578	0.036099	-0.020164	0.040417	0.018266	-0.025547
