0.054010	-0.001039	-0.048613	0.044075	-0.005486	0.040358	0.005266	-0.017313	-0.022313	-0.031099	-0.047923	-0.023520	-0.028412	-0.042473	0.017040	-0.039942	-0.003135	-0.030548	0.010674	-0.006348	0.020962	-0.081275	-0.055519	-0.010540	-0.063457	0.013007	-0.020158	0.035214	-0.008896	-0.085051	-0.077517	-0.053006	0.008819	0.005690	-0.032533	0.040443	-0.019851	0.023604	-0.022763	-0.001845	-0.017222	0.027089	0.016888	-0.007934	-0.028119	0.004062	0.026190	0.034726	-0.002593	-0.006379	0.015345	-0.015804	-0.037950	0.062083	-0.033326	-0.035589	0.049354	-0.017807	0.023129	-0.011937	-0.012287	0.011218	0.007578	0.044009	0.020473	-0.032774	-0.032760	0.008196	-0.007365	0.005903	-0.017164	0.024904	0.046664	0.008488	-0.014647	-0.009652	-0.004451	0.012889	0.029005	0.034075	0.040486	-0.003401	-0.007376	0.056722	0.025260	0.005136	0.040752	-0.024250	0.033793	-0.060478	-0.014050	-0.000184	0.038610	-0.012053	-0.003780	0.071674	0.052174	-0.001815	0.002669	0.039092	0.055195	-0.030285	0.026199	-0.003140	-0.007499	0.025241	0.013642	-0.004631	0.029834	-0.007158	0.036701	-0.010227	0.029352	0.000515	0.025373	0.025851	-0.007894	0.011526	-0.008865	0.011554	0.039154	-0.006113	0.052639	-0.001458	0.052299	0.064928	-0.023432	-0.032614	0.048627	0.013751	-0.036563	0.007663	-0.028758	0.014308	-0.004843	0.053680	0.024045	-0.010093	0.003241	0.002147	-0.018133	-0.007049	-0.006933	-0.032808	0.018996	-0.017798	-0.053642	0.036764	0.008440	0.002147	-0.034956	0.005191	0.021610	-0.007680	-0.026563	-0.071900	-0.003484	-0.007589	-0.089498	-0.034908	0.042234	-0.016231	0.033982	-0.048556	-0.004213	-0.002574	-0.013769	-0.015744	-0.021818	0.011541	-0.020223	0.027603	-0.011742	-0.032189	-0.033411	-0.037025	0.050113	-0.019283	-0.032930	-0.073782	0.041015	0.067587	-0.007375	0.020323	-0.003936	-0.027339	0.007953	-0.013814	-0.002276	-0.033021	0.017667	-0.007632	0.005431	0.038846	-0.041635	-0.066970	0.033167	0.004006	0.003710	0.035847	-0.003924	0.019384	-0.007848	-0.022173	0.024159	-0.018010	0.037152	0.028251	-0.004764	-0.010946	0.026417	0.030941	-0.035815	-0.038669	0.003430	-0.051089	0.013200	-0.055630	0.031477	0.012893	-0.039584	0.033346	-0.017014	-0.011488	-0.019841	-0.020485	0.094076	-0.008590	0.030167	0.014548	0.020227	-0.010769	-0.035107	-0.017724	-0.029891	0.075721	0.040764	0.001493	-0.041298	0.000123	0.009677	-0.036853	0.010533	0.018353	0.008860	-0.053169	-0.012262	0.017441	0.037506	-0.013864	0.022114	-0.058207	-0.014882	0.002253	0.062941	0.023903	0.006501	-0.001298	-0.038809	-0.001032	0.019070	0.034754	0.021664	-0.006251	-0.035808	0.005839	-0.027383	0.029742	-0.043461	0.019479	-0.030845	-0.004666	-0.008493	0.024952	-0.051225	-0.061870	0.015266	0.015630	-0.017814	-0.030728	0.002341	-0.018949	0.011409	-0.031986	0.021134	0.005430	0.002942	0.021461	-0.012514	0.000598	0.007195	-0.005423	0.021180	0.015706	-0.055614	0.018703	0.024881	-0.030879	-0.016050	0.035958	-0.048732	0.012318	-0.011154	0.056397	-0.011108	-0.037987	0.021492	-0.021792	-0.004107	-0.006403	0.011387	-0.005871	-0.035648	-0.004397	0.031245	0.031877	0.006217	0.027975	0.010347	0.012370	0.002774	-0.031311	-0.010180	0.003903	0.021273	-0.003541	0.010621	-0.014275	-0.034117	0.036777	0.004202	-0.002939	0.023610	-0.013468	-0.020843	-0.007485	-0.076859	-0.019443	-0.091402	-0.017473	-0.013030	-0.013746	0.056222	-0.058875	0.022377	-0.025731	0.049475	0.033438	-0.055110	-0.064504	0.008086	-0.049326	0.010929	0.012179	0.059170	-0.006052	0.004640	0.018810	-0.045391	0.002951	0.012943	0.002497	-0.012570	0.005910	0.006252	-0.018611	-0.023994	-0.001080	-0.036408	-0.020699	0.005774	0.007190	-0.035321	-0.003098	-0.060918	-0.089078	0.086825	0.048958	0.003658	-0.008630	0.078175	0.026120	-0.030609	-0.017902	0.015249	-0.049823	-0.036424	-0.025492	-0.013225	-0.009462	-0.041968	-0.065993	-0.018068	-0.055948	-0.038902	0.067484	0.005835	0.030154	-0.015371	-0.026593	0.020049	0.041574	0.011524	-0.001743	-0.038420	0.035487	0.006598	-0.001547	-0.098579	-0.047255	0.083976	0.007494	-0.008565	0.033412	-0.026572	0.010732	-0.012796	-0.015391	-0.016321	0.006218	-0.025406	-0.058560	0.061467	-0.009591	-0.009921	-0.054218	0.032311	-0.003153	-0.059241	0.009831	-0.034911	-0.039020	0.020831	-0.043828	-0.037084	0.031465	0.040283	-0.021399	-0.023891	0.059704	0.029584	-0.005762	0.004947	0.006998	-0.049757	-0.005277	-0.020793	0.056622	0.014442	0.018807	0.037961	0.002754	0.013461	-0.033346	-0.007353	-0.100875	0.010592	-0.045109	0.013369	-0.024102	0.054677	-0.033878	0.008303	-0.019966	-0.018537	0.039167	0.013240	-0.024232	-0.047553	0.017424	-0.019208	0.041430	-0.004813	0.047307	-0.039724	-0.003143	0.014645	0.019690	-0.024061	0.002163	0.024523	-0.009478	0.020148	0.058061	0.037895	0.034020	0.020936	-0.003155	-0.028159	-0.004985	0.010545	-0.017891	-0.024451	0.010690	-0.030309	-0.051815	0.049411	0.044330	-0.031726	0.003133	-0.033632	-0.025450	-0.006233	-0.019343	-0.023705	0.005801	-0.048566	0.031880	0.007212	0.020407	-0.004801	0.004443	0.014062	-0.029544	-0.031033	0.037790	-0.035103	-0.022749	-0.037961	0.057981	-0.001744	-0.055340	-0.040564	0.020478	-0.009815	-0.025524	-0.024281	0.023423	-0.006585	0.012923	-0.026755	0.083547	0.015586	-0.001473	0.037819	-0.036573	0.047763	-0.002717	-0.015353	0.019531	0.029408	-0.006258	0.002106	0.020429	-0.013004	-0.066147	0.042282	-0.015720	-0.026108	0.065326	0.008800	0.037856	-0.060733	-0.016118	0.002319	0.024906	0.013946	-0.011819	-0.051947	-0.003216	-0.025015	-0.025298	-0.021257	-0.035574	0.017673	0.014763	-0.055862	-0.020028	-0.008939	0.018221	0.012784	0.038276	0.080234	0.021186	0.003753	0.056761	-0.006657	0.004345	0.047181	-0.023280	-0.014032	-0.010138	-0.003670	0.014168	-0.017505	-0.038449	0.079020	-0.098217	-0.003014	0.043655	0.035076	0.050843	0.009491	-0.001812	0.025463	0.072577	-0.003397	0.065198	0.035010	-0.024224	0.000589	-0.029587	-0.005920	0.008337	0.055393	-0.022159	-0.035884	-0.003847	-0.065143	0.008241	-0.039546	-0.002581	0.035135	-0.002722	-0.020357	0.018161	-0.001056	-0.034324	0.018239	0.044964	-0.030097	-0.029901	0.012408	0.023272	0.060158	-0.006820	0.008763	-0.051517	-0.048720	-0.005673	0.025549	0.015335	-0.040771	-0.036424	-0.000697	-0.003402	0.008868	-0.016888	-0.047113	0.080728	0.018651	0.047492	0.029822	0.032088	0.045927	-0.013942	0.013528	0.004323	-0.072953	0.042298	0.039017	0.002282	0.012709	0.002303	-0.010762	-0.038754	-0.007406	-0.038338	0.036135	0.008964	-0.008859	-0.049309	-0.043514	-0.018262	-0.044326	-0.002091	-0.037839	0.003699	0.020496	0.002770	0.016146	0.015457	0.022572	0.009847	0.025867	0.030239	0.028247	-0.012140	-0.064412	0.020674	0.059776	-0.045154	-0.004907	-0.001141	-0.027196	-0.013719	0.012486	-0.000198	0.030716	0.055220	-0.038717	0.025862	0.067826	-0.030029	0.017620	-0.031884	0.039510	0.045444	-0.007652	0.013646	0.018948	-0.024102	-0.019365	0.014142	0.018351	-0.011723	-0.019296	0.012213	-0.004751	-0.037156	-0.023318	0.011484	-0.012466	0.024183	0.009068	-0.006992	-0.004985	-0.019316	-0.019459	0.041192	0.019589	0.031242	-0.010303	0.008706	-0.016918	-0.047289	0.026795	0.018186	0.024143	0.020937	-0.032990	-0.030075	-0.008331	0.036085	-0.009016	0.009222	0.030132	-0.011751	0.021792	0.035154	-0.068170	-0.016759	-0.030314	-0.061780	0.012696	0.029325	-0.024170	0.032909	0.015155	0.045660	0.032410	-0.012415	-0.058273	-0.009899	0.036629	0.050850	-0.028913	-0.056707	0.035419	-0.028256	0.039858	-0.026150	-0.027044	-0.071283	0.000835	0.014666	0.003116	0.021148	-0.036983	-0.005766	-0.008947	-0.011677	-0.007997	-0.016706	0.020030	0.056207	-0.033386	-0.015566	-0.042928	-0.035018	-0.027951	0.029808	0.004863	-0.020662	0.015234	0.019212	0.045523	0.006688	0.008712	0.017863	-0.047717	0.022006	-0.003379	-0.010670	0.000148	0.011266	0.002966	-0.028939	-0.025367	0.019889	-0.003841	0.013826	-0.034397	-0.009207	0.040365	-0.012117	0.032757	-0.033759	-0.065183	-0.002013	0.070264	-0.011679	0.014630	0.003052	0.037202	0.028054	-0.043850	-0.023644	0.005140	-0.011267	-0.019451	0.003010	-0.021142	0.047381	0.061290	0.022040	0.021168	0.041238	0.064594	-0.031879	-0.046700	-0.015088	0.020256	-0.030508	-0.033190	-0.008860	0.038389	-0.020645	-0.031225	-0.002413	0.041260	-0.020582	0.030492	0.051567	0.001873	-0.023471	-0.031856	0.008348	0.017354	0.016192	0.014083	-0.007541	-0.014061	0.043500	0.012770	-0.016375	0.028174	-0.047446	0.027418	-0.012862	0.012852	-0.072708	0.027078	-0.006103	-0.062802	-0.038784	0.032357	0.000871	0.026880	0.011219	0.014674	0.034491	-0.005300	-0.036006	-0.018737	0.033738	0.000350	0.011993	-0.018928	0.004665	-0.011968	0.007301	0.021346	0.001503	-0.039919	-0.033581	-0.064357	-0.000074	0.022643	0.033435	0.067898	-0.016480	-0.014171	0.016878	-0.035594	0.004877	0.035377	-0.014657	-0.032524	0.023297	-0.009908	-0.038704	-0.027946	-0.072199	-0.048263	-0.000950	0.009556	0.009800	0.013299	0.011828	-0.035577	-0.033970	-0.006366	-0.007417	0.023985	-0.009441	0.000604	-0.002814	-0.013522	0.001270	0.016866	0.049003	-0.038278	-0.002026	-0.003245	0.021271	-0.006301	-0.022825	-0.054565	-0.020564	-0.009099	-0.009663	0.000483	0.001147	-0.014538	-0.035099	-0.019094	-0.032634	0.034446	0.034673	0.047376	0.064165	0.021111	0.001566	-0.015860	-0.005684	-0.013805	0.013227	0.001555	-0.028278	-0.007250	0.031223	0.038033	0.008876	-0.018816	-0.003858	0.014787	0.008466	-0.029439	-0.008373	0.023166	-0.014511	-0.033304	0.035776	-0.013074	0.038429	-0.044418	0.006972	-0.010304	0.007864	0.001794	0.007844	-0.037279	0.006052	-0.011546	0.052896	0.030728	-0.013429	-0.035737	0.019962	0.048485	-0.002299	0.003767	-0.009182	0.038962	-0.001901	-0.002091	0.002895	-0.010895	0.009081	0.009895	0.002242	-0.001654	-0.040372	0.016580	-0.035392	-0.007149	0.016895	0.028307	0.037742	0.026256	-0.011470	0.036739	-0.009028	-0.006540	0.048722	0.000221	-0.001133	-0.072145	0.008434	-0.035802	0.021483	0.049840	0.015907	-0.029214	0.004819	0.022038	-0.034735	0.009658	0.010245	0.005263	0.041613	0.030492	-0.052909
0.055424	0.001889	-0.045902	0.044753	-0.008380	0.038030	0.008091	-0.011659	-0.015197	-0.036963	-0.044560	-0.020792	-0.026780	-0.043839	0.016158	-0.039081	-0.003660	-0.031431	0.011583	-0.003682	0.014319	-0.082930	-0.043803	-0.016320	-0.061346	0.018031	-0.021079	0.023086	-0.014810	-0.077737	-0.079125	-0.051993	0.011810	0.009255	-0.030795	0.043182	-0.018708	0.020694	-0.021231	0.000167	-0.015734	0.023627	0.019055	-0.013382	-0.026059	0.005514	0.024711	0.036122	-0.005685	-0.007789	0.022990	-0.016378	-0.042568	0.063998	-0.037823	-0.035720	0.048056	-0.018160	0.026105	-0.014015	-0.015292	0.008863	0.011618	0.052339	0.015513	-0.035185	-0.038099	0.017884	-0.004681	0.012920	-0.013658	0.024012	0.050015	0.005409	-0.015022	0.003861	-0.007445	0.016129	0.024170	0.038558	0.038153	-0.008436	-0.014161	0.058876	0.026237	0.014946	0.037226	-0.017447	0.033325	-0.064902	-0.016840	-0.009254	0.033225	-0.016075	-0.004247	0.071866	0.045921	-0.009409	0.006605	0.028466	0.049099	-0.030660	0.019220	-0.004148	-0.000893	0.020850	0.003234	-0.008405	0.023106	-0.012866	0.029325	-0.012795	0.033099	0.004557	0.018907	0.024829	-0.018315	0.015818	-0.000278	0.009767	0.034558	-0.008651	0.055979	-0.001746	0.046806	0.060887	-0.022774	-0.030290	0.052558	0.014942	-0.041054	0.009860	-0.023499	0.017447	-0.003173	0.052543	0.013631	-0.001139	-0.004214	0.005437	-0.014304	-0.009437	-0.006217	-0.024284	0.015337	-0.017108	-0.058967	0.036008	0.012368	0.000738	-0.030030	-0.002313	0.015959	-0.010987	-0.024745	-0.068686	-0.001728	0.001382	-0.091842	-0.037449	0.038016	-0.013556	0.033807	-0.051040	0.002249	-0.003103	-0.006582	-0.014011	-0.012639	0.013291	-0.017743	0.028760	-0.013189	-0.034402	-0.032376	-0.039290	0.053631	-0.025887	-0.033615	-0.073722	0.043241	0.066679	-0.010095	0.017808	-0.002861	-0.020411	0.002526	-0.008414	-0.002349	-0.032985	0.017550	-0.009258	0.005200	0.041060	-0.040274	-0.069106	0.032315	-0.000643	0.006744	0.032285	-0.004577	0.016734	-0.011747	-0.030413	0.025729	-0.029176	0.039386	0.036430	-0.017007	-0.004234	0.024660	0.031247	-0.037663	-0.031937	0.001478	-0.048887	0.014741	-0.057197	0.029312	0.028588	-0.031717	0.038575	-0.019293	-0.016515	-0.019976	-0.021291	0.086226	-0.009134	0.032199	0.011338	0.019154	-0.004974	-0.037494	-0.020632	-0.033443	0.067646	0.045478	0.005047	-0.043034	-0.000134	0.012649	-0.038664	0.010833	0.019070	0.015639	-0.047285	-0.008716	0.013140	0.038883	-0.021987	0.028204	-0.057449	-0.020015	0.001434	0.065572	0.025118	0.008705	-0.002438	-0.037175	-0.003068	0.026709	0.039291	0.027039	-0.006447	-0.043251	0.005225	-0.027502	0.027037	-0.042234	0.020681	-0.026086	-0.011349	-0.015436	0.023043	-0.047732	-0.058675	0.015848	0.018140	-0.026985	-0.035648	-0.001868	-0.022863	0.016904	-0.023719	0.022790	0.004477	0.010886	0.019899	-0.010249	0.002090	0.011064	-0.003270	0.017321	0.020641	-0.059819	0.015719	0.023924	-0.036690	-0.012270	0.042129	-0.049800	0.003499	-0.010298	0.058671	-0.016953	-0.041593	0.020803	-0.018852	-0.007551	-0.003861	0.008858	-0.008469	-0.036306	-0.005817	0.030199	0.033136	0.010391	0.024578	0.013325	0.019304	0.007698	-0.035718	-0.009997	-0.000953	0.012779	-0.009929	0.009891	-0.017524	-0.030377	0.036348	0.003722	-0.001064	0.027383	-0.016782	-0.022345	-0.004929	-0.078194	-0.024143	-0.097351	-0.016030	-0.007752	-0.014115	0.057932	-0.057623	0.020710	-0.025942	0.053798	0.037066	-0.047178	-0.059339	0.002364	-0.050506	0.011361	0.004547	0.063021	0.000835	0.007716	0.016101	-0.046705	-0.001660	0.019369	0.005056	-0.009292	0.001188	0.011695	-0.024335	-0.028308	0.004299	-0.038436	-0.017107	0.008832	0.010024	-0.038038	-0.006532	-0.064999	-0.091270	0.086501	0.046897	0.010288	-0.010374	0.078445	0.021145	-0.030196	-0.013667	0.018368	-0.052211	-0.036972	-0.028380	-0.011849	-0.006269	-0.037186	-0.059340	-0.014895	-0.059839	-0.043906	0.069072	0.002512	0.023386	-0.020742	-0.016526	0.013912	0.037542	0.011720	0.002749	-0.035835	0.037832	0.010098	0.006014	-0.092323	-0.041352	0.086310	0.006598	-0.001880	0.039555	-0.027732	0.014168	-0.018833	-0.020376	-0.014468	0.006519	-0.031384	-0.059391	0.063213	-0.011905	-0.005852	-0.052229	0.033811	-0.007362	-0.059999	0.011193	-0.033058	-0.032198	0.017065	-0.043161	-0.040887	0.031443	0.044225	-0.025082	-0.021064	0.059980	0.031133	-0.001438	0.005953	0.010497	-0.047484	-0.007260	-0.016080	0.061948	0.017998	0.022585	0.035579	0.000282	0.009332	-0.031246	-0.008342	-0.096715	0.012228	-0.045927	0.013254	-0.023103	0.051197	-0.035882	0.004033	-0.016892	-0.025599	0.037081	0.014663	-0.027557	-0.052134	0.016299	-0.023209	0.037177	-0.004868	0.051960	-0.050370	-0.005917	0.019315	0.011829	-0.024613	-0.001993	0.021793	-0.006498	0.022106	0.056573	0.038744	0.031058	0.030438	-0.002174	-0.030673	-0.005257	0.003289	-0.020730	-0.033155	0.006905	-0.030625	-0.046852	0.048389	0.045846	-0.031188	0.009668	-0.028082	-0.028948	-0.005573	-0.021440	-0.020586	0.002188	-0.045618	0.024564	0.003137	0.017635	-0.010353	0.014451	0.013406	-0.033656	-0.028928	0.043679	-0.036164	-0.025686	-0.044458	0.058293	-0.002780	-0.050649	-0.042935	0.026280	-0.006834	-0.021658	-0.019298	0.023853	-0.003766	0.010473	-0.017381	0.087004	0.018166	-0.009898	0.040712	-0.033188	0.054830	-0.001242	-0.013020	0.017957	0.027279	-0.009493	-0.011313	0.015921	-0.014327	-0.069326	0.037150	-0.021249	-0.021156	0.064424	0.011843	0.041049	-0.052931	-0.021215	0.005493	0.016989	0.012817	-0.009766	-0.045518	-0.011300	-0.027578	-0.027899	-0.013682	-0.039173	0.021727	0.009408	-0.057172	-0.011823	-0.006984	0.020021	0.012712	0.041424	0.076909	0.025540	0.009066	0.059751	-0.009329	-0.003052	0.052846	-0.023637	-0.014748	-0.011728	-0.008377	0.013596	-0.018156	-0.035297	0.079933	-0.092616	-0.001022	0.044824	0.030405	0.051589	0.013138	0.002586	0.022997	0.073225	-0.008583	0.066014	0.034219	-0.022574	-0.001576	-0.031108	-0.004292	0.014058	0.062477	-0.025442	-0.043191	-0.008831	-0.057103	0.012963	-0.044261	-0.004191	0.035018	0.002678	-0.018321	0.022748	0.000338	-0.042546	0.017324	0.048976	-0.035903	-0.035120	0.009704	0.023934	0.062904	-0.002729	0.012400	-0.050241	-0.049082	0.003515	0.023445	0.016347	-0.036134	-0.036312	0.005611	-0.008165	0.005506	-0.019998	-0.047370	0.077919	0.025503	0.057625	0.033131	0.030589	0.040034	-0.007763	0.017369	0.004436	-0.070222	0.039857	0.036100	-0.009232	0.018056	0.008440	-0.012168	-0.039326	-0.008038	-0.038833	0.038449	-0.001286	-0.005997	-0.048563	-0.053579	-0.024257	-0.042251	0.000880	-0.037133	0.002901	0.019348	0.002033	0.012811	0.024911	0.024199	0.012807	0.029514	0.028171	0.031219	-0.016730	-0.064561	0.014484	0.054446	-0.039376	-0.006781	0.002469	-0.029471	-0.012295	0.015944	-0.003600	0.026497	0.056770	-0.036810	0.028104	0.068004	-0.021967	0.006408	-0.035486	0.035235	0.052275	-0.012116	0.002420	0.018551	-0.021510	-0.019488	0.006005	0.022075	-0.011612	-0.014300	0.010403	-0.001399	-0.035482	-0.029818	0.017549	-0.011055	0.028976	0.010938	-0.007150	-0.015115	-0.024369	-0.021313	0.045236	0.026776	0.021437	-0.003386	0.008412	-0.016108	-0.051490	0.023321	0.012778	0.026952	0.024875	-0.031267	-0.030613	-0.017190	0.024295	-0.001622	0.007321	0.026710	-0.011557	0.030539	0.030455	-0.063854	-0.017935	-0.030418	-0.060880	0.005526	0.031256	-0.023612	0.040360	0.013096	0.044492	0.035556	-0.019836	-0.061832	-0.009539	0.045874	0.037876	-0.024391	-0.062659	0.034298	-0.013549	0.039359	-0.022081	-0.037014	-0.076616	-0.002622	0.011695	0.008475	0.019133	-0.031017	-0.008306	-0.005984	-0.019381	-0.013113	-0.013839	0.022423	0.057404	-0.039066	-0.020283	-0.045094	-0.034093	-0.015331	0.034351	0.001699	-0.025053	0.019373	0.021019	0.039389	0.007755	0.015508	0.019731	-0.043957	0.024188	-0.006484	-0.000062	0.000886	0.013191	-0.001955	-0.027251	-0.033913	0.024751	-0.005275	0.011157	-0.030738	-0.010339	0.042534	-0.012839	0.029886	-0.031240	-0.071721	0.000227	0.068615	-0.013295	0.018765	-0.001554	0.033647	0.037414	-0.049521	-0.024232	0.005970	-0.016099	-0.019768	0.003173	-0.023543	0.042373	0.062514	0.022592	0.018453	0.044171	0.060468	-0.026608	-0.042846	-0.012651	0.019527	-0.033259	-0.026464	-0.002584	0.036226	-0.012719	-0.022983	-0.001608	0.036925	-0.015054	0.029239	0.045259	-0.000422	-0.023736	-0.034838	0.001442	0.019773	0.014656	0.013460	-0.011118	-0.013592	0.040163	0.006885	-0.015279	0.021099	-0.040060	0.027915	-0.015003	0.008964	-0.065437	0.026691	-0.004022	-0.054763	-0.046266	0.039757	0.005029	0.027429	0.009593	0.017169	0.039863	-0.005691	-0.036394	-0.020008	0.031628	0.005519	0.014468	-0.023104	0.005576	-0.008168	0.005971	0.020864	0.004153	-0.034538	-0.030254	-0.066122	0.000354	0.027860	0.029592	0.065054	-0.018961	-0.019218	0.013190	-0.035178	0.009615	0.030419	-0.016086	-0.034663	0.028356	-0.009316	-0.044161	-0.031439	-0.064246	-0.048319	0.006417	0.013526	0.011620	0.013182	0.010674	-0.029619	-0.031220	-0.008426	-0.009444	0.026405	-0.011938	-0.003194	-0.000883	-0.016350	-0.004916	0.013233	0.053162	-0.036069	-0.006172	-0.000780	0.013260	-0.006498	-0.026929	-0.054175	-0.018829	-0.014160	-0.009808	-0.001755	-0.003858	-0.014541	-0.032351	-0.023371	-0.032217	0.034310	0.035024	0.042944	0.056017	0.027472	0.001928	-0.021918	-0.012666	-0.010122	0.012906	0.007475	-0.039611	-0.000471	0.032552	0.030805	0.011379	-0.020052	-0.006579	0.007873	0.005685	-0.022956	-0.003375	0.022410	-0.011887	-0.033964	0.029977	-0.006881	0.030791	-0.038595	0.006819	-0.003153	-0.005226	0.003274	0.007012	-0.035284	0.002296	-0.013154	0.052078	0.026357	-0.007320	-0.039169	0.018130	0.051108	-0.004922	0.002703	-0.011781	0.035209	-0.000446	-0.001341	0.004485	-0.008175	0.003077	0.015836	0.004609	-0.000811	-0.036448	0.017146	-0.036827	-0.005727	0.012080	0.027049	0.035148	0.017992	-0.008641	0.037196	-0.014486	-0.010787	0.052333	0.002148	-0.004637	-0.068521	0.006015	-0.026629	0.022097	0.044380	0.016435	-0.030427	0.011257	0.023149	-0.037548	0.007669	0.011497	0.000640	0.031499	0.040433	-0.050020
