0.002605	-0.020454	0.008221	0.033175	0.009345	0.061958	0.002692	0.029749	-0.029824	0.028703	-0.040271	0.005111	0.047678	-0.002695	-0.000582	0.062800	-0.017706	0.018843	0.026294	0.044242	0.004918	-0.025407	-0.052951	0.014456	0.012064	0.050613	0.013358	0.016982	0.008390	-0.019293	0.010763	-0.018004	0.016279	-0.050407	-0.026644	-0.020942	-0.074391	-0.008955	0.004591	-0.041611	-0.045563	-0.002648	-0.012928	0.029776	-0.007403	-0.001287	-0.023084	-0.012745	0.005276	-0.014856	-0.021140	0.010086	0.018705	0.019556	0.023582	0.038947	-0.019291	-0.013117	0.025058	-0.006872	-0.012232	-0.041270	-0.011500	-0.022205	-0.001752	0.032948	0.040404	0.016484	-0.019197	-0.010352	-0.058145	-0.037253	0.032979	0.009327	-0.026181	-0.021051	-0.029007	0.009845	-0.024654	0.032678	-0.002778	-0.068019	0.045956	-0.024981	-0.036633	-0.004820	-0.027502	0.034659	0.011068	0.008116	-0.055236	0.025175	0.022847	-0.010956	0.018628	0.052267	0.017022	-0.002447	-0.014962	0.048737	0.016023	0.012442	0.028357	0.018220	-0.002740	0.021261	0.020437	0.002591	0.036521	-0.002866	0.049472	0.020385	-0.007101	0.038929	0.034395	0.002794	0.056022	0.043406	-0.052445	0.025397	0.099879	0.057938	0.031172	0.002484	0.012888	0.036365	0.007012	-0.048935	0.049715	-0.013442	0.015316	0.031909	-0.034866	0.000898	0.005936	0.004061	0.004315	-0.014584	0.035459	-0.069016	-0.001243	-0.007496	0.009654	-0.066015	0.027545	-0.009557	0.036977	-0.049825	0.012818	-0.026680	-0.053455	0.036325	0.028989	0.041221	0.019916	0.025000	-0.026253	-0.036185	-0.024899	-0.018371	-0.002704	-0.007111	-0.016922	-0.023597	-0.023205	0.007692	0.002164	0.011361	-0.056004	0.007741	-0.039171	0.036035	0.007520	-0.036186	-0.016981	-0.031896	0.005872	0.011910	0.027118	-0.049486	-0.022558	0.033374	-0.015101	0.005251	0.029735	0.006121	0.057015	-0.034622	0.002218	-0.023149	-0.012380	0.031191	-0.026387	0.030702	-0.003581	-0.009518	0.017686	-0.020399	-0.010690	-0.011324	0.042227	0.006916	-0.025455	0.010054	-0.012827	0.001895	0.026744	-0.044400	0.029162	0.001316	0.027974	-0.013140	-0.039397	0.010242	0.050242	-0.024878	0.042913	0.007320	0.069386	-0.024652	-0.036337	0.005539	-0.015914	-0.017556	0.030406	-0.021716	0.032998	-0.011656	-0.006127	-0.020895	0.046881	0.019495	0.004781	0.036704	-0.003902	0.024360	-0.025505	0.014803	-0.034588	0.030745	-0.006865	0.006769	-0.018115	-0.007138	-0.014665	-0.006756	0.027340	0.005538	0.042025	0.021683	0.000584	-0.024251	-0.028208	0.026458	0.037587	-0.036406	-0.016306	0.048537	-0.011817	-0.018622	-0.046351	-0.007672	-0.006577	-0.019456	-0.020558	-0.063826	-0.012291	0.004653	-0.042163	0.009106	-0.075235	0.027905	-0.029402	-0.005695	-0.031075	-0.022535	0.040904	-0.020837	0.005192	0.011156	0.016223	-0.022625	-0.005149	-0.052009	-0.017038	0.007624	0.006454	0.026999	-0.007120	-0.014587	-0.004884	0.014977	0.028795	-0.009248	-0.038465	-0.038261	0.022164	0.016871	-0.005655	-0.009922	-0.015018	-0.006871	0.055539	0.052443	0.002798	-0.006817	0.033967	-0.050715	-0.031545	-0.010009	-0.013760	0.027767	0.040627	0.053424	0.009006	-0.001551	-0.029523	-0.011302	-0.057407	-0.021706	-0.008226	0.056285	-0.056806	-0.004315	0.004125	0.000645	0.024823	-0.010363	-0.017382	0.040808	0.027449	-0.032084	0.040889	-0.054824	0.021809	-0.022881	-0.053395	-0.002888	-0.029006	-0.014934	-0.021408	0.000609	0.033305	0.021436	0.019158	0.014850	-0.014501	-0.010935	-0.030396	-0.052583	0.053956	-0.018308	0.033228	-0.011916	-0.034881	-0.032645	0.004695	-0.051134	-0.020035	0.028011	-0.026720	0.000136	0.024977	0.037132	0.000744	0.002759	-0.014853	-0.018430	0.017419	0.010947	0.015534	0.016224	-0.005486	0.053102	0.021490	-0.040652	0.002689	0.002421	-0.005030	-0.018417	0.034300	0.013977	-0.082524	-0.017352	-0.062596	0.011819	-0.008774	-0.049952	-0.004434	-0.040235	-0.044306	-0.038327	-0.009803	-0.069195	-0.029430	-0.008952	0.005786	0.021080	-0.019101	-0.013818	-0.046581	0.017360	0.003741	-0.050060	-0.046415	-0.019110	-0.010474	-0.032702	-0.112699	0.005979	0.017805	0.023755	0.007221	-0.024346	-0.033976	-0.014955	0.049782	0.017842	-0.018532	0.012749	-0.028322	-0.018974	-0.025937	0.041143	0.018279	-0.066743	-0.017136	-0.006264	0.021319	-0.043664	-0.059188	-0.012695	0.068432	0.027946	-0.027954	0.040792	0.003545	0.034928	-0.006295	0.043009	-0.009313	-0.008633	-0.057853	0.001129	0.022712	-0.036630	-0.034657	0.017796	-0.029948	0.002108	-0.017188	0.004910	0.003404	-0.006890	0.026083	-0.015183	-0.003031	0.031416	0.035620	-0.047048	-0.051172	-0.021847	-0.008137	-0.007639	-0.021903	-0.036305	0.061652	-0.060896	0.023295	0.006187	0.016036	-0.011522	-0.066112	0.015849	0.030457	-0.002140	0.025268	0.011889	0.017060	0.001089	-0.003959	-0.050023	0.052962	-0.007956	0.031293	0.017741	-0.005642	-0.023531	-0.036602	0.021870	-0.015819	0.051498	0.014315	0.032726	-0.020575	-0.050417	0.079392	0.007836	0.019299	0.005229	-0.035674	0.006518	-0.029376	0.025335	0.014545	-0.006845	-0.033461	0.020942	-0.000365	-0.011050	0.003111	0.006576	0.051334	-0.020603	-0.006335	0.045150	-0.022366	-0.055926	-0.012529	0.040524	0.006445	-0.045802	-0.061497	0.008050	0.001696	-0.046679	-0.038457	-0.032698	-0.010006	0.008432	-0.020551	0.032600	0.021384	0.073011	-0.003832	0.027359	-0.025933	0.045177	-0.026354	0.028527	0.054953	-0.027591	0.032302	0.036377	-0.038542	-0.040008	0.031356	-0.010705	-0.040765	0.025740	0.022291	0.020687	-0.018011	0.014157	0.007879	0.025588	0.109584	-0.074663	-0.006333	-0.012705	-0.022413	0.005480	-0.007995	0.010355	0.008992	-0.011067	-0.013721	-0.066761	-0.044593	-0.016306	0.032218	0.037269	0.038435	-0.050631	-0.034712	0.047426	-0.003654	0.007471	0.030539	-0.067894	0.018479	-0.015493	0.045120	0.003088	0.016713	-0.051638	0.009837	-0.097344	-0.017890	0.047092	0.017679	-0.052210	-0.023256	0.028446	0.043948	0.027479	0.031012	0.031048	0.014331	-0.032652	0.040486	-0.028095	-0.057322	-0.023093	0.021659	0.080206	-0.045326	0.019887	-0.043810	0.004983	-0.020589	-0.010063	0.046155	-0.025611	-0.015503	-0.004102	0.011247	0.008243	0.017258	0.045274	0.008026	0.006144	0.019133	0.018394	0.011361	0.009574	0.009904	-0.042282	0.025418	-0.012612	-0.033500	-0.005924	-0.007438	-0.052973	-0.010787	0.027326	-0.018754	0.006827	0.030390	0.061699	0.004071	-0.007942	-0.019692	0.042946	0.021212	-0.005935	-0.046910	-0.009387	-0.025406	0.059169	-0.007231	0.019914	-0.003162	-0.003889	-0.007984	-0.046256	-0.020393	-0.041887	0.055775	0.018159	-0.028838	-0.025815	0.020938	-0.037190	-0.063103	-0.016200	0.039096	-0.025982	0.028218	-0.003096	0.014169	-0.030271	0.006584	0.018115	-0.036212	0.001286	0.016393	0.018282	-0.004961	0.031129	0.042678	-0.028482	0.036556	0.019735	-0.005232	0.015591	-0.026579	-0.018500	0.063962	-0.053243	-0.011154	0.004470	0.047697	-0.124501	0.000838	-0.041922	0.022644	0.037814	-0.020507	-0.021349	-0.000204	-0.026624	-0.004648	0.023111	-0.018844	0.012985	-0.056415	-0.048049	0.004093	0.017295	-0.011046	-0.029866	-0.065921	-0.014841	-0.008432	-0.009657	-0.065447	-0.022901	-0.023647	-0.003512	0.047878	-0.031941	0.006037	-0.023918	-0.009212	0.014030	-0.004939	0.012410	0.012225	-0.033798	-0.037360	0.021287	0.013350	0.070576	0.008271	-0.007303	0.023771	0.036861	-0.050015	0.054541	-0.023141	0.000437	-0.030642	-0.027167	0.043772	0.070551	0.007906	0.083488	-0.043279	0.003152	0.014145	-0.006797	-0.051394	-0.000421	0.022028	0.044944	0.009937	-0.006586	-0.001843	0.002046	0.078104	0.003433	0.002206	-0.018032	0.046631	-0.006665	0.020109	0.008356	-0.015318	0.012135	-0.060053	-0.001855	0.019489	0.006096	0.009754	0.027199	-0.018616	-0.005345	0.006196	0.006499	-0.055145	0.042622	-0.000937	-0.039950	-0.039850	0.033889	0.060511	-0.024922	0.016610	0.039397	-0.053182	0.004848	0.023823	-0.011652	-0.019843	0.019307	0.018543	-0.026632	0.010431	-0.030177	0.026837	0.041780	-0.006027	0.004009	0.010315	-0.034115	0.038009	-0.036636	-0.023990	-0.012912	-0.033570	0.015260	-0.024456	-0.025459	0.011165	-0.039603	-0.061270	-0.007288	0.025820	-0.029407	-0.035442	-0.023504	-0.003683	0.061590	-0.001740	0.083874	0.040521	0.003764	-0.002979	-0.045627	-0.043432	-0.011896	0.004097	0.006760	-0.015436	-0.019895	0.003478	-0.022686	-0.024668	0.004531	0.023605	-0.035835	0.023106	0.038223	-0.033338	-0.006609	0.001288	0.018520	-0.023387	0.023815	0.021151	-0.039973	0.018415	0.011724	0.032091	-0.032191	-0.005333	-0.025757	-0.032873	0.029386	-0.002441	-0.021747	-0.015189	0.000145	-0.036361	-0.011166	0.016920	0.006083	0.003083	0.016696	-0.006719	-0.023225	0.044944	-0.019502	0.023986	-0.015988	0.003135	-0.010375	-0.034015	0.005450	-0.070953	0.003620	-0.036583	-0.054956	-0.010529	-0.004625	0.022684	0.013595	-0.059146	0.043096	0.038463	0.003088	0.006748	-0.013284	-0.049510	-0.029760	-0.018998	-0.020116	-0.006081	0.071859	0.028265	-0.004959	0.036715	0.009676	-0.011763	0.001465	-0.016880	0.014333	0.021870	0.001254	-0.010234	-0.043967	0.035747	-0.072069	-0.017850	-0.051565	0.056312	-0.003998	-0.015521	0.068710	0.016487	-0.031147	0.024631	0.038387	-0.003946	0.028460	0.040037	0.029395	0.034094	0.011424	-0.010146	0.012137	0.006977	-0.028675	0.038398	-0.038946	0.004031	-0.009972	-0.029439	-0.007513	0.038466	0.008920	0.026077	-0.044636	-0.025593	0.043452	-0.018268	0.052141	-0.037129	0.015983	-0.008640	-0.008558	0.046558	0.009292	0.048755	-0.010681	-0.029165	0.049754	-0.007704	-0.022928	0.076053	-0.001263	0.061842	0.018770	0.049955	0.019010	-0.017548	0.011853	-0.036704	-0.003268	-0.087973	0.025696	-0.026837	0.039798	0.018370	0.050363	0.002573	-0.018087	0.010034	0.013390	0.023072	0.005182	0.023164	-0.040862	0.035965	-0.003606	-0.022514	0.017014	0.024337	0.027564	0.027530	-0.003444	-0.021318	0.041987	-0.003424	0.005212	0.031102	0.009025	0.039172	0.017349	0.017654	0.045758	0.026324	0.024995	0.021170	-0.032704	-0.006692	0.041194	-0.044835	0.005087	-0.071360	-0.072634	0.003697	0.015537	-0.006121	0.043741	0.019775	-0.082461	0.059214	0.000720	0.008510	0.004523	0.009339	0.038573
