0.034614	0.010475	-0.005122	0.036520	-0.030877	0.018819	0.046784	0.021369	0.007990	-0.018883	-0.018158	-0.004486	-0.045634	-0.044931	-0.001807	-0.015952	-0.007586	0.020012	0.017656	-0.036283	0.024075	-0.073519	-0.000545	-0.006177	-0.022128	0.046407	-0.009645	-0.039577	-0.024628	-0.036609	-0.033527	-0.037813	-0.013519	0.031079	0.007357	-0.017208	0.005099	-0.003203	-0.025604	0.010125	-0.031794	0.033712	0.013138	-0.020962	-0.025181	0.007341	0.001025	0.021074	0.004968	-0.022065	0.062341	-0.011669	-0.022177	0.077187	-0.021616	-0.018479	0.030252	-0.002947	0.001561	0.014125	-0.011137	-0.003034	0.021438	0.056591	-0.004490	-0.003443	-0.006405	0.064876	-0.002726	0.033059	-0.009497	0.026715	0.011294	-0.019729	0.014099	0.052709	-0.045102	0.045548	-0.006600	0.022149	-0.009407	-0.010094	-0.025619	0.027872	0.034533	0.012070	-0.002458	0.022060	0.042905	-0.048336	-0.013477	-0.022167	0.017022	-0.001023	-0.021089	0.028811	0.011462	-0.046927	0.028773	-0.013551	-0.003787	-0.035539	-0.000351	-0.004871	0.015818	0.012197	-0.025027	-0.026284	0.011699	-0.031076	0.018598	-0.027111	0.018291	0.023856	-0.026707	0.038152	-0.026451	-0.015115	0.022012	-0.022171	0.020238	0.006423	0.052325	0.000107	0.010331	0.018401	-0.008327	-0.023592	0.047771	0.016745	-0.057211	0.020064	-0.042774	0.012543	0.024437	0.039568	0.000069	0.054172	-0.005933	0.013846	0.019748	-0.003618	-0.029074	0.006214	-0.003285	0.004502	-0.053391	0.030200	0.031812	0.031300	-0.010881	-0.025392	-0.001664	-0.001445	0.004831	-0.000256	0.030014	0.043434	-0.049657	-0.043375	0.060994	-0.017769	0.028790	-0.053607	0.018749	-0.021160	0.022476	0.011762	0.001244	0.011294	0.007571	0.021102	0.020570	-0.032922	0.012779	-0.034156	0.039743	-0.036194	-0.022628	-0.056872	0.062278	0.068509	-0.011955	0.033023	0.010202	-0.007697	-0.004768	0.014833	0.016138	-0.037049	-0.034970	0.015316	0.021945	0.012616	-0.000728	-0.035868	0.035068	0.006127	0.037457	-0.005948	-0.045759	0.013405	-0.044651	-0.055306	0.060279	-0.060671	0.005334	0.029691	-0.056312	-0.015016	-0.004282	-0.000911	0.004832	-0.005550	-0.045730	-0.016759	-0.000277	-0.056486	0.034495	0.058498	0.008143	0.031500	-0.020782	-0.030930	-0.047544	0.009391	0.069045	0.008122	-0.009516	-0.008928	0.006367	-0.025040	-0.042407	-0.004015	-0.040712	-0.019210	0.046604	0.001757	-0.028780	0.000005	0.006022	-0.042598	-0.023979	-0.011011	0.013558	0.017687	0.037373	-0.025429	0.020424	-0.026680	0.023106	-0.041628	-0.001131	-0.014559	0.010637	-0.004685	0.040462	-0.028441	-0.027264	-0.017110	0.014209	0.025837	0.045983	0.004154	-0.025716	-0.027405	0.000827	0.005016	-0.037229	0.016911	0.006005	-0.072372	-0.002841	0.019936	-0.003809	-0.035330	0.017254	-0.008542	-0.066707	-0.004726	0.002955	-0.005467	0.022275	0.009561	0.043084	-0.020151	0.000490	-0.000800	-0.026663	0.032083	0.005733	-0.009179	0.031259	0.046916	-0.019015	0.017340	0.017054	-0.037156	0.007411	0.038278	-0.056493	-0.032616	-0.004379	0.083231	-0.024514	-0.030718	0.010188	0.037405	0.003068	-0.010377	0.000021	0.002993	-0.048650	0.014631	0.012547	0.045742	0.027047	0.018340	0.032603	0.060241	-0.002313	-0.013329	-0.026130	-0.029445	-0.029487	0.012734	-0.036983	0.014754	0.036420	0.013763	-0.005325	0.015894	0.016563	-0.022645	-0.022776	0.000717	-0.013531	-0.007272	-0.071206	0.006484	0.026785	0.037532	0.030513	-0.015493	0.020941	-0.027126	0.038559	0.060610	-0.009294	-0.005168	0.009477	-0.011074	0.022272	-0.022049	0.066504	0.006811	-0.004310	0.009029	-0.037467	-0.010996	0.036850	-0.002468	-0.007941	-0.014306	-0.022367	-0.013643	-0.018190	-0.002695	-0.087654	-0.013400	0.026915	0.008168	-0.043326	-0.013023	-0.050384	-0.066868	0.055229	0.056546	0.024849	-0.006399	0.048813	0.037560	0.010842	-0.000714	0.022445	-0.028781	-0.002803	-0.032909	-0.048565	0.016447	-0.034146	-0.004985	-0.037370	-0.023742	-0.028236	0.097915	0.023767	0.007129	-0.020391	0.001062	0.024052	0.014298	-0.000082	0.028122	-0.028288	0.018503	0.026586	0.024971	-0.058435	-0.035724	0.052854	-0.018282	-0.007712	0.028715	-0.000740	-0.001295	-0.016139	-0.043064	0.021467	0.004577	0.004888	-0.056440	0.025243	-0.009261	-0.030070	-0.029044	-0.015247	-0.001197	-0.059976	0.002198	-0.023559	-0.017900	-0.032293	-0.013018	-0.014231	0.031499	0.041581	-0.048160	-0.017703	0.067968	0.042378	0.017486	0.018924	0.000054	-0.040562	-0.039616	0.061460	0.049772	0.053666	0.035707	0.001911	0.015316	0.024752	-0.037949	-0.011978	-0.063701	-0.017986	-0.030651	0.015952	-0.007338	0.020890	-0.036246	-0.044425	-0.028420	-0.065543	0.024732	0.010816	-0.024090	-0.048965	0.016024	-0.034933	0.009977	-0.040543	0.071043	-0.034741	-0.010864	0.015055	0.009533	-0.047688	-0.038321	-0.020535	-0.027381	0.002270	0.067634	0.009453	0.047635	0.058907	-0.002190	-0.003008	0.018731	-0.008440	0.000397	-0.023224	-0.046794	-0.014187	-0.038139	0.010057	0.056798	-0.010880	-0.004646	0.014545	-0.028644	0.006202	-0.020960	0.013739	0.010862	-0.020483	-0.000630	0.016275	-0.000245	-0.021127	0.020871	-0.011588	-0.055639	-0.015809	0.033787	-0.046621	-0.006350	-0.065786	0.064019	0.008514	-0.059115	0.002309	0.007136	0.034598	0.004267	0.045441	-0.037906	0.022850	-0.009985	0.016914	0.033674	0.039315	-0.006435	0.031207	-0.017280	0.064107	0.028265	-0.004388	0.006905	-0.001198	-0.026824	-0.049333	-0.019944	0.005555	-0.070999	0.030396	-0.050555	-0.014170	0.007458	0.065791	0.044029	-0.008864	-0.036684	0.016331	-0.027251	-0.020282	0.022566	-0.002182	-0.029673	-0.031036	-0.000746	0.026127	-0.046912	0.041451	-0.035482	-0.044650	-0.007636	0.021117	-0.003042	0.007827	0.036232	0.047366	0.016635	0.026040	0.037420	0.047945	0.035628	0.029253	-0.001773	-0.014791	-0.002795	-0.035758	0.042079	-0.057449	-0.030856	0.037422	-0.064533	0.034586	0.010293	-0.023530	0.027889	0.013960	0.037432	0.011031	0.058746	-0.021532	0.021836	0.046838	0.000634	-0.000515	-0.036450	0.009159	0.020738	0.046725	-0.038790	-0.028803	-0.010687	0.010853	-0.028389	-0.081207	0.005463	0.015852	0.023801	-0.030603	0.007760	-0.000739	-0.077654	0.019629	0.053774	-0.049429	-0.022695	0.007104	-0.001190	0.050678	0.024800	0.008017	-0.012134	-0.066729	0.035798	0.027849	0.041647	0.008416	-0.003905	0.020403	-0.025910	-0.024281	0.000607	-0.022295	0.063111	0.051844	0.095042	0.011156	0.011623	0.018863	-0.018443	0.035824	-0.039348	-0.073884	-0.003538	0.051264	-0.055172	0.067936	0.024672	-0.020081	-0.015000	0.011837	-0.025391	0.035928	-0.035103	-0.003762	-0.037910	-0.077657	-0.051040	-0.017918	-0.040761	-0.048094	0.061267	-0.032549	0.024726	0.001406	0.044546	0.011706	0.011519	0.061607	-0.031711	0.030065	-0.035860	-0.043058	-0.025938	0.045882	-0.044720	-0.032590	0.045770	-0.016656	-0.003430	-0.001439	-0.041951	-0.017989	0.061090	-0.024635	0.023732	0.027758	0.002738	-0.032964	-0.008600	0.032475	0.057685	-0.043269	-0.040713	0.019458	-0.019759	-0.020901	-0.022794	0.034569	0.013817	-0.019410	-0.011883	0.003321	0.021146	-0.017345	0.016980	0.008487	0.072787	-0.010138	0.015841	-0.004022	-0.010708	-0.045286	0.073432	0.038296	0.020938	0.025302	0.008632	-0.024709	-0.035450	-0.022440	0.012383	0.031184	0.025896	-0.006656	-0.029618	-0.065652	-0.009619	0.044202	-0.010619	-0.002928	-0.010691	0.041578	0.016915	-0.055217	-0.006176	-0.025312	-0.048548	-0.022136	0.025221	-0.049892	0.081545	0.000641	0.000384	0.020344	-0.062699	-0.030504	0.008563	0.080389	-0.050205	-0.012595	-0.092499	-0.003874	0.054977	0.025117	0.020175	-0.071622	-0.112134	-0.024253	-0.011992	0.000065	-0.010741	0.047954	0.000321	0.032801	-0.063116	-0.015512	0.012433	0.035343	0.067778	-0.040069	-0.050872	-0.036926	-0.026309	0.038421	0.043110	-0.000821	-0.035305	0.031609	0.004098	0.027842	0.040562	0.020611	-0.010896	-0.001883	0.031921	0.028696	0.047918	-0.007510	-0.000247	-0.005347	-0.012284	-0.043275	0.009872	-0.005212	-0.000032	0.031957	-0.030907	0.012402	-0.010164	-0.012235	-0.040054	-0.031453	0.034453	0.036409	-0.023337	0.047971	0.009748	0.007360	0.075766	-0.081176	0.003262	0.012436	-0.056519	-0.020721	0.001651	-0.069308	0.021817	0.045664	0.049629	-0.013802	0.026788	0.040071	0.007593	0.006820	0.030422	0.017205	-0.005758	0.014385	-0.022020	-0.000481	0.020942	0.004648	0.005168	0.030946	0.057397	-0.014993	-0.005537	-0.043610	-0.027347	-0.011033	-0.020698	0.030889	-0.014735	-0.015343	0.015891	-0.006080	0.039476	-0.002236	0.011569	0.000080	-0.012586	0.071531	-0.006984	-0.013707	-0.036709	-0.002578	-0.005943	-0.020667	-0.021032	0.042731	0.031541	-0.003465	-0.043756	0.007549	0.071425	-0.009244	-0.004616	0.030613	0.035742	-0.000677	0.013294	-0.038698	-0.021162	0.021681	-0.022540	0.019484	-0.003850	-0.009150	-0.018555	-0.045553	0.043886	0.047650	0.021790	0.011159	-0.006200	-0.018772	0.021701	-0.008334	0.033289	0.003409	0.022629	-0.046488	0.040878	0.017435	-0.057695	-0.030430	-0.003501	-0.027253	0.019958	0.011243	0.008429	0.004700	-0.014313	0.019863	0.017521	-0.036273	-0.013511	0.012958	-0.022445	-0.017497	0.028465	-0.025910	0.001494	0.006225	0.037506	0.000429	-0.028430	-0.022991	-0.042849	-0.027704	-0.025141	-0.023349	-0.038121	-0.007993	-0.013951	-0.011911	-0.019790	-0.003203	-0.029684	-0.004968	-0.014702	0.019865	0.037187	0.022005	0.021773	0.041475	0.006543	-0.041194	-0.023365	0.027909	0.020807	0.023633	-0.077388	0.027962	0.001072	0.011041	0.009300	-0.042420	-0.003806	0.001089	0.013438	0.022358	-0.004236	0.000306	0.008695	-0.015851	0.040877	0.024499	-0.002105	-0.045359	0.000847	0.019857	-0.043045	0.016741	-0.008276	-0.031904	-0.005034	-0.001097	0.040054	0.019349	0.007986	-0.010492	0.007064	0.040149	-0.019856	-0.002516	-0.000373	0.052933	0.026530	-0.007033	0.010772	0.000206	-0.010253	0.019840	-0.000996	-0.016295	-0.002327	0.009050	-0.037832	-0.042186	0.016139	0.024468	0.053077	0.006404	0.024498	0.033503	-0.017777	-0.008204	0.033795	0.016339	-0.008150	-0.049603	0.039641	0.020080	0.026015	-0.004605	0.005069	-0.004636	0.018648	0.040433	-0.015054	-0.001295	0.010442	-0.023358	0.017753	0.035637	-0.034050
0.035553	-0.009028	-0.009326	0.009297	0.005365	0.030598	0.013653	0.015091	0.015518	-0.008501	-0.021666	-0.041972	0.002942	-0.034364	-0.021083	-0.035890	-0.007064	0.037934	-0.013509	0.012793	-0.009474	-0.051917	-0.039112	-0.012318	-0.067753	0.079756	-0.014299	-0.013208	-0.015975	-0.020769	-0.000504	0.004757	-0.007854	-0.014804	-0.039500	0.010834	-0.036521	-0.006438	-0.034763	0.031926	-0.048538	-0.039200	0.001960	0.043045	-0.007172	0.003353	-0.048291	0.009806	0.028504	-0.007847	0.030155	0.003970	0.001143	0.044075	0.003553	0.019534	0.035779	-0.022889	0.054276	0.003484	-0.000246	0.011362	0.014928	-0.040582	0.002630	0.014434	0.005954	0.007767	-0.011095	-0.012631	-0.033078	-0.005804	0.048469	-0.026077	-0.016353	0.000575	0.001286	0.050609	-0.023804	0.071566	0.044311	0.001392	0.062533	-0.002435	-0.000507	-0.032158	-0.026957	0.010337	-0.017875	-0.019545	-0.025046	-0.019503	0.023411	-0.015747	0.039035	0.074409	0.009833	0.008909	-0.002645	0.050693	0.033187	-0.009996	0.005344	-0.039424	-0.028097	0.047792	0.013655	0.000828	0.038333	-0.016066	0.071623	0.016177	-0.011636	0.036016	0.047194	0.021466	0.002991	0.001479	-0.016024	0.030706	0.037861	0.012241	0.042240	0.015958	0.045276	0.037025	0.008516	-0.015759	0.056017	-0.009558	0.013517	-0.040599	-0.020804	0.018470	0.004882	0.053192	0.041359	0.024753	0.004165	-0.020899	-0.009577	-0.033403	-0.021935	-0.056387	0.031318	0.010454	-0.037312	-0.044698	0.032422	-0.006365	-0.028736	0.052163	0.052220	0.015639	-0.018282	0.016904	0.001330	-0.026086	-0.039806	-0.004389	0.003343	0.033962	0.014773	-0.048926	0.018833	-0.016450	-0.010045	0.014831	-0.045472	0.014594	-0.005162	0.010752	-0.017433	-0.050067	-0.033894	-0.040836	0.057298	-0.025366	-0.039382	-0.079703	-0.005357	0.036423	0.009900	0.039344	0.013130	0.034843	-0.002047	0.022101	-0.025088	0.002672	-0.009971	0.021513	0.021105	0.019325	0.025434	-0.000895	0.011605	-0.042079	-0.012340	0.003500	0.002807	-0.010731	-0.023105	0.014011	0.010684	-0.013348	0.007717	0.012490	0.005331	-0.060309	0.013661	-0.019400	-0.002015	-0.007916	0.005034	-0.047352	0.035658	-0.031125	0.046310	-0.022794	0.011823	0.058299	-0.016028	0.008876	0.003397	0.002496	0.070881	-0.029767	0.009086	0.053752	-0.020379	-0.017739	0.007639	-0.004699	0.019985	0.009591	-0.014831	0.022419	-0.015432	0.028027	0.001227	-0.035826	-0.014184	0.015638	-0.031358	0.017901	0.007914	-0.000897	0.039424	-0.006607	0.018030	-0.016077	0.035690	-0.018376	-0.007121	-0.011806	0.024892	0.008762	-0.010071	0.027743	0.008173	0.001008	-0.018616	0.033448	-0.021614	-0.060133	-0.005751	-0.000806	-0.018227	0.032039	0.001109	-0.008323	-0.062010	-0.013947	-0.069382	-0.075531	-0.045046	-0.002456	-0.027603	-0.030427	0.010022	-0.025766	-0.004535	-0.042588	0.039709	0.027856	-0.024219	-0.024324	-0.005509	0.025036	-0.008634	-0.015610	0.029518	0.069859	-0.065223	-0.001992	0.039895	-0.009145	0.003107	-0.008641	-0.036693	-0.016036	-0.014739	0.070331	-0.037151	-0.003121	0.016170	-0.027496	0.006470	0.002302	0.008311	-0.000055	-0.000423	0.027219	0.004261	0.017651	-0.015371	-0.015245	0.027647	-0.021392	-0.010978	0.040003	-0.045613	-0.005850	0.027868	-0.018097	-0.023066	-0.040239	-0.000847	0.032548	-0.014681	-0.007321	-0.028697	-0.015145	0.051775	-0.000771	-0.061560	0.025232	-0.056165	0.030332	-0.016047	-0.003318	0.044477	-0.014854	0.010122	0.018801	0.028080	0.045101	-0.066096	-0.051546	0.023826	-0.037431	-0.008342	0.013618	0.057087	-0.001566	0.012746	-0.038972	-0.040251	0.039530	-0.019367	0.010806	-0.041221	0.040176	-0.010148	-0.000228	-0.017918	0.023459	-0.026339	0.020482	-0.034310	0.025251	-0.005666	0.012178	-0.043762	-0.027662	0.020619	0.039384	-0.003057	-0.037088	0.034319	0.079007	-0.051208	-0.020501	0.000516	-0.014503	-0.020038	-0.029775	0.006375	0.035698	-0.067237	-0.034953	0.013723	-0.024923	-0.015091	0.057779	-0.028181	0.019266	-0.058801	-0.032743	0.028231	0.045605	0.031022	-0.027160	-0.064667	0.010961	-0.031835	-0.047732	-0.126230	0.009880	0.014293	-0.004999	-0.042117	-0.027486	-0.040154	-0.009211	0.013760	-0.005536	0.010560	0.013091	0.016933	-0.014073	-0.010830	-0.014506	-0.020952	-0.034118	-0.034423	0.025670	-0.028527	-0.043644	-0.065179	-0.018180	0.034125	-0.026015	-0.060573	0.023380	0.082562	0.005438	-0.021131	0.046467	0.030245	0.004808	-0.017184	0.007572	-0.002016	-0.007870	0.017794	0.009679	-0.012509	0.010034	-0.020433	0.027301	0.035294	-0.009718	0.004912	-0.047370	0.017064	0.000589	-0.002567	-0.028108	-0.003240	-0.020587	0.000511	-0.031889	-0.054376	0.019510	0.004485	-0.038942	-0.011329	0.020470	-0.035881	0.040854	-0.006568	-0.000776	-0.027820	-0.032015	0.021105	0.028983	-0.023116	-0.016662	0.025865	-0.040089	0.040169	0.029116	0.045916	0.046388	-0.023169	-0.017860	-0.019647	0.008092	-0.032558	0.040239	-0.037178	0.001679	-0.026604	-0.040253	0.038780	0.012689	-0.018506	-0.013599	0.006090	-0.022223	-0.004701	-0.038555	-0.005942	-0.010345	-0.054897	0.049799	0.016019	-0.000261	-0.025568	-0.013442	0.016211	-0.030002	-0.009339	0.026740	-0.064753	-0.065447	0.003120	0.060014	-0.017838	-0.056894	-0.019936	0.002943	0.006983	-0.061017	-0.015273	-0.050472	-0.023055	0.033811	-0.001246	0.031486	0.008755	0.043994	0.054258	0.032830	-0.041176	0.028702	0.010786	-0.003959	0.039008	-0.000745	-0.015595	0.018603	-0.041950	-0.066824	0.034140	-0.023235	-0.008441	0.049669	0.040359	0.015799	-0.048174	0.023254	-0.017099	-0.017432	0.012512	-0.043456	-0.029536	-0.003761	-0.018432	0.019042	-0.019855	-0.016250	-0.020729	0.021479	-0.049615	-0.045545	0.033277	-0.008313	0.041556	0.037718	0.041552	-0.022470	-0.022616	0.015588	0.017683	0.062433	0.043379	-0.067528	-0.071570	0.031600	-0.008929	0.012468	0.003816	-0.030516	0.070435	-0.060713	0.015351	0.025023	-0.026847	0.012392	0.011851	-0.013048	0.000869	0.040010	0.024790	0.018157	0.058867	-0.004098	0.037713	-0.031505	-0.016391	0.016703	0.025883	-0.002782	-0.017654	-0.004276	0.003186	0.040428	-0.059556	0.033343	0.027778	-0.015461	-0.049058	-0.034333	0.017195	-0.022556	0.006971	0.090456	-0.007569	0.010125	-0.011536	0.027647	-0.005862	0.012166	0.045531	-0.033443	-0.045682	0.013963	-0.031892	0.000734	0.015776	-0.042794	-0.004394	-0.028571	-0.011324	0.010300	-0.048636	0.068101	0.014392	0.008492	0.016401	0.066150	0.073347	-0.031193	0.016544	-0.036836	-0.060041	0.022904	-0.010648	0.004243	0.005707	0.034444	-0.045745	-0.034546	0.021231	-0.031028	0.041639	0.022729	-0.042111	-0.055043	0.009838	-0.040876	-0.045748	-0.037989	-0.013264	0.038551	0.037234	-0.005347	-0.005885	0.033106	-0.018633	-0.017010	0.017451	0.012665	0.002174	-0.040563	-0.019498	-0.037204	0.063935	-0.022245	-0.000202	-0.026183	0.004908	-0.020802	0.008024	0.009414	-0.002669	0.004668	-0.024960	0.017149	0.066014	-0.043341	-0.003811	-0.076400	0.031112	0.033424	-0.027930	-0.025498	0.012855	0.003135	-0.043308	0.040899	-0.012161	0.004659	-0.048238	-0.004873	-0.040928	-0.015448	-0.046400	-0.015396	-0.055501	0.006447	-0.015187	0.005743	-0.039116	-0.016510	-0.015872	0.033361	0.027226	-0.015703	0.027910	0.026723	-0.031769	-0.081947	-0.011853	0.030526	-0.028771	-0.002213	-0.046545	0.005863	0.011186	0.038092	0.026747	0.013132	-0.004747	-0.000321	0.001583	0.062240	-0.058793	-0.002350	0.009086	-0.034533	0.006447	0.045768	-0.024994	0.052336	-0.029782	-0.003288	0.025298	-0.066070	-0.042760	-0.012305	0.020950	0.036109	-0.020270	-0.056779	0.007946	0.025661	0.059840	0.013634	-0.063662	-0.043576	0.017316	-0.013154	-0.009283	0.006901	-0.050829	0.000809	-0.011969	-0.003288	-0.001983	0.036932	0.055782	0.020988	-0.020462	-0.005253	-0.045643	-0.013620	-0.020701	0.045043	0.035298	-0.057262	0.003049	-0.010256	0.069971	-0.014222	0.032335	-0.005103	-0.075142	-0.000120	0.040942	0.004412	-0.008943	0.019637	0.045564	-0.018946	-0.015532	-0.030954	0.047631	-0.003710	0.019754	-0.014505	0.016347	-0.034738	-0.001012	-0.050271	-0.085535	-0.044057	0.009409	-0.039425	-0.013207	0.040607	0.011625	-0.006831	-0.046600	-0.010864	-0.007806	-0.004336	0.026915	0.003509	-0.036826	0.054498	-0.029876	0.058902	0.010431	0.062454	-0.014861	-0.033852	-0.046571	-0.032306	-0.005235	-0.037312	-0.003196	-0.023501	-0.018404	-0.032969	0.011261	0.035033	0.016359	0.014410	0.048897	0.028718	-0.040731	-0.010658	-0.034286	0.038649	0.012144	0.034231	0.007092	-0.044510	-0.001973	0.014479	-0.020849	0.029344	-0.048189	-0.029528	0.006200	0.029767	-0.010625	-0.065930	0.030747	-0.022764	-0.009992	-0.018109	0.012136	0.005010	0.030359	0.010962	0.004079	-0.024083	-0.007573	-0.014019	0.010432	0.030379	0.003974	-0.008932	0.018160	0.007618	-0.049478	0.025204	-0.011311	-0.037050	0.045281	-0.018625	-0.016189	-0.026422	-0.014110	0.009332	0.015876	0.021603	0.010079	0.015030	-0.019333	0.002714	0.012034	0.007417	-0.034001	0.033592	0.008961	-0.029553	-0.001722	0.012463	-0.040574	-0.011593	-0.029813	0.008449	0.057266	0.020330	-0.068083	-0.054662	0.003683	-0.014798	0.010085	-0.050894	0.044458	-0.021602	-0.017276	-0.034155	-0.002956	-0.022485	-0.009885	0.014968	-0.005453	0.009951	0.010740	-0.006387	-0.032162	-0.007926	0.037460	-0.000784	-0.020907	-0.054635	0.047900	-0.012918	0.023084	-0.004605	0.000600	-0.001778	0.045740	0.023223	0.067644	-0.018798	0.012771	-0.008133	-0.014195	0.073774	0.005509	0.020706	-0.014019	0.026812	0.025239	0.007490	0.017737	0.004493	0.000307	0.045113	0.003382	0.017591	0.027189	0.001203	0.026875	0.070659	0.033628	-0.000362	-0.012153	0.012467	-0.002562	0.025074	-0.053694	0.030142	-0.039590	0.028543	0.038000	0.070936	0.004449	0.026014	-0.086653	-0.019205	0.015438	-0.048643	-0.004494	-0.027437	0.010624	-0.029017	-0.025254	-0.011895	0.007850	0.005095	-0.045267	-0.028559	-0.031363	0.074801	-0.027334	0.055226	0.036349	0.072463	0.029888	0.026359	0.047784	0.011941	-0.034048	0.013437	-0.023551	0.001577	-0.015793	0.054182	-0.044808	0.033916	-0.062196	-0.024758	0.005301	0.033222	0.029758	0.009545	0.046447	-0.020531	0.028635	-0.023035	0.019618	-0.007126	0.012909	-0.009886
