0.054578	0.000554	-0.038901	0.042763	-0.008843	0.041975	0.011046	-0.009131	-0.007405	-0.029138	-0.041357	-0.023601	-0.026476	-0.044145	0.008008	-0.042521	-0.004337	-0.018852	0.018066	-0.001582	0.014040	-0.079615	-0.046443	-0.018373	-0.065181	0.018359	-0.013969	0.019670	-0.014697	-0.078826	-0.074589	-0.055477	0.010181	0.006913	-0.036045	0.042954	-0.024046	0.020488	-0.022872	0.010761	-0.022314	0.019211	0.019950	-0.000507	-0.021039	0.006426	0.015536	0.036017	-0.000242	-0.011537	0.020238	-0.011259	-0.042804	0.063738	-0.035029	-0.036357	0.044910	-0.018930	0.031476	-0.009852	-0.013252	0.006699	0.009964	0.049095	0.013976	-0.032257	-0.036845	0.024652	-0.009782	0.008768	-0.015140	0.025218	0.047898	0.004212	-0.018600	0.004918	-0.010730	0.023352	0.022598	0.045512	0.041315	-0.007945	-0.007951	0.056220	0.025503	0.006500	0.028205	-0.018303	0.030339	-0.065274	-0.019627	-0.007875	0.036784	-0.018690	-0.000636	0.068765	0.042078	-0.001103	0.009787	0.035032	0.050805	-0.029191	0.021280	-0.011600	-0.002757	0.026313	0.001475	-0.013432	0.029699	-0.017510	0.036304	-0.011673	0.028273	0.010707	0.018010	0.029612	-0.018217	0.020905	-0.008395	0.013492	0.041275	-0.012451	0.060278	-0.001623	0.045840	0.062934	-0.017111	-0.024143	0.052697	0.014795	-0.031857	0.007596	-0.028706	0.020128	-0.007671	0.053971	0.011023	0.003382	-0.005378	0.007157	-0.014891	-0.012632	-0.008949	-0.028303	0.016627	-0.013780	-0.064628	0.033048	0.012214	-0.000782	-0.029451	0.005707	0.023873	-0.009339	-0.021991	-0.063610	-0.007606	0.000825	-0.094965	-0.030726	0.039761	-0.004786	0.027245	-0.055689	0.003878	-0.007920	-0.010953	-0.013872	-0.014289	0.011534	-0.018911	0.030688	-0.014534	-0.035808	-0.033536	-0.039414	0.056291	-0.022332	-0.036519	-0.079435	0.039306	0.073064	-0.007610	0.022385	-0.001964	-0.018344	0.003031	-0.001403	-0.012696	-0.033130	0.016925	-0.006906	0.002543	0.038184	-0.031459	-0.063069	0.030584	-0.008859	0.002972	0.029735	-0.001925	0.009421	-0.019045	-0.021472	0.022002	-0.035243	0.040078	0.034951	-0.012598	-0.013402	0.027152	0.028438	-0.033544	-0.036154	0.000160	-0.049009	0.021720	-0.049802	0.032190	0.023112	-0.028227	0.039827	-0.020467	-0.012782	-0.020093	-0.020752	0.087246	-0.007196	0.031507	0.010751	0.014061	-0.007797	-0.037728	-0.019921	-0.025114	0.068109	0.035639	0.011861	-0.041567	0.004345	0.012892	-0.041107	0.003746	0.019937	0.010614	-0.046396	-0.003544	0.007347	0.041402	-0.023028	0.025745	-0.056422	-0.013542	0.006221	0.060977	0.022397	0.007214	0.000628	-0.035146	0.002408	0.030195	0.031065	0.019913	-0.005506	-0.047199	-0.002081	-0.024741	0.023308	-0.045286	0.024798	-0.023932	-0.009899	-0.022686	0.022367	-0.056252	-0.061419	0.012080	0.023061	-0.026869	-0.040189	0.000661	-0.025815	0.018230	-0.023374	0.023557	0.011234	0.012615	0.007808	-0.012728	0.003459	0.009216	-0.005110	0.019667	0.032406	-0.059744	0.015751	0.026209	-0.040506	-0.014958	0.038178	-0.049317	0.004461	-0.008685	0.063124	-0.021071	-0.034024	0.023097	-0.014852	-0.003612	-0.011415	0.007836	-0.009426	-0.028128	0.002739	0.024215	0.029330	0.005510	0.023488	0.018989	0.018665	0.007325	-0.020795	-0.013104	-0.004681	0.015109	-0.011321	0.008143	-0.017080	-0.027383	0.041809	0.003421	-0.000886	0.019096	-0.015784	-0.017829	-0.004016	-0.080719	-0.019807	-0.092129	-0.008328	-0.010314	-0.004554	0.058326	-0.054481	0.021850	-0.023571	0.052070	0.037216	-0.049751	-0.056272	0.010251	-0.049605	0.012292	0.005038	0.064225	-0.001376	0.007318	0.010411	-0.048361	0.003769	0.009548	-0.000217	-0.009586	0.005813	0.009940	-0.020727	-0.029644	0.005276	-0.042984	-0.012106	0.007431	0.017560	-0.034305	-0.003114	-0.060698	-0.085460	0.073257	0.053380	0.011386	-0.016699	0.077904	0.026957	-0.037183	-0.017622	0.017983	-0.045037	-0.038569	-0.034444	-0.015135	-0.003346	-0.040033	-0.060467	-0.014385	-0.053781	-0.041164	0.063230	0.002390	0.017840	-0.029323	-0.017762	0.016981	0.038898	0.014349	0.002489	-0.037971	0.038287	0.007184	-0.001990	-0.105215	-0.038335	0.084378	0.003979	-0.001377	0.030732	-0.030136	0.009995	-0.012024	-0.019414	-0.012352	0.008391	-0.020577	-0.062553	0.061871	-0.016086	-0.006183	-0.049128	0.026060	-0.003869	-0.053232	-0.001664	-0.038884	-0.034005	0.023662	-0.040840	-0.044433	0.026964	0.049727	-0.021590	-0.027629	0.062071	0.034109	-0.005605	0.003533	0.008973	-0.042040	-0.006815	-0.015330	0.056045	0.018992	0.022885	0.030722	-0.000055	0.014068	-0.024781	-0.005307	-0.095408	0.006161	-0.040323	0.008528	-0.029306	0.043471	-0.029008	0.008041	-0.017563	-0.028701	0.033356	0.013658	-0.027863	-0.045962	0.013150	-0.022816	0.034380	-0.008457	0.052380	-0.048124	-0.013010	0.022631	0.012994	-0.027237	0.000192	0.022131	-0.014750	0.024347	0.055458	0.040568	0.039051	0.022787	-0.002506	-0.027549	0.004029	0.004962	-0.008782	-0.030598	0.005475	-0.028895	-0.050693	0.046713	0.047542	-0.027728	0.006115	-0.026016	-0.030416	-0.002845	-0.030242	-0.016719	-0.003579	-0.042057	0.030988	0.009343	0.017494	-0.009958	0.015252	0.015594	-0.036220	-0.029749	0.043300	-0.051049	-0.031315	-0.041120	0.058012	-0.003379	-0.056181	-0.045353	0.019693	-0.002430	-0.029913	-0.020963	0.014806	-0.005531	0.012968	-0.016012	0.086988	0.020584	-0.001560	0.038571	-0.026526	0.052337	0.006172	-0.006314	0.012873	0.035450	-0.013731	-0.013493	0.009364	-0.020165	-0.075225	0.038913	-0.021274	-0.022583	0.063321	0.020725	0.042916	-0.049103	-0.016296	0.002529	0.014024	0.013300	-0.014354	-0.044267	-0.013504	-0.033717	-0.018788	-0.012156	-0.037175	0.021002	0.015128	-0.057076	-0.020973	0.002638	0.019368	0.022997	0.042454	0.074415	0.017596	0.005023	0.059197	-0.004691	0.004610	0.059038	-0.033932	-0.023543	-0.005990	-0.004382	0.013927	-0.016276	-0.042068	0.087565	-0.090339	-0.002857	0.046973	0.023601	0.052122	0.009814	0.000801	0.024476	0.073160	-0.007867	0.057773	0.044518	-0.020703	0.003494	-0.032451	-0.009104	0.015554	0.056180	-0.023256	-0.044634	-0.008830	-0.054800	0.010992	-0.049040	-0.003344	0.037664	-0.003104	-0.023193	0.018217	-0.003811	-0.043431	0.016839	0.056147	-0.033046	-0.029600	0.004885	0.024086	0.053957	-0.002559	0.013790	-0.048820	-0.052827	0.007359	0.020588	0.006422	-0.030314	-0.035486	0.011047	-0.005123	0.006792	-0.018136	-0.050794	0.077576	0.021813	0.060857	0.032765	0.037153	0.046102	-0.014099	0.017665	-0.002354	-0.074520	0.044633	0.034950	-0.010199	0.016399	0.008592	-0.017482	-0.047156	-0.007364	-0.038133	0.042914	0.004538	-0.010470	-0.056327	-0.048671	-0.033838	-0.044702	-0.002390	-0.029669	0.010995	0.025328	-0.001418	0.009164	0.026388	0.017047	0.013149	0.030429	0.025247	0.027723	-0.016103	-0.060836	0.011348	0.057827	-0.037093	0.000610	0.002429	-0.018322	-0.016092	0.018022	-0.007579	0.025876	0.049698	-0.039722	0.028643	0.070117	-0.021155	0.007243	-0.043852	0.037599	0.049119	-0.008518	-0.008405	0.024133	-0.020861	-0.023941	0.012478	0.019095	-0.004094	-0.022037	0.011962	-0.004856	-0.028858	-0.028194	0.015294	-0.020642	0.033625	0.008298	-0.009903	-0.019525	-0.025337	-0.023975	0.047594	0.031649	0.024017	-0.001407	0.010091	-0.022254	-0.055854	0.017417	0.012463	0.025019	0.023024	-0.028365	-0.028781	-0.015448	0.030248	0.000527	0.008754	0.016360	-0.009870	0.028731	0.040455	-0.066990	-0.018327	-0.018444	-0.052600	0.007898	0.037152	-0.024563	0.047564	0.006539	0.038759	0.034013	-0.023596	-0.064843	-0.010718	0.046533	0.037678	-0.028265	-0.068307	0.030245	-0.007437	0.042696	-0.016010	-0.045953	-0.072371	-0.000140	0.007035	0.004805	0.023379	-0.038108	-0.009033	-0.009616	-0.017253	-0.017340	-0.016345	0.029208	0.052494	-0.038585	-0.020544	-0.042461	-0.029321	-0.014467	0.039550	0.004945	-0.031280	0.016694	0.013942	0.040522	0.006946	0.013289	0.017556	-0.051734	0.011322	-0.002816	-0.000581	-0.002938	0.014604	0.004804	-0.030516	-0.027567	0.020139	-0.005858	0.012524	-0.028405	-0.008636	0.034104	-0.018123	0.033832	-0.036052	-0.070131	-0.003846	0.064580	-0.017143	0.011583	-0.000699	0.029395	0.030897	-0.052871	-0.020939	0.006857	-0.017611	-0.018757	0.007352	-0.027084	0.045049	0.056292	0.028585	0.013309	0.050595	0.056231	-0.029503	-0.044799	-0.016190	0.012553	-0.035106	-0.020001	-0.006987	0.030791	-0.017447	-0.017564	0.003059	0.037934	-0.009370	0.028075	0.047462	-0.003562	-0.023962	-0.029921	0.009653	0.020517	0.017956	0.011145	-0.011868	-0.014767	0.046874	0.007514	-0.009636	0.010251	-0.038568	0.029236	-0.009313	-0.000123	-0.073562	0.030691	-0.004206	-0.054164	-0.046140	0.035320	0.010454	0.032040	0.006212	0.020151	0.040378	-0.009311	-0.035363	-0.020839	0.029720	0.006538	0.008727	-0.019172	0.002050	-0.017944	0.016843	0.016877	-0.004110	-0.033218	-0.034150	-0.070536	-0.011577	0.025839	0.031404	0.065741	-0.012154	-0.019004	0.017404	-0.030654	0.004671	0.031517	-0.017730	-0.037407	0.032130	-0.002399	-0.047478	-0.031650	-0.064153	-0.043655	0.006141	0.010815	0.010734	0.014312	0.010550	-0.033424	-0.034891	-0.007126	-0.015754	0.026474	-0.019057	0.000509	-0.002773	-0.019173	-0.006739	0.016763	0.051587	-0.031434	-0.000083	0.000756	0.010007	-0.008277	-0.028013	-0.054181	-0.022606	-0.008256	-0.006644	-0.009009	-0.011191	-0.006182	-0.029702	-0.019784	-0.031764	0.034109	0.033093	0.042264	0.051518	0.027086	-0.006264	-0.025658	-0.015432	-0.011657	0.026944	0.011172	-0.032268	0.002669	0.042445	0.035778	0.013670	-0.017288	-0.006677	0.010986	0.007215	-0.016787	0.000392	0.022505	-0.015515	-0.032914	0.039344	-0.003977	0.030860	-0.036376	0.005754	-0.002367	-0.000289	0.001068	0.012369	-0.035488	0.007906	-0.011232	0.053108	0.027669	-0.002736	-0.046388	0.013278	0.050538	-0.009425	0.002152	-0.021194	0.035986	-0.007083	0.001514	0.000511	-0.012392	0.006175	0.014816	0.002393	-0.007182	-0.025526	0.018253	-0.035018	-0.010068	0.013087	0.030609	0.042400	0.020424	-0.004077	0.044899	-0.012836	-0.011413	0.044323	0.001403	0.000362	-0.068794	0.014516	-0.027784	0.021313	0.045272	0.008930	-0.029049	0.004824	0.025906	-0.039521	0.013875	0.011190	-0.000529	0.025788	0.036718	-0.041794
