0.051347	-0.005010	-0.033664	0.039874	-0.012773	0.031671	0.017449	-0.005319	-0.002057	-0.033993	-0.036786	-0.028657	-0.026700	-0.047108	0.007665	-0.040144	-0.003441	-0.014584	0.010922	-0.004341	0.004601	-0.083256	-0.034372	-0.018016	-0.068399	0.044748	-0.014139	0.003934	-0.016677	-0.067992	-0.061612	-0.041571	0.004219	0.010261	-0.039480	0.034986	-0.021951	0.014140	-0.030615	0.015352	-0.028481	0.008905	0.021329	-0.007864	-0.024855	0.001313	0.006117	0.033340	0.002975	-0.013280	0.040310	-0.003076	-0.033664	0.069283	-0.032690	-0.025822	0.054270	-0.019677	0.040666	-0.014212	-0.014338	0.005446	0.018985	0.038870	0.008739	-0.026442	-0.025815	0.031212	-0.003264	0.011965	-0.018452	0.021976	0.053811	-0.009537	-0.020253	0.022355	-0.018910	0.035052	0.012244	0.064368	0.042257	-0.009450	-0.003157	0.045647	0.022927	0.006947	0.012462	-0.008731	0.022397	-0.066760	-0.021691	-0.019706	0.030720	-0.015053	0.001261	0.077582	0.028086	-0.020484	0.012783	0.029491	0.039108	-0.028976	0.013303	-0.025265	-0.005917	0.029971	-0.006814	-0.012405	0.033316	-0.024897	0.037209	-0.008979	0.018435	0.013945	0.019640	0.027124	-0.020560	0.014779	-0.003404	0.007025	0.036326	-0.002440	0.059474	0.007222	0.044140	0.060158	-0.019149	-0.030180	0.058796	0.010015	-0.027423	0.007628	-0.027362	0.022860	0.005063	0.046898	0.017891	0.017913	-0.003661	-0.002101	-0.002377	-0.019073	-0.014284	-0.029456	0.020506	-0.009783	-0.061695	0.019931	0.018979	0.001413	-0.026223	0.006889	0.022394	-0.006113	-0.020805	-0.048429	0.000210	0.004480	-0.086706	-0.028318	0.037787	-0.000529	0.028652	-0.058542	0.013524	-0.009390	-0.003267	-0.005823	-0.014761	0.017782	-0.014804	0.028281	-0.012308	-0.042196	-0.026165	-0.043094	0.062959	-0.030183	-0.036922	-0.078094	0.038847	0.071534	-0.010207	0.027271	0.002862	0.001904	-0.001050	0.002856	-0.008410	-0.026387	0.000952	0.001064	0.011239	0.032983	-0.024300	-0.053041	0.030723	-0.012415	0.004964	0.015023	-0.016024	0.005949	-0.027872	-0.031460	0.030998	-0.041429	0.036151	0.041800	-0.020279	-0.018346	0.019677	0.009363	-0.028382	-0.023594	-0.005093	-0.044205	0.022571	-0.054749	0.034008	0.034709	-0.012337	0.053706	-0.019173	-0.019643	-0.022226	-0.017017	0.082713	-0.014035	0.025442	0.017814	0.009434	-0.007956	-0.033982	-0.015528	-0.022271	0.045271	0.038864	0.011624	-0.041410	0.007370	0.007497	-0.041510	0.001653	0.010758	0.011293	-0.020846	0.009728	-0.003371	0.039736	-0.032931	0.032415	-0.056699	-0.000838	-0.002674	0.045361	0.013688	0.022556	-0.000683	-0.030209	-0.002600	0.023065	0.032365	0.023643	0.003876	-0.047066	-0.014506	-0.019685	0.014948	-0.040847	0.029353	-0.006872	-0.020567	-0.031414	0.014616	-0.057889	-0.070013	0.002135	0.013958	-0.036983	-0.038626	0.000075	-0.027647	0.010568	-0.019884	0.039855	0.010660	0.006524	0.005430	-0.012857	0.008911	0.010316	-0.003582	0.024177	0.047833	-0.071561	0.010860	0.035345	-0.043052	-0.010649	0.033196	-0.057309	-0.010285	-0.013645	0.081573	-0.019670	-0.037501	0.019096	-0.008380	-0.004492	-0.007880	0.007523	-0.010809	-0.030883	0.011092	0.027012	0.029311	0.008136	0.013204	0.026594	0.020031	0.005510	-0.014285	-0.020586	-0.007633	0.007183	-0.009366	0.000065	-0.024620	-0.014963	0.043070	0.001321	-0.002428	0.012816	-0.017509	0.000479	-0.000814	-0.080006	-0.013934	-0.100836	-0.007846	0.000004	-0.001119	0.052846	-0.048319	0.021974	-0.019666	0.052840	0.049429	-0.046190	-0.052465	0.007483	-0.046440	0.007697	-0.008276	0.071995	0.010690	0.008306	0.003084	-0.045485	-0.001452	0.015038	0.003478	-0.009886	0.009759	0.004807	-0.020125	-0.028124	0.017328	-0.051946	-0.000773	0.001614	0.016014	-0.032376	-0.008085	-0.065411	-0.077700	0.074728	0.051330	0.012745	-0.014867	0.069456	0.037796	-0.032166	-0.013019	0.018100	-0.048165	-0.027573	-0.030512	-0.020399	0.004493	-0.049769	-0.043213	-0.009745	-0.049161	-0.038762	0.082056	-0.005534	0.016150	-0.040982	-0.019628	0.020268	0.037993	0.017677	-0.000113	-0.046956	0.032216	0.001098	0.002675	-0.107427	-0.026618	0.074076	-0.003649	-0.010128	0.026964	-0.029431	0.003885	-0.022485	-0.028078	0.001126	0.005217	-0.014752	-0.050797	0.054563	-0.018053	-0.008892	-0.050914	0.010474	-0.001554	-0.058182	-0.000423	-0.043509	-0.025902	0.015954	-0.039039	-0.047332	0.029964	0.070755	-0.026912	-0.026224	0.066891	0.035521	-0.000798	0.003744	0.008128	-0.036586	-0.010344	0.012249	0.062384	0.019315	0.034129	0.018494	0.006240	0.018033	-0.024617	-0.005670	-0.089738	0.001756	-0.040417	0.006069	-0.028230	0.033103	-0.032595	-0.005666	-0.019954	-0.050540	0.038233	0.016148	-0.040532	-0.043253	0.015130	-0.031579	0.031405	-0.018624	0.052167	-0.053801	-0.020604	0.029356	0.013789	-0.034942	-0.015896	0.020032	-0.022501	0.027044	0.051599	0.041481	0.039745	0.032397	-0.005489	-0.018603	0.001835	-0.013440	-0.000308	-0.040277	-0.002891	-0.034161	-0.045256	0.047492	0.049896	-0.030392	-0.000514	-0.010519	-0.029044	-0.006704	-0.028346	-0.022713	-0.009557	-0.054940	0.023164	0.002421	0.012394	-0.024494	0.009885	0.012310	-0.044249	-0.021994	0.046461	-0.057648	-0.032293	-0.045341	0.062637	-0.004464	-0.059194	-0.038568	0.026538	0.003589	-0.037466	-0.007880	-0.004671	0.000623	0.009353	-0.012431	0.072568	0.030038	-0.000132	0.047240	-0.012125	0.040651	0.011449	-0.005595	0.011391	0.024136	-0.009818	-0.031391	0.011092	-0.024623	-0.075346	0.041248	-0.031564	-0.018005	0.058551	0.031238	0.041493	-0.049667	-0.017804	0.000672	0.000494	0.016354	-0.018140	-0.038263	-0.020003	-0.026058	-0.018857	-0.002627	-0.041598	0.013002	0.003718	-0.055565	-0.018799	0.000248	0.003247	0.028430	0.047278	0.067695	0.018392	0.001919	0.053087	-0.000029	0.020131	0.051357	-0.037685	-0.028582	0.005859	-0.014358	0.019427	-0.023309	-0.038108	0.085006	-0.087276	0.009911	0.035319	0.009107	0.035685	0.019337	0.009734	0.015625	0.069018	-0.001111	0.052399	0.049561	-0.010284	0.008448	-0.036878	-0.006878	0.019990	0.060514	-0.025075	-0.047028	-0.008199	-0.026789	0.018947	-0.057146	0.008201	0.037103	0.011026	-0.028689	0.014870	0.003662	-0.048690	0.021406	0.072692	-0.034072	-0.028769	0.001500	0.023634	0.052316	0.005248	0.024226	-0.043931	-0.059626	0.016090	0.007706	0.009409	-0.024540	-0.039538	0.006494	-0.017161	-0.006175	-0.008890	-0.053369	0.085390	0.033988	0.055898	0.023458	0.040541	0.049872	-0.017626	0.023934	-0.013684	-0.075168	0.036377	0.028942	-0.019808	0.026306	0.022313	-0.021595	-0.040254	0.002196	-0.036440	0.041462	0.001505	-0.022063	-0.057723	-0.053131	-0.041187	-0.042816	-0.009732	-0.035233	0.020319	0.020343	0.002427	0.004095	0.038477	0.011723	0.013303	0.037013	0.014941	0.019331	-0.031058	-0.053543	-0.004643	0.061354	-0.039203	-0.001583	0.005078	-0.024486	-0.013968	0.017852	-0.007734	0.011784	0.053784	-0.040960	0.027186	0.072357	-0.021921	-0.013102	-0.041185	0.036992	0.055110	-0.024286	-0.018345	0.016936	-0.017554	-0.028016	0.007252	0.021571	0.002393	-0.028717	0.003203	-0.002943	-0.029405	-0.036266	0.011479	-0.022558	0.031452	0.002076	0.003867	-0.024759	-0.022783	-0.023786	0.052913	0.035708	0.008478	0.013502	0.022550	-0.021974	-0.070066	0.011011	0.018757	0.013178	0.022057	-0.037983	-0.020064	-0.024172	0.024435	0.018226	0.011674	0.018832	-0.009532	0.028002	0.037298	-0.065196	-0.017835	-0.018873	-0.056822	-0.002060	0.043797	-0.029471	0.056920	0.002510	0.022344	0.035296	-0.048335	-0.063915	-0.010116	0.054505	0.026542	-0.024874	-0.076571	0.021741	0.012438	0.049800	-0.007856	-0.067774	-0.084313	-0.000092	0.002141	0.001864	0.010406	-0.032269	-0.000853	-0.002000	-0.022995	-0.015016	0.002261	0.035911	0.049557	-0.043662	-0.018421	-0.050622	-0.026590	-0.002928	0.044606	0.011293	-0.043120	0.019480	0.012597	0.052474	0.002699	0.026627	0.013067	-0.050579	0.016316	0.005966	0.005261	-0.013068	0.016046	0.011817	-0.028073	-0.035474	0.010983	-0.001149	0.000115	-0.015697	-0.015994	0.029140	-0.015493	0.021807	-0.043959	-0.084823	-0.005255	0.058487	-0.021867	0.020964	0.006465	0.023191	0.043213	-0.053960	-0.027028	0.000710	-0.022096	-0.015986	0.002772	-0.031561	0.042657	0.051349	0.043568	0.013431	0.052861	0.041645	-0.026638	-0.034647	-0.016744	0.010109	-0.038604	-0.007478	-0.011627	0.020412	-0.007651	-0.009887	0.007165	0.040820	0.003998	0.026485	0.034477	-0.017581	-0.022074	-0.033066	0.005604	0.019675	0.016247	0.006294	-0.015926	-0.006888	0.039158	0.003235	-0.004800	-0.005895	-0.034460	0.042708	-0.008964	-0.003402	-0.071188	0.025638	-0.010983	-0.035878	-0.048656	0.037355	0.017355	0.023643	0.003807	0.009745	0.038905	-0.003386	-0.035584	-0.009660	0.034371	0.013173	0.007431	-0.017870	0.001657	-0.017763	0.008702	0.018902	-0.014804	-0.010008	-0.024677	-0.064858	-0.010805	0.025312	0.028933	0.054005	-0.008794	-0.008938	0.013066	-0.025461	0.019767	0.026901	-0.007614	-0.038340	0.032340	0.001621	-0.055395	-0.021812	-0.045968	-0.044020	0.003850	0.005330	0.013253	0.023909	0.011454	-0.035591	-0.032424	-0.012083	-0.016151	0.023668	-0.027136	0.003843	-0.005577	-0.020604	-0.012010	0.013833	0.035521	-0.019130	-0.009062	-0.010572	0.000974	-0.010370	-0.023660	-0.056128	-0.024870	-0.004867	-0.010357	-0.013468	-0.020684	0.000436	-0.026649	-0.011496	-0.023792	0.028763	0.027506	0.040434	0.049159	0.050612	-0.001884	-0.022616	-0.013358	-0.002117	0.032807	0.011614	-0.038659	0.008036	0.029170	0.032403	0.016440	-0.013262	-0.005962	0.004482	0.014636	-0.002296	0.001267	0.027525	-0.007929	-0.021970	0.039358	0.015842	0.021130	-0.030215	0.010475	-0.001619	-0.008222	-0.004433	0.006013	-0.035701	0.016915	-0.004962	0.058422	0.024443	0.006280	-0.052265	0.013588	0.044774	-0.022929	-0.000247	-0.025088	0.029766	-0.007659	-0.005369	0.002896	-0.007994	0.005282	0.010654	-0.004308	-0.015432	-0.004434	0.002945	-0.016672	-0.004753	0.029838	0.034256	0.042185	0.026378	0.000227	0.022778	-0.019439	-0.016530	0.045508	0.003083	0.004141	-0.061470	0.017755	-0.028999	0.016761	0.035852	0.022034	-0.016116	0.015564	0.036087	-0.036237	0.014047	0.002732	-0.000265	0.020567	0.035725	-0.041945
0.040808	0.017721	-0.005985	0.000107	-0.018390	0.010451	0.014133	0.029547	0.014034	-0.028599	-0.027071	0.000979	-0.039142	-0.025203	-0.034448	-0.020567	0.008732	0.047674	0.051050	-0.005054	-0.028861	-0.043920	-0.008971	-0.012797	-0.012798	0.006807	0.009890	-0.004160	-0.018098	-0.024056	-0.031292	-0.017054	0.023700	0.023804	0.001293	0.004367	0.011542	0.042216	-0.038688	0.053571	-0.028422	0.041538	-0.004440	0.028959	-0.060986	0.002230	-0.022720	0.034752	-0.026553	0.003638	0.027364	0.002529	-0.041257	0.090049	0.010127	0.025829	0.011138	0.004534	0.005399	-0.020810	-0.021499	-0.014067	0.027572	0.038196	-0.049296	-0.027597	-0.008589	0.078033	0.023563	0.018439	0.022700	0.023074	0.033047	-0.006197	-0.013807	0.032420	-0.007008	0.010833	-0.004206	0.016218	-0.004456	0.012554	-0.026492	0.055629	0.009947	0.032122	0.062948	0.048436	0.031682	-0.049612	-0.008166	-0.022718	0.025379	0.008206	-0.028397	0.005782	0.057706	-0.020712	0.000288	-0.037933	-0.002356	-0.030924	-0.000765	0.001097	0.038111	0.029001	-0.036269	-0.066351	0.017808	0.009700	0.019109	-0.025954	0.038696	0.035425	-0.004636	-0.000421	-0.061938	0.014212	0.001883	0.007599	0.015506	-0.045157	0.083914	-0.027994	0.032504	-0.026923	0.022987	-0.014903	0.036198	0.005208	-0.007702	0.009618	-0.011791	-0.006148	-0.001921	0.029963	-0.038049	0.009152	-0.019339	0.002478	0.023051	-0.026832	-0.013675	0.014805	-0.022448	-0.031439	-0.057807	0.029802	0.075103	0.010065	-0.022554	-0.005483	0.018288	0.000888	-0.029863	0.009825	0.005615	0.028236	-0.064507	-0.022279	0.017395	-0.017403	-0.006748	-0.029277	0.007119	-0.000081	0.028353	0.009724	0.060158	-0.008365	0.014252	-0.028121	0.006067	-0.015430	0.003727	-0.034571	0.050988	-0.033178	-0.005152	-0.035950	0.031320	0.052624	-0.013277	0.002363	-0.010400	0.013822	-0.042988	0.049160	-0.022909	-0.032636	0.008297	-0.010961	0.013357	0.039549	0.036437	-0.062532	-0.005637	0.007867	0.027195	0.032589	-0.020479	-0.009546	-0.063840	-0.035946	0.039671	-0.065550	0.083055	0.033967	-0.049640	-0.039833	0.036683	0.002764	0.000885	-0.033717	-0.045499	-0.041372	-0.001254	-0.009747	-0.032640	0.016605	0.022876	0.040983	-0.005241	-0.010365	-0.065944	-0.024869	0.037375	-0.009505	0.016138	-0.028760	-0.025773	-0.011240	-0.061847	-0.039177	-0.006494	0.005023	0.066532	-0.007191	-0.025034	0.005465	0.006166	-0.014103	-0.021776	0.018326	0.020060	0.001240	0.022969	0.000597	0.009713	-0.030236	0.017958	0.011418	-0.035698	0.017329	-0.008451	-0.016805	0.027888	-0.003728	-0.015437	0.035369	0.076104	0.072355	0.041174	-0.008770	-0.033383	-0.007834	0.004722	0.008468	-0.039764	0.031265	0.006453	-0.038078	-0.032673	0.013890	-0.011522	-0.082924	-0.018351	0.064971	-0.083668	-0.042711	-0.002349	-0.015678	0.069855	0.005837	0.029466	-0.027413	0.035675	0.001270	-0.009107	0.005262	0.001897	0.007359	-0.013417	0.060210	-0.054560	0.022465	-0.001396	-0.088125	0.026648	0.022668	-0.009905	-0.040448	-0.031202	0.063129	-0.052417	-0.044377	0.029708	0.051117	-0.004644	-0.029309	-0.008592	0.000596	-0.036972	-0.008234	0.034374	0.033262	0.004065	-0.026510	0.074609	0.033285	0.019458	-0.031439	-0.024912	0.029511	-0.020867	-0.006098	-0.027729	-0.006446	0.027897	0.008495	0.012460	0.021959	0.011795	-0.017959	-0.049401	-0.011670	0.007294	-0.014699	-0.038358	0.058200	0.050246	0.009218	0.006502	-0.023593	0.002952	-0.006726	0.001947	0.032971	-0.004272	0.041309	0.012472	-0.044268	0.014149	0.023297	0.039733	0.033496	-0.013906	-0.003456	-0.041461	-0.019737	0.042104	-0.013701	0.010247	0.000175	-0.009563	-0.015920	0.003695	0.045775	-0.061908	0.002730	0.017370	0.054297	-0.039159	0.016611	-0.024699	-0.057868	0.064169	0.041758	-0.005358	-0.042504	0.072390	0.075443	0.011673	-0.010847	0.017077	-0.015887	-0.013214	-0.057154	0.000779	0.021957	-0.022497	-0.005598	-0.010281	-0.021851	-0.055439	0.033474	-0.004583	-0.014368	-0.036749	0.013038	0.044382	-0.012079	0.004093	0.071827	-0.007966	0.052095	0.010117	0.021001	-0.036284	-0.014164	0.060742	0.017533	-0.042220	0.076127	-0.002220	-0.011296	-0.001335	-0.030125	0.012315	-0.038250	-0.002825	-0.036446	0.021170	-0.002413	-0.034594	0.002646	-0.018051	0.006825	-0.028176	0.013693	-0.034081	0.019447	-0.043748	-0.037491	-0.030493	0.003812	0.061962	-0.013317	0.006509	0.074960	0.005818	-0.013272	0.010516	-0.005461	-0.020748	0.002242	0.020892	0.023567	0.048481	0.006448	0.011079	-0.019453	0.021285	0.010682	-0.031899	-0.017165	0.001284	-0.027881	0.018148	0.012640	-0.006336	0.001033	-0.060973	-0.041951	-0.022985	0.016722	0.015133	0.004681	-0.018007	-0.008441	-0.011802	0.019961	0.003651	0.033411	-0.097795	-0.055167	0.042145	0.010887	-0.044408	0.013754	-0.014558	-0.014797	-0.018899	0.017158	0.004363	0.039551	0.057702	0.016201	-0.021230	0.003048	0.000641	-0.029264	0.001780	0.010887	0.009033	0.021717	0.037961	0.019724	-0.008906	0.007353	-0.024350	-0.065110	0.006255	-0.036600	0.000924	0.020229	-0.000886	-0.010021	0.030487	-0.011673	-0.007473	0.030917	-0.004330	-0.048733	-0.006531	0.037769	-0.064760	0.005588	-0.059201	0.037506	-0.030075	-0.027154	0.009388	-0.012702	0.024848	-0.018380	0.031729	0.008793	0.023844	0.010165	-0.010794	0.045095	0.042537	-0.026260	0.030979	-0.012665	0.033215	0.051624	0.025972	-0.009698	0.020586	-0.020165	-0.048363	-0.048467	-0.025030	-0.073364	0.010644	-0.053895	0.022731	0.030892	0.032083	0.052981	-0.003451	0.011958	-0.016114	-0.029722	0.020191	-0.007156	-0.018773	-0.045368	-0.090774	0.038249	0.059030	-0.057064	0.015871	-0.006448	-0.023600	-0.019501	0.045114	0.010135	0.026092	0.032269	0.049090	0.065312	-0.013479	0.062279	0.019004	-0.004717	0.075164	0.028324	-0.020233	-0.005291	-0.035972	0.004261	-0.047847	-0.023504	0.029567	-0.009125	0.016644	0.036104	-0.035064	0.053985	0.018127	0.015589	-0.015869	0.029029	-0.029121	-0.011162	0.006307	-0.001113	0.003106	-0.027701	0.001548	0.004958	0.049338	0.005192	-0.004195	0.017765	0.001637	0.015686	-0.050543	0.023298	0.024436	0.009303	-0.036839	0.033271	0.001444	-0.061096	-0.022780	0.037275	-0.056285	-0.041807	0.010837	0.005479	0.021397	0.019951	-0.016321	0.027285	-0.070104	0.039565	0.014352	0.025558	0.015635	-0.017971	0.026639	-0.032667	0.011465	-0.008016	-0.048888	0.024990	0.001859	0.078824	0.012761	-0.023707	0.005509	-0.019335	0.048856	-0.037336	-0.077953	0.043022	0.013936	-0.062478	0.029573	0.026347	0.031225	-0.024567	0.000961	-0.025166	0.044123	-0.021787	0.017350	-0.050003	-0.048816	-0.059798	-0.052520	-0.009784	-0.027565	-0.019449	-0.009881	0.049310	0.014575	0.053826	0.018438	0.033263	0.039643	-0.001674	0.019589	-0.029817	-0.009489	-0.047055	0.038430	0.003334	0.002048	-0.002751	-0.002564	-0.034337	0.005525	-0.010678	-0.021433	0.065370	-0.034267	0.017010	0.027663	0.033677	-0.031456	-0.037743	0.010260	0.039680	-0.036820	-0.030602	0.054648	0.023155	-0.020522	-0.022230	0.005291	0.020889	0.012819	-0.006050	0.009264	0.006302	-0.021860	0.033921	-0.004052	0.085315	0.007312	0.016949	-0.016718	-0.006678	-0.014860	0.103691	0.045702	0.046738	0.049476	0.017124	-0.045492	-0.043423	-0.026867	0.017575	0.026511	0.055040	-0.024153	-0.024055	-0.058201	-0.009363	0.017702	0.002839	-0.023430	-0.043522	0.067827	0.000396	-0.074365	-0.014249	-0.014100	-0.027109	-0.008724	0.024048	-0.024983	0.074094	0.013089	0.019056	0.017010	-0.064708	-0.038220	0.028456	0.044292	-0.055231	-0.034464	-0.049649	0.035920	0.051157	0.043107	-0.016948	-0.044688	-0.046313	-0.048216	-0.018124	0.010755	0.006342	-0.008078	-0.004599	0.023517	-0.039581	0.006154	0.036040	0.026486	0.040237	-0.020287	-0.004212	-0.022031	-0.014439	0.026871	0.031950	0.002853	-0.052605	0.041499	0.013815	0.007030	0.038695	0.035137	-0.010071	-0.005386	-0.000058	-0.002773	0.056235	0.005526	-0.009019	-0.011001	-0.024787	-0.055094	-0.001930	0.004224	0.002309	-0.002713	-0.051459	0.017391	-0.006672	0.004781	-0.025367	-0.022749	0.011251	0.019441	-0.023708	0.028638	-0.027550	-0.020231	0.027784	-0.046605	0.039649	0.015847	-0.003626	-0.022462	0.010685	-0.030743	0.017415	0.029917	0.009390	-0.022532	0.065516	-0.004002	-0.045168	-0.042324	0.004471	-0.032868	-0.017135	0.034149	0.001782	0.006975	-0.014661	0.002996	0.000814	0.041551	0.025247	0.000092	0.019863	-0.052777	-0.007843	-0.039309	-0.018433	0.040943	-0.033885	-0.032829	-0.034721	-0.036762	0.041590	0.021465	0.011946	-0.042684	0.006417	0.041755	-0.007074	-0.022782	-0.017311	0.011512	0.046079	-0.014978	-0.062608	-0.022788	0.025440	-0.008719	-0.076648	0.024973	0.060252	-0.031377	-0.033571	-0.008051	0.072446	0.030266	0.029254	-0.040840	-0.019037	-0.013238	0.051016	0.004248	0.031974	-0.033942	-0.004341	-0.041933	-0.031642	0.044526	0.016420	0.005101	-0.010749	-0.049474	0.010786	0.018680	-0.004610	0.007066	-0.001501	-0.009333	0.023230	-0.016623	-0.048409	0.008061	0.002010	-0.014835	-0.000012	0.023724	-0.001422	-0.000532	-0.025393	-0.006046	0.025674	0.030238	-0.032016	-0.012378	-0.012586	-0.037122	-0.011260	-0.031846	0.014368	-0.020255	0.021182	-0.009878	-0.053117	-0.005405	0.019725	-0.037733	-0.009323	-0.061073	-0.022641	-0.017851	-0.027394	-0.005663	-0.042371	-0.005475	-0.004781	-0.018013	-0.004673	0.029554	0.027585	0.020491	-0.022714	-0.004467	-0.025240	-0.034290	-0.058669	0.021233	0.019726	-0.000221	-0.056958	0.016732	0.026908	0.003612	-0.012167	-0.020083	0.005273	0.016508	-0.019063	-0.003517	-0.003563	0.008550	-0.005963	-0.050802	0.028906	-0.004227	-0.004865	-0.032592	-0.029301	0.057959	-0.005437	0.035132	0.013522	-0.009599	-0.006927	0.006375	-0.011319	-0.001899	0.036363	-0.044834	0.002534	0.021560	0.010417	-0.004504	0.001522	0.019116	0.012376	0.014213	0.009849	-0.009733	-0.023124	-0.015571	0.014360	-0.000418	-0.008832	0.020489	-0.050994	-0.027758	-0.022270	-0.012420	0.020004	0.004991	-0.007169	0.041451	-0.061027	0.014445	0.036940	-0.001721	-0.012756	-0.031449	0.022205	0.015428	0.034040	0.015845	-0.052210	-0.022202	-0.040186	0.006854	0.005465	-0.008700	0.000694	-0.049811	-0.005286	0.034863	0.003114
